Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Peeba,https://www.crunchbase.com/organization/Peeba,"E-Commerce, Information Technology, Marketplace, Wholesale","Jakarta, Jakarta Raya, Indonesia",Peeba is a wholesale procurement platform for small and medium-sized retailers.,"13,631",Active,2020-07-01,day,,,,,For Profit,https://www.peeba.com,Peeba is a curated online wholesale marketplace that transform the way local retailers in Asia shop for their stores.,,6300000,USD,6300000
Maka Motors,https://www.crunchbase.com/organization/maka-motors,"Automotive, Electric Vehicle, Travel","Yogyakarta, Yogyakarta, Indonesia",MAKA is dedicated to building the best electric motorcycles for Indonesian riders.,"14,180",Active,2022-01-01,year,,,,,For Profit,https://www.maka-motors.com/,,Seed,37600000,USD,37600000
Bababos,https://www.crunchbase.com/organization/bababos,"Enterprise, Mineral, Procurement, Wholesale","Dki Jakarta, Jakarta Raya, Indonesia",Bababos is a raw material procurement firm.,"14,278",Active,2022-01-01,year,,,,,For Profit,https://www.bababos.com,"Bababos is a platform that allows SME manufacturers to quickly access a variety of high-quality raw materials, from polymers and chemicals to steel and other metal products. This eliminates the need to handle numerous suppliers. The company's platform streamlines the buying process by digitizing administrative duties. Additionally, Bababos provides manufacturers with flexible payment options that lessen their financial burden and enable them to concentrate on what they do best—producing high-quality products. Bababos enhances the SME producers' supply chains.",Seed,46100000000,IDR,2995163
Pintarnya,https://www.crunchbase.com/organization/pintarnya,"Financial Services, Mobile Apps","Jakarta, Jakarta Raya, Indonesia",Pintarnya is an mobile application to unlock employment and financial opportunities for millions of blue-collar workers in Indonesia.,"14,595",Active,2022-01-01,year,,,,,For Profit,https://pintarnya.com/,Pintarnya is an mobile application to unlock employment and financial opportunities for millions of blue-collar workers in Indonesia.,Seed,14400000,USD,14400000
DELOS,https://www.crunchbase.com/organization/dewi-laut-aquaculture,"AgTech, Aquaculture, Farming, Seafood","Jakarta, Jakarta Raya, Indonesia",Delos is a science-driven aqua-tech company that design and operate aqua farms to disrupt the traditional fragmented aquaculture industry.,"14,726",Active,2021-09-01,month,,,,,For Profit,https://delosaqua.com/,"DELOS is a science-driven aqua-tech company that designs and operates aquafarms seeking to disrupt the traditional and fragmented aquaculture industry in Indonesia. The Company aims to jumpstart what it calls the “Blue Revolution”. The vision is to help progress Indonesia into an international aquaculture-based seafood production powerhouse within the next decade. The revolution will be a radical shift to drive the growth and modernization of the ~US$ 2.5 billion Indonesian aquaculture industry and further its integration into the global seafood supply chain. DELOS has successfully launched its farming-as-a-service product, AquaHero, a full-stack farm productivity system that combines scientific expertise, technology, and operational excellence to boost farm productivity and profitability. AquaHero utilizes top-class data collection methods and a cutting-edge biological model to predict and mitigate harvest risk, a model that will be trained on hundreds of shrimp ponds within the DELOS ecosystem across Indonesia. DELOS has also launched AquaLink, a harvesting and logistics platform that allows it to capture and provide sustainable and traceable seafood supply downstream in the value chain. The company is currently responsible for producing and distributing thousands of tons of shrimp annually, and has taken steps to integrate its supply into the US$ 300 billion global seafood market. DELOS aims to ensure the traceability and sustainability of its supply chain to streamline global integration. The company has, thereby, embedded sustainable practices into its operations, and will allow stakeholders visibility into its supply chain through its AquaHero and AquaLink platforms.",Early Stage Venture,13450000,USD,13450000
Octopus,https://www.crunchbase.com/organization/octopus-cb84,"Information Technology, Mobile Apps, Recycling, Waste Management","Jakarta Pusat, Jakarta Raya, Indonesia",Octopus is a reverse logistic platform for post-consumer products.,"15,863",Active,2020-06-29,day,,,,,For Profit,https://octopus.co.id,Octopus is a circular economy platform that helps producers to track and collect their post-consumer products for both recyclable and non-recyclable. They verify local waste stakeholders to help producers identify their EPR strategy.,Seed,5000000,USD,5000000
Desty,https://www.crunchbase.com/organization/desty,"E-Commerce, Information Technology, Marketing, Marketplace, Product Management","Jakarta, Jakarta Raya, Indonesia","Desty is a platform that serves as an online destination for creators, influencers, and merchants to promote and sell their products.","15,898",Active,2020-10-01,day,,,,,For Profit,https://www.desty.app,"Desty is a digital platform that serves as a single online destination for creators, influencers, and merchants to promote and sell their products. Desty is an e-commerce solutions company that supports independent sellers, influencers, and big brands to perform better in online commerce. It was founded in 2020 and is based in Jakarta, Indonesia.",Seed,12550000,USD,12550000
KitaLulus,https://www.crunchbase.com/organization/kitalulus,Mobile Apps,"Jakarta, Jakarta Raya, Indonesia",KitaLulus provides and offers employment opportunities for each individual through access to community education and technology.,"16,756",Active,2021-10-01,day,,,,,For Profit,https://www.kitalulus.com,"KitaLulus provides and offers employment opportunities for each individual through access to community education and technology. It assists users to take relevant courses and build professional networks before applying for jobs in its app. KitaLulus was founded in 2021 and is based in Jakarta, Indonesia.",Early Stage Venture,8150000,USD,8150000
wagely,https://www.crunchbase.com/organization/wagely,"Employee Benefits, Financial Services","Jakarta, Jakarta Raya, Indonesia","Wagely is a financial wellness app that gives employees visibility into their daily earnings, and instant access to earned wages.","17,368",Active,2020-01-01,year,,,,,For Profit,https://www.wagely.app/,"Wagely is a financial wellness app that gives employees visibility into their daily earnings, and instant access to earned wages.  It allows greater flexibility to pay bills on time, avoid late fees, and pay for unexpected expenses – all in one click. This helps decrease employee turnover, enhance retention, and increase business savings.",Seed,13900000,USD,13900000
Baskit,https://www.crunchbase.com/organization/baskit,"B2B, Financial Services, Information Technology, Supply Chain Management","Jakarta, Jakarta Raya, Indonesia",Baskit enables supply chains by providing commercial support and tools to offline distribution businesses.,"17,469",Active,2022-01-01,year,,,,,For Profit,https://baskit.app,"Baskit enables supply chains by providing commercial support and tools to offline distribution businesses. Indonesia’s distribution chain is comprised of millions of SMEs, and Baskit is fully committed to supporting them in their digitization journey. In the process of supporting local entrepreneurs, Baskit solves major pain points for each later of the distribution chain, creating supply chains with visibility, efficiency, and access to financing.",Seed,5600000,USD,5600000
Hypefast,https://www.crunchbase.com/organization/hypefast,"Baby, Beauty, Cosmetics, E-Commerce, Fashion","Dki Jakarta, Jakarta Raya, Indonesia",Hypefast building the largest house of eCommerce-native brands in SEA. It acquires & operates top brands passionately. 20 & counting.,"18,390",Active,2020-01-01,year,,,,,For Profit,https://www.hypefast.id,Hypefast building the largest house of eCommerce-native brands in SEA. It acquires & operates top brands passionately. 20 & counting.,Early Stage Venture,33490000,USD,33490000
Ringkas,https://www.crunchbase.com/organization/ringkas,"Financial Services, FinTech, Real Estate","Jakarta, Jakarta Raya, Indonesia",Ringkas offers a mortgage application platform that digitalizes the mortgage process.,"18,904",Active,2022-01-01,year,,,,,For Profit,https://ringkas.co.id,"Ringkas aims to solve the housing problem by digitizing the overall value chain and creating an intelligent platform that would simplify the mortgage process, efficiently match customer profiles, and target assets to the risk appetite of the financial institutions. Ringkas reinvents the KPR process from the ground up to be more efficient and faster with technology, guaranteeing a smooth customer experience with trustworthy partners.",Seed,5800000,USD,5800000
FishLog,https://www.crunchbase.com/organization/fishlog,"Aquaculture, Seafood, Supply Chain Management","Bogor, Jawa Barat, Indonesia",Indonesian Fisheries Cold Chain Ecosystem,"19,784",Active,2020-07-17,day,,,,,For Profit,http://fishlog.co.id/,"FishLog is fisheries supply chains ecosystem. Our vision is to transform fragmented fisheries supply chains into an integrated and efficient ecosystem with reliable solutions that create value along fisheries network. Our mission is to be the largest fisheries network in Indonesia. Offer complete fisheries post-harvest management services. Creating a transparant, fair-trade and sustainable transaction along fisheries ecosystem with all stakeholders in our network.",Seed,4500000,USD,4500000
SkorLife,https://www.crunchbase.com/organization/skorlife-9485,"Financial Services, FinTech","Jakarta, Jakarta Raya, Indonesia",SkorLife Platforms provides credit history or credit score.,"20,254",Active,2022-01-01,year,,,,,For Profit,https://skorlife.com/en,SkorLife Platforms provides credit history or credit score.,Seed,6200000,USD,6200000
Charged,https://www.crunchbase.com/organization/charged-8f2f,"Electric Vehicle, Industrial, Manufacturing","Dki Jakarta, Jakarta Raya, Indonesia",A direct-to-user electric motorcycle manufacturer is called Charged Indonesia.,"20,361",Active,2022-01-01,year,,,,,For Profit,https://charged.asia,"As a direct-to-user scale-up motorbike manufacturer and distributor, we are here to offer Indonesian clients affordable, practical, and sustainable mobility. Comparing our vehicles to conventional combustion motorbikes, they are competitive in terms of cost, performance, and quality.",Seed,44559016,USD,44559016
Fresh Factory,https://www.crunchbase.com/organization/fresh-factory,"Logistics, Warehousing","Jakarta, Jakarta Raya, Indonesia","Fresh Factory is a hyperlocal, cold chain fulfillment, and enabler company.","20,836",Active,2020-01-01,year,,,,,For Profit,https://freshfactory.id/,Fresh Factory offers fulfillment services intended to make online business easy and efficient. They provide an online platform that allows users to choose a warehouse based on their expansion area and ship their products to the chosen warehouse for inventory management and storage.,Seed,8650000,USD,8650000
Jago Coffee,https://www.crunchbase.com/organization/jago-coffee,"Coffee, Computer, Food and Beverage","Jakarta, Jakarta Raya, Indonesia",Jago Coffee serves freshly brewed coffee beverages wherever you are through a fleet of fully electric mobile cafes.,"20,923",Active,2020-01-01,year,,,,,For Profit,https://www.jagocoffee.com/,Jago Coffee serves freshly brewed coffee beverages wherever you are through a fleet of fully electric mobile cafes.,Seed,2444696,USD,2444696
Grouu Baby Food,https://www.crunchbase.com/organization/grouu-baby-food,"Food and Beverage, Food Delivery, Food Processing","Dki Jakarta, Jakarta Raya, Indonesia","Grouu is a fast grouu-ing baby food company based in Jakarta, Indonesia.","21,099",Active,2020-01-01,year,,,,,For Profit,https://www.grouu.id/,Grouu Baby Foodis a gourmet baby food catering for babies aged 6 months and over. Grouu also provides various choices of food textures that can be adapted to the needs of babies at their developmental age.,,5700000000,IDR,397752
VCGamers,https://www.crunchbase.com/organization/vcgamers,"E-Commerce, Information Technology, Social Media, Social Network, Video Games","Bekasi Kota, Jawa Barat, Indonesia",VCGamers is a social commerce platform for gamers that enables its users to trade and socialize through our ecosystem,"21,385",Active,2021-06-06,day,,,,,For Profit,https://vcgamers.com,"VCGamers is a social commerce platform for gamers to trade, connect, interact, share gaming experiences, and discover new games with millions of gamers from all over Indonesia. Our vision is to offer the best experience for Gamers to Trade, Socialize and Discover updates through our platform. Starting out as a service provider for game top-up and various other digital products, VCGamers has evolved into a full-fledged social marketplace with a secure and convenient transaction system. VCGamers also provides daily up-to-date information about gaming, esports, tech and gadget through VCNews.  Based in Bekasi, Indonesia, VCGamers also collaborates with ecosystem partners, such as brands, esports teams, game developers and publishers, event organizers, and more.",Seed,37300000000,IDR,2604976
Gently,https://www.crunchbase.com/organization/gently,"Beauty, Cosmetics, Personal Health","Bandung, Jawa Barat, Indonesia",Gently is a personal care brand that emphasizes efficacy and gentle formulas with natural ingredients and free from harmful chemicals.,"21,548",Active,2021-01-01,year,,,,,For Profit,https://www.gently.co.id,Gently is a personal care brand that emphasizes efficacy and gentle formulas with natural ingredients and free from harmful chemicals.,Seed,2500000,USD,2500000
Brick,https://www.crunchbase.com/organization/brick-96a6,"Developer APIs, Financial Services, FinTech, Information Technology","Jakarta, Jakarta Raya, Indonesia",Brick is a financial data application programming interface that allows developers to offer in-app financial services.,"22,717",Active,2020-01-01,year,,,,,For Profit,https://www.onebrick.io,"Brick builds financial APIs for fintech products. They give convenience to processing end-users' financial data digitally for every personalized need of fintech companies, with data such as transaction data spanning multiple platforms across telcos, e-wallets, e-commerce, and super apps.",Seed,8600000,USD,8600000
Rey.id,https://www.crunchbase.com/organization/rey-id,"Health Care, Health Diagnostics, Health Insurance, InsurTech","Setiabudi, Jakarta Raya, Indonesia","Rey.id is the dedicated and integrated health, life and critical illness insurtech company.","26,355",Active,2021-01-01,year,,,,,For Profit,https://rey.id,"Rey.id is a new kind of insurance which serves you like your family doctor -- all from your gadget. We believe that insurance products can bring a better impression, not only as a means to play your health risk claims, but also serve a complete healthcare service, as well as improving your quality of life. Rey is the first health and life insurance provider in Indonesia that is designed in a technology platform, as well as serves as an integrated digital healthcare ecosystem. Unlike your usual insurance products, Rey focuses on the quality of healthcare services and well-being of our members. Rey does not want to be transactional, but also transformational in helping you achieving a healthy life. We started Rey in 2021. We are a team of people with different backgrounds, expertises, and experiences, yet with the same purpose -- To reimagine and to democratize life & health insurance in Indonesia. We realize that today life & health insurance is a product that people need, but not a product that people want. Therefore, we design Rey as a life & health insurance product that we would want for ourselves -- A (w)holistic protection, technology-driven, focus on healthcare quality and our wellbeing, and never be a hassle.",Seed,5200000,USD,5200000
Sirka,https://www.crunchbase.com/organization/sirka,"Health Care, Information Services, Wellness","Jakarta, Jakarta Raya, Indonesia",Sirka is a digital care program for chronic disease prevention and weight management.,"26,417",Active,2021-01-01,year,,,,,For Profit,http://sirka.io,"Sirka is a digital care program for chronic disease prevention and weight management. Sirka helps people prevent or manage chronic diseases by breaking bad eating habits with plans created by certified nutritionists and dietitians. With Sirka, users get unlimited chat access to consult with professionals, and personal recommendations to help adopt new habits into life.",Seed,2725000,USD,2725000
Tentang Anak,https://www.crunchbase.com/organization/tentang-anak,"Child Care, Education, Health Care, Parenting","Jakarta Pusat, Jakarta Raya, Indonesia","Tentang Anak is Indonesia's fastest growing parenting tech company, providing a one stop solution child development ecosystem","26,909",Active,2020-01-01,year,,,,,For Profit,https://tentanganak.com/,"Tentang Anak is Indonesia's fastest growing parenting tech company, providing a one stop solution child development ecosystem, combining Indonesia's best pediatric and early childhood development practitioners to provide curation of science-backed products and services for children's physical and mental development.",Seed,4200000,USD,4200000
Plugo,https://www.crunchbase.com/organization/plugo-6774,"E-Commerce, E-Commerce Platforms, Information Technology, SaaS, Software","Jakarta, Jakarta Raya, Indonesia","SaaS, e-commerce platform, online store, website builder","27,522",Active,2022-01-01,year,,,,,For Profit,https://plugo.co,"Plugo is an all-in-one e-commerce platform that empowers anyone who wants to start an online business. Plugo lets users personalize their online stores with custom website templates, payment and courier integrations, omnichannel, SEO, and marketing tools. Plugo is entirely cloud-based and hosted, allowing users to access and manage their business from anywhere, at any time, while on the go.",Early Stage Venture,9000000,USD,9000000
KBM,https://www.crunchbase.com/organization/kbm,"Content Creators, Digital Entertainment, Education, Mobile Apps, Social Media","Jakarta, Jakarta Raya, Indonesia","Social Media for Author & Reader. KBM help author and reader to connect, share their content creation and greet directly.","27,897",Active,2020-05-01,day,,,,,For Profit,https://kbm.id/,KBM is a social media platform for authors and readers to express themselves through their works in written form and visual media.,Seed,1991650000,IDR,132997
EktaChain,https://www.crunchbase.com/organization/ektachain,"Blockchain, Cryptocurrency, Internet, Real Estate, Software, Web3","Bali, Jawa Barat, Indonesia",EktaChain is a Layer 1 blockchain project that connects the physical world with Web3.,"28,302",Active,2021-08-21,day,,,,,For Profit,https://www.ekta.io/,"Ekta is a Layer 1 blockchain project that connects the physical world with Web3. With its robust infrastructure and ambitious road map, It is developing products that improve people’s lives and positively impact the natural world.",,60000000,USD,60000000
Fairatmos,https://www.crunchbase.com/organization/fairatmos,"Environmental Consulting, Service Industry","Kebayoran Baru, Jakarta Raya, Indonesia",Fairatmos works to improve technology in order to simplify carbon project design.,"29,344",Active,2021-01-01,year,,,,,For Profit,https://www.fairatmos.com,"Fairatmos works to improve technology in order to simplify carbon project design and verification in order to maximise the amount of carbon sequestered, as well as to create decentralised markets to reward carbon mitigation.",Seed,4600000,USD,4600000
Juragan Material,https://www.crunchbase.com/organization/juragan-material,"Building Material, Construction, E-Commerce","Tangerang, Jawa Barat, Indonesia",Juragan Material is a digital platform that provides construction materials.,"29,585",Active,2021-01-01,year,,,,,For Profit,https://juraganmaterial.id/,"Juragan Material is an e-commerce site specializing in materials and accessories around the world of construction. Find all your construction needs starting from structural, architectural, as well as mechanical, electrical, and piping. Juragan Material was established in Tangerang, Jawa Barat.",Seed,4000000,USD,4000000
KUPU,https://www.crunchbase.com/organization/kupu,"Artificial Intelligence (AI), Recruiting","Jakarta Pusat, Jakarta Raya, Indonesia",KUPU is an AI based mobile recruitment application for business owners and job seekers.,"30,548",Active,2021-01-01,year,,,,,For Profit,https://www.kupu.id/,KUPU is an AI-based mobile recruitment platform connecting job providers and seekers,Seed,11000000,USD,11000000
Finku,https://www.crunchbase.com/organization/finku,"Apps, Financial Services, FinTech, Personal Finance","Jakarta, Jakarta Raya, Indonesia",Finku is a fintech company that offers personal finance for Indonesians.,"31,023",Active,2021-01-01,year,,,,,For Profit,https://www.finku.id,"Finku is a financial application that offers a personal finance platform for all Indonesians. It helps Indonesian consumers manage their finances better through financial tools. The company's mission is to eliminate financial illiteracy in Indonesia so that all Indonesians can leverage the existing financial ecosystem and make better financial decisions. Finku was founded in 2021 and is based in Jakarta, Indonesia",Seed,2800000,USD,2800000
Brik,https://www.crunchbase.com/organization/brik-513b,"Building Material, Construction","Kembangan, Jakarta Raya, Indonesia",Brik is a construction material aggregator that enables small and midsize contractors to procure construction materials from vendors.,"32,711",Active,2022-01-01,year,,,,,For Profit,https://www.brik.id,Brik is a construction material aggregator that enables small and midsize contractors to procure construction materials from vendors.,Seed,15000000,USD,15000000
Paras,https://www.crunchbase.com/organization/paras-ba90,"Blockchain, Cryptocurrency, Marketplace, Non-Fungible Token (NFT)","Jakarta, Jakarta Raya, Indonesia",Paras is a digital marketplace for crypto collectibles and non-fungible tokens (NFTs).,"32,848",Active,2020-01-01,year,,,,,For Profit,https://paras.id,Paras is an Indonesia-based marketplace for non-fungible tokens (NFTs).,Seed,5000000,USD,5000000
Atma,https://www.crunchbase.com/organization/atma-1641,"Human Resources, Information Technology, Social Media","Jakarta, Jakarta Raya, Indonesia",Atma is an Indonesia based social job platform powered by community.,"32,945",Active,2022-01-01,year,,,,,For Profit,https://www.atma.co.id,Atma is an Indonesia based social job platform powered by community.,Seed,5000000,USD,5000000
Green Rebel Foods,https://www.crunchbase.com/organization/green-rebel-foods,"Alternative Protein, Consumer Goods, Food and Beverage, Food Processing","Kedoya Selatan, Jakarta Raya, Indonesia",Green Rebel Foods is a manufacturer of whole-cut plant-based meats.,"33,785",Active,2020-01-01,year,,,,,For Profit,https://greenrebelfoods.com/,"Green Rebel Foods is the operator of a company that produces products that resemble meat but aren't made from animals and are vegan. In contrast to animal goods, their food items are higher in protein, contain no cholesterol, less saturated fat, and use fewer natural resources, allowing consumers to enjoy protein-rich meat products with minimal environmental impact.",,7000000,USD,7000000
Lifepack.id,https://www.crunchbase.com/organization/lifepack-id,"Health Care, Medical, Pharmaceutical, Wellness","Jakarta, Jakarta Raya, Indonesia",Lifepack.id is a digital pharmacy startup that provides drug subscription services for chronic patients.,"35,822",Active,2020-01-01,year,,,,,For Profit,https://lifepack.id/,"Lifepack.id is a digital pharmacy startup that provides drug subscription services for chronic patients. Lifepack's platform enables patients to request clinical consultations on demand while also allowing doctors to provide services remotely. The company also employs a team of qualified pharmacists who work in customer service and can provide professional advice to clients suffering from chronic diseases. Lifepack.id aims to build seven additional important Indonesian metropolises. These facilities serve as a hub for the nationwide stocking, inventorying, and distribution of medications.",Early Stage Venture,7000000,USD,7000000
Credibook,https://www.crunchbase.com/organization/credibook,"Finance, Software","Jakarta, Jakarta Raya, Indonesia",Credibook is a startup helping retail wholesalers to keep track of receivables and payables.,"36,158",Active,2020-01-01,month,,,,,For Profit,https://credibook.com/,"Credibook is a startup helping retail wholesalers to keep track of receivables and payables. The startup digitizes the supply chain between wholesale and retail for more efficient inventory sourcing. It provides a variety of products and services that enable business owners to manage their businesses using digital technology, from order management to financial records. They intend to expand throughout Indonesia and reach out to more business sectors.",Early Stage Venture,9600000,USD,9600000
IDEAL Indonesia,https://www.crunchbase.com/organization/ideal-indonesia,"Consumer Lending, Credit, Finance, Financial Services, FinTech, Information Technology, Property Development, Real Estate, Software","Jakarta, Jakarta Raya, Indonesia",Digital Lending Platform,"38,330",Active,2021-01-01,year,,,,,For Profit,http://www.ideal.id,"IDEAL Indonesia is a digital mortgage lending platform with features such as e-KYC,  document verification, and AI credit scoring that connects home buyers to a list of compatible mortgage products within an integrated ecosystem of major property developers and banks in Indonesia.",Seed,3800000,USD,3800000
GORO,https://www.crunchbase.com/organization/goro,"Marketplace, Mobile Apps, Real Estate, Real Estate Investment, Rental","Jakarta, Jakarta Raya, Indonesia","Invest in indonesian property from IDR10,000","39,714",Active,2022-07-15,day,,,,,For Profit,http://www.goro.id,"GORO provides fractional investing, financial services, property sales,  profit sharing, and rental property services. They also provide investment services in rental properties.",Seed,1000000,USD,1000000
