Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
PT Kalbe Farma,https://www.crunchbase.com/organization/pt-kalbe-farma,"Health Care, Pharmaceutical","Jakarta, Jakarta Raya, Indonesia",PT Kalbe Farma is a leading pharmaceutical company,"197,660",Active,1966-01-01,year,2005-09-30,day,,,For Profit,https://www.kalbe.co.id,"Kalbe has gone a long way from a humble operation that started in a garage to become the leading pharmaceutical company in Indonesia.Growing both organically and through mergers & acquisitions, Kalbe expands its business interests and transformed itself to become a provider of an integrated healthcare solution through its 4 business divisions: the Prescription Pharmaceutical Division (23% contribution), Consumer Health Division (17% contribution), Nutritionals Division (30% contribution) and Distribution and Logistics Division (30% contribution). These business divisions manage an extensive portfolio of prescription pharmaceuticals and OTC drugs, energy drink and nutrition products, as well as a robust distribution arm serving over one million outlets across Indonesia’s vast archipelago.",IPO,,,
PT Freeport Indonesia,https://www.crunchbase.com/organization/pt-freeport-indonesia,Mining Technology,"Jakarta, Jakarta Raya, Indonesia",The mining company grow and develop together and to Indonesia.,"198,201",Active,1967-01-01,year,,,,,For Profit,http://ptfi.co.id/id,"Is an affiliate of Freeport-McMoRan. Freeport mining, processing and exploration for ore containing copper, gold and silver. Operating in highland areas Mimika Papua Province, Indonesia. They market concentrates containing copper, gold and silver all over the world. Complex in the Grasberg mine ours is one of the single largest copper and gold in the world, and contains copper reserves that can be taken of the largest in the world, besides single largest gold reserves in the world. Grasberg is located in the heart of a region which is very abundant mineral, where exploration activities are ongoing opportunities to continue to increase their reserves are long-lived.",,,,
Indosat,https://www.crunchbase.com/organization/indosat,"Mobile, Telecommunications","Jakarta, Jakarta Raya, Indonesia",Indosat Ooredoo is one of Indonesia's largest telecommunication networks and services provider.,"201,786",Active,1967-01-01,year,1994-10-28,day,,,For Profit,http://www.indosat.com,http://en.wikipedia.org/wiki/Indosat,IPO,,,
Bank Rakyat Indonesia,https://www.crunchbase.com/organization/bank-rakyat-indonesia-2,"Banking, Financial Services, Venture Capital","Jakarta, Jakarta Raya, Indonesia",Bank Rakyat Indonesia specialises in small scale and microfinance.,"210,965",Active,1968-01-01,year,,,,,For Profit,https://bri.co.id,"Bank Rakyat Indonesia specialises in small scale and microfinance. Bank Rakyat Indonesia offers working capital and investment loans; consumer loans consisting of workers and retired workers, housing, motor vehicle, and other consumer loans; program loans to support the development of small and middle scale industries.",,,,
Rembuyung,https://www.crunchbase.com/organization/rembuyung,Chemical,"Jakarta, Jakarta Raya, Indonesia",Rembuyung is a fertilizer producer startup.,"212,256",Active,1978-01-01,year,,,,,For Profit,,Rembuyung is a fertilizer producer startup.,Seed,500000,EUR,592200
Bank Danamon Indonesia Tbk,https://www.crunchbase.com/organization/bank-danamon-indonesia-tbk,"Banking, Financial Services","Jakarta, Jakarta Raya, Indonesia",Bank Danamon Indonesia Tbk is a  Financial Service based company.,"222,176",Active,1956-01-01,year,2006-10-26,day,,,For Profit,https://www.danamon.co.id,"PT Bank Danamon Indonesia Tbk was founded in 1956, and as of 31 March 2019 manages IDR 190 trillion in assets along with its subsidiaries, which are PT Adira Dinamika Multi Finance Tbk. (Adira Finance) and PT Asuransi Adira Dinamika (Adira Insurance). In terms of shareholding, 40.00% of Bank Danamon shares are held by The MUFG Bank, Ltd., 33.83% by Asia Financial (Indonesia) Pte. Ltd., and 26.17% by the public.",M&A,,,
Prodia,https://www.crunchbase.com/organization/prodia,"Biotechnology, Health Care","Banda Aceh, Aceh, Indonesia",Prodia Clinical Laboratory is the biggest chain clinical laboratory in Indonesia.,"223,899",Active,1973-05-07,day,,,,,For Profit,http://www.prodia.co.id/,,,,,
Bank Indonesia,https://www.crunchbase.com/organization/bank-indonesia,"Banking, Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia",Bank Indonesia is the central bank of the Republic of Indonesia that establishes and maintains rupiah's stability.,"224,892",Active,1953-07-01,day,,,,,For Profit,http://www.bi.go.id/en/Default.aspx,"Bank Indonesia is the central bank of the Republic of Indonesia that establishes and maintains rupiah stability. In terms of Bank Indonesia’s roles and functions, accountability and transparency principles are applied through the regular and open publication of information to the public via the mass media, at the beginning of each year, regarding the evaluation of monetary policy implementation in the previous year, as well as monetary policy planning and the setting of monetary targets for the year ahead. Bank Indonesia is an independent state institution that has freedom from interference by the Government or any other external parties. Its objective incorporates two key aspects such as a stable rupiah for goods and services, reflected by the inflation rate and exchange rate stability against other foreign currencies, which is reflected by rupiah performance against other foreign currencies. It is headquartered in Jakarta.",,,,
Propan Raya,https://www.crunchbase.com/organization/propan-raya,"Building Material, Chemical, Construction, Manufacturing","Tangerang, Jawa Barat, Indonesia",Propan Raya is a manufacturing company engaged in the production of paint products and building materials.,"231,450",Active,1979-01-01,year,,,,,For Profit,https://www.propanraya.com,"PT Propan Raya is a 100% native Indonesian paint company that has a vision to be the most innovative company in producing world-quality paint and building materials. Founded in 1979 by Dr. Hendra Adidarma, a chemist who graduated from Germany, PT Propan Raya continues to innovate to be better in producing innovative and world-quality paints according to market needs. Known as a national paint company that has technology and “knowhow” developed by the nation’s children, PT Propan Raya has a number of chemists, namely chemistry graduates from domestic universities who are experienced in the paint field and have international insight. Through their hands, various superior paint products of PT Propan Raya continue to be born and developed. Starting from the production of wood and rattan paint (wood and rattan finishing system), PT Propan Raya has now produced wall paint, metal protective coating, floor paint (polymer flooring), anti-rust paint, anti-corrosion paint. leak (waterproofing), marine paint (marine paint), aerosol paint, and car paint (car refinish paint). These various paint products are ready to meet market needs and support the progress of Indonesia’s infrastructure. It should be underlined that Propan paint products have a high Total Domestic Content (TKDN) and have been certified by the Indonesian National Standard (SNI) and the Indonesian Green Label (GLI). The development of PT Propan Raya’s business has made Propan’s business network everywhere. By 2020, PT Propan Raya has 41 branch offices, 18 Propan Service Centers (PSC), and 5 Propan Inspiration Centers (PIC) spread throughout Indonesia. In addition, Propan paint products have also penetrated overseas, such as Malaysia, Singapore, Brunei, Thailand, Vietnam, Myanmar, Maldives, and other countries. Especially in Vietnam, PT Propan Raya already has its own office and factory.",,,,
Indosat Ooredoo Hutchison,https://www.crunchbase.com/organization/indosat-ooredoo-hutchison,Telecommunications,"Jakarta Pusat, Jakarta Raya, Indonesia",Indosat Ooredoo Hutchison provides digital telecommunications and internet services.,"233,155",Active,1967-01-01,year,,,,,For Profit,https://ioh.co.id,Indosat Ooredoo Hutchison provides digital telecommunications and internet services.,,,,
Lands' End,https://www.crunchbase.com/organization/lands-end-japan,"Consumer Goods, E-Commerce, Online Portals","Japan, Jawa Tengah, Indonesia","Lands' End is a seller of footwear, bags, and accessories.","235,075",Active,1963-01-01,year,,,,,For Profit,http://www.landsend.co.jp,"Lands' End is a retailer of footwear and home furnishings. The Chicago-based fashion mail-order company The design is based on an old American classic style and contains just the perfect amount of seasonality. Elevated materials are meticulously chosen from all around the world. It has been carefully fitted so that you can wear it. They have a broad range of sizes, from casual to dressy, and one piece that could be worn to work or on vacation. There are both women's and men's options. Make your loved ones appear lovely every day. Also popular is the customizing service, which allows customers to customize their favourite needlework ""one of a kind."" Furthermore, the ""Rakugae"" fitting service, ""next wear"" next-day delivery, and assurance at any time minimise the need for",,,,
Bank BJB,https://www.crunchbase.com/organization/bank-bjb,"Banking, Financial Services","Bandung, Jawa Barat, Indonesia",Bank BJB provides banking and financial services.,"237,376",Active,1961-05-20,day,2010-07-08,day,,,For Profit,https://www.bankbjb.co.id/,"Bank BJB is a financial services company. They provide consumer banking, corporate banking, international fund services, and government fund management.",IPO,,,
Indonesia Financial Group,https://www.crunchbase.com/organization/indonesia-financial-group,"Advice, Asset Management, Finance, Financial Services, Venture Capital","Jakarta, Jakarta Raya, Indonesia",Indonesia Financial Group is a financial services company that offers insurance and investment banking services.,"242,847",Active,1973-04-17,day,,,,,For Profit,https://ifg.id,"Indonesia Financial Group is a financial services company. Their services include insurance, investment banking, securities, investment advisor, asset management, venture capital, investment, and property management.",,,,
Bukaka,https://www.crunchbase.com/organization/bukaka,"Construction, Energy, Procurement","Cileungsi, Jawa Barat, Indonesia","Bukaka is a manufacturing company that specializes in the field of engineering, procurement, construction and energy.","244,093",Active,1978-10-25,day,1995-01-09,day,,,For Profit,https://www.bukaka.com/,"Bukaka is a metal construction company. They serve the railway, road transport, construction, oil and gas, offshore, and energy sectors. Their services include telecommunication tower and shelter construction, general contract project, and passenger boarding bridge construction.",IPO,,,
Dexa Medica Group,https://www.crunchbase.com/organization/dexa-medica-group,"Health Care, Pharmaceutical","Tangerang, Jawa Barat, Indonesia",Dexa Medica has grown from a small company founded in 1969 to become one of the largest ethical pharmaceutical companies in Indonesia.,"251,922",Active,1969-01-01,year,,,,,For Profit,http://dexa-medica.com/,"Dexa Medica has grown from a small company founded in 1969 to become one of the largest ethical pharmaceutical companies in Indonesia at the beginning of the 21st century. And now, it has become a respected leading company in the domestic pharmaceutical market. Providing better health services by applying expertise as the foundation set by the company's founder, namely; trust, dedication and commitment to providing the highest quality ethical and OTC products are maintained. Supported by a professional management team, and competent HR, Dexa Medica has developed a spirit of mutual respect, and innovation, for more than four decades. Dexa Medica products have also been marketed / exported to various countries in the Asia and Africa region. As a good company, one of our responsibilities to be a strategic asset in Indonesia is one of our expectations. Since long ago, Dexa Medica has collaborated with government agencies and the Indonesian Pharmaceutical Companies Association to comply with and improve industry standards.",,,,
Kawan Lama Sejahtera,https://www.crunchbase.com/organization/kawan-lama-sejahtera,"Business Travel, Supply Chain Management","Pinggirrawa Barat, Jakarta Raya, Indonesia",Kawan Lama Sejahtera is a distribution company in Indonesia with over 100 premium brands of professional products from around the world.,"258,523",Active,1955-01-01,year,,,,,For Profit,https://kawanlama.com,,,,,
PT Ade Lautan Mas,https://www.crunchbase.com/organization/marine-floats,"Food and Beverage, Marine Transportation, Medical, Wholesale","Jakarta, Jakarta Raya, Indonesia",Almas Marine is a Supplier Of Fresh Sea Cucumber Fish Maw Fresh Shark Fins.,"261,758",Active,1976-01-01,year,,,,,For Profit,https://almasmarine.co.id/,"We specialize in the sale of Dried Fish Maw, Dried Shark Fin, and Dried Sea Cucumber",Private Equity,,USD,
Kompas Gramedia,https://www.crunchbase.com/organization/kompas-gramedia,Media and Entertainment,"Jakarta, Jakarta Raya, Indonesia",Kompas Gramedia is a media group and bookstore chain.,"263,754",Active,1963-01-01,year,,,,,For Profit,http://www.kompasgramedia.com,Kompas Gramedia is a media group and bookstore chain.,,,,
Great Giant Foods,https://www.crunchbase.com/organization/great-giant-foods,"Agriculture, Farming, Manufacturing, Organic Food","Jakarta, Jakarta Raya, Indonesia","Great Giant Foods is a production firm that farms and processes food and offers meat, juices, processed and fresh fruit, and dairy products.","264,700",Active,1979-01-01,year,,,,,For Profit,https://www.greatgiantfoods.com,,,,,
Busana Apparel Group,https://www.crunchbase.com/organization/busana-apparel-group,"Apparel, Fashion, Industrial, Manufacturing","Jakarta, Jakarta Raya, Indonesia",Busana Apparel Group is One of the largest garment manufacturers and exporters with 30 manufacturing facilities located in Indonesia.,"266,372",Active,1975-01-01,year,,,,,For Profit,https://www.busanagroup.com/,,,,,
PT Semen Indonesia,https://www.crunchbase.com/organization/pt-semen-indonesia,"Building Material, Construction, Industrial Manufacturing, Wholesale","Jakarta, Jakarta Raya, Indonesia",PT Semen Indonesia is a manufacturer and whole seller of cement and building materials and provides services and support in construction.,"268,337",Active,1957-01-01,year,,,,,For Profit,https://sig.id/en/,,,,,
Universitas Pancasila,https://www.crunchbase.com/organization/universitas-pancasila,"E-Learning, Education, Universities","Jagakarsa, Jakarta Raya, Indonesia",Universitas Pancasila offers educational courese for higher education.,"268,763",Active,1966-01-01,year,,,,,For Profit,http://www.univpancasila.ac.id/,,,,,
Bank Mega,https://www.crunchbase.com/organization/bank-mega,"Banking, Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia",Bank Mega is an Indonesia-based banking institution.,"270,338",Active,1969-01-01,day,2000-04-17,day,,,For Profit,https://bankmega.com/,"Bank Mega provides the initial public offering and listing on the BEJ and BES. They also provide an integrated ecosystem, assets, savings, time deposits, motor vehicle loans, housing loans, credit cards, safe deposit box fees, custodial services, liabilities, incomes, expenses, banking products, and facilities.",IPO,,,
Agung Sedayu Group,https://www.crunchbase.com/organization/agung-sedayu-group,"Commercial, Construction, Property Development","Jakarta, Jakarta Raya, Indonesia","Agung Sedayu Group provides property development and construction services for city, township, hotel, resort mall, commercial & industrial.","274,971",Active,1971-01-01,year,,,,,For Profit,https://www.agungsedayu.com,,,,,
Bosowa Corporation,https://www.crunchbase.com/organization/bosowa-corporation,"Automotive, Education, Finance, Mining, Property Development","Selatan, Jawa Timur, Indonesia","Bosowa is a financial firm that provides investment services, including automotive sales, mining, transportation, and logistics services.","275,229",Active,1973-01-01,year,,,,,For Profit,http://www.bosowa.co.id/,,,,,
FKS Group,https://www.crunchbase.com/organization/fks-group,"Agriculture, Farming, Logistics, Supply Chain Management","Jakarta, Jakarta Raya, Indonesia","FKS Group is a holding firm with a range of companies covering supply chain & logistics for the food, agricultural & property sectors.","280,619",Active,1970-01-01,year,,,,,For Profit,https://www.fksgroup.com/,,,,,
Charoen Pokphand Indonesia,https://www.crunchbase.com/organization/charoen-pokphand-indonesia,"Animal Feed, Manufacturing","Jakarta, Jakarta Raya, Indonesia",Charoen Pokphand Indonesia is a manufacturer and distributor of animal feeds.,"281,680",Active,1972-01-07,day,1991-03-18,day,,,For Profit,https://cp.co.id/,"Charoen Pokphand Indonesia offers several animal feed products for breeder chickens, ducks, free range chickens, fighting cockatoos, quail, cattle, and pigs. Their animal feed products are also offered according to nutritional needs at each growth period.",IPO,,,
P.T Indonesian Acid Industry,https://www.crunchbase.com/organization/pt-indonesian-acid-industry,"Alumni, Chemical, Commercial, Supply Chain Management","Dki Jakarta, Jakarta Raya, Indonesia",P.T. Indonesian Acid Industry manufactures sulfuric acids.,"283,757",Active,1969-01-01,year,,,,,For Profit,https://www.indoacid.com,"PT Indonesian Acids Industry is a joint venture between the Thai acid industry and the Indonesian acid industry. IAI a factory into capture the surrounding market and maximise distribution coverage. Factory is also situated near Jakarta's main port, Tanjung Priok, facilitating access and handling of an imported supply of raw materials.",,,,
Indesso,https://www.crunchbase.com/organization/indesso,"Chemical, Food and Beverage, Manufacturing","Jakarta, Jakarta Raya, Indonesia",Indesso manufactures nature-based ingredients.,"284,708",Active,1968-01-01,year,,,,,For Profit,https://www.indesso.com/,"Indesso offers complete chemical synthesis, enzyme-based reactions, advanced separation technologies, and an essential oil center. They also offer powder blending, thermal processing, oven vacuum drying, microwave drying, sauce production, QSR business, sweet syrups and savoury sauces, and beverage solutions.",Private Equity,,USD,
Rodamas Group,https://www.crunchbase.com/organization/rodamas,"Consumer Goods, Health Care, Manufacturing, Packaging Services","Jakarta, Jakarta Raya, Indonesia","Rodamas Group is a multi-dimensional company with a diversified line of services in food, healthcare, chemicals, packaging, and more.","285,705",Active,1951-01-01,year,,,,,For Profit,http://www.rodamas.com/en/home,,,,,
PT. Ajinomoto Indonesia,https://www.crunchbase.com/organization/pt-ajinomoto-indonesia,"Consumer Goods, Food and Beverage, Food Processing","Jakarta, Jakarta Raya, Indonesia",Ajinomoto Indonesia is a company that produces and sells seasoning to improve the delicacy of foods at affordable price.,"286,302",Active,1969-01-01,year,,,,,For Profit,https://www.ajinomoto.co.id/,,,,,
PT. Gudang Garam Tbk,https://www.crunchbase.com/organization/pt-gudang-garam-tbk,"Manufacturing, Product Research, Tobacco","Jakarta, Jakarta Raya, Indonesia","PT. Gudang Garam Tbk is an manufacturer of clove cigarettes with variations from klobot, kretek, hand-rolled kretek, and more.","293,164",Active,1958-06-26,day,,,,,For Profit,https://www.gudanggaramtbk.com,"PT. Gudang Garam Tbk is an manufacturer of clove cigarettes with variations from klobot, kretek, hand-rolled kretek, and machine-rolled kretek. The company is known domestically and abroad as a producer of high quality kretek clove cigarettes. The company's products can be found in many varieties and it is committed to deliver an outstanding experience in enjoying kretek clove cigarettes made from high-quality materials. PT. Gudang Garam Tbk was founded on 1958 and is headquartered in Jakarta, Indonesia.",,,,
