Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Kevin Brown,https://www.crunchbase.com/person/kevin-brown-7,5,2,"London, England, United Kingdom",Serial entrepreneur. Founded Affiliate Window in 1999 and sold to Alex Springer in 2018. After this Kevin went on to start Zoo Management to...,Individual/Angel,Seed,5,,,1,2,,,,"110,486"
Rosenman Institute,https://www.crunchbase.com/organization/rosenman-institute,1,,"San Francisco, California, United States","Rosenman Institute is a community of investors, clinicians, and technology entrepreneurs who create solutions for unmet clinical needs.",,,1,,1,1,,,,,"110,490"
Castle View Ventures,https://www.crunchbase.com/organization/castle-view-ventures,,,"Bridge Of Allan, Stirling, United Kingdom","Castle View Ventures is a privately owned business that provides strategy, finance, and admin support to its group businesses.",Micro VC,,,,,,,,,,"110,400"
Riar Holdings,https://www.crunchbase.com/organization/riar-holdings,1,,,Riar Holdings is a investment firm.,,,1,,1,,,,,,"110,401"
Elena Anfimova,https://www.crunchbase.com/person/elena-anfimova,1,,"New York, New York, United States",Elena Anfimova is the Founder & Chief Executive Officer of Crelia Capital.she attended to the The Wharton School.,Individual/Angel,Seed,1,,,,,,,,"110,402"
CBK Holdings,https://www.crunchbase.com/organization/cbk-holdings,1,,"Hong Kong, Hong Kong Island, Hong Kong","CBK Holdings provides meat products, online hotel booking, and catering services.",,,1,,,,,,,,"110,403"
Leazar Capital,https://www.crunchbase.com/organization/leazar-capital,1,,"Chicago, Illinois, United States",Leazar Capital invest in rebels who want to change the world with technology.,Venture Capital,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",1,,,,,,,,"110,405"
Ed Wilson,https://www.crunchbase.com/person/ed-wilson,2,,"Los Angeles, California, United States",Ed Wilson joined Whisper Advisors as Partner in 2019.,Individual/Angel,,2,,,,,,,,"110,406"
EB5 Life Sciences,https://www.crunchbase.com/organization/eb5-life-sciences,1,1,,EB5 Life Sciences,,,1,,,,1,,,,"110,407"
Willie Unger,https://www.crunchbase.com/person/willie-unger-dd5c,,,"Saskatoon, Saskatchewan, Canada",Willie Unger joined Co-Founder and President at  Cel Electrical Contractors. He attended University of South-Eastern Norway.,,,,,,,,,,,"110,408"
Cole Morgan,https://www.crunchbase.com/person/cole-morgan-7a4a,,,"Seattle, Washington, United States","Cole Morgan is the CEO, Founder, and Chairman of Snap! Raise. He attended Education Central Washington University.",,,,,,,,,,,"110,409"
Ibrahim Goitemirov,https://www.crunchbase.com/person/irbaikhan-goitemirov,,,"Antalya, Turkey, Europe",Ibrahim Goitemirov,,,,,,,,,,,"110,499"
Selangor Fashion Accelerator,https://www.crunchbase.com/organization/selangor-fashion-accelerator,16,,"Selangor, Selangor, Malaysia",Selangor Fashion Accelerator is an intensive 2-month programme that will benefit 16 fashion startups/SMEs.,Accelerator,Non Equity Assistance,16,,16,,,,,,"110,410"
Oakland Black Business Fund,https://www.crunchbase.com/organization/oakland-black-business-fund,,,"Oakland, California, United States","Oakland Black Business Fund is a Black-led investment platform, providing capital, technical assistance, and growth strategy.",,,,,,,,,,,"110,411"
Joel P. Adams,https://www.crunchbase.com/person/joel-p-adams,,,"Wexford, Pennsylvania, United States","Joel founded Adams Capital Management in 1994 and has led its growth to $815 million capital under management.  Before establishing ACM, ...",Investment Partner,Seed,,7,,,,,,,"110,412"
Danny Leonard,https://www.crunchbase.com/person/danny-leonard,,,"Los Angeles, California, United States",Danny Leonard is the founder of Ramped. He attended in University of Michigan - Stephen M. Ross School of Business.,,,,,,,,,,,"110,503"
Paul Crockett,https://www.crunchbase.com/person/paul-crockett,,,"Boston, Massachusetts, United States","Paul Crockett - Vice President, Product and Innovation @ Elsevier",,,,,,,,,,,"110,413"
Socratic Ventures,https://www.crunchbase.com/organization/socratic-ventures,3,,"Austin, Texas, United States",Socratic Ventures drives impact by investing in platforms that lower the cost of access to education.,University Program,,2,,1,,,,,,"110,414"
Malaysian Co-investment Fund (MyCIF),https://www.crunchbase.com/organization/malaysian-co-investment-fund-mycif,7,,,Malaysian Co-investment Fund (MyCIF) is an investment firm.,Venture Capital,,7,,3,,,,,,"110,415"
Camila Farani,https://www.crunchbase.com/person/camila-farani,3,,"Araruama, Rio de Janeiro, Brazil",Camila Farani,Individual/Angel,,3,,1,,,,,,"110,418"
Clifford A. Teller,https://www.crunchbase.com/person/clifford-a-teller,,,"Pelham, Alabama, United States",Clifford A. Teller is the Founder and Co-President of Maxim Group. Mr. Teller has spent more than 15 years in investment banking and private...,,,,,,,,,,,"110,417"
Halálos iramban 10 (2023) Teljes film magyarul,https://www.crunchbase.com/organization/halálos-iramban-10-2023-teljes-film-magyarul,,,,Videa Halálos iramban 10. 2023 Teljes Film Magyarul online filmek ingyen,,,,,,,,,,,"110,422"
CLIN,https://www.crunchbase.com/organization/clin,8,1,"Vitacura, Region Metropolitana, Chile","CLIN, Private Investment Fund, is a venture capital fund,",Venture Capital,,7,,2,1,1,,,,"110,421"
Eurobank Asset Management,https://www.crunchbase.com/organization/eurobank-asset-management,1,,"Athens, Attiki, Greece",Eurobank Asset Management is an investment firm.,,,1,,1,,,,,,"110,423"
BuildForward Capital LLC,https://www.crunchbase.com/organization/buildforward-capital-llc,,,"New York, New York, United States","New York City based provider of construction loans to deep energy efficiency retrofits and new buildings, using Passive House techniques",,,,,,,,,,,"110,425"
Nicolas Godin,https://www.crunchbase.com/person/nicolas-godin,2,,"Paris, Ile-de-France, France","In addition to managing the company’s finances, Nicolas is responsible for Cardiologs’ operations and is a key voice on a variety of strateg...",Individual/Angel,,1,,,,,,,,"110,427"
Shanghai Zhangjiang Technology Venture Capital,https://www.crunchbase.com/organization/shanghai-zhangjiang-technology-venture-capital,2,1,,Shanghai Zhangjiang Technology Venture Capital,Venture Capital,Early Stage Venture,2,,,,1,,,,"110,511"
GRUPO ERCO,https://www.crunchbase.com/organization/grupo-erco,1,,,Energy,,,1,,1,,,,,,"110,429"
Data:Lab Munich,https://www.crunchbase.com/organization/data-lab-munich,,,"München, Bayern, Germany","Data:Lab Munich specializes in analytics and artificial intelligence, creating predictive work models with the use of data.",Accelerator,,,,,,,,,,"110,514"
VentureCity Inc.,https://www.crunchbase.com/organization/venturecity-inc,3,1,"San Jose, California, United States","VentureCity is a mobile application that provides an honest & real-time platform that makes engaging with a city smart, social and simple.",,,3,,,1,1,,,,"110,431"
Terry Hsiao,https://www.crunchbase.com/person/terry-hsiao,1,1,"Washington, District of Columbia, United States",Terry Hsiao is a Founder & CEO at Hook Mobile.,Individual/Angel,Seed,1,,,,1,,,,"110,432"
Jeremy Colless,https://www.crunchbase.com/person/jeremy-colless,1,,"Sydney, New South Wales, Australia",Jeremy Colless is managing partner of  Artesian Capital Management  an alternative investment fund manager spun out of ANZ in 2004.  As w...,Individual/Angel,Seed,1,,,,,,,,"110,433"
BlankVentures,https://www.crunchbase.com/organization/blankventures,,,"Vancouver, British Columbia, Canada","BlankVentures is a distributor of consumer electronics, office supplies, software and industrial supplies.",,,,,,,,,,,"110,434"
Marco Coin,https://www.crunchbase.com/organization/marco-coin,1,,,Marco Coin operates as an investment firm.,,,1,,,,,,,,"110,435"
KAI 11 Consulting,https://www.crunchbase.com/organization/kai-11-consulting,1,,"Brooklyn, New York, United States",KAI 11 Consulting seeks to invest in building sustainable and scalable small businesse,Venture Capital,,1,,,1,,,,,"110,436"
Dong Fund,https://www.crunchbase.com/organization/dong-fund,6,,"Beijing, Beijing, China",Dong Fund focuses on angels and early investments in the field of education and technology.,,Early Stage Venture,6,,4,,,,,,"110,520"
Seema Jindal Jajodia,https://www.crunchbase.com/person/seema-jindal-jajodia,,,"New Delhi, Delhi, India",Seema Jindal Jajodia is the Founder of Nourish Organics.,,,,,,,,,,,"110,439"
GCM Group,https://www.crunchbase.com/organization/gcm-group,1,,"Jakarta, Jakarta Raya, Indonesia",GCM Group is an investment firm.,,,1,,,,,,,,"110,440"
Alexey Mordashov,https://www.crunchbase.com/person/alexey-mordashov,1,1,"Russian Federation, Europe","Alexey Mordashov born 26 September 1965, is a Russian business oligarch and billionaire. He is the main shareholder and chairman of Seversta...",Individual/Angel,Seed,1,,1,,1,,,,"110,438"
Niebur Development,https://www.crunchbase.com/organization/niebur-development,,,"Colorado Springs, Colorado, United States","Niebur Development specializes in the acquisition, development, construction, and management commercial and multi-family real estate.",Private Equity Firm,,,,,,,,,,"110,442"
Aravind Melligeri,https://www.crunchbase.com/person/aravind-melligeri,1,,"Spring, Texas, United States",Aravind Melligeri - Chairman & Co-founder @ Quest Global Manufacturing,Individual/Angel,,1,,,,,,,,"110,527"
William O'Brien,https://www.crunchbase.com/person/william-o-brien,,,"Los Angeles, California, United States",William O'Brien is the Banker at JPMorgan Chase & Co. William attended the University of Southern California.,,Seed,,,,,,,,,"110,443"
Fosun Financial,https://www.crunchbase.com/organization/fosun-financial,3,1,"Xuhui, Shanghai, China","Fosun Financial provides financing services, wealth management, financial technology and investment management.",,,3,,,,1,,,,"110,444"
Tandian APP,https://www.crunchbase.com/organization/tandian-app,1,,"Guangzhou, Guangdong, China",Tandian APP is an investment company.,,,1,,1,,,,,,"110,445"
Alexander Schneider,https://www.crunchbase.com/person/alexander-schneider,1,1,"Chicago, Illinois, United States",Alex Schneider’s career has been dedicated to corporate finance and principal investing in businesses with under $50 million of revenue. Pri...,"Investment Partner, Individual/Angel",,1,3,,,1,,,,"110,446"
William M. Scalzulli,https://www.crunchbase.com/person/william-m-scalzulli,,,"Boxborough, Massachusetts, United States","Portfolio Manager, The Kraft Group",Investment Partner,,,1,,,,,,,"110,448"
CCRE Group,https://www.crunchbase.com/organization/ccre-group,1,,"Xiamen, Fujian, China","CCRE Group engages in the manufacturing, supply chain operations, financial services, aviation industry and real estate businesses.",,,1,,,,,,,,"110,449"
Tolga Tarhan,https://www.crunchbase.com/person/tolga-tarhan-0ddd,1,1,"Irvine, California, United States",Tolga Tarhan - CEO @ Kibsi,Individual/Angel,,1,,,,1,,,,"110,450"
Joel Poloney,https://www.crunchbase.com/person/joel-poloney,2,2,"San Francisco, California, United States","Joel quietly keeps everything at RHL humming smoothly, from servers to payroll. An experienced systems architect with an impeccable eye for ...",Individual/Angel,Seed,2,,,,2,,,,"110,532"
Sev Vettivetpillai,https://www.crunchbase.com/person/sev-vettivetpillai,,,"Dubai, Dubai, United Arab Emirates","Sev Vettivetpillai is a Partner at The Abraaj Group where he is responsible for the Group’s Thematic Fund Businesses including Healthcare, R...",,,,,,,,,,,"110,451"
GS Holdings,https://www.crunchbase.com/organization/gs-holdings-1f89,8,1,"Seoul, Seoul-t'ukpyolsi, South Korea","A holding company of GS Group - GS Caltex, GS Retail, and etc.",,,6,,,,1,,,,"110,533"
Chris O'Neill,https://www.crunchbase.com/person/chris-oneill,,,"Burlingame, California, United States","Chris O'Neill is the Chief Growth Officer of Xero, and served on the board Gap Inc. Previously he was CEO of Evernote and an executive at Go...",,Seed,,,,,,,,,"110,453"
Parallel Investment Partners,https://www.crunchbase.com/organization/parallel-investment-partners,,,"Dallas, Texas, United States",Parallel Investment Partners is the leading institutional private equity firm focused exclusively on investing in North American.,Private Equity Firm,Private Equity,,,,,,,,,"110,455"
Cary Jenkins,https://www.crunchbase.com/person/cary-jenkins,1,,,Cary Jenkins is the Co-Founder and Chief Innovation Officer at Financial Guard.,Individual/Angel,,1,,,,,,,,"110,456"
Albacross,https://www.crunchbase.com/organization/albacross-346e,1,,"Tokyo, Tokyo, Japan","Albacross provides financial support, including fund formation, timely funding, and inter-company collaboration to solve social issues.",,,1,,,,,,,,"110,457"
Sihai New Materials Fund,https://www.crunchbase.com/organization/sihai-new-materials-fund,1,,"Shenzhen, Guangdong, China",Sihai New Materials Fund is an investment fund.,Venture Capital,,1,,,,,,,,"110,538"
Wall Financial,https://www.crunchbase.com/organization/wall-financial,1,,"Vancouver, British Columbia, Canada",Wall Financial Corporation is a Canada-based real estate investment and development company.,Venture Capital,,1,,,,,,,,"110,459"
Gregory Walter Olsen,https://www.crunchbase.com/person/gregory-walter-olsen,1,,,Greg Olsen is an American football sportscaster and former tight end who played for 14 seasons in the National Football League (NFL).,Individual/Angel,,1,,,,,,,,"110,460"
Melrose Capital,https://www.crunchbase.com/organization/melrose-capital,2,1,"Mason, Ohio, United States",Melrose Capital is an investment firm that helps clients build their businesses and organizations with complete commitment & confidence.,Venture Capital,Venture,2,,,,1,,,,"110,461"
Regard Network Solution,https://www.crunchbase.com/organization/regard-network-solution,1,,"Ghaziabad, Uttar Pradesh, India",Regard Network is a one of the leading call center solution provider company in India and abroad.,,,1,,,,,,,,"110,462"
Bagel Boy Equity Group II,https://www.crunchbase.com/organization/bagel-boy-equity-group-ii,1,,"Las Vegas, Nevada, United States",Bagel Boy Equity Group II is an investment holding company.,Venture Capital,Early Stage Venture,1,,,,,,,,"110,464"
Touchpoint Capital Partners,https://www.crunchbase.com/organization/touchpoint-capital-partners,1,,"California, Kentucky, United States","Touchpoint Capital Partners provides a wide range of investment management, equity financing, and acquisition advisory services.",,,1,,,,,,,,"110,543"
Shenzhen-Hong Kong Connect Capital,https://www.crunchbase.com/organization/shenzhen-hong-kong-connect-capital,1,,,Shenzhen-Hong Kong Connect Capital is an investment firm.,,,1,,,,,,,,"110,515"
Fuzhou Handingxinyouhe Equity Investment Partnership,https://www.crunchbase.com/organization/fuzhou-handingxinyouhe-equity-investment-partnership,1,,"Fuzhou, Jiangxi, China",Fuzhou Handingxinyouhe Equity Investment Partnership is an investment Firm.,,,1,,1,,,,,,"110,467"
Onvelop,https://www.crunchbase.com/organization/onvelop,,,"Mountain View, California, United States","Onvelop is a collaboration and communication platform that enables secure mobile access to Office 365, SharePoint and Lync.",Venture Capital,,,,,,,,,,"110,548"
TOC Equity Partners,https://www.crunchbase.com/organization/toc-equity-partners,,,"Chicago, Illinois, United States",TOC Equity Partners is a Chicago-based private equity firm.,"Private Equity Firm, Venture Capital",,,,,,,,,,"110,466"
Squirrel,https://www.crunchbase.com/organization/squirrel-1a38,1,,"Guangzhou, Guangdong, China","Squirrel specializes in the design, development, production, sales, and service of household gas boilers.",,,1,,,,,,,,"110,550"
Michael Wee,https://www.crunchbase.com/person/michael-wee-2,,,"San Francisco, California, United States","Michael Wee is a Product Manager of Coinbase and a former investment partner at a16z focusing on AI, crypto tokens, and AR/VR. Previously, M...",,,,,,,,,,,"110,551"
Goldwing Capital,https://www.crunchbase.com/organization/goldwing-capital,1,1,"Denver, Colorado, United States",Goldwing Capital is a closely-held private investment vehicle that supports great startups with a clear path to growth and profitability.,Venture Capital,Early Stage Venture,1,,,,1,,,,"110,553"
Heberto Calves,https://www.crunchbase.com/person/heberto-calves-a959,,,"New York, New York, United States",Heberto Calves,,,,,,,,,,,"110,468"
Envision Accelerator,https://www.crunchbase.com/organization/envision-accelerator,,,"San Francisco, California, United States","The first virtual student-led, student-built accelerator - helping diverse founders build their companies.",Accelerator,,,,,,,,,,"110,471"
Andreas Huber,https://www.crunchbase.com/person/andreas-huber-1846,,,"Vienna, Wien, Austria",Andreas Huber is the Chief Operating Officer at 3TS Capital Partners. He attended Education Executive MBA (Global) at Carlson School of Mana...,,,,,,,,,,,"110,557"
Juan Pablo Herrera,https://www.crunchbase.com/person/juan-pablo-herrera,2,1,"Madrid, Madrid, Spain",Juan Pablo Herrera - Chief Operations Officer (COO) @ GroupM,Individual/Angel,Seed,2,,,,1,,,,"110,473"
Carpathia Capital,https://www.crunchbase.com/organization/carpathia-capital-sa,,,"Plewiska, Wielkopolskie, Poland",Carpathia Capital is an investment firm that invests in small and medium-sized companies.,Angel Group,,,,,,,,,,"110,523"
Christopher McKay,https://www.crunchbase.com/person/christopher-mckay,,,"San Francisco, California, United States","Chris McKay joined Granite Ventures in September 1998 from Hambrecht & Quist, where he was an analyst in the firm’s Venture Capital departme...",Investment Partner,,,22,,,,,,,"110,474"
Abhik Kumar,https://www.crunchbase.com/person/abhik-kumar,1,,"Los Angeles, California, United States",Abhik Kumar - Investor @ Morgan Stanley,Individual/Angel,Seed,1,,,,,,,,"110,476"
Rusty Reed,https://www.crunchbase.com/person/rusty-reed,,,"Santa Barbara, California, United States",Rusty Reed is the Managing Partner of Persistence Partners.,,,,,,,,,,,"110,477"
Terry Lundgren,https://www.crunchbase.com/person/terry-j-lundgren,1,,"New York, New York, United States","Terry Lundgren is Chairman, President & CEO of Macy's, Inc. (formerly known as Federated Department Stores, Inc.). He assumed his current ti...",Individual/Angel,,1,,,,,,,,"110,478"
Bexen Cardio,https://www.crunchbase.com/organization/bexen-cardio,1,,"Ermúa, Pais Vasco, Spain",Bexen Cardio develops the latest-generation technologies and devices for critical cardiorespiratory situations.,,,1,,,,,,,,"110,566"
Florida Investment Network,https://www.crunchbase.com/organization/florida-investment-network-2,,,"Florida, New York, United States",Connecting Florida Entrepreneurs and Investors,,,,,,,,,,,"110,479"
Allyson White,https://www.crunchbase.com/person/allyson-white,,,"New York, New York, United States","Allyson joined Insight in 2012. Previously, she was a strategy consultant in the markets and customers practice at Monitor Group, where she ...",Investment Partner,,,3,,,,,,,"110,482"
Yunqi Venture,https://www.crunchbase.com/organization/云栖创投,2,,,Yunqi Venture is an investment company.,Private Equity Firm,,2,,1,,,,,,"110,572"
ThINCubator,https://www.crunchbase.com/organization/thincubator,,,"Utica, New York, United States",The thINCubator is located at 106 Genesee Street in historical Baggs Square West in downtown Utica NY.,Incubator,,,,,,,,,,"110,576"
Athena Advisors LLC,https://www.crunchbase.com/organization/athena-advisors-llc,,,"Dallas, Texas, United States",Athena Advisors LLC provides M&A advisory services to both owners and shareholders.,Venture Capital,,,,,,,,,,"110,577"
Oaktree IT Solutions,https://www.crunchbase.com/organization/oaktree-it-solutions,1,,"Romford, Havering, United Kingdom","Oaktree IT Solutions offers IT support, project management, web development, and internet services.",,,1,,1,,,,,,"110,485"
Max Stockl,https://www.crunchbase.com/person/max-stockl,1,,"Paris, Ile-de-France, France",Max Stockl,Individual/Angel,,1,,,,,,,,"110,486"
Gilad Shai,https://www.crunchbase.com/person/gilad-shai,,,"Los Angeles, California, United States",Gilad Shai,,"Early Stage Venture, Late Stage Venture, Private Equity",,,,,,,,,"110,487"
Jay Deen,https://www.crunchbase.com/person/jay-deen,2,,"Toronto, Ontario, Canada","Jay brings more than 25 years of experience in software development to organizations he works, most recently focusing on social networking s...",Individual/Angel,,1,,,,,,,,"110,488"
Powered Accelerator,https://www.crunchbase.com/organization/powered-accelerator,15,,"Mumbai, Maharashtra, India",Powered entrepreneurship program focused Program focused on twin Sustainable Development Goals’ of Energy + Diversity.,Accelerator,Seed,15,,15,,,,,,"110,489"
Reda Islam,https://www.crunchbase.com/person/reda-islam,,,"Saudi Arabia, Asia",Reda Islam is the CEO of Nour Nouf.,Investment Partner,,,1,,,,,,,"110,581"
Rochuspark,https://www.crunchbase.com/organization/rochuspark-2,,,"Vienna, Wien, Austria",The youngest and largest of our three coworking-spaces in Vienna.,Co-Working Space,,,,,,,,,,"110,586"
Graudenz Capital,https://www.crunchbase.com/organization/graudenz-capital,2,,"San Francisco, California, United States",Graudenz Capital is a Micro VC focusing on early stage startup funding.,Venture Capital,"Debt, Seed",2,,,,,,,,"110,490"
Devin Guan,https://www.crunchbase.com/person/devin-guan,2,,"San Francisco Bay Area, California, United States","Devin Guan is the Founder of Beluga Technology. He attended the University of California, Davis.",Individual/Angel,Seed,2,,,,,,,,"110,491"
Aditya Mattoo,https://www.crunchbase.com/person/aditya-mattoo,,,"New York, New York, United States","Aditya Mattoo is CEO of Vasocure, a Board-Certified Nephrologist and holds a Master’s Degree in Business Administration. Aditya Mattoo is a ...",,,,,,,,,,,"110,590"
Austin Walters,https://www.crunchbase.com/person/austin-walters,,,"Cambridge, Massachusetts, United States",Austin Walters is the Founder and Managing Partner at SpringTide. He attended Harvard Business School.,Investment Partner,,,24,,,,,,,"110,593"
Adam Knight,https://www.crunchbase.com/person/adam-knight-1cde,1,,,Adam Knight is a individual investor.,Individual/Angel,,1,,,,,,,,"110,495"
Tom Walsh,https://www.crunchbase.com/person/tom-walsh-4,,,"New York, New York, United States",Founder & CEO of Atmospherik,,,,,,,,,,,"110,596"
The China Public Private Partnerships Center,https://www.crunchbase.com/organization/the-china-public-private-partnerships-center,1,1,,"The China Public Private Partnerships Center (""CPPPC"") is mainly responsible for the policy research.",,,1,,,,1,,,,"110,496"
Huake Mingde,https://www.crunchbase.com/organization/huake-mingde,1,,"Guiyang, Guizhou, China",Huake Mingde is an Investment firm.,,,1,,1,,,,,,"110,601"
Russell Cleveland,https://www.crunchbase.com/person/russell-cleveland,,,"Dallas/Fort Worth Metroplex, Texas, United States",Russell Cleveland is the President of RENN Capital. He attended The Wharton School.,,,,,,,,,,,"110,498"
Nationaal Groenfonds,https://www.crunchbase.com/organization/nationaal-groenfonds,1,,"Amersfoort, Utrecht, The Netherlands",Nationaal Groenfonds is a financial services firm that finance projects that improve the quality of a green living environment.,,,1,,1,,,,,,"110,499"
Alexander Wortmann,https://www.crunchbase.com/person/alexander-wortmann,,,"London, England, United Kingdom",Alexander Wortmann is a Partner at TCV.  He attended Delft University of Technology.,Investment Partner,,,1,,,,,,,"110,500"
Robert Yap,https://www.crunchbase.com/person/robert-yap,2,,"Singapore, Central Region, Singapore",Robert Yap - Deputy Chairman & Executive Director @ Y3 Technologies,Individual/Angel,Seed,2,,,,,,,,"110,501"
Glaser Investments,https://www.crunchbase.com/organization/glaser-investments,1,,"Seattle, Washington, United States",Glaser Investments is the fund run by RealNetworks founder and CEO Rob Glaser.,,,1,,,,,,,,"110,502"
Andy Jenkins,https://www.crunchbase.com/person/andy-jenkins,,,"Rancho Santa Fe, California, United States",Andy Jenkins is the CEO at Jenkins Internet Marketing. He attended NYU.,,,,,,,,,,,"110,503"
Kepventure Pte Ltd,https://www.crunchbase.com/organization/kepventure-pte-ltd,1,,,A wholly-owned subsidiary of Keppel Corporation,,,1,,,,,,,,"110,505"
Gaby Ory,https://www.crunchbase.com/person/gaby-ory,,,"San Francisco, California, United States","Gaby Ory is the Sr. Chief Executive Advisor and 5D Chairman of SMARTIFICIAL™ RESEARCH & TECHNOLOGY, a portfolio of high potential early-stag...",,,,,,,,,,,"110,605"
Zeneca ..,https://www.crunchbase.com/person/zeneca-876f,2,,,Zeneca is a founder of  @ZenAcademy and @The333Club.,Individual/Angel,,2,,,,,,,,"110,506"
Joe Moglia,https://www.crunchbase.com/person/joe-moglia,2,,"Conway, South Carolina, United States",Joe Moglia is the senior advisor at Consello Group.,Individual/Angel,Seed,2,,1,1,,,,,"110,507"
Phil Fernandez,https://www.crunchbase.com/person/phil-fernandez,2,,"San Mateo, California, United States",Phil Fernandez - Director @ PTC,Individual/Angel,,2,,,1,,,,,"110,508"
Byron DeFoor,https://www.crunchbase.com/person/byron-defoor,1,,,Byron DeFoor is a Healthcare investor.,Individual/Angel,,1,,1,,,,,,"110,509"
Jeremy Edberg,https://www.crunchbase.com/person/jeremy-edberg,1,,"Cupertino, California, United States","Jeremy Edberg is the cofounder of CloudNative, who makes using the cloud stupid easy. He is also an angel investor and advisor for various i...",Individual/Angel,,1,,,,,,,,"110,511"
Alexander R. Castaldi,https://www.crunchbase.com/person/alexander-r-castaldi,,,"New York, New York, United States",Alexander R. Castaldi - Managing Director @ JLL Partners,,,,,,,,,,,"110,614"
Tim Jackson,https://www.crunchbase.com/person/tim-jackson,,,"Waterloo, Ontario, Canada",Tim Jackson - President & CEO @ Shad Canada,Investment Partner,,,3,,,,,,,"110,515"
