Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Yunhang Touzi,https://www.crunchbase.com/organization/yunhang-touzi,2,,"Hangzhou, Zhejiang, China",Yunhang Touzi is an investment firm.,,,2,,,,,,,,"207,625"
James Terry,https://www.crunchbase.com/person/james-terry,,,"London, England, United Kingdom",James Terry Chief Product Officer and Co-Founder at Dishpatch.,,,,,,,,,,,"207,624"
Nick Mwendwa,https://www.crunchbase.com/person/nicholas-mwendwa,,,"Nairobi, Nairobi Area, Kenya",Nick Mwendwa is the Founder and CEO of Swerri and SWEETON.,,Seed,,,,,,,,,"207,627"
Anthony Siau,https://www.crunchbase.com/person/anthony-siau,,,,Anthony Siau,Investment Partner,,,1,,,,,,,"207,628"
Songphon Chaovanayothin,https://www.crunchbase.com/person/songphon-chaovanayothin,1,,,Songphon Chaovanayothin,Individual/Angel,Seed,1,,,,,,,,"207,630"
Hakan Erdoğan,https://www.crunchbase.com/person/hakan-erdoğan-9217,1,,"Istanbul, Istanbul, Turkey",Hakan Erdoğan,Individual/Angel,,1,,,,,,,,"207,629"
Eliska Dzurnakova,https://www.crunchbase.com/person/eliska-dzurnakova,,,"Bratislava, Bratislava, Slovakia (Slovak Republic)",Eliška Dzurňáková is the CEO of ElysiumTech - an IoT technology company with a firm conviction in converging technology and nature for a bet...,,,,,,,,,,,"207,631"
Jeon Jeong-hwan,https://www.crunchbase.com/person/jeon-jeong-hwan,,,,Jeon Jeong-hwan is the head of the Jeju Center for Creative Economy & Innovation,Investment Partner,,,4,,,,,,,"207,633"
Cheng Hua,https://www.crunchbase.com/person/cheng-hua-0efe,1,,"China, Asia",Cheng Hua is the Director of Aixiangdao.,Individual/Angel,,1,,,,,,,,"207,635"
Rahul Rai,https://www.crunchbase.com/person/rahul-rai-98e6,1,,,Rahul Rai is an individual investor.,Individual/Angel,,1,,,,,,,,"207,636"
Frank Scordato,https://www.crunchbase.com/person/frank-scordato,,,"Kansas City, Missouri, United States",Frank Scordato is the founder and advisor at GENA™.,,,,,,,,,,,"207,637"
Corbin Hennen,https://www.crunchbase.com/person/corbin-hennen,,,"Boise, Idaho, United States",Corbin Hennen is the Co-Founder & CEO at Lumineye. He attended Y Combinator.,,,,,,,,,,,"207,638"
Ryan Bovermann,https://www.crunchbase.com/person/ryan-bovermann,,,"Dallas, Texas, United States",Ryan Bovermann is a Chief Technology Officer at Leonardo247. He attended The University of North Texas.,,,,,,,,,,,"207,639"
Chris Carney,https://www.crunchbase.com/person/chris-carney-2,,,"Los Altos Hills, California, United States",Chris Carney is a Founder and CEO at abode. He attended the University of Rhode Island - College of Business.,,,,,,,,,,,"207,640"
Mejo Mathews,https://www.crunchbase.com/person/mejo-mathews,,,"Kalpetta, Kerala, India",Mejo Mathews,,Early Stage Venture,,,,,,,,,"207,642"
Bill Wolf,https://www.crunchbase.com/person/bill-wolf,2,2,,Bill Wolf,Individual/Angel,,2,,,,2,,,,"207,643"
Apex Delta Ventures,https://www.crunchbase.com/organization/apex-delta-ventures,,,,We invest in teams who will disrupt the world.,Micro VC,,,,,,,,,,"207,644"
Brian Lo,https://www.crunchbase.com/person/brian-lo-5008,1,,,Brian Lo,Individual/Angel,,1,,,,,,,,"207,646"
Gustavo Tovar,https://www.crunchbase.com/person/gustavo-tovar-4531,,,,Gustavo Tovar,,,,,,,,,,,"207,647"
Derek Swanson,https://www.crunchbase.com/person/derek-swanson,,,"Wilton, Connecticut, United States",Derek Swanson - Senior Executive Officer @ Macromill,,,,,,,,,,,"207,648"
Louis Marino,https://www.crunchbase.com/person/louis-marino,,,"New York, New York, United States","Louis Marino is a Senior Vice President and Chief Financial Officer at Generation Partners, a private equity firm that provides growth capit...",,,,,,,,,,,"207,649"
Pierre Louette,https://www.crunchbase.com/person/pierre-louette,,,"Paris, Ile-de-France, France","Pierre Louette was CEO of Agence France-Presse from 2003 to 2005, followed by Chairman and CEO from 2005 to 2010.  He joined Orange in Ap...",Investment Partner,,,1,,,,,,,"207,650"
Raj Iyengar,https://www.crunchbase.com/person/raj-iyengar,,,"New York, New York, United States",Raj Iyengar - Principal @ Flexpoint Ford,,,,,,,,,,,"207,653"
Jizi Touzi,https://www.crunchbase.com/organization/jizi-touzi,1,1,"Jingan, Shanghai, China",Jizi Touzi is an investment firm that provides asset management and investment management services.,,,1,,,,1,,,,"207,656"
Satish Jajodia,https://www.crunchbase.com/person/satish-jajodia-b77e,1,,,"As Chief Analytics Officer, Satish heads up all Business, Financial, Marketing, Sales and Operational analytics for EducationDynamics.  His ...",Individual/Angel,,1,,,,,,,,"207,655"
Knut Pedersen,https://www.crunchbase.com/person/knut-pedersen,1,,"Stockholm, Stockholms Lan, Sweden",Knut Pedersen is a President and CEO at Catella Group. .,Individual/Angel,,1,,,,,,,,"207,660"
John Abernethy,https://www.crunchbase.com/person/john-abernethy,,,,"John Abernethy is most recently a managing director and founder of Dunrath Capital.  There, he has been responsible for principal investing ...",,,,,,,,,,,"207,662"
Andrew Baker,https://www.crunchbase.com/person/andrew-baker,,,"Sydney, New South Wales, Australia","A research scientist and biotechnology investor, Andrew Baker was a leader in the Australian venture community.  He was a cherished friend a...",,,,,,,,,,,"207,661"
Jamie Mitchell,https://www.crunchbase.com/person/jamie-mitchell-2c15,1,,,Jamie Mitchell,Individual/Angel,,1,,,,,,,,"207,665"
Tonghua Xiuzheng Industry,https://www.crunchbase.com/organization/tonghua-xiuzheng-industry,1,,"Tonghua, Shanxi, China",Tonghua Xiuzheng Industry is engaged in project investment.,,,1,,,,,,,,"207,668"
Sandro Moretti,https://www.crunchbase.com/person/sandro-moretti,1,,"Milan, Lombardia, Italy","Sandro Moretti is an entrepreneur and manager in the marketing industries, with a successful track record. Sandro is graduated in Business A...",Individual/Angel,,1,,1,,,,,,"207,667"
BIG IoT,https://www.crunchbase.com/organization/big-iot,,,"Berlin, Berlin, Germany",BIG IoT is a European project to enable IoT Ecosystems.,Incubator,,,,,,,,,,"207,605"
Yaba Ziguan,https://www.crunchbase.com/organization/yaba-ziguan,1,,"Qingpu, Shanghai, China","Yaba Ziguan is engage in asset management, investment management and consulting service.",,,1,,,,,,,,"207,669"
Andrew Hunter,https://www.crunchbase.com/person/andrew-hunter-4443,,,"London, England, United Kingdom",Andrew Hunter Managing Director at Silicon Valley Bank.,Investment Partner,,,2,,,,,,,"207,670"
Tom Jervis,https://www.crunchbase.com/person/tom-jervis-25b5,,,,Tom Jervis is the investment manager at LDC,Investment Partner,,,1,,,,,,,"207,671"
Tim Love,https://www.crunchbase.com/person/tim-love,1,1,"Fort Worth, Texas, United States","Chef Tim Love is the Owner of Love Style, Inc.",Individual/Angel,,1,,,,1,,,,"207,672"
Zac Hartog,https://www.crunchbase.com/person/zac-hartog,,,"Los Angeles, California, United States",Zac Hartog is the Owner at ZH Productions. He attended San Diego State University.,,,,,,,,,,,"207,675"
Gianni Del Vecchio,https://www.crunchbase.com/person/gianni-del-vecchio,,,"San Diego, California, United States","Entreprenuer and payment technology innovator, Gianni has built a 650+ ATM fleet in just over 10 years from a $5,000.00 initial loan from hi...",,,,,,,,,,,"207,673"
Francesco Bellanca,https://www.crunchbase.com/person/francesco-bellanca,,,"London, England, United Kingdom",Francesco Bellanca - CEO @ Feral Horses,,,,,,,,,,,"207,674"
Cal Fairbanks,https://www.crunchbase.com/person/cal-fairbanks,,,,"Cal Fairbanks is the President and CEO of ComplyWorks Ltd., a global leader in supplying contractor compliance management solutions. Cal lea...",,,,,,,,,,,"207,611"
Pierre Vinci,https://www.crunchbase.com/person/pierre-vinci,,,"London, England, United Kingdom","Pierre Vinci is Head of Origination, Asset Based Finance, ABN AMRO Corporate and Institutional Banking.",Investment Partner,,,1,,,,,,,"207,677"
Sarah Trager,https://www.crunchbase.com/person/sarah-trager,,,"Boston, Massachusetts, United States",Sarah is responsible for managing the international Bridge program and serving as an account manager for our current global partners. As a m...,,,,,,,,,,,"207,614"
Jae Um,https://www.crunchbase.com/person/jae-um-babb,1,,,Jae Um,Individual/Angel,,1,,,,,,,,"207,678"
Tom Gimbel,https://www.crunchbase.com/person/tom-gimbel-90d8,2,,,CEO of LaSalle Network,Individual/Angel,,1,,,2,,,,,"207,679"
Randy Rowland,https://www.crunchbase.com/person/randy-rowland,,,"Miami, Florida, United States","Randy Rowland, a Partner at Medina Capital, has 18 years of experience in the technology industry.  Randy is responsible for sourcing potent...",,,,,,,,,,,"207,680"
Walter Lee Mingledorff Jr.,https://www.crunchbase.com/person/walter-lee-mingledorff-jr,,,"Norcross, Georgia, United States",Walter Lee Mingledorff Jr. is the Founder at Mingledorff's.,,,,,,,,,,,"207,617"
Domagoj Oreb,https://www.crunchbase.com/person/domagoj-oreb,,,"Croatia, Europe",Domagoj Oreb - Managing Partner @ Feelsgood,Investment Partner,,,1,,,,,,,"207,683"
Alexandre Leite,https://www.crunchbase.com/person/alexandre-leite,,,"Rio De Janeiro, Rio de Janeiro, Brazil",Alexandre Leite,,,,,,,,,,,"207,619"
Emily Davies,https://www.crunchbase.com/person/emily-davies-d09c,1,,,Emily Davies,Individual/Angel,,1,,,,,,,,"207,684"
Koshiro Ashizawa,https://www.crunchbase.com/person/koshiro-ashizawa,,,,Koshiro Ashizawa,Investment Partner,,,1,,,,,,,"207,685"
Jonathan Su,https://www.crunchbase.com/person/jonathan-su-648f,,,"Hong Kong, Asia",Jonathan Su,Investment Partner,,,1,,,,,,,"207,686"
Emeric d'Arcimoles,https://www.crunchbase.com/person/emeric-d-arcimoles,1,,"Saint-pée-sur-nivelle, Aquitaine, France",Emeric d'Arcimoles is an individual investor.,Individual/Angel,,1,,,,,,,,"207,620"
Daniel Karlin,https://www.crunchbase.com/person/daniel-karlin,,,"New York, New York, United States",Dan Karlin is the Chief Medical Officer of MindMed.,,,,,,,,,,,"207,687"
Haian Taojin Chuangtou,https://www.crunchbase.com/organization/haian-taojin-chuangtou,1,,"Beijing, Beijing, China",Haian Taojin Chuangtou is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"207,688"
Lars Reichelt,https://www.crunchbase.com/person/lars-reichelt,1,,"Zürich, Zurich, Switzerland",Lars Reichelt - Managing Director @ RA Advisors,Individual/Angel,Seed,1,,,,,,,,"207,689"
Nongshang Touzi,https://www.crunchbase.com/organization/nongshang-touzi,1,1,"Xinjiang, Shanxi, China",Nongshang Touzi is an investment firm that provides asset management and investment management services.,,,1,,,,1,,,,"207,623"
Kyle Gauthreaux,https://www.crunchbase.com/person/kyle-gauthreaux,1,,"Austin, Texas, United States",Kyle Gauthreaux,Individual/Angel,Seed,1,,,,,,,,"207,626"
Wisarute Srirojanakul,https://www.crunchbase.com/person/wisarute-srirojanakul,,,"Bangkok, Krung Thep, Thailand","Mr. Wisarute Srirojanakul is the director and CFO of Winvestment Co., Ltd., a holding company of Phataraprasit family invested in various se...",,,,,,,,,,,"207,627"
Matt Collins,https://www.crunchbase.com/person/matt-collins-cd42,1,,,Matt Collins,Individual/Angel,,1,,,,,,,,"207,691"
Michael Harper,https://www.crunchbase.com/person/michael-harper-2,,,"North Palm Beach, Florida, United States","Michael Harper is a seasoned business professional based in North Palm Beach, Florida. He holds over 15 years of experience in sales managem...",,,,,,,,,,,"207,630"
Zhongchengyuan Shenzhen Qianhai Touzi Jijin Guanli,https://www.crunchbase.com/organization/zhongchengyuan-shenzhen-qianhai-touzi-jijin-guanli,1,,"Shenzhen, Guangdong, China",Zhongchengyuan Shenzhen Qianhai Touzi Jijin Guanli engaged in finance service and investment management.,,,1,,,,,,,,"207,637"
Darryn Rabec,https://www.crunchbase.com/person/darryn-rabec,,,"Sydney, New South Wales, Australia",Darryn Rabec,,"Early Stage Venture, Seed",,,,,,,,,"207,692"
Winicjusz Filipow,https://www.crunchbase.com/person/winicjusz-filipow,1,,,Winicjusz Filipow is an individual investor.,Individual/Angel,,1,,,,,,,,"207,695"
Dr Olga Trofymova,https://www.crunchbase.com/person/dr-olga-trofymova,,,"Kiev, Kyyivs'ka Oblast', Ukraine","PhD in Industrial Economics, National Technical University, Kharkov, Ukraine Sc. in Industrial Economics and Management with Distinction, Na...",,Early Stage Venture,,,,,,,,,"207,641"
Alain Keppens,https://www.crunchbase.com/person/alain-keppens,,,"Antwerp, Antwerpen, Belgium",Alain Keppens is the Founder and partner of Down 2 Earth Capital. He previously worked at Gimv as a Managing Partner. Alain Keppens the Univ...,,,,,,,,,,,"207,696"
Paul Wythes,https://www.crunchbase.com/person/paul-wythes,,,,Paul Wythes,,,,,,,,,,,"207,646"
Angela Tran,https://www.crunchbase.com/person/angela-tran,,,"San Francisco, California, United States",General Partner at Version One Ventures.,Investment Partner,,,2,,,,,,,"207,698"
zhongminghua Zixun,https://www.crunchbase.com/organization/zhongminghua-zixun,1,,,zhongminghua Zixun is an investment firm.,,,1,,1,,,,,,"207,647"
Lee Chang,https://www.crunchbase.com/person/lee-chang,,,"San Francisco, California, United States",Lee Chang joined Foxconn Technology Group as Venture Partner and Advisor to Chairman in 2015.,,,,,,,,,,,"207,699"
Leapfrog Ventures,https://www.crunchbase.com/organization/leapfrog-ventures-3fac,1,,,Evolve Africa continent with Technology,Incubator,,1,,1,,,,,,"207,700"
Masanori Kato,https://www.crunchbase.com/person/masanori-kato,2,,"Tokyo, Tokyo, Japan",Masanori Kato is the CEO at Progate.,Individual/Angel,,2,,,,,,,,"207,701"
JG OE Investments LLC,https://www.crunchbase.com/organization/jg-oe-investments-llc,1,,"Dallas, Texas, United States",Small group of private investors,,,1,,,,,,,,"207,702"
Steve Davis,https://www.crunchbase.com/person/steve-davis-3779,,,"Detroit, Michigan, United States",Steve Davis is a Michigan Market President of Comerica Bank.,Investment Partner,,,1,,,,,,,"207,653"
Katie Vasquez,https://www.crunchbase.com/person/katie-vasquez,,,"Santa Monica, California, United States",Katie Vasquez is the Associate and Investor at MTech Capital. She previously worked at EY-Parthenon as an Associate Consultant. Katie Vasque...,,,,,,,,,,,"207,703"
Michael Razewski,https://www.crunchbase.com/person/michael-razewski,1,,,Michael Razewski,Individual/Angel,Seed,1,,,,,,,,"207,705"
Meng Song,https://www.crunchbase.com/person/meng-song-c1f0,,,,Meng Song is the Executive partner representative of Shandong Jingyuantong Investment Partnership.,Investment Partner,,,1,,,,,,,"207,704"
Jens Torchalla,https://www.crunchbase.com/person/jens-torchalla,1,1,"Munich, Bayern, Germany",Jens Torchalla,Individual/Angel,,1,,,,1,,,,"207,706"
Anjali Bansal,https://www.crunchbase.com/person/anjali-bansal-31c3,1,,,Ms. Anjali Bansal has been on the board of Voltas Limited as an Independent Director since 2014. She is a former global Partner and MD with ...,Individual/Angel,,1,,,,,,,,"207,707"
Loyce Atim,https://www.crunchbase.com/person/loyce-atim,,,"New York, United States, North America",Loyce Atim is a creative marketing strategist who partners with Small business owners and executives to grow their businesses.  After spend...,,,,,,,,,,,"207,708"
Ella Madatyan,https://www.crunchbase.com/person/ella-madatyan,,,"Armenia, Asia","Ella Madatyan was born on July 4, 1984, in Yerevan, Armenia. She is the CEO Of Papillon Bakery. She is currently running 5 locations for her...",,,,,,,,,,,"207,657"
Plan Avanza,https://www.crunchbase.com/organization/plan-avanza,1,1,"Madrid, Madrid, Spain",Plan Avanza is the first that has been a real real commitment of the Government.,,,1,,,,1,,,,"207,709"
Aankit Handa,https://www.crunchbase.com/person/aankit-handa,,,"Delhi, Delhi, India",Aankit Handa is a Founder at RACK 37. He attended Bournemouth University.,,,,,,,,,,,"207,710"
Jade Lin,https://www.crunchbase.com/person/jade-lin,1,,"San Diego, California, United States","Founder JXL Consultancy, Advanced Technology Leader Northrup Grumman & Lockheed Martin",Individual/Angel,,1,,,,,,,,"207,711"
Kris Peng,https://www.crunchbase.com/person/kris-peng,,,,Kris Peng serves as President at UMC Capital.,Investment Partner,,,4,,,,,,,"207,664"
Fabio Enriquez,https://www.crunchbase.com/person/fabio-enriquez,1,,,Fabio Enriquez,Individual/Angel,,1,,,,,,,,"207,712"
Karthikeyan NG,https://www.crunchbase.com/person/karthikeyan-ng,,,"Bengaluru, Karnataka, India",Karthikeyan is currently heading the engineering team at the lifestyle & fashion retail brand Chumbak. Previously he was running his own sta...,,,,,,,,,,,"207,713"
Robert Begbie,https://www.crunchbase.com/person/robert-begbie-6f3c,,,,Robert Begbie,Investment Partner,,,1,,,,,,,"207,714"
Southwick Financial Associates,https://www.crunchbase.com/organization/southwick-financial-associates,,,,Southwick Financial Associates is a a fee-based financial planning firm.,,,,,,,,,,,"207,716"
Kristofer Bergdahl,https://www.crunchbase.com/person/kristofer-bergdahl,,,"Stockholm, Stockholms Lan, Sweden",IGaming and eCommerce professional with extensive network and experience.,,"Early Stage Venture, Private Equity, Seed",,,,,,,,,"207,718"
Beijing Gongjiao Jituan,https://www.crunchbase.com/organization/beijing-gongjiao-jituan,2,,"Tongzhou, Beijing, China",Beijing Gongjiao Jituan offer asset management and consulting service.,,,2,,1,,,,,,"207,717"
Francisco Gil,https://www.crunchbase.com/person/francisco-gil,1,,"Valencia, Comunidad Valenciana, Spain","Trabajando como director financiero de CarCrash.es. Anteriormente Senior de Auditoria por BDO, una de las empresas mas importantes de la au...",Individual/Angel,Seed,1,,,,,,,,"207,720"
Johan Möllerström,https://www.crunchbase.com/person/johan-möllerström,,,,Johan Möllerström,Investment Partner,,,1,,,,,,,"207,721"
Dan Zhu,https://www.crunchbase.com/person/dan-zhu,,,,Dan Zhu is the Co-Founder & President of Asia-Pac at Vasayo.,,,,,,,,,,,"207,719"
Michael Borsky,https://www.crunchbase.com/person/michael-borsky,1,,,"Michael is briefed in commercial and regulatory proceedings for and against government and leading corporations, and in a wide range of appe...",Individual/Angel,,1,,,,,,,,"207,722"
Tomas Guillen Gorbe,https://www.crunchbase.com/person/tomas-guillen-gorbe,,,"Spain, Georgia, United States","Tomás Guillén is the director of Grupo IFEDES, director of strategy business capital and, since 2008, president of the association Big Ban A...",,,,,,,,,,,"207,674"
Martin Green,https://www.crunchbase.com/person/martin-green-2,,,"Reading, Reading, United Kingdom",Martin Green qualified as a chartered accountant before joining 3i in Birmingham. He became a director responsible for 3i’s investment acros...,,,,,,,,,,,"207,676"
Charlene Duys,https://www.crunchbase.com/person/charlene-duys,,,"Boston, Massachusetts, United States",Charlene has provided project support to engineering and executive teams in the high-tech industry for the past 20 years. Business units tha...,,,,,,,,,,,"207,723"
Carlton Robinson,https://www.crunchbase.com/person/carlton-robinson,1,,"San Francisco, California, United States",Carlton Robinson,Individual/Angel,Seed,1,,,,,,,,"207,677"
Maurice O’ Gorman,https://www.crunchbase.com/person/maurice-o-gorman,1,1,,Maurice O’ Gorman,Individual/Angel,,1,,,,1,,,,"207,726"
Larry Schwerin,https://www.crunchbase.com/person/larry-schwerin,,,"San Francisco, California, United States",Larry Schwerin is managing director at Blueline Global Partners. He attended Cornell University.,,,,,,,,,,,"207,727"
Buy usa Fully Verified Payoneer Accounts,https://www.crunchbase.com/person/buy-verified-payoneer-accounts-f86f,,,,"Buy Verified Payoneer Accounts. We provide us fully verified USA, UK, CA and More countries Payoneer Accounts at reasonable price. If you wa...",,,,,,,,,,,"207,729"
Lasse Koivisto,https://www.crunchbase.com/person/lasse-koivisto,,,"São Paulo, Sao Paulo, Brazil",Lasse Koivisto - CEO @ Prontmed,,,,,,,,,,,"207,730"
Benjamin Fisher,https://www.crunchbase.com/person/ben-fisher-5b14,,,"Manhattan, New York, United States",Benjamin Fisher,,Seed,,,,,,,,,"207,681"
Guy Amar,https://www.crunchbase.com/person/guy-amar,,,"Lviv, L'vivs'ka Oblast', Ukraine",Guy Amar is the Co-Founder and CTO at Levent and geekApps.,,,,,,,,,,,"207,731"
Catherine William,https://www.crunchbase.com/person/catherine-william,,,"United States, North America","Hey, I'm Catherine William Experienced Front-End Web Developer. I have 5+ years of industry experience. Now I'm working with Impressico Busi...",,,,,,,,,,,"207,733"
Sue Paish,https://www.crunchbase.com/person/sue-paish,,,"Toronto, Ontario, Canada","​As CEO, Sue leads LifeLabs approximately 5,400 professionally trained employees who deliver over 100 million laboratory tests and results, ...",Investment Partner,,,2,,,,,,,"207,682"
Christopher Sked,https://www.crunchbase.com/person/christopher-sked-0dd9,,,"Greater New York Area, United States, North America",Christopher Sked is the Managing Director at BNP Paribas.,Investment Partner,,,1,,,,,,,"207,735"
Subhash Ghai,https://www.crunchbase.com/person/subhash-ghai,1,,"Mumbai, Maharashtra, India",Subhash Ghai,Individual/Angel,,1,,,,,,,,"207,736"
Louis Blauer,https://www.crunchbase.com/person/louis-blauer,,,,Louis Blauer is the Founder of Blauer.,Investment Partner,,,1,,,,,,,"207,689"
Keith Masuda,https://www.crunchbase.com/person/keith-masuda-f0f4,1,,"San Mateo, California, United States","Keith Masuda, Vice President of Finance at Modern Treasury",Individual/Angel,,1,,,,,,,,"207,737"
Mark Mobius,https://www.crunchbase.com/person/mark-mobius,2,2,"London, England, United Kingdom",Mark Mobius is the Partner at Mobius Capital Partners.,Individual/Angel,,2,,,,2,,,,"207,739"
Reservation Window,https://www.crunchbase.com/person/reservation-window,,,,We'll look at some strategies for getting Cheap Flight Reservation without sacrificing quality or convenience. We'll go through everything f...,,,,,,,,,,,"207,740"
Michael Schutzler,https://www.crunchbase.com/person/michael-schutzler,1,,"Seattle, Washington, United States","Michael Schutzler is the CEO of the Washington Technology Industry Association - serving 10,000 technology companies and 800,000 employees i...",Individual/Angel,Seed,1,,,,,,,,"207,741"
Cécile Redon,https://www.crunchbase.com/person/cécile-redon,,,"Paris, Ile-de-France, France","Cécile Redon is a Senior Associate, Program Director at Sofinnova Partners.",Investment Partner,,,2,,,,,,,"207,743"
Ian Cleminson,https://www.crunchbase.com/person/ian-cleminson-2b3e,,,,Ian is currently Executive Vice President and Chief Financial Officer of Innospec,,,,,,,,,,,"207,744"
Holdington Ltd Oy,https://www.crunchbase.com/organization/holdington-ltd-oy,1,,,Holdington Ltd Oy,,,1,,,,,,,,"207,699"
Beijing Xianghui Touzi Guanli Youxiangongsi,https://www.crunchbase.com/organization/beijing-xianghui-touzi-guanli-youxiangongsi,1,1,"Beijing, Beijing, China",Beijing Xianghui Touzi Guanli Youxiangongsi is an investment firm.,,,1,,,,1,,,,"207,745"
Alessandro Silva,https://www.crunchbase.com/person/alessandro-silva,,,"São Paulo, Sao Paulo, Brazil","Alessandro Silva is a Co-Founder, CMO & CPO at KeyCash.",,,,,,,,,,,"207,746"
Mehdi Thierry,https://www.crunchbase.com/person/mehdi-thierry,1,,"Paris, Ile-de-France, France",Mehdi Thierry,Individual/Angel,Seed,1,,,,,,,,"207,748"
Reflex Eco Group,https://www.crunchbase.com/organization/goodsoil-venture-capital,,,,Broker/Trader,,,,,,,,,,,"207,747"
Kim Woo joong,https://www.crunchbase.com/person/kim-woo-joong-331e,,,,Kim Woo-joong is the judge of Mashup Angels.,Investment Partner,,,5,,,,,,,"207,749"
Jeff Swartz,https://www.crunchbase.com/person/jeff-swartz-ffac,1,,,Jeff Swartz,Individual/Angel,,1,,,,,,,,"207,750"
Ha Ch,https://www.crunchbase.com/person/hardik-chheda,,,,Ha Ch,,,,,,,,,,,"207,751"
Mike Willer,https://www.crunchbase.com/person/mike-willer-7e70,,,"Paris, Ile-de-France, France","Hello, members of the Crunchbase community! My name is Mike Willer, and I am the one responsible for creating the website known as Joka. To ...",,,,,,,,,,,"207,753"
Blake Jackson,https://www.crunchbase.com/person/blake-jackson-6af5,,,"United Kingdom, Europe",Blake Jackson,,,,,,,,,,,"207,708"
