Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Yoav Andrew Leitersdorf,https://www.crunchbase.com/person/yoav-andrew-leitersdorf,,,"San Francisco, California, United States","Yoav Andrew Leitersdorf founded YL Ventures, which invests early in core-technology software companies in and around the Internet, and accel...",Investment Partner,,,24,,,,,,,"59,432"
Sanjo Shinkin Bank,https://www.crunchbase.com/organization/sanjo-shinkin-bank,3,,"Sanjo, Niigata, Japan",The Sanjo Shinkin Bank is a community-based credit union in Niigata.,,,3,,,,,,,,"59,471"
Suresh Vasudevan,https://www.crunchbase.com/person/suresh-vasudevan,1,,"San Francisco, California, United States","Suresh has served as Nimble Storage’s CEO since 2011, and as a member of their board of directors since 2009.  Prior to Nimble Storage,Su...",Individual/Angel,,1,,,,,,,,"59,433"
Gfund,https://www.crunchbase.com/organization/gfund-management,2,,"Beijing, Beijing, China",Gfund Management is an investment Firm.,Government Office,,2,,,,,,,,"59,434"
VCAccelerator,https://www.crunchbase.com/organization/vcaccelerator,1,,"Las Vegas, Nevada, United States",VCAccelerator focuses on clients who aspire to reach the next round of funding.,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",1,,1,,,,,,"59,435"
Kailash Biyani,https://www.crunchbase.com/person/kailash-biyani,2,,"Mumbai, Maharashtra, India",Strategic Investor,Individual/Angel,,2,,,,,,,,"59,476"
Alabama Launchpad,https://www.crunchbase.com/organization/alabamalaunchpad,17,1,"Birmingham, Alabama, United States","Alabama Launchpad help high growth companies start,stay and grow in Alabama, while supporting, advocating & recognizing entrepreneurship.",Micro VC,Seed,16,,14,3,1,,,,"59,434"
ashutosh prabhakar,https://www.crunchbase.com/person/ashutosh-prabhakar,,,"Bihar, India, Asia",Ashutosh Prabhakar is a passionate and innovative individual driven by a relentless desire to create new technologies. With a strong backgro...,,,,,,,,,,,"59,437"
Geolog International,https://www.crunchbase.com/organization/geolog-international,1,,"Amsterdam, Noord-Holland, The Netherlands","GEOLOG is a world leader in surface solutions to the O&G industry, delivering cost-effective yet utility-comparable alternatives to complex.",,,1,,1,,,,,,"59,438"
Yael Cosset,https://www.crunchbase.com/person/yael-cosset,,,"Cincinnati, Ohio, United States","At dunnhumby, Yael Cosset provides strategic leadership on all aspects of technology, infrastructure and product offerings throughout the or...",Investment Partner,,,1,,,,,,,"59,435"
Medinnova,https://www.crunchbase.com/organization/medinnova,3,1,"Leicester, Leicester, United Kingdom","Med-Innova is a producer and provider of services, products, and programs aimed towards the prevention of infections and contaminations.",Private Equity Firm,Early Stage Venture,3,,0,,1,,,,"59,439"
Signet Chemical Corporation,https://www.crunchbase.com/organization/signet-chemical-corporation,2,,"Mumbai, Maharashtra, India",Signet Chemical Corporation Pvt. Ltd. is a pioneer in the excipients business in India.,,,2,,,,,,,,"59,440"
Renera,https://www.crunchbase.com/organization/renera,1,,"Moskva, Tyumen', Russian Federation","Renera produces energy storage systems based on lithium-ion batteries for special equipment, telecommunications systems.",,,1,,1,,,,,,"59,480"
Yoram Snir,https://www.crunchbase.com/person/yoram-snir,,,"Herzliya, Tel Aviv, Israel","Yoram is a General Partner with Greylock Israel and joined SupersonicAds’ board after Greylock’s investment in 2011.  Prior to Greylock, ...",Investment Partner,,,45,,,,,,,"59,441"
smart-chain,https://www.crunchbase.com/organization/smart-chain,2,,"Paris, Ile-de-France, France",smart-chain design and implement Blockchain solutions to improve your operational performance and create value within your ecosystem.,,,2,,,,,,,,"59,481"
CounterPoint Capital Partners,https://www.crunchbase.com/organization/counterpoint-capital-partners,1,,"Los Angeles, California, United States",CounterPoint Capital Partners is a investment firm focused on acquiring lower-middle market companies.,Private Equity Firm,,1,,1,,,,,,"59,442"
Leslie A. Noonan,https://www.crunchbase.com/person/leslie-a-noonan,,,"Boston, Massachusetts, United States",Leslie A. Noonan is the VP of Taxation at Summit Partners,,,,,,,,,,,"59,444"
Shenzhen Mason Technologies,https://www.crunchbase.com/organization/shenzhen-mason-technologies,1,,"Dongguan, Hebei, China",Mason Technologies is a manufacturer and seller of light-emitting diode light source devices and light-emitting diode lighting products.,,,1,,,,,,,,"59,485"
Applyifi,https://www.crunchbase.com/organization/applyifi,2,,"Gurgaon, Haryana, India",Applyifi provides startups a 36-point Applyifi scorecard that helps them improve their chances of getting funded.,,,2,,,,,,,,"59,445"
Bouygues Immobilier,https://www.crunchbase.com/organization/bouygues-immobilier,3,,"Casablanca, Grand Casablanca, Morocco",Bouygues Immobilier is a leading French real estate and urban developer.,,,3,,1,,,,,,"59,486"
Ash Devata,https://www.crunchbase.com/person/ash-devata,2,,"San Francisco, California, United States",Ash Devata,Individual/Angel,,2,,,,,,,,"59,447"
Stella Labs,https://www.crunchbase.com/organization/hera-labs,,,"San Diego, California, United States","Women startup accelerator w/ core values of integrity, equity & community + delivery of access to capital experiences","Accelerator, Incubator",,,,,,,Online,2022-02-15,12,"59,449"
MRE Capital,https://www.crunchbase.com/organization/mre-capital,4,,"Annapolis, Maryland, United States",MRE Capital is a private investment firm Investing in high-quality operating businesses.,Venture Capital,Early Stage Venture,4,,,,,,,,"59,448"
EM Group,https://www.crunchbase.com/organization/em-group,1,,"Helsinki, Southern Finland, Finland",EM Group continuous new creation and development ensures economic growth.,Venture Capital,,1,,,,,,,,"59,490"
David Ellison,https://www.crunchbase.com/person/david-ellison-4,2,,"Santa Monica, California, United States","David Ellison is Chief Executive Officer of Skydance, the diversified media company he founded in 2010 to create elevated, event-level, comm...",Individual/Angel,Seed,2,,,1,,,,,"59,450"
Miller Family Trust,https://www.crunchbase.com/organization/miller-family-trust,1,,"Dimboola, Victoria, Australia",Miller Family Trust is an investment firm.,,,1,,,1,,,,,"59,451"
Yaniv Nissim,https://www.crunchbase.com/person/yaniv-nissim,1,,"New York, New York, United States",Yaniv Nissim is the CEO and Co-Founder of Goparrot. He previously worked at Stylit as a CEO & Co-Founder. Yaniv Nissim attended Reichman Uni...,Individual/Angel,,1,,,,,,,,"59,491"
Victor Remsha,https://www.crunchbase.com/person/victor-remsha,,,"Russian Federation, Europe","Victor Remsha is a partner at FinSight. Victor is a founder of a large investment group – Finam Investment Holding, which consists of a glob...",Investment Partner,,,3,,,,,,,"59,452"
Caroline Ghosn,https://www.crunchbase.com/person/caroline-ghosn,,,"New York, New York, United States",Caroline Ghosn,,"Early Stage Venture, Seed",,,,,,,,,"59,492"
ARCO/Murray Design Build,https://www.crunchbase.com/organization/arco-murray-design-build,1,,"Bellevue, Washington, United States",National design and construction firm specializing in commercial and real estate needs for Fortune 500 companies and individual businesses. ,Corporate Venture Capital,,1,,,,,,,,"59,494"
Arcadia Capital Partners,https://www.crunchbase.com/organization/arcadia-capital-partners,,,"Scottsdale, Arizona, United States",Brings best-in-class transaction execution capabilities.,Investment Bank,,,,,,,,,,"59,456"
SEEDPANDA,https://www.crunchbase.com/organization/seedpanda,2,,"Los Angeles, California, United States","Seed Capital, Early Stage","Incubator, Micro VC, Private Equity Firm",Seed,2,,2,,,,,,"59,457"
JSD Capital,https://www.crunchbase.com/organization/jsd-capital,1,,"Irvine, California, United States",JSD Capital operate as an investment firm.,Private Equity Firm,,1,,,,,,,,"59,458"
Henry Lane Fox,https://www.crunchbase.com/person/henry-lane-fox,,,"London, England, United Kingdom",Henry is Co-Founder & CEO of Founders Factory. Henry has deep experience of advising global brands and institutional investors on digital tr...,Investment Partner,,,1,,,,,,,"59,459"
Food Processing Development Centre,https://www.crunchbase.com/organization/food-processing-development-centre,,,"Edmonton, Alberta, Canada","Food Processing Development Centre is a modern, fully equipped pilot plant and product development laboratory facility.",,,,,,,,,,,"59,500"
Factor,https://www.crunchbase.com/organization/factor-fdb4,3,,,Factor is an investment firm.,,,3,,,1,,,,,"59,463"
Meilanhu Investment,https://www.crunchbase.com/organization/meilanhu-investment,1,,,Meilanhu Investment operates as an investment firm.,,,1,,,,,,,,"59,464"
Andrew Lee,https://www.crunchbase.com/person/andrew-lee-13,,,"San Francisco, California, United States","Andrew is a former founder/executive dedicated to solving the world’s inefficiencies with technology. He has invested in various startups, i...",Investment Partner,,,2,,,,,,,"59,502"
Eva Ventures,https://www.crunchbase.com/organization/eva-ventures,1,,"Tel Aviv, Tel Aviv, Israel",Eva Ventures will screen and select a number of women-owned or led start-ups each year.,Angel Group,,1,,,,,,,,"59,465"
Victor Lugger,https://www.crunchbase.com/person/victor-lugger,1,,"United Kingdom, Europe",Victor Lugger is the Co-founder and CEO of Sundayapp.,Individual/Angel,,1,,,,,,,,"59,466"
Olympus Medical Systems,https://www.crunchbase.com/organization/olympus-medical-systems,2,2,"Center Valley, Pennsylvania, United States",A unit of Japan’s camera and precision-device maker Olympus,,,2,,,,2,,,,"59,467"
Mayewell Capital,https://www.crunchbase.com/organization/mayewell-capital,1,,"Pennsylvania Furnace, Pennsylvania, United States","Mayewell Capital is an investment firm that invests in healthcare, pharmaceuticals, and biotechnology.",Venture Capital,,1,,1,,,,,,"59,468"
DEFT,https://www.crunchbase.com/organization/deft-ventures,2,1,"Birmingham, Alabama, United States","Startup Studio​ with rockstar Engineers + Entrepreneurs, in a world-class prototyping lab. (Focus: IoT, AI & Robotics).",Incubator,Early Stage Venture,2,,2,,1,,,,"59,469"
Huangpu River Capital,https://www.crunchbase.com/organization/huangpu-river-capital,9,4,"Shanghai, Shanghai, China",Huangpu River (HPR) Capital is an investment firm that is focused on the global high-growth companies.,"Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity",7,,1,1,4,,,,"59,470"
Chris Zeoli,https://www.crunchbase.com/person/chris-zeoli,,,"San Francisco Bay Area, California, United States",Chris Zeoli is the Partner at Wing Venture Capital.,Investment Partner,Venture,,7,,,,,,,"59,472"
Bogdan Iordache,https://www.crunchbase.com/person/bogdan-iordache,,,"Bucharest, Bucuresti, Romania","Bogdan Iordache is the Solo GP of Underline Ventures, a new fund that partners with Eastern Europe-based, globally-minded early-stage startu...",Investment Partner,"Early Stage Venture, Seed, Venture",,5,,,,,,,"59,473"
Rob Fraser,https://www.crunchbase.com/person/rob-fraser-d63c,2,,"Canada, North America",Rob Fraser currently works as the Founder and CEO for Endur Apparel.,Individual/Angel,,2,,,,,,,,"59,474"
Atlantic Bridge Solutions LLC,https://www.crunchbase.com/organization/atlantic-bridge-solutions-llc,3,,"Fairfield, Connecticut, United States","Venture Capital, Private Equity and Management Consulting Firm","Angel Group, Family Investment Office, Venture Capital","Early Stage Venture, Non Equity Assistance, Seed, Venture",1,,,,,,,,"59,507"
Deepanshu Goyal,https://www.crunchbase.com/person/deepanshu-goyal,,,"Haryana, India, Asia","Deepanshu Goyal is the Co Founder and CEO at PrepLadder. he attended Maharishi Markandeshwar University, Mullana-Ambala",,,,,,,,,,,"59,508"
Alberta Teachers' Retirement Fund Board,https://www.crunchbase.com/organization/alberta-teachers-retirement-fund-board,,,"Edmonton, Alberta, Canada",The Alberta Teachers' Retirement Fund Board (ATRF) is an independent corporation established under the Teacher's Pension Plan Act.,Pension Funds,,,,,,,,,,"59,509"
Xiwan Investment Holdings,https://www.crunchbase.com/organization/xiwan-investment-holdings,1,,,"Xiwan Investment Holdings helps increase capital operations, entice company with capital and optimize industrial structure.",,,1,,,,,,,,"59,511"
Harleysville Insurance,https://www.crunchbase.com/organization/harleysville-insurance,,,"Harleysville, Pennsylvania, United States",Harleysville Insurance provides insurance products and services for small and mid-sized businesses.,,,,,,,,,,,"59,475"
Abhimanyu Dhamija,https://www.crunchbase.com/person/abhimanyu-dhamija,1,,"Mumbai, Maharashtra, India",Abhimanyu Dhamija is the VP - Business at Khatabook.,Individual/Angel,,1,,,,,,,,"59,477"
Promanas,https://www.crunchbase.com/organization/promanas,,,"Ann Arbor, Michigan, United States",Promanas is a privately-held commercial real estate investment and management firm.,Venture Capital,,,,,,,,,,"59,478"
UAC of Nigeria,https://www.crunchbase.com/organization/uac-of-nigeria,2,,"Lagos, Lagos, Nigeria","UAC of Nigeria is a holding company that owns and operates businesses in the food, real estate, chemicals, and logistics industries.","Government Office, Private Equity Firm",,2,,,,,,,,"59,479"
Angle Advisors,https://www.crunchbase.com/organization/angle-advisors,,,"Birmingham, Michigan, United States",Angle Advisors is an independently owned investment bank.,Investment Bank,,,,,,,,,,"59,480"
Souvi Studio LLC,https://www.crunchbase.com/person/souvi-studio-llc,,,"Massachusetts, United States, North America","Souvi Studio is a women-owned online retailer of women’s contemporary clothing, shoes, and accessories. We pride ourselves on making fashion...",,,,,,,,,,,"59,466"
PassiveInvesting,https://www.crunchbase.com/organization/passiveinvesting,,,"Columbia, South Carolina, United States",PassiveInvesting is a real estate firm that specializes in creating passive income with cash flowing multifamily real estate investments.,Private Equity Firm,,,,,,,,,,"59,516"
DO Venture Partners,https://www.crunchbase.com/organization/do-consultancy-llc,,,"San Francisco, California, United States",Invests in startups in the Bay Area by partnering with European VC Funds - 6 investments in 2 years with a total investment amount of $4M.,Venture Capital,,,,,,,,,,"59,482"
Entrepreneurial Spark,https://www.crunchbase.com/organization/entrepreneurial-spark,2,,"Glasgow, Glasgow City, United Kingdom","Entrepreneurial Spark is an accelerator that offers start-up support, business mentoring, workshops, office space, IT, and facilities.",Accelerator,,2,,1,,,,,72,"59,483"
Electra Consumer Products,https://www.crunchbase.com/organization/electra-consumer-products,1,,"Tel Aviv, Tel Aviv, Israel","Electra Consumer Products is a manufacturer, importer, exporter, marketer and distributor of prestigious international and local brands.",,,1,,1,,,,,,"59,484"
Wood Investment Partners,https://www.crunchbase.com/organization/wood-investment-partners,1,,"New York, New York, United States",Wood Investment Partners operates as an investment firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"59,487"
Julian J. Wolhardt,https://www.crunchbase.com/person/julian-j-wolhardt,,,"Hong Kong, Hong Kong Island, Hong Kong",Julian Wolhardt (Hong Kong) joined KKR in 2006 and is Regional Leader of China (Mainland and Taiwan). He has been actively involved in advis...,Investment Partner,,,1,,,,,,,"59,488"
Balmoral Advisors,https://www.crunchbase.com/organization/balmoral-advisors,,,"Chicago, Illinois, United States","Balmoral Advisors is an independent, specialty investment bank dedicated to providing mergers & acquisitions.",Investment Bank,,,,,,,,,,"59,523"
Marc Roberts,https://www.crunchbase.com/person/marc-roberts-bf1e,2,,,Marc Roberts is an real estate developer.,Individual/Angel,,2,,,,,,,,"59,489"
Priscilla Chan,https://www.crunchbase.com/person/priscilla-chan,3,1,"Palo Alto, California, United States","Priscilla Chan is Co-Founder and Co-CEO of the Chan Zuckerberg Initiative and the Board Chair and CEO of The Primary School. Prior to that, ...","Investment Partner, Individual/Angel",Seed,3,4,,,1,,,,"59,491"
Berlin Hyp,https://www.crunchbase.com/organization/berlin-hyp,1,1,"Berlin, Berlin, Germany","Acts as a reliable, personal and flexible partner for quality-oriented innovative investors.",,,1,,1,,1,,,,"59,493"
BIRD Energy,https://www.crunchbase.com/organization/bird-energy,15,2,"Tel Aviv, Tel Aviv, Israel",BIRD Energy is the implementation of a cooperation agreement between the U.S. Department of Energy.,Accelerator,Grant,15,,15,,2,,,,"59,529"
Swace,https://www.crunchbase.com/organization/swace-ltd,,,"London, England, United Kingdom",Swace is a blockchain-based social gaming platform where users gain rewards for engaging with brands. ,Private Equity Firm,Seed,,,,,,,,,"59,494"
Caro Krissman,https://www.crunchbase.com/person/caro-krissman-2,1,1,"Los Angeles, California, United States","A driven leader with intense curiosity and a track record of leading fast-growth organizations across multiple verticles (CPG, SaaS, Service...",Individual/Angel,"Convertible Note, Early Stage Venture, Private Equity, Seed",1,,1,,1,,,,"59,495"
Jared Vegosen,https://www.crunchbase.com/person/jared-vegosen,,,"Chicago, Illinois, United States",Jared Vegosen - Co-Founder and CEO @ DV Trading,Investment Partner,,,2,,,,,,,"59,497"
Misk 500 MENA Accelerator,https://www.crunchbase.com/organization/misk-500-mena-accelerator,10,,,Misk 500 MENA Accelerator,Accelerator,,10,,1,,,,,,"59,498"
