Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Abby Trotter,https://www.crunchbase.com/person/abby-trotter-57d3,,,"Nashville, Tennessee, United States","Abby Trotter, Interim Chief Executive of LaunchTN.",Investment Partner,,,30,,,,,,,"198,618"
David Greenberg,https://www.crunchbase.com/person/david-greenberg-9,,,"Be'er Sheva, HaDarom, Israel",David Greenberg joined Advanced Inhalation Therapies as CMO in 2011.Prof. Greenberg has almost 20 years of professional experience in the re...,,,,,,,,,,,"198,619"
Neil Varma,https://www.crunchbase.com/person/neil-varma,,,"New York, New York, United States",Neil Varma is a seasoned consultant in project management and has worked in the sector for Fortune 500 companies. Prior to his career in the...,,,,,,,,,,,"198,620"
Jung An Lee,https://www.crunchbase.com/person/jung-an-lee,,,,Jung An Lee,Investment Partner,,,1,,,,,,,"198,621"
Lukas Konecny,https://www.crunchbase.com/person/lukas-konecny,,,"Brno, Jihomoravsky kraj, Czech Republic","Lukas Konecny joined Y Soft Venture as a Financial Manager, and after 4 years, is now working in role of Junior Partner. He holds a Master's...",Investment Partner,,,2,,,,,,,"198,622"
Tom O'Keefe,https://www.crunchbase.com/person/tom-o-keefe-9ca7,1,,,Tom O'Keefe,Individual/Angel,Seed,1,,,,,,,,"198,623"
Trevor Pereira,https://www.crunchbase.com/person/trevor-pereira,,,"Camberley, Surrey, United Kingdom",Trevor Pereira - Commercial and Facilities Director @ University of Kent,Investment Partner,,,1,,,,,,,"198,625"
Stephen Redlich,https://www.crunchbase.com/person/stephen-redlich-0992,,,"Washington, District of Columbia, United States",Stephen Redlich serves as Managing Director at MidCap Financial.,Investment Partner,,,1,,,,,,,"198,626"
Ruma Ziben,https://www.crunchbase.com/organization/ruma-ziben,1,,"Shanghai, Shanghai, China",Ruma Ziben is an investment firm.,,,1,,,,,,,,"198,628"
Taste Pioneers LLP,https://www.crunchbase.com/organization/taste-pioneers-llp,,,,Innovative early stage accelerator nurturing the 'future of the high street',"Accelerator, Entrepreneurship Program, Micro VC","Early Stage Venture, Seed",,,,,,On-Site,,,"198,629"
Joseph Lacob,https://www.crunchbase.com/person/joseph-lacob,1,,,Joseph Lacob is an individual investor.,Individual/Angel,,1,,,,,,,,"198,630"
Adam Lazar,https://www.crunchbase.com/person/adam-lazar,,,"Buffalo, New York, United States",Adam Lazar - Founder & CEO @ Asarasi,,,,,,,,,,,"198,631"
John Stump,https://www.crunchbase.com/person/john-stump-2,,,"Raleigh, North Carolina, United States",John Stump is a mobile applications developer. He has developed various apps for Android and iOS platforms such as Colorado Travele,,,,,,,,,,,"198,634"
Conector Barcelona #13,https://www.crunchbase.com/organization/conector-barcelona-13,,,"Barcelona, Catalonia, Spain","Conector Barcelona #13 works with entrepreneurs to improve their skills, expand their knowledge or complete their teams.",Accelerator,,,,,,,,,,"198,636"
Beijing Huaben lianhe Touzi,https://www.crunchbase.com/organization/beijing-huaben-lianhe-touzi,1,1,"Fangshan, Beijing, China",Beijing Huaben lianhe Touzi is an investment management company.,,,1,,,,1,,,,"198,635"
Tianjin Huacheng Oulun Investment Management,https://www.crunchbase.com/organization/tianjin-huacheng-oulun-investment-management,1,,"Tianjin, Guangdong, China",Tianjin Huacheng Oulun Investment Management is an investment firm.,,,1,,,,,,,,"198,639"
Antoine Troesch,https://www.crunchbase.com/person/antoine-troesch,,,"Paris, Ile-de-France, France",Antoine Troesch,Investment Partner,,,2,,,,,,,"198,640"
Ryuji Yokoyama,https://www.crunchbase.com/person/ryuji-yokoyama,1,,"Tokyo, Tokyo, Japan","1982 Graduated from the Department of English and American Literature, Aoyama Gakuin University. In the same year, he joined Asahi News Co.,...",Individual/Angel,,1,,,,,,,,"198,641"
Crawford Advisory Services Inc.,https://www.crunchbase.com/organization/crawford-advisory-services-inc,,,,F&F,,,,,,,,,,,"198,642"
Silvia Orsi Mazzucchelli,https://www.crunchbase.com/person/orsi-mazzucchelli,,,,Silvia Orsi Mazzucchelli is the President of Orsi Mazzucchelli SpA.,Investment Partner,,,2,,,,,,,"198,643"
Matthew Bothner,https://www.crunchbase.com/person/matthew-bothner,1,,"Germany, Europe",Matthew Bothner - Professor @ ESMT,Individual/Angel,Seed,1,,,,,,,,"198,644"
Jeff Clark,https://www.crunchbase.com/person/jeff-clark-2,,,"Atlanta, Georgia, United States",Jeff Clark is a Principal at Clark Financial Insight.,,,,,,,,,,,"198,645"
Navya Rehani Gupta,https://www.crunchbase.com/person/navya-rehani-gupta,,,"San Francisco, California, United States",Navya Rehani Gupta is a product executive with experience in leading product and engineering teams to build & scale products that consumers ...,,,,,,,,,,,"198,647"
Ganshang Investment,https://www.crunchbase.com/organization/ganshang-investment,1,1,,Ganshang Investment is engaged in investment in industry and commerce and investment management.,,,1,,,,1,,,,"198,648"
John Lauritsen,https://www.crunchbase.com/person/john-lauritsen,,,"Københoved, Syddanmark, Denmark",John Lauritsen is a Managing Director at Chr Augustinus Fabrikker A/S.,Investment Partner,,,1,,,,,,,"198,649"
Mercury Boy ltd,https://www.crunchbase.com/organization/mercury-boy-ltd,1,,"Dublin, Dublin, Ireland", Mercury Boy is a highly experienced production company & leading digital video agency with offices in Dublin and London. ,,,1,,,,,,,,"198,650"
Tomoyoshi Sato,https://www.crunchbase.com/person/tomoyoshi-sato,,,"Ibaraki, Japan, Asia",Tomoyoshi Sato is the Founder & CEO at Atonarp.,,,,,,,,,,,"198,651"
Himal Agarwal,https://www.crunchbase.com/person/himal-agarwal,,,"Chicago, Illinois, United States",Himal Agarwal,,,,,,,,,,,"198,652"
Emily Van Dunk,https://www.crunchbase.com/person/emily-van-dunk,,,,https://www.linkedin.com/in/emily-van-dunk-98605a3/,Investment Partner,,,1,,,,,,,"198,653"
Michael Jung,https://www.crunchbase.com/person/michael-jung,,,"Campbell, California, United States",Michael Jung - Principal @ Panorama Capital,Investment Partner,,,3,,,,,,,"198,654"
Chris Heller,https://www.crunchbase.com/person/chris-heller-a684,,,"Austin, Texas, United States",Chris Heller Chief Real Estate Officer at OJO Labs,,"Early Stage Venture, Seed",,,,,,,,,"198,655"
Bernard Dan,https://www.crunchbase.com/person/bernard-dan-fa2c,1,,"Greater Chicago Area, United States, North America",Bernard Dan - Senior Advisor to Board of Directors @ OneChronos,Individual/Angel,,1,,,,,,,,"198,657"
Ayman Abukhater,https://www.crunchbase.com/person/ayman-abukhater,,,"Palo Alto, California, United States",Ayman Abukhater - Board Member @ SaveDay,,"Early Stage Venture, Seed",,,,,,,,,"198,656"
Jens Petter Falck,https://www.crunchbase.com/person/jens-petter-falck,,,"Oslo, Oslo, Norway",Jens Petter Falck - Partner @ Incitia Partners,,,,,,,,,,,"198,658"
Kam Salami,https://www.crunchbase.com/person/kam-salami-75de,1,,"Toronto, Ontario, Canada",Entrepreneur,Individual/Angel,"Private Equity, Seed",1,,1,,,,,,"198,659"
Lianchuang Yunzhou,https://www.crunchbase.com/organization/lianchuang-yunzhou,1,,,Lianchuang Yunzhou is a investment firm.,,,1,,,,,,,,"198,660"
Nav Rajput,https://www.crunchbase.com/person/nav-rajput-dc44,,,"Washington DC Metro Area, United States, North America",Nav Rajput is the Chief Product Officer of SyndicationPro. He is also a Board Member at Lanteria and Partner and Chief Product Officer of Fi...,,"Early Stage Venture, Private Equity",,,,,,,,,"198,661"
Bihag N. Patel,https://www.crunchbase.com/person/bihag-n-patel,,,"Minneapolis, Minnesota, United States",Bihag Patel is the Vice President and Senior Research Analyst at Nuveen Asset Management.,,,,,,,,,,,"198,662"
Wade Lange,https://www.crunchbase.com/person/wade-lange,,,,Wade Lange is the founfder of Allinaire Therapeutics.,Investment Partner,,,1,,,,,,,"198,663"
Finanmadrid,https://www.crunchbase.com/organization/finanmadrid,,,"Hidalgo, Tamaulipas, Mexico",Finanmadrid focus on granting credit automotive operations throughout Mexico.,Venture Capital,,,,,,,,,,"198,601"
Aryaman Birla,https://www.crunchbase.com/person/aryaman-birla,,,,"Aryaman Vikram Birla, Founder of Aditya Birla Ventures.",Investment Partner,,,2,,,,,,,"198,604"
Marco Laucelli,https://www.crunchbase.com/person/marco-laucelli,,,"Madrid, Madrid, Spain",Marco Laucelli is the Investor and member of the board of directors at Alantis Seed Capital.  Marco is also a CEO at Lambdoop Solutions S...,,,,,,,,,,,"198,664"
Zheke Investment,https://www.crunchbase.com/organization/zheke-investment,4,1,"Hangzhou, Zhejiang, China",Zheke Investment engaged in investment management and consulting.,Private Equity Firm,,4,,,,1,,,,"198,665"
Gavriel Puig,https://www.crunchbase.com/person/gavriel-puig,,,"Houston, Texas, United States","Serial Entrepreneur  Founder Owner Project Manager Investor Mr. Puig is passionate about supporting organizations focused in education, busi...",,"Late Stage Venture, Private Equity, Venture",,,,,,,,,"198,666"
Christopher Bowling,https://www.crunchbase.com/person/christopher-bowling,,,"Titusville, Florida, United States",Christopher Bowling is the Owner of eLineDesign.,,Seed,,,,,,,,,"198,667"
Rohan Tuteja,https://www.crunchbase.com/person/rohan-tuteja,,,"Auckland, Auckland, New Zealand",Rohan Tuteja,,,,,,,,,,,"198,668"
Sitkaban,https://www.crunchbase.com/organization/sitkaban,,,,Sitka Ban is a network of private investors fostered by Sitka Capital.,,,,,,,,,,,"198,669"
Tongdaochuangye,https://www.crunchbase.com/organization/tongdaochuangye,2,,"Hangzhou, Zhejiang, China",Tongdaochuangye is an entrepreneurial service platform.,,,2,,,,,,,,"198,672"
Rich Gimigliano,https://www.crunchbase.com/person/rich-gimigliano,,,"San Francisco, California, United States",Rich Gimigliano,,,,,,,,,,,"198,671"
Michael Parker,https://www.crunchbase.com/person/michael-parker-9c37,,,"Bangkok, Krung Thep, Thailand",Michael Parker - Co-Founder & CEO @ ROADBOOK,,,,,,,,,,,"198,609"
Shopping Centres International,https://www.crunchbase.com/organization/shopping-centres-international,,,"London, England, United Kingdom",Shopping Centres International is an independent retail property advisory firm.,,,,,,,,,,,"198,673"
Kartik Garg,https://www.crunchbase.com/person/kartik-garg-798e,1,,,Kartik Garg,Individual/Angel,,1,,,1,,,,,"198,674"
Varun Pawar,https://www.crunchbase.com/person/varun-pawar,,,"Bengaluru, Karnataka, India",Varun Pawar,,,,,,,,,,,"198,675"
Daniel Jane-Checa,https://www.crunchbase.com/person/daniel-jane-checa,2,,"Boca Raton, Florida, United States",Daniel Jane-Checa,Individual/Angel,,1,,,2,,,,,"198,676"
Guy Cogan,https://www.crunchbase.com/person/guy-cogan,,,"Toronto, Ontario, Canada",Mr. Guy Cogan is a Director at Hemanext. He attended Harvard Business School.,,,,,,,,,,,"198,678"
Robert M. Smelick,https://www.crunchbase.com/person/robert-m-smelick,,,"Charlottesville, Virginia, United States","Robert M. Smelick is the Founder, CEO, and Managing Partner of Headland Ventures. He previously worked at Sterling Payot Company as a Founde...",,,,,,,,,,,"198,677"
Ryan Perlowin,https://www.crunchbase.com/person/ryan-perlowin,,,"Chapel Hill, North Carolina, United States",Ryan Perlowin,,,,,,,,,,,"198,615"
Jia Zhong Guang Li Touzi,https://www.crunchbase.com/organization/jia-zhong-guang-li-touzi,1,1,"Beijing, Beijing, China",Jia Zhong Guang Li Touzi is an investment firm.,,,1,,,,1,,,,"198,617"
Charles Odita,https://www.crunchbase.com/person/charles-odita,3,1,,Charles Odita,Individual/Angel,,2,,,,1,,,,"198,681"
Honghua Guquan,https://www.crunchbase.com/organization/honghua-guquan,1,,"Shiqi, Guangdong, China",Honghua Guquan is an investment firm.,,,1,,,,,,,,"198,683"
Andrew Bishop,https://www.crunchbase.com/person/andrew-bishop-2,,,"Toronto, Ontario, Canada","Andrew Bishop is a Partner and Co-Founder of Bingley Capital Inc., and brings over 20 years of experience in advising biotech and health car...",,,,,,,,,,,"198,684"
Alexander Katz,https://www.crunchbase.com/person/alexander-katz-3fac,,,"New City, New York, United States",Alexander Katz is a Managing Director at Sixth Street Growth.,Investment Partner,,,1,,,,,,,"198,685"
Nadia Gopichandran,https://www.crunchbase.com/person/nadia-gopichandran-92f8,,,"Leeds, Leeds, United Kingdom",Nadia Gopichandran is the Founder and Chief Executive Officer at Ostara Biomedical. She earned her Ph.D. in Biology at the University of Yor...,,,,,,,,,,,"198,686"
Stephen McDonnell,https://www.crunchbase.com/person/stephen-mcdonnell-9079,2,,"Ridgewood, New Jersey, United States","Stephen McDonnell s the founder of Applegate, a leading producer of organic and natural meats and cheeses sold in supermarkets and natural f...",Individual/Angel,,1,,,,,,,,"198,687"
Bryan McArdle,https://www.crunchbase.com/person/bryan-mcardle-fd75,,,"Reno, Nevada, United States",Bryan McArdle is the Vice President Entrepreneurial Development at Economic Development Authority of Western Nevada - EDAWN. he attended Uni...,,,,,,,,,,,"198,624"
Meerab Malik,https://www.crunchbase.com/person/meerab-malik,,,"Lahore, Punjab, Pakistan","Entrepreneur,Seed Investor,Lawyer",Investment Partner,"Early Stage Venture, Private Equity, Seed",,1,,,,,,,"198,688"
Tong Xuanzi,https://www.crunchbase.com/person/tong-xuanzi,,,,"Tong Xuanzi, head of CICC Chuanyu Fund- CICC Capital.",Investment Partner,,,2,,,,,,,"198,689"
Shenzhenshi Zhutou Guquan Touzi Jijin Guanli,https://www.crunchbase.com/organization/shenzhenshi-zhutou-guquan-touzi-jijin-guanli,1,,"Shenzhen, Guangdong, China",Shenzhenshi Zhutou Guquan Touzi Jijin Guanli engaged in investment management and consulting.,,,1,,,,,,,,"198,690"
Shridhar Narayan,https://www.crunchbase.com/person/shridhar-narayan,,,"India, Asia",Shridhar Narayan is a managing director at Pegasus FinInvest. .,Investment Partner,,,2,,,,,,,"198,693"
Guido Hegener,https://www.crunchbase.com/person/guido-hegener,,,"Berlin, Berlin, Germany","Guido Hegener is Managing Partner at Digital Health Ventures (DHV), a sector-focused Venture Capital fund based in Berlin. After retiring as...",Investment Partner,,,3,,,,,,,"198,695"
John Darvish,https://www.crunchbase.com/person/john-darvish,,,"Washington DC Metro Area, United States, North America",John Darvish,,,,,,,,,,,"198,694"
Benedikt Lehnert,https://www.crunchbase.com/person/benedikt-lehnert,2,1,"New York, New York, United States",Benedikt Lehnert is the Director of Product Design for Outlook at Microsoft. He was the Chief Design Officer for Wunderlist until the compan...,Individual/Angel,Seed,2,,,,1,,,,"198,692"
Ziv Turner,https://www.crunchbase.com/person/ziv-turner-5d52,,,"Israel, Asia",Ziv Turner is the co-founder and the CTO of Vocavu.,,,,,,,,,,,"198,696"
Michael Ng,https://www.crunchbase.com/person/michael-ng-4cf2,,,"London, England, United Kingdom",Michael Ng,,"Early Stage Venture, Seed",,,,,,,,,"198,697"
Niran Pravithana,https://www.crunchbase.com/person/niran-pravithana,,,"Bangkok, Krung Thep, Thailand",Niran Pravithana - CEO @ AVA,,,,,,,,,,,"198,698"
Xinan Chuangtou,https://www.crunchbase.com/organization/xinan-chuangtou,2,1,,Xinan Chuangtou is a venture capital firm.,Venture Capital,,2,,,,1,,,,"198,699"
Xingtie Fujiang Investment,https://www.crunchbase.com/organization/xingtie-fujiang-investment,1,1,"Nanchangshi, Jiangxi, China",Xingtie Fujiang Investment offers investment management and investment consulting service.,,,1,,1,,1,,,,"198,633"
Tubao,https://www.crunchbase.com/organization/tubao,1,1,"Deqing, Zhejiang, China",Tubao is a manufacturer of wood products.,,,1,,,,1,,,,"198,700"
Marius Swart,https://www.crunchbase.com/person/marius-swart-c13b,,,,Marius Swart,Investment Partner,,,3,,,,,,,"198,703"
Martha Kosa,https://www.crunchbase.com/person/martha-kosa,1,,"Cookeville, Tennessee, United States",Martha Kosa,Individual/Angel,Seed,1,,,,,,,,"198,704"
Jack Leidlein,https://www.crunchbase.com/person/jack-leidlein,,,"San Francisco, California, United States",Jack Leidlein is an Expert in Residence at First Round Capital.,Investment Partner,,,2,,,,,,,"198,705"
Onur Can,https://www.crunchbase.com/person/onur-can,,,,Onur Can,Investment Partner,,,1,,,,,,,"198,706"
Bill Ang,https://www.crunchbase.com/person/bill-ang,,,"Singapore, Central Region, Singapore",Bill Ang is the CTO at whyborder. He attended Human Factor International.,,,,,,,,,,,"198,707"
Robert Faris,https://www.crunchbase.com/person/robert-faris,,,"Warsaw, Mazowieckie, Poland",Robert Faris,,,,,,,,,,,"198,708"
Cleat Lindsey,https://www.crunchbase.com/person/cleat-lindsey,2,,"Rochester Hills, Michigan, United States",Cleat Lindsey is a Partner at Scripter & Associates.,Individual/Angel,Seed,1,,,,,,,,"198,644"
Richard Blount,https://www.crunchbase.com/person/richard-blount-42e0,,,"England, United Kingdom, Europe",Richard Blount Investment Director at Maven Capital Partners,Investment Partner,,,1,,,,,,,"198,709"
Elek Straub,https://www.crunchbase.com/person/elek-straub,,,"Budapest, Hungary, Europe",Elek Straub - Managing Partner @ Day One Capital,,,,,,,,,,,"198,710"
Scale College,https://www.crunchbase.com/organization/scale-college,,,,Scale your startup and learn from the best all in one place,Accelerator,"Early Stage Venture, Seed",,,,,,,,,"198,712"
Umesh Bhardwaj,https://www.crunchbase.com/person/umesh-bhardwaj-187b,,,"Gurgaon, Haryana, India","Umesh Bhardwaj is known as UB and he is the Chairman & Managing Director of SMSM Group, Investor, Politician, Social Worker He is also known...",,Private Equity,,,,,,,,,"198,713"
Mark McHale,https://www.crunchbase.com/person/mark-mchale,,,"Singapore, Asia",Mark McHale is the Chief Scientific Officer at Oak Hill Bio. Mark McHale attended The University of London.,,,,,,,,,,,"198,714"
Lee Rosenberg,https://www.crunchbase.com/person/lee-rosenberg,1,,,Lee Rosenberg is the founding principal and a managing partner at [Kettle Partners](https://www.crunchbase.com/organization/kettle-partners#...,Individual/Angel,,1,,,,,,,,"198,715"
Xu Hanjie,https://www.crunchbase.com/person/xu-hanjie,3,,,Xu Hanjie,Individual/Angel,,3,,1,,,,,,"198,649"
Rohit Batra,https://www.crunchbase.com/person/rohit-batra-1705,,,,"Rohit Batra, Partner at Evolvence India.",Investment Partner,,,4,,,,,,,"198,717"
Robert Jan de Laive,https://www.crunchbase.com/person/robert-jan-de-laive,1,,"Amsterdam, Noord-Holland, The Netherlands",Robert Jan de Laive is a founder of The Next Web.,Individual/Angel,,1,,,,,,,,"198,719"
Houtu Venture Capital,https://www.crunchbase.com/organization/houtu-venture-capital,3,,"Qingdao Shi, Shandong, China",Houtu Venture Capital is an investment management firm.,,,3,,,,,,,,"198,651"
Jiaxing Yuan Investment,https://www.crunchbase.com/organization/jiaxing-yuan-investment,2,,"Hangzhou, Zhejiang, China","Jiaxing Yuan Investment is engaged in industrial investment, investment management, and investment consulting.",,,2,,1,,,,,,"198,722"
Wuhan Zhijian Hudong,https://www.crunchbase.com/organization/wuhan-zhijian-hudong,1,,"Wuhan, Hubei, China",Wuhan Zhijian Hudong is a game developers and publishers.,,,1,,1,,,,,,"198,724"
Muyun Touzi,https://www.crunchbase.com/organization/muyun-touzi,1,,"Baoan, Guangdong, China",Muyun Touzi is an investment management company.,,,1,,,,,,,,"198,654"
Ciro Immobile,https://www.crunchbase.com/organization/ciro-immobile,,,, Ciro Immobile,,,,,,,,,,,"198,725"
Dr. Michel KHRESTCHATISKY,https://www.crunchbase.com/person/dr-michel-khrestchatisky,,,,"Dr. Michel KHRESTCHATISKY, First–class Research Director at the CNRS, PhD in cellular and molecular biology, specialized in neurobiology, 4 ...",,,,,,,,,,,"198,727"
Tomer Pomerantz,https://www.crunchbase.com/person/tomer-pomerantz,1,,,Tomer Pomerantz,Individual/Angel,,1,,,,,,,,"198,729"
Noah Syndergaard,https://www.crunchbase.com/person/noah-syndergaard,1,,,"Noah Seth Syndergaard, nicknamed ""Thor"", is an American professional baseball pitcher for the Los Angeles Angels of Major League Baseball. F...",Individual/Angel,,1,,,,,,,,"198,728"
crescend asia health fund inc,https://www.crunchbase.com/organization/crescend-asia-health-fund-inc,0,,,crescend asia health fund provides investment services.,,,0,,,,,,,,"198,730"
Robin Wright,https://www.crunchbase.com/person/robin-wright-bddc,2,,,Robin Gayle Wright is an American actress and director. ,Individual/Angel,,1,,,,,,,,"198,732"
Jiangsu Tianshi,https://www.crunchbase.com/organization/jiangsu-tianshi,1,1,"Nanjing, Jiangsu, China",Jiangsu Tianshi engaged in enterprise management consulting and business information consulting service.,,,1,,,,1,,,,"198,733"
John Gallie,https://www.crunchbase.com/person/john-gallie,,,"Welland, Ontario, Canada","John Thomas Gallie is an Entrepreneur as well as a Computer Technology Business owner specializing in SEO, Web Development and other Technol...",,Early Stage Venture,,,,,,,,,"198,734"
Gary Nemetz,https://www.crunchbase.com/person/gary-nemetz,,,,Gary Nemetz - Member and Investor @ Sand Hill Angels,,,,,,,,,,,"198,666"
Mohammad Rafaie Abdul Rahman,https://www.crunchbase.com/person/mohammad-rafaie-abdul-rahman,1,,,Mohammad Rafaie Abdul Rahman,Individual/Angel,Seed,1,,,,,,,,"198,735"
Stewart Bailey,https://www.crunchbase.com/person/stewart-bailey-965a,,,"Adelaide, South Australia, Australia","Introducing Stewart Bailey, the visionary owner of Eco Pest Control Adelaide. With a deep-rooted passion for pest control and a commitment t...",,"Debt, Private Equity",,,,,,,,,"198,736"
Maynard Anderson,https://www.crunchbase.com/person/maynard-anderson,1,,"Alexandria, Virginia, United States","Maynard C. Anderson, Member, Board of Directors, The Arcadia Institute, Inc. is the former President and CEO of Arcadia Group Worldwide, Inc...",Individual/Angel,Seed,1,,,,,,,,"198,737"
Dongping Li,https://www.crunchbase.com/person/dongping-li,,,"Beijing, Beijing, China","Dongping Li is an expert in mobile internet industry and venture investment, with a focus on Haiyin's investments within China and specializ...",,,,,,,,,,,"198,667"
Sanya Yucheng Touzi,https://www.crunchbase.com/organization/sanya-yucheng-touzi,1,,"Sanya, Hainan, China",Sanya Yucheng Touzi is an investment firm.,Private Equity Firm,,1,,1,,,,,,"198,739"
Putao Investment,https://www.crunchbase.com/organization/putao-investment,1,,"Shanghai, Shanghai, China",Putao Investment is an investment firm.,,,1,,,,,,,,"198,738"
Xinghe Investment,https://www.crunchbase.com/organization/xinghe-investment,2,,"Nanshanqu, Guangdong, China",Xinghe Investment is an investment firm.,,,1,,,,,,,,"198,741"
Sabah Yusuf,https://www.crunchbase.com/person/sabah-yusuf,1,,,Sabah Yusuf,Individual/Angel,,1,,,,,,,,"198,742"
Huimei Touzi,https://www.crunchbase.com/organization/zhejiang-huimei-touzi-guanli-co-ltd,2,1,"Hangzhou, Zhejiang, China",Huimei Touzi is an investment management company.,,,2,,,,1,,,,"198,743"
Mark Ivin,https://www.crunchbase.com/person/mark-ivin,,,"Oslo, Oslo, Norway","Mark Ivin is Keystone's CFO and joined the company in early 2022. Prior to Keystone, Mark served as CFO of a publicly listed Seismic company...",,,,,,,,,,,"198,746"
Celeste Clark,https://www.crunchbase.com/person/celeste-clark,1,,"Battle Creek, Michigan, United States",Celeste Clark is the former senior vice president of global public policy & external relations and chief sustainability officer for the Kell...,Individual/Angel,,1,,,,,,,,"198,676"
Feng Dai,https://www.crunchbase.com/person/feng-dai-3734,,,,Mr. Feng Dai is Songbai Investment Management Partner .,Investment Partner,,,1,,,,,,,"198,748"
Michael J.Harrison,https://www.crunchbase.com/person/michael-j-harrison,,,"Greater Chicago Area, United States, North America",Michael J. Harrison is a vice president specializing in research and investment in selected areas of the clean-tech/infrastructure sector. H...,,,,,,,,,,,"198,747"
Matt Jones,https://www.crunchbase.com/person/matt-jones-2,,,"San Francisco, California, United States","Since joining Nth Power in 2000, Matt has focused on evaluating, investing in and helping to grow companies in distributed generation, solar...",Investment Partner,,,6,,,,,,,"198,677"
Satish Kaul,https://www.crunchbase.com/person/satish-kaul,1,,"Gurgaon, Haryana, India",Satish Kaul,Individual/Angel,Seed,1,,,,,,,,"198,752"
Marc Lohser,https://www.crunchbase.com/person/marc-lohser,,,"New York, New York, United States",Marc Lohser - Managing Director and Member of Global Executive Committee @ HQ Capital,,,,,,,,,,,"198,754"
Henry Flack,https://www.crunchbase.com/person/henry-flack,1,,"Dresden, Sachsen, Germany",Henry Flack - COO @ Qoniac,Individual/Angel,,1,,,,,,,,"198,756"
Andrew J M Richards,https://www.crunchbase.com/person/andrew-j-m-richards,1,1,"England, United Kingdom, Europe",Andrew Richards is an established biotechnology entrepreneur and investor with extensive experience from the UK biotechnology sector in rese...,Individual/Angel,,1,,,,1,,,,"198,757"
Shihezi Fenghuoshi Touzi,https://www.crunchbase.com/organization/shihezi-fenghuoshi-touzi,1,,"Shihezi, Xinjiang, China",Shihezi Fenghuoshi Touzi is an investment firm.,Venture Capital,,1,,,,,,,,"198,691"
