Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Huddle Group,https://www.crunchbase.com/organization/huddle-group,1,,"Buenos Aires, Distrito Federal, Argentina",Technology design and innovation studio,,,1,,,,,,,,"106,818"
Cem Basar,https://www.crunchbase.com/person/cem-basar-f5dd,,,"Los Angeles, California, United States",Cem Basar is an Associate and Investor at Group 11 and was an Investment Banking Analyst at Guggenheim Partners. He attended theUniversity o...,,,,,,,,,,,"106,817"
Elicia McDonald,https://www.crunchbase.com/person/elicia-mcdonald,,,"Sydney, New South Wales, Australia",Elicia McDonald - Investor @ AirTree Ventures,Investment Partner,,,7,,,,,,,"106,900"
Jon Kiehnau,https://www.crunchbase.com/person/jon-kiehnau,4,,"Seattle, Washington, United States","An early investor in social media, Jon helped launch and build Houseparty.com as the first “people-powered” brand-activation network.  After...",Individual/Angel,Seed,3,,,,,,,,"106,902"
TEPCO Ventures,https://www.crunchbase.com/organization/tepco-ventures,2,,"Tokyo, Tokyo, Japan",TEPCO Ventures is a corporate venture capital investment arm of TEPCO Group.,Corporate Venture Capital,,1,,2,,,,,,"106,904"
Megha Prakash,https://www.crunchbase.com/person/megha-prakash,,,"London, England, United Kingdom",Megha Prakash - CEO & Founder @ Earthmiles,Investment Partner,,,1,,,,,,,"106,907"
"Open Source Virtual Reality, OSVR",https://www.crunchbase.com/organization/open-source-virtual-reality,,,"Columbia, Maryland, United States",This OSVR ecosystem is fully open-source.,,,,,,,,,,,"106,821"
Sagar Janveja,https://www.crunchbase.com/person/sagar-janveja,,,"Austin, Texas, United States","Sagar Janveja is Vice President of Finance & Operations at OnyxMP GrowthCo, Inc. He is also a Senior Advisor at Oaklins Capital Alliance, a ...",,,,,,,,,,,"106,823"
Flare Foundation,https://www.crunchbase.com/organization/flare-foundation,1,,,Blockchain Foundation,,,1,,,,,,,,"106,824"
Torben Majgaard,https://www.crunchbase.com/person/torben-majgaard,3,1,"Kiev, Kyyivs'ka Oblast', Ukraine","Torben, a Dane living in the Ukraine, is founder and CEO of www.ciklum.net, a company providing IT resources from Eastern Europe to smaller ...","Investment Partner, Individual/Angel",Seed,3,1,,,1,,,,"106,825"
Carson Chen,https://www.crunchbase.com/person/carson-chen,,,"San Francisco, California, United States",Carson was the Vice President and General Manager of the Cable & Wireless Platform Division at Cisco Systems. An electrical engineer with ov...,,,,,,,,,,,"106,826"
MEKICS,https://www.crunchbase.com/organization/mekics,1,,"Paju, Kyonggi-do, South Korea",MEKICS is a medical devices designing and manufacturing company.,,,1,,,,,,,,"106,910"
Bradley A. Zenger,https://www.crunchbase.com/person/bradley-a-zenger,,,"Portland, Oregon, United States","Brad Zenger is co-founder and a Managing Director of Pivotal Investments where he focuses on resource efficiency. Prior to Pivotal, Brad was...",Investment Partner,,,2,,,,,,,"106,911"
Brian Smiga,https://www.crunchbase.com/person/brian-smiga,,,"New York, New York, United States",Brian Smiga is the Partner and Co-Founder of Alpha Partners. He attended the Swarthmore College and Trinity College Dublin.,,,,,,,,,,,"106,827"
Lan Fund,https://www.crunchbase.com/organization/lan-fund,15,1,"Beijing, Beijing, China",Lan Fund is an investment organization focused on consumption upgrades and technology-driven investment.,Venture Capital,,15,,7,,1,,,,"106,828"
Kevin Mills,https://www.crunchbase.com/person/kevin-mills-320b,1,1,,"Mr. Kevin Mills was appointed Founder, President and Chief Executive Officer of Socket Mobile, as well as a member of its Board of Directors...",Individual/Angel,,1,,,,1,,,,"106,829"
Seth Berger,https://www.crunchbase.com/person/seth-berger-7afb,,,"Greater Philadelphia Area, Pennsylvania, United States",Seth Berger is the current Managing Director of Sixers Innovation Lab Crafted by Kimball.  Seth Berger attended Wharton School of the Univer...,Investment Partner,,,2,,,,,,,"106,914"
Insero,https://www.crunchbase.com/organization/insero,1,1,"Horsens, Midtjylland, Denmark","They offer new solutions, projects, and education within the energy, IT and airport sectors.",Venture Capital,,1,,,,1,,,,"106,831"
Pathway Capital,https://www.crunchbase.com/organization/pathway-capital,,,"Vancouver, British Columbia, Canada",Pathway Capital is a venture capital firm that focuses on value creation within the metals and mining space.,"Private Equity Firm, Venture Capital",,,,,,,,,,"106,832"
Tata Capital Growth Fund,https://www.crunchbase.com/organization/tata-capital-growth-fund,1,,"Mumbai, Maharashtra, India",Tata Capital Growth Fund Our affiliation makes us a “Partner of Choice” as limited partners and portfolio companies.,Venture Capital,,1,,1,,,,,,"106,834"
Jintaifu Capital,https://www.crunchbase.com/organization/jintaifu-capital,1,,"Hangzhou, Zhejiang, China",Jintaifu Capital is an investment firm.,,,1,,1,,,,,,"106,916"
Bluewave Investment Partners,https://www.crunchbase.com/organization/bluewave-investment-partners,1,,,Orlando Angels,Angel Group,Seed,1,,1,1,,,,,"106,835"
SpeedLab,https://www.crunchbase.com/organization/speedlab,,,"Cham, Zug, Switzerland",SpeedLab is a fintech alternative investment firm.,,,,,,,,,,,"106,836"
Pavithra Y Sundareshan,https://www.crunchbase.com/person/pavithra-y-s,,,"Bangalore, Karnataka, India",Vindhya a socio-economic venture started by her is the India’s first & only and arguably world’s first & only for profit organization which ...,,,,,,,,,,,"106,837"
Sioux High Tech Software Ltd.,https://www.crunchbase.com/organization/sioux-high-tech-software-ltd,3,,"Da Nang, NA - Vietnam, Vietnam","A specialist in Website & Mobile App Development, UX/UI/HMI, Data Analytics, Application Software, Software Control Hardware & Automotive",,,2,,,,,,,,"106,920"
Kashif Munshi,https://www.crunchbase.com/person/kashif-munshi,1,,"Dayton, New Jersey, United States","As a Digital Solution Architect at NYC Department of Education, I leverage my 20 years of IT experience and my expertise in AI/ML and IoT to...","Investment Partner, Individual/Angel","Crowdfunding, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",1,1,1,,,,,,"106,838"
Sino IC Leasing,https://www.crunchbase.com/organization/sino-ic-leasing,2,1,"Shanghai, Shanghai, China",Sino IC Leasing is a domestic financial leasing company focused on the integrated circuit industry.,,,2,,,,1,,,,"106,840"
Anhui Railway Development Fund,https://www.crunchbase.com/organization/anhui-railway-development-fund,2,,"Hefei, Anhui, China","Anhui Railway Development Fund is a money management company that focuses on investing in railways, projects and capital operations.",Private Equity Firm,,2,,1,,,,,,"106,921"
Ariel Scaliter,https://www.crunchbase.com/person/ariel-scaliter,,,"Buenos Aires, Distrito Federal, Argentina","Ariel Scaliter is the Board Member - CTO of Agrotoken and Director of XN Company. Serial entrepreneur and investor, Telecommunications Engi...",,,,,,,,,,,"106,841"
Dave Fachetti,https://www.crunchbase.com/person/dave-fachetti,,,"Boston, Massachusetts, United States",Dave Fachetti is the Chief Strategy Officer at BitSight.,Investment Partner,,,32,,,,,,,"106,842"
S Cubic Angels,https://www.crunchbase.com/person/s-cubic-angels,6,,"San Francisco, California, United States",S Cubic Angels,Individual/Angel,,6,,1,,,,,,"106,923"
Kiraboshi Consulting,https://www.crunchbase.com/organization/kiraboshi-consulting,,,"Tokyo, Tokyo, Japan","Kiraboshi Consulting provides lectures, seminars, and consulting on business succession and tax-related matters.",,,,,,,,,,,"106,843"
Shkuri Ventures,https://www.crunchbase.com/organization/shkuri-ventures,,,"Tel Aviv, Tel Aviv, Israel",Shkuri Ventures is a sector and geography agnostic syndicate.,,,,,,,,,,,"106,844"
Daniel Segundo,https://www.crunchbase.com/person/daniel-segundo,,,"Los Gatos, California, United States",Angel Investor. GP at Off the Chain Capital.,,,,,,,,,,,"106,925"
Tokusui,https://www.crunchbase.com/organization/tokusui,1,,"Fukuoka, Fukuoka, Japan","Tokusui operates in Trade business, Food business, Restaurant business, Real estate business, Financial business, and Consulting business.",,,1,,,,,,,,"106,846"
Jean Pierre Chesse,https://www.crunchbase.com/person/jean-pierre-chesse,2,,"New York, United States, North America","After being a founder and CEO for 16 years of Sinodis, a 150 M$ business in China, today is time to support young entrepreneurs, musicians a...","Investment Partner, Individual/Angel",Seed,1,1,,,,,,,"106,847"
Great Valley Technology Alliance,https://www.crunchbase.com/organization/great-valley-technology-alliance,,,,"Created in March 2000, the Great Valley Technology Alliance (GVTA) is a regional public-private partnership designed to facilitate the",Venture Capital,,,,,,,,,,"106,929"
Ramsey Security,https://www.crunchbase.com/organization/fragrancess,,,"Texas, South Carolina, United States","Ramsey Security, LLC provides the top Security Guard Services in Los Angeles, California, and surrounding areas.",Startup Competition,,,,,,,,,,"106,849"
FHI Ventures,https://www.crunchbase.com/organization/fhi-ventures,1,,"Washington, District of Columbia, United States",FHI Ventures is a social enterprise accelerator supporting businesses with the potential for impact and delivering social returns.,Accelerator,,1,,,,,,,,"106,850"
Clear Fir Partners,https://www.crunchbase.com/organization/clear-fir-partners,4,1,"Seattle, Washington, United States","Clear Fir Partners, L.P. is a venture capital firm specializing in early stage investments in emerging markets and secondary investments.",Venture Capital,"Early Stage Venture, Seed",4,,,1,1,,,,"106,852"
Palimala Ventures,https://www.crunchbase.com/organization/palimala-ventures,1,,"Singapore, Central Region, Singapore",Palimala Ventures is Helping entrepreneurs scale businesses.,Venture Capital,Early Stage Venture,1,,1,,,,,,"106,851"
Startobaza,https://www.crunchbase.com/organization/startobaza,8,,"Kazan, Tatarstan, Russian Federation","Founded in 2011, Startobaza supports projects in the field of information technology and is a Russian business angel.",Angel Group,"Early Stage Venture, Seed",7,,3,,,,,,"106,853"
Explore Ventures,https://www.crunchbase.com/organization/explore-ventures,3,,,"An experienced investment group specializing in early stage Israeli ventures in the field of Internet, Cellular & New Media.",Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"106,932"
W7 Venture Capital,https://www.crunchbase.com/organization/w7-brazil-capital,4,2,"Pinheiros, Sao Paulo, Brazil",W7 is a fund that was acquired by A5 Capital Partners,Fund Of Funds,"Early Stage Venture, Seed",4,,2,,2,,,,"106,854"
Doug Benowitz,https://www.crunchbase.com/person/douglas-benowitz,,,"United States, North America","Douglas Benowitz is a Principal of Colle Capital Partners LP, an opportunistic, early stage technology venture fund.  He focuses on sourcing...",Investment Partner,"Early Stage Venture, Seed",,1,,,,,,,"106,855"
xénos,https://www.crunchbase.com/organization/xénos,4,,"Cardiff, Cardiff, United Kingdom",xénos provides a personalized service for businesses seeking investment.,Venture Capital,,4,,2,,,,,,"106,934"
Aditya Krishna,https://www.crunchbase.com/person/aditya-krishna,1,,"Chennai, Tamil Nadu, India","Aditya Krishna, the Founder and the Managing Director of the Saksoft Group, spearheads Saksoft’s growth across domains and geographies. He b...",Individual/Angel,,1,,,,,,,,"106,856"
Vispi Daver,https://www.crunchbase.com/person/vispi-daver,3,,"San Francisco, California, United States","Vispi Daver is a Partner at Sierra Ventures, a Silicon Valley bay area based venture capital firm with over $1.5 Billion under management. V...","Investment Partner, Individual/Angel",Seed,3,4,,,,,,,"106,858"
Ruidexin Capital,https://www.crunchbase.com/organization/ruidexin-capital,1,,,Ruidexin Capital is an Investment firm.,,,1,,,,,,,,"106,859"
Creative Investment Advisory,https://www.crunchbase.com/organization/creative-investment-advisory,5,,"Seoul, Seoul-t'ukpyolsi, South Korea",Creative Investment Advisory is an investment advisor providing asset management and financial services.,Private Equity Firm,,5,,1,,,,,,"106,861"
Justin Stevens,https://www.crunchbase.com/person/justin-stevens-f06b,2,,"New York, New York, United States","Justin Stevens, Senior Partner Private Equity at Apollo Global Management.",Individual/Angel,,2,,,,,,,,"106,862"
Henry Ault,https://www.crunchbase.com/person/henry-ault,3,,"San Francisco, California, United States",Henry Ault,Individual/Angel,,2,,,,,,,,"106,863"
Madara Capital Management,https://www.crunchbase.com/organization/madara-capital-management,,,"London, England, United Kingdom",Investment Management,,,,,,,,,,,"106,865"
Munich Private Equity Partners,https://www.crunchbase.com/organization/munich-private-equity-partners,,,"Oberhaching, Bayern, Germany",Munich Private Equity Partners is one of Europe's leading private equity houses with a focus on the mid-market buyout segment.,Private Equity Firm,Private Equity,,,,,,,,,"106,941"
Ronen Shilo,https://www.crunchbase.com/person/ronen-shilo,2,,"Magshimim, HaMerkaz, Israel",Ronen Shilo is the Founder and CEO of Como. He previously worked at EDRS as a Founder & CEO. Ronen Shilo attended Technion - Israel Institut...,Individual/Angel,Seed,2,,,,,,,,"106,866"
Rubicon Development,https://www.crunchbase.com/organization/rubicon,1,,"Bensenville, Illinois, United States",Rubicon Development  is an independent games developer providing PC and mobile games.,,,1,,,,,,,,"106,944"
Linkmore Capital,https://www.crunchbase.com/organization/linkmore-capital,2,1,"Taiwan, Jiangsu, China",Linkmore Capital,,,1,,,,1,,,,"106,867"
Rory Brown,https://www.crunchbase.com/person/rory-brown-475c,,,"Charleston, South Carolina, United States","Mr. Brown is a Managing Partner of NB & Co., the Chairman of Blue River Interactive Group, Goods & Services, Mura Software, Nearshore Techno...",,,,,,,,,,,"106,945"
Rob Fisher,https://www.crunchbase.com/person/rob-fisher-2,,,"Greater Boston Area, United States, North America","Robert Fisher is the CEO at Cogo Labs. His work has pioneered Cogo’s efforts in implementing analytics against very large data sets, includi...",,,,,,,,,,,"106,869"
Kalpesh Kikani,https://www.crunchbase.com/person/kalpesh-kikani,,,,"Kalpesh Kikani is Managing Director and Senior Partner at AION Capital, a partnership between Apollo Global and ICICI Group.  Kalpesh has...",Investment Partner,,,2,,,,,,,"106,871"
Bungs Family Office,https://www.crunchbase.com/organization/bungs-family-office,,,"Berlin, Berlin, Germany",Real Estate & Property Development,,,,,,,,,,,"106,872"
Kickston,https://www.crunchbase.com/organization/kickston-partner,2,,"Paris, Ile-de-France, France",Kickston Partner is a Corporate Banking company specialized in Tech.,Investment Bank,,2,,,,,,,,"106,873"
Tianqing Group,https://www.crunchbase.com/organization/tianqing-group,1,,"Lanzhou, Gansu, China","Tianqing Group is a comprehensive group which engages in real estate, education and logistics projects.",Private Equity Firm,,1,,,,,,,,"106,957"
Persol Innovation Fund,https://www.crunchbase.com/organization/persol-innovation-fund,10,1,"Tokyo, Tokyo, Japan",Persol Innovation Fund is a corporate venture capital fund of Persol Holdings.,Corporate Venture Capital,,10,,,,1,,,,"106,874"
Travis Kling,https://www.crunchbase.com/person/travis-kling,,,"Austin, Texas, United States",Travis Kling is the Founder and Chief Investment Officer of Ikigai Asset Management.,Investment Partner,,,1,,,,,,,"106,836"
Nihar Patel,https://www.crunchbase.com/person/nihar-patel,,,,Nihar Patel,,,,,,,,,,,"106,875"
Brayton Johnson,https://www.crunchbase.com/person/brayton-johnson,,,"San Francisco Bay Area, California, United States",Brayton Johnson is a Business Mentor at Newchip.,,,,,,,,,,,"106,876"
Korea Alternative Investment Asset Management,https://www.crunchbase.com/organization/korea-alternative-investment-asset-management,6,,"Seoul, Seoul-t'ukpyolsi, South Korea",Korea Alternative Investment Asset Management is an investment firm.,"Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture, Venture",5,,,,,,,,"106,877"
Chelsea Handler,https://www.crunchbase.com/person/chelsea-handler,4,,"Ottawa, Ontario, Canada","Chelsea Joy Handler is an American comedian, actress, writer, television host, and producer.",Individual/Angel,Seed,3,,,1,,,,,"106,878"
Fiona Howarth,https://www.crunchbase.com/person/fiona-howarth,1,,,Fiona Howarth is the CEO of Octopus Electric Vehicles. She previously worked at Octopus Energy as a Director of Smart Projects. Fiona Howart...,Individual/Angel,,1,,,,,,,,"106,880"
Inmobiliaria e Inversiones el Coigue,https://www.crunchbase.com/organization/inmobiliaria-e-inversiones-el-coigue,3,,"Santiago, Region Metropolitana, Chile",Inmobiliaria e Inversiones el Coigue is a part of the Investment Firms Industry.,,,2,,,,,,,,"106,881"
Filippo Bosco,https://www.crunchbase.com/person/filippo-bosco,,,"Copenhagen, Hovedstaden, Denmark",Filippo Bosco is Senior Investment Manager - Tech Transfer Fund at CDP Venture Capital. He attended Singularity University.,Investment Partner,,,1,,,,,,,"106,882"
"Sumo Capital Management Co., LTD.",https://www.crunchbase.com/organization/sumo-capital-management-co-ltd,1,,"Guangzhou, Guangdong, China","Sumo Capital Management Co., LTD. is an assets management, equity investment and wealth management firm.",Private Equity Firm,,1,,,,,,,,"106,883"
Seth Vargo,https://www.crunchbase.com/person/seth-vargo,2,,"Pittsburgh, Pennsylvania, United States","Seth Vargo is a Principal Engineer at Google. Previously he worked at HashiCorp, Chef Software, CustomInk, and some Pittsburgh-based startup...",Individual/Angel,,2,,1,,,,,,"106,885"
Cambridge Technology Capital,https://www.crunchbase.com/organization/cambridge-technology-capital,1,,,Cambridge Technology Capital,,,1,,,,,,,,"106,886"
Sandra Bergeron,https://www.crunchbase.com/person/sandra-england-bergeron,,,"San Francisco, California, United States","Sandra Bergeron joined our board of directors in January 2013. From 2004 until 2012, Bergeron was a venture partner at Trident Capital, I...",,,,,,,,,,,"106,887"
Jackson ..,https://www.crunchbase.com/person/jackson-f86c,1,,,Jackson is an Ex-lead engineer at Synthetix.,Individual/Angel,,1,,,,,,,,"106,890"
Elliot ..,https://www.crunchbase.com/person/elliot-770a,1,,,Elliot,Individual/Angel,,1,,,,,,,,"106,891"
Hurt+Harbach,https://www.crunchbase.com/organization/hurt-harbach,,,,Hurt+Harbach is a seed-stage VC firm primarily serving Austin’s entrepreneurs.,Venture Capital,,,,,,,,,,"106,968"
Alastair Lukies CBE,https://www.crunchbase.com/person/alastair-lukies,,,"London, England, United Kingdom",Alastair Lukies is the Founder and CEO at Pollinate International.,,,,,,,,,,,"106,892"
Andrew Kessler,https://www.crunchbase.com/person/andrew-kessler-db88,,,"Philadelphia, Pennsylvania, United States",Andrew Kessler is the current President of NY Green Bank. He previously worked at Ministry of Foreign Affairs of Denmark as a Head of Biogas...,Investment Partner,,,2,,,,,,,"106,969"
