Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Tongxiang Municipal Government,https://www.crunchbase.com/organization/tongxiang-municipal-government,1,,"Tongxiang, Zhejiang, China","Tongxiang is a county-level city, part of Jiaxing, in northern Zhejiang Province, China, bordering Jiangsu province to the north",Government Office,Grant,1,,1,,,,,,"162,640"
Aletta Stas,https://www.crunchbase.com/person/aletta-stas,1,,"Netherlands, Missouri, United States",Aletta Stas is a Chief Design Officer at Corsano Health.,Individual/Angel,,1,,,,,,,,"162,641"
Zhejiang Xiangyuan Industrial,https://www.crunchbase.com/organization/zhejiang-xiangyuan-industrial,1,1,"Hangzhou, Zhejiang, China","Zhejiang Xiangyuan Industrial is engaged in real estate investment, industrial investment, infrastructure investment, etc.",,,1,,1,,1,,,,"162,642"
Philippe Der Megreditchian,https://www.crunchbase.com/person/philippe-der-megreditchian,,,"Paris, Ile-de-France, France",hilippe has been President of Domaine Chanzy since its creation and was appointed Chief Executive Officer in November 2014. He has experienc...,,,,,,,,,,,"162,644"
Shanghai Haoyi,https://www.crunchbase.com/organization/shanghai-haoyi,1,,"Shanghai, Shanghai, China",Shanghai Haoyi is an investment firm that offers asset management and investment management service.,Private Equity Firm,,1,,,,,,,,"162,645"
Marion H. Mathes,https://www.crunchbase.com/person/marion-h-mathes,,,"Miami, Florida, United States",Marion H. Mathes is the Founder and CEO of CreditWorks. Marion H. Mathes attended Princeton University.,,,,,,,,,,,"162,648"
Jayshree Kanther Patodi,https://www.crunchbase.com/person/jayshree-kanther-patodi,,,"Mumbai, Maharashtra, India","Jayshree Kanther Patodi is the Co-Founder and Partner Enzia Ventures,Jayshree attended Indian School of Business.",Investment Partner,,,1,,,,,,,"162,647"
John Little,https://www.crunchbase.com/person/john-little,1,,,John Little,Individual/Angel,Seed,1,,,,,,,,"162,649"
Shweta Pillai,https://www.crunchbase.com/person/shweta-pillai,,,"Sydney, New South Wales, Australia",Shweta Pillai - Limited Partner @ Blackbird Ventures,,,,,,,,,,,"162,650"
Ravneet Kaur,https://www.crunchbase.com/person/ravneet-kaur-dawar,,,"New Delhi, Delhi, India",FRENCH LANGUAGE SPECIALIST  		 An accomplished and solutions driven professional with 12+ years of brilliant experience in diverse roles &...,,,,,,,,,,,"162,651"
Xinuo Hengtong,https://www.crunchbase.com/organization/xinuo-hengtong,1,,"Beijing, Beijing, China",Xinuo Hengtong is a company engaged in business services.,,,1,,,,,,,,"162,653"
Zichy International LLC,https://www.crunchbase.com/organization/zichy-international-llc,1,,,"Private investment firm based on Florida, USA, with interests in companies in Latin America and Europe in various market segments",Family Investment Office,,1,,1,,,,,,"162,654"
Greg Reynolds,https://www.crunchbase.com/person/greg-reynolds,,,"Greater Chicago Area, United States, North America","Greg Reynolds is a Partner at The Comvest Group. Greg is responsible for originating, structuring, and managing investments for Comvest’s de...",Investment Partner,,,3,,,,,,,"162,655"
Tim Keith,https://www.crunchbase.com/person/tim-keith,1,,"Dallas, Texas, United States",Tim B. Keith is a Partner at Cawley Partners. As a seasoned executive and investor with nearly 25 years of financial and operational experi...,Individual/Angel,Seed,1,,,,,,,,"162,657"
Francisco Lorca,https://www.crunchbase.com/person/francisco-lorca,,,"London, England, United Kingdom",Francisco Lorca - Founder and CEO @ EthosData,,,,,,,,,,,"162,658"
Russian Helicopters,https://www.crunchbase.com/organization/russian-helicopters,,,"Moscow, Moscow City, Russian Federation",Russian Helicopters is a leading player in the global helicopter industry,,,,,,,,,,,"162,660"
Keita Kato,https://www.crunchbase.com/person/keita-kato-6091,,,,Keita Kato is the  Chief Executive Officer & Board Member	of Sekisui Chemical Company.,,,,0,,,,,,,"162,659"
John Reinstra,https://www.crunchbase.com/person/john-reinstra-e060,1,,,Co-Founder at General Task,Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"162,661"
John Rauscher,https://www.crunchbase.com/person/john-rauscher,,,"Dallas, Texas, United States","John Rauscher is a lifelong and serial entrepreneur currently serving as CEO of Yseop, a fast growing enterprise software company that drama...",,,,,,,,,,,"162,662"
Vogel Ventures,https://www.crunchbase.com/organization/vogel-ventures,,,"New York, New York, United States",Vogel Ventures is a company focused on early stage ventures. The company also offers fund management services. Vogel Ventures provides its,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"162,663"
Tony Bobulinski,https://www.crunchbase.com/person/tony-bobulinski,3,,"Los Angeles, California, United States",Tony Bobulinski,Individual/Angel,,3,,,,,,,,"162,663"
PNC Technology Investors,https://www.crunchbase.com/organization/pnc-technology-investors,,,"Pittsburgh, Pennsylvania, United States",PNC Technology Investors is an early stage technology focused venture capital firm.,Venture Capital,,,,,,,,,,"162,664"
CRITM,https://www.crunchbase.com/organization/critm,1,1,"Quebec, Quebec, Canada",CRITM is a research and development firm for innovative projects in metal transformation establishments.,,,1,,1,,1,,,,"162,668"
Brain Innovation Center,https://www.crunchbase.com/organization/brain-innovation-center,1,,"Shenzhen, Guangdong, China",Brain Innovation Center is a professional incubation platform.,Incubator,,1,,1,,,,,,"162,665"
Ingo Juraske,https://www.crunchbase.com/person/ingo-juraske,,,"Berlin, Berlin, Germany",Ingo Juraske,Investment Partner,Early Stage Venture,,1,,,,,,,"162,666"
James Roland Jones,https://www.crunchbase.com/person/james-roland-jones,,,"Hermosa Beach, California, United States","As a journalist in the space industry, I am constantly on the lookout for the latest advancements in technology. From new propulsion systems...",,,,,,,,,,,"162,667"
Kai Cash,https://www.crunchbase.com/person/kai-cash,,,"Greater Seattle Area, Washington, United States",Kai Cash is an experienced builder and investor with a decade of experience working with founders and investors to build and support start-u...,,,,,,,,,,,"162,670"
Sergei Shibaev,https://www.crunchbase.com/person/sergei-shibaev,1,,"Toronto, Ontario, Canada","Sergei Shibaev - Executive Director, Audit Committee Chair @ Bank Zenit",Individual/Angel,Seed,1,,,,,,,,"162,670"
Jan Kastory,https://www.crunchbase.com/person/jan-kastory,,,"Warsaw, Mazowieckie, Poland",Seed investor in insurance-related startups in Europe with background in kicking off new ventures.,Investment Partner,"Early Stage Venture, Seed",,4,,,,,,,"162,669"
David Daniel Dutze,https://www.crunchbase.com/person/david-daniel-dutze,,,"Mckinney, Texas, United States","David Daniel Dutze is the Real Estate Owner | of Lion Heart Realty, Brokered by eXp of Lion Heart Realty. He previously worked at LLC Busine...",,,,,,,,,,,"162,672"
Ian Merricks,https://www.crunchbase.com/person/ian-merricks,1,1,"London, England, United Kingdom","Ian launched the Accelerator Academy, and working with 16 exited entrepreneurs as mentors has overseen the graduation of 74 high growth star...","Investment Partner, Individual/Angel",,1,1,,,1,,,,"162,671"
Joseph Ueberroth,https://www.crunchbase.com/person/joseph-ueberroth,,,"California, United States, North America",Joseph Ueberroth,Investment Partner,,,1,,,,,,,"162,674"
Shivakumar Viswanathan,https://www.crunchbase.com/person/shivakumar-viswanathan-baa7,,,"Bengaluru, Karnataka, India",Shiva Viswanathan is the Founder and CMO of Catenate Corp. He previously worked at Ether Design as a Brand Strategist + Design + Digital Mar...,,Early Stage Venture,,,,,,,,,"162,673"
Tushar Singh,https://www.crunchbase.com/person/tushar-singh-f70b,2,,"Delhi, Delhi, India",Tushar Singh is a Managing Partner at Dominor Investment Holdings LLP.,Individual/Angel,,2,,,,,,,,"162,675"
Douglas Korn,https://www.crunchbase.com/person/douglas-korn,,,"New York, New York, United States","Douglas Korn, Managing Partner Doug founded Victor Capital Partners in late 2015 and serves as the firm’s Managing Partner. Doug has more t...",Investment Partner,Private Equity,,3,,,,,,,"162,676"
GSO Private Investors,https://www.crunchbase.com/organization/gso-private-investors,,,,GSO Private Investors,,,,,,,,,,,"162,685"
Hans Christian Boehlke,https://www.crunchbase.com/person/hans-christian-boehlke,,,"Bogotá, Distrito Especial, Colombia","Technology entrepreneur in Latam. Cofounder of Axesnet.com, hansatours.com, futbolred.com, aldeamo.com. Investor in innovat.la, sectortic.co...",,Seed,,,,,,,,,"162,684"
Thomas Herd,https://www.crunchbase.com/person/thomas-herd,,,"New City, New York, United States",Thomas Herd is the CEO and Founder of T1 Advertising.,,,,,,,,,,,"162,679"
Krishan Bhatia,https://www.crunchbase.com/person/krishan-bhatia,,,"New York, New York, United States",Krishan Bhatia President & Chief Business Officer at NBCUniversal.,Investment Partner,,,2,,,,,,,"162,687"
Osamu Ogasawara,https://www.crunchbase.com/person/osamu-ogasawara,2,,"Tokyo, Tokyo, Japan","Osamu Ogasahara is the founder, CEO, and president of FGN ABBA Lab.",Individual/Angel,,1,,,,,,,,"162,680"
Adam Hershey,https://www.crunchbase.com/person/adam-hershey-efa7,,,"New Jersey, United States, North America",Adam Hershey is the Managing Member at Shore Ventures. Adam Hershey attended Tulane University - A.B. Freeman School of Business.,,,,,,,,,,,"162,681"
Jason Neimark,https://www.crunchbase.com/person/jason-neimark,,,"Boca Raton, Florida, United States",Jason Neimark is the Founder at New Water Capital. He attended Indiana University Bloomington in 1988.,Investment Partner,,,1,,,,,,,"162,691"
Aydonat Atasever,https://www.crunchbase.com/person/aydonat-atasever,1,,"Istanbul, Istanbul, Turkey",Aydonat Atasever - Chairman @ Keiretsu Forum,Individual/Angel,,1,,,,,,,,"162,693"
Richard Harpham,https://www.crunchbase.com/person/richard-harpham,,,"San Francisco, California, United States",Richard Harpham is the Chief Revenue Officer (CRO) of Slate Technologies.,,,,,,,,,,,"162,695"
Saoud Al Falasi,https://www.crunchbase.com/person/saoud-al-falasi,,,"Dubai, Dubai, United Arab Emirates",Saoud Al Falasi,Investment Partner,,,1,,,,,,,"162,683"
Ole Andersen,https://www.crunchbase.com/person/ole-andersen,2,1,,"Mr. Ole Gjessø Andersen, M.Sc., CPA, serves as the Head of Personal Banking at Danske Bank A/S. Mr. Andersen is a Industrial Advisor at EQT ...",Individual/Angel,,2,,1,,1,,,,"162,684"
Tomiyama,https://www.crunchbase.com/organization/tomiyama,1,,"Niigata, Niigata, Japan","Tomiyama specializes in the import and sales of fertilizers, agricultural chemicals and agricultural materials.",,,1,,1,,,,,,"162,685"
MGC Logic,https://www.crunchbase.com/organization/mgc-logic-0c69,,,,MGC Logic is a cryptocurrency trading platform for buying and selling bitcoin.,,,,,,,,,,,"162,686"
Huadan Bifeng,https://www.crunchbase.com/organization/huadan-bifeng,1,,,Huadan Bifeng,,,1,,1,,,,,,"162,704"
Alasdair Greig,https://www.crunchbase.com/person/alasdair-greig,,,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",Alasdair joined Northstar Ventures in 2006 and is a Director with overall responsibility for the Accelerator Fund.  One of his key areas of ...,Investment Partner,,,4,,,,,,,"162,708"
Evrim Ulas Uysal,https://www.crunchbase.com/person/evrim-u-uysal,,,"The Netherlands, Europe",Evrim Ulas Uysal - Director @ Euragnos,,,,,,,,,,,"162,709"
Azizbek Ubaydullayev,https://www.crunchbase.com/person/azizbek-ubaydullayev,,,"Toronto, Ontario, Canada",Azizbek Ubaydullayev,,,,,,,,,,,"162,687"
Daniel Wolfe,https://www.crunchbase.com/person/dr-daniel-wolfe,,,"Montclair, New Jersey, United States","Dr. Wolfe is the Portfolio Manager, President & CFO at 180 Degree Capital Corp.",Investment Partner,,,3,,,,,,,"162,688"
Nina Nashif,https://www.crunchbase.com/person/nina-nashif,,,"Chicago, Illinois, United States",Nina Nashif is a visionary leader working at the intersection of healthcare entrepreneurship and innovation. Nina’s background includes more...,,,,,,,,,,,"162,712"
Guy Jaber,https://www.crunchbase.com/person/guy-jaber,,,"San Francisco, California, United States",Guy Jaber is the Founder and Chief Executive Officer at Project MAHA.,,,,,,,,,,,"162,689"
Tom Heyman,https://www.crunchbase.com/person/tom-heyman,,,"New Brunswick, New Jersey, United States",Tom Heyman,,,,,,,,,,,"162,716"
WCB EIT+,https://www.crunchbase.com/organization/wcb-eit,1,1,"Wroclaw, Dolnoslaskie, Poland",WCB EIT+ is a company that provides biotechnology and medical technology.,"Government Office, Micro VC",Seed,1,,,,1,,,,"162,717"
Phoenix Technology,https://www.crunchbase.com/organization/phoenix-technology-7dae,1,,,Phoenix Technology is the main operating company of Zhangjiagang Phoenix Science and Technology Entrepreneurship Park.,,,1,,,,,,,,"162,718"
Akin Soysal,https://www.crunchbase.com/person/akin-soysal-2614,1,,"Zürich, Zurich, Switzerland",Akin Soysal is the Managing Director & Partner at BCG Digital Ventures. He attended Northwestern University - Kellogg School of Management.,Individual/Angel,,1,,,,,,,,"162,690"
Nanjing Talent Innovation and Venture Capital,https://www.crunchbase.com/organization/nanjing-talent-innovation-and-venture-capital,1,,,Nanjing Talent Innovation and Venture Capital is a venture capital firm.,,,1,,,,,,,,"162,720"
Omer Singer,https://www.crunchbase.com/person/omer-singer-5543,1,,"Greater Los Angeles Area, California, United States",Omer Singer serves as the Head of Cybersecurity Strategy at Snowflake.,Individual/Angel,,1,,,,,,,,"162,691"
Wanjia Chuangtou,https://www.crunchbase.com/organization/wanjia-chuangtou,1,,,Wanjia Chuangtou is an early angel investment firm.,,,1,,,,,,,,"162,692"
Bryan Brown,https://www.crunchbase.com/person/bryan-brown-d147,,,"Salt Lake City, West Bengal, India","Bryan Brown is the Founder & Chief Analyst of GTM Partners. He attended Emory University - Goizueta Business School, The University of Utah ...",,,,,,,,,,,"162,693"
Shanghai Leyu Wangluo,https://www.crunchbase.com/organization/shanghai-leyu-wangluo,1,,"Shanghai, Shanghai, China",Shanghai Leyu Wangluo is an investment firm.,Private Equity Firm,,1,,1,,,,,,"162,722"
Dawn Chan,https://www.crunchbase.com/person/dawn-chan,,,,Dawn Chan is a managing director at Temasek Trust Capital.,Investment Partner,,,1,,,,,,,"162,695"
Denys Kyrychenko,https://www.crunchbase.com/person/denys-kyrychenko,,,"London, England, United Kingdom",Denys Kyrychenko is the CEO and founder of Corefy.,,,,,,,,,,,"162,724"
Peter Stefanski,https://www.crunchbase.com/person/peter-stefanski,,,"San Francisco, California, United States",Peter Stefanski is a Partner at Thoma Bravo.,,,,,,,,,,,"162,696"
Alex Kuruvilla,https://www.crunchbase.com/person/alex-kuruvilla,1,,,Alex Kuruvilla,Individual/Angel,,1,,,,,,,,"162,697"
Jim Besaw,https://www.crunchbase.com/person/jim-besaw,,,"New York, New York, United States","Mr. Besaw is responsible for the oversight, selection and management of all investment-related activity across all strategies and portfolios...",,,,,,,,,,,"162,698"
Caryn Dunayer,https://www.crunchbase.com/person/caryn-dunayer,,,"Charlotte, North Carolina, United States",Caryn Dunayer is the Co-Founder and President of CbdMD. He attended the University of North Carolina Wilmington.,,,,,,,,,,,"162,699"
Jason Fenn,https://www.crunchbase.com/person/jason-fenn-1021,,,"Toronto, Ontario, Canada",Jason Fenn is the newest Partner at CPS Capital. Jason Fenn attended at The University of Western Ontario.,Investment Partner,,,1,,,,,,,"162,701"
Luis Isaac Ramirez,https://www.crunchbase.com/person/luis-isaac-ramirez,1,,"Mexico City, Distrito Federal, Mexico","Luis Isaac Ramirez is a Co-Founder at Connect U. He attended Panamerican University. Luis es un emprendedor y estudiante mexicano, iniciado...",Individual/Angel,"Early Stage Venture, Private Equity",1,,1,,,,,,"162,702"
Qiyue Investment Management,https://www.crunchbase.com/organization/qiyue-investment-management,1,1,"Shanghai, Shanghai, China",Qiyue Investment Management focuses on strategic investment and fund management in the primary market.,,,1,,,,1,,,,"162,703"
Mandy Cole,https://www.crunchbase.com/person/mandy-cole-3e57,,,"San Francisco, California, United States",Mandy Cole is a Partner at Stage 2 Capital.,Investment Partner,,,3,,,,,,,"162,704"
Michael Pan,https://www.crunchbase.com/person/michael-pan-4,,,"New York, New York, United States",Michael Pan is the Principal at Warburg Pincus,Investment Partner,,,1,,,,,,,"162,705"
"Kaspar Ventures, LLC",https://www.crunchbase.com/organization/kaspar-ventures-llc,1,,,VC Fund,,,1,,,,,,,,"162,706"
Baptiste D.,https://www.crunchbase.com/person/baptiste-d,,,"Paris, Ile-de-France, France",Baptiste D. - Founder @ AskOlga,,,,,,,,,,,"162,707"
Bavarian Research Foundation,https://www.crunchbase.com/organization/bavarian-research-foundation,1,1,"München, Bayern, Germany",Bavarian Research Foundation boost as a site for quality high-tech through efficient and flexible promotion of application-based research.,,,1,,1,,1,,,,"162,731"
Hal Brierley,https://www.crunchbase.com/person/hal-brierley,1,1,"Dallas, Texas, United States",Hal began his career in direct marketing more than 40 years ago and remains one of the most innovative and respected strategic thinkers in t...,Individual/Angel,,1,,,,1,,,,"162,708"
Baoqianli Video Technology Group,https://www.crunchbase.com/organization/baoqianli-video-technology-group,1,,"Nanjing, Jiangsu, China","Baoqianli Video Technology Group is engaged in electronic camera technology, computer software and hardware research and development.",,,1,,1,,,,,,"162,710"
Keith Beekmeyer,https://www.crunchbase.com/person/keith-beekmeyer,,,,Keith Beekmeyer is the CEO of Newpoint.,Investment Partner,,,2,,,,,,,"162,711"
Dong Hyun Lim,https://www.crunchbase.com/person/dong-hyun-lim,,,,Dong Hyun Lim - Director @ KTB Ventures,Investment Partner,,,3,,,,,,,"162,735"
Sudong Chung,https://www.crunchbase.com/person/sudong-chung,1,1,"South Korea, Asia","Sudong Chung - CTO @ Wider Planet, Inc.",Individual/Angel,,1,,,,1,,,,"162,712"
Japan Logistics Future Fund,https://www.crunchbase.com/organization/japan-logistics-future-fund,,,"Shinjuku, Yamanashi, Japan",Japan Logistics Future Fund is an investment firm.,,,,,,,,,,,"162,715"
Yvonne O. Okafor,https://www.crunchbase.com/person/yvonne-o-okafor,,,,Yvonne Okafor is Untapped’s Investment Officer.,Investment Partner,,,2,,,,,,,"162,716"
Simone Verri,https://www.crunchbase.com/person/simone-verri,,,,Simone Verri,Investment Partner,,,1,,,,,,,"162,717"
Louis Paolino,https://www.crunchbase.com/person/louis-paolino,,,"Miami, Florida, United States",Louis Paolino is a Luxury Real Estate Investor and Developer at Paolino Development. He attended Drexel University.,,,,,,,,,,,"162,719"
Co-Bridge Capital,https://www.crunchbase.com/organization/co-bridge-capital,4,,"Beijing, Beijing, China",Co-Bridge Capital is a private equity industry.,Private Equity Firm,,3,,,,,,,,"162,720"
Neenah Jain,https://www.crunchbase.com/person/neenah-jain,,,"Indianapolis, Indiana, United States",Neenah Jain is the Partner and CFO of Armory Square Ventures. She attended Southern Methodist University and the University of Arkansas.,Investment Partner,,,1,,,,,,,"162,745"
starfish ventures,https://www.crunchbase.com/organization/starfish-ventures-2,,,,Starfish Ventures is an experienced venture capital manager that understands the challenges of building and managing high growth technology.,Venture Capital,,,,,,,,,,"162,722"
Radiant Haroti,https://www.crunchbase.com/organization/radiant-haroti,2,1,"Delhi, Delhi, India",Radiant Haroti is a company that aims to become a leading multi service operator.,Venture Capital,,1,,,,1,,,,"162,724"
Biovest Partners,https://www.crunchbase.com/organization/biovest-partners,,,"San Diego, California, United States",Biovest Partners is a Biotechnology company.,Venture Capital,,,,,,,,,,"162,630"
