Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Nicolas Manes,https://www.crunchbase.com/person/nicolas-manes,,,"Argentina, South America",Nicolás Manes is the Co-Founder and Chief Growth Officer at Nilus. He attended Harvard Business School.,,,,,,,,,,,"148,279"
Dr. Vinay Rawlani,https://www.crunchbase.com/person/vinay-rawlani,,,"Chicago, Illinois, United States",Dr. Vinay Rawlani - Plastic Surgeon @ Northwestern Memorial HealthCare,,,,,,,,,,,"148,280"
Gabor Futo,https://www.crunchbase.com/person/gabor-futo,,,"United Kingdom, Europe","At the heart of our success is our team of over 500 top professionals, many of whom have been with us for over a decade and have worked toge...",Investment Partner,,,2,,,,,,,"148,281"
Vatsal Bavishi,https://www.crunchbase.com/person/vatsal-bavishi-3698,,,,"Vatsal Bavishi, Investment Director, Cornerstone Venture Partners.",Investment Partner,,,4,,,,,,,"148,282"
Lindsay Davenport,https://www.crunchbase.com/person/lindsay-davenport-af1b,1,,,Lindsay Davenport,Individual/Angel,,1,,,,,,,,"148,283"
Coworking bei EN GARDE in Graz,https://www.crunchbase.com/organization/coworking-bei-en-garde-in-graz,,,"Graz, Steiermark, Austria",The strategic design agency EN GARDE rents new coworking -Spaces associated with comprehensive office infrastructure and a large terrace.,Co-Working Space,,,,,,,,,,"148,268"
Changzhou Gaoxin Tou,https://www.crunchbase.com/organization/changzhou-gaoxin-tou,4,,"Jintan, Jiangsu, China",Changzhou Gaoxin Tou is an investment firm.,Venture Capital,,4,,,,,,,,"148,284"
UCAS Technology Incubator,https://www.crunchbase.com/organization/ucas-technology-incubator,1,,"Gaza, Gaza, Palestinian Territory",UCAS Technology Incubator supports entrepreneurs who have creative and ambitious ideas.,,,1,,1,,,,,,"148,285"
Pi Capital Group,https://www.crunchbase.com/organization/pi-capital-group,1,1,"Pittsburgh, Pennsylvania, United States","Pi Capital Group, LLC manages Pi Capital Fund I, LP. We focus exclusively on early stage technology companies in western Pennsylvania and",Fund Of Funds,,1,,,,1,,,,"148,287"
John Hamel,https://www.crunchbase.com/person/john-hamel,,,"Boston, Massachusetts, United States","John Hamel brings an extensive track record of investing, operational experience, and entrepreneurship to Cue Ball.  In addition to mentori...",Investment Partner,,,1,,,,,,,"148,286"
Justin Jefferson,https://www.crunchbase.com/person/justin-jefferson-780d,,,"Baton Rouge, Louisiana, United States",Justin Joshua Jefferson is an American football wide receiver for the Minnesota Vikings of the National Football League.,Investment Partner,,,1,,,,,,,"148,288"
C&I Capital,https://www.crunchbase.com/organization/c-i-capital,7,,"Beijing, Beijing, China",C&I Capital is an investment firm.,Venture Capital,,7,,,,,,,,"148,289"
Wellington Underwriting,https://www.crunchbase.com/organization/wellington-underwriting,1,1,"London, England, United Kingdom",Wellington Underwriting specializes in underwriting solutions and services for businesses in the United Kingdom.,,,1,,1,,1,,,,"148,290"
Scott Swan,https://www.crunchbase.com/person/scott-swan-4ad1,,,"San Francisco, California, United States","LinkedIn Top 1% Career Coach and technical talent acquisition leader with over a decade of experience in global talent acquisition, career c...",,,,,,,,,,,"148,291"
Artech Ventures,https://www.crunchbase.com/organization/artech-ventures,1,,,"Angel Investor, Information Technologies",Family Investment Office,Seed,1,,,,,,,,"148,292"
Cometa,https://www.crunchbase.com/organization/cometa-f26c,,,,Cometa,,,,,,,,,,,"148,304"
Governance Commitment Capital,https://www.crunchbase.com/organization/governance-commitment-capital,5,1,"Mexico City, Distrito Federal, Mexico",GC Capital is a Venture Capital Fund based in Mexico with an approach based on Corporate Governance and private investment.,Venture Capital,"Early Stage Venture, Late Stage Venture, Venture",5,,,,1,,,,"148,293"
Steven C. Graham,https://www.crunchbase.com/person/steven-c-graham,,,,"Mr. Steven C. Graham, also known as Steve, serves as the Senior Managing Principal of Graham Partners at The Graham Group. Mr. Graham founde...",,,,,,,,,,,"148,294"
Carlos E. Solorzano,https://www.crunchbase.com/person/carlos-e-solorzano,,,"San Francisco, California, United States",Carlos E. Solorzano is the Senior Principal and Healthcare investor at Section 32. He previously worked as a Sr. Associate at Pivotal Life S...,,,,,,,,,,,"148,295"
Pharmakem Investment,https://www.crunchbase.com/organization/pharmakem-investment,1,,"Madrid, Madrid, Spain",Pharmakem Investment is a health-related investing firm.,,,1,,1,,,,,,"148,306"
First Asset,https://www.crunchbase.com/organization/first-asset,1,1,"Toronto, Ontario, Canada","First Asset is an independent investment firm focused on providing smart, low cost solutions.",Venture Capital,,1,,,,1,,,,"148,296"
William Sweedler,https://www.crunchbase.com/person/william-sweedler,,,,"Mr. William Sweedler is presently Co-Founder and General Partner of Tengram Capital Partners, a consumer private equity firm formed to inves...",,,,,,,,,,,"148,297"
Rafi Hofstein,https://www.crunchbase.com/person/rafi-hofstein,,,"Jerusalem, Yerushalayim, Israel",Rafi Hofstein joined MaRS Innovation as President and CEO in June 2009. He is currently member of the board of directors of Life Science Ont...,,,,,,,,,,,"148,298"
Linkin Orient Investment,https://www.crunchbase.com/organization/linkin-orient-investment,2,1,"Tokyo, Tokyo, Japan",Linkin Orient Investment is a Japan-based financial service provider.,,,2,,,,1,,,,"148,308"
Heike,https://www.crunchbase.com/organization/heike-a02a,1,,,Gündling,,,1,,,,,,,,"148,301"
Bert Knorr,https://www.crunchbase.com/person/bert-knorr,1,,,Bert Knorr - SR Director Engineering (SRE) @ Recommind,Individual/Angel,Seed,1,,,,,,,,"148,302"
Shanghai Kemao Touzi Youxian Gongsi,https://www.crunchbase.com/organization/shanghai-kemao-touzi-youxian-gongsi,1,1,"Shanghai, Shanghai, China",Shanghai Kemao Touzi Youxian Gongsi is an investment firm.,,,1,,,,1,,,,"148,303"
Kazim Raza Awan,https://www.crunchbase.com/person/kazim-raza-awan,,,"Dubai, United Arab Emirates, Asia",Kazim Raza Awan is the Chief Executive Officer of Cupola Group. He attended London School of Economics.,,,,,,,,,,,"148,304"
G P H Glaser,https://www.crunchbase.com/person/g-p-h-glaser,,,,G P H Glaser,,,,,,,,,,,"148,305"
Future Minds Accelerator,https://www.crunchbase.com/organization/future-minds-accelerator,1,,"Perth, Western Australia, Australia","The Future Minds Accelerator is a partnership between Rio Tinto, BlueChilli, and Amazon Web Services.",Accelerator,,1,,1,,,,2020-03-23,,"148,320"
Verlan Investments,https://www.crunchbase.com/organization/verlan-investments,,,,A Family Owned Fund That Focuses On Seed And Early Stage Venture Investments,Micro VC,,,,,,,,,,"148,306"
Thibault Lamarque,https://www.crunchbase.com/person/thibault-lamarque,2,,"Paris, Ile-de-France, France",Thibault Lamarque is a Founder and President at CASTALIE.,Individual/Angel,,2,,,,,,,,"148,307"
Laura Evans,https://www.crunchbase.com/person/laura-evans,,,"San Francisco, California, United States",Laura Evans,,,,,,,,,,,"148,310"
Carnet Williams,https://www.crunchbase.com/person/carnet-williams,1,,"San Francisco, California, United States",Carnet Williams was the Founder of Spright Inc. He attended the University of Oregon School of Law.,Individual/Angel,Seed,1,,,1,,,,,"148,311"
Mic Finance,https://www.crunchbase.com/organization/mic-finance,1,,"Shanghai, Shanghai, China",Mic Finance is engaged in standardised development of Internet finance.,,,1,,,,,,,,"148,313"
Hussain Baig,https://www.crunchbase.com/person/hussain-baig,,,,Senior Advisor Hsbc,,,,,,,,,,,"148,314"
Shadee Barkan,https://www.crunchbase.com/person/shadee-barkan,1,,"New York, New York, United States",Shadee Barkan is the Chief Business Officer at BookClub. She attended Rutgers University.,Individual/Angel,,1,,,1,,,,,"148,328"
InnoCampus Startup Accelerator,https://www.crunchbase.com/organization/innocampus-startup-accelerator,,,"Istanbul, Istanbul, Turkey",Startup accelerator providing an innovation and entrepreneurship experience and prototyping opportunity to young entrepreneurs.,Accelerator,,,,,,,,,,"148,315"
Tony Khan,https://www.crunchbase.com/person/tony-khan,1,,,Tony Khan is the Founder & Chairman of TruMedia Networks.,Individual/Angel,,1,,,,,,,,"148,332"
Kangyuan Huiying,https://www.crunchbase.com/organization/kangyuan-huiying,2,,"Zhuhai, Guangdong, China",Kangyuan Huiying,,,2,,,,,,,,"148,333"
Capital Point,https://www.crunchbase.com/organization/capital-point-8c68,1,,,Investments,,,1,,1,,,,,,"148,316"
Rishi N. Reddy,https://www.crunchbase.com/person/rishi-n-reddy,,,"Newport Beach, California, United States",Rishi N. Reddy,Investment Partner,,,3,,,,,,,"148,317"
David Fisher,https://www.crunchbase.com/person/david-fisher-7,,,"London, England, United Kingdom","David is an experienced private equity and venture capital specialist and an Investment Director at Edge Investments, with a focus on techno...",Investment Partner,,,2,,,,,,,"148,335"
Nimali Partners,https://www.crunchbase.com/organization/nimali-partners,,,"West Palm Beach, Florida, United States",Investor in renewable energy projects across the US,,,,,,,,,,,"148,336"
Ketan Patel,https://www.crunchbase.com/person/ketan-patel,,,"New York, New York, United States","Ketan R. Patel is the Managing Partner - Venture Formation, Capital Investment, M&A, Corporate Development, Innovation of Chimney Ridge, LLC...",Investment Partner,,,11,,,,,,,"148,318"
Maxime de Nanclas,https://www.crunchbase.com/person/maxime-de-nanclas,,,"Montréal, Quebec, Canada","Maxime de Nanclas joined Apple as Head of Product and Wallet, Payment and Commerce in 2020.",,,,,,,,,,,"148,319"
Nick Skovsen,https://www.crunchbase.com/person/nick-skovsen,,,"Copenhagen, Hovedstaden, Denmark",Nick Skovsen is the Chief of Staff at Monta. Nick Skovsen attended Københavns Universitet - University of Copenhagen.,,,,,,,,,,,"148,337"
Mark Foley,https://www.crunchbase.com/person/mark-foley,,,"San Francisco Bay Area, California, United States","Mark Foley is the President & CEO at Revance Therapeutics, Inc.",Investment Partner,,,9,,,,,,,"148,320"
Douglas Maine,https://www.crunchbase.com/person/douglas-l-maine,2,,"New York, New York, United States",Douglas Maine has served as one of our directors since May 2007. Maine served as General Manager of the Consumer Products Industry Divisi...,"Investment Partner, Individual/Angel",Seed,2,1,,1,,,,,"148,338"
Andy Sadler,https://www.crunchbase.com/person/andy-sadler,1,,"London, England, United Kingdom",Andy Sadler is ex GM EMEA at Imply. Attended at UNF - Florida.,Individual/Angel,,1,,,,,,,,"148,322"
Brad Powell,https://www.crunchbase.com/person/brad-powell-cc3e,,,"Oliver, British Columbia, Canada",Brad Powell,Investment Partner,,,2,,,,,,,"148,343"
Jinpengjia Holdings,https://www.crunchbase.com/organization/jinpengjia-holdings,2,,,Jinpengjia Holdings is based in China.,,,2,,,1,,,,,"148,323"
AoChuang Longying Hangkong Jishu,https://www.crunchbase.com/organization/aochuang-longying-hangkong-jishu,1,,,AoChuang Longying Hangkong Jishu is an aviation technology company.,,,1,,,,,,,,"148,324"
Knight's Capital,https://www.crunchbase.com/organization/knight-s-capital,0,,,Knight's Capital is proud of its substantial presence in the blockchain field,Venture Capital,,0,,,,,,,,"148,325"
Tracy L. Bahl,https://www.crunchbase.com/person/tracy-l-bahl,,,"New York, New York, United States",Tracy L. Bahl - Managing Director @ Valtruis,Investment Partner,,,1,,,,,,,"148,346"
Vuma Pacific Inc.,https://www.crunchbase.com/organization/vuma-pacific,,,"Emeryville, California, United States",Vuma Pacific is a holdings/ management company operating in various industries with emphasis on the technology sector.,Private Equity Firm,Private Equity,,,,,,,,,"148,347"
Gina King,https://www.crunchbase.com/person/gina-king,,,"United Kingdom, Europe",Early stage investor,Investment Partner,,,2,,,,,,,"148,326"
Grant Gregory,https://www.crunchbase.com/person/grant-gregory,2,,"Orlando, Florida, United States",Grant Gregory is a Certified Public Accountant (CPA) and Partner at GRA CPA. He attended the University of Florida.,Individual/Angel,,2,,,,,,,,"148,327"
AZURE PLUS,https://www.crunchbase.com/organization/azure-plus,2,,"Tokyo, Tokyo, Japan",AZURE PLUS develops solution services centered on the IT business and media business.,,,2,,,,,,,,"148,350"
