Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Shandong Industry and Research Venture Capital,https://www.crunchbase.com/organization/shandong-industry-and-research-venture-capital,1,,"Shandong, Fujian, China","Shandong Industry and Research focuses on private equity investment fund management, and venture capital fund management services.",Venture Capital,,1,,,,,,,,"146,439"
Xinkeli Meishan,https://www.crunchbase.com/organization/xinkeli-meishan,1,,,Xinkeli Meishan is an investment firm.,,,1,,,,,,,,"146,440"
Marcelo Rajchman,https://www.crunchbase.com/person/marcelo-rajchman,,,"Vitacura, Region Metropolitana, Chile",Marcelo Rajchman is the CEO and Corporate General Manager at Ecocopter. Marcelo attended Adolfo Ibanez University and University of Montevid...,,Seed,,,,,,,,,"146,441"
MeWe360,https://www.crunchbase.com/organization/mewe360,,,"London, England, United Kingdom",MeWe360 is a vibrant non-profit incubator working with entrepreneurs in the creative industries,Incubator,,,,,,,,,,"146,514"
Kareen Mallet,https://www.crunchbase.com/person/kareen-mallet,,,"New York, New York, United States","Kareen Mallet is the Founder of Replika Software, a brand-centric social selling solution that enables the activation of a brand’s sales org...",,,,,,,,,,,"146,443"
Sergei Liakhovetsky,https://www.crunchbase.com/person/sergei-liakhovetsky,,,"Israel, Asia",Sergei Liakhovetsky is the VP of R&D at Monday.com.,,,,,,,,,,,"146,445"
Joshua Silverman,https://www.crunchbase.com/person/joshua-silverman,,,,"Joshua Silverman currently serves as the Managing Member of Parkfield Funding LLC. Joshua was the co-founder, and a Principal and Managing P...",,,,,,,,,,,"146,446"
Art Thornhill,https://www.crunchbase.com/person/art-thornhill,1,,"Surrey, British Columbia, Canada","A 40 year Canadian business and government specialist has provided thousands of clients with financial, legal and political consultations an...",Individual/Angel,Seed,1,,,,,,,,"146,518"
Nuoyuan Capital,https://www.crunchbase.com/organization/nuoyuan-capital,,,"Chaoyang, Liaoning, China","Nuoyuan third party service company providing consulting services in wealth management,internet finance & financial credit reporting.",,,,,,,,,,,"146,447"
"Twig Lane Group, LLC",https://www.crunchbase.com/organization/twig-lane-group-llc,,,"New York, New York, United States",Twig Lane Group provides capital for companies servicing retailers and consumer packaged good companies.,Venture Capital,,,,,,,,,,"146,448"
Billy Boen,https://www.crunchbase.com/person/billy-boen-8470,,,"Jakarta, Jakarta Raya, Indonesia",Billy Boen is the Co-Founder and Shareholder of Top Karir Indonesia. Billy Boen attended the University of West Georgia.,Investment Partner,,,1,,,,,,,"146,451"
Falcon Eclipse Ventures,https://www.crunchbase.com/organization/falcon-eclipse-ventures,,,"Washington, District of Columbia, United States",‎ ‎,Private Equity Firm,,,,,,,,,,"146,452"
Tom Matthews,https://www.crunchbase.com/person/tom-matthews-b9e2,,,"London, England, United Kingdom",Tom Matthews is Managing Partner and Co-Founder for Magenta Partners. He attended INSEAD.,Investment Partner,,,3,,,,,,,"146,520"
Brendan Levy,https://www.crunchbase.com/person/brendan-levy,1,1,"San Francisco, California, United States",Brendan Levy is the Executive Medical Director at GoodRx.,Individual/Angel,Seed,1,,,,1,,,,"146,454"
Miraeen,https://www.crunchbase.com/organization/miraeen,1,,,Miraeen,,,1,,1,,,,,,"146,455"
Princeton eLab,https://www.crunchbase.com/organization/princeton-elab,,,"Princeton, New Jersey, United States",Providing a launch pad to Princeton University’s most dynamic entrepreneurs,University Program,,,,,,,,,,"146,456"
Torchlight Consulting,https://www.crunchbase.com/organization/torchlight-consulting,,,"New York, New York, United States",Torchlight Consulting guiding the path for early stage ventures.,,,,,,,,,,,"146,525"
Phil Doye,https://www.crunchbase.com/person/phil-doye,1,1,"London, England, United Kingdom",Phil Doye is the current CEO of boxxe. He previously worked at CDW UK as a Founder.,Individual/Angel,,1,,,,1,,,,"146,457"
Axel Grubba,https://www.crunchbase.com/person/axel-grubba,,,"London, England, United Kingdom","Building the future of enterprise AI knowledge assistants, as a Founder of Chatty.",,,,,,,,,,,"146,526"
Nick S. Wu,https://www.crunchbase.com/person/s-nick-wu,1,,"Los Angeles, California, United States",Nick is an enthusiastic researcher on nanophotonics with wide variety of experiences in different applications. Nick is the Founder and CEO ...,Individual/Angel,"Convertible Note, Early Stage Venture, Seed",1,,,1,,,,,"146,460"
Jody Miller,https://www.crunchbase.com/person/jody-miller,,,"Los Angeles, California, United States",Jody Miller - Founder & CEO @ Business Talent Group,,,,,,,,,,,"146,461"
Alexander Hoffmann,https://www.crunchbase.com/person/alexander-hoffmann,1,,"Amsterdam, Noord-Holland, The Netherlands","Alexander Hoffmann joined the New Businesses team as Principal in October 2016. Previously, Alexander was the Head of Digitization Africa, l...","Investment Partner, Individual/Angel",,1,4,,,,,,,"146,463"
Guy Balan,https://www.crunchbase.com/person/guy-balan,,,,"Guy Balan a Haitian-American, previously advised on over $2.5 billion of mergers and acquisitions while working with Oppenheimer and Co. in ...",,,,,,,,,,,"146,464"
"Randy Whitehead & Company, L.L.C.",https://www.crunchbase.com/organization/randy-whitehead-company-l-l-c,,,"Cheyenne, Wyoming, United States",Private Equity Investments,Private Equity Firm,,,,,,,,,,"146,465"
Alain Beaulac,https://www.crunchbase.com/person/alain-beaulac,,,"Paris, Ile-de-France, France","HEC graduate (1976) , INSEAD GPA , accountant, Alain Beaulac is one of the founders in May 2000 Entrepreneur Venture. Prior Board Managem...",,,,,,,,,,,"146,466"
G. Mark Armour,https://www.crunchbase.com/person/g-mark-armour,1,,"Melbourne, Victoria, Australia","Based in Henley-on-Thames, Mark Armour is Chief Executive Officer of Invesco Perpetual, a senior managing director and head of Invesco’s EME...",Individual/Angel,,1,,1,,,,,,"146,467"
Nantong Industrial Technology Institute,https://www.crunchbase.com/organization/nantong-industrial-technology-institute,1,,"Nantong, Jiangsu, China",Nantong Industrial Technology Institute promotes the construction of an innovative city.,,,1,,,,,,,,"146,535"
Nikolai V Gourine,https://www.crunchbase.com/person/nikolai-a-von-gourine,1,,"London, England, United Kingdom",Nikolai V Gourine is the Founder & Chair at InfoCapital Group,Individual/Angel,"Early Stage Venture, Initial Coin Offering, Seed",1,,,,,,,,"146,468"
Keppel Communications,https://www.crunchbase.com/organization/keppel-communications,1,,,Keppel Communications provides network engineering services.,,,1,,1,,,,,,"146,536"
Umoya Capital Partners,https://www.crunchbase.com/organization/umoya-capital-partners,1,,"Gauteng, NA - South Africa, South Africa",Umoya Capital Partners seeks to partner with entrepreneurs and exceptional management teams to help them achieve extraordinary results.,,,1,,1,,,,,,"146,469"
JT Rivers Real Estate,https://www.crunchbase.com/organization/jt-rivers-real-estate,,,"Frisco, Texas, United States",JT Rivers Real Estate is a real estate development firm providing renovation and multi-unit rental property management and development.,,,,,,,,,,,"146,470"
Quang Truong,https://www.crunchbase.com/person/quang-truong-082d,1,,"London, England, United Kingdom",Quang Truong is the Founder of TinChiVN.,Individual/Angel,Seed,1,,1,,,,,,"146,473"
Scanicus Invest AB,https://www.crunchbase.com/organization/scanicus-invest-ab,,,"Skanör, Skane Lan, Sweden",Holding company for investments in small and medium-sized companies.,Fund Of Funds,,,,,,,,,,"146,540"
Sphera Biotech Master,https://www.crunchbase.com/organization/sphera-biotech-master,0,,,Sphera Biotech Master is an investment firm.,,,0,,,,,,,,"146,474"
Lou Doctor,https://www.crunchbase.com/person/lou-doctor,,,"Portland, Oregon, United States",Lou Doctor is the CEO at Crowd Supply,,,,,,,,,,,"146,475"
Smart Launch Ventures,https://www.crunchbase.com/organization/smart-launch-ventures,1,,"Gurgaon, Haryana, India",Smart Launch Ventures is an India-based fund house focused on investing in deeply innovative companies.,Angel Group,Early Stage Venture,1,,,,,,,,"146,476"
Bryan Monteleone,https://www.crunchbase.com/person/bryan-monteleone,,,"Jupiter, Florida, United States","Bryan Monteleone is the Founder of Tech Hub Ventures and LGLO Consulting. He  is also the Co-Founder, Business Development, and Relationship...",,,,,,,,,,,"146,477"
Beijing Shengtai Century Electronic Information Technology,https://www.crunchbase.com/organization/beijing-shengtai-century-electronic-information-technology,1,,"Beijing, Beijing, China","Beijing Shengtai Century Electronic Information Technology is engaged in technology development, technical services, etc.",,,1,,,,,,,,"146,478"
Clayton Menzel,https://www.crunchbase.com/person/clayton-menzel-2ee9,1,,,"Clayton Menzel, Head of Protocols & Opportunities at Figment.",Individual/Angel,,1,,,,,,,,"146,480"
Dangroup Invest,https://www.crunchbase.com/organization/dangroup-invest,,,"Svendborg, Syddanmark, Denmark","Dangroup Invest focuses on hardware, software, apps, gaming, robotics, drones, the internet of things, social media, webshops, and services.",,,,,,,,,,,"146,481"
Nippon Kouatsu Electric Co,https://www.crunchbase.com/organization/nippon-koatsu-electric-co,3,1,"Obu, Aichi, Japan",Manufacturer of high voltage electric transmission and distribution equipment.,,,1,,,,1,,,,"146,546"
Ganzhou Junquan Xinyizheng Touzi,https://www.crunchbase.com/organization/ganzhou-junquan-xinyizheng-touzi,1,,,Ganzhou Junquan Xinyizheng Touzi is an investment firm.,,,1,,,,,,,,"146,484"
Soul Rider,https://www.crunchbase.com/organization/soul-rider,1,,,Fund,,,1,,,1,,,,,"146,485"
Ofer Technologies,https://www.crunchbase.com/organization/ofer-technologies,1,,,Ofer Technologies,Venture Capital,,1,,1,,,,,,"146,486"
Prolto Supply Chain Company,https://www.crunchbase.com/organization/prolto-supply-chain-company,1,,"Shenzhen, Guangdong, China",Prolto Supply Chain Company provides supply chain management services in the People's Republic of China.,,,1,,1,,,,,,"146,487"
Willie Wallace,https://www.crunchbase.com/person/willie-wallace,,,"Knoxville, Tennessee, United States",Willie became associated with Radio Systems Corporation in 1995 as a contract sales agent calling on the pet trade. He joined the company in...,,,,,,,,,,,"146,488"
Gregor Haidl,https://www.crunchbase.com/person/gregor-haidl,,,"Germany, Europe",Investment Manager with a passion for high-tech and early stage ventures. Working @ HTGF's industrial technologies investment team,Investment Partner,Seed,,8,,,,,,,"146,489"
Ningbo Runzhize Capital Management,https://www.crunchbase.com/organization/ningbo-runzhize-capital-management,1,,,Ningbo Runzhize Capital Management  is an investment firm.,,,1,,,,,,,,"146,550"
"Alberts Investment Management, Inc.",https://www.crunchbase.com/organization/alberts-investment-management-inc,,,"Brookfield, Wisconsin, United States","Alberts Investment Management, Inc. is an independent fee-only U.S. Securities and Exchange Commission registered investment advisory firm.",Pension Funds,,,,,,,,,,"146,490"
Adam Demos,https://www.crunchbase.com/person/adam-demos,,,"Boston, Massachusetts, United States","Prior to joining Springfield Angels, Adam began his career as a founder of EquaMetrics Inc. a financial technology company that specializes ...",,,,,,,,,,,"146,491"
Angel Bou,https://www.crunchbase.com/person/angel-bou,,,"Barcelona, Catalonia, Spain",Angel Bou is the CEO and Co-Founder at Simplr - Life as a service.,Investment Partner,Seed,,21,,,,,,,"146,552"
Kevin P. Mohan,https://www.crunchbase.com/person/kevin-p-mohan,,,,"Kevin P. Mohan joined Summit Partners in 1994. Prior to Summit, he worked for McKinsey & Company and Harvard Management Company. Kevin ha...",Investment Partner,,,1,,,,,,,"146,494"
Alexey GIYAZOV,https://www.crunchbase.com/person/alexey-giyazov-c808,,,"Dubai, Dubai, United Arab Emirates","Advocate for the interests of viewers on the What? Where? When? TV programme, Forbes columnist, CEO of the Alfa Chance charitable foundation...",,"Early Stage Venture, Venture",,,,,,,,,"146,554"
Rahul Hari,https://www.crunchbase.com/person/rahul-hari,,,"Gurgaon, Haryana, India",Rahul Hari - Founder & CEO @ Satvacart,,,,,,,,,,,"146,495"
Klemhurst,https://www.crunchbase.com/organization/klemhurst,1,,,Klemhurst,,,1,,,,,,,,"146,556"
Thibault Villet,https://www.crunchbase.com/person/thibault-villet,2,,"Shanghai, Shanghai, China",Thibault Villet,Individual/Angel,,2,,,,,,,,"146,497"
Yangtze River Delta Collaborative Advantage Industry Fund,https://www.crunchbase.com/organization/yangtze-river-delta-collaborative-advantage-industry-fund,4,1,"Shanghai, Shanghai, China",Yangtze River Delta Collaborative Advantage Industry Fund is an investment Fund.,Private Equity Firm,,4,,1,,1,,,,"146,498"
Ana Quintana,https://www.crunchbase.com/person/ana-quintana,,,"Glendale, California, United States","As Managing Partner, Ana brings over twenty years of experience in venture capital, startups, and investment operations. Coupled with genera...",,"Early Stage Venture, Late Stage Venture",,,,,,,,,"146,499"
Aviv Raiz,https://www.crunchbase.com/person/aviv-raiz,3,1,,Aviv Raiz is Member of the Board of Directors at MyHeritage.,Individual/Angel,Seed,1,,,,1,,,,"146,501"
Nick Heldfond,https://www.crunchbase.com/person/nick-heldfond,1,,"San Francisco Bay Area, California, United States",Nick Heldfond,Individual/Angel,,1,,,,,,,,"146,502"
Tianzhihe Investment,https://www.crunchbase.com/organization/tianzhihe-investment,2,,"Beijing, Beijing, China",Tianzhihe Investment is engaged in capital investment.,,,2,,1,,,,,,"146,503"
Alexander Leigh,https://www.crunchbase.com/person/alexander-leigh,,,"London, England, United Kingdom",Alexander Leigh is a Senior Investment Executive at the Development Bank of Wales. Alexander Leigh attended at London Business School.,Investment Partner,,,7,,,,,,,"146,504"
Clancey Braxton Yohman,https://www.crunchbase.com/person/clancey-braxton-yohman,,,,WARNING WARNING WARNING,,Early Stage Venture,,,,,,,,,"146,505"
Stephan Massin,https://www.crunchbase.com/person/stephan-massin,,,"North York, Ontario, Canada",Founder at myoptimity,,Seed,,,,,,,,,"146,506"
David Malcarney,https://www.crunchbase.com/person/david-malcarney,,,"Washington DC Metro Area, United States, North America","David is the Chief Financial Officer for sāf.ai, Inc.  Prior to sāf.ai, David spent fifteen years working in private equity. He spent thir...",,,,,,,,,,,"146,508"
MerchantCashinAdvance,https://www.crunchbase.com/organization/merchantcashinadvance,1,,"Newport Beach, California, United States",MerchantCashinAdvance the merchant cash advance company servicing merchant cash in advance program all around the world.,,,1,,,,,,,,"146,507"
Julien Chabe,https://www.crunchbase.com/person/julien-chabe,1,,,Founder & Director of WiiiWaaa.,Individual/Angel,Seed,1,,,,,,,,"146,511"
Time Capital,https://www.crunchbase.com/organization/time-capital,2,,,Time Capital	,,,2,,1,,,,,,"146,512"
Victor Chaltiel,https://www.crunchbase.com/person/victor-chaltiel,,,"Las Vegas, Nevada, United States",Victor Chaltiel is the Founder of Redhills Ventures. He attended ESSEC Business School and Harvard Business School.,Investment Partner,,,4,,,,,,,"146,513"
Christine Eve,https://www.crunchbase.com/person/eve-christine-b223,2,,,Christine Eve,Individual/Angel,,2,,,,,,,,"146,514"
Zhihui Jijin,https://www.crunchbase.com/organization/zhihui-jijin,1,,"Guangdong, Jilin, China",Zhihui Jijin is an investment firm.,,,1,,,,,,,,"146,569"
Lujan-Merriman Development Group,https://www.crunchbase.com/organization/lujan-merriman-development-group,,,"Long Beach, California, United States",Lujan-Merriman Development Group is a real investment firm that manages and owns multifamily properties in key submarkets.,Private Equity Firm,,,,,,,,,,"146,515"
David Einhorn,https://www.crunchbase.com/person/david-einhorn-1a58,,,"New York, New York, United States",David Einhorn is the President at Greenlight Capital company.,Investment Partner,,,1,,,,,,,"146,516"
Jim Voelker,https://www.crunchbase.com/person/jim-voelker,2,1,"Seattle, Washington, United States",Jim Voelker - Board Member @ CollegeMapper,Individual/Angel,Seed,1,,,,1,,,,"146,517"
Qucheng Yuanda Investment Partnership,https://www.crunchbase.com/organization/qucheng-yuanda-investment-partnership,2,,"Shenzhen, Guangdong, China",Qucheng Yuanda Investment Partnership is an investment Firm.,,,2,,,,,,,,"146,518"
J. Brian Anderson,https://www.crunchbase.com/person/j-brian-anderson-b6af,,,"Indianapolis, Indiana, United States",J. Brian Anderson is a Partner at Nationwide.,Investment Partner,,,1,,,,,,,"146,519"
Jordan Garbis,https://www.crunchbase.com/person/jordan-garbis-c70a,1,,,Jordan Garbis,Individual/Angel,,1,,,,,,,,"146,520"
J.B. Pritzker,https://www.crunchbase.com/person/j-b-pritzker,1,,"Greater Chicago Area, United States, North America",J.B. Pritzker currently serves as the Governor of State of Illinois. J.B. Pritzker founded Pritzker Group Venture Capital in 1996 and grew ...,Individual/Angel,Seed,1,,,,,,,,"146,580"
Vladimir Khristenko,https://www.crunchbase.com/person/vladimir-khristenko,4,,"England, United Kingdom, Europe",Vladimir Khristenko,Individual/Angel,,4,,,1,,,,,"146,582"
Finneas O’Connell,https://www.crunchbase.com/person/finneas-o-connell,1,,,Finneas O’Connell s an individual investor.,Individual/Angel,,1,,,,,,,,"146,523"
Resiliance,https://www.crunchbase.com/organization/resiliance,1,,"Bismarck, North Dakota, United States","Resilience Consulting offers talent, innovation, marketing, and performance improvement services to small and medium-sized businesses",,,1,,,,,,,,"146,583"
Michelle Czarnik,https://www.crunchbase.com/person/michelle-czarnik,1,,"Danville, California, United States",Michelle provides the structure and direction to keep the most complex projects on time and on budget. Over 15 years experience in client en...,Individual/Angel,"Convertible Note, Seed",1,,,,,,,,"146,584"
First Run Angel Group,https://www.crunchbase.com/organization/first-run-angel-group,,,"Conway, New Hampshire, United States",First Run Angel Group is an angel investor group that primarily considers seed and early stage investments.,Angel Group,,,,,,,,,,"146,524"
Spirit Music Group,https://www.crunchbase.com/organization/spirit-music-group-7672,1,,"New York, New York, United States",Spirit Music Group is a music publisher company.,,,1,,,1,,,,,"146,587"
InterEquity Capital Partners,https://www.crunchbase.com/organization/interequity-capital-partners,,,,InterEquity Capital Partners is a company that offers innovative equity and debt services.,,,,,,,,,,,"146,525"
Marcelo Ballona,https://www.crunchbase.com/person/marcelo-ballona,3,,"Miami, Florida, United States","Marcelo Ballona is a Senior and Executive level management experience with international exposure to Internet, Digital Content, E-Commerce a...",Individual/Angel,Seed,3,,,1,,,,,"146,590"
