Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
trica,https://www.crunchbase.com/organization/trica,3,,"Mumbai, Maharashtra, India",trica's suite of SaaS products make equity management (cap table & ESOPs) and private market transactions simple and efficient,,Seed,3,,,,,,,,"6,035"
Bangladesh Angels,https://www.crunchbase.com/organization/bangladesh-angels,11,,"Dhaka, Dhaka, Bangladesh",Bangladesh Angels operates as an angel investing platform with a mission to nurture innovation and entrepreneurship.,Angel Group,Seed,9,,4,,,,,,"6,052"
Converge,https://www.crunchbase.com/organization/converge-vc,55,10,"Cambridge, Massachusetts, United States","Converge is a venture capital firm that invests in B2B technology companies in pre-seed, seed, and Series A investments.",Venture Capital,"Early Stage Venture, Seed",46,,5,5,10,,,,"6,038"
Elastica,https://www.crunchbase.com/organization/elastica,1,,"Mountain View, California, United States",Elastica offers data science powered SaaS app and cloud service security for companies of all sizes.,,,1,,,,,,,,"6,039"
toggle,https://www.crunchbase.com/organization/toggle-96b6,3,,"Tokyo, Tokyo, Japan",toggle is the social implementation of technology in the real estate area.,,,3,,,,,,,,"6,057"
Baystate Health,https://www.crunchbase.com/organization/baystate-health,1,,"Springfield, Massachusetts, United States",Baystate Health is an integrated health care delivery system serving a population of nearly one million people in western Massachusetts.,,,1,,,,,,,,"6,040"
Uncorrelated Ventures,https://www.crunchbase.com/organization/uncorrelated-ventures,102,2,"London, England, United Kingdom",Uncorrelated Ventures invests in early-stage infrastructure software companies.,Venture Capital,Early Stage Venture,86,,10,11,2,,,,"6,058"
ZOM Living,https://www.crunchbase.com/organization/zom,,,"Dallas, Texas, United States",ZOM Living operates as a developer of senior living and market-rate multifamily properties.,,,,,,,,,,,"6,041"
Scramble,https://www.crunchbase.com/organization/scramble,,,"Tallinn, Harjumaa, Estonia",Scramble is a lending marketplace enabling startups to raise debt.,,,,,,,,,,,"6,042"
The Engine,https://www.crunchbase.com/organization/the-engine,76,,"Cambridge, Massachusetts, United States",The Engine is an enterprise designed to support new companies working on scientific and technological innovation.,Venture Capital,"Early Stage Venture, Seed",41,,29,22,,,,,"6,062"
MusclePharm,https://www.crunchbase.com/organization/musclepharm,1,,"Denver, Colorado, United States",MusclePharm provides sports nutrition products and supplements for athletes of all kinds.,,,1,,,,,,,,"6,043"
Onward Opportunities,https://www.crunchbase.com/organization/onward-opportunities,,,"London, England, United Kingdom",Onward Opportunities is an investment firm that focuses on investing in equities and equity-related securities of smaller firms.,,,,,,,,,,,"6,045"
Tegna,https://www.crunchbase.com/organization/tegna,6,2,"Mclean, Virginia, United States",Tegna is a broadcast and digital media company that delivers marketing solutions and services to consumers.,,,6,,2,,2,,,,"6,046"
U.S. Venture Partners,https://www.crunchbase.com/organization/us-venture-partners,574,158,"Menlo Park, California, United States",U.S. Venture Partners is a venture capital firm that focuses on early-stage ventures in information technology and health care.,Venture Capital,"Early Stage Venture, Late Stage Venture",283,,173,54,158,,,,"6,047"
Material Impact,https://www.crunchbase.com/organization/material-impact-fund,35,1,"Boston, Massachusetts, United States",Material Impact establishes companies dedicated to transforming advancements in material science and deep technology into products.,Venture Capital,"Early Stage Venture, Seed",23,,20,4,1,,,,"6,048"
Vayyar,https://www.crunchbase.com/organization/vayyar,,,"Yehud, HaMerkaz, Israel","Vayyar is a semiconductor company that produces 4D imaging radar sensors for automotive, medical, and retail industries.",,,,,,,,,,,"6,049"
Reynen Court,https://www.crunchbase.com/organization/reynen-court,,,"Amsterdam, Noord-Holland, The Netherlands",Reynen Court enables law firms and corporate legal departments to speed their adoption of AI and other new technologies.,,,,,,,,,,,"6,050"
All Iron Ventures,https://www.crunchbase.com/organization/all-iron-ventures,83,5,"Bilbao, Pais Vasco, Spain",AIV invests in the early stages of European companies that aspire to reshape the future of consumers and enterprises through technology.,Venture Capital,"Early Stage Venture, Seed",59,,11,2,5,,,,"6,071"
Bain Alnahrain Investment,https://www.crunchbase.com/organization/bain-alnahrain-investment,,,"Baghdad, Baghdad, Iraq",Bain Alnahrain is an Iraqi investment company listed on the Iraq Stock Exchange (ISX).,Venture Capital,Early Stage Venture,,,,,,,,,"6,051"
XYZ Venture Capital,https://www.crunchbase.com/organization/xyz-ventures-33d5,84,,"San Francisco, California, United States",XYZ Ventures is an early-stage venture capital firm that supports startups build companies in the fintech and insurtech industries.,Venture Capital,Early Stage Venture,60,,21,14,,,,,"6,052"
Sunstone Management,https://www.crunchbase.com/organization/sunstone-management-inc-067f,106,2,"Irvine, California, United States",Sunstone Management is a diversified private capital firm invests in diverse early-stage tech companies.,Venture Capital,Early Stage Venture,90,,5,19,2,,,,"6,053"
Minkabu,https://www.crunchbase.com/organization/minkabu,,,"Tokyo, Tokyo, Japan",Minkabu Inc. is the operator of the largest social media for investors in Asia.,,,,,,,,,,,"6,054"
Staples,https://www.crunchbase.com/organization/staples,2,,"Framingham, Massachusetts, United States","Staples is a provider of workspace products such as furniture, technology, cleaning products, and traditional office supplies.",,,2,,2,,,,,,"6,055"
Algenex,https://www.crunchbase.com/organization/algenex,1,,"Pozuelo De Alarcón, Madrid, Spain",Algenex is a developer of vector-based innovative technologies designed to manufacture recombinant proteins.,,,1,,,,,,,,"6,057"
Innolight,https://www.crunchbase.com/organization/innolight,1,,"Suzhou, Jiangsu, China","InnoLight Technology is a leading high speed optical transceiver supplier in China, who researches, designs, builds and markets the best.",,,1,,,,,,,,"6,075"
Scalar North Capital,https://www.crunchbase.com/organization/life-ventures,22,1,"London, England, United Kingdom",Scalar North Capital is a private investment vehicle for several PropCos and HNWs investing in early-stage technology companies.,Family Investment Office,"Early Stage Venture, Seed",21,,3,,1,,,,"6,059"
ADmyBRAND,https://www.crunchbase.com/organization/admybrand,1,,"San Francisco, California, United States",Stripe for Marketing. ADmyBRAND is end-to-end platform for all types of (traditional & digital) ad-spaces.,"Corporate Venture Capital, Incubator","Early Stage Venture, Initial Coin Offering, Non Equity Assistance, Seed",1,,1,,,,,,"6,060"
Genome & Co.,https://www.crunchbase.com/organization/genome-co,1,,"Seongnam, Kyonggi-do, South Korea",Genome & Co (G&C) is a microbiome based research and development company focused on researching microbes and probiotics.,,,1,,1,,,,,,"6,078"
GI Partners,https://www.crunchbase.com/organization/gi-partners,19,11,"Menlo Park, California, United States","GI Partners is a private equity firm specializing in management buyouts, platform investments, and leveraged buildups, add-on acquisition.",Private Equity Firm,Private Equity,17,,10,1,11,,,,"6,061"
Invivo Capital Partners,https://www.crunchbase.com/organization/invivo-capital-partners,16,,"Barcelona, Catalonia, Spain",Invivo Capital is a management firm that invests in startup healthcare enterprises.,Venture Capital,,11,,8,,,,,,"6,062"
Argon Ventures,https://www.crunchbase.com/organization/argon-ventures,30,2,"Boston, Massachusetts, United States",Argon Ventures amplifies founder energy to launch and build impactful global businesses based on cutting-edge technologies.,Venture Capital,,24,,7,7,2,,,,"6,063"
Tahoe Investment Group,https://www.crunchbase.com/organization/tahoe-investment-group,1,,"Foochow, Fujian, China","Tahoe Investment Group had strategic investment in Fujian Haixia Bank, Rural Credit Bank of Fuzhou and Dongxing Securities.",,,1,,1,,,,,,"6,064"
InMyShow,https://www.crunchbase.com/organization/inmyshow,2,,"Sanlitun, Anhui, China",InMyShow is a provider of one-stop social marketing solutions in China.,,,2,,1,,,,,,"6,082"
Schneider Electric Energy Access Asia,https://www.crunchbase.com/organization/schneider-electric-energy-access-asia,9,,"Louisville, Kentucky, United States",Schneider Electric is an investment fund dedicated to early and growth stage ventures in the energy access segment.,Venture Capital,"Seed, Venture",8,,4,,,,,,"6,065"
Protein Industries Canada,https://www.crunchbase.com/organization/protein-industries-canada,6,,"Regina, Saskatchewan, Canada","Protein Industries Canada is an industry-led, not-for-profit organization.",Entrepreneurship Program,,6,,1,,,,,,"6,066"
51 Credit Card Manager,https://www.crunchbase.com/organization/51-credit-card-manager,14,,"Hangzhou, Zhejiang, China",51 Credit Card Manager develops a credit card management application.,,,13,,5,,,,,,"6,067"
Medical note,https://www.crunchbase.com/organization/medical-note-inc,1,,"Tokyo, Tokyo, Japan",Medical Note is an online platform that offers medical information and physician-booking features.,,,1,,0,,,,,,"6,068"
Blockware Solutions,https://www.crunchbase.com/organization/blockware-solutions,1,,"Austin, Texas, United States",Blockware Solutions is a blockchain infrastructure company that provides bitcoin and cryptocurrency mining services.,,,1,,,,,,,,"6,069"
LenoMed Medical,https://www.crunchbase.com/organization/lenomed-medical,1,,"Shanghai, Shanghai, China",LenoMed Medical is a medical equipment maker.,,,1,,,,,,,,"6,070"
ABCDE,https://www.crunchbase.com/organization/abcde,17,,"Singapore, Central Region, Singapore",ABCDE invest in builders of the future.,Venture Capital,,16,,8,,,,,,"6,071"
Emerada,https://www.crunchbase.com/organization/emerada,3,,"Tokyo, Tokyo, Japan",Emerada is a bank account aggregation and cashflow analytics platform for SMEs and banks for enhancing lending activity in Japan.,,,3,,3,,,,,,"6,072"
Tenity,https://www.crunchbase.com/organization/tenity,271,7,"Zürich, Zurich, Switzerland",Tenity is an innovation ecosystem and early-stage investor powering the future of finance.,"Accelerator, Entrepreneurship Program, Incubator, Venture Capital","Convertible Note, Early Stage Venture, Seed",264,,251,2,7,On-Site,2023-06-04,16,"6,073"
Makuake,https://www.crunchbase.com/organization/makuake,41,1,"Tokyo, Tokyo, Japan","Makuake is a crowdfunding platform that provides support services, product manufacturing supporting, and other services.",,,27,,26,,1,,,,"6,087"
Neovacs,https://www.crunchbase.com/organization/neovacs,2,1,"Paris, Ile-de-France, France","Neovacs, a biotech company, develops several therapeutic vaccines for the treatment of AIDS, cancer and auto-immune and allergic diseases.",,,2,,2,,1,,,,"6,075"
Framework Ventures,https://www.crunchbase.com/organization/framework-ventures,101,,"San Francisco, California, United States",Framework Ventures is a venture capital firm that invests in founders that enable blockchain technologies.,Venture Capital,,85,,61,,,,,,"6,088"
NantKwest,https://www.crunchbase.com/organization/nantkwest,1,1,"San Diego, California, United States",NantKwest is a clinical-stage immunotherapy company focused on harnessing the immune system to treat disease.,,,1,,1,,1,,,,"6,076"
ekko,https://www.crunchbase.com/organization/ekko-b7b3,1,,"London, England, United Kingdom",ekko’s award-winning technology empowers every transaction and interaction with positive impact.,,,1,,,,,,,,"6,079"
FP Solutions,https://www.crunchbase.com/organization/fp-solutions,1,,"Orange, California, United States",FP Solutions is a new accelerator that focuses on hardware.,,,1,,,,,,,,"6,093"
Southern New Hampshire University,https://www.crunchbase.com/organization/southern-new-hampshire-university-2,1,,"Hooksett, New Hampshire, United States",Southern New Hampshire University is a school in Hooksett.,University Program,,1,,1,,,,,,"6,095"
Fatherly,https://www.crunchbase.com/organization/fatherly,,,"Broadway, Virginia, United States",Fatherly operates as a digital media brand for dads.,,,,,,,,,,,"6,080"
Loomis,https://www.crunchbase.com/organization/loomis-ab,3,,"Stockholm, Stockholms Lan, Sweden",Loomis primarily serves banks and the retail trade with cash handling solutions.,,,2,,2,,,,,,"6,098"
Hanjin Shipping,https://www.crunchbase.com/organization/hanjin-shipping,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Hanjin Shipping is one of the world’s top ten container carriers.,,,1,,,,,,,,"6,081"
Novo Resources,https://www.crunchbase.com/organization/novo-resources,1,1,"Vancouver, British Columbia, Canada","Novo Resources engages in the evaluation, acquisition, and exploration of natural resource properties with a focus on gold.",,,1,,1,,1,,,,"6,082"
Xac Bank,https://www.crunchbase.com/organization/xac-bank,,,"Ulaanbaatar, Ulaanbaatar, Mongolia",Xac Bank is a is a community development bank and microfinance institution that contributes to socio-economic development of the country.,Investment Bank,,,,,,,,,,"6,083"
Monarch Investment and Management Group,https://www.crunchbase.com/organization/monarch-investment-and-management-group,,,"Franktown, Colorado, United States",MIMG is an investment firm that offers multi-family apartment properties to improve the rental experience.,,,,,,,,,,,"6,085"
MetLife,https://www.crunchbase.com/organization/metlife,12,6,"New York, New York, United States","MetLife is a provider of insurance, employee benefits, and financial services .",,,12,,4,2,6,,,,"6,088"
Startup TNT,https://www.crunchbase.com/organization/startup-tnt,44,1,"Edmonton, Alberta, Canada",Startup TNT enhances access to capital for early-stage tech companies by connecting angel investors with local startups and entrepreneurs.,"Syndicate, Venture Capital","Early Stage Venture, Seed",39,,14,1,1,,,,"6,089"
Tableau,https://www.crunchbase.com/organization/tableau,1,,"Seattle, Washington, United States",Tableau helps global organizations unleash the power of their most valuable assets: their data and their people.,,,1,,1,,,,,,"6,091"
Capstone Partners,https://www.crunchbase.com/organization/capstone-partners-korea,282,20,"Seoul, Seoul-t'ukpyolsi, South Korea",Capstone Partners is a venture capital firm that invests in entrepreneurs seeking success with fresh ideas.,Micro VC,Early Stage Venture,206,,64,3,20,,,,"6,111"
Incubate Fund,https://www.crunchbase.com/organization/incubate-fund,303,40,"Tokyo, Tokyo, Japan",Incubate Fund is an independent early stage venture capital that specializes in providing capital to technology startups at seed stage.,Venture Capital,"Early Stage Venture, Seed",211,,112,3,40,,,,"6,128"
Pier,https://www.crunchbase.com/organization/pier-6529,,,"São Paulo, Sao Paulo, Brazil",Pier is a digital insurance company that provides smartphone and automobile coverage services.,,,,,,,,,,,"6,093"
Climate Pledge Fund,https://www.crunchbase.com/organization/climate-pledge-fund,32,1,"Seattle, Washington, United States",Climate Pledge Fund invests in visionary companies whose products and services can empower a low carbon economy.,Venture Capital,,20,,9,2,1,,,,"6,094"
Yonsei University,https://www.crunchbase.com/organization/yonsei-university,9,,"Seoul, Seoul-t'ukpyolsi, South Korea","Yonsei University is a oldest private university in Korea, Yonsei University was first established in 1885 by Christian missionaries.",University Program,,9,,1,,,,,,"6,114"
Finitive,https://www.crunchbase.com/organization/finitive,1,,"New York, New York, United States","Finitive is a fintech platform providing institutional investors with turnkey, zero-fee access to alternative lending investments.",,,1,,1,,,,,,"6,095"
ProcessOut,https://www.crunchbase.com/organization/processout,1,,"New York, New York, United States",ProcessOut offers a smart router that facilitates international payment solutions and services.,,,1,,,,,,,,"6,096"
Los Angeles Times Media Group,https://www.crunchbase.com/organization/los-angeles-times-media-group,1,1,"El Segundo, California, United States",Los Angeles Times Media Group is a daily newspaper publisher and broadcasting firm.,,,1,,1,,1,,,,"6,097"
MyGlamm,https://www.crunchbase.com/organization/myglamm,1,1,"Mumbai, Maharashtra, India","MyGlamm is a direct-to-consumer beauty brand that offers a marketplace for stylists, beauticians, nail, and spa aestheticians.",,,1,,1,,1,,,,"6,119"
Synchrony,https://www.crunchbase.com/organization/synchrony-financial,8,1,"Stamford, Connecticut, United States",Synchrony is a consumer financial services company.,,,7,,,2,1,,,,"6,139"
SR One,https://www.crunchbase.com/organization/sr-one,184,56,"Cambridge, Massachusetts, United States",SR One is the corporate venture capital arm of GlaxoSmithKline.,Corporate Venture Capital,,102,,57,43,56,,,,"6,098"
MoreGrowth,https://www.crunchbase.com/organization/more-growth,,,"Warsaw, Mazowieckie, Poland","MoreGrowth is a technology startup company founded in 2022 in Warsaw, Poland. It creates popular websites and monetizes their traffic.",,Seed,,,,,,,,,"6,120"
TrekkSoft,https://www.crunchbase.com/organization/trekksoft,1,,"Interlaken, Bern, Switzerland",TrekkSoft offers booking and payment solution for the tours and activities market.,,,1,,1,,,,,,"6,099"
BlackPool,https://www.crunchbase.com/organization/blackpool,2,,"London, England, United Kingdom",BlackPool is a new fund operating within the NFT industry.,,,2,,,,,,,,"6,121"
Newfund,https://www.crunchbase.com/organization/newfund-management,188,32,"Paris, Ile-de-France, France",Newfund is an early-stage entrepreneurial venture capital firm that invests in France and North America.,Venture Capital,"Early Stage Venture, Seed",150,,90,9,32,,,,"6,101"
IDC,https://www.crunchbase.com/organization/idc,,,"Framingham, Massachusetts, United States","IDC provides market intelligence solutions, advisory services, and events for the information technology and other related markets.",,,,,,,,,,,"6,105"
Aztec,https://www.crunchbase.com/organization/aztec-protocol,1,,"Winchester, Hampshire, United Kingdom",Aztec develops an ethereum trading protocol that enables private transactions across the public blockchain.,,,1,,,,,,,,"6,106"
SV Health Investors,https://www.crunchbase.com/organization/sv-life-sciences,308,88,"Boston, Massachusetts, United States",SV Health Investors is a boston-based venture capital firm focused on investments in biotechnology and healthcare industry.,Venture Capital,"Debt, Early Stage Venture, Late Stage Venture",167,,72,30,88,,,,"6,107"
DAOsquare,https://www.crunchbase.com/organization/daosquare,3,,"Scoresby, Victoria, Australia","DAOSquare is a Web3 incubator that helps startups with token economy solutions, technology innovation, and community operations.",Venture Capital,Seed,3,,,,,,,,"6,128"
LivePerson,https://www.crunchbase.com/organization/liveperson,2,1,"New York, New York, United States",LivePerson provides real-time intelligent customer engagement solutions that help companies enhance the relationship with their customers.,,,1,,,,1,,,,"6,110"
Decentraland,https://www.crunchbase.com/organization/decentraland,2,,"Carlsbad, California, United States",Decentraland is a virtual reality platform that allows users to explore the metaverse and experience novelty.,,,2,,1,,,,,,"6,111"
Microsoft for Startups,https://www.crunchbase.com/organization/microsoft-for-startups,87,9,"Redmond, Washington, United States",Microsoft for Startups provides cloud services and software to help startups grow faster.,"Accelerator, Entrepreneurship Program",Early Stage Venture,79,,23,10,9,On-Site,2023-09-14,8,"6,113"
DigitalX,https://www.crunchbase.com/organization/digitalx,,,"Perth, Western Australia, Australia",DigitalX is an Australia-based software solutions company developing products and services.,,,,,,,,,,,"6,133"
Oneuniverse,https://www.crunchbase.com/organization/oneuniverse,1,,"Seoul, Seoul-t'ukpyolsi, South Korea","OneUniverse is an affiliate of YJM Games, a life-connected metaverse specialized company.",,,1,,1,,,,,,"6,114"
The University of Texas System,https://www.crunchbase.com/organization/the-university-of-texas-system,2,2,"Austin, Texas, United States","The University of Texas System is to improving the people all over the world through education, research and health care.",University Program,,2,,1,1,2,,,,"6,115"
Cogentix Medical,https://www.crunchbase.com/organization/cogentix-medical,1,,"Minnesota City, Minnesota, United States",Cogentix Medical products have increased treatment efficiency and lowered patient risk.,,,1,,1,,,,,,"6,117"
Groundworks Industries,https://www.crunchbase.com/organization/groundworks-industries,,,"Portland, Oregon, United States",Groundworks Industries invest in the possibilities of cannabis.,,,,,,,,,,,"6,118"
HiJoJo Partners,https://www.crunchbase.com/organization/hijojo-partners,3,,"Tokyo, Tokyo, Japan",Distribution of unicorn target funds,Private Equity Firm,,3,,,,,,,,"6,119"
Flexion,https://www.crunchbase.com/organization/flexion,1,,"London, England, United Kingdom",Flexion is a monetization and distribution platform for developers and publishers.,,,1,,1,,,,,,"6,120"
Disruptive Ventures,https://www.crunchbase.com/organization/disruptive-ventures,12,2,"New York, New York, United States",Disruptive Ventures is an investment company that supplies investors with the ability to source sizable equity in private companies.,Venture Capital,,12,,,2,2,,,,"6,138"
Trellis Bioscience,https://www.crunchbase.com/organization/trellis-bioscience,1,1,"San Francisco, California, United States",Trellis Bioscience is a therapeutic antibody company developing treatments for infectious diseases and oncology indications.,,,1,,,,1,,,,"6,123"
