Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Ibo Sanz,https://www.crunchbase.com/person/ibo-sanz,,,"Madrid, Madrid, Spain",Ibo Sanz is a managing director at LLYC Venturing.,Investment Partner,,,2,,,,,,,"225,035"
Siddharth Dalal,https://www.crunchbase.com/person/siddharth-dalal,1,,"Mumbai, Maharashtra, India",Siddharth Dalal is the Director at Value Score Business Solutions. Attended University of Wales.,Individual/Angel,Seed,1,,,,,,,,"225,037"
Grant Tilbury,https://www.crunchbase.com/person/grant-tilbury,1,,"London, England, United Kingdom",Grant Tilbury,Individual/Angel,,1,,,,,,,,"225,038"
Art Penn,https://www.crunchbase.com/person/art-penn,,,"New York, New York, United States",Art Penn is the Founder and Managing Partner of PennantPark Investment Advisers. He has over 30 years of experience in the middle market dir...,,,,,,,,,,,"225,039"
Steve Forte,https://www.crunchbase.com/person/steve-forte-be56,,,"Montréal, Quebec, Canada","Steve Forte has served as our Executive Vice President, Chief Financial Officer since October 2019. Prior to joining us, he served as Chief ...",,,,,,,,,,,"225,041"
Julian Hebler,https://www.crunchbase.com/person/julian-hebler,,,,Julian Hebler obtained a M.Sc. in industrial engineering from the Otto-von-Guericke University. He is a technical minded blockchain and tech...,Investment Partner,,,1,,,,,,,"225,042"
Lee Bang-yeol,https://www.crunchbase.com/person/lee-bang-yeol,,,"South Korea, Asia",Lee Bang-yeol serves as Vice President at SK Broadband.,Investment Partner,,,1,,,,,,,"225,043"
Ruslan Abrayev,https://www.crunchbase.com/person/ruslan-abrayev,,,"Almaty, Kazakhstan, Asia",Ruslan Abrayev,,,,,,,,,,,"225,044"
William Brander,https://www.crunchbase.com/person/william-brander,1,,"Sydney, New South Wales, Australia",William Brander - President @ JMaxwell Technologies,Individual/Angel,Seed,1,,,,,,,,"225,003"
Lynch & Wall Capital,https://www.crunchbase.com/organization/lynchwall,,,,Lynch & Wall Capital is an angel group based in Australia.,Angel Group,,,,,,,,,,"225,046"
Takamasa Noda,https://www.crunchbase.com/person/takamasa-noda,2,,"Tokyo, Tokyo, Japan",Takamasa Noda is a Member of the Board of Directors of Regolith.,Individual/Angel,,1,,,,,,,,"225,047"
Sara Summers,https://www.crunchbase.com/person/sara-summers,1,,,Sara Summers,Individual/Angel,,1,,,1,,,,,"225,048"
Kenneth Freirich,https://www.crunchbase.com/person/kenneth-freirich,1,,,Kenneth Freirich,Individual/Angel,Seed,1,,,,,,,,"225,049"
Satish Shukla,https://www.crunchbase.com/person/satish-shukla-a0ac,1,,,Satish Shukla,Individual/Angel,,1,,,,,,,,"225,050"
Ami Samuels,https://www.crunchbase.com/person/ami-samuels,,,,"Ami joined Poalim Capital Markets in 2006. Prior to joining Poalim Capital Markets , Ami was a Partner and Investment Manager at Star Ventur...",,,,,,,,,,,"225,051"
Adrian Hawkin-Browing,https://www.crunchbase.com/person/adrian-hawkin-browing,1,,"Lismore, New South Wales, Australia",Adrian owns 350m ChaT token. No Company ownership.,Individual/Angel,Initial Coin Offering,1,,1,,,,,,"225,052"
Liliana Betancourt,https://www.crunchbase.com/person/liliana-betancourt,1,,,Liliana Betancourt,Individual/Angel,Seed,1,,,,,,,,"225,007"
Laurie Tennant,https://www.crunchbase.com/person/laurie-tennant,,,"San Francisco, California, United States",Laurie Tennant is the Principal of People Advisory at Norwest Venture Partners. She previously worked as the Vice President of People Adviso...,,,,,,,,,,,"225,054"
Alan Webber,https://www.crunchbase.com/person/alan-webber,1,,"Greater Baltimore-Maryland Area, Maryland, United States",Alan Webber - Advisor @ Waywire Global,Individual/Angel,Seed,1,,,,,,,,"225,057"
Andre Jacquet,https://www.crunchbase.com/person/andre-jacquet,1,,"Key Biscayne, Florida, United States",Andre Jacquet is the Chief Commercial Officer at rocean and Investor & Advisor at Upflex.,Individual/Angel,,1,,,1,,,,,"225,055"
Akira Takashima,https://www.crunchbase.com/person/akira-takashima,1,,"Tokyo, Tokyo, Japan",Akira Takashima,Individual/Angel,,1,,,,,,,,"225,056"
Alice Sun,https://www.crunchbase.com/person/alice-sun,1,,"New York, New York, United States",Alice Sun,Individual/Angel,Seed,1,,,,,,,,"225,011"
Vaibhav Edke,https://www.crunchbase.com/person/vaibhav-edke,,,"India, Asia","An Advocate, Author, Student Activist & the President of MSWA. Aim to Provide Legal Aid to the downtrodden and marginalised classes. Maharas...",,Private Equity,,,,,,,,,"225,053"
Michael Lasch,https://www.crunchbase.com/person/michael-lasch,,,"Albany, New York, United States",Michael Lasch is a Board Member at The Albany Academies. He is also the Founder and Managing Partner of Pine Street Capital Partners. He att...,,,,,,,,,,,"225,018"
Elizabeth Dallal,https://www.crunchbase.com/person/elizabeth-dallal,,,"Israel, Asia",Elizabeth has managed Magma’s Investor Relations since 2009 when she moved to Israel. Previously Elizabeth worked on the investment team of ...,,,,,,,,,,,"225,016"
Srini Rai,https://www.crunchbase.com/person/srini-rai,1,,,Srini Rai Growthstory.,Individual/Angel,,1,,,,,,,,"225,014"
Sarah Parsons,https://www.crunchbase.com/person/sarah-parsons-205e,,,"Greater Los Angeles Area, California, United States",Sarah Parsons is the Founder & CEO of Sarah Parsons Media. She attended the California Institute of the Arts.,,,,,,,,,,,"225,058"
Paul Boursier,https://www.crunchbase.com/person/paul-boursier,1,,,Paul Boursier is the Founder at SmartBox.,Individual/Angel,,1,,,,,,,,"225,059"
Ted Politidis,https://www.crunchbase.com/person/ted-politidis,,,"Austria, Europe",Google Top10 Ranking from $99/month. Sign up: ergoseo.com/quote.html or politidis@gmail.com SEO Expert in 100+ locations,,,,,,,,,,,"225,060"
Dinushan Sundarampillai,https://www.crunchbase.com/person/dinushan-sundarampillai,,,"Sri Lanka, Asia",Dinushan Sundarampillai,,,,,,,,,,,"225,061"
Katayose Yuichi,https://www.crunchbase.com/person/katayose-yuichi,,,,Katayose Yuichi - Outside Director @ Institution for a Global Society,Investment Partner,,,3,,,,,,,"225,062"
Shukla Sir,https://www.crunchbase.com/person/shukla-sir,,,,Shukla Sir,Investment Partner,,,1,,,,,,,"225,022"
Karen Paolinelli,https://www.crunchbase.com/person/karen-paolinelli,,,"Fresno, California, United States",Karen Paolinelli,Investment Partner,,,1,,,,,,,"225,063"
Nitesh Shirangi,https://www.crunchbase.com/person/nitesh-shirangi,,,"Delhi, Delhi, India","Nitesh Shirangi is a hands-on Chief Executive Officer (CEO) (Owner) with expertise in business development, operations, software sales, manu...",Investment Partner,Private Equity,,1,,,,,,,"225,064"
Alfred Rowe,https://www.crunchbase.com/person/alfred-rowe,,,,Alfred Rowe is the Engineering Manager at HireArt. He attended NIIT.,,,,,,,,,,,"225,068"
William M. Pottenger,https://www.crunchbase.com/person/william-m-pottenger,,,,"Dr. William M. Pottenger, Ph.D., is the founder and CEO of Intuidex Inc. His thought leadership in data analytics continues to garner R&D su...",,,,,,,,,,,"225,066"
Neil Adams,https://www.crunchbase.com/person/neil-adams-2,,,"Dallas, Texas, United States",Neil Adams is the  Managing Director at Newco Advisors LLC.  Neil Adams attended The London School of Economics and Political Science (LSE).,,,,,,,,,,,"225,067"
Jack McGowan,https://www.crunchbase.com/person/jack-mcgowan,,,"Buffalo, New York, United States",Jack McGowan - Project Manager @ Insyte Consulting,Investment Partner,,,2,,,,,,,"225,071"
Oluwaseun Seun Dania,https://www.crunchbase.com/person/oluwaseun-seun-dania,,,,Oluwaseun Dania  the Chief Executive Officer of Tradefada,,,,,,,,,,,"225,025"
Gustavo Merchan,https://www.crunchbase.com/person/gustavo-merchan,,,"Fort Lauderdale, Florida, United States",Gustavo Merchan is the Founder and Managing Director at Blazedpath and the CMO of Beesion. He previously worked as a BPM Advisor at Gevenue ...,,"Seed, Venture",,,,,,,,,"225,069"
Andrea Reichert-Clauss,https://www.crunchbase.com/person/andrea-reichert-clauss,1,,"Berlin, Berlin, Germany",Andrea Reichert-Clauss,Individual/Angel,,1,,,,,,,,"225,072"
Marquis Peterson,https://www.crunchbase.com/person/marquis-peterson,,,"Atlanta, Georgia, United States",Marquis Peterson is the Founder of Boardroom Bully. Marquis Peterson attended Western Governors University.,,Seed,,,,,,,,,"225,070"
Thomas Weikop,https://www.crunchbase.com/person/thomas-weikop,1,,,Thomas Weikop is Founder & CEO  at MYTRND,Individual/Angel,,1,,,,,,,,"225,029"
David Dibert,https://www.crunchbase.com/person/david-dibert-b091,,,"United States, North America",Dave leads the global Webex Calling support strategy in the Cisco Global CX Engine team. He led the worldwide support for BroadSoft for 12 y...,,,,,,,,,,,"225,074"
Ren Huiyin,https://www.crunchbase.com/person/ren-huiyin,1,,,Ren Huiyin is the managing director of Jintou Zhiyuan.,Individual/Angel,,1,,1,,,,,,"225,075"
Alessandro Mariola,https://www.crunchbase.com/person/alessandro-mariola,,,"Cape Town, NA - South Africa, South Africa",Alessandro Mariola,Investment Partner,,,1,,,,,,,"225,077"
Tyler Becker,https://www.crunchbase.com/person/tyler-becker-cb31,1,,,Tyler Becker,Individual/Angel,,1,,,,,,,,"225,078"
Danny Xiang,https://www.crunchbase.com/person/danny-xiang,,,,Danny Xiang,,,,,,,,,,,"225,079"
Andrew Peix,https://www.crunchbase.com/person/andrew-peix,,,"Dallas, Texas, United States","Prior to joining Serent Capital, Andrew was a Director of Business Development at Riverside Partners in Boston where he sourced a number of ...",,,,,,,,,,,"225,081"
Claus Bo Vöge Christensen,https://www.crunchbase.com/person/claus-bo-vge-christensen,,,"Copenhagen, Hovedstaden, Denmark","Claus has been involved full circle from practicing research scientist, running departments and research project to initiating startup-compa...",,,,,,,,,,,"225,039"
Mike Cravens,https://www.crunchbase.com/person/mike-cravens,,,,Mike Cravens,,Seed,,,,,,,,,"225,082"
Anj Latif,https://www.crunchbase.com/person/anj-latif-2d5f,,,"London, England, United Kingdom","Anj Latif is one of the founders of British Pearl and is the Chief Technical Officer. He is responsible for the design, implementation and a...",,,,,,,,,,,"225,085"
Frank DeJoy,https://www.crunchbase.com/person/frank-dejoy-2,,,"United States, North America",Frank DeJoy is the Vice President Network Deployment at Render Networks. He attended Rutgers University.,,,,,,,,,,,"225,083"
Stephan Noll,https://www.crunchbase.com/person/stephan-noll-8280,,,"Seattle, Washington, United States",Stephan Noll,Investment Partner,,,4,,,,,,,"225,086"
J. Peter Jessen,https://www.crunchbase.com/person/j-peter-jessen,,,"Singapore, Asia",J. Peter Jessen,,,,,,,,,,,"225,084"
Jeremy Groman,https://www.crunchbase.com/person/jeremy-groman,,,,Jeremy Groman,,,,,,,,,,,"225,042"
Jayesh Sreedharan,https://www.crunchbase.com/person/jayesh-sreedharan,,,"Bengaluru, Karnataka, India",Jayesh Sreedharan,,,,,,,,,,,"225,088"
Dan Haspel,https://www.crunchbase.com/person/dan-haspel-4946,,,,Managing Director at Golden Gate Capital.,Investment Partner,,,1,,,,,,,"225,091"
Filip Podstavec,https://www.crunchbase.com/person/filip-podstavec,,,"Prague, Hlavni mesto Praha, Czech Republic",Filip Podstavec,,,,,,,,,,,"225,090"
Sean McGrail,https://www.crunchbase.com/person/sean-mcgrail-cabe,1,,,Sean McGrail,Individual/Angel,,1,,,1,,,,,"225,092"
James Roberts,https://www.crunchbase.com/person/james-roberts,1,1,,James Roberts,Individual/Angel,Seed,1,,,,1,,,,"225,093"
Nitin Jain,https://www.crunchbase.com/person/nitin-jain-bcc1,,,,Nitin Jain - Co-Founder @ Tan Advisiors,Investment Partner,,,1,,,,,,,"225,089"
Todd Mcguyer,https://www.crunchbase.com/person/todd-mcguyer,1,,"United States, North America","Todd is a lifelong California resident. Todd is the CFO of Soshowise Inc. His business interests include two national franchises, one in the...",Individual/Angel,Seed,1,,,,,,,,"225,087"
Barry Bronfin,https://www.crunchbase.com/person/barry-bronfin,,,,Barry Bronfin - Partner @ Axiom Ventures,,,,,,,,,,,"225,097"
Chiamaka Ezenwa,https://www.crunchbase.com/person/chiamaka-ezenwa,1,,,Chiamaka Ezenwa is an individual investor.,Individual/Angel,,1,,,,,,,,"225,096"
Monali Jain,https://www.crunchbase.com/person/monali-jain,,,,Monali Jain,,Seed,,,,,,,,,"225,099"
Brian Buschmann,https://www.crunchbase.com/person/mr-brian,,,"San Francisco Bay Area, California, United States",Brian Buschmann is an User Experience Designer at Apple in 2019.,,,,,,,,,,,"225,098"
Sabina Yesmin,https://www.crunchbase.com/person/sabina-yesmin,,,"Dhaka, Dhaka, Bangladesh","Infosystem Technology Limited (ISTL) is a leading IT/ITeS company in Bangladesh. Established in 2020, ISTL has been following global best pr...",,Private Equity,,,,,,,,,"225,101"
Zu Minglong,https://www.crunchbase.com/person/zu-minglong,,,,Zu Minglong is a Managing partner of AD-VC Funds.,Investment Partner,,,1,,,,,,,"225,103"
Dag Flachet,https://www.crunchbase.com/person/dag-flachet,,,"Barcelona, Catalonia, Spain","Dag Flachet is an entrepreneur, investor and professor at the Geneva Business School. He started his first company called Compudoc at the ag...",Investment Partner,Seed,,1,,,,,,,"225,104"
Steve Morris,https://www.crunchbase.com/person/steve-morris-2,,,"Beaverton, Oregon, United States",Steve Morris is the Entrepreneur In Residence at OTBC. He holds a B.A. in mathematics from Reed College and a Masters of Science degree from...,Investment Partner,,,1,,,,,,,"225,056"
Itziar Mendizabal,https://www.crunchbase.com/person/itziar-mendizabal,1,,"Madrid, Madrid, Spain",Miembro independiente del comite de inversion en Boscalt Hospitality,Individual/Angel,,1,,,,,,,,"225,107"
Etsuko Okajima,https://www.crunchbase.com/person/etsuko-okajima,1,,"Tokyo, Tokyo, Japan",Etsuko Okajima - Outside Director @ SEPTENI HOLDINGS Japan,Individual/Angel,,1,,,,,,,,"225,109"
Jonathan Thomas,https://www.crunchbase.com/person/jonathan-thomas-aa87,,,"Cardiff, United Kingdom, Europe",Jonathan Thomas,,,,,,,,,,,"225,059"
Nicko van Someren,https://www.crunchbase.com/person/nicko-van-someren,1,1,"Boulder, Colorado, United States",Nicko van Someren is the Chief Technology Officer at Absolute Software. He previously worked at ANT Software Ltd as Founder and CTO.,Individual/Angel,Seed,1,,,,1,,,,"225,110"
Kevin Walker,https://www.crunchbase.com/person/kevin-walker-32c9,,,"Deer Park, Washington, United States",Kevin Walker is the Chief Strategy Officer at PatchRx.,,,,,,,,,,,"225,116"
Robert Willett,https://www.crunchbase.com/person/robert-willett-d6f6,,,,Robert Willett operating partner at Quadria Capital.,Investment Partner,,,1,,,,,,,"225,062"
Kurt Betcher,https://www.crunchbase.com/person/kurt-betcher,,,"San Francisco, California, United States",Kurt Betcher - Administrative Partner @ Norwest Venture Partners,,,,,,,,,,,"225,112"
Amanda Sutton Ryan,https://www.crunchbase.com/person/amanda-sutton-ryan,1,,,Amanda Sutton Ryan,Individual/Angel,,1,,1,,,,,,"225,113"
George Doomany,https://www.crunchbase.com/person/george-doomany,,,"New York, New York, United States","George Doomany has had more than 25 years of experience in private equity investment, currently as Managing Director of Andlinger and Compan...",,,,,,,,,,,"225,114"
Cary Pinkowski,https://www.crunchbase.com/person/cary-pinkowski,1,,,Cary Pinkowski,Individual/Angel,,1,,,,,,,,"225,117"
Charles Perez,https://www.crunchbase.com/person/charles-perez-75b0,1,,,Charles Perez,Individual/Angel,,1,,,,,,,,"225,063"
Andrew Hamilton,https://www.crunchbase.com/person/andrew-hamilton,,,,Mr. Andrew Hamilton is the Chief Executive Officer of The ICEHOUSE. He has served in this position since its inception. Prior to joining the...,,,,,,,,,,,"225,118"
Andjela Todorovic,https://www.crunchbase.com/person/andjela-todorovic,,,"Nis, Vojvodina, Serbia",Andjela Todorovic,,,,,,,,,,,"225,067"
Scott Mullen,https://www.crunchbase.com/person/scott-mullen,,,"Santa Barbara, California, United States","Scott Mullen serves as Avant Global’s Senior Partner, responsible for the firm’s investments, corporate strategy, client relationships and o...",,,,,,,,,,,"225,119"
Joshua Wachman,https://www.crunchbase.com/person/joshua-wachman-8123,,,,Joshua Wachman,Investment Partner,,,3,,,,,,,"225,064"
Mathieu Labat,https://www.crunchbase.com/person/mathieu-labat,,,"Bayonne, Aquitaine, France",Mathieu Labat joined Art Of Soule as Co-Founder.,,,,,,,,,,,"225,122"
Tom Janssen,https://www.crunchbase.com/person/tom-janssen-1024,1,,,Tom Janssen,Individual/Angel,,1,,,1,,,,,"225,121"
Joris Van Gool,https://www.crunchbase.com/person/joris-van-gool,,,"London, England, United Kingdom",Joris Van Gool is the Partner at Hg. He attended Harvard Business School.,Investment Partner,,,4,,,,,,,"225,066"
Louis-Marie Guinard,https://www.crunchbase.com/person/louis-marie-guinard,1,,,Louis-Marie Guinard,Individual/Angel,Seed,1,,,,,,,,"225,123"
Marco Tramonte,https://www.crunchbase.com/person/marco-tramonte,,,,Marco Tramonte,,,,,,,,,,,"225,120"
Mårten Janson,https://www.crunchbase.com/person/mårten-janson,1,,"Helsinki, Southern Finland, Finland",Mårten Janson is an Angel Investor.,Individual/Angel,,1,,,,,,,,"225,124"
Umesh Biyani,https://www.crunchbase.com/person/umesh-biyani,,,,Umesh Biyani,Investment Partner,,,2,,,,,,,"225,125"
Erik Daley,https://www.crunchbase.com/person/erik-daley-2321,,,"Portland, Oregon, United States",Erik Daley,,,,,,,,,,,"225,074"
Alanna Chaffin,https://www.crunchbase.com/person/alanna-chaffin,,,"Los Angeles, California, United States",Principal - Investor Relations at OpenGate Capital,,,,,,,,,,,"225,127"
Rodrigo Matihara,https://www.crunchbase.com/person/rodrigo-matihara-3de2,,,,Rodrigo Matihara,,,,,,,,,,,"225,075"
Mayra S..,https://www.crunchbase.com/person/wilhelmina-isaksson,,,"West End, Hampshire, United Kingdom",Mayra S is the Co-founder and COO of Ostoya and was a Senior Partner at DC10 Consulting. She attended Università Cattolica del Sacro Cuore.,,,,,,,,,,,"225,131"
Mike Hancock,https://www.crunchbase.com/person/mike-hancock-e529,,,,Mike Hancock,,,,,,,,,,,"225,061"
Shirin Malkani,https://www.crunchbase.com/person/shirin-malkani,,,"New York, New York, United States",Shirin Malkani - Venture Partner @ NextGen Venture Partners,,,,,,,,,,,"225,130"
Garry Sahota,https://www.crunchbase.com/person/garry-sahota-c659,,,"Mumbai, Maharashtra, India",Garry Sahota is a Mumbai-based entrepreneur and the founder of the Bharatmedia Foundation.,,,,,,,,,,,"225,081"
Lars Brzoska,https://www.crunchbase.com/person/lars-brzoska,,,,Lars Brzoska is a Chairman of the Board of Management of Jungheinrich AG.,Investment Partner,,,1,,,,,,,"225,132"
Thomas Alldred,https://www.crunchbase.com/person/thomas-alldred,,,"London, England, United Kingdom","Thomas focuses on sourcing and executing investment opportunities for Lyceum. Before joining the firm in 2013, he spent three years at Deloi...",,,,,,,,,,,"225,080"
Ravi Nalliah,https://www.crunchbase.com/person/ravi-nalliah,,,"Cardiff, Cardiff, United Kingdom",Ravi Nalliah is the Chief Strategy Officer and Co-Founder at TrakCel Ltd. Ravi Nalliah  Attended Cardiff University.,,,,,,,,,,,"225,133"
Jean-Philippe Tarte,https://www.crunchbase.com/person/jean-philippe-tarte-5d4e,,,,"Jean-Philippe Tarte, a full-time lecturer with the HEC Montréal Department of Finance and a member of the FPHEC Board of Directors.",Investment Partner,,,1,,,,,,,"225,134"
Vibhav Dhawan,https://www.crunchbase.com/person/vibhav-dhawan,1,,"New Delhi, Delhi, India",Vibhav Dhawan is the Managing Partner at Positive Moves Consulting.,Individual/Angel,,1,,,,,,,,"225,135"
Nick Baxter,https://www.crunchbase.com/person/nick-baxter,,,"London, England, United Kingdom",Nick Baxter is the CEO at Investigo.,,,,,,,,,,,"225,138"
Bogdan Vlad,https://www.crunchbase.com/person/bogdan-vlad-2,1,1,"Bucharest, Bucuresti, Romania",Bogdan Vlad,Individual/Angel,Seed,1,,,,1,,,,"225,137"
Shin Jin-oh,https://www.crunchbase.com/person/shin-jin-oh,,,,Shin Jin-oh,Investment Partner,,,1,,,,,,,"225,139"
George Guerrero,https://www.crunchbase.com/person/george-guerrero,,,"Houston, Texas, United States",George Guerrero,,,,,,,,,,,"225,085"
Bhagya Lakshmi,https://www.crunchbase.com/person/bhagya-lakshmi,1,,,Bhagya Lakshmi,Individual/Angel,,1,,,,,,,,"225,086"
Deepak Mishra,https://www.crunchbase.com/person/deepak-mishra-0224,,,"Bengaluru, Karnataka, India",Co-Founder,,Early Stage Venture,,,,,,,,,"225,089"
Hash Moody,https://www.crunchbase.com/person/hash-moody,,,"Santa Monica, California, United States",Hash Moody is the CEO and Founder at Azoora. He attended Bundelkhand University.,,Private Equity,,,,,,,,,"225,093"
Mohd Faizan,https://www.crunchbase.com/person/mohd-faizan,,,"Mumbai, Maharashtra, India","Among the pioneers of Digital Marketing in India, Faizan has been part of the Internet Industry since 2015. He is a founder of InfluenceTalk...",,Early Stage Venture,,,,,,,,,"225,141"
Prajit Datta,https://www.crunchbase.com/person/prajit-datta,,,"Sweden, Europe","A scrupulous data scientist, having the vision to develop intelligent systems using principles of artificial intelligence, which will change...",,,,,,,,,,,"225,142"
HankCorps Corporation,https://www.crunchbase.com/organization/hankcorps-corporation,1,,,Incubator for startup technology companies.,,,1,,,,,,,,"225,144"
Jeffrey Schachter,https://www.crunchbase.com/person/jeffrey-schachter,,,"Summit, New Jersey, United States","Jeffrey Schachter (New York) joined KKR in 2011 and is a member of the Client and Partner Group, focused on KKR's family office coverage eff...",,,,,,,,,,,"225,140"
Hubert Michalowski,https://www.crunchbase.com/person/hubert-michalowski,,,,Hubert Michalowski - Deputy CEO @ Turenne Capital,,,,,,,,,,,"225,092"
Piotr Sliwa,https://www.crunchbase.com/person/piotr-sliwa,,,"Austria, Europe",Piotr Sliwa is the Corporate Development Lead - Europe at EPAM Systems. Piotr Sliwa attended ETH Zürich.,Investment Partner,,,1,,,,,,,"225,095"
Ben McCan,https://www.crunchbase.com/person/ben-mccan,1,,,Ben McCan,Individual/Angel,,1,,,,,,,,"225,145"
Doug Krebs,https://www.crunchbase.com/person/doug-krebs-8b49,,,,Doug Krebs is Operating Partner for BERKS Group.,Investment Partner,,,1,,,,,,,"225,147"
