Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
2B-Community,https://www.crunchbase.com/organization/2b-community,,,"Tel Aviv, Tel Aviv, Israel","2B-Community is an impact venture capital fund that invests in high growth, mission-driven businesses.",Venture Capital,Seed,,,,,,,,,"122,456"
Kae Huynh,https://www.crunchbase.com/person/kae-huynh,1,,,Kae Huynh,Individual/Angel,,1,,,1,,,,,"122,459"
Icon Accelerator,https://www.crunchbase.com/organization/icon-accelerator,,,"Sydney, New South Wales, Australia",Icon Accelerator has been developed to give regional Startups the opportunity to build and grow their business quickly.,Accelerator,Seed,,,,,,,,,"122,472"
Glenn Smith,https://www.crunchbase.com/person/glenn-smith-2,2,,"Melbourne, Victoria, Australia","Glenn Smith is an experienced CEO, entrepreneur, scale-up venture leader, investor, director and vigneron. His success to date has been buil...",Individual/Angel,"Early Stage Venture, Initial Coin Offering, Seed",2,,1,,,,,,"122,400"
Michael Rice,https://www.crunchbase.com/person/michael-rice,,,"Greater Seattle Area, Washington, United States","Michael Rice is the CEO and Chairman of the Board at BioLife Solutions, Inc.",,,,,,,,,,,"122,404"
Augere Health Food Fund,https://www.crunchbase.com/organization/augere-health-food-fund,1,,"Kraków, Malopolskie, Poland",We invest in innovative projects,Venture Capital,,1,,1,,,,,,"122,405"
InvestorResidences,https://www.crunchbase.com/organization/investorresidences,,,"Scottsdale, Arizona, United States",InvestorResidences primarily seeks investment in a diversified portfolio of 10 Airbnb properties.,,,,,,,,,,,"122,406"
Shelter Insurance Federal Credit Union,https://www.crunchbase.com/organization/shelter-insurance-federal-credit-union,,,"Columbia, Missouri, United States","Shelter Insurance Federal Credit Union provides accounting, loans, fund transfer, e-banking and financial services.",,,,,,,,,,,"122,407"
Shanti Ekambaram,https://www.crunchbase.com/person/shanti-ekambaram,2,,"India, Asia",Shanti Ekambaram,Individual/Angel,,2,,,,,,,,"122,409"
Nancy Hayes,https://www.crunchbase.com/person/nancy-hayes,1,,"San Francisco Bay Area, California, United States","CoFounder of MoolaHoop, a crowdfunding site for women entrepreneurs, Nancy Hayes has had senior executive positions in for profit, non profi...","Investment Partner, Individual/Angel",Seed,1,1,,1,,,,,"122,408"
Oy Etrisk Ab (Paulig),https://www.crunchbase.com/organization/oy-etrisk-ab-paulig,1,,,Family Office,,,1,,1,,,,,,"122,412"
Oregon New Venture Championship,https://www.crunchbase.com/organization/oregon-new-venture-championship,,,"Portland, Oregon, United States",The New Venture Championship (NVC) is one of the preeminent graduate student investment competitions in the world.,University Program,,,,,,,,,,"122,413"
Russell Healey,https://www.crunchbase.com/person/russell-healey,,,"London, England, United Kingdom",Russell Healey joined Foresight Group in 2007 and is a Partner and Head of Private Equity based in the London office.  A member of the firm’...,,,,,,,,,,,"122,415"
DataPoint Ventures,https://www.crunchbase.com/organization/datapoint-ventures,1,,"Needham, Massachusetts, United States",DataPoint Ventures funds innovative emerging technology-driven companies solving real business problems.,Venture Capital,,1,,,,,,,,"122,418"
The Fillmore Trust,https://www.crunchbase.com/organization/the-fillmore-trust,,,,Seed round investor,,,,,,,,,,,"122,417"
Jiyoung Park,https://www.crunchbase.com/person/jiyoung-park,,,"South Korea, Asia",Jiyoung Park is the Venture Partner of BonAngels Venture Partners. She previously worked at GAMEVIL COM2US PLATFORM.as a CEO and founder. Ji...,Investment Partner,,,2,,,,,,,"122,492"
Tomás Lavin Peixe,https://www.crunchbase.com/person/tomás-lavin-peixe,,,"Lisbon, Lisboa, Portugal",Tomás Lavin Peixe is a Partner at LINCE CAPITAL.,Investment Partner,,,2,,,,,,,"122,420"
Holland Park Capital Pte Ltd,https://www.crunchbase.com/organization/holland-park-capital-pte-ltd,,,"Singapore, Central Region, Singapore",Growth Capital South East Asia ,Venture Capital,Venture,,,,,,,,,"122,419"
Michael Steinmetz,https://www.crunchbase.com/person/michael-steinmetz,,,"Needham, Massachusetts, United States","Michael Steinmetz, PhD, has been Managing Director of Clarus Ventures since the firm’s inception in 2005.  Prior to Clarus, Dr. Steinmetz...",Investment Partner,,,9,,,,,,,"122,422"
Les Hayman,https://www.crunchbase.com/person/les-hayman,2,1,"Tabanac, Aquitaine, France","Les Hayman is co-founder and co-CEO of Chief Executive Organization Ltd, a UK based Company which focuses on Business Improvement and Global...",Individual/Angel,Seed,2,,,,1,,,,"122,493"
Ben Weiss,https://www.crunchbase.com/person/ben-weiss-6,1,,"Princeton, New Jersey, United States",Ben Weiss is the Founder at Crook & Marker. Ben Weiss attended Boston University.,Individual/Angel,,1,,1,,,,,,"122,424"
American Beta corporation,https://www.crunchbase.com/organization/american-beta-corporation,1,,"Atlanta, Georgia, United States",American Beta corporation investment firm,,,1,,,,,,,,"122,425"
Seth Halpern,https://www.crunchbase.com/person/seth-halpern,1,,"Washington, District of Columbia, United States",Seth is the founder & CEO of Ori.ai - a Mucker-backed digital health startup building the first AI-powered receptionist available 24/7 via a...,Individual/Angel,Seed,1,,,,,,,,"122,426"
Dominik Facher,https://www.crunchbase.com/person/dominik-facher,1,,"San Francisco, California, United States","Dominik leads Product, Design and Engineering at Chorus.ai, a conversation intelligence company for sales teams. Previously, Dominik was a c...",Individual/Angel,,1,,,,,,,,"122,495"
Momo Wu,https://www.crunchbase.com/person/momo-wu,,,,Momo Wu is an Investment Manager at Emerson Collective.,Investment Partner,,,1,,,,,,,"122,497"
Steve Ricci,https://www.crunchbase.com/person/steve-ricci,1,,"Boston, Massachusetts, United States",Steve Ricci,"Investment Partner, Individual/Angel",,1,8,,1,,,,,"122,429"
Savan Kotecha,https://www.crunchbase.com/person/savan-kotecha,3,,"Austin, Texas, United States",Savan Harish Kotecha is an American songwriter and record producer.,Individual/Angel,Seed,3,,,,,,,,"122,430"
PRICAP Venture Partners,https://www.crunchbase.com/organization/pricap-venture-partners,,,"Hamburg, Hamburg, Germany","PRICAP Venture Partners is an investment firm specializing in seed, start-ups, early stage, expansion stage, pre-IPO, and bridge financing.",Venture Capital,,,,,,,,,,"122,502"
Suiyong Venture Capital,https://www.crunchbase.com/organization/suiyong-venture-capital,1,,"Harbin, Heilongjiang, China",Suiyong Venture Capital is an investment firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"122,431"
Filippo Privitera,https://www.crunchbase.com/person/filippo-privitera,1,,"Milan, Lombardia, Italy","Passionate of maths, algorithms, datamining and starups! Now he is partecipating in the third startup as  Founder and CTO  in mobile digital...",Individual/Angel,Seed,1,,,,,,,,"122,504"
Knights Genesis,https://www.crunchbase.com/organization/knights-genesis,1,,"New York, New York, United States",Knights Genesis Group (KGG) is a full-service investment firm investing directly in the US/China markets.,Private Equity Firm,,1,,1,,,,,,"122,507"
Amy Osteen,https://www.crunchbase.com/person/amy-osteen,,,"Dallas/Fort Worth Metroplex, Texas, United States","Amy Natasha Osteen is the Founder and CEO at Outside CLO, PC. Amy Natasha Osteen attended SMU Dedman School of Law.",,"Early Stage Venture, Seed",,,,,,,,,"122,432"
Christian Federspiel,https://www.crunchbase.com/person/christian-federspiel,,,,"Christian Federspiel, CEO of Findus Venture.",Investment Partner,,,2,,,,,,,"122,434"
Jeremy Le Van,https://www.crunchbase.com/person/jeremy-le-van,4,1,"New York, New York, United States",Jeremy Le Van,Individual/Angel,,4,,,,1,,,,"122,436"
Philipp Seeser,https://www.crunchbase.com/person/philipp-seeser,,,"San Francisco, California, United States","Philipp Seeser is the Co-Founder at Welo. Additionally, Philipp Seeser has had 1 past job as the Founder at CliqMeet.",,,,,,,,,,,"122,438"
Jeremy L. Bolls,https://www.crunchbase.com/person/jeremy-l-bolls,,,"Nashville, Tennessee, United States",Jeremy L. Bolls is the Strategic Product and Growth Advisor at Nomi Travel.,,"Convertible Note, Early Stage Venture, Secondary Market, Seed",,,,,,,,,"122,511"
Josh D. McDowell,https://www.crunchbase.com/person/josh-d-mcdowell,,,"San Francisco Bay Area, California, United States",Josh originally joined Weston Presidio in 2002 as an associate and rejoined the Firm in 2006 after completing business school. Prior to join...,Investment Partner,,,4,,,,,,,"122,439"
Chip Clark,https://www.crunchbase.com/person/chip-clark,,,"Cambridge, Massachusetts, United States","Prior to joining Genocea as a CEO and Chip co-founded and served as Chief Business Officer of Vanda Pharmaceuticals, Inc. (NASDAQ: VNDA). Be...",,,,,,,,,,,"122,513"
Ramon Technology,https://www.crunchbase.com/organization/ramon-technology,2,,"Hengyang, Hunan, China",Ramon Technology is a provider of intelligent manufacturing system solutions.,,,2,,,,,,,,"122,440"
Open Incubation,https://www.crunchbase.com/organization/open-incubation,,,,Open Incubation is a lean venturing governance model for startups,Incubator,Early Stage Venture,,,,,,,,,"122,441"
Eudora Ventures,https://www.crunchbase.com/organization/eudora-ventures,1,,"Thane, Maharashtra, India",Eudora Ventures is a investment firm.,,,1,,,,,,,,"122,517"
MAG Venture Partners,https://www.crunchbase.com/organization/mag-venture-partners,,,"Berlin, Berlin, Germany",MAG Venture Partners is a venture capital fund that invests in entrepreneurs and start up technology companies.,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"122,442"
Feiyi Network,https://www.crunchbase.com/organization/feiyi-network,1,,"Xuhui, Shanghai, China",Feiyi Network Is a public hospital medical supply chain management platform.,,,1,,1,,,,,,"122,444"
Sanwa Estate,https://www.crunchbase.com/organization/sanwa-estate,1,,"Hakata, Fukuoka, Japan","Sanwa Estate is a real estate management company that provides asset consulting, brokerage, and real estate revitalization services.",,,1,,,,,,,,"122,445"
Trevor Kramer,https://www.crunchbase.com/person/trevor-kramer,,,"Vancouver, British Columbia, Canada",Trevor Kramer is a uniquely qualified professional with extensive management experience gained over his twenty-plus years of leadership in V...,,,,,,,,,,,"122,447"
Joseph Young,https://www.crunchbase.com/person/joseph-young-96f6,,,"Hong Kong, Asia",Joseph Young - Analyst @ Cointelegraph,Investment Partner,,,1,,,,,,,"122,448"
Hani Ramadan,https://www.crunchbase.com/person/hani-ramadan,,,"Dubai, Dubai, United Arab Emirates","Hani Ramadan - Managing Director, Head of Private Equity @ Waha Capital",,,,,,,,,,,"122,524"
Oriental Valley,https://www.crunchbase.com/organization/oriental-valley,4,1,"Beijing, Beijing, China",Oriental Valley is an investment management and asset management firm.,Private Equity Firm,,4,,1,,1,,,,"122,449"
Sengong Investment,https://www.crunchbase.com/organization/sengong-investment,1,,,Sengong Investment is an investment firm.,,,1,,,,,,,,"122,452"
Faith Musonza,https://www.crunchbase.com/person/faith-musonza-8d8d,,,"Zimbabwe, Africa",Founder and Angel Investor,,"Crowdfunding, Early Stage Venture",,,,,,,,,"122,526"
Haxee Ventures,https://www.crunchbase.com/organization/haxee-ventures-2,1,1,"Salt Lake City, Utah, United States",Haxee Ventures provides seed capital and consulting for entrepreneurs with a focus on B2B services.,Venture Capital,"Early Stage Venture, Seed",1,,,,1,,,,"122,453"
Kenneth Pelowski,https://www.crunchbase.com/person/kenneth-pelowski,,,"San Francisco, California, United States",Kenneth Pelowski is the Board Member at Cobalt Technologies Inc. Ken founded Pinnacle Ventures while working at Redpoint Ventures.   Prio...,Investment Partner,Seed,,7,,,,,,,"122,454"
Lloyd Dorfman,https://www.crunchbase.com/person/lloyd-dorfman,2,,,Lloyd Dorfman,Individual/Angel,Seed,2,,,,,,,,"122,527"
OFS Energy Fund,https://www.crunchbase.com/organization/ofs-energy-fund,,,"Houston, Texas, United States",OFS Energy Fund is a private equity fund focused exclusively on acquiring and growing lower middle market energy service companies.,Private Equity Firm,Private Equity,,,,,,,,,"122,455"
James Lago,https://www.crunchbase.com/person/james-lago,,,"Irvine, California, United States",James Lago is the CEO at phenox Inc. James attended the University of Redlands.,,,,,,,,,,,"122,456"
Hunan Yitong Venture Capital,https://www.crunchbase.com/organization/hunan-yitong-venture-capital,1,,,Hunan Yitong Venture Capital operates as an investment firm.,,,1,,,,,,,,"122,457"
Clever web,https://www.crunchbase.com/organization/clever-web,1,,,Cleverweb is a venture capital investment firm.,Venture Capital,,1,,,,,,,,"122,459"
FLETCHER JONES FOUNDATION,https://www.crunchbase.com/organization/fletcher-jones-foundation,1,,"Causeway Bay, Hong Kong Island, Hong Kong",Fletcher Jones Foundation is a non profit organization,,,1,,1,,,,,,"122,532"
George Lee,https://www.crunchbase.com/person/george-lee-2fe0,,,,"George J. Lee, Ph.D., of Hercules BioVentures Partners.",Investment Partner,,,1,,,,,,,"122,460"
Beijing Silu Innovation Technology,https://www.crunchbase.com/organization/beijing-silu-innovation-technology,1,,"Beijing, Beijing, China",Beijing Silu Innovation Technology is a high-tech enterprise specializing in information technology development and services.,,,1,,,,,,,,"122,533"
"Concerto Advisors, Inc.",https://www.crunchbase.com/organization/concerto-advisors-inc,,,"Iowa City, Iowa, United States",Concerto Advisors identifies and acquires innovative and promising technologies from emerging businesses showing great potential in our,,,,,,,,,,,"122,463"
Anthony M. Rimac,https://www.crunchbase.com/person/anthony-m-rimac,,,"San Francisco Bay Area, California, United States",Anthony M. Rimac is the Chief Financial Officer and Chief Operating Officer of Sagimet Biosciences. He previously worked at Cognoa as a Chie...,,,,,,,,,,,"122,464"
Correy Voo,https://www.crunchbase.com/person/correy-voo,,,"London, England, United Kingdom","Throughout his career Correy has been at the forefront of technology development and application of new solutions, specifically specialising...",Investment Partner,,,2,,,,,,,"122,465"
Philippe Gelis,https://www.crunchbase.com/person/philippe-gelis,1,,"London, England, United Kingdom","Philippe is a well-organized, detail-oriented professional with excellent analytical, troubleshooting, and problem-solving skills. He thrive...",Individual/Angel,,1,,,,,,,,"122,466"
Seaside 88,https://www.crunchbase.com/organization/seaside-88,1,1,"Palm Beach, Florida, United States",Seaside 88 is a company that provides bridge financing services.,Private Equity Firm,,1,,1,,1,,,,"122,467"
Creaturk,https://www.crunchbase.com/organization/creaturk,1,,"Istanbul, Istanbul, Turkey",Accountable Digital Marketing Solutions,,,1,,,,,,,,"122,468"
ZIG Capital,https://www.crunchbase.com/organization/zig-capital-2,1,,"New York, New York, United States",ZIG Capital,,,1,,,,,,,,"122,469"
Latin Rim,https://www.crunchbase.com/organization/latinrim,3,,"Madrid, Madrid, Spain",Latin Rim is a venture capital firm focused on the building of global businesses.,Venture Capital,"Early Stage Venture, Late Stage Venture",2,,,,,,,,"122,537"
Martynas Kandzeras,https://www.crunchbase.com/person/martyna-kandzeras,1,,"Vilnius, Vilniaus Apskritis, Lithuania",Martynas Kandzeras is the Founding and Board Member of the Lithuanian Business Angel Network (LitBAN).,Individual/Angel,Early Stage Venture,1,,1,,,,,,"122,470"
Vijay Vishwanath,https://www.crunchbase.com/person/vijay-vishwanath,,,"Framingham, Massachusetts, United States","Vijay Vishwanath has been a Partner at Bain & Company, a management consulting firm, since 1993 and is a leader in Bain’s consumer products ...",,,,,,,,,,,"122,472"
Rebecca Irish,https://www.crunchbase.com/person/rebecca-irish,,,"Orlando, Florida, United States","Prior to founding Penta Mezzanine Fund, Rebecca focused on public and private companies in a wide range of industries, along with entreprene...",,,,,,,,,,,"122,473"
Topstreams Link,https://www.crunchbase.com/organization/topstreams-link,,,,"Topstreams live of the most viewed nfl, nba, mlb, boxing tournaments today, continuously update the latest developments at Topstreams.link.",,,,,,,,,,,"122,474"
Juliano Dutra,https://www.crunchbase.com/person/juliano-dutra,2,,"Campinas, Goias, Brazil",Juliano Dutra is the Partner & Head of Technology at bake startup studio and Co-Founder & Board Member at Gringo.,Individual/Angel,,2,,,,,,,,"122,476"
Joslin Alderman Kinney,https://www.crunchbase.com/person/joslin-alderman-kinney,,,,Joslin Alderman Kinney,,,,,,,,,,,"122,543"
Allyson Kapin,https://www.crunchbase.com/person/allyson-kapin,,,"Washington, District of Columbia, United States","Allyson Kapin is the Founding Partner at the W Fund, a VC firm directly investing in exceptional tech startups led by innovative women and “...",Investment Partner,"Early Stage Venture, Seed",,3,,,,,,,"122,477"
Christian L. Oberbeck,https://www.crunchbase.com/person/christian-l-oberbeck,,,"United States, North America",Christian Oberbeck is the current CEO of Saratoga Partners. He previously worked at Castle Harlan as a Managing Director. Christian Oberbeck...,,,,,,,,,,,"122,479"
Gleb Yadrintsev,https://www.crunchbase.com/person/gleb-yadrintsev,1,,,Gleb Yadrintsev is an investor from Kazan.,Individual/Angel,,1,,,,,,,,"122,480"
James Barrow,https://www.crunchbase.com/person/james-barrow-c828,,,,"During Mr. Barrow's investment career, he has worked as a securities analyst and portfolio manager for several major institutions including ...",,,,,,,,,,,"122,481"
Eric Roberts,https://www.crunchbase.com/person/eric-roberts,,,"New York, New York, United States",Eric W. Roberts is the Chief Business Officer and Vice Chairman of the Board at CalciMedica.,Investment Partner,,,7,,,,,,,"122,482"
Milena Bursztyn,https://www.crunchbase.com/person/milena-bogdanova,,,"Los Angeles, California, United States",Milena Bogdanova Bursztyn is a Venture Investor at Germin8 Ventures. She's the former Director of Business Development at SideChef.,Investment Partner,,,2,,,,,,,"122,484"
Marcelo Dorado,https://www.crunchbase.com/person/marcelo-dorado-504d,1,,"Santa Cruz De La Sierra, Santa Cruz, Bolivia","I’m a passionate Bolivian Entrepreneur with 7 years of experience in Fintech, ICOs - ISOs and Free Cash Flow Modeling of Stock Market Compan...",Individual/Angel,"Debt, Early Stage Venture, Initial Coin Offering, Seed, Venture",1,,1,1,,,,,"122,550"
William U Parfet,https://www.crunchbase.com/person/william-u-parfet-1718,1,,,"William U. (Bill) Parfet, is an American businessman and philanthropist.",Individual/Angel,,1,,,,,,,,"122,485"
Guilherme Penna,https://www.crunchbase.com/person/guilherme-penna,,,"Brazil, South America",Guilherme Penna is a Principal at Global Founders Capital.He attended NEOMA Business School.,Investment Partner,"Early Stage Venture, Seed",,1,,,,,,,"122,486"
IPIRG,https://www.crunchbase.com/organization/ipirg,,,"San Diego, California, United States",IPIRG is a real estate investment firm that forms investment groups with individuals.,,,,,,,,,,,"122,488"
Joyce Ng,https://www.crunchbase.com/person/joyce-ng-2,,,"Singapore, Central Region, Singapore",Joyce Ng - Partner @ iGlobe Partners,Investment Partner,,,12,,,,,,,"122,489"
Gustav Lagercrantz,https://www.crunchbase.com/person/gustav-lagercrantz,1,,"Stockholm, Stockholms Lan, Sweden",Gustav Lagercrantz is the CEO and Operations at Monterro.,Individual/Angel,,1,,,,,,,,"122,554"
Jeremy Barth,https://www.crunchbase.com/person/jeremy-barth,,,"San Francisco Bay Area, California, United States",Jeremy Barth is the Co-Founder and CTO of Brightside Health. He attended the University of Wisconsin-Eau Claire.,,,,,,,,,,,"122,491"
Peter Rogers,https://www.crunchbase.com/person/peter-rogers,,,,"Peter is a founder of Dry Creek Ventures. After receiving a BA from UC Berkeley and an MBA from New York University, Peter spent 25 years in...",Investment Partner,,,1,,,,,,,"122,492"
Treadstone Resource Partners,https://www.crunchbase.com/organization/treadstone-resource-partners,1,,"Sydney, New South Wales, Australia",Treadstone Resource Partners is an independent corporate advisory firm focused on the natural resources sector.,,,1,,,,,,,,"122,555"
Emanuel Ginobili,https://www.crunchbase.com/person/emanuel-ginobili,1,,,Emanuel Ginobili,Individual/Angel,,1,,,,,,,,"122,493"
Everyday Diferenco AB,https://www.crunchbase.com/organization/everyday-diferenco-ab,2,,"Stockholm, Stockholms Lan, Sweden",Webb agency,,,1,,,,,,,,"122,558"
Ministry of European Funds,https://www.crunchbase.com/organization/ministry-of-european-funds,1,,"Bucharest, Bucuresti, Romania",Ministry of European Funds are extending grants to various sectors for development.,,,1,,,,,,,,"122,494"
Darren Waxman,https://www.crunchbase.com/person/darren-waxman,,,"Dallas, Texas, United States",Darren Waxman is the Chief Customer & Revenue Officer at PICKUP.,,,,,,,,,,,"122,495"
Central Working,https://www.crunchbase.com/organization/central-working,,,"London, England, United Kingdom","Central Working clubs provide the ideal environment for growing businesses. We offer you the support, infrastructure and tools needed to",Incubator,,,,,,,,,,"122,497"
Roy Mackenzie,https://www.crunchbase.com/person/roy-mackenzie,,,,Roy Mackenzie is a Partner in the Tech & Telecom team and joined Apax Partners in London in 2003. He is currently based in New York. Roy le...,Investment Partner,,,1,,,,,,,"122,563"
Geoffrey Handley,https://www.crunchbase.com/person/geoffrey-handley-8ccf,,,"Shanghai, China, Asia","China born and raised, Geoffrey is an investor, advisor and 5 time founder, most notably of Snakk Media & Haitao Capital .The Hyperfactory (...",Investment Partner,,,2,,,,,,,"122,499"
Evertices,https://www.crunchbase.com/organization/evertice,2,,"London, England, United Kingdom",Evertices is an accelerator helping support and develop companies applying technology to the world’s biggest challenges.,"Accelerator, Incubator, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity",1,,,,,,,,"122,500"
The Clavis Foundation,https://www.crunchbase.com/organization/the-clavis-foundation,1,,"Irvine, California, United States",The Clavis Foundation is a venture financing company that accelerates the success of its portfolio firms.,Venture Capital,,1,,,,,,,,"122,501"
Joshua Greenough,https://www.crunchbase.com/person/joshua-greenough,1,1,"San Francisco, California, United States",Joshua Greenough is the Chief Technology Officer at Numerator.,Individual/Angel,Seed,1,,,,1,,,,"122,502"
Nicholas Bagg,https://www.crunchbase.com/person/nicholas-bagg,,,"New York, New York, United States","Nicholas Bagg - Vice President, Head of Consumer Operations and Strategy @ Verizon Media",,,,,,,,,,,"122,504"
Ferruccio Bottoni,https://www.crunchbase.com/person/ferruccio-bottoni,1,,"Graz, Steiermark, Austria",Ferruccio Bottoni is the Co-Founder and CEO of USound.,Individual/Angel,,1,,,,,,,,"122,506"
Kosmayer Investments,https://www.crunchbase.com/organization/kosmayer-investments,1,,,Kosmayer Investments was added in 2013.,,,1,,,,,,,,"122,505"
Manolo Falco,https://www.crunchbase.com/person/manolo-falco,,,,"Manolo Falco is the Global Co-Head of Banking, Capital Markets, and Advisory at Citi.",Investment Partner,,,1,,,,,,,"122,507"
Ichiro Aoki,https://www.crunchbase.com/person/ichiro-aoki,,,"Aliso Viejo, California, United States","Ichiro Aoki is the Co-founder, President, and Member of BoD of indie Semiconductor. He is a former Co-founder, Member of BoD, and Chief Arch...",,,,,,,,,,,"122,508"
Bill Yost,https://www.crunchbase.com/person/bill-yost,,,"Boston, Massachusetts, United States",Bill Yost is the Investment Manager at Foresight Group.He attended The London School of Economics and Political Science (LSE).,Investment Partner,,,4,,,,,,,"122,509"
Pensato Capital LLP,https://www.crunchbase.com/organization/pensato-capital-llp,,,"London, England, United Kingdom","Pensato Capital is an investment management firm based in London, UK.",Venture Capital,Venture,,,,,,,,,"122,510"
Mail.ru Cloud Solutions,https://www.crunchbase.com/organization/mail-ru-cloud-solutions,2,,"Moscow, Moscow City, Russian Federation","Mail.ru Cloud Solutions helps companies get high-quality cloud services, build their business on them, accelerate development, and save.",,,2,,,,,,,,"122,512"
Alex Stirling,https://www.crunchbase.com/person/alex-stirling,,,"London, England, United Kingdom",Alex Stirling is the Partner at 65 Equity Partners. He attended Harvard Business School. Alex joined Centerbridge in 2017 and is responsibl...,,,,,,,,,,,"122,513"
Taxuatour -Dịch vụ du lịch Tà xùa,https://www.crunchbase.com/person/taxuatour-dịch-vụ-du-lịch-tà-xùa,,,,"Taxuatour luôn đưa khách du lịch đến những địa điểm tuyệt vời nhất để quý khách có thể thả hồn vào thiên nhiên, tận hưởng những khoảnh khắc ...",,,,,,,,,,,"122,515"
Barry Matsumori,https://www.crunchbase.com/person/barry-matsumori,,,"Denver, Colorado, United States","Barry is the CEO at BridgeSat, bringing his extensive background in the mobile wireless and Space 2.0 sectors. His experience has a number o...",,,,,,,,,,,"122,575"
