Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Penny Lane Advisors,https://www.crunchbase.com/organization/penny-lane-advisors,1,,,Penny Lane Advisors,,,1,,,,,,,,"188,426"
Evan Norton,https://www.crunchbase.com/person/evan-norton,,,"Chicago, Illinois, United States",Evan Norton is a Managing Partner at Ballast Capital LLC. He attended Northwestern University - Kellogg School of Management.,Investment Partner,,,4,,,,,,,"188,442"
Lara Russo,https://www.crunchbase.com/person/lara-russo,,,"Czech Republic, Europe",Lara Russo,,"Debt, Early Stage Venture, Late Stage Venture, Seed",,,,,,,,,"188,443"
Ubong Edemeka,https://www.crunchbase.com/person/ubong-edemeka,,,"New York, New York, United States","Mr. Ubong Edemeka, also known as Bobby, has been Portfolio Manager of Prudential World Fund, Inc. - Prudential Jennison Global Infrastructur...",,,,,,,,,,,"188,445"
AXIS Linz,https://www.crunchbase.com/organization/hub-linz-smart-office,,,"Linz, Oberosterreich, Austria",With the AXIS Linz - Cowering Loft we are following an international trend by creating a new (co)working space to succeed in business.,Co-Working Space,,,,,,,,,,"188,429"
Nanjing Banggu Investment Management,https://www.crunchbase.com/organization/nanjing-banggu-investment-management,1,,"Nanjing, Jiangsu, China",Nanjing Banggu Investment Management is an investment firm.,,,1,,,,,,,,"188,446"
Hupo Zhongjian,https://www.crunchbase.com/organization/hupo-zhongjian,1,,"Shanghai, Shanghai, China",Hupo Zhongjian engaged in investment management and consulting.,,,1,,1,,,,,,"188,447"
Tarun Shekhar,https://www.crunchbase.com/person/tarun-shekhar-a5f9,,,"New Delhi, Delhi, India",Tarun Shekhar is the Product Marketing at TDK. Tarun Shekhar attended Indian Institute of Foreign Trade.,,,,,,,,,,,"188,448"
Michele Deane,https://www.crunchbase.com/person/michele-deane,1,,"Los Angeles, California, United States","Michele Deane is the President of Agency ELEVEN. She attended California State University, Long Beach.",Individual/Angel,Seed,1,,,1,,,,,"188,432"
Inspiring Science Fund,https://www.crunchbase.com/organization/inspiring-science-fund,,,,Inspiring Science Fund is a capital fund that helps centres rethink what they do and what they offer to the public.,,,,,,,,,,,"188,451"
B. Beaubien,https://www.crunchbase.com/person/bruno-beaubien,,,"Montréal, Quebec, Canada",B. Beaubien,,Debt,,,,,,,,,"188,452"
Shunjing Xiaozhen Wenhua,https://www.crunchbase.com/organization/shunjing-xiaozhen-wenhua,1,,"Beijing, Beijing, China",Shunjing Xiaozhen Wenhua is a cultural and art company.,,,1,,,,,,,,"188,437"
Michael J. Rose,https://www.crunchbase.com/person/michael-j-rose-728d,,,,"Mike is a technology executive focused on investing in and advising innovative startups, and is the former Chief Information Officer of both...",,,,,,,,,,,"188,453"
Zhuhai Hengqin Yicheng Guanli Zixun Qiye,https://www.crunchbase.com/organization/zhuhai-hengqin-yicheng-guanli-zixun-qiye,1,1,"Zhuhai, Guangdong, China","Zhuhai Hengqin Yicheng Guanli Zixun Qiye is engaged in business management consulting, investment consulting.",,,1,,,,1,,,,"188,436"
Steve Boogar,https://www.crunchbase.com/person/steve-boogar,,,"Berkeley, California, United States",Steve Boogar,,,,,,,,,,,"188,454"
Dave Walsh,https://www.crunchbase.com/person/dave-walsh,1,,"Los Angeles, California, United States",Dave Walsh - Managing Partner @ Kayne Partners,Individual/Angel,,1,,,,,,,,"188,455"
Michael Block,https://www.crunchbase.com/person/michael-block-8f36,,,"New City, New York, United States",Michael Block is the Senior Executive Council Member at QUANTUMROCK Capital GmbH. Attended The Wharton School.,Investment Partner,,,3,,,,,,,"188,440"
Mark Gosselin,https://www.crunchbase.com/person/mark-gosselin-c9ec,,,"Seattle, Washington, United States",Mark Gosselin,,,,,,,,,,,"188,458"
Giovano Fantin,https://www.crunchbase.com/person/giovano-fantin,1,1,"Curitiba, Parana, Brazil","VP of DM Construtora, Angel Investor and YPO member",Individual/Angel,"Convertible Note, Early Stage Venture",1,,,,1,,,,"188,444"
John Lamphiere,https://www.crunchbase.com/person/john-lamphiere,1,,"Dublin, Dublin, Ireland",John Lamphiere - Regional Vice President @ ActiveCampaign,Individual/Angel,Seed,1,,,,,,,,"188,459"
Nikhil Gurjer,https://www.crunchbase.com/person/nikhil-gurjer,,,"Bengaluru, Karnataka, India",Nikhil Gurjer - Co-founder and CTO @ Tydy,,,,,,,,,,,"188,461"
GWQM,https://www.crunchbase.com/organization/gwqm,1,1,"Baiyun, Guangdong, China","GWQM specializes in new car sales, used car transactions and car rental services.",,,1,,,,1,,,,"188,460"
Rajat Arora,https://www.crunchbase.com/person/rajat-arora-db6e,,,,Rajat Arora is the Principal Investment Officer and Head of Asia  at Women’s World Banking Asset Management (WWBAM) .,Investment Partner,,,2,,,,,,,"188,462"
Steve Hong,https://www.crunchbase.com/person/steve-hong-d4c9,,,"Singapore, Asia",<Career> - Hedgefund manager at Mirae Asset Financial Group (#1 Financial Group in Korea) - Investment banker at KEB Hana Bank (#1 Bank in...,,,,,,,,,,,"188,463"
Subhashree Madhavan,https://www.crunchbase.com/person/subhashree-madhavan,1,,"United States, North America",Subhashree Madhavan,Individual/Angel,Seed,1,,,,,,,,"188,449"
Terry von Bibra,https://www.crunchbase.com/person/terry-von-bibra-c9a3,1,,"Munich, Bayern, Germany",Investor at Numenos and former General Manager Alibaba Europe + Amazon + Yahoo,Individual/Angel,Early Stage Venture,1,,,,,,,,"188,453"
Qianheng Investment,https://www.crunchbase.com/organization/qianheng-investment,2,2,"Zhuhai, Guangdong, China",Qianheng Investment is an investment firm that provides investment management and consulting service.,Venture Capital,,2,,,,2,,,,"188,465"
Ryohei Sanagi,https://www.crunchbase.com/person/ryohei-sanagi,1,,,Ryohei Sanagi,Individual/Angel,,1,,,,,,,,"188,466"
Barry Salky,https://www.crunchbase.com/person/barry-salky,1,,"New York, New York, United States",Barry salky is the Professor Emeritus Department of Surgery at Mount Sinai Health System.,Individual/Angel,Seed,1,,,,,,,,"188,467"
Bai Zongyi,https://www.crunchbase.com/person/bai-zongyi,,,,Bai Zongyi is the founding partner of Glory Capital.,Investment Partner,,,3,,,,,,,"188,470"
Ashton Peery,https://www.crunchbase.com/person/ashton-peery,1,1,"Boston, Massachusetts, United States","A former General Partner of Lucent Venture Partners, Ashton Peery is an experienced manager, investor and high-­tech consultant. He served a...",Individual/Angel,Seed,1,,,,1,,,,"188,469"
Jean-Philippe Egger,https://www.crunchbase.com/person/jean-philippe-egger,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Jean-Philippe Egger is the Head of the eCitizen Product Group. He previously worked at SICPA as a Senior Product Manager. He attended the EP...,,,,,,,,,,,"188,471"
Jay Vee Zamora,https://www.crunchbase.com/person/jay-vee-zamora-d3af,,,"Philippines, Asia",Ice is an experienced Talent Acquisition Professional who is passionate about linking people's dreams with a career that will allow them to ...,,"Crowdfunding, Seed",,,,,,,,,"188,472"
Geneti Crypto,https://www.crunchbase.com/organization/geneti-crypto,,,"London, England, United Kingdom",Geneti Crypto is a all in one solution trading platform for traders to enjoy the world of online trading,,,,,,,,,,,"188,473"
Chip Brown,https://www.crunchbase.com/person/chip-brown,,,"Newport Beach, California, United States","Chip Brown is a partner at Nuvest Ventures LLC, a venture capital, private equity and advisory firm, specializing in strategic investments i...",,,,,,,,,,,"188,476"
Billionapolis Management,https://www.crunchbase.com/organization/billionapolis-management,,,"Gurgaon, Haryana, India",Billionapolis Management is a management consulting firm.,Entrepreneurship Program,,,,,,,,,,"188,464"
Marek Unt,https://www.crunchbase.com/person/marek-unt,1,,"Tallinn, Harjumaa, Estonia","Marek Unt is the CMO at Grünfin, a sustainable investing platform for people who care about their impact. Prior to Bolt, Marek worked at Tr...",Individual/Angel,,1,,,,,,,,"188,477"
Alexander Nevedovsky,https://www.crunchbase.com/person/alexander-nevedovsky,,,"Minsk, Minsk, Belarus",Alexander Nevedovsky,,,,,,,,,,,"188,478"
Nantong Keji Chuangye Touzi,https://www.crunchbase.com/organization/nantong-keji-chuangye-touzi,2,,"Nantong, Jiangsu, China",Nantong Keji Chuangye Touzi specializes in the technology-based venture investment.,Venture Capital,,2,,,,,,,,"188,479"
Doug Foshee,https://www.crunchbase.com/person/doug-foshee,,,"Houston, Texas, United States","Doug Foshee is a Owner at Sallyport Investments, LLC.",Investment Partner,,,4,,,,,,,"188,480"
Nathan Phelps,https://www.crunchbase.com/person/nathan-phelps-7eba,,,"Texas, United States, North America","IT Innovator, Solution Developer, Leader & Founder of d4.solutions",Investment Partner,,,1,,,,,,,"188,481"
Timbru Ventures,https://www.crunchbase.com/organization/timbru-ventures,1,,"Ahmedabad, Gujarat, India",Timbru Ventures,,,1,,,,,,,,"188,483"
Paul Hogan,https://www.crunchbase.com/person/paul-hogan-2212,1,,,Paul Hogan,Individual/Angel,,1,,,1,,,,,"188,484"
Sudip Roy,https://www.crunchbase.com/person/sudip-roy,,,"San Francisco Bay Area, California, United States",Sudip Roy - Co-Founder | CEO @ tickto,,,,,,,,,,,"188,486"
Dinesh,https://www.crunchbase.com/organization/windows-key,,,,windows key,,,,,,,,,,,"188,485"
Arlene Dickinson,https://www.crunchbase.com/person/arlene-dickinson,1,1,,Arlene Dickinson - Board Member @ Cambrian House,"Investment Partner, Individual/Angel",Seed,1,1,,,1,,,,"188,488"
Sai Kln,https://www.crunchbase.com/person/sai-kln,,,"Chennai, Tamil Nadu, India",Sai Kln,,,,,,,,,,,"188,489"
Amreesh Khanna,https://www.crunchbase.com/person/amreesh-khanna,,,"Calgary, Alberta, Canada",Amreesh Khanna,,,,,,,,,,,"188,490"
Serazul Haque,https://www.crunchbase.com/person/serazul-haque,,,"Dhaka, Dhaka, Bangladesh",Serazul Haque is a Bangladeshi Serial Entrepreneur and innovator with over 15 years of experience in business leadership. Expertise in all a...,,,,,,,,,,,"188,468"
Michael Trebilcock,https://www.crunchbase.com/person/michael-trebilcock-75d4,,,"United States, North America",Michael Trebilcock is the Managing Partner Trebilco. Michael Trebilcock attended The University of South Florida.,Investment Partner,,,1,,,,,,,"188,494"
Gill Bar-Yoseph,https://www.crunchbase.com/person/gill-bar-yoseph,,,"Israel, Asia",Gill Bar-Yoseph is an experienced entrepreneur and is passionate about leading companies from an innovative idea and developing value throug...,,,,,,,,,,,"188,496"
Jingguofa Investment,https://www.crunchbase.com/organization/jingguofa-investment,1,1,"Beijing, Beijing, China",Jingguofa Investment is an investment firm that provides investment management and consulting services.,,,1,,,,1,,,,"188,474"
Minoush Meguid,https://www.crunchbase.com/person/minoush-meguid,,,"Cairo, Al Qahirah, Egypt","Minoush is the Managing Director and cofounder of Union Capital Partners, the Investment Manager of Union Capital Private Equity one of Egyp...",,,,,,,,,,,"188,497"
Koby Simana,https://www.crunchbase.com/person/koby-simana,,,"Israel, Asia","he was Director of Marketing & Sales, responsible for IVC operations in Israel and local and global business development. In this role, Koby...",Investment Partner,,,1,,,,,,,"188,480"
Fabfabio Williams,https://www.crunchbase.com/person/fabfabio-williams,,,"United States, North America",Fabfabio Williams,,,,,,,,,,,"188,499"
Alex Harley,https://www.crunchbase.com/person/alex-harley-d512,1,,,Alex Harley,Individual/Angel,,1,,,,,,,,"188,501"
Gabriele Andreozzi,https://www.crunchbase.com/person/gabriele-andreozzi-5ede,,,,"Gabriele Andreozzi is a marketing guru, strategist and coach. He has created, developed, and managed web marketing projects for hundreds of...",,,,,,,,,,,"188,502"
Rolf Mathies,https://www.crunchbase.com/person/rolf-mathies,,,"Berlin, Berlin, Germany",Rolf Mathies is Co-Founder and Partner of Earlybird . Rolf has more than 20 years of investment and deal making experience. He has a strong ...,,"Early Stage Venture, Seed",,,,,,,,,"188,503"
Shilpa Malik Lavania,https://www.crunchbase.com/person/shilpa-malik-lavania,,,"India, Asia",Shilpa Malik Lavania is the founder and director of product development at Bioscan Research.,,,,,,,,,,,"188,486"
Shenzhen Nanxing Industrial,https://www.crunchbase.com/organization/shenzhen-nanxing-industrial,1,,"Shenzhen, Guangdong, China",Shenzhen Nanxing Industrial is engaged in sales of light steel structure building components and parts.,,,1,,,,,,,,"188,504"
Mike Shaver,https://www.crunchbase.com/person/mike-shaver,,,"Toronto, Ontario, Canada",Mike Shaver is Founder at ScaleDriver. He attended Lisgar Collegiate Institute.,Investment Partner,,,2,,,,,,,"188,490"
Sikander Rashid,https://www.crunchbase.com/person/sikander-rashid-1859,,,"London, England, United Kingdom",Sikander Rashid is the Managing Partner at Brookfield Asset Management.,Investment Partner,,,1,,,,,,,"188,506"
Peter Chang,https://www.crunchbase.com/person/peter-chang-sl,,,"Seoul, Seoul-t'ukpyolsi, South Korea","Peter Chang is a Venture Partner and technical adviser at SparkLabs Global Ventures. Peter Chang is co-founder and CTO of N3N, an interactiv...",,,,,,,,,,,"188,507"
GwangPyo Ko,https://www.crunchbase.com/person/gwangpyo-ko,,,"Texas, United States, North America","GwangPyo began his career as a microbiologist, working in research for a number of years before finding a Kobiolabs. He has published more t...",Investment Partner,,,1,,,,,,,"188,508"
Prithviraj Singha Roy,https://www.crunchbase.com/person/prithviraj-singha-roy,,,,Prithviraj Singha Roy,Investment Partner,,,1,,,,,,,"188,509"
Rajkumar Elango,https://www.crunchbase.com/person/rajkumar-elango,3,1,"Bangalore, Karnataka, India",Rajkumar Elango - Senior Project Manager @ Dell EMC,Individual/Angel,Seed,3,,1,,1,,,,"188,510"
yonatan wondwosen belay,https://www.crunchbase.com/person/yonatan-wondwosen-belay,1,,,yonatan wondwosen belay,Individual/Angel,Private Equity,1,,,,,,,,"188,512"
Melanie Lyren,https://www.crunchbase.com/person/melanie-lyren,,,"Philadelphia, Pennsylvania, United States","Melanie C. Lyren, Vice President- Regulatory Compliance and Investor Reporting, joined Argosy in 2001 and is responsible for all investor co...",,,,,,,,,,,"188,511"
Shenzhen Jiunuo Investment,https://www.crunchbase.com/organization/shenzhen-jiunuo-investment,2,,"Shenzhen, Guangdong, China","Shenzhen Jiunuo Investment is engaged in investment and establishment of industries; business management consulting, financial consulting.",Venture Capital,,1,,1,,,,,,"188,513"
Supply Marketing Capital Management,https://www.crunchbase.com/organization/supply-marketing-capital-management,1,,,Supply Marketing Capital Management is an investment Firm.,,,1,,1,,,,,,"188,514"
Quantum CFO,https://www.crunchbase.com/person/quantum-cfo,,,"India, Asia",Quantum CFO implement full range of outsourced finance & accounting services in Gurugram including fund raising services in Gurugram from Ba...,,,,,,,,,,,"188,517"
HackaSoton,https://www.crunchbase.com/organization/hackasoton,,,"Southampton, Southampton, United Kingdom",HackaSoton is an online community that connects technical and non-technical people through various events.,,,,,,,,,,,"188,498"
Shangshan Investment,https://www.crunchbase.com/organization/shangshan-investment,1,,"Shanghai, Shanghai, China",Shangshan Investment is an investment firm.,,,1,,,,,,,,"188,518"
Scott E Vollmer,https://www.crunchbase.com/person/scott-e-vollmer,,,"Stamford, Connecticut, United States",Scott E Vollmer is the CEO at Drum Capital Management.,,,,,,,,,,,"188,520"
Benyi Zichan,https://www.crunchbase.com/organization/benyi-zichan,2,,"Shanghai, Shanghai, China",Benyi Zichan is an investment firm that provides asset management and investment management services.,Private Equity Firm,,2,,1,,,,,,"188,521"
Dinesh Jodhani,https://www.crunchbase.com/person/dinesh-jodhani,,,"Surat, Gujarat, India",Dinesh Jodhani,,,,,,,,,,,"188,501"
Jinhaisheng Chuangtou,https://www.crunchbase.com/organization/jinhaisheng-chuangtou,2,2,,Jinhaisheng Chuangtou is engaged in asset management and consulting service.,,,2,,,,2,,,,"188,522"
Saurabh Gupta,https://www.crunchbase.com/person/saurabh-gupta-b7fd,,,"Singapore, Asia",Saurabh Gupta is the Co-Founder and Board Member of Vistas Media Acquisition Company Inc (VMAC). He is a 20-year veteran in the world of ban...,Investment Partner,,,1,,,,,,,"188,524"
Taki Hirosawa,https://www.crunchbase.com/person/taki-hirosawa,,,"Tokyo, Tokyo, Japan","Taki Hirosawa became independent at the age of 25, established the seed special fund “THE SEED” in 2018, and became independent.",Investment Partner,,,3,,,,,,,"188,525"
THU Capital,https://www.crunchbase.com/organization/thu-capital,,,,THU Capital is a Funding Platform.,Investment Bank,,,,,,,,,,"188,506"
Eric Gould Bear,https://www.crunchbase.com/person/eric-gould-bear,,,,"Eric Gould Bear is the founder and CEO of Austin’s award-winning MONKEYmedia, Inc.  He has over 25 years experience crafting and establishin...",,,,,,,,,,,"188,527"
Dingcang Capital,https://www.crunchbase.com/organization/dingcang-capital,1,,,Dingcang Capital,,,1,,1,,,,,,"188,528"
Stanley Wang,https://www.crunchbase.com/person/stanley-wang-dc3a,,,"Bangkok, Krung Thep, Thailand",Stanley Wang - Managing Director @ K2 Venture Capital,Investment Partner,,,1,,,,,,,"188,508"
Anthony L. Costantino,https://www.crunchbase.com/person/tony-costantino,,,"Greater Phoenix Area, Arizona, United States",Anthony L. Costantino is the Founder of CreditMonitoring.com. He attended La Salle University.,,,,,,,,,,,"188,529"
Pieter Verstraete,https://www.crunchbase.com/person/pieter-verstraete,1,,"Shanghai, Shanghai, China",Pieter Verstraete,Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"188,530"
Beijing Qianyuan Xingyu Equity Investment Fund Management,https://www.crunchbase.com/organization/beijing-qianyuan-xingyu-equity-investment-fund-management,2,,"Beijing, Beijing, China",Beijing Qianyuan Xingyu Equity Investment Fund Management is an investment firm.,,,2,,1,,,,,,"188,531"
Emery Ellinger,https://www.crunchbase.com/person/emery-ellinger,,,"Tampa Bay Area, Florida, United States","Emery Ellinger is the Founder and CEO of Aberdeen Advisors and handles transactions of more than on million dollars in manufacturing, constr...",,,,,,,,,,,"188,532"
Elena Zambon,https://www.crunchbase.com/person/elena-zambon,,,,Elena Zambon president of Zambon Research Venture and Open Accelerator Ideator within Zcube.,Investment Partner,,,1,,,,,,,"188,533"
Rishabh Narang,https://www.crunchbase.com/person/rishabh-narang,,,"New Delhi, Delhi, India","Rishabh Narang is based in New Delhi. Rishabh Narang is an Indian investor and tech builder. He began investing in 2015, backing 30+ compan...",,,,,,,,,,,"188,535"
Brian Hong,https://www.crunchbase.com/person/brian-hong-4e8f,,,"Hong Kong, Asia","Partner, joined CVC in 2006. Based in Hong Kong, Brian is co-head of CVC's private equity business in Southeast Asia and also leads our regi...",,,,,,,,,,,"188,536"
Shenzhenshi Jinyezi Touzi Guanli Qiye,https://www.crunchbase.com/organization/shenzhenshi-jinyezi-touzi-guanli-qiye,1,,"Shenzhen, Guangdong, China",Shenzhenshi Jinyezi Touzi Guanli Qiye is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"188,537"
Sumitomo Bank Venture Fund,https://www.crunchbase.com/organization/sumitomo-bank-venture-fund,2,1,,"Sumitomo Bank Venture Fund is a financial organization. Nothing is publicly known about the organization. If you have more information,",Investment Bank,Early Stage Venture,2,,,1,1,,,,"188,539"
Caribbean Fund,https://www.crunchbase.com/organization/caribbean-fund,1,,,Caribbean Fund,,,1,,,,,,,,"188,517"
Thomas Byrne,https://www.crunchbase.com/person/thomas-byrne-4,,,"New York, New York, United States",Thomas Byrne - Co-founder @ CleanCapital,,,,,,,,,,,"188,540"
William White,https://www.crunchbase.com/person/william-white-5,,,"Chicago, Illinois, United States",William White - Executive Vice President @ Lurie Investment Fund,Investment Partner,,,1,,,,,,,"188,518"
