Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Lee & Hayes,https://www.crunchbase.com/organization/lee-hayes,1,,"Spokane, Washington, United States","Lee & Hayes is a law firm that offers counsel to companies about intellectual property, corporate and litigation.",,,1,,,,,,,,"49,221"
Science Park,https://www.crunchbase.com/organization/science-park-jönköping,1,,"Jönköping, Jonkopings Lan, Sweden",Science Park supports who want to do something big with ideas.,Micro VC,,1,,,,,,,,"49,220"
Joules Accelerator,https://www.crunchbase.com/organization/clt-joules,19,3,"Charlotte, North Carolina, United States",Joules works with some of the largest energy companies in the US to catalyze business development for exceptional energy entrepreneurs.,Accelerator,Grant,19,,19,2,3,,,,"49,222"
InnoWerft,https://www.crunchbase.com/organization/innowerft-technologie-und-gründerzentrum-walldorf-stiftung-gmbh,7,1,"Walldorf, Baden-Wurttemberg, Germany","InnoWerft is the IT startup center for innovative startups from the high-tech, software and technology sector.",Incubator,,7,,5,,1,,,,"49,257"
New Fashion Pork,https://www.crunchbase.com/organization/newfashionpork,1,,"Jackson, Minnesota, United States","New Fashion Pork is a producer of high quality pork with operations in Minnesota, Indiana.",Venture Capital,Early Stage Venture,1,,1,,,,,,"49,258"
National Capital Fund,https://www.crunchbase.com/organization/national-capital-fund,9,1,"Warszawa, Mazowieckie, Poland",National Capital Fund is a venture firm that invests in Polish startups.,"Government Office, Venture Capital",,9,,,,1,,,,"49,259"
Weiss Tech House,https://www.crunchbase.com/organization/weiss-tech-house,2,1,"Philadelphia, Pennsylvania, United States","Weiss Tech House supports and encourages students in the creation, development and commercialization of innovative technologies.",Venture Capital,,2,,,,1,,,,"49,223"
QTnet,https://www.crunchbase.com/organization/qtnet,5,,"Fukuoka, Fukuoka, Japan",QTnet is a telecommunication and internet service provider.,,,5,,2,,,,,,"49,224"
Optics Valley Financial Holdings,https://www.crunchbase.com/organization/optics-valley-financial-holdings,4,,"Wuhan, Hubei, China",Optics Valley Financial Holdings is an investment company.,Venture Capital,,4,,1,,,,,,"49,225"
Fundserv,https://www.crunchbase.com/organization/fundserv,,,"Toronto, Ontario, Canada",Fundserv is an important link to the investment industry.,Venture Capital,,,,,,,,,,"49,226"
Vertus Ventures,https://www.crunchbase.com/organization/vertus-ventures,1,,"Jacksonville, Florida, United States",Vertus Ventures is a venture capital firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"49,263"
Khalil Barrage,https://www.crunchbase.com/person/khalil-barrage,,,"New York, New York, United States","Khalil is a Managing Director based in the New York office and is in charge of the public equity group, which he set up in September 2003.  ...",Investment Partner,,,2,,,,,,,"49,269"
Drew Volpe,https://www.crunchbase.com/person/drew-volpe,12,5,"Boston, Massachusetts, United States","Drew Volpe is an investor, entrepreneur, and technologist with a deep experience in search, machine learning, sensors, and mobile technologi...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",11,17,,3,5,,,,"49,271"
Beyond ML,https://www.crunchbase.com/organization/beyond-ml,,,"Yerevan, Yerevan, Armenia",Beyond ML is a venture studio that invests in machine learning startups.,,,,,,,,,,,"49,229"
BP Wealth,https://www.crunchbase.com/organization/bp-wealth,1,,"Mumbai, Maharashtra, India","BP Wealth is a wealth management company that offers stock idea notes, option calls, intraday trade, and equity brokerage services.",Private Equity Firm,,1,,,,,,,,"49,273"
KYT Ventures,https://www.crunchbase.com/organization/kyt-ventures,3,,"Hyderabad, Andhra Pradesh, India",KYT Ventures is a pan-India angel network that brings together the successful entrepreneurs.,Angel Group,,3,,2,,,,,,"49,230"
Ventana Ventures,https://www.crunchbase.com/organization/ventana-ventures,,,"West Hollywood, California, United States",Ventana Ventures provides real estate investment and development services.,,,,,,,,,,,"49,231"
Total Gas & Power,https://www.crunchbase.com/organization/total-gas-power,2,1,"Redhill, Surrey, United Kingdom",Total Gas & Power is a business energy provider.,,,2,,1,,1,,,,"49,310"
Helix Ventures,https://www.crunchbase.com/organization/helix-ventures,8,2,"Palo Alto, California, United States",Helix Ventures is a healthcare-focused venture capital firm with historical roots that go back to the early days of the venture capital,Venture Capital,Private Equity,3,,1,,2,,,,"49,232"
Louis d'Origny,https://www.crunchbase.com/person/louis-d-origny,2,,,Louis d'Origny,Individual/Angel,"Early Stage Venture, Late Stage Venture",2,,,,,,,,"49,280"
Neon Enterprise Software,https://www.crunchbase.com/organization/neon-enterprise-software,2,1,"London, England, United Kingdom","Founded in 1995 to focus on mainframe system management solutions, NEON is a privately held company headquartered in Austin, Texas.",,,1,,,,1,,,,"49,281"
Christoph Gerber,https://www.crunchbase.com/person/christoph-gerber,1,,"Berlin, Berlin, Germany","Christoph Gerber, a native Berliner, is the founder of Lieferando.de, which he merged with TakeAway and took public in 2016. He is now the f...",Individual/Angel,,1,,,,,,,,"49,233"
SZ Capital,https://www.crunchbase.com/organization/sz-capital,23,3,"Shenzhen, Guangdong, China",SZ Capital is a Shenzhen City-owned investment firm.,Venture Capital,Early Stage Venture,22,,10,,3,,,,"49,234"
QRM Capital,https://www.crunchbase.com/organization/qrm-capital,4,1,"Jefferson City, Missouri, United States",QRM Capital is an investment firm.,Venture Capital,,4,,,3,1,,,,"49,235"
Tokio Marine Investment Services,https://www.crunchbase.com/organization/tokio-marine-investment-services,4,1,"Tokyo, Tokyo, Japan",Tokio Marine Investment Services is an Insurance company.,Venture Capital,Late Stage Venture,3,,,,1,,,,"49,237"
Sergey Zakharov,https://www.crunchbase.com/person/serhii-zakharov,,,"London, England, United Kingdom",Sergey Zakharov is the Founder and Chief Operations Officer at PayDo.,,,,,,,,,,,"49,287"
Kadima Group,https://www.crunchbase.com/organization/kadima-group,,,"Surry Hills, New South Wales, Australia","Kadima Group is an early-stage venture capital firm for entrepreneurs, by entrepreneurs.",Venture Capital,,,,,,,,,,"49,289"
Kar's Nuts,https://www.crunchbase.com/organization/kar-s-nuts,1,1,"Madison Heights, Michigan, United States","Kar's Nuts is a food and beverage company in Madison Heights, Michigan.",,,1,,1,,1,,,,"49,238"
Konstantin Richter,https://www.crunchbase.com/person/konstantin-richter,2,,"New York, New York, United States",Konstantin Richter - CEO & Founder @ Blockdaemon,Individual/Angel,,2,,,,,,,,"49,242"
Eric Sprott,https://www.crunchbase.com/person/eric-sprott,31,25,,Eric Sprott,"Investment Partner, Individual/Angel",Seed,25,1,22,1,25,,,,"49,243"
Curie Capital,https://www.crunchbase.com/organization/curie-capital,7,,"Netherlands, Missouri, United States",Curie Capital is a life science focused venture capital firm,Venture Capital,Early Stage Venture,4,,,,,,,,"49,244"
Stefan Martinovic,https://www.crunchbase.com/person/stefan-martinovic,4,,"New York, New York, United States","Stefan is a seasoned innovator with domain expertise in technology, real estate, economic development, and investment management. A builder ...",Individual/Angel,"Convertible Note, Crowdfunding, Early Stage Venture, Non Equity Assistance, Seed",4,,,,,,,,"49,245"
Anthro Ventures,https://www.crunchbase.com/organization/anthro-ventures,2,,"Nevada, Ohio, United States",Healthcare and life sciences investment firm,,,2,,,1,,,,,"49,247"
Silver Swan,https://www.crunchbase.com/organization/silver-swan,1,,"New York, New York, United States",Silver Swan is a global investment firm based in New York.,Venture Capital,,1,,1,,,,,,"49,302"
Vibhu Norby,https://www.crunchbase.com/person/vibhu-norby,1,,"Mountain View, California, United States",Vibhu Norby is the Founder and CEO of b8ta.,Individual/Angel,,1,,,,,,,,"49,248"
Jeff Yoshimura,https://www.crunchbase.com/person/jeff-yoshimura,1,,"San Francisco, California, United States","Jeff Yoshimura leads global marketing at Elastic with 20 years of B2B technology and consulting experience. Most recently, Jeff launched a f...",Individual/Angel,,1,,,,,,,,"49,249"
Adept Ventures,https://www.crunchbase.com/organization/adept-ventures,3,,"New Delhi, Delhi, India",Adept Ventures focus on pre-seed and seed investments.,Micro VC,Seed,3,,,,,,,,"49,304"
Frank Williams,https://www.crunchbase.com/person/frank-williams,2,,"San Francisco, California, United States","Frank Williams is the Co-Founder and Director, Board of Directors at Evolent Health. Frank Williams attended Harvard Business School.",Individual/Angel,Seed,2,,,1,,,,,"49,250"
Sendmail,https://www.crunchbase.com/organization/sendmail,1,1,"Emeryville, California, United States",Sendmail simplifies business email complexity and reduces IT infrastructure costs for large enterprises.,,,1,,,,1,,,,"49,255"
Alacrité France,https://www.crunchbase.com/organization/alacrité-france-f6e1,4,,"Lille, Nord-Pas-de-Calais, France",Alacrité France is an accelerator investment firm.,Accelerator,,4,,1,,,,,,"49,258"
Intercement,https://www.crunchbase.com/organization/intercement,1,,"São Paulo, Sao Paulo, Brazil",Intercement is the 6th largest cement factory in the world,,,1,,,,,,,,"49,257"
Greater Washington Community Foundation,https://www.crunchbase.com/organization/greater-washington-community-foundation,5,,"Seattle, Washington, United States","Greater Washington Community Foundation encourages & supports effective giving, as well as provides leadership on critical issues.",,,5,,5,,,,,,"49,308"
co.lab,https://www.crunchbase.com/organization/co-lab-2,27,11,"San Francisco, California, United States",co.lab is an accelerator that works with startups leveraging the power of digital games to build transformative educational technologies.,Accelerator,"Early Stage Venture, Seed",27,,,13,11,,,,"49,259"
Andy Russell,https://www.crunchbase.com/person/andy-russell,4,3,"New York, New York, United States","In addition to founding Trigger Media in 2011, Andy Russell is an initial member and a partner of Pilot Group, launched in 2003 by Bob Pittm...","Investment Partner, Individual/Angel",Seed,4,6,,,3,,,,"49,260"
KAiA Capital,https://www.crunchbase.com/organization/kaia-capital,1,,"Surabaya, Jawa Timur, Indonesia",KAiA Capital offers institutional clients in commercial real estate customised capital structure advisory solutions for all issues.,,,1,,,,,,,,"49,263"
Howard Love,https://www.crunchbase.com/person/howard-love,7,,"San Francisco, California, United States","Howard Love is a Founder and CEO of LoveToKnow, Angel Investor and Author. Howard previously worked at HotelTonight as a Past Board Member. ...",Individual/Angel,Seed,7,,,,,,,,"49,313"
Vibhu Mittal,https://www.crunchbase.com/person/vibhu-mittal,4,,"Palo Alto, California, United States",Vibhu Mittal is the Founder of Mettle Works. He attended the University of Southern California during 1988 - 1993.,Individual/Angel,Seed,4,,,1,,,,,"49,266"
Share Capital,https://www.crunchbase.com/organization/share-capital,77,9,"Shenzhen, Guangdong, China",Share Capital is China's first limited partnership professional investment institution.,Venture Capital,Early Stage Venture,69,,16,2,9,,,,"49,317"
Courtland Allen,https://www.crunchbase.com/person/courtland-allen,1,,"Seattle, Washington, United States",Courtland Allen is the Founder and CEO of Indie Hackers. He graduated from MIT in June 2009 with a degree in computer science.,Individual/Angel,,1,,,,,,,,"49,267"
Dubai Cultiv8,https://www.crunchbase.com/organization/dubai-cultiv8,5,,"Dubai, Dubai, United Arab Emirates",Dubai Cultiv8 Is a Investor Funds,,,4,,3,,,,,,"49,318"
Miles Lasater,https://www.crunchbase.com/person/miles-lasater,4,1,"New York, New York, United States",Miles Lasater is the Founding Partner and CEO of PurposeBuilt Ventures. He previously worked at F-Prime Capital as a Venture Partner. Miles ...,Individual/Angel,Seed,4,,,1,1,,,,"49,268"
Ashish Agrawal,https://www.crunchbase.com/person/ashish-agrawal,,,"Bangalore, Karnataka, India",Ashish Agrawal is the co-founder of IN Mobile Labs (http://www.inmobilelabs.com). He holds bachelors and masters degrees in computer science...,Investment Partner,,,25,,,,,,,"49,269"
Joshua Payne,https://www.crunchbase.com/person/joshua-payne-df6d,1,,"Sydney, New South Wales, Australia",Joshua Payne is a Co-founder and Chief Operating Officer at Battery Future Acquisition Corp.,Individual/Angel,,1,,,,,,,,"49,270"
Ira Bell,https://www.crunchbase.com/person/ira-bell,5,,"Nashville, Tennessee, United States","Ira Bell is the Founder and CTO at Space Elements. Previously, Ira co-founded Recruit Media which was Acquired by HireQuest. Prior to that, ...",Individual/Angel,"Early Stage Venture, Private Equity, Seed",3,,3,,,,,,"49,323"
Aramis Partners,https://www.crunchbase.com/organization/aramis-partners,,,"Dubai, Dubai, United Arab Emirates","Aramis Partners focuses on private equity, corporate finance, and joint ventures and partnerships in the Middle East region.",Private Equity Firm,,,,,,,,,,"49,271"
Hassan Sawaf,https://www.crunchbase.com/person/hassan-sawaf,,,"Los Gatos, California, United States","With more than 20 years of expertise in bringing cutting edge technology from academia to market, Hassan Sawaf is well-recognized in the fie...",,"Early Stage Venture, Seed",,,,,,,,,"49,273"
Infinity Capital,https://www.crunchbase.com/organization/infinity-capital,32,8,"Menlo Park, California, United States","Infinity Capital is an independent, alternative investment management firm focusing on maximizing returns relative to risk.",Micro VC,"Early Stage Venture, Late Stage Venture",20,,3,2,8,,,,"49,274"
Griffith Properties,https://www.crunchbase.com/organization/griffith-properties-41ae,,,"Boston, Massachusetts, United States",Griffith Properties employs operating and investing experience to provide investors an attractive risk-adjusted return.,,,,,,,,,,,"49,275"
Jared Polis,https://www.crunchbase.com/person/jared-polis,3,2,"Denver, Colorado, United States",Jared Polis is  the Co-founder of STANLEY +Techstars AI in Advanced Manufacturing. He previously worked at Colorado State Board as the Membe...,Individual/Angel,Seed,3,,,1,2,,,,"49,278"
Slovene Enterprise Fund,https://www.crunchbase.com/organization/slovene-enterprise-fund,6,,"Maribor, Maribor Commune, Slovenia","SEF is established with purpose of improving the access to financial resources for investments of micro, small and medium-sized enterprises.",Micro VC,,5,,2,,,,,,"49,279"
Airtricity,https://www.crunchbase.com/organization/airtricity,1,,"Leopardstown, Dublin, Ireland",SSE Airtricity was founded in Ireland in 1997 and is now an energy company owned by SSE plc. It is an international wind farm developer.,,,1,,1,,,,,,"49,280"
Cashline Group,https://www.crunchbase.com/organization/cashline-group,3,1,"Budapest, Budapest, Hungary","Cashline Group is one of the largest independent, privately-owned financial groups in Hungary.",Venture Capital,,3,,1,,1,,,,"49,281"
NEW DRAGON GROUP,https://www.crunchbase.com/organization/new-dragon-group,1,1,,NEW DRAGON GROUP is an investment firm.,,,1,,1,,1,,,,"49,329"
Tao Huang,https://www.crunchbase.com/person/tao-huang,4,,"Chicago, Illinois, United States","Tao Huang was previously the Chief Operating Officer of Morningstar, Inc., a leading independent provider of investment research around the ...","Investment Partner, Individual/Angel",Seed,4,1,,,,,,,"49,331"
RAB Capital,https://www.crunchbase.com/organization/rab-capital,5,,"London, England, United Kingdom",RAB Capital plc is a privately owned hedge fund sponsor. ,Hedge Fund,"Late Stage Venture, Private Equity",5,,1,,,,,,"49,282"
Cote Capital,https://www.crunchbase.com/organization/cote-capital-2,1,,"New York, New York, United States",Cote Capital provides intellectual property capital to disruptive technology backed companies.,Corporate Venture Capital,,1,,1,,,,,,"49,284"
David Snider,https://www.crunchbase.com/person/david-snider,1,,"New York, New York, United States","David Snider is the Founder & CEO of Harness Wealth, an early stage consumer fintech company with a mission of helping people reach their be...",Individual/Angel,,1,,,,,,,,"49,283"
Advanced Technology Centre,https://www.crunchbase.com/organization/advanced-technology-centre,64,3,"Edmonton, Alberta, Canada",Advanced Technology Centre is a business incubator for growth-stage technology companies in Edmonton.,Incubator,,64,,,,3,,,,"49,285"
Brava Investments,https://www.crunchbase.com/organization/brava-invest,1,,"New York, New York, United States","BRAVA invests in high-growth, scalable businesses that positively impact the financial health of women.",Venture Capital,,1,,,,,,,,"49,334"
Mossrock Capital,https://www.crunchbase.com/organization/mossrock-capital,2,2,"Englewood, Colorado, United States",Mossrock Capital is a venture capital investment firm.,,,2,,,,2,,,,"49,335"
Newland Digital Technology,https://www.crunchbase.com/organization/newland-digital-technology,3,1,"Fuzhou, Jiangxi, China",Newland Digital Technology is a manufacturer of electronic payment products.,,,3,,1,,1,,,,"49,287"
David Seldin,https://www.crunchbase.com/person/david-seldin-2,,,"Pittsburgh, Pennsylvania, United States","David Seldin is the Partner and Co-Founder of Anzu Partners. He received a BS in Economics, summa cum laude, from the Wharton School of the ...",Investment Partner,,,6,,,,,,,"49,288"
Matteo Pichi,https://www.crunchbase.com/person/matteo-pichi,1,,"Milan, Lombardia, Italy",Matteo Pichi currently works as Co-founder and CEO at Poke House.,Individual/Angel,,1,,,,,,,,"49,289"
AKGVG & Associates,https://www.crunchbase.com/organization/akgvg-associates,1,,"Delhi, Delhi, India","AKGVG & Associates is a team of experts Chartered Accountant Professional, and Accounting Audit Services in New Delhi India.",,,1,,1,,,,,,"49,365"
Fifth Era,https://www.crunchbase.com/organization/fifth-era,7,1,"Belvedere Tiburon, California, United States",Fifth Era delivers practical solutions.,Venture Capital,"Early Stage Venture, Late Stage Venture",5,,1,,1,,,,"49,337"
Rory O'Driscoll,https://www.crunchbase.com/person/rory-odriscoll,,,"Foster City, California, United States",Rory O’Driscoll is a Partner of Scale Venture Partners and has been an active investor at ScaleVP or its predecessor funds for the past 25 y...,Investment Partner,Early Stage Venture,,74,,,,,,,"49,292"
Convexa Capital Ventures,https://www.crunchbase.com/organization/convexa-capital-ventures,13,3,"Oslo, Oslo, Norway",Convexa is a Norwegian based venture capital company that invests in early stage companies with disruptive technologies in the,Venture Capital,"Early Stage Venture, Late Stage Venture",6,,5,,3,,,,"49,293"
Tawani Ventures,https://www.crunchbase.com/organization/tawani-ventures,4,,"Chicago, Illinois, United States",Tawani Ventures is an Investment firm.,Venture Capital,,4,,,1,,,,,"49,295"
Syed Arshad,https://www.crunchbase.com/person/syed-arshad-4b8d,,,"Miami, Florida, United States",Syed Arshad is the Founder and CEO of NewPage Solutions. He attended Bangalore University.,,,,,,,,,,,"49,297"
Grand Park Ventures,https://www.crunchbase.com/organization/grand-park-ventures,9,,"Jefferson City, Missouri, United States",Grand Park Ventures is an investment firm.,Venture Capital,,9,,,,,,,,"49,343"
Mulia Sky Capital,https://www.crunchbase.com/organization/mulia-sky-capital,1,,"Jakarta, Jakarta Raya, Indonesia",Mulia Sky Capital is an investment firm with a primary focus on seed to pre-series A stage.,"Private Equity Firm, Venture Capital",,1,,,,,,,,"49,298"
Kichi Invest,https://www.crunchbase.com/organization/kichi-invest,17,1,"Stockholm, Stockholms Lan, Sweden",Kichi Invest is a private investor that primarily invests in Nordic unlisted companies.,Private Equity Firm,,14,,6,1,1,,,,"49,344"
Jack Mason,https://www.crunchbase.com/person/jack-mason,,,"Manchester, Manchester, United Kingdom","Jack Mason is the Group CEO of award-winning Inc & Co, a collaborative collective of exceptional businesses. Known for his invaluable busine...",,,,,,,,,,,"49,346"
Binary Builders,https://www.crunchbase.com/organization/binary-builders,1,,"Zug, Zug, Switzerland",Binary Builders provides a range of services with the goal to help building the future of Web3.,Venture Capital,Early Stage Venture,1,,,,,,,,"49,302"
Patero,https://www.crunchbase.com/organization/patero-2bc6,4,,"Prague, Hlavni mesto Praha, Czech Republic",Patero is an investment firm that invests in modern technologies.,Venture Capital,,4,,2,,,,,,"49,349"
Hyolim,https://www.crunchbase.com/organization/hyolim,1,,"Seongnam, Kyonggi-do, South Korea","Hyolim offers comprehensive solutions for wastewater and reuse equipment, water treatment, seawater desalination, and water supply .",,,1,,,,,,,,"49,303"
Merged,https://www.crunchbase.com/organization/merged-inc,,,"San Francisco, California, United States","Helping high-earners reach financial peace with the right tax strategy and seamless, automated wealth management.","Micro VC, Private Equity Firm","Early Stage Venture, Seed, Venture",,,,,,,,,"49,304"
Abhay Havaldar,https://www.crunchbase.com/person/abhay-havaldar,,,"Mumbai, Maharashtra, India",Abhay Havaldar has worked at GA since 2002. Mr. Havaldar helped establish GA's Singapore office in 2011 and established GA's India office in...,Investment Partner,,,4,,,,,,,"49,305"
Larnabel Ventures,https://www.crunchbase.com/organization/larnabel-vc,8,1,"London, England, United Kingdom","Venture Capital Fund of Larnabel Enterprises, a company founded by the Said Gutseriev to invest in the information technology sector.",Venture Capital,"Early Stage Venture, Seed",8,,2,1,1,,,,"49,306"
Oliver Jay,https://www.crunchbase.com/person/oliver-jay,6,,"San Francisco Bay Area, California, United States",Oliver Jay - Head of Global Revenue & Business Development @ Asana,"Investment Partner, Individual/Angel",,6,1,,1,,,,,"49,307"
Lemon Gas,https://www.crunchbase.com/organization/lemon-gas,1,,"Hiratsuka, Kanagawa, Japan",Lemon Gas specializes in the wholesale and direct sale of LP gas.,,,1,,,,,,,,"49,351"
