Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Venkat Vallabhaneni,https://www.crunchbase.com/person/venkat-vallabhaneni,5,1,"Hyderabad, Andhra Pradesh, India",Venkat Vallabhaneni is the Founder & Managing Partner of Inflexor Ventures.He attend to the NJIT in 1988.,"Investment Partner, Individual/Angel",Seed,3,2,1,,1,,,,"99,124"
Avi Tal,https://www.crunchbase.com/person/avi-tal,,,"San Diego, California, United States",Avi Tal is the Co-Founder and Co-CEO of Verse.io. He is a former Founder at Streamline Media. He attended the Eller College of Management an...,,,,,,,,,,,"99,048"
Walnut St. Labs,https://www.crunchbase.com/organization/walnut-st-labs,2,,"West Chester, Pennsylvania, United States",Walnut St. Labs is a startup incubator that finances early stage companies.,Incubator,"Early Stage Venture, Seed",2,,,,,,,,"99,127"
Marcus Krylborn,https://www.crunchbase.com/person/marcus-krylborn,2,,"Copenhagen, Hovedstaden, Denmark",Marcus Krylborn is a scout @ Sequoia capital.,Individual/Angel,,2,,,,,,,,"99,049"
Sankar Kaliaperumal,https://www.crunchbase.com/person/shankar-k,1,,"Chennai, Tamil Nadu, India",Shankar is currently the Chief Operating Officer at Akaike.ai. His career highlights include leading multimillion dollar revenue generating ...,Individual/Angel,,1,,,,,,,,"99,050"
TCDS India LP,https://www.crunchbase.com/organization/tcds-india-lp,1,,,TCDS India LP is an investment firm.,,,1,,,,,,,,"99,051"
LCG Ventures,https://www.crunchbase.com/organization/lcg-ventures,1,,"Pensacola, Florida, United States",LCG Ventures is an investment firm.,,,1,,,,,,,,"99,052"
Grzegorz Warzecha,https://www.crunchbase.com/person/grzegorz-warzecha,1,,"Warsaw, Mazowieckie, Poland",Grzegorz Warzecha - Founder & CEO @ User.com,Individual/Angel,Seed,1,,,,,,,,"99,053"
Sandford Loudon,https://www.crunchbase.com/person/sandford-loudon,2,1,,sandford loudon is partner at  Oakvale Capital.,"Investment Partner, Individual/Angel",,2,1,1,1,1,,,,"99,054"
Southern Orchard,https://www.crunchbase.com/organization/southern-orchard,1,,"Tauranga, Gisborne, New Zealand","Southern Orchard is a development, Leasing and Management operation with a difference.",,,1,,,,,,,,"99,055"
Vineyard Ventures,https://www.crunchbase.com/organization/vineyard-ventures,1,,"Edgartown, Massachusetts, United States","Vineyard Ventures advises and invests in people, companies and institutions that have bold, new ideas about how to change an industry or",Venture Capital,Early Stage Venture,1,,1,,,,,,"99,056"
Giles Thorley,https://www.crunchbase.com/person/giles-thorley,,,"Staffordshire, United Kingdom, Europe",Giles Thorley joined the Finance Wales Group as Chief Executive in April 2016.  With significant senior management and private-equity invest...,Investment Partner,,,1,,,,,,,"99,057"
Alexander Buchberger,https://www.crunchbase.com/person/alexander-buchberger,,,"Munich, Bayern, Germany","Alex is Managing Director and Partner at Senovo. Prior to joining Senovo in 2011 as an investment manager, he worked in various start-ups an...",Investment Partner,Early Stage Venture,,16,,,,,,,"99,058"
Doug Scribner,https://www.crunchbase.com/person/doug-scribner,,,"Miami, Florida, United States","Douglas Scribner is a seed investor and Co-founder of Vault Logic and Fly Air, Inc. He attended California State University, San Bernardino.",,Seed,,,,,,,,,"99,060"
Vitaly Alexandrov,https://www.crunchbase.com/person/vitaly-alexandrov,,,"Chicago, Illinois, United States","Serial entrepreneur, founder & CEO of Food Rocket, a U.S.-based rapid grocery delivery service. In 2011, founded award-winning CRM agency “O...",,,,,,,,,,,"99,062"
Dmitry Birulia,https://www.crunchbase.com/person/dmitry-birulia,,,"San Francisco, California, United States",Dmitry Birulia is the Cofounder at Veryfi.,,,,,,,,,,,"99,063"
Safarath Shafi,https://www.crunchbase.com/person/safarath-k-shafi,,,"Dubai, Dubai, United Arab Emirates",Safarath Shafi,,,,,,,,,,,"99,143"
The Legats Group,https://www.crunchbase.com/organization/the-legats-group,,,"Abbotsford, New South Wales, Australia",A Melbourne based family office who invest in early stage companies.,,,,,,,,,,,"99,065"
Abhishek Sharma,https://www.crunchbase.com/person/abhishek-sharma-4,2,,"Delhi, Delhi, India",Abhishek Sharma is the Co-Founder and CEO of CoffeMug. He previously worked at Dineout as a COO. Abhishek Sharma attended Delhi University a...,Individual/Angel,,2,,,,,,,,"99,145"
Solylend,https://www.crunchbase.com/organization/solylend,1,,"Blanquefort, Aquitaine, France",Solylend is a crowdlending platform for funding social and solidarity innovations.,,,1,,1,,,,,,"99,067"
The Sendai Bank,https://www.crunchbase.com/organization/the-sendai-bank,3,,"Sendai, Miyagi, Japan",The Sendai Bank is an insurance company.,Venture Capital,,3,,,,,,,,"99,068"
Gripweed Capital,https://www.crunchbase.com/organization/gripweed-capital,,,,"Gripweed Capital is an entity orchestrating investment, stewardship, and strategic engagement across a multifaceted spectrum of assets.",,,,,,,,,,,"99,069"
Hub101,https://www.crunchbase.com/organization/hub101,,,"Westlake Village, California, United States","Hub101 helps companies to start their business with the help of mentors, coaches, and service providers.","Accelerator, Co-Working Space",,,,,,,On-Site,2016-08-20,14,"99,147"
Moshir Venture Partners,https://www.crunchbase.com/organization/moshir-venture-partners,1,,"Scottsdale, Arizona, United States",Moshir Venture Partners (MVP) is a specialized early stage private equity investor providing seed capital funding in the unique range of,Venture Capital,"Early Stage Venture, Seed",1,,1,,,,,,"99,071"
Aftab Mathur,https://www.crunchbase.com/person/aftab-mathur-aftab-mathur,,,"Singapore, Central Region, Singapore",Aftab Mathur is the Managing Director at Temasek.,,,,,,,,,,,"99,149"
Karim Zia,https://www.crunchbase.com/person/karim-zia,,,,Karim Zia is a managing partner and co-founder of DC Community Ventures. Karim worked for nearly ten years as an equity research analyst in ...,,,,,,,,,,,"99,151"
Kieran Hill,https://www.crunchbase.com/person/kieran-hill,1,,"London, England, United Kingdom","Kieran joined Ascension in 2013 and is part of the investment team analysing new business opportunities, managing the companies communicatio...","Investment Partner, Individual/Angel",,1,15,,,,,,,"99,074"
Gruppa Kompaniy Familia,https://www.crunchbase.com/organization/gruppa-kompaniy-familia,5,2,"Moscow, Moscow City, Russian Federation","Group of Companies Familia is the global company, specializing in digital ecenomy, media and new media space.",Venture Capital,Early Stage Venture,5,,,,2,,,,"99,075"
Rafaele Tordjman,https://www.crunchbase.com/person/rafaele-tordjman,,,"Paris, Ile-de-France, France","Managing Partner who specializes in life sciences investments. She joined Sofinnova Partners in 2001. Prior to this, she worked as a researc...",Investment Partner,,,19,,,,,,,"99,076"
Jerome Lecat,https://www.crunchbase.com/person/jerome-lecat,3,,"San Francisco, California, United States",Jerome Lecat is a serial entrepreneur and business angel with 15 years of internet start-up experience. You can find him on Twitter: @jlecat...,Individual/Angel,Seed,3,,,,,,,,"99,077"
Stadtwerk Winterthur,https://www.crunchbase.com/organization/stadtwerk-winterthur,1,,"Winterthur, Zurich, Switzerland","Stadtwerk Winterthur supplies electricity, gas, water, and district heating.",,,1,,1,,,,,,"99,078"
&Capital,https://www.crunchbase.com/organization/capital-7087,,,,&Capital operates as an private equity firm.,Private Equity Firm,Private Equity,,,,,,,,,"99,156"
Festel Capital,https://www.crunchbase.com/organization/festel-capital,,,"Frutigen, Bern, Switzerland","Festel Capital is an investment firm that focuses on the areas of energy, environment, health, materials, and nutrition.",,,,,,,,,,,"99,080"
GESREI,https://www.crunchbase.com/organization/gesrei,,,"Maia, Porto, Portugal",Gesrei is an investment firm that focuses on helping businesses grow.,,,,,,,,,,,"99,079"
KOL Ventures,https://www.crunchbase.com/organization/kol-ventures,1,,"New York, New York, United States",KOL Ventures is a management consulting firm.,,,1,,,,,,,,"99,081"
Live Oak Merchant Partners,https://www.crunchbase.com/organization/live-oak-merchant-partners,,,"Great Falls, Montana, United States",Live Oak Merchant Partners provides advisory services and investment capital for the growth of class-middle market companies.,Private Equity Firm,,,,,,,,,,"99,082"
Veljo Otsason,https://www.crunchbase.com/person/veljo-otsason,4,,"Tallinn, Estonia, Europe",Veljo Otsason is Estonian entrepreneur and investor. In 2007 he co-founded mobile payments company Fortumo and served as its CTO. Since 2013...,"Investment Partner, Individual/Angel",,4,2,,,,,,,"99,084"
Manjinghua,https://www.crunchbase.com/organization/manjinghua,1,,"Shenzhen, Guangdong, China",Manjinghua engaged in real estate development and management and investment consulting.,Private Equity Firm,,1,,,,,,,,"99,083"
Luke Truitt,https://www.crunchbase.com/person/luke-truitt,,,"New York, New York, United States",Luke Truitt is the Co-Founder at Bridgesplit.,,,,,,,,,,,"99,085"
Benjamin Joffe,https://www.crunchbase.com/person/benjamin-joffe,2,,"Paris, Ile-de-France, France","Benjamin is General Partner at HAX, the #1 acceleration engine for hardware startups. His experience spans 16 years in Asia (China, Japan, K...",Individual/Angel,Seed,2,,,,,,,,"99,086"
Collabo Sangakukan,https://www.crunchbase.com/organization/collabo-sangakukan,1,,"Tokyo, Tokyo, Japan",Collabo Sangakukan is a venture capital firm that invests in early-stage industry-academic ventures.,Venture Capital,,1,,,,,,,,"99,088"
Oliver Trinchera,https://www.crunchbase.com/person/oliver-trinchera,1,,"Munich, Bayern, Germany",Oliver Trinchera is the Co-founder and Co-CEO at KINEXON.,Individual/Angel,,1,,,,,,,,"99,089"
The Cantillon Institute for Entrepreneurship,https://www.crunchbase.com/organization/the-cantillon-institute-for-entrepreneurs,,,"Paris, Ile-de-France, France","3 months to go from intention to first revenues, and change your life","Accelerator, Entrepreneurship Program",Non Equity Assistance,,,,,,,2017-05-01,,"99,090"
Arvydas Bloze,https://www.crunchbase.com/person/arvydas-bloze,,,"Lithuania, Europe",Arvydas Bloze - Partner @ Practica Capital,Investment Partner,,,8,,,,,,,"99,164"
UFG Capital,https://www.crunchbase.com/organization/ufg-capital,,,"Nicosia, Nicosia, Cyprus",UFG Capital is an international group of regulated management companies.,Private Equity Firm,,,,,,,,,,"99,091"
Michael Harris,https://www.crunchbase.com/person/michael-harris-10,,,"Wooburn, Buckinghamshire, United Kingdom",Michael Harris - CEO @ Biocomposites,,,,,,,,,,,"99,165"
Cat Lee,https://www.crunchbase.com/person/cat-lee,1,,"San Francisco, California, United States","Cat Lee is the Co-Founder and COO at Pace. Her varied operating roles across people, marketing, product, and engineering enable her to help ...","Investment Partner, Individual/Angel",,1,1,,,,,,,"99,092"
Joe Ziemer,https://www.crunchbase.com/person/joe-ziemer,2,2,"New York, New York, United States",Joe Ziemer is the SVP and Head of US Strategic Communications at Jefferies.,Individual/Angel,Seed,2,,,,2,,,,"99,093"
Mark Benning,https://www.crunchbase.com/person/mark-benning,,,"Edmonton, Alberta, Canada",Mark Benning is the founder and managing partner of Sprout Fund LP. He previously worked at Options-Traders.com as an Options Trader. Mark B...,Investment Partner,Seed,,2,,,,,,,"99,094"
MIT Alumni Angels of Northern California,https://www.crunchbase.com/organization/mit-angels,10,1,"Cambridge, Massachusetts, United States",Entrepreneurship is thriving even in this market. Take a look at some promising new companies with fellow alums as part of MIT Angels. MIT,Angel Group,,8,,1,2,1,,,,"99,167"
David Lozano,https://www.crunchbase.com/person/david-lozano-lucas,1,,"Spain, Europe",David Lozano is the founder of Wealth Reader. Prior to this he was the founder and managing director of Afterbanks. David attended EDEM Busi...,Individual/Angel,,1,,,,,,,,"99,095"
Pilar González de Frutos,https://www.crunchbase.com/person/pilar-gonzález-de-frutos,1,,,Pilar González de Frutos is a  president of Unespa.,Individual/Angel,,1,,,,,,,,"99,096"
Bundamedik Healthcare System,https://www.crunchbase.com/organization/bundamedik-healthcare-system,2,,"Jakarta, Jakarta Raya, Indonesia",Bundamedik Healthcare System is a holding provider of health services with modern medical technology.,,,2,,1,,,,,,"99,098"
