Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Dingxiang Capital,https://www.crunchbase.com/organization/dingxiang-capital,13,1,"Beijing, Beijing, China",Dingxiang Capital is a venture capital firm that focuses on investments in the IT industry.,Venture Capital,Early Stage Venture,11,,1,,1,,,,"94,804"
CNCITY Energy,https://www.crunchbase.com/organization/cncity-energy,1,,"Daejeon, Taejon-jikhalsi, South Korea","CNCITY Energy is a comprehensive energy service company that supplies gas, heat, and electricity.",,,1,,,,,,,,"94,805"
Nicholas J. Simon,https://www.crunchbase.com/person/nicholas-j-simon,,,"South San Francisco, California, United States","Nicholas Simon has been a Managing Director of Clarus since the firm’s inception in 2005. Prior to Clarus, Nicholas Simon was a General Part...",Investment Partner,,,7,,,,,,,"94,806"
Scott Purcell,https://www.crunchbase.com/person/scott-purcell-aac8,,,"Sydney, New South Wales, Australia",Scott Purcell is the Co-Founder of Man of Many. He attended the University of Sydney.  and a CFA Charterholder. Scott graduated with a Ba...,,Venture,,,,,,,,,"94,808"
Chris Huskilson,https://www.crunchbase.com/person/chris-huskilson,3,,"Nova Scotia, Canada, North America",Mr. Chris Huskilson began his career with Nova Scotia Power in 1980. He was made chief operating officer of Emera and Nova Scotia Power in J...,Individual/Angel,,2,,1,,,,,,"94,809"
OCAS Ventures,https://www.crunchbase.com/organization/ocas-ventures,2,1,"Zelzate, Oost-Vlaanderen, Belgium","OCAS Ventures is a venture capital firm specializing in incubation, seed, start-up, and early-stage investments.",Venture Capital,Venture,2,,,,1,,,,"94,810"
Timothy Moran,https://www.crunchbase.com/person/timothy-moran,,,"Paradise Valley, Arizona, United States","Former rugby player looking for hard hits in world of micro-venture. Chairman of VA Angels, Phoenix, 25 years investment experience, $4mil i...",,,,,,,,,,,"94,811"
Lucy Deland,https://www.crunchbase.com/person/lucy-deland,1,,"New York, New York, United States",Lucy Deland is a Partner at Inspired Capital Partners.,"Investment Partner, Individual/Angel",,1,4,,1,,,,,"94,813"
Sooner Launch Pad Accelerator,https://www.crunchbase.com/organization/sooner-launch-pad-accelerator,1,,"Norman, Oklahoma, United States",An accelerator put on by the University of Oklahoma featuring teams of students to propel business ideas into new ventures.,Accelerator,,1,,,,,,,,"94,814"
United Spaces,https://www.crunchbase.com/organization/united-spaces,,,"Stockholm, Stockholms Lan, Sweden",United Spaces is the future office space in Stockholm City.,Co-Working Space,,,,,,,,,,"94,815"
Frank Hensel,https://www.crunchbase.com/person/frank-hensel,,,,Frank Hensel - Senior Investment Manager @ High-Tech Grunderfonds,Investment Partner,,,6,,,,,,,"94,816"
Ningbo Angel Capital Guiding Fund,https://www.crunchbase.com/organization/ningbo-angel-capital-guiding-fund,33,,"Ningbo, Zhejiang, China",Ningbo Angel Capital Guiding Fund is a non-profit-oriented policy fund set up by the municipal government.,Angel Group,,33,,8,,,,,,"94,893"
Startup Runway Foundation,https://www.crunchbase.com/organization/startup-runway-foundation,1,,"Atlanta, Georgia, United States","Startup Runway Foundation is a nonprofit foundation, connecting top women and minority led startups with quality seed stage investors.",,,1,,1,,,,,,"94,817"
Korea Arts Management Service,https://www.crunchbase.com/organization/korea-arts-management-service,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Korea Arts Management Service is an art management company.,,,1,,,,,,,,"94,818"
Bill Fitzgerald,https://www.crunchbase.com/person/bill-fitzgerald,,,"Cambridge, Massachusetts, United States","As a Managing Director, Chief Operating Officer and Chief Financial Officer at General Catalyst Partners, Bill Fitzgerald oversees the firm’...",,,,,,,,,,,"94,819"
Netus,https://www.crunchbase.com/organization/netus,,,"Pyrmont, New South Wales, Australia",A technology investment company,,,,,,,,,,,"94,821"
Mitch Free,https://www.crunchbase.com/person/mitch-free,,,"Atlanta, Georgia, United States","Mitch Free is a serial entrepreneur, manufacturing industry maverick, and global trade expert. He is the owner and CEO of ZYCI a company tha...",,,,,,,,,,,"94,822"
Ace Investments,https://www.crunchbase.com/organization/ace-investments,2,,"Vienna, Virginia, United States",ACE is an experienced money manager specializing in developing and implementing alternative investment strategies.,Private Equity Firm,Private Equity,1,,,,,,,,"94,895"
Asia Summit Capital,https://www.crunchbase.com/organization/asia-summit-capital,5,1,"Hong Kong, Hong Kong Island, Hong Kong",Asia Summit Capital is a private equity firm dedicated to investing in growth companies in in South East Asia.,"Private Equity Firm, Venture Capital","Convertible Note, Early Stage Venture, Late Stage Venture",5,,1,,1,,,,"94,823"
Tom Bernthal,https://www.crunchbase.com/person/tom-bernthal-1119,2,,"Menlo Park, California, United States",Tom Bernthal is the Founder and CEO of Kelton Global. He previously worked at NBC News as a National Producer. Tom Bernthal attended the Uni...,Individual/Angel,,2,,,1,,,,,"94,824"
Switchover,https://www.crunchbase.com/organization/switchover,1,,"Chiasso, Ticino, Switzerland",Switchover is a communications and payment services provider company.,,,1,,,,,,,,"94,862"
Taiga Matsuyama,https://www.crunchbase.com/person/taiga-matsuyama,3,,"Tokyo, Tokyo, Japan","Taiga Matsuyama graduated form Waseda University, Matsuyama has been engaged in venture company support for more than ten years in Tokyo, af...","Investment Partner, Individual/Angel",Seed,3,7,,1,,,,,"94,827"
Castle Investment,https://www.crunchbase.com/organization/castle-investment,1,,"Mumbai, Maharashtra, India",Castle Investment operates as an investment firm.,Venture Capital,Venture,1,,,,,,,,"94,830"
Siam Alpha Equity,https://www.crunchbase.com/organization/siam-alpha-equity,2,,"Bangkok, Krung Thep, Thailand",Siam Alpha Equity is a private equity firm.,Private Equity Firm,,2,,,,,,,,"94,832"
Kevin Blair,https://www.crunchbase.com/person/kevin-blair,,,"Stockport, Stockport, United Kingdom","Kevin is an experienced entrepreneur with interests in several companies, and additionally has over 20 years of experience in a wide range o...",,Seed,,,,,,,,,"94,901"
Henrik Hussfelt,https://www.crunchbase.com/person/henrik-hussfelt,1,,"Stockholm, Stockholms Lan, Sweden",Henrik Hussfelt - Director of Engineering @ Proxy,Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"94,833"
Nilesh Chanchiya,https://www.crunchbase.com/person/nilesh-chanchiya,,,"Rajkot, Gujarat, India","Nilesh Chanchiya is an SEO expert from Rajkot who helps start-ups to grow their online reputation. He specializes in Content Marketing, Link...",,Private Equity,,,,,,,,,"94,834"
Evan Lowenstein,https://www.crunchbase.com/person/evan-lowenstein,1,1,"Palm Beach Gardens, Florida, United States",Evan Lowenstein is a Limited Partner at Goldcrest Capital.,Individual/Angel,Seed,1,,,,1,,,,"94,836"
Mano Iyer,https://www.crunchbase.com/person/mano-iyer,,,"Palo Alto, California, United States",Mano Iyer is founder & COO at ReCor Medical.,Investment Partner,,,1,,,,,,,"94,902"
Andre Turenne,https://www.crunchbase.com/person/andre-turenne,,,"San Francisco Bay Area, California, United States","Andre Turenne is a senior vice president of D. E. Shaw & Co., L.P. and an executive of the venture capital unit of the D. E. Shaw group, a g...",Investment Partner,,,26,,,,,,,"94,905"
Scanate,https://www.crunchbase.com/organization/scanate,1,,"Mountain View, California, United States",Scanate is a vertical agnostic fund that invests off its balance sheet.,,,1,,,,,,,,"94,841"
Sanjiv Kalevar,https://www.crunchbase.com/person/sanjiv-kalevar,,,"Boston, Massachusetts, United States","Sanjiv joined Battery in 2013 and focuses on Internet, SaaS/software and digital media investments. Prior to Battery, Sanjiv worked for B...",Investment Partner,,,3,,,,,,,"94,842"
Ryan Daube,https://www.crunchbase.com/person/ryan-daube,1,,"Greater Chicago Area, United States, North America",Ryan Daube,Individual/Angel,,1,,1,1,,,,,"94,843"
Bill Tai,https://www.crunchbase.com/person/bill-tai-0e86,2,,"Genève, Geneve, Switzerland",Bill Tai is the Co-Founder of Sangha Capital.,"Investment Partner, Individual/Angel",,2,1,,,,,,,"94,909"
Create Impact Ventures,https://www.crunchbase.com/organization/create-impact-ventures,1,,"London, England, United Kingdom","Create Impact Ventures is a London-based, early-stage investor.",,,1,,,,,,,,"94,914"
Bob Miller,https://www.crunchbase.com/person/bob-miller,,,"Campbell, California, United States","Robert ""Bob"" Miller is the chief executive officer of Kaazing, a technology company that offers a solution enabling enterprises to securely ...",,,,,,,,,,,"94,844"
Great Noble International,https://www.crunchbase.com/organization/great-noble-international,1,,,Great Noble International,Venture Capital,,1,,,,,,,,"94,845"
ZZ Capital International,https://www.crunchbase.com/organization/zz-capital-international,2,,"Central and Western, Hong Kong Island, Hong Kong",An alternative assets manager and private equity firm .,Corporate Venture Capital,,2,,1,,,,,,"94,846"
Tom Wallace,https://www.crunchbase.com/person/tom-wallace-cbbc,,,"Tampa, Florida, United States",Tom's passion for that past 25 years has and is working with tech start-ups. He believe that we are at a pivotal time in the history of US b...,Investment Partner,,,15,,,,,,,"94,847"
Akshay Goel,https://www.crunchbase.com/person/akshay-goel,,,"San Francisco, California, United States",Akshay Goel is the Head of Product (Messaging Discovery) at Meta. Attended Savitribai Phule Pune University.,,,,,,,,,,,"94,848"
Bharat Jaisinghani,https://www.crunchbase.com/person/bharat-jaisinghani,6,,,Bharat A. Jaisinghani is the Executive Director of Polycab .,Individual/Angel,,5,,,,,,,,"94,849"
Paul Lapadat,https://www.crunchbase.com/person/paul-lapadat-7aa9,,,"Greater Minneapolis-Saint Paul Area, United States, North America",Paul Lapadat is Chief Executive Officer of Dessert Holdings. Paul Lapadat attended UCLA Anderson School of Management.,,,,,,,,,,,"94,916"
Inverpyme,https://www.crunchbase.com/organization/inverpyme,4,1,"Barcelona, Catalonia, Spain",Inverpyme is venture capital and private equity firm.,Private Equity Firm,Seed,4,,1,,1,,,,"94,915"
Zelen Capital,https://www.crunchbase.com/organization/zelen-capital,1,,"Huzhou, Zhejiang, China",Zelen Capital is an equity investment firm.,,,1,,1,,,,,,"94,850"
Essence Capital,https://www.crunchbase.com/organization/essence-capital,8,3,"Futian, Guangdong, China","Essence Capital is an investment firm focuses on equity investment, financial advisory and management consulting.",Private Equity Firm,,8,,3,,3,,,,"94,846"
Zhejiang Jingu,https://www.crunchbase.com/organization/zhejiang-jingu,3,,"Fuyang, Zhejiang, China",Zhejiang Jingu manufactures and sales steel wheels.,,,3,,,,,,,,"94,851"
Jason Fotter,https://www.crunchbase.com/person/jason-fotter,1,,"Greater Los Angeles Area, California, United States","Jason Fotter is a Senior Technology Advisor of FuseFX. With more than 20 years of experience, Fotter has a strong history in the visual effe...",Individual/Angel,,1,,,,,,,,"94,852"
Jacob Zachs,https://www.crunchbase.com/person/jacob-zachs-5760,1,,"New York, New York, United States",Jacob Zachs is a Vice President of Partnerships at Forage.,Individual/Angel,,1,,,,,,,,"94,920"
Taihe Entertainment Group,https://www.crunchbase.com/organization/taihe-entertainment-group,1,,"Chaoyang, Liaoning, China",Taihe Entertainment Group is a film distribution and cinema service provider.,,,1,,1,,,,,,"94,854"
Bastian Bullmann,https://www.crunchbase.com/person/bastian-bullmann,,,"Berlin, Berlin, Germany",Bastian Bullmann is the Associate at Atlantic Labs. Attended WHU – Otto Beisheim School of Management.,Investment Partner,,,1,,,,,,,"94,856"
Asian Oilfield Services,https://www.crunchbase.com/organization/asian-oilfield-services,1,,"Mumbai, Maharashtra, India",Asian Oilfield Services is a reservoir imaging company that offers geophysical services.,,,1,,1,,,,,,"94,922"
Kevin McLoughlin,https://www.crunchbase.com/person/kevin-mcloughlin-a14a,,,"London, England, United Kingdom","Kevin McLoughlin spent 22 years in insurance investment banking, most recently as the Global Head of Insurance Investment Banking at Bank of...",Investment Partner,,,8,,,,,,,"94,857"
Egret Capital Partners,https://www.crunchbase.com/organization/egret-capital-partners,,,"New York, New York, United States","Egret was formed by a team of industry veterans, nationally recognized principals from some of the most renowned investment firms in the",Private Equity Firm,Private Equity,,,,,,,,,"94,926"
Viresh Bhatia,https://www.crunchbase.com/person/viresh-bhathia,,,"San Francisco, California, United States","Viresh is the Founding Chief Executive Officer, co-founder and visionary behind one of the most recognized software companies in World. Vire...",,,,,,,,,,,"94,859"
Paul Breloff,https://www.crunchbase.com/person/paul-breloff,1,,"Mumbai, Maharashtra, India",Paul Breloff is the founding managing director of the Accion Venture Lab. He has advised CGAP (an independent research center focused on fin...,"Investment Partner, Individual/Angel",,1,3,,,,,,,"94,927"
Sunbow Capital,https://www.crunchbase.com/organization/sunbow-capital,1,,"Hangzhou, Zhejiang, China",Sunbow Capital is an investment firm that industrial financial services.,Venture Capital,Venture,1,,,,,,,,"94,860"
Springer Capital,https://www.crunchbase.com/organization/springer-capital,1,,"Munich, Bayern, Germany",Springer Capital is a venture capital that seeks to invest in high growth companies.,Venture Capital,Early Stage Venture,1,,1,,,,,,"94,861"
Maria Xinhe Shen,https://www.crunchbase.com/person/maria-xinhe-shen,1,,"San Francisco, California, United States",Maria Xinhe Shen is a Partner at Electric Capital.,"Investment Partner, Individual/Angel",,1,2,,,,,,,"94,862"
Vermont Seed Capital Fund,https://www.crunchbase.com/organization/vermont-seed-capital-fund-5e71,1,,"Burlington, Vermont, United States","VT Seed Capital Fund provides early-stage companies with risk capital to start, create wealth, and grow employment opportunities.",,,1,,,,,,,,"94,863"
Ed Mathias,https://www.crunchbase.com/person/ed-mathias,3,1,,Ed is a Managing Director of The Carlyle Group and a member of the firm’s Board of Directors. He was instrumental in the founding of Carlyle...,Individual/Angel,Seed,3,,,2,1,,,,"94,864"
Fondo Tecla,https://www.crunchbase.com/organization/fondo-tecla,1,,"Santiago, Region Metropolitana, Chile",Social Innovation Fund from Caja Los Andes,Incubator,,1,,1,1,,,,,"94,865"
Devlin Fenton,https://www.crunchbase.com/person/devlin-fenton,2,,"Vancouver, British Columbia, Canada",About Devlin Fenton: The CEO of Arch Engineers has two decades of entrepreneurial experience in a variety of industries; from heavy equipmen...,"Investment Partner, Individual/Angel","Convertible Note, Early Stage Venture, Private Equity, Seed, Venture",2,2,2,,,,,,"94,928"
Marshall Capital Corporation,https://www.crunchbase.com/organization/marshall-capital-corporation,8,3,"Toronto, Ontario, Canada",A small private firm with 3 investment professionals complimented by a small group of experienced operating professionals.,Angel Group,"Early Stage Venture, Seed",6,,6,,3,,,,"94,866"
The Fund School,https://www.crunchbase.com/organization/the-fund-school,,,"Oxnard, California, United States","The Fund School is an accelerator/incubator that focuses on venture capital, real estate, and funds of funds investments.","Accelerator, Private Equity Firm, Venture Capital",,,,,,,,,,"94,930"
Jacaranda Partners,https://www.crunchbase.com/organization/jacaranda-partners,1,,"Pasadena, California, United States",Jacaranda Partners is a venture capital firm.,Venture Capital,,1,,,,,,,,"94,867"
JP Duque,https://www.crunchbase.com/person/jp-duque,1,1,"Mexico City, Distrito Federal, Mexico","Latam-focused Angel Investor (pre-seed to series A). Experience in VC, investment banking (M&A), private equity, angel and impact investing",Individual/Angel,"Early Stage Venture, Seed",1,,,,1,,,,"94,868"
Manshi Capital,https://www.crunchbase.com/organization/manshi-capital,3,,,Manshi Capital focuses on Investments.,Venture Capital,,2,,2,,,,,,"94,869"
Jesper Kristensen,https://www.crunchbase.com/person/jesper-kristensen-c8a7,,,"New York, New York, United States","Co-founder of Panoptic.xyz which successfully completed a SAFE Round, which closed at $4.5M during the bear market(s) of 2022. Panoptic is a...",,,,,,,,,,,"94,870"
Heywood and Sons,https://www.crunchbase.com/organization/heywood-and-sons,5,,"Singapore, Central Region, Singapore",Heywood is a company builder that co-create startups with fortune 500 companies.,Venture Capital,,5,,,,,,,,"94,872"
Tyler Lancaster,https://www.crunchbase.com/person/tyler-lancaster,,,"Chicago, Illinois, United States",Tyler Lancaster is a Partner at Energize Ventures. He was Board Observer at Volta Charging. He attended Columbia Engineering.,Investment Partner,,,4,,,,,,,"94,874"
Karan Ahuja,https://www.crunchbase.com/person/karan-ahuja-087e,4,1,"Gurgaon, Haryana, India",Karan Ahuja,"Investment Partner, Individual/Angel",,4,1,,,1,,,,"94,875"
MacLeod Family Trust,https://www.crunchbase.com/organization/macleod-family-trust,2,,,MacLeod Family Trust operates as an investment firm.,Venture Capital,Early Stage Venture,2,,,,,,,,"94,877"
Nina Labatt,https://www.crunchbase.com/person/nina-labatt,,,"San Francisco, California, United States",Nina Labatt is the Chief Financial Officer and Chief Operating Officer at Section 32.,,,,,,,,,,,"94,879"
Kenneth Kelly,https://www.crunchbase.com/person/kenneth-kelly-fa4b,,,"Dublin, Dublin, Ireland","Kenneth Kelly is Founder and CEO of iPPi, a new wave technology company in Dublin. iPPi is an all one Property Analytics Data Platform that ...",,Early Stage Venture,,,,,,,,,"94,937"
Boyan Capital,https://www.crunchbase.com/organization/boyan-capital,1,,,Boyan Capital is an investment firm.,Venture Capital,"Early Stage Venture, Late Stage Venture",1,,,,,,,,"94,880"
Waterloo Innovation Network,https://www.crunchbase.com/organization/waterloo-innovation-network,1,1,"Waterloo, Ontario, Canada",Waterloo Innovation Network is a venture capital fund that focuses on startups in the Waterloo Region.,,,1,,1,,1,,,,"94,881"
Madhukar Bhardwaj,https://www.crunchbase.com/person/madhukar-bhardwaj,,,"Gurgaon, Haryana, India",Business Development & Investments Vice President,Investment Partner,,,9,,,,,,,"94,882"
Keep It Simple Lab,https://www.crunchbase.com/organization/keep-it-simple-lab,4,1,"Barcelona, Catalonia, Spain","Keep It Simple Lab is a simplicity of projects on the Internet, a team to put your support in terms of research and development.",Angel Group,Seed,4,,,,1,,,,"94,883"
Alexis Shahriar Assadi,https://www.crunchbase.com/person/alexis-assadi,,,"Vancouver, British Columbia, Canada",Alexis Shahriar Assadi is an entrepreneur and private lender. He operates a group of companies that lend funds to real estate projects and b...,,Debt,,,,,,,,,"94,884"
Geoffrey Caruso GC Capital,https://www.crunchbase.com/organization/geoffrey-caruso-gc-capital,,,"Houston, Texas, United States",GC Capital is a San Francisco-based private investment firm focused exclusively on acquisitions,Private Equity Firm,Private Equity,,,,,,,,,"94,945"
MIG Angels,https://www.crunchbase.com/organization/mig-angels,,,"Palmerston North City, Wellington, New Zealand",MIG Angels is an active investor from Seed to Series A and currently has a portfolio of 30+ investments in New Zealand technology businesses,Angel Group,"Early Stage Venture, Seed",,,,,,,,,"94,885"
Shaun Healey,https://www.crunchbase.com/person/shaun-healey,,,"Houston, Texas, United States",Shaun Healey is a Ventures Partner at BP Ventures.,Investment Partner,,,3,,,,,,,"94,946"
Lanchun Duan,https://www.crunchbase.com/person/lanchun-duan,,,"Shanghai, Shanghai, China","Lanchun is a Managing Partner of Cathay Capital, based in Shanghai. Lanchun joined Cathay Capital in 2010, and brings to the firm 10 year...",Investment Partner,,,2,,,,,,,"94,886"
Globalway,https://www.crunchbase.com/organization/globalway,3,,"Tokyo, Tokyo, Japan",Globalway is a social web media company that provides and develops business applications.,,,3,,1,,,,,,"94,887"
Sherwin L. Prior,https://www.crunchbase.com/person/sherwin-l-prior,2,,"Detroit, Michigan, United States",Sherwin Prior is the Founder and Managing Partner at Blue Victor Capital. He was named Managing Director of General Motors Ventures LLC effe...,"Investment Partner, Individual/Angel",,2,1,,1,,,,,"94,889"
Wild West Capital,https://www.crunchbase.com/organization/wild-west-capital,2,,"Los Altos, California, United States",Wild West Capital is a financial capital firm that works with high tech start-ups and brings change and opportunity.,Venture Capital,,1,,1,,,,,,"94,890"
Traverse Venture Partners,https://www.crunchbase.com/organization/traverse-venture-partners,7,3,"Washington, District of Columbia, United States",Traverse is a venture capital firm exclusively focused on the technologies transforming real estate and the built environment.,Venture Capital,,5,,1,1,3,,,,"94,891"
China Kunda Technology Holdings,https://www.crunchbase.com/organization/china-kunda-technology-holdings,1,,"Singapore, Central Region, Singapore","China Kunda is engaged in design, research and development of plastic automobile parts.",,,1,,,,,,,,"94,892"
Medical Research Agency,https://www.crunchbase.com/organization/medical-research-agency,1,1,"Warsaw, Mazowieckie, Poland",Medical Research Agency is the polish clinical research network.,,,1,,1,,1,,,,"94,893"
FCE education,https://www.crunchbase.com/organization/fce-education,1,1,"Tokyo, Tokyo, Japan",FCE education provides education management services.,,,1,,1,,1,,,,"94,894"
Employvacancy,https://www.crunchbase.com/organization/employvacancy,,,,Employvacancy is online portal that provide jobs to job seeker,,,,,,,,,,,"94,895"
KIM Holdings,https://www.crunchbase.com/organization/kim-holdings-0849,3,,"London, England, United Kingdom",KIM Holdings is an international conglomerate with subsidiaries all across the world.,,,2,,3,,,,,,"94,896"
Brian Stern,https://www.crunchbase.com/person/brian-stern-f893,,,,Brian Stern is a Partner at Declaration Partners.,Investment Partner,,,5,,,,,,,"94,954"
Naturally Chicago,https://www.crunchbase.com/organization/naturally-chicago,2,,"Chicago, Illinois, United States","Naturally Chicago provides programs, events, sponsorship, and membership to Good Food and Natural Product industry.",Accelerator,Grant,2,,2,1,,,,,"94,957"
Louis H. Borders,https://www.crunchbase.com/person/louis-borders,1,,"San Francisco, California, United States","Mr. Louis H. Borders is a Founder of Mercury Capital Management, LLC. Mr. Borders founded MyWire, Inc. (Keepmedia Inc.) and serves as its Ch...",Individual/Angel,Seed,1,,,,,,,,"94,897"
StartTrack,https://www.crunchbase.com/organization/starttrack,2,,"Moscow, Moscow City, Russian Federation",StartTrack is a crowdinvesting and funding platform.,Venture Capital,,2,,2,,,,,,"94,899"
Originvest,https://www.crunchbase.com/organization/originvest,1,,,Originvest operates as an investment firm.,Venture Capital,Venture,1,,,,,,,,"94,901"
Byzantine maritime,https://www.crunchbase.com/organization/byzantine-maritime,1,,"Athens, Attiki, Greece",BMC's primary business is ship management.,,,1,,,,,,,,"94,902"
Joon Kim,https://www.crunchbase.com/person/joon-kim-9247,2,,"Singapore, Asia",Joon Kim,Individual/Angel,Early Stage Venture,1,,2,,,,,,"94,903"
Gail Goodman,https://www.crunchbase.com/person/gail-goodman,1,,"Boston, Massachusetts, United States",Gail Goodman is the Board Chair and Mentor at Entrepreneurship for All.,Individual/Angel,,1,,,,,,,,"94,904"
Russell Verbeeten,https://www.crunchbase.com/person/russell-verbeeten,2,,"Toronto, Ontario, Canada","As Multiple Roles for ConsenSys Canada, Russell Verbeeten is a foremost expert on blockchain and decentralized computing tech. ConsenSys is ...",Individual/Angel,,2,,,,,,,,"94,906"
Crypto Advice,https://www.crunchbase.com/organization/crypto-advice,,,"Mountain View, California, United States",Aims to create investable products that will give investors exposure to the emerging digital currency assets based on blockchain.,Fund Of Funds,Initial Coin Offering,,,,,,,,,"94,907"
Vishal Harpalani,https://www.crunchbase.com/person/vishal-harpalani-2,,,"San Francisco, California, United States",Vishal Harpalani - Founder and Managing Partner @ Automation Ventures,,,,0,,,,,,,"94,908"
KM Squared,https://www.crunchbase.com/organization/km-squared,,,"Los Angeles, California, United States",KM Squared identifies real estate investment opportunities by utilizing Machine Learning.,Private Equity Firm,,,,,,,,,,"94,909"
Anders Ranum,https://www.crunchbase.com/person/anders-ranum,,,"San Francisco, California, United States",Anders Ranum is the Partner at Sapphire Ventures.,Investment Partner,Late Stage Venture,,23,,,,,,,"94,911"
Ali Ahmed,https://www.crunchbase.com/person/ali-ahmed-2,,,"Los Angeles, California, United States","Ali Ahmed is Co-founder & CEO at Robomart, Inc. He is an inventor and tech entrepreneur with expertise in robotics and on-demand delivery. H...",,,,,,,,,,,"94,912"
