Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Nader Al-Etaywi,https://www.crunchbase.com/person/nader-al-etaywi,,,"Jordan, Asia",Nader Al-Etaywi,,,,,,,,,,,"184,875"
Kunjesh Parihar,https://www.crunchbase.com/person/kunjesh-parihar,,,"Delhi, Delhi, India",Kunjesh Parihar - Managing Director - CEO @ AdSpace,,Early Stage Venture,,,,,,,,,"184,876"
Jasmeet Bhatia,https://www.crunchbase.com/person/jasmeet-bhatia,,,"Los Angeles, California, United States",Jasmeet Bhatia,,,,,,,,,,,"184,877"
Nicolas de Borman,https://www.crunchbase.com/person/nicholas-de-borman,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Nicolas de Borman,,,,,,,,,,,"184,879"
Marco D'Attanasio,https://www.crunchbase.com/person/marco-d-attanasio,,,"Cayman Islands, North America",Marco D'Attanasio,Investment Partner,,,1,,,,,,,"184,880"
Guotai Junan Gelong Venture Capital,https://www.crunchbase.com/organization/guotai-junan-gelong-venture-capital,1,1,"Shanghai, Shanghai, China",Guotai Junan Gelong Venture Capital is an investment firm that provides investment management and consulting services.,,,1,,,,1,,,,"184,881"
Aamer Naeem,https://www.crunchbase.com/person/aamer-naeem,,,"United Kingdom, Europe","Aamer Naeem is the Director of Innov8 Creative Solutions Ltd, a consultancy providing strategic and operational support to a range of organi...",,,,,,,,,,,"184,840"
David Van Der Weele,https://www.crunchbase.com/person/david-van-der-weele,1,,,David Van Der Weele,Individual/Angel,,1,,,,,,,,"184,883"
Greg Lin,https://www.crunchbase.com/person/greg-lin-f97b,,,"San Francisco Bay Area, California, United States",Greg Lin is the Engineer at Twitter. He attended Massachusetts Institute of Technology.,,,,,,,,,,,"184,885"
Stuart Gale,https://www.crunchbase.com/person/stuart-gale,,,,Stuart Gale is the Chief Executive Officer at Resolute Mining Limited. Stuart Gale attended at Institute of Chartered Accountants.,,,,,,,,,,,"184,886"
PRAJITH NAIR,https://www.crunchbase.com/person/prajith-nair-2422,,,"Kochi, Kerala, India",Mr. Prajith Nair  Co-Founder at Docker Vision’s,,,,,,,,,,,"184,887"
HTS Restaurants,https://www.crunchbase.com/organization/hts-restaurants,1,,"Helsinki, Southern Finland, Finland",Finnish-Swedish based family company,,,1,,,,,,,,"184,843"
Charles Muigai,https://www.crunchbase.com/person/charles-muigai,,,,"He is a Co-founder and the Technical Lead. He graduated with a B.A. in Computer Science from the prestigious Amherst College, Massachusetts,...",,,,,,,,,,,"184,888"
Guojin Yongheng,https://www.crunchbase.com/organization/guojin-yongheng,1,,"Futian, Fujian, China",Guojin Yongheng is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"184,889"
ChainBeans Capital,https://www.crunchbase.com/organization/chainbeans-capital,2,,,An Investment Firm.,,,2,,1,,,,,,"184,890"
Mexcub,https://www.crunchbase.com/organization/mexcub,,,"Niort, Pays de la Loire, France","Provision of services likely to interest members, insured persons and prospects of the companies of the MAIF Group",,,,,,,,,,,"184,891"
Junion Capital,https://www.crunchbase.com/organization/junion-capital,,,,Junion Capital is an investment Firm.,,,,,,,,,,,"184,892"
Bob Willet,https://www.crunchbase.com/person/bob-willet,2,,"Vietnam, Asia",Bob Willet is the Non Executive Director at Zynstra Ltd .,Individual/Angel,Seed,2,,,,,,,,"184,893"
Claude Ricci,https://www.crunchbase.com/person/claude-ricci,2,,,Claude Ricci,"Investment Partner, Individual/Angel",,2,1,,,,,,,"184,894"
Linda Broekhuizen,https://www.crunchbase.com/person/linda-broekhuizen,,,"The Hague, Zuid-Holland, The Netherlands","Linda Broekhuizen is Chief Investment Officer in FMO’s Management Board since 2014. In this role, she is responsible for FMO’s total investm...",Investment Partner,,,6,,,,,,,"184,896"
IF Angel,https://www.crunchbase.com/organization/if-angel,1,,"Tokyo, Tokyo, Japan",IF Angel,,,1,,,,,,,,"184,897"
Daniel Goldberg,https://www.crunchbase.com/person/daniel-goldberg-2,,,"Lawrenceville, New Jersey, United States","Mr. Goldberg joined us in 2011 and is the Managing Partner of Farallon Latin America Investimentos Ltda. Prior to joining, Mr. Goldberg serv...",,,,,,,,,,,"184,898"
Aakanksha Sharma,https://www.crunchbase.com/person/aakanksha-sharma-1337,,,"Mumbai, Maharashtra, India",Aakanksha Sharma,Investment Partner,,,1,,,,,,,"184,899"
Doug Duguid,https://www.crunchbase.com/person/doug-duguid-cc54,,,"Aberdeen, Aberdeen City, United Kingdom",Doug is founder of EnerMech.,Investment Partner,,,2,,,,,,,"184,901"
William Coffey,https://www.crunchbase.com/person/william-coffey-26d5,,,"Greater Philadelphia Area, Pennsylvania, United States","William Coffey is a SVP, Chief Technology Officer at WSFS Bank. He Attended Saint Joseph's University.",,,,,,,,,,,"184,856"
Philipp Meindl,https://www.crunchbase.com/person/philipp-meindl,,,"London, England, United Kingdom",Philipp Meindl is the Investment Partner at TempoCap. He attended EADA Business School.,Investment Partner,,,2,,,,,,,"184,902"
Neal Legan,https://www.crunchbase.com/person/neal-legan,,,"Dallas, Texas, United States",Neal Legan,Investment Partner,,,6,,,,,,,"184,905"
Arthur Toscanini,https://www.crunchbase.com/person/arthur-toscanini,,,"Palm Beach Gardens, Florida, United States","Mr. Toscanini is responsible for all finance, treasury, and legal activities of GEN3 Partners. He brings more than 20 years of experience in...",Investment Partner,,,4,,,,,,,"184,906"
Manik Khanna,https://www.crunchbase.com/person/manik-khanna,,,"San Francisco Bay Area, California, United States",Manik Khanna - VP Business Development & Monetization @ PlaceIQ,,Seed,,,,,,,,,"184,907"
RMY Corp,https://www.crunchbase.com/organization/rmy-corp,1,,,RMY Corp,,,1,,,,,,,,"184,860"
Mahendra Shah,https://www.crunchbase.com/person/mahendra-shah,,,"United States, North America",Mahendra G. Shah is a Senior Fellow at Vivo Capital.,Investment Partner,,,5,,,,,,,"184,908"
Broad Run Ventures,https://www.crunchbase.com/organization/broad-run-ventures,,,,"A venture capital investment firm focused on retail, consumer products, and technology investments.",Venture Capital,,,,,,,,,,"184,864"
American Tamil Entrepreneurs Association,https://www.crunchbase.com/organization/american-tamil-entrepreneurs-association,,,"Milpitas, California, United States",American Tamil Entrepreneurs Association is a non-profit organization that fosters entrepreneurship among members of Tamil community in USA.,,,,,,,,,,,"184,909"
Youssef Belatar,https://www.crunchbase.com/person/youssef-belatar,,,"Paris, Ile-de-France, France",Investment Director,Investment Partner,,,1,,,,,,,"184,910"
Boyaruide,https://www.crunchbase.com/organization/boyaruide,1,1,"Haidian, Beijing, China",Boyaruide is an investment firm.,,,1,,,,1,,,,"184,867"
Thomas Wittusen,https://www.crunchbase.com/person/thomas-wittusen-0975,,,,Thomas Wittusen,Investment Partner,,,1,,,,,,,"184,911"
John P. Mullman,https://www.crunchbase.com/person/john-p-mullman,,,"Fernandina Beach, Florida, United States","Mr. John P. Mullman, CFA is a Retired Portfolio Manager at Jennison Associates President of the Magis Charitable Foundation. Mr. Mullman has...",,,,,,,,,,,"184,914"
Tom Carlson,https://www.crunchbase.com/person/tom-carlson-2,,,"Weston, Connecticut, United States",Tom Carlson was a former Partner at Intercept Capital Partners.,,"Debt, Private Equity",,,,,,,,,"184,913"
Atanas Raykov,https://www.crunchbase.com/person/atanas-raykov,1,,"Sofia, Grad Sofiya, Bulgaria",Atanas Raykov - Senior Director EMENA @ Rakuten Viber,Individual/Angel,,1,,,,,,,,"184,912"
Erik Hallberg,https://www.crunchbase.com/person/erik-hallberg,1,,,Erik Hallberg,Individual/Angel,Seed,1,,,,,,,,"184,917"
Greg Park,https://www.crunchbase.com/person/greg-park,,,"Los Angeles, California, United States",Greg Park - Executive Vice President @ SK Planet,Investment Partner,,,1,,,,,,,"184,870"
Kaushal Soparkar,https://www.crunchbase.com/person/kaushal-soparkar,1,,,Kaushal Soparkar,Individual/Angel,,1,,,,,,,,"184,918"
Mike Herrera,https://www.crunchbase.com/person/mike-herrera-da04,1,1,"Nanaimo, British Columbia, Canada","I came up with an Algorithm called LTV ratio, this mind breaking platform, helps us identify and determin the Loan To Value Ratio of any com...",Individual/Angel,,1,,1,,1,,,,"184,920"
Arkadiusz Piechocki,https://www.crunchbase.com/person/arkadiusz-piechocki,,,"Poznan, Wielkopolskie, Poland",Arkadiusz Piechocki joined SpeedUp Venture Capital Group as Managing Partner in 2010.,,,,,,,,,,,"184,871"
Fang Wenjun,https://www.crunchbase.com/person/fang-wenjun-0d5f,,,,"Fang Wenjun, partner of Jiayu Capital Technology Fund",Investment Partner,,,1,,,,,,,"184,921"
Seaever Enterprise,https://www.crunchbase.com/organization/seaever-enterprise,2,,"Futian, Guangdong, China",Seaever Enterprise operates domestic trade businesses.,,,2,,,,,,,,"184,919"
Acupo Ventures,https://www.crunchbase.com/organization/acupo-ventures,2,,,Acupo Ventures is a pre-seed venture capital firm investing in small ideas with the potential to change big things.,"Angel Group, Incubator, Venture Capital","Crowdfunding, Early Stage Venture, Seed",2,,2,,,,,,"184,924"
Jichuang Capital,https://www.crunchbase.com/organization/jichuang-capital,1,,,Jichuang Capital is an investment Firm.,,,1,,,,,,,,"184,923"
Jiangte Industry,https://www.crunchbase.com/organization/jiangte-industry,1,1,"Yichun, Jiangxi, China",Jiangte Industry is an investment firm.,,,1,,,,1,,,,"184,925"
SAPEGA Shangpinjia,https://www.crunchbase.com/organization/sapega-shangpinjia,1,,,SAPEGA Shangpinjia is a building product development company.,,,1,,,,,,,,"184,927"
Sylvain Charignon,https://www.crunchbase.com/person/sylvain-charignon,,,,Sylvain Charignon - Partner @ Andera Partners,Investment Partner,,,1,,,,,,,"184,928"
Huanan Jiale Xiannong,https://www.crunchbase.com/organization/huanan-jiale-xiannong,1,,"Baoan, Guangdong, China",Huanan Jiale Xiannong is a fruit wholesaler and retailer company.,,,1,,,,,,,,"184,929"
Timothy McCarthy,https://www.crunchbase.com/person/timothy-mccarthy,2,1,"Burlingame, California, United States","Former President, The Charles Schwab Corporation.",Individual/Angel,Seed,1,,,,1,,,,"184,931"
Alexander Gross,https://www.crunchbase.com/person/alexander-gross-7ca3,1,,,Alexander Gross,Individual/Angel,,1,,,,,,,,"184,933"
Uwe Kraemer,https://www.crunchbase.com/person/uwe-kraemer,,,"Zürich, Zurich, Switzerland","Uwe is responsible for finance and sales operations at Scandit, bringing with him more than 10 years of experience in financial management a...",,,,,,,,,,,"184,932"
Erran Investment,https://www.crunchbase.com/organization/erran-investment,1,,"Wuhan, Hubei, China",Erran Investment is an investment firm that provides investment management and consulting services.,,,1,,,,,,,,"184,934"
Albert Shelby,https://www.crunchbase.com/person/albert-shelby-8d3c,,,"United States, North America",Albert Shelby,,,,,,,,,,,"184,885"
Thiru Sundaresan,https://www.crunchbase.com/person/thiru-sundaresan,,,"Manchester, Manchester, United Kingdom","Dr. Thiru Sundaresan is MBBS qualified from India in 1997 and moved to the UK and did General Practice. He is dedicated, hardworking, and su...",,,,,,,,,,,"184,888"
Jiangsu JiequanXiantong ShengwuYiliao Chuangye Jijin,https://www.crunchbase.com/organization/jiangsu-jiequanxiantong-shengwuyiliao-chuangye-jijin,1,,"Suzhou, Jiangsu, China",Jiangsu JiequanXiantong ShengwuYiliao Chuangye Jijin is an investment firm.,,,1,,,,,,,,"184,891"
Dennis Bruin,https://www.crunchbase.com/person/dennis-bruin,,,"Amsterdam, Noord-Holland, The Netherlands","Entrepreneur in Managed Hosting & Datacenters since 1999. Seed investor in Enterprise sectors such as Security, DevOps tools, Cloud infrastr...",,"Early Stage Venture, Seed",,,,,,,,,"184,935"
Tomotake Kitazawa,https://www.crunchbase.com/person/tomotake-kitazawa,,,"Tokyo, Tokyo, Japan","Joined JAFCO in 2010. Main investments include Aiming, GameWith, MUJIN, Synspective, Splink, atama plus, Aperza, Holmes, dotData, and Campfi...",Investment Partner,,,5,,,,,,,"184,936"
Richard Salvage,https://www.crunchbase.com/person/richard-salvage,1,,,Richard Salvage,Individual/Angel,,1,,,,,,,,"184,893"
Pengwan Investment,https://www.crunchbase.com/organization/pengwan-investment,1,,,Pengwan Investment is an investment Firm.,,,1,,1,,,,,,"184,938"
Rush Presbyterian St. Lukes Hospital,https://www.crunchbase.com/organization/rush-presbyterian-st-lukes-hospital,1,,"Chicago, Illinois, United States","Rush is a not-for-profit health care, education and research enterprise comprising Rush University Medical Center, Rush University",,,1,,,,,,,,"184,937"
EK Mittelstandsfinanzierungs AG,https://www.crunchbase.com/organization/ek-mittelstandsfinanzierungs-ag,,,"Vienna, Wien, Austria","EK Mittelstandsfinanzierungs provides management buyouts, buy-ins, growth capital, turnarounds, middle market, and mature investments.",Private Equity Firm,,,,,,,,,,"184,896"
Devendter Meheto,https://www.crunchbase.com/person/devendter-meheto,,,,Devendter Meheto,,Venture,,,,,,,,,"184,899"
Coleman N. Lannum,https://www.crunchbase.com/person/coleman-n-lannum,,,"Greater Boston Area, United States, North America",Coleman N. Lannum,,,,,,,,,,,"184,939"
Hengyin Jijin,https://www.crunchbase.com/organization/hengyin-jijin,1,,"Beijing, Beijing, China",Hengyin Jijin is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"184,906"
Côme Vercken,https://www.crunchbase.com/person/côme-vercken,,,,"Côme Vercken, Managing Director, Health54.",Investment Partner,,,3,,,,,,,"184,943"
Namrata Banerjee,https://www.crunchbase.com/person/namrata-banerjee-3cbd,1,,,Namrata Banerjee,Individual/Angel,,1,,,,,,,,"184,944"
Hans van der Saag,https://www.crunchbase.com/person/hans-van-der-saag,1,,"Maastricht, Limburg, The Netherlands",Hans van der Saag - Chief Executive Officer @ BioActor,Individual/Angel,Seed,1,,,,,,,,"184,908"
Adinda Woelderink,https://www.crunchbase.com/person/adinda-woelderink,,,,"Adinda Woelderink, Investment Manager of ROM Utrecht Region.",Investment Partner,,,1,,,,,,,"184,911"
Adam Seithel,https://www.crunchbase.com/person/adam-seithel,,,"Chicago, Illinois, United States",Adam Seithel - Co-Founder | COO @ Vertical,,,,,,,,,,,"184,946"
Sterling Passive Investments,https://www.crunchbase.com/organization/sterling-passive-investments,,,,Sterling Passive Investments,,,,,,,,,,,"184,947"
Bessec Ventures,https://www.crunchbase.com/organization/bessec-ventures,2,1,,Bessec Ventures.,,,2,,,,1,,,,"184,913"
Matt Paff,https://www.crunchbase.com/person/matt-paff,1,,"Sydney, New South Wales, Australia","Australian-based entrepreneur, tech company exec and blogger.",Individual/Angel,,1,,1,,,,,,"184,948"
Laura Pergolizzi,https://www.crunchbase.com/person/laura-pergolizzi,1,,,Laura Pergolizzi  is a singer and a songwriter,Individual/Angel,,1,,,,,,,,"184,949"
Javier Díaz Fajardo,https://www.crunchbase.com/person/javier-díaz-fajardo,,,"Bogotá, Distrito Especial, Colombia",Javier Díaz Fajardo is the President and CEO of Bancóldex. He previously worked at Renta4Global Fiduciaria as a CEO. Javier Díaz attended th...,Investment Partner,,,1,,,,,,,"184,917"
Jason Tassie,https://www.crunchbase.com/person/jason-tassie,,,,Jason Tassie,,,,,,,,,,,"184,916"
Chris Sim,https://www.crunchbase.com/person/chris-sim,1,,"New York, New York, United States","Chris Sim is the Director, Principal, and Venture CTO at BCG Digital Ventures and a Principal at BCG X. He attended Monash University.",Individual/Angel,Seed,1,,,,,,,,"184,950"
