Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Greg Candelario,https://www.crunchbase.com/person/greg-candelario,1,,"Arizona, United States, North America",Greg Candelario grew up in Langley Virginia and joined the United States Marine Corps in the height of the war on terror. He had multiple to...,Individual/Angel,,1,,1,,,,,,"155,417"
Amit Kakkar Easy Visa,https://www.crunchbase.com/person/amit-kakkar-easy-visa,,,"United States, North America","He is a Visa Consultant, Education Consultant, and Immigration currently living in India. My interests range from Visa Consultants to design...",,Private Equity,,,,,,,,,"155,418"
Liping Fan,https://www.crunchbase.com/person/liping-fan,,,"Los Angeles, California, United States",Liping Fan has 2 current jobs as Administrative Partner & CFO at Steamboat Ventures and Administrative Partner and CFO at RazorGator. Additi...,Investment Partner,,,15,,,,,,,"155,419"
POMEROY'S LLC,https://www.crunchbase.com/organization/pomeroy-s-llc,,,,Investment Firm,,,,,,,,,,,"155,420"
Tito Balsamo,https://www.crunchbase.com/person/tito-balsamo,,,"San Francisco, California, United States",Tito Balsamo is the Design Manager of Apple. He attended Stanford University.,,,,,,,,,,,"155,441"
Hippolyte Bettarel,https://www.crunchbase.com/person/hippolyte-bettarel,,,"Paris, Ile-de-France, France",Hippolyte Bettarel,,,,,,,,,,,"155,421"
Alex Kichaykin,https://www.crunchbase.com/person/alex-kichaykin,1,,"Russian Federation, Europe",Alex Kichaykin,Individual/Angel,Seed,1,,,,,,,,"155,425"
Undisclosed Individual Investors,https://www.crunchbase.com/person/undisclosed-individual-investors-07a9,4,,,Undisclosed Individual Investors,Individual/Angel,,4,,,,,,,,"155,423"
Eamonn Egan,https://www.crunchbase.com/person/eamonn-egan,,,"Sydney, New South Wales, Australia",Eamonn Egan is the Founder and CEO of Lytic Ventures Pty Ltd. He previously worked at Wine Cellars of Distinction as a Founder and Managing ...,,,,,,,,,,,"155,424"
Springboard Enterprises Digital Health Track,https://www.crunchbase.com/organization/springboard-enterprises-digital-health-track,,,"Mc Lean, Virginia, United States","Health Innovation Hub is a diverse network of experts that helps women-led drug, diagnostic, device, and health technology companies.",Accelerator,,,,,,,,,,"155,427"
Burgundy Capital,https://www.crunchbase.com/organization/burgundy-capital,,,"Los Angeles, California, United States","Startup-friendly Boutique Investment Bank with a focus on SaaS, B2B, Healthtech, and Fintech verticals.","Investment Bank, Syndicate, Venture Capital","Early Stage Venture, Seed",,,,,,,,,"155,428"
Michael Presser,https://www.crunchbase.com/person/michael-presser,,,"New York, New York, United States",Michael Presser is the Senior Associate at TSEF - The Social Entrepreneurs'​ Fund.Michael Presser attended Brown University.,Investment Partner,,,1,,,,,,,"155,429"
Frank Appeldoorn,https://www.crunchbase.com/person/frank-appeldoorn,,,"Amsterdam, Noord-Holland, The Netherlands","Prior to joining Volta, Frank acted as an advisor to IT startups in their fund raising efforts. He was VP Finance at Endemol, responsible fo...",Investment Partner,,,8,,,,,,,"155,432"
Sunset Capital Funding,https://www.crunchbase.com/organization/sunset-capital-funding,,,"Chicago, Illinois, United States",Sunset Capital Funding is an investment banking firm that works with lower middle market and small enterprises.,,,,,,,,,,,"155,433"
Guy Bowden,https://www.crunchbase.com/person/guy-bowden-2,,,"London, England, United Kingdom","Guy has over 20 years experience in the property industry with a proven track record of identifying, acquiring and adding value to a wide ra...",,,,,,,,,,,"155,434"
Roger Goldman,https://www.crunchbase.com/person/roger-goldman-2,1,,"West Palm Beach, Florida, United States","Roger Goldman became Chairman of Renew Financial in 2018. He has deep experience in both board and executive leadership roles, ranging from ...",Individual/Angel,Seed,1,,,,,,,,"155,435"
Adedotun Sulaiman,https://www.crunchbase.com/person/adedotun-sulaiman,1,,,Adedotun Sulaiman,Individual/Angel,Venture,1,,1,,,,,,"155,436"
Allen Kupetz,https://www.crunchbase.com/person/allen-kuptez,,,"Winter Park, Florida, United States","Allen H. Kupetz is the COO of Knoza. He is also the COO venVelo, an early-stage investment fund and business accelerator in Winter Park, Flo...",Investment Partner,,,2,,,,,,,"155,458"
Renaissance Investment Managers,https://www.crunchbase.com/organization/renaissance-investment-managers,,,"Mumbai, Maharashtra, India",Renaissance Investment Managers is related to all the original master piece of philosophy.,,,,,,,,,,,"155,437"
ACME foundation,https://www.crunchbase.com/organization/acme-foundation,1,,,Impact investment,,,1,,,,,,,,"155,438"
Jean-Marc Mensah,https://www.crunchbase.com/person/jean-marc-mensah,,,"San Francisco, California, United States",Jean-Marc Mensah (P. D.) is the Chief Technology Officer and President of SMARTIFICIAL. He attended Massachusetts Institute of Technology.,,,,,,,,,,,"155,439"
Scott Kera,https://www.crunchbase.com/person/scott-kera,,,"New York, United States, North America",Scott Kera is EVP of Digital at AEVA Digital.,,,,,,,,,,,"155,440"
Youget Capital,https://www.crunchbase.com/organization/youget-capital,10,3,"Beijing, Beijing, China",Youget Capital is a China-based VC firm.,Venture Capital,,10,,3,,3,,,,"155,463"
Alpha Brothers,https://www.crunchbase.com/organization/alpha-brothers,2,,"Hwagok, Kyonggi-do, South Korea",Alpha Brothers is a graphic design and marketing company.,,,2,,1,,,,,,"155,441"
Thomas Tisone,https://www.crunchbase.com/person/thomas-tisone,,,"Irvine, California, United States",Thomas Tisone,,,,,,,,,,,"155,442"
Thomas Östros,https://www.crunchbase.com/person/thomas-östros,,,"Luxembourg, Europe",Thomas Östros Vice President at European Investment Bank (EIB).,Investment Partner,,,19,,,,,,,"155,445"
Chris Lehane,https://www.crunchbase.com/person/chris-lehane,,,"San Francisco, California, United States",Chris Lehane is the SVP of Policy and Communications at Airbnb.,,,,,,,,,,,"155,446"
Milepost Ventures,https://www.crunchbase.com/organization/milepost-ventures,4,1,"San Francisco, California, United States","Milepost Ventures, previously Viridian Capital, was a venture capital firm specializing in investments in information technology,",Venture Capital,Late Stage Venture,3,,,2,1,,,,"155,447"
Jens Kristian Damsgaard,https://www.crunchbase.com/person/jens-kristian-damsgaard,,,"Denmark, Europe",Jens Kristian Damsgaard has been involved in business development and the supply of capital for several companies with roots in the Universi...,Investment Partner,,,2,,,,,,,"155,464"
Arbaro Fund,https://www.crunchbase.com/organization/arbaro-fund,,,"Frankfurt, Hessen, Germany",Arbaro Fund is a Financial  investment fund Company. ,,,,,,,,,,,"155,448"
D Sharma,https://www.crunchbase.com/person/dipanshu-sharma,,,"New York, New York, United States",D Sharma is the Founder and CEO of Meditation.live.,,Seed,,,,,,,,,"155,450"
Bobby Ray Inman,https://www.crunchbase.com/person/admiral-bobby-r-inman,1,,,Admiral Bobby R. Inman has over 25 years of experience in venture capital investments. He is the founder and chairman of [Limestone Capital ...,Individual/Angel,Seed,1,,,,,,,,"155,451"
Ontario Startup Studio,https://www.crunchbase.com/organization/ontario-startup-studio,,,"Toronto, Ontario, Canada","Ontario Startup Studio provides a unique startup ecosystem system where startups don't just grow, they thrive.","Accelerator, Incubator",,,,,,,,,,"155,452"
Guozheng Economic Development,https://www.crunchbase.com/organization/guozheng-economic-development,1,,"Beijing, Beijing, China",Guozheng Economic Development is engaged in investment management; project investment; investment consulting.,,,1,,,,,,,,"155,453"
Rishi Sunak,https://www.crunchbase.com/person/rishi-sunak,,,,Rishi Sunak is a British politician who has served as Prime Minister of the United Kingdom and Leader of the Conservative Party.,,,,,,,,,,,"155,454"
Jennifer Silver,https://www.crunchbase.com/person/jennifer-k-silver,,,"Newton Center, Massachusetts, United States",Jennifer Silver is a Founder and Managing Partner at Redwood Investments.,,,,,,,,,,,"155,455"
Rachael Pfenning,https://www.crunchbase.com/person/rachael-pfenning,,,"Greater Chicago Area, United States, North America",Rachael Pfenning is the Chief People Officer and SVP of Operations at Sprout Social. She attended UCLA Anderson School of Management and Bos...,,,,,,,,,,,"155,456"
Insight to Impact,https://www.crunchbase.com/organization/insight-to-impact,1,,,Insight to Impact is an organizations that provides grants to startups.,,,1,,,,,,,,"155,458"
Jim McCaughan,https://www.crunchbase.com/person/james-mccaughan,,,"Miami Beach, Florida, United States",Jim McCaughan is the Vice Chair-strategy and governance of Universal Health Group. He attended the University of Cambridge.,,,,,,,,,,,"155,460"
Ian Learmonth,https://www.crunchbase.com/person/ian-learmonth,,,"Sydney, New South Wales, Australia",Ian Learmonth joined the CEFC as Chief Executive Officer in May 2017. Ian Learmonth had previously served as an independent member of the CE...,Investment Partner,,,17,,,,,,,"155,463"
Shijiazhuang Deheng Investment Center,https://www.crunchbase.com/organization/shijiazhuang-deheng-investment-center,1,1,"Shijiazhuang, Hebei, China",Shijiazhuang Deheng Investment Center is an investment firm.,,,1,,,,1,,,,"155,462"
Ruthann Quindlen,https://www.crunchbase.com/person/ruthann-quindlen,1,,"San Francisco, California, United States",Ruthann Quindlen has served as a Venture Advisor to SRI (Stanford Research Institute) since April 2014.  Ruthann has served as a Managing...,Individual/Angel,Seed,1,,,,,,,,"155,461"
Zafar Hasher,https://www.crunchbase.com/person/zafar-hasher,,,"Zürich, Zurich, Switzerland",Zafar Hasher is the founder and CEO of dropz.,,,,,,,,,,,"155,464"
xWA Growth Fund,https://www.crunchbase.com/organization/xwa-growth-fund,,,,xWA Growth Fund is an early stage venture capital firm that invests in ventures with strong founding teams primed for global scale.,"Accelerator, Incubator, Venture Capital","Convertible Note, Early Stage Venture, Seed, Venture",,,,,,On-Site,,,"155,465"
Kevin Cohen,https://www.crunchbase.com/person/kevin-cohen-5,,,"Manhattan Beach, California, United States",Kevin Cohen is a Partner at Manhattan Venture Partners. Kevin earned his BBA from Washington University in St. Louis. Kevin holds FINRA Ser...,,,,,,,,,,,"155,466"
Mengjing Investment,https://www.crunchbase.com/organization/mengjing-investment,1,,"Hainan, Hainan, China",Mengjing Investment is an investment firm.,,,1,,,,,,,,"155,467"
Brian Loeb,https://www.crunchbase.com/person/brian-loeb-3c3f,,,"New York, New York, United States","Brian Loeb is a Co-Head, Conti Ventures at Continental Grain Company.",Investment Partner,,,2,,,,,,,"155,468"
Basic Needs Giving Partnership,https://www.crunchbase.com/organization/basic-needs-giving-partnership,1,,"Wisconsin Rapids, Wisconsin, United States",Basic Needs Giving Partnership support the people and places advancing equity and economic well-being for everyone.,,,1,,1,,,,,,"155,469"
Dave Gershon,https://www.crunchbase.com/person/dave-gershon,,,"Greater New York Area, United States, North America",Dave Gershon is the Vice President of Marketplace Growth at B-Stock Solutions.,,,,,,,,,,,"155,479"
Larissa V. Belova,https://www.crunchbase.com/person/larissa-v-belova,,,"Greater New York Area, United States, North America","Larissa V. Belova joined CBRE Global Investors in 2019, and serves as Deputy Portfolio Manager for CBRE U.S. Core Partners. Ms. Belova’s re...",,,,,,,,,,,"155,470"
Pravin Acharya,https://www.crunchbase.com/person/pravin-acharya,1,,"Bagmati, Nepal, Asia",Pravin Acharya is the Founder at WebPal.,Individual/Angel,Private Equity,1,,1,,,,,,"155,471"
Storie Partners,https://www.crunchbase.com/organization/storiepartners,3,3,"San Francisco, California, United States",Storie Partners is interested in highly differentiated products and services.,Venture Capital,Venture,3,,,,3,,,,"155,482"
Ramalinga Ramamurthy,https://www.crunchbase.com/person/ramalinga-ramamurthy,,,"Rijswijk, Zuid-Holland, The Netherlands",Ramalinga Ramamurthy - Senior Venture Principal @ Shell Ventures,,,,,,,,,,,"155,483"
PJC Capital,https://www.crunchbase.com/organization/pjc-capitl,1,,"Minneapolis, Minnesota, United States","PJC Capital LLC, the private equity arm of Minneapolis-based investment banking firm, Piper Jaffray.",Venture Capital,Late Stage Venture,1,,,,,,,,"155,474"
Cansin Mert,https://www.crunchbase.com/person/cans-n-mert,,,"Istanbul, Istanbul, Turkey",Entrepreneur,,"Early Stage Venture, Seed",,,,,,,,,"155,475"
Ashley Kramer,https://www.crunchbase.com/person/ashley-kramer,1,,"San Francisco, California, United States",Ashley Kramer currently works as Chief Marketing And Strategy Officer for GitLab. She previously worked at Sisense as Chief Marketing and Pr...,Individual/Angel,,1,,,,,,,,"155,473"
The Rally,https://www.crunchbase.com/organization/the-rally,,,"Tel Aviv, Tel Aviv, Israel",The Rally is an acceleration program for entrepreneurs that imaginatively use technology to tackle social issues.,Accelerator,,,,,,,,,,"155,476"
Padfield Ventures,https://www.crunchbase.com/organization/padfield-ventures,,,,"Padfield Ventures is an accelerator for digital content creators & media brands that invests, mentors, and supports the growth of creators.","Accelerator, Incubator","Early Stage Venture, Seed",,,,,,,,,"155,478"
Roger Wood,https://www.crunchbase.com/person/roger-wood-2,,,"Birmingham, United Kingdom, Europe","Roger joined Midven in June 2004. He is a Director of the Company and Fund Principal, and  Investment Committee member, of the Advantage Gro...",Investment Partner,,,7,,,,,,,"155,479"
Jonathan Grath,https://www.crunchbase.com/person/jonathan-grath,,,,Jonathan Grath,,,,,,,,,,,"155,491"
Murli Ravi,https://www.crunchbase.com/person/murli-ravi,,,"Singapore, Central Region, Singapore",Murli Ravi - Co-Founder @ Tin Men Capital,Investment Partner,,,6,,,,,,,"155,481"
Chris Bogdan,https://www.crunchbase.com/person/chris-bogdan-8937,,,"Colorado Springs, Colorado, United States",Chris Bogdan is a Executive Vice President of Booz Allen Hamilton.,Investment Partner,,,1,,,,,,,"155,492"
Wes Raffel,https://www.crunchbase.com/person/wes-raffel,,,,"Wes Raffel - Board Member @ Precision I/O, Inc.",Investment Partner,,,6,,,,,,,"155,483"
Mikael Westerlund,https://www.crunchbase.com/person/mikael-westerlund-db90,1,,"Raseborg, Southern Finland, Finland",Mikael Westerlund is the Founder and Chief Business Activist at Origin by Ocean.,Individual/Angel,,1,,,,,,,,"155,494"
Champagne Ardenne Angels,https://www.crunchbase.com/organization/champagne-ardenne-angels,2,1,"Rosières-près-troyes, Champagne-Ardenne, France","Promote and establish a transfer of information and experiences among its members, as is the primary objective of Champagne-Ardenne Angels.",Angel Group,,1,,,,1,,,,"155,486"
ThinQ I Holdings,https://www.crunchbase.com/organization/thinq-i-holdings,1,,"Tokyo, Tokyo, Japan",ThinQ I Holdings specializes in the design of management goods and management planning business.,,,1,,,,,,,,"155,488"
HI Cisco,https://www.crunchbase.com/organization/hi-cisco,1,,,Investment company,,,1,,,,,,,,"155,487"
NENO Offices,https://www.crunchbase.com/organization/neno-offices,,,"Vienna, Wien, Austria","NENO - the new working sphere for mobile humans! Existing work habits are not replaced by NENO, but optimally supplemented.",Co-Working Space,,,,,,,,,,"155,489"
Varun Duggirala,https://www.crunchbase.com/person/varun-duggirala,3,,,Varun Duggirala,Individual/Angel,,3,,,,,,,,"155,491"
Dan Ha,https://www.crunchbase.com/person/dan-ha,,,"Stanford, California, United States","Dan Ha - Co-Founder, Sr. Managing Director @ StartX (Stanford-StartX Fund)",,,,,,,,,,,"155,490"
CliqCab,https://www.crunchbase.com/organization/cliqcab,,,"Lagos, Lagos, Nigeria","CliqCab is an e-hailing business,taxi cab, food delivery, logistics, and transportation network company.",,Early Stage Venture,,,,,,,,,"155,492"
Elizabeth Spaulding,https://www.crunchbase.com/person/elizabeth-spaulding,2,,"San Francisco, California, United States",Elizabeth Spaulding is a Partner; Leader of Bain’s Digital practice at Bain & Company.,Individual/Angel,,1,,,,,,,,"155,493"
Andres Felipe Lucuara,https://www.crunchbase.com/person/andres-felipe-lucuara,,,"Bogotá, Distrito Especial, Colombia",CEO & Founder INERCON | Founder L&L INGENIERIA Y SERVICIOS | Founder ENGINEERING AND CONSULTING CORP,,Seed,,,,,,,,,"155,498"
Kirsten Daru,https://www.crunchbase.com/person/kirsten-daru,,,"San Francisco, California, United States","Kirsten Daru is the General Counsel and Chief Privacy Officer at Life360. Kirsten Daru attended University of California, Davis.",,,,,,,,,,,"155,497"
Michael Zeleniuch,https://www.crunchbase.com/person/michael-zeleniuch,,,,Michael Zeleniuch is a managing Partner at Apogem.,Investment Partner,,,2,,,,,,,"155,498"
Joseph M. Field,https://www.crunchbase.com/person/joseph-m-field,,,"Bala Cynwyd, Pennsylvania, United States",Joseph M. Field is the Founder of Entercom.,,,,,,,,,,,"155,500"
Sverre Bisgaard,https://www.crunchbase.com/person/sverre-bisgaard,4,,"Oslo, Oslo, Norway","Has built up and been the leader of Kongsberg Norspace in Horten, Norway and its predecessors over a period of more than 30 years, starting ...",Individual/Angel,,1,,,,,,,,"155,508"
Arthur Chen,https://www.crunchbase.com/person/arthur-chen-5ac0,1,,"London, England, United Kingdom",Arthur Chen is a Managing Partner at Ameba Capital.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"155,502"
Masahiro Okabe,https://www.crunchbase.com/person/okabe-masahiro,2,1,"Fukuoka, Japan, Asia",Masahiro Okabe is a co-Founder and Director at Gigi.,Individual/Angel,,1,,,,1,,,,"155,503"
Maximilian Czymoch,https://www.crunchbase.com/person/maximilian-czymoch-21a2,,,"Berlin, Berlin, Germany",Maximilian Czymoch joined Mistho as Co-Founder and CEO and he attended IESE Business School in 2017.,,,,,,,,,,,"155,506"
Jean-Pierre Delwart,https://www.crunchbase.com/person/jean-pierre-delwart,2,,"Havelange, Namur, Belgium",Jean-Pierre Delwart,Individual/Angel,,2,,,,,,,,"155,507"
Sino-Singapore Hengze,https://www.crunchbase.com/organization/sino-singapore-hengze,1,,,Sino-Singapore Hengze is an Investment firm.,,,1,,,,,,,,"155,517"
China Capital Financial Service Chamber of Commerce,https://www.crunchbase.com/organization/china-capital-financial-service-chamber-of-commerce,1,,"Beijing, Beijing, China",China Capital Financial Service Chamber of Commerce builds a bridge and platform for communication among financial institutions.,Private Equity Firm,,1,,1,,,,,,"155,518"
Endri Angjeli,https://www.crunchbase.com/person/endri-angjeli,,,"Andover, Massachusetts, United States",Endri Angjeli is the  VP of Clinical Development at Luminopia. He attended Tufts University.,,,,,,,,,,,"155,520"
Pedro Paulo Campos,https://www.crunchbase.com/person/pedro-paulo-campos,1,,"São Paulo, Sao Paulo, Brazil","He has already led JP Morgan and GE Capital in Latin America, was a founding partner of Angra Partners, a partner at Pátria Investimentos an...",Individual/Angel,,1,,,,,,,,"155,509"
Andreas Pfluger,https://www.crunchbase.com/person/andreas-pfluger,2,,"Kansas City, Missouri, United States",Andreas Pfluger is a Director at JUMI Enterprises.,Individual/Angel,,1,,,,,,,,"155,510"
Astellas Oncology C3 Prize,https://www.crunchbase.com/organization/astellas-oncology-c3-prize,1,,"Northbrook, Illinois, United States",Astellas Oncology is addressing the complexities of the cancer care journey by fueling the ideas in cancer care beyond medicine.,,,1,,1,1,,,,,"155,511"
Erdem Gezer,https://www.crunchbase.com/person/erdem-gezer,2,,"Istanbul, Turkey, Europe",Erdem Gezer,Individual/Angel,,2,,,,,,,,"155,523"
Terry Hilsberg,https://www.crunchbase.com/person/terry-hilsberg,,,"Sydney, New South Wales, Australia",Terry Hilsberg - Venture Partner @ Innohub Capital,,,,,,,,,,,"155,512"
Alex Bitoun,https://www.crunchbase.com/person/alex-bitoun,1,,,Alex Bitoun,Individual/Angel,,1,,,1,,,,,"155,526"
Prosperity Ridge Fund Management,https://www.crunchbase.com/organization/prosperity-ridge-fund-management,,,,A group of driven business individuals striving for excellence,Venture Capital,,,,,,,,,,"155,514"
Wendy Tan White,https://www.crunchbase.com/person/wendy-tan-white,10,,"London, England, United Kingdom","Wendy Tan White is the Chief Executive Officer of Intrinsic. She Previously worked at X, the moonshot factory as the Vice President, Moonsho...","Investment Partner, Individual/Angel",Seed,8,1,,,,,,,"155,515"
Five Forks,https://www.crunchbase.com/organization/five-forks,,,"Chicago, Illinois, United States",Private Capital for Mission,,,,,,,,,,,"155,517"
Jeanne Pagani,https://www.crunchbase.com/person/jeanne-pagani,,,"Rochester, New York, United States","Jeanne Pagani is a Principal at Paglam Associates. Prior to that, he was the CEO and Co-Founder of Integron.",,,,,,,,,,,"155,518"
David Barr,https://www.crunchbase.com/person/david-barr,,,"Vancouver, British Columbia, Canada",David Barr is the CEO of Pender. He is also the Portfolio Manager of several of Pender’s funds. In 2021 David was honoured to be recognized...,,,,,,,,,,,"155,519"
Tobias Walter,https://www.crunchbase.com/person/tobias-walter,,,"Durham, North Carolina, United States",Tobias Walter is the Tech VC and Principal at Cofounders Capital.,Investment Partner,,,2,,,,,,,"155,521"
Tom McKeown,https://www.crunchbase.com/person/tom-mckeown,,,"Dallas, Texas, United States",Tom McKeown is teh product owner at isolved.Tom McKeown attended Trinity College-Hartford.,Investment Partner,,,1,,,,,,,"155,522"
Magnum Communications Fund,https://www.crunchbase.com/organization/magnum-communications-fund,6,3,"Tel Aviv, Tel Aviv, Israel","Magnum Communications Fund builds success into young companies through financing, strategic guidance and recruitment of senior management.",Venture Capital,"Early Stage Venture, Venture",4,,,,3,,,,"155,538"
Jordi Vallejo,https://www.crunchbase.com/person/jordi-vallejo,1,,"Barcelona, Catalonia, Spain","Jordi Vallejo is the IoT Engineering Lead at Inpixon. He attended IESE Business School, the Universitat de Barcelona, and the Universitat Po...",Individual/Angel,,1,,,,,,,,"155,539"
Miguel Fernandez,https://www.crunchbase.com/person/miguel-fernandez-7095,,,"Manila, Manila, Philippines",Miguel Fernandez is the current CFO of Carsome. He previously worked at Maya as a Group Chief Financial Officer. Miguel Fernandez attended R...,,,,,,,,,,,"155,523"
Yves Dzialowski,https://www.crunchbase.com/person/yves-dzialowski,1,,"Princeton, New Jersey, United States",Yves Dzialowski,Individual/Angel,Seed,1,,,,,,,,"155,541"
Strategy Investment,https://www.crunchbase.com/organization/strategy-investment,1,,,Strategy Investment,,,1,,,,,,,,"155,526"
Lanua Asia fund,https://www.crunchbase.com/organization/lanua-asia-fund,1,,,Lanua Asia fund,,,1,,1,,,,,,"155,527"
Mark Davenport,https://www.crunchbase.com/person/mark-davenport,,,"Leeds, United Kingdom, Europe",Mark Davenport,,,,,,,,,,,"155,529"
Calum Paterson,https://www.crunchbase.com/person/calum-paterson,,,"Glasgow, Glasgow City, United Kingdom",Calum Paterson is SEP’s Managing Partner.  He has worked in the venture capital industry since 1991. Calum has led SEP since its formatio...,Investment Partner,,,2,,,,,,,"155,530"
Sero Capital,https://www.crunchbase.com/organization/sero-capital,,,"Miami, Florida, United States",Sero seeks opportunities in which the underlying growth potential of an enterprise can be accelerated.,Private Equity Firm,,,,,,,,,,"155,531"
KSP investment fund,https://www.crunchbase.com/organization/ksp-investment-fund,,,,KSP investment fund,,,,,,,,,,,"155,532"
Jinda Chuangtou,https://www.crunchbase.com/organization/jinda-chuangtou,1,1,,Jinda Chuangtou is a investment firm.,,,1,,,,1,,,,"155,534"
Patrick Griss,https://www.crunchbase.com/person/patrick-griss,,,"Zürich, Zurich, Switzerland","Patrick Griss is an Executive Partner of the Zühlke Group. In the past, he held Management Positions in the Life Science Industry as well as...",Investment Partner,,,5,,,,,,,"155,545"
