Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Søren Kirketerp,https://www.crunchbase.com/person/søren-kirketerp,1,,,Søren Kirketerp is a Partner at Bjergegaard & Co.,Individual/Angel,,1,,,,,,,,"175,237"
Yangkun Yiliao,https://www.crunchbase.com/organization/yangkun-yiliao,1,,"Nanan, Chongqing, China",Yangkun Yiliao engages in the investment business and management.,,,1,,,,,,,,"175,239"
Loren Walsh,https://www.crunchbase.com/person/loren-walsh,1,,"San Francisco, California, United States",oren Walsh is a Venture Development Guide at Coralus.,Individual/Angel,,1,,,,,,,,"175,238"
Kosta Hristov,https://www.crunchbase.com/person/kosta-hristov,,,"London, England, United Kingdom","Kosta is the founder, CEO, and CTO of the company. Before CityTech, he used to be a software consultant & solutions architect for various bu...",,,,,,,,,,,"175,240"
Ember Ventures,https://www.crunchbase.com/organization/ember-ventures,,,"New York, New York, United States","Ember Ventures is an investor and entrepreneur that invests in the technology, retail, and hospitality industries.",,,,,,,,,,,"175,241"
Australian Food & Farming Fund,https://www.crunchbase.com/organization/australian-food-farming-fund,2,,"Melbourne, Victoria, Australia",Australian Food & Farming Fund invests in early-stage innovations.,Venture Capital,Early Stage Venture,2,,2,,,,,,"175,242"
Andrew Hyltin,https://www.crunchbase.com/person/andrew-hyltin,1,,"Orlando, Florida, United States",Andrew Hyltin is a Vice Chairman of CNL Holdings.,Individual/Angel,,1,,,,,,,,"175,244"
Joel Neidig,https://www.crunchbase.com/person/joel-neidig,,,"South Bend, Indiana, United States",Joel Neidig is a Co-Founder of SIMBA Chain.,,,,,,,,,,,"175,243"
Clive Sykes,https://www.crunchbase.com/person/clive-sykes,1,,"Chester, Cheshire, United Kingdom",Clive Sykes - Senior Advisor @ Second Estates,Individual/Angel,Seed,1,,1,,,,,,"175,245"
Juyu Qiye,https://www.crunchbase.com/organization/juyu-qiye,1,,"Chongming, Shanghai, China","Juyu Qiye specializes in IT solutions and provides software development, hardware, technical assistance, and consulting services.",,,1,,,,,,,,"175,246"
Kiku Reise,https://www.crunchbase.com/person/kiku-reise,,,"Vancouver, British Columbia, Canada","Entrepreneur, Investor and Developer",,"Crowdfunding, Debt, Early Stage Venture, Initial Coin Offering, Late Stage Venture, Post-Ipo, Private Equity, Secondary Market, Seed, Venture",,,,,,,,,"175,247"
Asif Rozani,https://www.crunchbase.com/person/asif-rozani,,,"Mumbai, Maharashtra, India","Asif Rozani (born on 21st April 1996) is an Indian entrepreneur. He is the founder and CEO of The Supreme Villa, a reasonable option for tra...",,Early Stage Venture,,,,,,,,,"175,248"
Prashant Puri,https://www.crunchbase.com/person/prashant-puri-2,1,,"Mountain View, California, United States",Prashant Puri is the CEO and Co-Founder at AdLift. He attended Columbia University.,Individual/Angel,Seed,1,,,,,,,,"175,249"
Fabrice Gascons Viladomat,https://www.crunchbase.com/person/fabrice-gascons-viladomat,,,"Paris, Ile-de-France, France","Fabrice is an accomplished entrepreneur, recognized for his leadership roles at EDERNA and Kyanos Biotechnologies. As the CEO of EDERNA, he ...",,,,,,,,,,,"175,251"
Liangshi Investment,https://www.crunchbase.com/organization/liangshi-investment,1,,"Sichuan, Gansu, China",Liangshi Investment is an investment institution that focuses on equity investment in companies in the growth period of emerging industries.,,,1,,,,,,,,"175,252"
Sahil Kapoor,https://www.crunchbase.com/person/sahil-kapoor-51d8,,,"Chandigarh, Chandigarh, India",Sahil Kapoor,,,,,,,,,,,"175,253"
Brad Jones,https://www.crunchbase.com/person/brad-jones-1,,,"San Francisco, California, United States",Brad Jones is the Senior Associate of Blumberg Capital. He is a former Investment Banking Analyst at DC Advisory. Brad Jones attended the Un...,,,,,,,,,,,"175,273"
Venu Reddy,https://www.crunchbase.com/person/venu-reddy-a810,,,"Ashburn, Virginia, United States",Venu Reddy,,,,,,,,,,,"175,274"
Luis Ruiz-Avila,https://www.crunchbase.com/person/luis-ruiz-avila,,,"Barcelona, Catalonia, Spain",Luis Ruiz-Avila is the CEO at Aquilón Cyl SL.he attended IESE Business School.,,,,,,,,,,,"175,275"
Ditlev Schwanenflugel,https://www.crunchbase.com/person/ditlev-schwanenflugel,1,1,"London, England, United Kingdom",Ditlev Schwanenflugel - Head of Strategy @ TMF Group,Individual/Angel,Seed,1,,,,1,,,,"175,254"
WebVenture,https://www.crunchbase.com/organization/webventure,1,,"Hong Kong, Hong Kong Island, Hong Kong",WebVenture is a Hong Kong-based Venture Capital and Incubator company.,Incubator,,1,,,,,,,,"175,255"
Michel Bergeron,https://www.crunchbase.com/person/michel-bergeron,,,"Montréal, Quebec, Canada","Michel Bergeron was appointed Senior Vice President, Marketing and Public Affairs in 2012. He oversees branding and advertising, client e...",Investment Partner,,,1,,,,,,,"175,257"
Robert Belke,https://www.crunchbase.com/person/robert-belke,,,"Los Angeles, California, United States",Robert Belke - Managing Partner @ Lovell Minnick Partners,Investment Partner,,,1,,,,,,,"175,256"
"Shenzhen Shi Qianhai Zhongke Zhibo Ziben Guanli Co., Ltd.",https://www.crunchbase.com/organization/shenzhen-shi-qianhai-zhongke-zhibo-ziben-guanli-co-ltd,3,,"Shenzhen, Guangdong, China","Shenzhen Shi Qianhai Zhongke Zhibo Ziben Guanli Co., Ltd. is an investment firm.",Venture Capital,,3,,1,,,,,,"175,282"
Daniel Andersson,https://www.crunchbase.com/person/daniel-andersson-3,2,,,Daniel Andersson,Individual/Angel,Seed,2,,,,,,,,"175,258"
Stuart Mayer,https://www.crunchbase.com/person/stuart-mayer,,,"New York, New York, United States","Stuart Mayer joined Insight in 2007 and is Vice President of Finance.  Prior to joining Insight, Stuart was Controller of the private equ...",,,,,,,,,,,"175,259"
Wanqing Investment,https://www.crunchbase.com/organization/wanqing-investment,1,,"Lhasa, Xizang, China",Wanqing Investment is an investment fim that offer investment management service.,,,1,,,,,,,,"175,260"
Wendy Bosalavage,https://www.crunchbase.com/person/wendy-bosalavage,,,"New City, New York, United States",Wendy Nierel-Bosalavage is a President and CRO at LIVunLtd. Wendy Bosalavage Attended SUNY Empire State College.,,,,,,,,,,,"175,261"
Shéhérazade Semsar- de Boisséson,https://www.crunchbase.com/person/shéhérazade-semsar-de-boisséson,1,,,Shéhérazade Semsar- de Boisséson,Individual/Angel,,1,,,,,,,,"175,263"
Jack Zheng,https://www.crunchbase.com/person/zhaoyu-zheng,,,"Beijing, Beijing, China","Zhaoyu is a partner at ZhenFund, where he is in charge of both education and O2Os. Prior to joining ZhenFund, Zhaoyu was the Vice President ...",Investment Partner,,,1,,,,,,,"175,290"
Michael Meyer,https://www.crunchbase.com/person/michael-meyer-d6f0,,,"New Canaan, Connecticut, United States","Michael Meyer, Operating Partner at L Catterton.",Investment Partner,,,1,,,,,,,"175,266"
Carlos Da Silva,https://www.crunchbase.com/person/carlos-da-silva,2,,"Corbeil-essonnes, Ile-de-France, France",Carlos Da Silva - MP of Essonne @ Government of France,Individual/Angel,Seed,2,,,,,,,,"175,267"
Crimson Park Partners,https://www.crunchbase.com/organization/crimson-park-partners,,,"Seoul, Seoul-t'ukpyolsi, South Korea","Investment, Business Development, Advisory",,,,,,,,,,,"175,271"
President International Development Corporation,https://www.crunchbase.com/organization/president-international-development-corp,4,2,"Taipei, T'ai-pei, Taiwan",President International Development Corporation provides portfolio investment and financial management services.,Venture Capital,,4,,,,2,,,,"175,273"
David Cassidy,https://www.crunchbase.com/person/david-cassidy-ea67,,,"Liverpool, Liverpool, United Kingdom",David Cassidy is a ceo at wealth at work.,,,,,,,,,,,"175,274"
Channing Ferrer,https://www.crunchbase.com/person/channing-ferrer,1,,"Greater Boston Area, United States, North America",Channing Ferrer is the Founder at Fiddle Leaf Group.,Individual/Angel,,1,,,,,,,,"175,275"
Rajesh Aggarwal,https://www.crunchbase.com/person/rajesh-aggarwal-3,1,,"Delhi, Delhi, India",Rajesh Aggarwal - Founder & Managing Partner @ Daiko FHO,Individual/Angel,Seed,1,,,,,,,,"175,276"
Sylvain Pion,https://www.crunchbase.com/person/sylvain-pion,1,,,"Sylvain Pion  is a former researcher at INRIA, also worked for Google and Apple in Silicon Valley.",Individual/Angel,,1,,,,,,,,"175,277"
Ben Terk,https://www.crunchbase.com/person/ben-terk,,,"New York, New York, United States",Ben Terk,Investment Partner,Venture,,2,,,,,,,"175,278"
Ray Carriers,https://www.crunchbase.com/organization/ray-carriers,1,,,Ray Carriers,,,1,,,,,,,,"175,279"
Rusty Greiff,https://www.crunchbase.com/person/rusty-greiff-2,,,"Washington, District of Columbia, United States","Rusty Greiff is the managing director for 1776’s education ventures. Most recently, Rusty served as Chief Strategy & Development Officer ...",Investment Partner,,,1,,,,,,,"175,281"
HDGL,https://www.crunchbase.com/organization/hdgl,1,,,COMPANY,,,1,,,,,,,,"175,283"
Claudio Catania,https://www.crunchbase.com/person/claudio-catania,,,"Milan, Lombardia, Italy",Claudio Catania is a Senior Partner at Fondo Italiano d'Investimento SGR. He began his career in the private equity sector in 2000. Before j...,Investment Partner,"Late Stage Venture, Private Equity",,8,,,,,,,"175,282"
Urginea Ventures,https://www.crunchbase.com/organization/urginea-ventures,,,,Urginea Ventures is a venture capital investment firm.,Venture Capital,,,,,,,,,,"175,284"
David Kenney,https://www.crunchbase.com/person/david-kenney,,,,David Kenney is the General Manager Efficient Hire at Equifax Workforce Solutions at Equifax Workforce Solutions. David Kenney attended Sain...,,,,,,,,,,,"175,285"
Yuanzhi Chuang Tou,https://www.crunchbase.com/organization/yuanzhi-chuang-tou,6,6,"Shenzhen, Guangdong, China",Yuanzhi Chuang Tou provides venture capital consulting and entrepreneurial management services.,,,6,,,,6,,,,"175,309"
Yaron Rosenbaum,https://www.crunchbase.com/person/yaron-rosenbaum,,,"Tel Aviv, Tel Aviv, Israel","Yaron is a passionate technologist, investor, board member, entrepreneur and tech manager. Before joining Iris Capital as Israeli Partner, ...",Investment Partner,,,2,,,,,,,"175,288"
Weilin Touzi,https://www.crunchbase.com/organization/weilin-touzi,1,,,Weilin Touzi is an investment firm.,,,1,,,,,,,,"175,289"
Schwab SoundView Capital Markets,https://www.crunchbase.com/organization/schwab-soundview-capital-markets,,,,Schwab SoundView Capital Markets is a research firm based in United States.,,,,,,,,,,,"175,290"
Oak Investment,https://www.crunchbase.com/organization/oak-investment,1,,"Guangdong, Jilin, China",Oak Investment carries out private equity investment fund business and registered with the Asset Management Association of China.,Private Equity Firm,,1,,1,,,,,,"175,317"
58 Aifang,https://www.crunchbase.com/organization/58-aifang,1,,,58 Aifang,,,1,,,,,,,,"175,318"
BioLinc,https://www.crunchbase.com/organization/biolinc,,,"Niagara, Ontario, Canada","BioLinc is Brock University's bioscience business incubator developed to promote, enhance and commercialize innovative discoveries.",,,,,,,,,,,"175,291"
Jiangsu Diwang Group,https://www.crunchbase.com/organization/jiangsu-diwang-group,1,,"Nanjing, Jiangsu, China","Jiangsu Diwang Group is engaged in industrial, real estate, infrastructure investment and management.",,,1,,,,,,,,"175,322"
Huscoke Holdings,https://www.crunchbase.com/organization/huscoke-resources-holdings,1,,"Admiralty, Hong Kong Island, Hong Kong",Huscoke Holdings is an integrated coke producer and exporter in China.,,,1,,1,,,,,,"175,292"
East Riding Pension Fund,https://www.crunchbase.com/organization/east-riding-pension-fund,,,"Harrogate, North Yorkshire, United Kingdom","East Riding Pension Fund was created for Local Government Pension Scheme for the unitary Authorities, local employers and organisations.",,,,,,,,,,,"175,294"
Sam Rosen,https://www.crunchbase.com/person/sam-rosen-2,1,1,"New York, New York, United States",Sam Rosen - Co-Founder @ Desktime,"Investment Partner, Individual/Angel",Seed,1,1,,1,1,,,,"175,296"
Vincenzo Piscitelli,https://www.crunchbase.com/person/vincenzo-piscitelli,1,,"Caserta, Campania, Italy","Vincenzo Piscitelli is the founder and CEO at Magu and founder, CEO, and chairman of Rawstone Games. He attended in University of Milan.",Individual/Angel,,1,,,,,,,,"175,297"
Yuanxiao Capital,https://www.crunchbase.com/organization/yuanxiao-capital,1,,,Yuanxiao Capital,,,1,,,,,,,,"175,329"
Keri Shahid,https://www.crunchbase.com/person/keri-shahid,2,,,Keri Shahid,Individual/Angel,,2,,,,,,,,"175,298"
Jürgen Kosch,https://www.crunchbase.com/person/jrgen-kosch,,,"Munich, Bayern, Germany","Jürgen Kosch is a General Partner and member of the Executive Board, having established the company together with Michael and Cecil Motschma...",,,,,,,,,,,"175,330"
Shenzhen Rijing Sifang Chuangye Touzi,https://www.crunchbase.com/organization/shenzhen-rijing-sifang-chuangye-touzi,1,,"Nanshanqu, Guangdong, China",Shenzhen Rijing Sifang Chuangye Touzi is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"175,335"
Andreas Berninger,https://www.crunchbase.com/person/andreas-berninger,2,1,"Munich, Bayern, Germany",Andreas Berninger,Individual/Angel,Seed,2,,,,1,,,,"175,301"
Guangzhou Chongshang Investment Consulting,https://www.crunchbase.com/organization/guangzhou-chongshang-investment-consulting,1,1,"Guangzhou, Guangdong, China",Guangzhou Chongshang Investment Consulting is engaged in investment consulting services; investment management services; etc.,Private Equity Firm,,1,,,,1,,,,"175,337"
Ifeanyi Ebigbo,https://www.crunchbase.com/person/ifeanyi-ebigbo,1,,"Los Angeles, California, United States",Ifeanyi Ebigbo,Individual/Angel,Seed,1,,,,,,,,"175,302"
StartupTurbo,https://www.crunchbase.com/organization/startupturbo,,,,Seed-stage venture capital company,Venture Capital,,,,,,,,,,"175,339"
Maria Cartagena,https://www.crunchbase.com/person/maria-cartagena-2,1,,"Barcelona, Catalonia, Spain",Maria Cartagena,Individual/Angel,Seed,1,,,,,,,,"175,303"
Accounting-Assist,https://www.crunchbase.com/organization/accounting-assist,1,1,"Tokyo, Tokyo, Japan",Accounting-Assist engages in IPO support consulting services.,,,1,,,,1,,,,"175,304"
Helena Polyblank,https://www.crunchbase.com/person/helena-polyblank,1,,"Mexico City, Distrito Federal, Mexico",Helena Polyblank is the Co-Founder & CPO Mendel from 2021.,Individual/Angel,,1,,,,,,,,"175,305"
Bradaigh Wagner,https://www.crunchbase.com/person/bradaigh-wagner,,,"Seattle, Washington, United States","Bradaigh joined Endeavour in 2004. Since that time, she has worked with companies in the food, consumer, distribution and transportation ind...",Investment Partner,,,1,,,,,,,"175,342"
Elena M. Millner,https://www.crunchbase.com/person/elena-m-millner,,,,Elena M. Millner - Vice President @ Sterling Partners,,,,,,,,,,,"175,344"
Jia Liu,https://www.crunchbase.com/person/jia-liu-2,,,"Beijing, Beijing, China",Jia Liu is a Partner at GSR Ventures.,,,,,,,,,,,"175,343"
Ashish Bhardwaj,https://www.crunchbase.com/person/ashish-bhardwaj,1,,"Reston, Virginia, United States",Ashish Bhardwaj is the Senior Vice President and Global Head - Market Development at Graduate Management Admission Council™ (GMAC™). He atte...,Individual/Angel,Early Stage Venture,1,,,,,,,,"175,306"
Alok Misra,https://www.crunchbase.com/person/alok-misra,,,"New York, New York, United States","One of the founders of Navatar Group, Alok Misra is a top expert and thought leader in business transformation through Cloud Computing. He h...",,,,,,,,,,,"175,308"
Seif Fikry,https://www.crunchbase.com/person/seif-fikry-13a4,,,,Seif Fikry is a Managing Partner of Lunate.,Investment Partner,,,1,,,,,,,"175,347"
Anjali MFI,https://www.crunchbase.com/organization/anjali-mfi,,,"Kolkata, West Bengal, India",Anjali MFI provides comprehensive financial services.,,,,,,,,,,,"175,310"
Andrew Cohen,https://www.crunchbase.com/person/andrew-cohen-0404,1,1,"Los Angeles, California, United States",Andy Cohen is the Co-Chief Executive Officer and Board Member at Gensler.,Individual/Angel,,1,,,,1,,,,"175,311"
Jacqueline Zider,https://www.crunchbase.com/person/jacqueline-zider,,,"Boston, Massachusetts, United States",Jackie Zider joined HarbourVest in 2009. She left the Firm to attend business school and rejoined HarbourVest’s direct investment team in 20...,,,,,,,,,,,"175,313"
Smokey Investments LP,https://www.crunchbase.com/organization/smokey-investments-lp,1,,,Privately managed,,,1,,,,,,,,"175,314"
Richard Roggeveen,https://www.crunchbase.com/person/richard-roggeveen,,,"Chicago, Illinois, United States",Richard Roggeveen,Investment Partner,,,1,,,,,,,"175,354"
Shanghai Jiasheng Investment,https://www.crunchbase.com/organization/shanghai-jiasheng-investment,1,,"Shanghai, Shanghai, China",Shanghai Jiasheng Investment is an investment firm.,,,1,,,,,,,,"175,355"
Kevin Bobowski,https://www.crunchbase.com/person/kevin-bobowski,1,,"Portland, Oregon, United States",Kevin Bobowski is the Chief Marketing Officer of Aware. He previously worked at Siteimprove as a Chief Marketing Officer. Kevin Bobowski att...,Individual/Angel,,1,,,,,,,,"175,356"
Paolo Juvara,https://www.crunchbase.com/person/paolo-juvara,1,,"San Francisco, California, United States","Paolo Juvara - Group Vice President, Oracle Applications Labs @ Oracle",Individual/Angel,Seed,1,,,,,,,,"175,315"
Echo Bridge Capital,https://www.crunchbase.com/organization/echo-bridge-capital,,,"Wellesley Hills, Massachusetts, United States",Echo Bridge Capital is a company that specializes in real estate investment services.,Venture Capital,,,,,,,,,,"175,316"
Barry Gekiere,https://www.crunchbase.com/person/barry-gekiere,,,"Toronto, Ontario, Canada","Barry has over 25 years of experience in venture capital, private equity and operations.       Prior to MaRS, Barry was with the Kirchner...",Investment Partner,,,1,,,,,,,"175,317"
Guangzhou Shengyuan Technology,https://www.crunchbase.com/organization/guangzhou-shengyuan-technology,1,1,"Guangzhou, Guangdong, China","Guangzhou Shengyuan Technology is engaged in software development; Internet merchandise sales, etc.",,,1,,1,,1,,,,"175,318"
Pascal Rossini,https://www.crunchbase.com/person/pascal-rossini-2,1,,,"Serial entrepreneur. Now, founder of Priztag: www.priztag.com Founder of Geolist Founder and CSO at ADS-click SA - Online Advertising ...",Individual/Angel,Seed,1,,,,,,,,"175,359"
Jonathan Blankfein,https://www.crunchbase.com/person/jonathan-blankfein-d20d,,,,Jonathan Blankfein,Investment Partner,,,2,,,,,,,"175,322"
Liangliang He,https://www.crunchbase.com/person/liangliang-he,,,"Beijing, Beijing, China",Liangliang He joined Xiaomi Technology as Principal Software Engineer & Tech Lead in 2021.,,,,,,,,,,,"175,326"
Ceron Rhee,https://www.crunchbase.com/person/ceron-rhee,,,"Los Angeles, California, United States",Ceron Rhee - Investment Partner – Healthcare @ Pritzker Private Capital,Investment Partner,,,1,,,,,,,"175,325"
