Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Mianyang Fulin Precision Machining,https://www.crunchbase.com/organization/mianyang-fulin-precision-machining,1,,"Mianyang, Sichuan, China",Fulin Precision is a manufacturer of motor vehicle parts and accessories.,,,1,,,,,,,,"57,054"
Menmo Ventures,https://www.crunchbase.com/organization/menmo-ventures,2,,"Malmö, Skane Lan, Sweden","Menmo Ventures is an investment company focused on enterprise software, web, and community based technological products.",Venture Capital,Seed,2,,,,,,,,"57,043"
Joliba Capital,https://www.crunchbase.com/organization/joliba-capital,,,"Abidjan, Lagunes, Côte d'Ivoire","Joliba Capital is a private equity company that provides investment management, risk management, and financial services.",,,,,,,,,,,"57,057"
Fongit Seed Invest,https://www.crunchbase.com/organization/fongit-seedinvest,9,,"Plan-les-ouates, Geneve, Switzerland",Fongit Seed Invest (FSI) is the leading Seed Money Fund of Switzerland for young technology companies. It provides smart seed capital.,Venture Capital,,8,,5,,,,,,"57,044"
Quarizon,https://www.crunchbase.com/organization/quarizon,7,1,"New Delhi, Delhi, India",Quarizon is a venture capital and consulting firm based in India.,,,7,,7,,1,,,,"57,058"
Shinhan GIB,https://www.crunchbase.com/organization/shinhan-gib,7,,"Seoul, Seoul-t'ukpyolsi, South Korea",Shinhan GIB is an investment banking unit of South Korea’s Shinhan Financial Group.,Investment Bank,,7,,2,,,,,,"57,045"
Shroud (Michael Grzesiek),https://www.crunchbase.com/person/shroud-michael-grzesiek,2,,,Shroud (Michael Grzesiek),Individual/Angel,,2,,,,,,,,"57,059"
SEED MG,https://www.crunchbase.com/organization/seed-mg,11,,"Belo Horizonte, Minas Gerais, Brazil",Desenvolvimento do ecossistema de empreendedorismo e startups de minas gerais.,Accelerator,Seed,11,,3,,,,,,"57,046"
Stockbridge Investors,https://www.crunchbase.com/organization/stockbridge-investors,1,1,"Boston, Massachusetts, United States",Stockbridge Investors is an investment group focused on marketable securities.,"Private Equity Firm, Venture Capital",Early Stage Venture,1,,,,1,,,,"57,047"
Afzal Modak,https://www.crunchbase.com/person/afzal-modak,5,,"New York, New York, United States","Afzal Modak is the Director at VitalProbe Inc. Afzal Modak attended Indian Institute of Technology, Bombay.",Individual/Angel,Seed,3,,3,,,,,,"57,048"
Reddy Capital Partners,https://www.crunchbase.com/organization/reddy-capital-partners,3,,"Los Angeles, California, United States",Reddy Capital Partners specializes in early-stage venture capital investing.,Venture Capital,"Early Stage Venture, Seed",1,,1,,,,,,"57,049"
Meko,https://www.crunchbase.com/organization/mekonomen-group,3,1,"Stockholm, Stockholms Lan, Sweden",Meko is a independent car parts and service chain in the Nordic region.,,,2,,2,,1,,,,"57,062"
Chisage,https://www.crunchbase.com/organization/zhejiang-chisage-holding-group,3,,"Ningbo, Zhejiang, China",Chisage Holding Group is an investment Firm.,Venture Capital,Early Stage Venture,3,,2,,,,,,"57,050"
Pittco Management,https://www.crunchbase.com/organization/pittco-management,,,"Memphis, Tennessee, United States","Pittco Management provides investment, accounting, tax, and financial services.",,,,,,,,,,,"57,051"
LA Fund,https://www.crunchbase.com/organization/la-fund,1,,"Los Angeles, California, United States",The Los Angeles Fund for Public Education builds innovative partnerships.,,,1,,,,,,,,"57,052"
Ervington Investments,https://www.crunchbase.com/organization/ervington-investments,5,2,"London, England, United Kingdom",Ervington Investments is an investment firm owned by Russian businessman Roman Abramovich.,Private Equity Firm,Private Equity,5,,3,,2,,,,"57,053"
USA for Unchr,https://www.crunchbase.com/organization/usa-for-unhcr,1,,"Washington, District of Columbia, United States","USA for Unhcr is a non-profit organization that fixates on community welfare with refugees, fundraising and charity services.",,,1,,1,,,,,,"57,066"
Nova Infrastructure,https://www.crunchbase.com/organization/nova-infrastructure,,,"New City, New York, United States","Nova Infrastructure is a middle-market investment firm that offers strategic advisory, market connectivity, business development.",,,,,,,,,,,"57,054"
My EU Pay,https://www.crunchbase.com/organization/my-eu-pay,1,,"London, England, United Kingdom",My EU Pay provides payment solutions to businesses and customers.,,,1,,1,,,,,,"57,068"
Unlockd.me,https://www.crunchbase.com/organization/unlockd-me,1,,"London, England, United Kingdom",A leading judgement free platform that allows models and influencers to monetise their fanbase by converting them to paid followers.,,,1,,1,,,,,,"57,055"
Benno Jering,https://www.crunchbase.com/person/benno-jering,1,,"London, England, United Kingdom",Benno is a Partner at Redline based in London He previously worked at two Tech-focused investment banks in London. Prior to that he was wit...,"Investment Partner, Individual/Angel",,1,5,,,,,,,"57,056"
William P. Collatos,https://www.crunchbase.com/person/william-p-collatos,,,"Greater Boston Area, United States, North America","Bill co-founded Spectrum and has been involved in private equity investing since 1980. Prior to Spectrum, Bill was a General Partner with TA...",Investment Partner,,,3,,,,,,,"57,057"
Mikhail Taver,https://www.crunchbase.com/person/mikhail-taver,,,"Wilmington, Delaware, United States",Mikhail Taver is the Founder and Managing Partner at Taver Capital Partners. With 20 years of experience in executive roles with financial g...,Investment Partner,,,3,,,,,,,"57,058"
Level Up Entertainment,https://www.crunchbase.com/organization/level-up-entertainment-c4c5,1,,,Level Up Entertainment is an investment company,Venture Capital,,1,,1,,,,,,"57,059"
Lurssen,https://www.crunchbase.com/organization/lurssen,1,1,"Bremen-vegesack, Bremen, Germany",Lurssen is a luxury yacht building company.,,,1,,,,1,,,,"57,060"
Raphaël Varane,https://www.crunchbase.com/person/raphaël-varane,3,,,Raphaël Varane is a French professional footballer who plays as a centre-back for Premier League club Manchester United and the France natio...,Individual/Angel,,2,,,,,,,,"57,061"
Nihon Kotsu,https://www.crunchbase.com/organization/nihon-kotsu,4,,"Tokyo, Tokyo, Japan",Nihon Kotsu is one of the biggest taxi company in Tokyo.,,,3,,1,,,,,,"57,062"
Stella Angels,https://www.crunchbase.com/organization/stella-angels,1,,"San Diego, California, United States",Stella Angels link female entrepreneurs and investors with the appropriate resource at the appropriate stage of their journeys.,Angel Group,,1,,,1,,,,,"57,073"
Zhizhong Neo,https://www.crunchbase.com/person/zhizhong-neo,,,"Singapore, Asia",Zhizhong Neo - Co-founder | CEO @ Geniebook,,,,,,,,,,,"57,063"
CGS Management,https://www.crunchbase.com/organization/cgs-management,2,,"Pfaffikon, Zurich, Switzerland","CGS Funds invest in European, technology-based small and mid-size industrial companies.",Private Equity Firm,Private Equity,2,,2,,,,,,"57,048"
Chris Morton,https://www.crunchbase.com/person/chris-morton,2,1,"London, England, United Kingdom","Chris Morton is the CEO and cofounder of Lyst (www.lyst.com), a social curation platform for online fashion.  Prior to founding Lyst, Chr...",Individual/Angel,Seed,2,,,1,1,,,,"57,074"
Veikko Laine Oy,https://www.crunchbase.com/organization/veikko-laine-oy,2,1,"Helsinki, Southern Finland, Finland",Veikko Laine Oy is a wholesaler and importer of fruits and vegetables.,,,2,,,,1,,,,"57,064"
CCB Equity,https://www.crunchbase.com/organization/ccb-equity,5,,"Beijing, Beijing, China",CCB Equity is a professional subsidiary of China Construction Bank engaged in private equity investment business.,Private Equity Firm,,5,,3,,,,,,"57,042"
Nichirin,https://www.crunchbase.com/organization/nichirin,1,,"Shibaura, Tokyo, Japan",Nichirin is a manufacturer and seller of automotive hoses and housing-related hoses.,,,1,,1,,,,,,"57,065"
T-Bird Capital,https://www.crunchbase.com/organization/t-bird-capital,1,,"San Francisco, California, United States",T-Bird Capital is an investment firm.,Venture Capital,,1,,,1,,,,,"57,066"
Carolina Brochado,https://www.crunchbase.com/person/carolina-brochado,,,"London, England, United Kingdom","Carolina focuses on fintech, digital health and B2B. Prior to joining Softbank, Carolina was a Partner at Atomico, where she sourced and col...",Investment Partner,Late Stage Venture,,7,,,,,,,"57,079"
Xuanyuan Investment,https://www.crunchbase.com/organization/xuanyuan-investment,1,,"Guangzhou, Guangdong, China",Xuanyuan Investment is mainly engaged in the private equity fund management business.,"Private Equity Firm, Venture Capital",,1,,1,,,,,,"57,081"
DSM Infocom,https://www.crunchbase.com/organization/dsm-infocom-private-limited,,,"Mumbai, Maharashtra, India",DSM Infocom is a technology solutions and service provider.,,,,,,,,,,,"57,068"
MB Business Capital,https://www.crunchbase.com/organization/mb-business-capital-2,8,4,"Cincinnati, Ohio, United States",MB Business Capital offers flexible financing for regional and national store based retail chains.,Venture Capital,,8,,8,,4,,,,"57,083"
Cardinal Equity Partners,https://www.crunchbase.com/organization/cardinal-equity-partners,1,,"Indianapolis, Indiana, United States",Cardinal Equity Partners is a multi-family owned investment firm.,Private Equity Firm,Private Equity,1,,,,,,,,"57,069"
Lanpu Venture,https://www.crunchbase.com/organization/lanpu-venture,6,,"Shanghai, Shanghai, China",Lanpu Venture is a venture capital firm that invests in china.,Venture Capital,Early Stage Venture,6,,1,,,,,,"57,070"
Prestige Investment Group,https://www.crunchbase.com/organization/prestige-investment-group,,,"Lancaster, Pennsylvania, United States",Prestige Investment Group provides access to capital for the successful closure of a business deal.,Private Equity Firm,,,,,,,,,,"57,071"
Azeem Azhar,https://www.crunchbase.com/person/azeem-azhar,6,2,"London, England, United Kingdom",Azeem produces the Exponential View newsletter. This covers the impact of exponential technologies. ,Individual/Angel,Seed,6,,,1,2,,,,"57,073"
Harbor Island Equity Partners,https://www.crunchbase.com/organization/harbor-island-equity-partners,4,1,"Wilmington, North Carolina, United States","Harbor Island Equity Partners, LLC is an investment partnership affiliated with Harbor Island Partners, LLC a private equity investment",Private Equity Firm,"Late Stage Venture, Private Equity",2,,3,,1,,,,"57,074"
BHR Partners,https://www.crunchbase.com/organization/bhr-partners,2,,"Beijing, Beijing, China",BHR Partners is the cross-border investment arm of Bohai Industrial Investment Fund.,"Private Equity Firm, Venture Capital","Private Equity, Venture",1,,,,,,,,"57,075"
Nakhla VC,https://www.crunchbase.com/organization/nakhla-vc,3,,"Nicosia, Nicosia, Cyprus",Nakhla VC is a investment firm.,Venture Capital,,3,,,,,,,,"57,076"
Newry,https://www.crunchbase.com/organization/newry,,,"Lakewood, Colorado, United States",Newry is a management consulting firm that works with manufacturing and materials innovators to find new opportunities and promote growth.,,,,,,,,,,,"57,078"
John Giampetroni,https://www.crunchbase.com/person/john-a-giampetroni,,,"Palm Beach, Florida, United States",John  Giampetroni is a co-founder and member of the Investment Committee of Rizvi Traverse. John  Giampetroni has over 25 years of investing...,Investment Partner,,,2,,,,,,,"57,079"
Renuka Ramnath,https://www.crunchbase.com/person/renuka-ramnath,1,,"Mumbai, Maharashtra, India","Renuka Ramnath is the Founder, Managing Director and Chief Executive Officer at Multiples Alternate Asset Management Private Limited since 2...","Investment Partner, Individual/Angel",Seed,1,2,,,,,,,"57,080"
ANIC-ARISE,https://www.crunchbase.com/organization/anic-arise,6,,,The ANIC-ARISE programme is built to help aid startups with research and technology goals.,Entrepreneurship Program,Grant,6,,6,,,,,,"57,081"
Partners Financial Services,https://www.crunchbase.com/organization/partners-financial-services,1,1,"Prague, Hlavni mesto Praha, Czech Republic",Partners Financial Services' vision is to change the financial services market in the Czech Republic.,,,1,,1,,1,,,,"57,082"
CenterState CEO,https://www.crunchbase.com/organization/centerstate-ceo,3,,"Syracuse, New York, United States","CenterState CEO is a nonprofit organization that expertise in economic development, strategic planning and business development.",,,3,,3,1,,,,,"57,083"
Bifinity,https://www.crunchbase.com/organization/bifinity,1,1,"Vilnius, Vilniaus Apskritis, Lithuania","Bifinity's vision is to create an open, financial to businesses, big or small, that can participate and realize their financial goals.",,,1,,1,,1,,,,"57,084"
Laurence Garrett,https://www.crunchbase.com/person/laurence-garrett,,,"London, England, United Kingdom",Laurence Garrett is a General Partner at Highland Europe and Highland Capital Partners. He was a Chairman at Bailey Fisher Executive Search ...,Investment Partner,,,37,,,,,,,"57,093"
David Hunt,https://www.crunchbase.com/person/david-hunt,3,1,"Dallas, Texas, United States",David Hunt - Founder & Managing Partner @ Hunt Technology Ventures,"Investment Partner, Individual/Angel",Seed,3,1,1,1,1,,,,"57,085"
Odero Otieno,https://www.crunchbase.com/person/odero-otieno,,,"Boston, Massachusetts, United States","Established engineer, founder and innovator of extraordinary ability - with acclaimed experience in leading teams and startups that quickly ...",,"Early Stage Venture, Seed",,,,,,,,,"57,086"
Doug Barry,https://www.crunchbase.com/person/doug-barry,3,1,"Menlo Park, California, United States","Doug Barry is the Co-Founder, COO, and CFO at PORTL.","Investment Partner, Individual/Angel",Seed,3,6,,1,1,,,,"57,095"
Craton Equity Partners,https://www.crunchbase.com/organization/craton-equity-partners,21,6,"Beverly Hills, California, United States",Craton Equity Partners began in Los Angeles in the mid 1990s as an investment fund focused on small companies in need of growth capital in,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",14,,12,2,6,,,,"57,089"
Ari Weinstein,https://www.crunchbase.com/person/ari-weinstein,1,,"San Francisco, California, United States",Ari Weinstein is the Software Engineering Manager at NameApple.He attended Massachusetts Institute of Technology.,Individual/Angel,,1,,,1,,,,,"57,097"
Elokon Ventures,https://www.crunchbase.com/organization/elokon-ventures,1,,"Tornesch, Schleswig-Holstein, Germany",Elokon is a leading full-range supplier of safety and automation technology as well as assistance systems for intralogistics.,Corporate Venture Capital,,1,,,,,,,,"57,098"
Abhishek Sharma,https://www.crunchbase.com/person/abhishek-sharma-6203,4,,"New York, New York, United States","Abhishek is the Co-Founder and COO of Fashinza, a global tech-enabled manufacturing company helping Fashion brands source apparel using data...",Individual/Angel,,4,,,,,,,,"57,091"
Covéa insurance,https://www.crunchbase.com/organization/covéa-insurance,,,"Halifax, Calderdale, United Kingdom",Covéa insurance is a insurance company.,,,,,,,,,,,"57,092"
Matt Mosman,https://www.crunchbase.com/person/matt-mosman,,,"San Francisco, California, United States","Matt Mosman is the General Partner at Pelion Venture Partners, a Chairman of the Board at tZERO Group, a Board Member at Bitt and Presidio I...",Investment Partner,,,3,,,,,,,"57,103"
Santalucía IMPULSA,https://www.crunchbase.com/organization/santalucía-impulsa,,,"Madrid, Madrid, Spain",Santalucía IMPULSA is a corporate acceleration program for startups and innovative projects specialized in insurtech.,,,,,,,,,,,"57,094"
Robert Schwartz,https://www.crunchbase.com/person/robert-schwartz,2,,"Menlo Park, California, United States","Since June 2000, Robert Schwartz has been Managing Partner of Third Point Ventures, the Sunnyvale, California based venture capital arm of T...","Investment Partner, Individual/Angel",,2,33,,,,,,,"57,095"
Michal Ciffra,https://www.crunchbase.com/person/michal-ciffra,,,"Prague, Hlavni mesto Praha, Czech Republic",Michal Ciffra - Partner @ DEPO Ventures,Investment Partner,,,8,,,,,,,"57,096"
Amish Mehta,https://www.crunchbase.com/person/amish-mehta,1,,"Menlo Park, California, United States",Amish Mehta is the founder of SQN Investors. He previously worked at Vector Capital Management as a Managing director. Amish Mehta attended ...,Individual/Angel,,1,,,,,,,,"57,097"
Andrea Giannecchini,https://www.crunchbase.com/person/andrea-giannecchini,1,,"Pietrasanta, Toscana, Italy",Andrea Giannecchini is the Chairman and Founder of Yachtica. He previously worked at Sanya Visun Tuscany Yachting as a Chairman Of The Board...,Individual/Angel,,1,,,,,,,,"57,105"
Clecio Whids,https://www.crunchbase.com/person/clécio-whids,1,,"São Paulo, Sao Paulo, Brazil","Busco empresas de pequeno porte com alto potencial de crescimento em curto e médio prazo, meus focos de interesse são imobiliários e tecnolo...",Individual/Angel,"Early Stage Venture, Private Equity, Seed",1,,1,,,,,,"57,098"
IP Investors,https://www.crunchbase.com/organization/ip-investors,1,,,IP Investors is an investment firm.,,,1,,1,,,,,,"57,106"
Ronald Strässler,https://www.crunchbase.com/person/ronald-strässler,4,,"Zürich, Zurich, Switzerland",Ronald Strässler is a Founder and CEO of Rimsalai Holding AG and the Chairperson of the Board and Founder of yeekatee. He is also an Investo...,Individual/Angel,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",4,,,,,,,,"57,100"
Khalifa Al Daboos,https://www.crunchbase.com/person/khalifa-al-daboos,,,,Khalifa Hassan Al Daboos serves as an Executive Chairman of Deira Waterfront Development LLC. Khalifa Al Daboos has been the Managing Direct...,Investment Partner,,,3,,,,,,,"57,101"
Neurone Ventures,https://www.crunchbase.com/organization/neurone-ventures,4,,"Tel Aviv, Tel Aviv, Israel",Neurone Ventures operates as a venture capital firm specializing in seed and early ventures.,Venture Capital,,3,,2,,,,,,"57,103"
Vishal Gulati,https://www.crunchbase.com/person/vishal-gulati,3,,"London, England, United Kingdom","Vishal Gulati: Vishal serves as a venture partner specialising in digital health at DFJ Esprit, Europe's leading Silicon Valley style ventur...","Investment Partner, Individual/Angel",,3,5,,,,,,,"57,104"
Sanford Robertson,https://www.crunchbase.com/person/sanford-r-robertson,6,2,"San Francisco, California, United States",Sandy Robertson is the Partner at Francisco partners.,Individual/Angel,Seed,6,,,,2,,,,"57,105"
Miller Lite,https://www.crunchbase.com/organization/miller-lite,1,,"Illinois City, Illinois, United States",Miller Lite is a manufacturer of liquor products and involved in marketing of liquor products.,,,1,,,,,,,,"57,106"
Niraj Saran,https://www.crunchbase.com/person/niraj-saran,1,,"San Francisco Bay Area, California, United States",Niraj Saran,"Investment Partner, Individual/Angel",,1,2,1,,,,,,"57,107"
Lyda Hill,https://www.crunchbase.com/organization/lyda-hill-caa1,3,,"Dallas, Texas, United States",Lyda Hill encompasses charitable giving for founder Lyda Hill and includes her foundation and personal philanthropy.,,,3,,1,1,,,,,"57,115"
Prospector Capital,https://www.crunchbase.com/organization/prospector-capital,1,1,,Prospector Capital is a special-purpose acquisition company.,,,1,,,,1,,,,"57,109"
Eric Damier,https://www.crunchbase.com/person/eric-damier,,,"Los Angeles, California, United States",Eric Damier is a Founder at Travelaya.,,,,,,,,,,,"57,110"
Pilgrim Partners Asia,https://www.crunchbase.com/organization/pilgrim-partners-asia,2,,"Singapore, Central Region, Singapore",Pilgrim Partners Asia is a Capital Market Services (CMS) Licensed Fund Management Company.,,,1,,,,,,,,"57,120"
4um Investimentos,https://www.crunchbase.com/organization/4um-investimentos,1,,"Curitiba, Parana, Brazil","4um Investimentos is a financial company that provides funding, wealth management, asset management, and investment services.",Private Equity Firm,,1,,1,,,,,,"57,121"
