Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Kimberly Pinson,https://www.crunchbase.com/person/kimberly-pinson,1,1,,"Kimberly Pinson has over 25 years of experience leading finance and related functions for global software, technology, medical device, healt...",Individual/Angel,,1,,,,1,,,,"169,885"
Takashi Kato Group,https://www.crunchbase.com/organization/takashi-kato-office,,,,"Takashi Kato Group focuses on supramolecular liquid crystals, biomaterials and recycling materials, and liquid-crystalline physical gels.",,,,,,,,,,,"169,886"
Yale Wong,https://www.crunchbase.com/person/yale-wong,,,"Seattle, Washington, United States","Yale Wong is the Chairman, CEO and Founder at General Biodiesel. He was the Founder at Chargeback.",,,,,,,,,,,"169,887"
Nishul Saperia,https://www.crunchbase.com/person/nishul-saperia,1,,"London, England, United Kingdom","Co-Founder of $5bn financial services firm Markit, launching multiple products across London and New York. Currently launching www.beachfix....",Individual/Angel,Seed,1,,,,,,,,"169,924"
Coho Group Ltd,https://www.crunchbase.com/organization/coho-group-ltd,,,,Asset manager,,,,,,,,,,,"169,888"
Apax-Patricof,https://www.crunchbase.com/organization/apax-patricof,1,,,Apax-Patricof,,,1,,,,,,,,"169,926"
Enon Landenberg,https://www.crunchbase.com/person/enon-landenberg,,,"Israel, Asia",Enon Landenberg is the Founder and Dad of Bosco. He previously worked at CareHood as a Co-Founder & Caregiver. Enon Landenberg attended Rupp...,,,,,,,,,,,"169,890"
JIA ZHU,https://www.crunchbase.com/person/jia-zhu-e5aa,,,,Zhu Jia is the partner of Lightspeed China.,Investment Partner,,,2,,,,,,,"169,892"
SBIC Partners II,https://www.crunchbase.com/organization/sbic-partners-ii,3,2,"Irvine, California, United States",SBIC Partners II,,,3,,1,,2,,,,"169,893"
Obsidiane,https://www.crunchbase.com/organization/obsidiane,2,,,Obsidiane is an investment Firm.,,,1,,1,,,,,,"169,932"
Mike Jazayeri,https://www.crunchbase.com/person/mike-jazayeri,,,"Los Angeles, California, United States",Mike Jazayeri - General Manager @ Nuvalence,,,,,,,,,,,"169,894"
Helen Zeitoun,https://www.crunchbase.com/person/helen-zeitoun,2,,"Paris, Ile-de-France, France",Helen Zeitoun is a CEO Global Science Organisation at Ipsos. He Attended MIT Sloan School of Management.,Individual/Angel,,1,,,,,,,,"169,895"
Geeta Vidiyala,https://www.crunchbase.com/person/geeta-vidiyala,1,,,Geeta Vidiyala,Individual/Angel,,1,,,,,,,,"169,801"
ANP Holdings,https://www.crunchbase.com/organization/anp-holdings,,,,Diversified financial services firm.,,,,,,,,,,,"169,934"
Andrew Cosslett,https://www.crunchbase.com/person/andrew-cosslett,1,,,Andrew Cosslett - Operating Partner @ Advent International,Individual/Angel,Seed,1,,,,,,,,"169,896"
Jiade Touzi,https://www.crunchbase.com/organization/jiade-touzi,3,,,Jiade Touzi is an investment firm.,,,3,,,,,,,,"169,936"
William Forbes,https://www.crunchbase.com/person/william-p-forbes,,,"Chapel Hill, North Carolina, United States",William Forbes is the Executive Vice President and Chief Development Officer of Heron Therapeutics. He previously worked at Trevi Therapeuti...,,,,,,,,,,,"169,897"
Zijiang Venture Capital,https://www.crunchbase.com/organization/zijiang-venture-capital,1,,"Minhang, Shanghai, China",Zijiang Venture Capital is an investment firm that provides investment management and consulting services.,,,1,,1,,,,,,"169,898"
Christoph Daniel,https://www.crunchbase.com/person/christoph-daniel,2,,,Christoph Daniel,Individual/Angel,Seed,2,,,,,,,,"169,899"
Paul Austin,https://www.crunchbase.com/person/paul-austin-5699,1,,,Paul Austin,Individual/Angel,,1,,1,,,,,,"169,900"
Ahmet Kara,https://www.crunchbase.com/person/ahmet-kara-cdf7,1,,"Istanbul, Turkey, Europe",Ahmet Kara is the Chairman of the Board at Target Group.,Individual/Angel,,1,,,,,,,,"169,901"
Accelerator for Clean Technologies,https://www.crunchbase.com/organization/accelerator-for-clean-technologies,,,"San Juan, NA - Puerto Rico, Puerto Rico","Clean Technologies Accelerator offers financial, technical, and strategic help to entrepreneurs, inventors, and innovative business owners.",Accelerator,"Early Stage Venture, Seed",,,,,,,,,"169,903"
Lisa Harris,https://www.crunchbase.com/person/lisa-harris,,,"Austin, Texas, United States","For the past thirteen years Ms. Harris has managed the investment portfolio of ARH Family Partnership that holds commercial real estate, ear...",Investment Partner,,,3,,,,,,,"169,807"
Gregory Geba,https://www.crunchbase.com/person/gregory-geba,,,"New York, New York, United States","Gregory Geba - Senior Vice President, Global Development Scientific Council @ Regeneron",,,,,,,,,,,"169,905"
Rob Cameron,https://www.crunchbase.com/person/rob-cameron,,,"Toronto, Ontario, Canada",Rob Cameron is the Chief Product and Marketing Officer at Moneris. Rob drives product leadership in a rapidly-changing payment ecosystem and...,Investment Partner,,,1,,,,,,,"169,944"
Sunny Island Ventures,https://www.crunchbase.com/organization/sunny-island-ventures,,,"New York, New York, United States",Sunny Island Ventures LLC is a seed fund that focuses on early stage ideas.,Fund Of Funds,Seed,,,,,,,,,"169,907"
Josh Nisenson,https://www.crunchbase.com/person/josh-nisenson,,,"Los Angeles, California, United States",Josh Nisenson is a Chief Technology Officer at Sketchy. He attended UC Santa Barbara.,,,,,,,,,,,"169,908"
Tim Jurka,https://www.crunchbase.com/person/tim-jurka,1,,"San Francisco, California, United States",Tim Jurka leads LinkedIn's consumer AI and data science teams.,Individual/Angel,,1,,,,,,,,"169,910"
John Salzinger,https://www.crunchbase.com/person/john-salzinger,2,,"New York, New York, United States",I was born and raised in New York City and currently live in Brooklyn. I studied Communications and hold a degree in Sociology with an empha...,Individual/Angel,,1,,,2,,,,,"169,911"
Marie Weijler,https://www.crunchbase.com/person/marie-weijler,,,"Amsterdam, Noord-Holland, The Netherlands","Dutch-born Marie Weijler (1991) is a multilingual venture capital professional with extensive experience in startup business development, fu...",,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"169,915"
Huff Alternative,https://www.crunchbase.com/organization/huff-alternative,1,,"Morristown, New Jersey, United States","Huff Alternative is a private equity fund that offers mezzanine debt in the communications, energy, and materials industries.",Venture Capital,Venture,1,,,,,,,,"169,952"
Ashish Kheterpal,https://www.crunchbase.com/person/ashish-kheterpal,,,,Ashish Kheterpal is the Chief Information Officer at Eikon Therapeutics. Ashish Kheterpal attended Jawahar Lal Nehru University.,,,,,,,,,,,"169,917"
Slater Equity,https://www.crunchbase.com/organization/slater-equity,1,,"New York, New York, United States",Slater Equity,Venture Capital,Venture,1,,,,,,,,"169,955"
Peter Chiu,https://www.crunchbase.com/person/peter-chiu-e54a,,,,"Peter Chiu, Managing Director of Guotai Junan International.",Investment Partner,,,1,,,,,,,"169,921"
Jonas Malm,https://www.crunchbase.com/person/jonas-malm-fcca,,,"Stockholm, Stockholms Lan, Sweden",Jonas Malm is an Early-stage VC at node. vc.,Investment Partner,,,1,,,,,,,"169,922"
Dingjia Capital,https://www.crunchbase.com/organization/dingjia-capital,1,,,Dingjia Capital is an investment firm.,,,1,,,,,,,,"169,923"
Doc Shufelt,https://www.crunchbase.com/person/doc-shufelt,,,"Raleigh, North Carolina, United States","Prior to co-founding ArenaCX, Doc spent ten years with Republic Wireless in key operational and executive roles. He most recently served as ...",,,,,,,,,,,"169,924"
Maryland Angels Council,https://www.crunchbase.com/organization/maryland-angelscouncil,5,1,"Glenwood, Maryland, United States","Maryland Angels Council is a venture capital firm specializing in growth capital, early stage, and seed capital.",Venture Capital,Early Stage Venture,3,,1,,1,,,,"169,926"
Beijing Ruibang Kaiyuan Investment,https://www.crunchbase.com/organization/beijing-ruibang-kaiyuan-investment,1,,"Beijing, Beijing, China",Beijing Ruibang Kaiyuan Investment is engaged in project investment; investment management; investment consulting; etc.,,,1,,1,,,,,,"169,927"
Tanya Barnes,https://www.crunchbase.com/person/tanya-barnes,1,,,Tanya Barnes,"Investment Partner, Individual/Angel",,1,2,,1,,,,,"169,929"
Yanshitongtong Investment,https://www.crunchbase.com/organization/yanshitongtong-investment,1,,"Shanghai, Shanghai, China",Yanshitongtong investment is an investment firm.,Venture Capital,,1,,1,,,,,,"169,964"
Dengguan Touzi,https://www.crunchbase.com/organization/dengguan-touzi,1,1,"Beijing, Beijing, China",Dengguan Touzi is an investment firm that provides asset management and investment management services.,,,1,,,,1,,,,"169,930"
Anthony Bourne,https://www.crunchbase.com/person/anthony-bourne,1,,"London, England, United Kingdom",Anthony Bourne is a non-executive director and investor in British Pearl. He has over 19 years’ IT project management and consultancy experi...,Individual/Angel,,1,,,,,,,,"169,931"
DAFH.vc,https://www.crunchbase.com/organization/dafh-vc,,,"Helsinki, Southern Finland, Finland",Nordic Micro VC focusing on early-stage startups.,Micro VC,"Convertible Note, Early Stage Venture, Non Equity Assistance, Seed",,,,,,,,,"169,932"
Dhananjay Choudhary,https://www.crunchbase.com/person/dhananjay-choudhary,,,,"Dhananjay Choudhary is the Managing Director of Camtech Manufacturing FZCO, Dubai.  Dhananjay Choudhary has secured his place amongst the mo...",,,,,,,,,,,"169,933"
Ricky Dubey,https://www.crunchbase.com/person/ricky-dubey-1df1,,,"New York, New York, United States","Ricky Dubey, is an Indian business executive. He is the chief executive officer of PayOneCloud Technologies. Born in Kolkata, India. He has ...",,"Crowdfunding, Early Stage Venture, Initial Coin Offering, Seed",,,,,,,,,"169,934"
Eric Rachlin,https://www.crunchbase.com/person/eric-rachlin,1,1,"New York, New York, United States",Eric Rachlin is a Former Principal Scientist at Amazon. He attended Brown University.,Individual/Angel,Seed,1,,,,1,,,,"169,936"
Christian Ramme,https://www.crunchbase.com/person/christian-ramme,,,"Frankfurt, Hessen, Germany",Christian Ramme is the Investment Lead and Head of DACH of Tenzing. He previously worked at KPMG Deutschland as a Partner Deal Advisory M&A....,Investment Partner,,,1,,,,,,,"169,938"
Royal Logistics,https://www.crunchbase.com/organization/lepine-management,,,"Montreal, Quebec, Canada",--,,,,,,,,,,,"169,937"
Denis J. Gallagher,https://www.crunchbase.com/person/denis-j-gallagher,,,"Charleston, South Carolina, United States",Denis J Gallagher is the Founder at BOLD Capital Group. He attended Monmouth University.,Investment Partner,,,1,,,,,,,"169,941"
Mark Chen,https://www.crunchbase.com/person/mark-chen-2,,,,Mark Chen was a former CEO of GE Equity Asia Pacific.,,,,,,,,,,,"169,942"
vPE AG,https://www.crunchbase.com/organization/vpe-ag,,,,Die vPE Bank ist ein global tätiges Finanzunternehmen,Investment Bank,,,,,,,,,,"169,943"
