Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Polytech Ventures,https://www.crunchbase.com/organization/polytech-ecosystem-venture,44,11,"Lausanne, Vaud, Switzerland",Polytech Venture is a VC investing in early stage software companies aiming at creating a bridge between Switzerland and the US.,"Micro VC, Venture Capital","Early Stage Venture, Seed",36,,10,2,11,,,,"13,821"
carsales,https://www.crunchbase.com/organization/carsales,4,3,"Richmond, Victoria, Australia",Carsales is the number one online automotive classifieds business in Australia with a growing global presence in Asia and Latin America.,,,4,,3,0,3,,,,"13,823"
HKW,https://www.crunchbase.com/organization/hammond-kennedy-whitney-company,2,,"Indianapolis, Indiana, United States",HKW is a private equity firm investing in growth-oriented companies with talented management teams in the US and Canada,Private Equity Firm,Private Equity,2,,2,,,,,,"13,824"
Qualgro VC,https://www.crunchbase.com/organization/qualgro,43,6,"Singapore, Central Region, Singapore","Qualgro Venture Capital invests in technology startups across Southeast Asia in areas like data, software, and AI, at Series A and Series B.",Venture Capital,Early Stage Venture,29,,13,1,6,,,,"13,825"
growX ventures,https://www.crunchbase.com/organization/growx-venture-management,62,7,"New Delhi, Delhi, India",growX is a B2B and deep tech focused early-stage investment firm,Venture Capital,Seed,46,,25,3,7,,,,"13,826"
Simplyhealth,https://www.crunchbase.com/organization/simplyhealth,5,,"Andover, Hampshire, United Kingdom","Simplyhealth is a healthcare center that offers cash plans, dental plans, private medical insurance, and self funded health plans.",,,5,,2,,,,,,"13,827"
ASH Investment Partners,https://www.crunchbase.com/organization/ash-ventures,2,,"Atlanta, Georgia, United States",Private equity firm investing in differentiated technology businesses,Private Equity Firm,Private Equity,2,,2,,,,,,"13,828"
Next Level Ventures,https://www.crunchbase.com/organization/next-level-ventures,30,3,"Des Moines, Iowa, United States","Next Level Ventures provides capital for great entrepreneurs and growing companies; focus on ag/bio, b2b/data, and fintech",Venture Capital,Venture,20,,10,2,3,,,,"13,829"
Nationwide Mutual Insurance,https://www.crunchbase.com/organization/nationwide-insurance,10,1,"Columbus, Ohio, United States",Nationwide Insurance is an insurance and financial services company.,,,8,,4,,1,,,,"13,830"
Alan Rutledge,https://www.crunchbase.com/person/alan-rutledge-d9c2,34,,,Alan Rutledge,Individual/Angel,,34,,,3,,,,,"13,832"
IMAPHSY® Private Limited,https://www.crunchbase.com/organization/imaphsy-media-private-limited,,,"Coimbatore, Tamil Nadu, India","IMAPHSY® Private Limited Company Serving Software Development, App Development, Digital Media / Marketing Services",,,,,,,,,,,"13,833"
Prusa Research,https://www.crunchbase.com/organization/prusa-research,4,,"Prague, Hlavni mesto Praha, Czech Republic",Prusa Research s.r.o. is a Czech 3D printing company.,,,4,,1,,,,,,"13,834"
Middleland Capital,https://www.crunchbase.com/organization/middleland-capital,84,20,"Washington, District of Columbia, United States",Middleland Capital is a private investment firm focused on global early-stage technology opportunities.,Venture Capital,"Early Stage Venture, Seed",47,,13,9,20,,,,"13,835"
China Aerospace Science and Technology Corporation,https://www.crunchbase.com/organization/china-aerospace-science-and-technology-corporation,2,,"Beijing, Beijing, China","CASC is a large state-owned enterprise group with its own famous brands such as Shenzhou and Long March, intellectual properties.",,,2,,1,,,,,,"13,927"
Haofubao,https://www.crunchbase.com/organization/haofubao,1,,"Haikou, Hainan, China",Haofubao is a multi-chain digital asset management wallet based on blockchain technology.,,,1,,,,,,,,"13,872"
ENGIE New Ventures,https://www.crunchbase.com/organization/engie-new-ventures,18,2,"Paris, Ile-de-France, France",ENGIE New Ventures (ENV) is the corporate venture capital arm of the global energy provider ENGIE.,Corporate Venture Capital,Early Stage Venture,14,,7,1,2,,,,"13,838"
New System Ventures,https://www.crunchbase.com/organization/new-system-ventures,2,,"New York, New York, United States",New System Ventures is a climate tech venture finance firm that is driving the global economic transformation to decarbonize the globe.,Venture Capital,,1,,,,,,,,"13,840"
Armilar Venture Partners,https://www.crunchbase.com/organization/espirito-santo-ventures,79,10,"Lisboa, Lisboa, Portugal",Armilar Venture Partners is a venture capital firm focusing on technology based companies and innovative business.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",64,,31,1,10,,,,"13,841"
Kalys Ventures,https://www.crunchbase.com/organization/kalys-ventures,3,,"Casablanca, Grand Casablanca, Morocco",Moroccan VC fund investing in early stage and pre-series A african startups tickets from $50K et $200K.,Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"13,843"
Life Insurance Corporation,https://www.crunchbase.com/organization/life-insurance-corporation-of-india,20,17,"Mumbai, Maharashtra, India",Life Insurance Corporation is a life insurance company for the public sector.,"Micro VC, Venture Capital",,20,,19,,17,,,,"13,845"
YYX Capital,https://www.crunchbase.com/organization/jxc-ventures,17,2,"London, England, United Kingdom",YYX Capital invest in the next generation of innovative consumer companies. We partner with founders of early stage digital first brands.,Venture Capital,,9,,15,,2,,,,"13,846"
Tom Preston-Werner,https://www.crunchbase.com/person/tom-preston-werner,43,,"San Francisco, California, United States",Tom Preston-Werner - Cofounder @ Preston-Werner Ventures,Individual/Angel,Seed,40,,2,5,,,,,"13,847"
PA Consulting Group,https://www.crunchbase.com/organization/pa-consulting-group,3,1,"London, England, United Kingdom","PA Consulting Group provides management consulting, IT consulting, and technology and innovation services.",,,2,,,,1,,,,"13,848"
Wacker Chemie,https://www.crunchbase.com/organization/wacker-chemie-ag,2,1,"München, Bayern, Germany",Wacker Chemie is a global chemical company.,,,2,,2,,1,,,,"13,850"
Creador,https://www.crunchbase.com/organization/creador,16,2,"Kuala Lumpur, Kuala Lumpur, Malaysia","Creador is a private equity firm focused on offering long-term investments in Indonesia, Malaysia, Singapore, and India.",Private Equity Firm,,15,,15,,2,,,,"13,851"
Charley Ma,https://www.crunchbase.com/person/charley-ma,19,1,"New York, New York, United States",Charley Ma is the GM of Fintech at Alloy . Charley Ma attended University of Pennsylvania.,Individual/Angel,,17,,,2,1,,,,"13,852"
Aurora Capital Partners,https://www.crunchbase.com/organization/aurora-capital-partners,8,4,"Los Angeles, California, United States","Aurora Capital Partners is a private equity firm based in Los Angeles, California.",Private Equity Firm,,8,,8,,4,,,,"13,886"
JB Straubel,https://www.crunchbase.com/person/jb-straubel,4,1,"San Francisco, California, United States","JB Straubel is the Founder and CEO of Redwood Materials, a Nevada-based company building a sustainable future by creating circular supply ch...",Individual/Angel,,4,,,,1,,,,"13,889"
Calm Company Fund,https://www.crunchbase.com/organization/calm-company-fund,75,5,"Florida, New York, United States","Calm Company Fund helps founders build profitable businesses through capital, mentorship & community.",Micro VC,"Convertible Note, Early Stage Venture, Seed",72,,60,5,5,,,,"13,853"
Nichi-Iko Pharmaceutical,https://www.crunchbase.com/organization/nichi-iko-pharmaceutical,2,,"Toyama-shi, Toyama, Japan",Nichi-Iko Pharmaceutical is the largest generic drug manufacturer.,,,1,,2,,,,,,"13,854"
Twynam Agricultural Group,https://www.crunchbase.com/organization/twynam-agricultural-group,12,,"Sydney, New South Wales, Australia",A world leader in sustainable agriculture.,Venture Capital,,11,,3,1,,,,,"13,890"
Crescent Ridge Partners Ventures,https://www.crunchbase.com/organization/crescent-ridge-partners-ventures,18,1,"San Diego, California, United States",Crescent Ridge Partners Ventures is a venture fund that provides seed capital to early stage start-ups; actively invests in entrepreneurs.,Venture Capital,Early Stage Venture,14,,2,8,1,,,,"13,855"
Sprint,https://www.crunchbase.com/organization/sprint-nextel,10,6,"Hillsboro, Oregon, United States","Sprint Nextel offers a comprehensive range of wireless and wireline communications services to consumers, businesses, and government users.",,,8,,3,,6,,,,"13,857"
Littlejohn & Co,https://www.crunchbase.com/organization/littlejohn-co,7,3,"Greenwich, Connecticut, United States","Littlejohn & Co is a private equity firm specializing in buyouts, turnaround, and middle market investments in mid-sized companies.",Private Equity Firm,,7,,3,1,3,,,,"13,858"
Thermax,https://www.crunchbase.com/organization/thermax,1,,"Pune, Maharashtra, India","Thermax Group is an INR 5516 crore company, providing a range of engineering solutions to the energy and environment sectors.",,,1,,1,,,,,,"13,859"
The ALS Association,https://www.crunchbase.com/organization/the-als-association,8,3,"Washington, District of Columbia, United States",The ALS Association is the only national non-profit organization fighting Lou Gehrigs Disease on every front.,,,8,,8,,3,,,,"13,896"
Fnetchat,https://www.crunchbase.com/organization/fnetchat,,,,Fnetchat - A Private And Privacy Focused Social Network With More Than 2 Million Active User.,"Fund Of Funds, Venture Capital","Early Stage Venture, Seed",,,,,,,,,"13,897"
Modere,https://www.crunchbase.com/organization/modere,1,,"Newport Beach, California, United States","Modere is a privately held global company that offers a category-leading portfolio of clean label health, beauty and wellness products.",,,1,,,,,,,,"13,860"
Akkadian Ventures,https://www.crunchbase.com/organization/akkadian-ventures,49,18,"San Francisco, California, United States",Akkadian Ventures is a direct secondary investment firm that offers liquidity to early employees and investors of venture-backed businesses.,"Secondary Purchaser, Venture Capital","Late Stage Venture, Secondary Market",46,,31,6,18,,,,"13,863"
Gossamer Capital,https://www.crunchbase.com/organization/gossamer-capital,15,,"Denver, Colorado, United States","Gossamer is an early stage venture capital firm investing in startups that are building the future of dApps, DeFi, NFTs and the Metaverse.",Venture Capital,,13,,,1,,,,,"13,903"
Nautilus Wallet,https://www.crunchbase.com/organization/nautilus-wallet,,,"Cape Town, NA - South Africa, South Africa","Nautilus Wallet enables customers in creating digital rights tokens, which allow them to license the use of their private data.",,,,,,,,,,,"13,865"
Wasatch Equity Partners,https://www.crunchbase.com/organization/wasatch-equity-partners,3,,"Logan, Utah, United States","Wasatch Equity Partners provides accounting, information technology, and human resources services.","Private Equity Firm, Venture Capital",,2,,3,,,,,,"13,905"
FIITJEE,https://www.crunchbase.com/organization/fiitjee,2,,"New Delhi, Delhi, India",FIITJEE is an educational institution to provide a platform for Students aspiring for admission to US Universities.,,,1,,1,,,,,,"13,867"
Robert Mylod Jr.,https://www.crunchbase.com/person/bob-mylod,9,1,"Detroit, Michigan, United States","Robert Mylod is the Founder and Managing Partner at Annox Capital Management since 2013.  From 1999 to 2011, Robert held several roles at...","Investment Partner, Individual/Angel",Seed,8,7,2,2,1,,,,"13,868"
Crestline,https://www.crunchbase.com/organization/crestline,25,5,"Fort Worth, Texas, United States",Crestline Investors is an employee owned hedge fund sponsor that provides services to pooled investment vehicles.,Private Equity Firm,,19,,20,,5,,,,"13,869"
Shanghai Qihang Sky Technology,https://www.crunchbase.com/organization/qihang,2,,"Shanghai, Shanghai, China","Shanghai Qihang Sky Technology serves banks by providing banking training, financial education, and business services.",,,2,,,,,,,,"13,871"
Pirelli,https://www.crunchbase.com/organization/pirelli,1,,"Milano, Lombardia, Italy","Pirelli is an Italian manufacturer of tires for motor vehicles, industrial vehicles, and motorcycles.",,,1,,1,,,,,,"13,873"
Stoneridge,https://www.crunchbase.com/organization/stoneridge,1,,"Novi, Michigan, United States","Stoneridge is a independent designer and manufacturer of highly engineered electrical and electronic components, modules and systems",,,1,,,,,,,,"13,874"
The Herjavec Group,https://www.crunchbase.com/organization/the-herjavec-group,1,,"Toronto, Ontario, Canada",The Herjavec Group (THG) is one of Canada's fastest-growing technology companies and the country's largest IT security provider.,,,1,,,,,,,,"13,876"
Safepal customer service,https://www.crunchbase.com/organization/safepal-customer-service,,,"Mahé, Beau Vallon, Seychelles",The company's platform provides hardware and software wallet,Corporate Venture Capital,Crowdfunding,,,,,,,,,"13,914"
SM Investment Partners GP,https://www.crunchbase.com/organization/sm-investment-partners-gp,3,,"Los Angeles, California, United States",Medtech Investment Group,"Angel Group, Venture Capital","Early Stage Venture, Seed",2,,2,,,,,,"13,877"
Jordan Etem,https://www.crunchbase.com/person/jordan-etem,,,,Jordan Etem,,,,,,,,,,,"13,878"
Aethon Energy Management,https://www.crunchbase.com/organization/aethon-energy-management,,,"Dallas, Texas, United States",Dallas-based energy-focused investment firm,Private Equity Firm,,,,,,,,,,"13,918"
Pierre Fabre,https://www.crunchbase.com/organization/pierre-fabre,2,1,"Castres-gironde, Aquitaine, France","Pierre Fabre is a pharmaceutical manufacturing firm that supplies skincare, haircare, personal care, and dermo cosmetic products.",,,2,,,,1,,,,"13,879"
Stadia Ventures,https://www.crunchbase.com/organization/stadia-ventures,73,12,"St Louis, Missouri, United States",Stadia Ventures is one of the oldest sports- and esports-focused venture firms with a sports business accelerator.,"Accelerator, Startup Competition, Venture Capital","Early Stage Venture, Seed",63,,12,14,12,On-Site,,14,"13,925"
mixi,https://www.crunchbase.com/organization/mixi,25,1,"Tokyo, Tokyo, Japan",Mixi is a Japanese social networking service that allows users to connect with their friends in a convenient way.,,,20,,3,,1,,,,"13,880"
Northwell Ventures,https://www.crunchbase.com/organization/northwell-ventures,20,3,"New Hyde Park, New York, United States",Northwell Ventures was launched to advance medical technology and promote the development of Northwell Health enterprises.,Corporate Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",15,,8,3,3,,,,"13,881"
Aligned Climate Capital,https://www.crunchbase.com/organization/aligned-climate-capital,12,,"New York, New York, United States",Aligned Climate Capital connects real asset investment with institutional capital.,Venture Capital,,12,,8,5,,,,,"13,921"
Axonda,https://www.crunchbase.com/organization/axonda-243f,1,,"Byron Bay, New South Wales, Australia",Family Trust,Family Investment Office,,1,,1,,,,,,"13,882"
Kuke Music,https://www.crunchbase.com/organization/kuke-music,1,,"Beijing, Beijing, China",Kuke Music is a Chinese digital music library that is focused on the development of non-pop music.,,,1,,1,,,,,,"13,885"
Pavilion Capital,https://www.crunchbase.com/organization/pavilion-capital-57b7,18,1,"Singapore, Central Region, Singapore",Pavilion Capital operates as a private equity firm and is a wholly-owned company created by Temasek Holdings.,"Private Equity Firm, Venture Capital",Early Stage Venture,16,,3,,1,,,,"13,886"
Mobio Technologies,https://www.crunchbase.com/organization/mobio-technologies,4,2,"Vancouver, British Columbia, Canada","Mobio is a publicly traded company on the TSX-V and the OTCQX, headquartered in Vancouver, BC. Mobio is the parent company to Strutta.",Incubator,Seed,3,,1,2,2,,,,"13,926"
Elbrus Capital,https://www.crunchbase.com/organization/elbrus-capital,14,3,"George Town, Midland, Cayman Islands",Elbrus Capital is a CIS-focused private equity business with total assets under management exceeding $1 billion.,Private Equity Firm,Private Equity,13,,9,,3,,,,"13,888"
Al Faisaliah Group,https://www.crunchbase.com/organization/al-faisaliah-group,3,,"Riyadh, Ar Riyad, Saudi Arabia","Al Faisaliah Group, a privately-held holding company that holds positions in the dairy, healthcare, and foodservice industries.",,,3,,1,,,,,,"13,931"
Base Investments,https://www.crunchbase.com/organization/base-investments,33,1,"Amsterdam, Noord-Holland, The Netherlands",Base Investments operates as an investment firm.,Venture Capital,Early Stage Venture,31,,3,1,1,,,,"13,932"
Consumerinfo.com,https://www.crunchbase.com/organization/consumerinfo-com,,,"Irvine, California, United States",Consumerinfo.com,,,,,,,,,,,"13,890"
Redbud VC,https://www.crunchbase.com/organization/scale-df67,27,,"Columbia, Missouri, United States",Redbud VC is a venture capital fund investing monetary and social capital in early stage tech founders.,Venture Capital,"Early Stage Venture, Seed",26,,14,2,,,,,"13,891"
Silver Lake Waterman,https://www.crunchbase.com/organization/silver-lake-waterman,42,9,"Menlo Park, California, United States",Silver Lake Waterman provides growth capital to late-stage growth companies in the technology-enabled industries.,"Private Equity Firm, Venture Capital",,38,,19,3,9,,,,"13,892"
Total Partners,https://www.crunchbase.com/organization/total-partners,,,"Tulsa, Oklahoma, United States","Total Partners is an equity partner in energy, real estate, finance, and entertainment.",Private Equity Firm,,,,,,,,,,"13,893"
LUXSHARE-ICT,https://www.crunchbase.com/organization/luxshare-ict,3,,"Dongguang, Guangdong, China",LUXSHARE-ICT designs and manufactures cable assembly and connector system solutions.,,,3,,1,,,,,,"13,937"
EagleTree Capital,https://www.crunchbase.com/organization/eagletree-capital,2,1,"New York, New York, United States",EagleTree Capital is a private equity firm.,Private Equity Firm,Private Equity,2,,1,,1,,,,"13,894"
All Star SAAS Fund,https://www.crunchbase.com/organization/all-star-saas-fund,17,,"Singapore, Central Region, Singapore","All Star SAAS Fund is a Japan-based SaaS specialized fund that provides support programs centered on ""people"".",Venture Capital,,15,,6,,,,,,"13,945"
NIIT,https://www.crunchbase.com/organization/niit,1,,"Gurgaon, Haryana, India","NIIT is a market leading, global learning outsourcing company which provides a comprehensive suite of managed training outsourcing services.",,,1,,,,,,,,"13,942"
GrowthCurve Capital,https://www.crunchbase.com/organization/growthcurve-capital,,,"New York, New York, United States","GrowthCurve Capital is a private equity firm that empowers businesses through AI, digital transformation and human capital.",Private Equity Firm,Private Equity,,,,,,,,,"13,895"
Jets Capital,https://www.crunchbase.com/organization/jets-capital,27,,"London, England, United Kingdom",Jets Capital supports crypto and Web3 startups at initial stages. Our mission is to help modern technologies to smoothly enter our lives.,Venture Capital,"Early Stage Venture, Seed, Venture",27,,,,,,,,"13,896"
Cogito Capital Partners,https://www.crunchbase.com/organization/cogito-capital,8,1,"Luxembourg, Luxembourg, Luxembourg","Cogito Capital is a venture and growth capital firm based in Warsaw, Poland and New York, USA, investing in late-stage tech companies.",Venture Capital,Late Stage Venture,8,,6,,1,,,,"13,897"
Lukasz Gadowski,https://www.crunchbase.com/person/lukasz-gadowski,29,8,"Berlin, Berlin, Germany",Lukasz Gadowski is the Founder and CEO of Team Global. He previously worked at Circ as a Co-Founder. Lukasz Gadowski attended HHL Leipzig Gr...,"Investment Partner, Individual/Angel",Seed,28,14,4,1,8,,,,"13,899"
Talent Resources Ventures,https://www.crunchbase.com/organization/talent-resources-ventures,51,12,"New York, New York, United States",Talent Resources Ventures is a boutique venture fund focused on early-stage consumer facing brands.,"Accelerator, Venture Capital","Early Stage Venture, Seed, Venture",51,,1,7,12,,,,"13,900"
BVI Medical,https://www.crunchbase.com/organization/beaver-visitec-international,1,,"Waltham, Massachusetts, United States","BVI Medical is a manufacturer, and marketer of specialized surgical devices for the ophthalmic marketplace.",,,1,,,,,,,,"13,948"
Vifor Pharma,https://www.crunchbase.com/organization/vifor-pharma,1,1,"Glattbrugg, Zurich, Switzerland","Vifor Pharma is a global pharmaceutical company that researches, develops, produces, and markets its own pharmaceutical products.",,,1,,1,,1,,,,"13,901"
R42 Group,https://www.crunchbase.com/organization/r42-group,22,,"Stanford, California, United States",R42 Group actively invents and finances deep science ventures.,Venture Capital,Early Stage Venture,17,,6,1,,,,,"13,949"
Mukesh Bansal,https://www.crunchbase.com/person/mukesh-bansal,10,,"Bengaluru, Karnataka, India","Mukesh Bansal is a Co-Founder, CEO, and W.I.P at CureFit. Previously, he co-founded Myntra and served the same company as the chief executiv...",Individual/Angel,Seed,9,,1,,,,,,"13,902"
Ridgepeak Partners,https://www.crunchbase.com/organization/ridgepeak-partners,1,,"Austin, Texas, United States",Ridgepeak Partners backs founders building category defining companies.,Private Equity Firm,,1,,1,1,,,,,"13,905"
WaterBridge Ventures,https://www.crunchbase.com/organization/waterbridge-ventures,59,2,"New Delhi, Delhi, India",WaterBridge Ventures is an early stage venture capital firm.,Micro VC,Early Stage Venture,31,,26,,2,,,,"13,906"
Orchestra Holdings Japan,https://www.crunchbase.com/organization/orchestra-holdings-japan,2,,"Tokyo, Tokyo, Japan","Orchestra Holdings offers strategy planning, execution, and subsidiary management company.",,,1,,,,,,,,"13,951"
Dreamhaven,https://www.crunchbase.com/organization/dreamhaven,6,,"Irvine, California, United States","Dreamhaven empowers agile studios to focus on their craft and bring their ideas to life, providing support and resources over the long term.",,,6,,1,1,,,,,"13,907"
Xandr,https://www.crunchbase.com/organization/xandr,1,,"New York, New York, United States",Xandr is an advertising company.,,,1,,,,,,,,"13,908"
Alcumus,https://www.crunchbase.com/organization/alcumus-group,1,,"Cardiff, Cardiff, United Kingdom","Alcumus is the market-leading provider of technology-enabled compliance risk management, certification and accreditation services.",,,1,,1,,,,,,"13,909"
Southeastern Grocers,https://www.crunchbase.com/organization/southeastern-grocers,8,,"Jacksonville, Florida, United States",Southeastern Grocers is the fifth-largest traditional supermarket chain in the United States.,,,8,,1,,,,,,"13,910"
PeopleSoft,https://www.crunchbase.com/organization/peoplesoft,2,2,"Austin, Texas, United States","PeopleSoft is a company that provided software solutions and management systems for Human Resources, Financial, Supply Chain, Customer",,,2,,,1,2,,,,"13,911"
DC Thomson,https://www.crunchbase.com/organization/dc-thomson,4,1,"Dundee, Dundee City, United Kingdom",DC Thomson is a private company and one of the leading media organisations in the UK.,"Family Investment Office, Private Equity Firm, Venture Capital",,3,,,,1,,,,"13,912"
