Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Sajad Sabri,https://www.crunchbase.com/person/sabri,,,"Iran, Asia","Iranian entrepreneur & Telecommunication Consultancy with interest in NGN/IMS, VoIP Solutions and IoT Research.",,,,,,,,,,,"141,013"
Sydney Digital Currency Exchange,https://www.crunchbase.com/organization/sydney-digital-currency-exchange,1,,"Sydney, New South Wales, Australia","Sydney Digital Currency Exchange offers blockchain-based money exchange, money transfer, remittance, and crypto-trading services.",Venture Debt,,1,,1,,,,,,"141,015"
Arnon Shiboleth,https://www.crunchbase.com/person/arnon-shiboleth,,,"Israel, Asia",Arnon Shiboleth is a Managing Partner at Prytek Group.,Investment Partner,,,4,,,,,,,"141,070"
Jeffrey Dierks,https://www.crunchbase.com/person/jeffrey-dierks,,,"Conshohocken, Pennsylvania, United States",Jeffrey Dierks is the EVP and  Chief Commercial Officer at Harmony Biosciences. Jeffrey attended Temple University - Fox School of Business ...,,,,,,,,,,,"141,017"
The Co-Space,https://www.crunchbase.com/organization/the-co-space,,,"Bangalore, Karnataka, India",The Co-Space is a Startup Engagement platform and a Corporate Innovation Network focussed on Venture and partnership deals.,Accelerator,,,,,,,,,,"141,019"
Nantong Intelligent Manufacturing Industrial Investment fund,https://www.crunchbase.com/organization/nantong-intelligent-manufacturing-industrial-investment-fund,1,,"Rugao, Jiangsu, China",Nantong Intelligent Manufacturing specializes in producing automation equipment production line and matching interior mold.,,,1,,1,,,,,,"141,018"
Japanese-Israeli fund,https://www.crunchbase.com/organization/japanese-israeli-fund,,,,Japanese-Israeli fund,,,,,,,,,,,"141,074"
Brad Philip,https://www.crunchbase.com/person/brad-philip,,,"Arnold, Missouri, United States",Brad Philip is the President & Chief Executive Officer at Sinclair & Rush. He attended Stonehill College.,,,,,,,,,,,"141,020"
Álvaro Martínez Gallardo,https://www.crunchbase.com/person/álvaro-martínez-gallardo,1,,"Mexico, North America",Álvaro Martínez Gallardo,Individual/Angel,,1,,,,,,,,"141,021"
John Vander Vort,https://www.crunchbase.com/person/john-vander-vort,,,"Weston, Massachusetts, United States",John Vander Vort,Investment Partner,,,3,,,,,,,"141,022"
Jieying Network Technology,https://www.crunchbase.com/organization/jieying-network-technology,1,,"Shanghai, Shanghai, China",Jieying Network Technology is an investment firm.,,,1,,,,,,,,"141,077"
ALT Debt II,https://www.crunchbase.com/organization/alt-debt-ii,,,,ALT Debt II is an investment firm.,Venture Debt,,,,,,,,,,"141,023"
Ilana Diamond,https://www.crunchbase.com/person/ilana-diamond,,,"Pittsburgh, Pennsylvania, United States","As Managing Partner of the 412 Venture Fund, Ilana leads Fund activities, including evaluating early stage companies for investment, support...",Investment Partner,,,6,,,,,,,"141,081"
David Silin,https://www.crunchbase.com/person/david-silin,,,,David Silin,,,,,,,,,,,"141,024"
Janet Lee,https://www.crunchbase.com/person/janet-lee,,,"New York, New York, United States",Janet Lee,,,,,,,,,,,"141,025"
Hoenig Group,https://www.crunchbase.com/organization/hoenig-group,1,,"New York, New York, United States","Hoenig Group has provided high-quality trade execution, independent research and premier client service to professional money managers.",,,1,,1,,,,,,"141,027"
Brian Davidson,https://www.crunchbase.com/person/brian-davidson-a91d,,,"Norwell, Massachusetts, United States",Brian Davidson is the Chief Executive Officer and Founder at Congruity360.,,,,,,,,,,,"141,028"
Tom Ryan,https://www.crunchbase.com/person/tom-ryan-2,,,"New York, New York, United States","Tom is a New York based partner with Anthemis Group, a venture investment and advisory firm dedicated to reinventing financial services for ...",Investment Partner,,,6,,,,,,,"141,084"
Thibault Lanthier,https://www.crunchbase.com/person/thibault-lanthier,1,,"Paris, Ile-de-France, France",Thibault Lanthier Entrepreneur & Investor - ex. Founder & CEO @MonDocteur,Individual/Angel,,1,,,,,,,,"141,029"
Cristina Dolan,https://www.crunchbase.com/person/cristina-dolan,,,"New York, New York, United States",Cristina Dolan is a CEO and Founder at insideCHAINS. He attended the Massachusetts Institute of Technology.,,,,,,,,,,,"141,086"
Cheryl Jones,https://www.crunchbase.com/person/cheryl-jones,,,"Belize, North America",Cheryl Jones has been director of CIHL since 2003 and was appointed Chairman of CIHL in 2011. Cheryl is Chairman of Dods Group plc an AIM li...,Investment Partner,,,1,,,,,,,"141,085"
Santerra Participacoes Ltda,https://www.crunchbase.com/organization/santerra-participacoes-ltda,2,,"São Paulo, Sao Paulo, Brazil",Santerra Participacoes is a private equity investment firm based in Sao Paulo.,Venture Capital,Private Equity,2,,1,,,,,,"141,032"
Project Healthcare,https://www.crunchbase.com/organization/project-healthcare,,,"Nashville, Tennessee, United States",Project Healthcare is the Nashville Entrepreneur Center’s leading action to drive transformation in the healthcare industry.,Accelerator,,,,,,,On-Site,2020-05-23,52,"141,035"
Jason Shellen,https://www.crunchbase.com/person/jason-shellen,1,1,"San Francisco, California, United States",Jason Shellen is the Founder at A Little Drive.,Individual/Angel,,1,,,,1,,,,"141,036"
Martin Isaksson,https://www.crunchbase.com/person/martin-isaksson,,,"Stockholm, Stockholms Lan, Sweden","Martin Isaksson focuses on AI/ML, Office of the CTO at Red Hat.  He previously worked as the CEO and Co-Founder at PerceptiLabs.",,,,,,,,,,,"141,037"
Srinath Batni,https://www.crunchbase.com/person/srinath-batni,,,"Bengaluru, Karnataka, India",Srinath Batni - Founder @ Axilor Ventures,,,,,,,,,,,"141,090"
Fusion Tech Ventures,https://www.crunchbase.com/organization/fusion-tech-ventures,2,,"Pune, Maharashtra, India",Fusion Tech Ventures,,,2,,,,,,,,"141,038"
Juxiu Capital,https://www.crunchbase.com/organization/juxiu-capital,11,,"Hangzhou, Zhejiang, China",Juxiu Capital focuses on China's Internet finance related industries.,Micro VC,,11,,,,,,,,"141,039"
ECSEL,https://www.crunchbase.com/organization/ecsel,1,1,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Contribute to the development of a strong and globally competitive electronics components and systems industry in the European Union.,,,1,,1,,1,,,,"141,093"
Allan Zeise,https://www.crunchbase.com/person/allan-zeise,2,,"Green Bay, Wisconsin, United States",Allan Zeise is an experienced executive with a proven track record of leading technology based entrepreneurial ventures from launch to acqui...,Individual/Angel,Seed,1,,,,,,,,"141,041"
Texas Gulf Capital,https://www.crunchbase.com/organization/texas-gulf-capital,,,"Houston, Texas, United States",Texas Gulf Capital is a private equity firm focused on investments in small businesses.,"Private Equity Firm, Venture Capital",,,,,,,,,,"141,094"
Jyotsna Bapat,https://www.crunchbase.com/person/jyotsna-bapat,2,1,"Bengaluru, Karnataka, India",Jyotsna Bapat - Associate Professor @ IIIT-B,Individual/Angel,Seed,2,,,,1,,,,"141,095"
Justin Heyman,https://www.crunchbase.com/person/justin-heyman,,,,Mr. Heyman joined GEF in 2011 and works across GEF sectors with the firm’s prospective and existing U.S. investments. Prior to joining GE...,,,,,,,,,,,"141,042"
Dwight Powell,https://www.crunchbase.com/person/dwight-powell,1,,,Dwight Powell,Individual/Angel,,1,,,,,,,,"141,044"
Deborah Doyle McWhinney,https://www.crunchbase.com/person/deborah-doyle-mcwhinney,1,,"New York, New York, United States",Deborah Doyle McWhinney,Individual/Angel,,1,,,,,,,,"141,045"
Equality Can't Wait,https://www.crunchbase.com/organization/equality-can-t-wait,2,,"Redmond, Washington, United States",Equality Can't Wait is a civic and social organization.,Incubator,,2,,2,1,,,,,"141,047"
Pilot Invest,https://www.crunchbase.com/organization/pilot-invest,1,,"Viseu, Viseu, Portugal",Pilot Invest is a real estate agency that is not only concerned with satisfying its clients' needs but exceeds them.,,,1,,,,,,,,"141,049"
Torgen Hauschild,https://www.crunchbase.com/person/torgen-hauschild,,,"Berlin, Berlin, Germany",Developed pre-series telematics and connectivity services at Volkswagen. Finished his studies top of his class. Fitness addict.,,,,,,,,,,,"141,050"
Riccardo Schiavotto,https://www.crunchbase.com/person/riccardo-schiavotto,1,,"Milan, Lombardia, Italy",Riccardo holds a master degree - cum laude - in Management Engineering from University of Padova and an MBA from Colleges des Ingenieurs. He...,Individual/Angel,,1,,,,,,,,"141,052"
OCI International Holdings,https://www.crunchbase.com/organization/oci-international-holdings,1,,"Admiralty, Hong Kong Island, Hong Kong",OCI International Holdings is an  investment holding company.,,,1,,,,,,,,"141,053"
Vir Sanghvi,https://www.crunchbase.com/person/vir-sanghvi,1,,"Delhi, Delhi, India",Vir Sanghvi is a Founder at EazyDiner.,Individual/Angel,,1,,1,,,,,,"141,054"
Crypto Investment & Finance Company,https://www.crunchbase.com/organization/crypto-investment-finance-company,1,,"Berlin, Berlin, Germany",Finance Service,"Angel Group, Investment Bank, Private Equity Firm",,1,,1,,,,,,"141,104"
Kurt Ainsworth,https://www.crunchbase.com/person/kurt-ainsworth,,,"Baton Rouge, Louisiana, United States",Kurt Ainsworth - CEO @ Marucci Sports,,,,,,,,,,,"141,056"
Zifan Zhang,https://www.crunchbase.com/person/zifan-zhang,,,"Chengdu Shi, Sichuan, China",Entrepreneurs,,Venture,,,,,,,,,"141,057"
Ali Serdar Yagci,https://www.crunchbase.com/person/ali-serdar-yagci,,,"Istanbul, Istanbul, Turkey",Ali Serdar Yagci serves as Turkcell Investor Relations & Corporate Finance Director and GYF Investment Committee member.,Investment Partner,,,3,,,,,,,"141,058"
Julian de Grahl,https://www.crunchbase.com/person/julian-de-grahl,,,"Leipzig, Sachsen, Germany",Julian de Grahl is the current Chief Executive Officer of Spread Group. He previously worked at CTS EVENTIM AG & Co. KGaA as a Managing Dire...,Investment Partner,,,1,,,,,,,"141,059"
Chris Helm,https://www.crunchbase.com/person/chris-helm,1,,"London, England, United Kingdom",Chris Helm,Individual/Angel,,1,,,,,,,,"141,060"
Jeff Cooke,https://www.crunchbase.com/person/jeff-cooke,,,"Sacramento, California, United States",Jeff Cooke is a President and Managing Director at Granite Ventures. He attended Northwest Nazarene University.,,,,,,,,,,,"141,062"
Victor Smushkevich,https://www.crunchbase.com/person/victor-smushkevich,,,"San Juan, NA - Puerto Rico, Puerto Rico",Victor Smushkevich is the Founder of Tested Media. Victor Smushkevich attended Los Angeles Valley College.,,,,,,,,,,,"141,063"
Redwood Capital Ventures,https://www.crunchbase.com/organization/redwood-capital-ventures,3,,"California, Kentucky, United States",A value-oriented VC firm focused on early-stage capital investments in disruptive technologies with strong near-term rev gen capactity.,,,3,,2,,,,,,"141,064"
Kelvin Au,https://www.crunchbase.com/person/kelvin-au,,,"London, England, United Kingdom","A geek at heart, Kelvin has over 17 years of experience in technology investment banking, venture capital and managing high-growth operation...",,"Convertible Note, Early Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,,,,,,,"141,065"
Gautam Parasnis,https://www.crunchbase.com/person/gautam-parasnis,,,"New York, New York, United States",Gautam is a former consulting Partner at PricewaterhouseCoopers and IBM’s Global Business Services.  He spent his consulting career focusing...,,,,,,,,,,,"141,067"
Elias Chavando,https://www.crunchbase.com/person/elias-chavando-2,,,"Mexico City, Distrito Federal, Mexico","Managing Director of the leading Sales and Strategic Business Development consulting firm based in Los Angeles, California. Sales | Strategy...",,,,,,,,,,,"141,069"
Don Russell Family Investments,https://www.crunchbase.com/organization/don-russell-family-investments,1,,,Don Russell Family Investments was added in 2008.,,,1,,,,,,,,"141,070"
Joe Jaramillo,https://www.crunchbase.com/person/joe-jamarillo,1,,"Dallas, Texas, United States",Carries around a lot of $1's,"Investment Partner, Individual/Angel",,1,4,1,,,,,,"141,071"
Simon Goldman,https://www.crunchbase.com/person/simon-goldman,,,"Cambridge, Cambridgeshire, United Kingdom","Simon Goldman is the Investment Director, of UCL Technology Fund at Albion Capital Group LLP. Simon Goldman attended the University of Cambr...",Investment Partner,,,1,,,,,,,"141,072"
Nicholas F. Brady,https://www.crunchbase.com/person/nicholas-f-brady,,,,"Mr. Brady is Chairman and founder of Darby Overseas Investments, Ltd. Prior to establishing Darby in 1994, Mr. Brady served as the 68th U.S....",,,,,,,,,,,"141,073"
Rutger Teunissen,https://www.crunchbase.com/person/rutger-teunissen,,,"Utrecht, Utrecht, The Netherlands",Founder & CEO of 24sessions (acquired by MessageBird) and a couple of other businesses before.,,,,,,,,,,,"141,074"
Javier A. Amigo Miranda,https://www.crunchbase.com/person/javier-a-amigo-miranda,1,,"Copenhagen, Hovedstaden, Denmark",Javier A. Amigo Miranda is the Group Chief Marketing Officer at Too Good To Go. He is a graduate of the University of Copenhagen.,Individual/Angel,,1,,,,,,,,"141,075"
David Chen,https://www.crunchbase.com/person/david-chen-4,1,,"San Francisco, California, United States","Mr. Chen serves as our President.  He was one of the Co-Founders of VanceInfo, and previously served as Vice Chairman & President at Vancein...",Individual/Angel,Seed,1,,,,,,,,"141,120"
Konita Investment Group,https://www.crunchbase.com/organization/konita-investment-group,1,,"Zhengzhou, Henan, China",Konita Investment Group is an investment Firm.,,,1,,1,,,,,,"141,076"
Carlos Núñez,https://www.crunchbase.com/person/carlos-nunez-3,,,"Barcelona, Catalonia, Spain",Carlos Núñez is the COO of Nixi1. He attended Universitat Autònoma.,,,,,,,,,,,"141,123"
eventurecat,https://www.crunchbase.com/organization/eventurecat-corporate-finance-advisor,,,"Berlin, Berlin, Germany",Corporate-Finance-Consulting (ITC),Venture Capital,,,,,,,,,,"141,077"
Anthony Bassili,https://www.crunchbase.com/person/anthony-bassili-c204,,,"New York, New York, United States",Anthony Bassili Head of Asset Allocators at Coinbase Institutional.,Investment Partner,,,1,,,,,,,"141,078"
Friedrich von Diest,https://www.crunchbase.com/person/friedrich-von-diest,,,,"Friedrich von Diest is the managing partner of Sirius Venture Partners GmbH. As a business economist and businessman, he has worked as an en...",,,,,,,,,,,"141,080"
Mohit Jain,https://www.crunchbase.com/person/mohit-jain-2,1,,"Indore, Madhya Pradesh, India","Mohit is Founder & Business Head, Cuztomise. Previously he was Product Manager at Oravel. He is a Georgia Tech grad with majors in Data Mini...",Individual/Angel,,1,,,,,,,,"141,081"
Sebastien Weber,https://www.crunchbase.com/person/sebastien-weber,,,"Irvine, California, United States",Sebastien Weber,Investment Partner,,,2,,,,,,,"141,082"
TekVest Startup Fund,https://www.crunchbase.com/organization/tekvest-startup-fund,1,,"Cos Cob, Connecticut, United States",TekVest Startup Fund is an angel investor in start-up companies.,Venture Capital,Early Stage Venture,1,,,1,,,,,"141,083"
Nir Altschuler,https://www.crunchbase.com/person/nir-altschuler,,,"Israel, Asia",egev.,,,,,,,,,,,"141,086"
Dheeraj Mehta,https://www.crunchbase.com/person/dheeraj-mehta-0ad4,,,,Dheeraj Mehta,Investment Partner,,,1,,,,,,,"141,084"
Michael A. Kelly,https://www.crunchbase.com/person/michael-a-kelly,,,,"Mr. Michael A. Kelly, also known as Mike has been an Executive Vice President of Electronics & Energy Business Group at 3M Company since Oct...",,,,,,,,,,,"141,085"
Christophe Sapet,https://www.crunchbase.com/person/christophe-sapet,1,,"Paris, Ile-de-France, France",Christophe Sapet is a CEO at Shaary by Wesk. He attended emlyon business school.,Individual/Angel,,1,,,,,,,,"141,132"
Andrey Ostrovsky,https://www.crunchbase.com/person/andrey-ostrovsky,2,1,"San Francisco, California, United States","Practicing Harvard physician & social entrepreneur. Published in care coordination, health system redesign, & lean startup. Formerly: WHO...",Individual/Angel,,2,,,2,1,,,,"141,089"
Steven M. Mankoff,https://www.crunchbase.com/person/steven-m-mankoff,,,"San Francisco, California, United States","Steve is a General Partner at TDF Ventures, an early stage VC firm focused on telecom, media, technology and software. Our Partners all have...",Investment Partner,,,6,,,,,,,"141,090"
Peter Zencke,https://www.crunchbase.com/person/peter-zencke,1,1,,Peter Zencke is a former SAP executive board member.,Individual/Angel,Seed,1,,,,1,,,,"141,091"
Gary Paul Magnant,https://www.crunchbase.com/person/gary-paul-magnant,,,"Essex, Massachusetts, United States",Gary Paul Magnant is the Chief Strategy Officer (CSO) at NonExomics. Gary Paul Magnant attended Montana State University-Bozeman.,,,,,,,,,,,"141,092"
Brandon Timinsky,https://www.crunchbase.com/person/brandon-timinsky-2,,,"Miami, Florida, United States",Brandon Timinsky - Founder & CEO @ SadaPay,,,,,,,,,,,"141,093"
IGLI,https://www.crunchbase.com/organization/igli,,,"St. Helier, NA - Jersey, Jersey",IGLI is a private holding company that controls the capital through two holding groups: Mercure Holding and BI Private Equity.,Investment Bank,,,,,,,,,,"141,136"
Fengcang Innovation Fund,https://www.crunchbase.com/organization/fengcang-innovation-fund,1,,"Baoshan, Shanghai, China",Fengcang Innovation Fund provides New Opportunities for Traditional Industries.,Private Equity Firm,,1,,1,,,,,,"141,094"
Tobias Reiter,https://www.crunchbase.com/person/tobias-reiter,1,,"Kigali, Rwanda, Africa","As an AI enthusiast and entrepreneur, after visiting Rwanda, together with his co-founders and advisers, Tobias developed the vision to use ...","Investment Partner, Individual/Angel",Seed,1,1,1,,,,,,"141,095"
Kerrie Ferrentino,https://www.crunchbase.com/person/kerrie-ferrentino,,,"New York, New York, United States",Kerrie Ferrentino - President @ Everblue Management,Investment Partner,,,1,,,,,,,"141,098"
Beth Haas Laschinger,https://www.crunchbase.com/person/beth-haas-laschinger,,,,Beth Haas Laschinger is a Partner at Cyprium Partners.,Investment Partner,,,3,,,,,,,"141,099"
Magnificent Peak View,https://www.crunchbase.com/organization/magnificent-peak-view,2,,,Magnificent Peak View,,,2,,1,,,,,,"141,100"
Dr. Xiucai Liu,https://www.crunchbase.com/person/xiucai-liu,,,,Xiucai Liu founded Cathay Industrial Biotech in 1997. He has over 20 years’ experience in bio-manufacturing in China. Dr Liu received his Ph...,,,,,,,,,,,"141,101"
Sidney Brown,https://www.crunchbase.com/person/sidney-brown,,,,Sidney Brown is the Chief Executive Officer at NFI Industries. Sidney Brown attended Harvard University.,Investment Partner,,,1,,,,,,,"141,103"
Mohammad Safari,https://www.crunchbase.com/person/mohammad-safari-1f5e,,,"Tehran, Iran, Asia","Mohammad Safari is an Iranian Musician, Artist, Actor, Music Producer, DJ and Film Music Composer, born March 19,1999 in Borujerd, Iran Moha...",,Private Equity,,,,,,,,,"141,104"
Z-Park Fund,https://www.crunchbase.com/organization/z-park-fund,3,1,"Beijing, Beijing, China","Z-Park Fund specializes in buyout, industrial fund, and direct investment in early stage companies.",Private Equity Firm,"Early Stage Venture, Private Equity",3,,1,,1,,,,"141,105"
Beyond X,https://www.crunchbase.com/organization/beyond-x,1,,"Tokyo, Tokyo, Japan",Beyond X is a startup platform that creates businesses and exceed the imaginable future.,Venture Capital,,1,,1,,,,,,"141,106"
Spark Nova Scotia,https://www.crunchbase.com/organization/spark-nova-scotia,11,,"Halifax, Nova Scotia, Canada",Spark Nova Scotia is a province-wide competition for early stage technology companies across Nova Scotia.,Startup Competition,,11,,11,,,,,,"141,107"
New Page Capital,https://www.crunchbase.com/organization/new-page-capital,,,"Greensboro, North Carolina, United States","Designed to acquire, operate and grow privately held companies in the Triad",Private Equity Firm,Private Equity,,,,,,,,,"141,108"
Freestyle Interactive,https://www.crunchbase.com/organization/freestyle-interactive,1,,"Warwick, Warwickshire, United Kingdom",Freestyle Interactive is a digital marketing company that provides it's clients with innovative ideas for their technology marketing needs.,,,1,,,,,,,,"141,112"
Josh Adler,https://www.crunchbase.com/person/josh-adler-406e,1,,"Houston, Texas, United States",Josh Adler is the Founder and CEO of Sourcenergy. He previously worked at LaKritz Adler Development as a Founder & Managing Partner. Josh Ad...,Individual/Angel,Seed,1,,,,,,,,"141,113"
Sabine Capital Partners LLC,https://www.crunchbase.com/organization/sabine-capital-partners-llc,,,"Dallas, Texas, United States",Investments,Private Equity Firm,,,,,,,,,,"141,114"
Zhijie Ziben,https://www.crunchbase.com/organization/zhijie-ziben,1,,"Shenzhen, Guangdong, China",Zhijie Ziben is an asset management and investment management firm.,,,1,,,,,,,,"141,115"
Michael Phelan,https://www.crunchbase.com/person/michael-phelan,2,1,"West Chester, Pennsylvania, United States",Michael Phelan is a venture partner at [Osage Venture Partners](https://www.crunchbase.com/organization/osage-ventures#/entity). He also ser...,Individual/Angel,Seed,2,,,,1,,,,"141,116"
Yousu Investment,https://www.crunchbase.com/organization/yousu-investment,2,,"Shanghai, Shanghai, China",Yousu Investment is an investment firm.,,,2,,2,,,,,,"141,144"
Global Broadcasting Media Group,https://www.crunchbase.com/organization/global-broadcasting-media-group,1,,"Shijingshan, Beijing, China","Global Broadcasting Media Group operates as a media company offers internet television, mobile television and broadcasting.",,,1,,,,,,,,"141,021"
Binhu Science and Technology Venture Capital.,https://www.crunchbase.com/organization/binhu-science-and-technology-venture-capital,1,,,Binhu Science and Technology Venture Capital is an investment firm.,Venture Capital,"Early Stage Venture, Venture",1,,,,,,,,"141,117"
Petter Moldenius,https://www.crunchbase.com/person/petter-moldenius,,,"Malta, Europe","Petter Moldenius is the CEO of Optimizer Invest, a truly founder friendly early stage investment company. Optimizer has created, invested an...",Investment Partner,,,1,,,,,,,"141,118"
Alexis Emmel,https://www.crunchbase.com/person/alexis-emmel,,,"Daly City, California, United States",Alexis Emmel,,,,,,,,,,,"141,119"
Choi SiHun,https://www.crunchbase.com/person/choi-sihun,1,,"South Korea, Asia",Choi Si Hun is a South Korean actor and model.,Individual/Angel,,1,,,,,,,,"141,120"
Kinetic,https://www.crunchbase.com/organization/kinetic-3,1,,"Lubbock, Texas, United States",Kinetic designed to be an economic development resource for West Texas.,Accelerator,,1,,,,,,,,"141,121"
"Fonds Vives II (University of Louvain, UCL)",https://www.crunchbase.com/organization/fonds-vives-ii-university-of-louvain-ucl,5,1,,"Fonds Vives II (University of Louvain, UCL)",,,4,,,,1,,,,"141,153"
Juventas Investment LLC,https://www.crunchbase.com/organization/juventas-investment-llc,,,,Seed round investor,,,,,,,,,,,"141,122"
Jiugu Keji,https://www.crunchbase.com/organization/jiugu-keji,1,,"Futian, Guangdong, China","Jiugu Keji specializes in the R&D and sales of communication equipment, and electronic products.",,,1,,,,,,,,"141,123"
CDP Reti,https://www.crunchbase.com/organization/cdp-reti,,,"Roma, Lazio, Italy","CDP Reti supports gas transport, regasification, storage, and distribution as well as electricity transmission infrastructures.",,,,,,,,,,,"141,154"
Shanghai chengtou group,https://www.crunchbase.com/organization/shanghai-chengtou-group,2,,"Shanghai, Shanghai, China",Shanghai chengtou group is an investment firm.,,,2,,2,,,,,,"141,124"
Malte von der Ropp,https://www.crunchbase.com/person/malte-von-der-ropp,,,"Frankfurt, Hessen, Germany",Malte von der Ropp - Managing Director @ VCDE Venture Partners,Investment Partner,,,3,,,,,,,"141,125"
IC Green Energy,https://www.crunchbase.com/organization/ic-green-energy,1,,,IC Green Energy is Israel Corp.'s vehicle for investing in the high growth alternative energy market.,,,1,,1,,,,,,"141,126"
Langley Terrapin Partners LLC,https://www.crunchbase.com/organization/langley-terrapin-partners-llc,1,,,Investment Group focused on foodtech and fintech in Latam.,,,1,,,,,,,,"141,127"
Rob Painter,https://www.crunchbase.com/person/rob-painter,,,"Washington DC Metro Area, United States, North America",Rob Painter is a COO & co-founder at I2Pure Corp. He attended Penn State University.,Investment Partner,"Early Stage Venture, Late Stage Venture, Seed, Venture",,4,,,,,,,"141,128"
Peter Fair,https://www.crunchbase.com/person/peter-fair-2,,,"San Francisco, California, United States",Peter Fair - Managing Director @ Golub Capital,Investment Partner,,,3,,,,,,,"141,129"
J.C. Frey,https://www.crunchbase.com/person/j-c-frey,,,"Los Angeles, California, United States",J.C. Frey is a managing partner overseeing the Firm’s energy marketable securities activities.  Mr. Frey is one of the longest-tenured portf...,,,,,,,,,,,"141,130"
