Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Darryl McDaniels,https://www.crunchbase.com/person/darryl-mcdaniels,1,,,"Darryl McDaniels is a legendary music icon and the co-founder of Run-DMC, the legendary rap group that has sold over 30 million records, had...",Individual/Angel,,1,,1,,,,,,"183,665"
Luzius Meisser,https://www.crunchbase.com/person/luzius-meisser,4,,"Zürich, Zurich, Switzerland","Luzius Meisser is the  Chairman at Bitcoin Suisse, Blockchain Expert, and Fintech Investor.","Investment Partner, Individual/Angel",,4,1,,,,,,,"183,656"
Tanthai Narongkul,https://www.crunchbase.com/person/tanthai-narongkul,,,,Tanthai Narongkul is the Chief Executive Officer of Titan Capital Group Holdings.,,,,,,,,,,,"183,669"
Longea Capital,https://www.crunchbase.com/organization/longea-capital,,,"São Paulo, Sao Paulo, Brazil",Longea Capital is providing business advisory and investments to its clients.,,,,,,,,,,,"183,670"
Mainstreet Digital,https://www.crunchbase.com/organization/mainstreet-digital,,,,Mainstreet Digital,,,,,,,,,,,"183,671"
Scott Vicary,https://www.crunchbase.com/person/scott-vicary,,,,"Scott Vicary joined GEF in 2000, he and has primary responsibility for GEF’s investment program in Africa, Central and Eastern Europe. Pr...",,,,,,,,,,,"183,672"
W. Lowry Caudill,https://www.crunchbase.com/person/w-lowry-caudill,1,1,"Durham, North Carolina, United States","Lowry Caudill is the retired, worldwide President of Pharmaceutical Development for Cardinal Health. The Pharmaceutical Development business...",Individual/Angel,,1,,,1,1,,,,"183,660"
Lluis Perez,https://www.crunchbase.com/person/lluis-perez,,,,Lluís Pérez is a Corporate CFO at Neuraxpharm. He attended Executive MBA La Salle Business School.,,,,,,,,,,,"183,666"
Bimao,https://www.crunchbase.com/organization/bimao,1,,"Futian, Guangdong, China",Bimao is engaged in enterprise management consulting and business information consulting service.,,,1,,,,,,,,"183,669"
Dan Werth,https://www.crunchbase.com/person/dan-werth,1,,"Seattle, Washington, United States",Dan Werth is the Chief Operating Officer at Ste Michelle Wine Estates. Ste. Michelle Wine Estates is a premium wine company that is proud t...,Individual/Angel,,1,,,,,,,,"183,674"
Paul Feinstein,https://www.crunchbase.com/person/paul-feinstein-08f7,,,"Los Angeles, California, United States","Paul Feinstein is the Managing Partner at Audent Global Asset Management.Paul Feinstein attended University of California, Los Angeles.",Investment Partner,,,1,,,,,,,"183,675"
Steve Smith,https://www.crunchbase.com/person/steve-smith-28,1,,"Sydney, New South Wales, Australia",Steve Smith,Individual/Angel,Seed,1,,,,,,,,"183,672"
Andras Molnar,https://www.crunchbase.com/person/andrs-molnr,,,"Budapest, Budapest, Hungary",Andras Molnar is a CEO at PortfoLion.,,,,,,,,,,,"183,676"
Raphael Doulonne,https://www.crunchbase.com/person/raphael-doulonne,1,,"Paris, Ile-de-France, France",Raphaël Doulonne is working at Simbel. Attended Lancaster University.,Individual/Angel,,1,,,,,,,,"183,677"
Gerard Pagliaro,https://www.crunchbase.com/person/gerard-pagliaro,1,,"Adelaide, South Australia, Australia",Gerard Pagliaro - Board Member @ TalkLife,Individual/Angel,Seed,1,,,,,,,,"183,679"
Xuyan Shangwu Zixun,https://www.crunchbase.com/organization/xuyan-shangwu-zixun,1,,"Fengxian, Shanghai, China",Xuyan Shangwu Zixun is a business management consulting company.,,,1,,,,,,,,"183,680"
Zhongtie Xinhua Keji Youxian Gongsi,https://www.crunchbase.com/organization/zhongtie-xinhua-keji-youxian-gongsi,1,,"Beijing, Beijing, China","Zhongtie Xinhua Keji Youxian Gongsi is a company engaged in technology development, technology promotion, technology transfer and others.",,,1,,1,,,,,,"183,678"
Søren Fog,https://www.crunchbase.com/person/søren-fog,,,"Walchwil, Zug, Switzerland",Søren Fog is the CEO and Founder of iprotus. He attended DTU - Technical University of Denmark.,,,,,,,,,,,"183,681"
Tim Bittleston,https://www.crunchbase.com/person/tim-bittleston,,,,"Tim is Chairman of BGF portfolio company Celaton.   His specialist areas are technology, service businesses and engineering.   Tim was r...",Investment Partner,,,1,,,,,,,"183,682"
Chang Wook Kim,https://www.crunchbase.com/person/chang-wook-kim,1,,,Chang Wook Kim,"Investment Partner, Individual/Angel",,1,1,,,,,,,"183,683"
"Paredros, S.A.",https://www.crunchbase.com/organization/paredros-s-a,1,,,Founding Team of Production House Whiskey Films,,,1,,,,,,,,"183,684"
Keir McConomy,https://www.crunchbase.com/person/keir-mcconomy,,,"Shenstone, St. Helens, United Kingdom",Keir McConomy - Founder @ SellCell.com,,,,,,,,,,,"183,685"
Tony Pennetti,https://www.crunchbase.com/person/tony-pennetti,,,"New York, New York, United States",Anthony D. Pennetti (New York) joined KKR in 2012 and is a member of the Client and Partner Group. Mr. Pennetti joined Prisma Capital Partne...,,,,,,,,,,,"183,682"
Koichi Fujita,https://www.crunchbase.com/person/koichi-fujita-e3f5,,,,Koichi Fujita General Manager Innovation Division,Investment Partner,,,1,,,,,,,"183,686"
Meera Vasudevan,https://www.crunchbase.com/person/meera-vasudevan,2,,"Singapore, Asia",Meera Vasudevan,Individual/Angel,,2,,,1,,,,,"183,687"
Mathias Björkholm,https://www.crunchbase.com/person/mathias-björkholm,1,,,Mathias Björkholm is the Founder and CEO of Pickit. He previously worked at Department of Doing as a partner.,Individual/Angel,,1,,,,,,,,"183,689"
NTT UD Reit Investment Corp.,https://www.crunchbase.com/organization/ntt-ud-reit-investment-corp,,,"Tokyo, Tokyo, Japan",NTT UD Reit Investment is a real estate investment trust company that invests in office buildings and residential properties.,,,,,,,,,,,"183,686"
A1 Fund - D.C and Palo Alto,https://www.crunchbase.com/organization/a1-fund-d-c-and-palo-alto,,,,Family office / PE,,,,,,,,,,,"183,691"
Aditya Sehgal,https://www.crunchbase.com/person/aditya-sehgal-613d,1,,,Aditya Sehgal,Individual/Angel,,1,,,,,,,,"183,692"
David Fitzgerald,https://www.crunchbase.com/person/david-fitzgerald,1,,"Nashville, Tennessee, United States",David Fitzgerald - General Partner @ Petra Capital Partners,"Investment Partner, Individual/Angel",,1,11,,,,,,,"183,690"
Ludolf Stavenga,https://www.crunchbase.com/person/ludolf-stavenga,,,"Heemstede, Noord-Holland, The Netherlands",Ludolf Stavenga,Investment Partner,,,1,,,,,,,"183,691"
Hangzhou Yinjiang Zhihui Health Group,https://www.crunchbase.com/organization/hangzhou-yinjiang-zhihui-health-group,1,1,"Hangzhou, Zhejiang, China","Hangzhou Yinjiang Zhihui Health Group is engaged in technology development, technical services, technical consultation, etc.",,,1,,,,1,,,,"183,696"
Nigel Clarke,https://www.crunchbase.com/person/nigel-clarke-2,1,,"Doncaster, Doncaster, United Kingdom",Nigel Clarke - Software Developer @ Expede IT Solutions Limited,Individual/Angel,Seed,1,,,,,,,,"183,694"
Amarpal Jakhar,https://www.crunchbase.com/person/reena-beniwal-f5e2,,,"Delhi, India, Asia",Amarpal Jakhar,,,,,,,,,,,"183,698"
Francesco Parretta,https://www.crunchbase.com/person/francesco-parretta,,,"London, England, United Kingdom","My value proposition is based on my values, skills and passion for finance, investing, wealth and personal development. My professional aims...",,,,,,,,,,,"183,699"
Daniel Gándara,https://www.crunchbase.com/person/daniel-gándara,2,,"Córdoba, Cordoba, Argentina",Daniel Gándara,Individual/Angel,,1,,1,,,,,,"183,694"
Duoen Xinyue Qiye Guanli,https://www.crunchbase.com/organization/duoen-xinyue-qiye-guanli,1,1,,Duoen Xinyue Qiye Guanli is an enterprise management consulting firm.,,,1,,,,1,,,,"183,700"
Jiusheng Electric Investment,https://www.crunchbase.com/organization/jiusheng-electric-investment,1,,,"Jiusheng Electric Investment specializes in the design, manufacture, and marketing of distribution network equipment.",,,1,,1,,,,,,"183,701"
Tony Saigh,https://www.crunchbase.com/person/tony-saigh,,,"London, England, United Kingdom","• Partner at lool ventures, an early-stage VC in Tel Aviv. • Early mobile geek and Skype hire, founding member of mobile team that built an...",,"Early Stage Venture, Seed",,,,,,,,,"183,702"
David Batey,https://www.crunchbase.com/person/david-batey-10de,,,"London, England, United Kingdom",David Batey currently works as a  Development Director for Omniplex.  He previously worked at Nickelled as a Founder and CEO. David Batey at...,,,,,,,,,,,"183,703"
Station 99 Ventures,https://www.crunchbase.com/organization/station-99-ventures,1,,,Station 99 Ventures ,,,1,,1,,,,,,"183,704"
LightHouse Ohio,https://www.crunchbase.com/organization/lighthouse-ohio,1,1,"Cleveland, Ohio, United States","LightHouse Ohio is a company that offer students access to work space, mentors, investors, and entrepreneurs to help them in business.",,,1,,,,1,,,,"183,705"
Loi Luu,https://www.crunchbase.com/person/loi-luu-1ab8,1,,,Loi Luu,Individual/Angel,,1,,,,,,,,"183,706"
Guy Auger,https://www.crunchbase.com/person/guy-auger,,,"Paris, Ile-de-France, France","Guy is Greensolver’s CEO, a company he founded back in 2008 when part of the Eolfi Group. He bought Greensolver with JOHES SA Company in 201...",Investment Partner,,,1,,,,,,,"183,707"
Fengzhe Touzi,https://www.crunchbase.com/organization/fengzhe-touzi,1,,"Ningbo, Zhejiang, China",Fengzhe Touzi is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,,,,,"183,708"
Adrian Garcia,https://www.crunchbase.com/person/adrin-garca,,,"Costa Rica, North America",Adrián is a Founding Partner at Carano Ventures. He has invested and worked with early-stage startups based in Latin America and US for the ...,Investment Partner,,,3,,,,,,,"183,699"
Yi Kun Venture Capital,https://www.crunchbase.com/organization/yi-kun-venture-capital,2,,"Hangzhou, Zhejiang, China",Yi Kun Venture Capital is an investment firm.,Venture Capital,,2,,,,,,,,"183,710"
Heather Goodwin,https://www.crunchbase.com/person/heather-goodwin-2,,,"Minneapolis, Minnesota, United States",Heather Goodwin is the Chief Marketing and Communications Officer at Norwest Equity Partners (NEP). Heather attended Ithaca College.,,,,,,,,,,,"183,712"
Xinxiang Zichan,https://www.crunchbase.com/organization/xinxiang-zichan,1,1,"Beijing, Beijing, China",Xinxiang Zichan is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,1,,,,"183,713"
Austin Hearst,https://www.crunchbase.com/person/austin-hearst,2,,, Austin Hearst is a Vice President at The Hearst Corporation.,Individual/Angel,,2,,1,,,,,,"183,714"
Greg Byles,https://www.crunchbase.com/person/greg-byles,,,"Denver, Colorado, United States","Chief Executive Officer for Relevant Security Corp. and GTRI, Greg has over 25 years of experience in the IT industry, spanning various sale...",,,,,,,,,,,"183,715"
Kai-Uwe Ricke,https://www.crunchbase.com/person/kai-uwe-ricke,1,,,Kai joined Delta Partners in 2009 and became Chairman of the firm soon after.  His professional career over a span of three decades has been...,Individual/Angel,Seed,1,,,,,,,,"183,716"
Elisabeth Hivon,https://www.crunchbase.com/person/elisabeth-hivon,,,,Elisabeth Hivon is the Executive Director - Canada at Meridiam Infrastructure. Elisabeth Hivon attended CFA Institute.,Investment Partner,,,1,,,,,,,"183,717"
Charles Miller,https://www.crunchbase.com/person/charles-miller-73ce,,,"Marlton, New Jersey, United States","Charles Miller is a Chief Financial Officer at Futura Mobility, LLC. He attended Rutgers University - Camden.",,,,,,,,,,,"183,718"
Noah Isserman,https://www.crunchbase.com/person/noah-isserman-1058,1,,"Champaign, Illinois, United States",Noah Isserman,Individual/Angel,,1,,,,,,,,"183,719"
Jinhui Chuangye Touzi,https://www.crunchbase.com/organization/jinhui-chuangye-touzi,1,,,Jinhui Chuangye Touzi is engage in investment management.,,,1,,,,,,,,"183,707"
Hualiu Wenhua Touzi,https://www.crunchbase.com/organization/hualiu-wenhua-touzi,1,,"Beijing, Beijing, China",Hualiu Wenhua Touzi is an investment firm.,,,1,,,,,,,,"183,721"
Shenzhen Yunchuangtou,https://www.crunchbase.com/organization/shenzhen-yunchuangtou,1,,"Shenzhen, Guangdong, China",Shenzhen Yunchuangtou is an investment firm that provides investment management and consulting services.,,,1,,,,,,,,"183,723"
Joseph Marie Oughourlian,https://www.crunchbase.com/person/joseph-marie-oughourlian,,,,Joseph Marie Oughourlian,,,,,,,,,,,"183,722"
Christy Johnson,https://www.crunchbase.com/person/christy-johnson-1bad,2,,"Bedminster, New Jersey, United States",Christy Johnson,Individual/Angel,Convertible Note,1,,,2,,,,,"183,712"
Taifengfusheng,https://www.crunchbase.com/organization/taifengfusheng,2,,"Shenzhen, Guangdong, China",Taifengfusheng is an investment firm.,Private Equity Firm,,2,,,,,,,,"183,711"
Bader Altukhaim,https://www.crunchbase.com/person/bader-altukhaim,1,,,Bader Altukhaim,Individual/Angel,,1,,,,,,,,"183,714"
Mantas Mockevičius,https://www.crunchbase.com/person/mantas-mockeviius,1,,"Lithuania, Europe",Founder at SpectroCoin,Individual/Angel,,1,,,,,,,,"183,717"
Jonathan Moulton,https://www.crunchbase.com/person/jonathan-moulton,,,"London, England, United Kingdom","Jonathan is a retained, Executive Search expert with a solid track record of successfully appointing talent that delivers competitive edge i...",,,,,,,,,,,"183,718"
Greg Lahann,https://www.crunchbase.com/person/greg-lahann,,,"Los Gatos, California, United States",Greg Lahann is the CFO at rocketship.vc.,,,,,,,,,,,"183,727"
Piush Patel,https://www.crunchbase.com/person/piush-patel,2,,"Austin, Texas, United States","Piush Patel is the Senior VP of Alliances, Partnerships and Business Development at Altair. Piush attended Texas McCombs School of Business.",Individual/Angel,,2,,,,,,,,"183,729"
Skip Stritter,https://www.crunchbase.com/person/dr-edward-skip-stritter,2,2,"San Francisco, California, United States","Skip Stritter currently serves on advisory boards of Institutional Venture Partners, Garage Technology Ventures and Motus Ventures, and the ...",Individual/Angel,Seed,2,,1,,2,,,,"183,730"
Andrea Schirru,https://www.crunchbase.com/person/andrea-schirru,,,,Andrea Schirru is the CTO & founder at Statwolf. He attended University of Pavia.,,,,,,,,,,,"183,731"
Christian Waldvogel,https://www.crunchbase.com/person/christian-waldvogel,,,,"Prior to founding Vinci Capital, Dr Waldvogel was a Partner with Viventures in Paris. He has also been an Investment Director with Intel Cap...",,,,,,,,,,,"183,732"
Sachin Dalal,https://www.crunchbase.com/person/sachin-dalal,1,,"New Delhi, Delhi, India",Sachin Dalal,Individual/Angel,Seed,1,,,,,,,,"183,734"
Steve Wang,https://www.crunchbase.com/person/xi-zhang-5b42,,,"China, Asia","Chengwu ""Steve"" Wang is the Founder and the CEO of Mango Power.",,,,,,,,,,,"183,735"
Diwakar Sharma,https://www.crunchbase.com/person/diwakar-sharma-adae,,,,"Diwakar Sharma is the visionary founder of Yash Interior and Construction, a leading interior designing and contracting company based in New...",,,,,,,,,,,"183,720"
ZAWA LEE,https://www.crunchbase.com/organization/zawa-lee,1,,,Early stage venture firm based in Estonia,,,1,,1,,,,,,"183,737"
