Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Bernard Fairman,https://www.crunchbase.com/person/bernard-fairman,,,"London, England, United Kingdom","Bernard Fairman co-founded Foresight Group in 1984 to raise a new fund for investment in unquoted technology companies based in the UK, the ...",Investment Partner,,,1,,,,,,,"57,609"
Godert Vinkesteijn,https://www.crunchbase.com/person/godert-vinkesteijn,1,,,Godert Vinkesteijn (ex-CFO KPN Mobile),Individual/Angel,,1,,,,,,,,"57,610"
Marc Blumenthal,https://www.crunchbase.com/person/marc-blumenthal,2,1,"Tampa, Florida, United States","Marc Blumenthal is the CEO of Intelladon, a Tampa-based producer of advanced electronic courseware and learning management solutions.He was ...","Investment Partner, Individual/Angel",Seed,2,1,1,,1,,,,"57,612"
Zhongcai Financial Holding Investment,https://www.crunchbase.com/organization/zhongcai-financial-holding-investment,2,,"Beijing, Beijing, China",Zhongcai Financial Holding Investment is an investment institution focusing on equity investment and fund management.,Corporate Venture Capital,,2,,,,,,,,"57,613"
MC Global Edtech Investment Holdings,https://www.crunchbase.com/organization/mc-global-edtech-investment-holdings,1,,,MC Global Edtech Investment Holdings is an investment firm.,Venture Capital,Late Stage Venture,1,,1,,,,,,"57,615"
Quality Control Music,https://www.crunchbase.com/organization/quality-control-music,1,,"Atlanta, Georgia, United States",Quality Control Music is an American record label.,,,1,,,,,,,,"57,616"
M.P Repithwin,https://www.crunchbase.com/person/m-p-repithwin,,,"New York, New York, United States",M.P Repithwin is the Founder and Owner of Repithwin.,,Seed,,,,,,,,,"57,617"
Assurance Mezzanine Fund,https://www.crunchbase.com/organization/assurance-mezzanine-fund,16,2,"Orlando, Florida, United States",Assurance Mezzanine Fund is a private investment firm providing $3 to $20 million customized growth capital solutions.,"Private Equity Firm, Venture Debt","Convertible Note, Debt, Private Equity",16,,,,2,,,,"57,656"
Aar Em Ventures,https://www.crunchbase.com/organization/aar-em-ventures,1,,"Mumbai, Maharashtra, India",Aar Em Ventures is a venture capital firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"57,619"
Vazgen Hakobjanyan,https://www.crunchbase.com/person/vazgen-hakobjanyan,,,"San Francisco, California, United States",Vazgen Hakobjanyan is co-founder and partner at SmartGateVC. He is a co-founder and formerly VP of engineering at Teamable Software.  He pr...,,,,,,,,,,,"57,618"
Roger Lienhard,https://www.crunchbase.com/person/roger-lienhard,1,,"Zürich, Zurich, Switzerland",Roger Lienhard is the Founder of Blue Horizon. Roger’s journey to investing in sustainable social entrepreneurship and development projects ...,Individual/Angel,,1,,1,,,,,,"57,620"
TD Charitable Foundation,https://www.crunchbase.com/organization/td-charitable-foundation,66,,"Portland, Maine, United States",TD Charitable Foundation is a Non-profit Training Resource Fund.,,,66,,66,2,,,,,"57,658"
Fundopolis,https://www.crunchbase.com/organization/fundopolis,,,"Boston, Massachusetts, United States",Fundopolis is an equity crowdfunding portal that provides businesses access to investment opportunities.,Investment Bank,,,,,,,,,,"57,622"
NEC Solution Innovators,https://www.crunchbase.com/organization/nec-solution-innovators,2,1,"Koto, Tokyo, Japan",NEC Solution Innovators specializes in information and communication technology systems building and maintenance.,,,2,,1,,1,,,,"57,662"
Accelerasia Ventures,https://www.crunchbase.com/organization/accelerasia-ventures,10,2,"Singapore, Central Region, Singapore",AccelerAsia Ventures makes seed and Series A investments in B2B technology startups.,Corporate Venture Capital,Early Stage Venture,7,,1,,2,,,,"57,663"
Guoqian Venture Capital,https://www.crunchbase.com/organization/guoqian-venture-capital,10,,"Haimen, Jiangsu, China",Guoqian Venture Capital is an investment Firm.,Venture Capital,Early Stage Venture,9,,2,,,,,,"57,626"
Life Capital,https://www.crunchbase.com/organization/life-capital,1,,"Jingan, Shanghai, China",Life Capital is a venture capital firm that invests in health industry.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"57,627"
MSR Capital,https://www.crunchbase.com/organization/msr-capital,4,1,"Labuan, Labuan, Malaysia",MSR Capital is an Asia investment firm that provides its clients with wealth management and brokerage services.,Venture Capital,,3,,,,1,,,,"57,628"
Baltic Sandbox,https://www.crunchbase.com/organization/baltic-sandbox,8,,"Vilnius, Vilniaus Apskritis, Lithuania",Baltic Accelerator for SaaS and Fintech startups,"Accelerator, Micro VC",Seed,7,,1,,,On-Site,2019-09-10,8,"57,629"
DreamCrew,https://www.crunchbase.com/organization/dreamcrew,3,,,DreamCrew is an investment firm.,,,2,,,,,,,,"57,664"
Reycom Document Solusi Group,https://www.crunchbase.com/organization/reycom-document-solusi-group,1,,"Jakarta Pusat, Jakarta Raya, Indonesia",Reycom Document Solusi Group provides a wide range of integrated IT-based business management solutions.,,,1,,,,,,,,"57,630"
VentureHealth,https://www.crunchbase.com/organization/venturehealth,4,1,"San Jose, California, United States",VentureHealth is an investment portal for accredited investors who want access to high growth opportunities in the healthcare sector.,"Micro VC, Venture Capital",,2,,,,1,,,,"57,665"
The Scotland Start-Up Awards,https://www.crunchbase.com/organization/the-scotland-start-up-awards,19,,"Cardiff, Cardiff, United Kingdom",The Scotland Start-Up Awards offers highlight the success of start-ups across 10 UK nations and regions.,Startup Competition,Grant,19,,18,,,,,,"57,631"
Julia Huang,https://www.crunchbase.com/person/julia-huang-3,,,"New York, New York, United States",Julia founded Vesey Ventures in 2022 and leads the firm's investments in consumer fintech and the future of commerce.  Previously Julia spen...,Investment Partner,,,31,,,,,,,"57,666"
Cofide,https://www.crunchbase.com/organization/cofide,,,"Lima, Lima, Peru",COFIDE is a development bank second floor which channels resources managed by other financial institutions.,,,,,,,,,,,"57,633"
Joe Percoco,https://www.crunchbase.com/person/joe-percoco,1,,"New York, New York, United States",Joe Percoco is the Co-CEO and Co-Founder at Titan.,Individual/Angel,,1,,,,,,,,"57,634"
Michael Driscoll,https://www.crunchbase.com/person/michael-driscoll,2,,"San Francisco, California, United States",Michael Driscoll is the Co-Founder and CEO at Rill Data. He attended Harvard University and Boston University.,Individual/Angel,Seed,2,,,,,,,,"57,672"
Aurelian Nicolae,https://www.crunchbase.com/person/aurelian-nicolae,1,,"Boston, Massachusetts, United States",Aurelian Nicolae is a Co-Founder and Chief Hardware Engineer at WHOOP.,Individual/Angel,,1,,,,,,,,"57,636"
Nullabor,https://www.crunchbase.com/organization/nullabor-vc,5,,"Singapore, Central Region, Singapore","NULLABOR is a Singapore based investor in seed and growth stage ventures, predominantly focused on Southeast Asian markets.",Family Investment Office,"Early Stage Venture, Late Stage Venture, Seed",4,,,,,,,,"57,637"
Momiji Bank,https://www.crunchbase.com/organization/momiji-bank,1,,"Hiroshima, Hiroshima, Japan",Momiji Bank offers banking services,,,1,,,,,,,,"57,638"
IDFC Foundation,https://www.crunchbase.com/organization/idfc-foundation,1,,"New Delhi, Delhi, India","IDFC Foundation is an independent, not-for-profit and think/do tank firm.",,,1,,1,,,,,,"57,639"
One8 Foundation,https://www.crunchbase.com/organization/one8-foundation,1,,"Boston, Massachusetts, United States",One8 Foundation is identifying highly promising grantees to support with meaningful funding and deep strategic engagement.,,,1,,1,,,,,,"57,678"
Zarvona Energy,https://www.crunchbase.com/organization/zarvona-energy,,,"Houston, Texas, United States",Zarvona Energy LLC is an oil & energy company,,,,,,,,,,,"57,640"
David Zhang,https://www.crunchbase.com/person/david-zhang-beijing-china,1,,"Beijing, Beijing, China","David Zhang co-founded Matrix Partners China with the belief that being based in China is critical to successfully investing in young, entre...",Individual/Angel,,1,,,,,,,,"57,641"
Save Ventures INC,https://www.crunchbase.com/organization/save-ventures-inc,1,,"Philadelphia, Pennsylvania, United States",Financial & Investments Company,Venture Capital,,1,,,,,,,,"57,642"
Cognite Ventures,https://www.crunchbase.com/organization/cognite-ventures,1,1,"Santa Cruz, California, United States","Cognitive Ventures works to discover, advise and invest in novel technologies and business models for cognitive computing.",Venture Capital,,1,,1,,1,,,,"57,679"
John Stevens,https://www.crunchbase.com/person/john-stevens,,,"Redwood City, California, United States",John Stevens is the Chairman and CEO of HeartFlow Inc. He has had a distinguished career as an entrepreneur and health care professional. He...,,,,,,,,,,,"57,643"
Maris,https://www.crunchbase.com/organization/maris,1,,"St Louis, Missouri, United States",Maris is a member-centric multiple listing service (MLS) that focuses on empowering the real estate community.,,,1,,1,,,,,,"57,644"
The Seed Capital,https://www.crunchbase.com/organization/the-seed-capital,13,,"Tokyo, Tokyo, Japan",The Seed Capital is a Japan-based venture capital firm.,Venture Capital,,10,,3,,,,,,"57,645"
Finnest,https://www.crunchbase.com/organization/finnest-ae3b,1,,"Edinburgh, Edinburgh, City of, United Kingdom","Finnest is an investment firm that focuses on the renewable energy, smart cities,evs, and hydrogen automobile sectors.",,,1,,1,,,,,,"57,647"
Edward Moncada,https://www.crunchbase.com/person/moncada-edward,3,,"Los Angeles, California, United States",Edward Moncada is the Co-Founder / CEO at Blockfolio.,Individual/Angel,,2,,,,,,,,"57,683"
Greg Yap,https://www.crunchbase.com/person/greg-yap,,,"San Francisco, California, United States","Greg S. Yap has been a Partner at Menlo Ventures since October 11, 2017. Greg Yap leads investments in health, medical and life sciences tec...",Investment Partner,,,24,,,,,,,"57,648"
Avida Finans AB,https://www.crunchbase.com/organization/avida-finans-ab,,,"Stockholm, Stockholms Lan, Sweden",Avida Finans AB is a Specialists in loans and credits to companies and private individuals,,,,,,,,,,,"57,649"
Banz Capital,https://www.crunchbase.com/organization/banz-capital,,,"Manhattan, New York, United States",Banz Capital is a 3(c)(1) multi-strategy hedge fund that engages in the cryptocurrency & alternative digital asset markets.,Hedge Fund,,,,,,,,,,"57,687"
Privateer Capital,https://www.crunchbase.com/organization/privateer-capital,1,,"Austin, Texas, United States","Privateer Capital is an Austin, Texas-based privately held investment firm.",Venture Capital,,1,,1,,,,,,"57,650"
Bahman Hoveida,https://www.crunchbase.com/person/bahman-hoveida,,,"Bainbridge Island, Washington, United States",Bahman Hoveida was the CEO and Co-Founder of Open Systems International.,Investment Partner,,,3,,,,,,,"57,688"
Key Family Partners,https://www.crunchbase.com/organization/key-family-partners,1,,"Geneva, Geneve, Switzerland",KFP is a family owned investment office.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"57,651"
Cabrit Capital,https://www.crunchbase.com/organization/cabrit-capital,1,,"Dubai, Dubai, United Arab Emirates",Cabrit Capital is a private investment vehicle Investing in early-stage blockchain and emerging technology startups,Venture Capital,,1,,,,,,,,"57,652"
Gene Deyev,https://www.crunchbase.com/person/yevgeniy-deyev,3,,"Kyiv, Kyyiv, Ukraine",Gene Deyev is the Founder and CEO at Stobox. For 20 years Gene Deyev have been conducting business across many industries - from IT to stock...,Individual/Angel,,1,,,,,,,,"57,653"
RED Capital Partners,https://www.crunchbase.com/organization/red-capital-partners,,,"Madrid, Madrid, Spain",RED Capital Partners is a venture capital firm.,Venture Capital,"Early Stage Venture, Late Stage Venture",,,,,,,,,"57,692"
Altitude Capital Partners,https://www.crunchbase.com/organization/altitude-capital-partners,5,3,"New York, New York, United States",Altitude Capital Partners is a leading private investment firm focused on investing $250 million of capital in businesses which own,Venture Capital,Private Equity,5,,1,2,3,,,,"57,657"
Bharath Madhusudan,https://www.crunchbase.com/person/bharath-madhusudan,1,,"Mountain View, California, United States",Bharath Madhusudan is a Co-Founder and CEO of Securly. He previously worked at Huawei Symantec as a Principal Engineer. Bharath Madhusudan a...,Individual/Angel,,1,,,,,,,,"57,658"
Cardiff Lexington,https://www.crunchbase.com/organization/cardiff-international,,,"Fort Lauderdale, Florida, United States",Cardiff provides a diversified lower risk to protect and safely enhance their investment by continually adding assets and holdings.,Private Equity Firm,,,,,,,,,,"57,659"
Eric Young,https://www.crunchbase.com/person/eric-young-2,,,"San Francisco, California, United States",Eric Young is the Co-Founder and Partner of Canaan Partners. He attended Cornell University.,Investment Partner,,,14,,,,,,,"57,661"
Boloni Home Decor,https://www.crunchbase.com/organization/boloni-home-decor,1,,"Changyang, Beijing, China",Boloni Home Decor is a manufacturing company.,,,1,,,,,,,,"57,676"
Archimedes Health Investors,https://www.crunchbase.com/organization/archimedes-health-investors,3,1,"New York, New York, United States",Archimedes Health Investors is a New York-based private equity firm focused on the healthcare industry.,Private Equity Firm,Private Equity,2,,1,,1,,,,"57,662"
280ppm,https://www.crunchbase.com/organization/280ppm,1,,"Rotterdam, Zuid-Holland, The Netherlands",280ppm is an investment company with a focus on early stage companies which mitigate the causes and effects of climate change.,Venture Capital,,1,,,,,,,,"57,663"
Pierre Larochelle,https://www.crunchbase.com/person/pierre-larochelle,,,"Montréal, Quebec, Canada",Pierre Larochelle has served as a Director of BELLUS Health since June 2009. Larochelle joined Power Corporation of Canada in March 2009 as ...,Investment Partner,,,3,,,,,,,"57,664"
Avisa Ventures,https://www.crunchbase.com/organization/avisa-venture,1,,"Bengaluru, Karnataka, India",Avisa Ventures is a venture capital firm that invests in the blockchain sector.,,,1,,,,,,,,"57,665"
Touchstone Ventures,https://www.crunchbase.com/organization/touchstone-ventures-2,4,,"Singapore, Central Region, Singapore",Touchstone Ventures is a boutique advisory firm.,Venture Capital,,4,,2,,,,,,"57,666"
ExWorks Capital,https://www.crunchbase.com/organization/exworks-capital,1,1,"Chicago, Illinois, United States",ExWorks Capital is a senior secured debt fund that provides necessary liquidity to businesses in need of financing for growth.,Venture Capital,,1,,1,,1,,,,"57,668"
8eyes,https://www.crunchbase.com/organization/8eyes-1c77,1,,"Vienna, Wien, Austria",8eyes is a start-up investment firm run by the Runtastic founders.,,,1,,,,,,,,"57,672"
Sofia Dolfe,https://www.crunchbase.com/person/sofia-dolfe-1e5a,1,,"Stockholm, Stockholms Lan, Sweden","Sofia joined Index in April 2018. She spends time in the Nordics and The Netherlands, and focuses on investments in consumer internet and ma...","Investment Partner, Individual/Angel",,1,5,,,,,,,"57,674"
Max Kolysh,https://www.crunchbase.com/person/max-kolysh,3,1,"New York, New York, United States","Max Kolysh is the CEO and Founder at Dover, General Partner at Alloy Fund, and a Senior Venture Partner at Pioneer Fund. Prior to that, he w...",Individual/Angel,Seed,3,,,1,1,,,,"57,673"
Avril,https://www.crunchbase.com/organization/avril,1,,"Paris, Ile-de-France, France",Avril is the industrial and finance actor of the French oilseeds and proteins sectors.,,,1,,,,,,,,"57,675"
Million Monkeys,https://www.crunchbase.com/organization/million-monkeys,4,,"Amsterdam, Noord-Holland, The Netherlands","Million Monkeys builds successful companies from creative ideas by bringing together entrepreneurs, investors, and technical expertise.",Venture Capital,Early Stage Venture,4,,1,,,,,,"57,676"
Reliant Real Estate Management,https://www.crunchbase.com/organization/reliant-real-estate-management,,,"Roswell, Georgia, United States","Reliant Real Estate Management develops, constructs, acquires, and operates income producing properties.",,,,,,,,,,,"57,677"
New Frontier Health,https://www.crunchbase.com/organization/new-frontier-health-corp,2,1,"Central, Hong Kong Island, Hong Kong",New Frontier Health operates private healthcare providing comprehensive premium healthcare services.,,,2,,,,1,,,,"57,678"
Brian Cho,https://www.crunchbase.com/person/brian-cho,1,,"San Francisco, California, United States","Brian has been investing in gaming and consumer startups since 2012, where he was a Partner at Andreessen Horowitz and worked on investments...","Investment Partner, Individual/Angel",,1,5,,,,,,,"57,679"
Arash Afrakhteh,https://www.crunchbase.com/person/arash-afrakhteh,1,,"San Francisco, California, United States","Arash Afrakhteh currently works as a Partner for Cleveland Cavaliers. He previously worked at Phoenix Suns as a VP of Engineering, Co-Founde...","Investment Partner, Individual/Angel",Seed,1,2,,,,,,,"57,680"
OnPoint Technologies,https://www.crunchbase.com/organization/onpoint,23,7,"Winter Park, Florida, United States","OnPoint Technologies was created to address the needs of the U.S. Army, as identified in Broad Agency Announcement (BAA) DAAB07-02-R-B223.",Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",13,,,3,7,,,,"57,715"
Rainer Maerkle,https://www.crunchbase.com/person/rainer-maerkle,,,"Munich, Bayern, Germany",Rainer Maerkle is a General Partner	at HV Capital.,Investment Partner,,,41,,,,,,,"57,681"
YPlanet,https://www.crunchbase.com/organization/yplanet,2,,"Daejeon, Taejon-jikhalsi, South Korea","YPlanet is a financial company that offers angel investment, accelerators, and VC.","Accelerator, Venture Capital",,2,,,,,,,,"57,683"
Andrew Housser,https://www.crunchbase.com/person/andrew-housser,1,,"Menlo Park, California, United States","Andrew co-founded Freedom Financial Network in 2002 and Bills.com in 2005. Bills.com and Freedom have been recognized by the Inc 500 list, E...",Individual/Angel,Seed,1,,,,,,,,"57,717"
Maria Alegre,https://www.crunchbase.com/person/maria-alegre,1,,"San Francisco, California, United States","Maria Alegre is co-founder and chairwoman of Chartboost, a technology platform for mobile developers to find new users and monetize their ga...","Investment Partner, Individual/Angel",Seed,1,5,,,,,,,"57,722"
Pietro Bezza,https://www.crunchbase.com/person/pietro-bezza,,,"London, England, United Kingdom",Pietro Bezza is the Co-Founder and Managing Partner of Connect Ventures and was a Co-founder and CEO at Zodiak Active. He attended NYU Stern...,Investment Partner,,,12,,,,,,,"57,684"
Burak Balık,https://www.crunchbase.com/person/burak-balık,,,,Burak Balik is one of the pioneers in the Turkish entrepreneurship ecosystem. He acted as a co-founder of a fintech and gaming company which...,Investment Partner,Venture,,5,,,,,,,"57,686"
Aaron Hirschhorn,https://www.crunchbase.com/person/aaron-hirschhorn,1,,"Santa Monica, California, United States",Aaron Hirschhorn is the Founder & CEO at Gallant. He UCLA Anderson School of Management from 2003 to 2005.,Individual/Angel,,1,,,,,,,,"57,687"
Métropole Européenne de Lille,https://www.crunchbase.com/organization/métropole-européenne-de-lille,1,,"France, Idaho, United States",Métropole Européenne de Lille is an intercommunal structure.,,,1,,,,,,,,"57,690"
Digital Ventures Group,https://www.crunchbase.com/organization/digital-ventures-group,1,,"New York, New York, United States",Digital Ventures Group provides strategic investment and comprehensive marketing support to digital startups.,Venture Capital,,1,,1,,,,,,"57,691"
CJ Onstyle,https://www.crunchbase.com/organization/cj-onstyle,3,,"Seoul, Seoul-t'ukpyolsi, South Korea",CJ Onstyle operates a retail brand that combines television and mobile shopping.,,,3,,1,,,,,,"57,692"
Anya Schiess,https://www.crunchbase.com/person/anya-schiess,1,1,"San Francisco, California, United States",Anya Schiess is the Co-Managing Partner at JP Morgan. She attended the University of Pennsylvania and Princeton University.,"Investment Partner, Individual/Angel",Seed,1,5,,1,1,,,,"57,695"
Coca-Cola Venturing & Emerging Brands,https://www.crunchbase.com/organization/venturing-emerging-brands,1,,"Atlanta, Georgia, United States",Venturing & Emerging Brands  is a unit of coca-cola company.,,,1,,1,,,,,,"57,696"
Messier Maris & Associés,https://www.crunchbase.com/organization/messier-associes,,,"Paris, Ile-de-France, France",Messier & Associés is an investment boutique advisory firm invests in media and technology space sectors.,Investment Bank,,,,,,,,,,"57,697"
Benjamin Grubbs,https://www.crunchbase.com/person/benjamin-grubbs,2,,"Los Angeles, California, United States",Benjamin Grubbs is the founder and CEO of Next 10 Ventures.,"Investment Partner, Individual/Angel",,2,1,,,,,,,"57,698"
Bacchus Holdings LLC,https://www.crunchbase.com/organization/bacchus-holdings-llc,1,,"Medina, Ohio, United States",SaaS,"Angel Group, Family Investment Office, Private Equity Firm, Venture Capital",,1,,1,,,,,,"57,701"
SP Angel,https://www.crunchbase.com/organization/sp-angel,1,1,"London, England, United Kingdom","SP Angel provides creative, investment banking solutions to investors and growing companies.",Angel Group,,1,,,,1,,,,"57,702"
Conseq Investment Management,https://www.crunchbase.com/organization/conseq-investment-management,1,1,"Prague, Hlavni mesto Praha, Czech Republic","Conseq Investment Management provides financial market information including wealth advice, retirement planning, and funding solutions.",,,1,,,,1,,,,"57,703"
Momentum Invest,https://www.crunchbase.com/organization/momentum-invest,2,,"Paris, Ile-de-France, France",Momentum Invest is a constructive investor dedicated to small and medium-sized companies in the services sector.,,,2,,2,,,,,,"57,704"
BioActor,https://www.crunchbase.com/organization/bioactor,1,,"Maastricht, Limburg, The Netherlands","BioActor develops proprietary health ingredients for use in functional foods, medical nutrition, and dietary supplements.",,,1,,,,,,,,"57,737"
Guangzhou Finance Holdings,https://www.crunchbase.com/organization/guangzhou-finance-holdings,12,3,"Guangzhou, Guangdong, China",Guangzhou Finance Holdings is a financial service provider.,Private Equity Firm,,12,,5,,3,,,,"57,705"
ZERO.NET,https://www.crunchbase.com/organization/zero-net,1,,"San Francisco, California, United States",ZERO.NET operates a leading edge technology cortal enterprise with investments in over 25 Business-to-Business Internet companies worldwide.,,,1,,1,,,,,,"57,706"
Klay Thompson,https://www.crunchbase.com/person/klay-thompson,9,,,Klay Alexander Thompson is an American professional basketball player for the Golden State Warriors of the National Basketball Association (...,Individual/Angel,,8,,,2,,,,,"57,707"
Maya Elz Davis,https://www.crunchbase.com/person/maya-elz-davis-8a7a,,,"Beverly Hills, California, United States","Maya Elz Davis is an American entrepreneur, business and tech executive, investor, venture capitalist, beautician, fashion designer, sketch ...",Investment Partner,"Convertible Note, Crowdfunding, Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,1,,,,,,,"57,708"
Suneight Investment,https://www.crunchbase.com/organization/suneight-investment,12,4,"Toranomon, Tokyo, Japan",Suneight is a independent Venture Capital firm that invests and supports business development of all the stages of the venture companies.,"Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture",10,,1,,4,,,,"57,742"
Grameenphone Accelerator,https://www.crunchbase.com/organization/grameenphone-accelerator,1,,"Dhaka, Dhaka, Bangladesh",Grameenphone Accelerator is the largest accelerator program in Bangladesh providing early-stage startups with a host of support.,Accelerator,,1,,,,,,,,"57,745"
Danish Agency for Higher Education and Science,https://www.crunchbase.com/organization/ministry-of-higher-education-and-science-denmark,1,,"Copenhagen, Hovedstaden, Denmark","Ministry of Education and Science aims to create knowledge, growth, and welfare as it takes its place in an increasingly globalized world.",,,1,,1,,,,,,"57,710"
Michael Cohn,https://www.crunchbase.com/person/michael-cohn,6,1,"Atlanta, Georgia, United States",Michael Cohn serves as a Managing Partner at Overline VC. He attended Emory University - Goizueta Business School.,"Investment Partner, Individual/Angel",Seed,6,14,,1,1,,,,"57,747"
Pennsylvania Department of Community & Economic Development,https://www.crunchbase.com/organization/pennsylvania-department-of-community-economic-development,5,1,"Harrisburg, Pennsylvania, United States",Pennsylvania Department of Community & Economic Development enables businesses and communities to thrive in a global economy.,Government Office,,5,,4,1,1,,,,"57,713"
Magna Partners Group,https://www.crunchbase.com/organization/magna-partners-group-05fd,,,"Nicosia, Nicosia, Cyprus",Magna Partners Group is an independent asset management and investment group that focuses is investments in private equity funds.,"Hedge Fund, Private Equity Firm",,,,,,,,,,"57,714"
Delek Motors,https://www.crunchbase.com/organization/delek-motors,2,,"Nir Zevi, HaMerkaz, Israel",Delek Motors is a car dealership and service center.,,,2,,1,,,,,,"57,715"
HOPU-Arm Innovation Fund,https://www.crunchbase.com/organization/hopu-arm-innovation-fund,2,1,"London, England, United Kingdom",HOPU-Arm Innovation Fund is an investment firm.,,,2,,2,,1,,,,"57,716"
CVG Capital,https://www.crunchbase.com/organization/cvg-capital,1,,"Washington, District of Columbia, United States","CVG Capital is a novel investment opportunities in private equity,blended finance and FinTech.","Private Equity Firm, Venture Capital","Private Equity, Venture",1,,,,,,,,"57,717"
Hemani Industries,https://www.crunchbase.com/organization/hemani-industries,1,,,Hemani Industries is a investment firm.,,,1,,,,,,,,"57,718"
Jake Perlman-Garr,https://www.crunchbase.com/person/jake-perlman-garr,,,"Los Angeles, California, United States",Jake Perlman-Garr currently works as a Global Head of Corporate Development for Riot Games. He previously worked at Kanga as a Founder and C...,Investment Partner,,,2,,,,,,,"57,754"
Diego Gomes,https://www.crunchbase.com/person/diego-gomes,6,4,"Belo Horizonte, Minas Gerais, Brazil","Entrepreneur, angel investor and SaaS expert.","Investment Partner, Individual/Angel",Seed,6,2,,1,4,,,,"57,719"
Jusoor,https://www.crunchbase.com/organization/jusoor,1,,"Menlo Park, California, United States",Jusoor is a US 501c3 not-for-profit organization.,,,1,,1,,,,,,"57,721"
Ottakringer Getraenke,https://www.crunchbase.com/organization/ottakringer-getraenke-ag,1,,"Vienna, Wien, Austria","Ottakringer Getraenke is a food & beverage manufacturer that manufactures beer, mineral water and other soft drinks.",,,1,,,,,,,,"57,756"
