Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Bonnie McElveen Hunter,https://www.crunchbase.com/person/bonnie-mcelveen-hunter,1,,,"Bonnie McElveen-Hunter was appointed as chairman of the American Red Cross on June 17, 2004. Ms. McElveen-Hunter is the former U.S. ambassad...",Individual/Angel,,1,,,,,,,,"194,449"
Raj Kanodia,https://www.crunchbase.com/person/raj-kanodia,,,"New York, New York, United States",Raj Kanodia is the Managing Director at Sagewind Capital. he attended Carnegie Mellon University.,Investment Partner,,,1,,,,,,,"194,450"
Koos Fuykschot,https://www.crunchbase.com/person/koos-fuykschot,,,,Koos Fuykschot,Investment Partner,,,1,,,,,,,"194,452"
Christopher Hingee,https://www.crunchbase.com/person/christopher-hingee,,,"Copenhagen, Hovedstaden, Denmark",Christopher Hingee,,,,,,,,,,,"194,453"
Nicolas Goldstein,https://www.crunchbase.com/person/nicolas-goldstein,,,"Mauritius, Africa",Nicolas Goldstein is co-founder of Talenteum.Africa. He currently lives in Mauritius island. He is very involved in the Tech ecosystem and s...,,,,,,,,,,,"194,454"
Shanghai Jinlong Touzi,https://www.crunchbase.com/organization/shanghai-jinlong-touzi,1,,"Jiading, Shanghai, China",Shanghai Jinlong Touzi engaged in investment management and asset management.,Private Equity Firm,,1,,,,,,,,"194,407"
Tom McGowan,https://www.crunchbase.com/person/tom-mcgowan,1,1,"New York, New York, United States",Tom McGowan - Board Member @ ParkMyCloud,Individual/Angel,Seed,1,,,,1,,,,"194,455"
Choi Seok-won,https://www.crunchbase.com/person/choi-seok-won,,,,Choi Seok-won,Investment Partner,,,3,,,,,,,"194,456"
"Zhengzhou Huazhu Keji Co., Ltd.",https://www.crunchbase.com/organization/zhengzhou-huazhu-keji-co-ltd,1,1,"Zhengzhou, Henan, China","Zhengzhou Huazhu Keji Co., Ltd. offers technology research and development, technical consulting and technical services.",,,1,,,,1,,,,"194,457"
Shai Saul,https://www.crunchbase.com/person/shai-saul,,,,Shai Saul has served as a director of our company since December 2006 and is a member of our Audit Committee and Chairman of our Compensatio...,,,,,,,,,,,"194,460"
Shenzhen Huasheng Carbon Biotechnology,https://www.crunchbase.com/organization/shenzhen-huasheng-carbon-biotechnology,1,,"Shenzhen, Guangdong, China","Shenzhen Huasheng Carbon Biotechnology is engaged in technology development, technology transfer, technical services, etc.",,,1,,,,,,,,"194,459"
Xinhesheng Technology Microfinance,https://www.crunchbase.com/organization/xinhesheng-technology-microfinance,1,1,"Suzhou, Jiangsu, China","Xinhesheng Technology Microfinance is engaged in provision of loans, venture capital, and financing guarantees.",,,1,,,,1,,,,"194,458"
Chandler Guo,https://www.crunchbase.com/person/chandler-guo,1,,"Beijing, Beijing, China","Chandler Guo - ICO Advisor @ Centre for Citizenship, Enterprise and Governance","Investment Partner, Individual/Angel",,1,1,,,,,,,"194,462"
Daniel Zadok,https://www.crunchbase.com/person/danny-zadok,1,,"Israel, Asia",Daniel Zadok Founder & COO is Apester.,Individual/Angel,Seed,1,,,,,,,,"194,463"
Nicolas Blache,https://www.crunchbase.com/person/nicolas-blache,,,,"Nicolas Blache, Director Real Estate Structured Finance at HSBC Continental Europe",Investment Partner,,,1,,,,,,,"194,412"
Beijing Huaben Ronghe Touzi Guanli Youxian Gongsi,https://www.crunchbase.com/organization/beijing-huaben-ronghe-touzi-guanli-youxian-gongsi,1,,"Pinggu, Beijing, China",Beijing Huaben Ronghe Touzi Guanli Youxian Gongsi offers investment management and investment consulting service.,Private Equity Firm,,1,,,,,,,,"194,465"
Nanli Investment,https://www.crunchbase.com/organization/nanli-investment,1,,"Ningbo, Zhejiang, China",Nanli Investment is an assets management and investment firm.,Private Equity Firm,,1,,1,,,,,,"194,414"
Alexander Maggs-Wellings,https://www.crunchbase.com/person/alex-maggs-wellings,,,"Hertford, United Kingdom, Europe",Alexander Maggs-Wellings is the Head Of Marketing at AMW Digital. Alexander Maggs-Wellings attended Grenville College.,,,,,,,,,,,"194,417"
Mariano Ceppas Figueiredo,https://www.crunchbase.com/person/mariano-ceppas-figueiredo,,,"Rio De Janeiro, Rio de Janeiro, Brazil",Mariano Ceppas Figueiredo is a partner and head of distribution for individual investors at Vinci Partners.,,,,,,,,,,,"194,466"
Eclypse Investment Group,https://www.crunchbase.com/organization/eclypse-investment-group-eig,,,"Atlanta, Georgia, United States","Eclypse Investment Group (EIG) is a financial partner for promising manufacturing, distribution and service companies with primary",Venture Capital,,,,,,,,,,"194,467"
Zhengbao Yucai Education Technology,https://www.crunchbase.com/organization/zhengbao-yucai-education-technology,2,,"Beijing, Beijing, China",Zhengbao Yucai Education Technology is engaged in technical services; basic software services; application software services.,,,2,,1,,,,,,"194,468"
Twin Shores Capital,https://www.crunchbase.com/organization/twin-shores-capital,,,,Twin Shores Capital operates as an investment firm.,Venture Capital,Early Stage Venture,,,,,,,,,"194,469"
Shanghai Shuosai,https://www.crunchbase.com/organization/shanghai-shuosai,1,,"Shanghai, Shanghai, China",Shanghai Shuosai is a manufacturer of electronics.,,,1,,1,,,,,,"194,470"
Peter Thorlund Haahr,https://www.crunchbase.com/person/peter-thorlund-haahr,,,"Copenhagen, Hovedstaden, Denmark","Peter has a successful track record of building and exiting companies. He has been involved in numerous investments, focusing on operational...",Investment Partner,,,2,,,,,,,"194,471"
Sakiba Haque,https://www.crunchbase.com/person/sakiba-haque,1,,"Dhaka, Bangladesh, Asia","Sakiba Haque Ornica is the Co-Founder, CEO, and Business Owner at Shopping Corner. She attended the University of Dhaka and the University o...",Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"194,472"
Jacob Kholi,https://www.crunchbase.com/person/jacob-kholi,,,"Dubai, Dubai, United Arab Emirates",Jacob Kholi is a Partner with The Abraaj Group and the regional Chief Investment Officer for Sub‐Saharan Africa. Mr. Kholi is a rotating mem...,,,,,,,,,,,"194,473"
Will Hodgman,https://www.crunchbase.com/person/will-hodgman,1,,"Seattle, Washington, United States","Will Hodgman is an inveterate entrepreneur, global media executive, board director and investor. Will spent the early part of his career in ...",Individual/Angel,Seed,1,,,1,,,,,"194,474"
Guoan Consulting,https://www.crunchbase.com/organization/guoan-consulting,1,1,"Beijing, Beijing, China","Guoan Consulting is engaged in business management consulting, business planning and technology promotion services.",,,1,,,,1,,,,"194,423"
Sunil Kappagoda,https://www.crunchbase.com/person/sunil-kappagoda,,,"San Francisco, California, United States",Sunil Kappagoda,,,,,,,,,,,"194,475"
Toye Cody,https://www.crunchbase.com/person/toye-cody,,,"Des Moines, Iowa, United States",Toye Cody,,,,,,,,,,,"194,425"
Sachin Gupta,https://www.crunchbase.com/person/sachin-gupta-ae64,,,"Chicago, Illinois, United States",Sachin Gupta is a Partner at Skyline Global Partners.,Investment Partner,,,2,,,,,,,"194,476"
Akshay Munjal,https://www.crunchbase.com/person/akshay-munjal,,,,"Akshay Munjal, Survam Partners.",Investment Partner,,,3,,,,,,,"194,477"
TOYOTSU SYSCOM,https://www.crunchbase.com/organization/toyotsu-syscom,1,1,"Nagoya, Aichi, Japan",Toyotsu Syscom is a Information Technology.,,,1,,,,1,,,,"194,479"
Elian Pernia,https://www.crunchbase.com/person/elian-pernia,,,"North Carolina, United States, North America",Elian Pernia is an American Social Media Personality and Instagram Model. He has a combined following of 750k+ people on Instagram and Tikto...,,,,,,,,,,,"194,478"
Xuzhou Jingji Jishu Kaifaqu Jinlonghu Chengshi Touzi,https://www.crunchbase.com/organization/xuzhou-jingji-jishu-kaifaqu-jinlonghu-chengshi-touzi,1,,"Xuzhou, Jiangsu, China",Xuzhou Jingji Jishu Kaifaqu Jinlonghu Chengshi Touzi is an investment firm.,,,1,,1,,,,,,"194,428"
Jerry Chernock,https://www.crunchbase.com/person/jerry-chernock,,,"Washington, District of Columbia, United States",Jerry Chernock is Partner at DC Capital Partners. Attended at University of Maryland.,,,,,,,,,,,"194,480"
People's Jintai investment,https://www.crunchbase.com/organization/people-s-jintai-investment,1,,"Shenzhen, Guangdong, China","People's Jintai investment is engaged in equity investment; information consulting, business management consulting.",Private Equity Firm,,1,,1,,,,,,"194,483"
Chongqing Xin Meng Xun,https://www.crunchbase.com/organization/chongqing-xin-meng-xun,1,1,"Chongqing Shi, Chongqing, China",Chongqing Xin Meng Xun is an investment firm.,,,1,,,,1,,,,"194,484"
David Špinar,https://www.crunchbase.com/person/david-špinar,,,"Czech Republic, Europe",David Špinar,Investment Partner,,,2,,,,,,,"194,485"
Pierre-Antoine Cognard,https://www.crunchbase.com/person/pierre-antoine-cognard,,,,"Pierre-Antoine Cognard, Business Manager at Kreaxi.",Investment Partner,,,1,,,,,,,"194,486"
Imagine2030 Mobility Accelerator,https://www.crunchbase.com/organization/imagine2030-mobility-accelerator,,,"Berlin, Berlin, Germany",Imagine2030 Mobility Accelerator is a scholarship program for early-stage entrepreneurs in Berlin.,Accelerator,,,,,,,On-Site,2020-02-04,24,"194,487"
Juozas Piekuras,https://www.crunchbase.com/person/juozas-piekuras,,,"Lithuania, Europe","Juozas Piekuras is the Co-Founder of Tipit, an online platform for cashless tipping at hotels. In addition to Tipit, Piejuras has also found...",,,,,,,,,,,"194,488"
Manuel Angomas,https://www.crunchbase.com/person/manuel-angomas,,,"Dominican Republic, North America",Manuel Angomas is the Co-Founder - CMO/ Country Manager Colombia Operations at Curbo. Manuel Angomas attended MIT Sloan Executive Education.,,,,,,,,,,,"194,492"
Mesanter Ventures,https://www.crunchbase.com/organization/mesanter-ventures,,,,Mesanter Ventures is a venture capital firm specializing in start-ups and established companies.,Family Investment Office,,,,,,,,,,"194,490"
Beijing Jinquan China Grand Prosperity Investment Consultant,https://www.crunchbase.com/organization/beijing-jinquan-china-grand-prosperity-investment-consultant,1,1,"Tianji, Shandong, China","Beijing Jinquan China Grand Prosperity Investment Consultant is engaged in entrusted management of equity investment funds, etc.",,,1,,,,1,,,,"194,493"
AccelerORA Boost Heroes SRL,https://www.crunchbase.com/person/accelerora-boost-heroes-srl,1,,,AccelerORA Boost Heroes SRL,Individual/Angel,,1,,,,,,,,"194,494"
Barry Osherow,https://www.crunchbase.com/person/barry-osherow-28fc,,,,Barry Osherow is a Partner at Level Structured Capital.,Investment Partner,,,1,,,,,,,"194,496"
"Summit Life Science Partners, LLC",https://www.crunchbase.com/organization/summit-life-science-partners-llc,,,,"Summit Life Science Partners, LLC is online provider of company domains for business purpose.",Venture Capital,,,,,,,,,,"194,495"
Maan Eshgi,https://www.crunchbase.com/person/maan-eshgi,,,,Maan Eshgi is a General Partner at VentureSouq.,Investment Partner,,,4,,,,,,,"194,497"
Jeroen Cammeraat,https://www.crunchbase.com/person/jeroen-cammeraat,1,,"The Hague, Zuid-Holland, The Netherlands",Chairman of the Board at Cassini Technologies BV and Plasmacure BV.,Individual/Angel,Seed,1,,,,,,,,"194,498"
John Sampson,https://www.crunchbase.com/person/john-sampson-77ed,,,"Sydney, New South Wales, Australia",John Sampson,Investment Partner,,,1,,,,,,,"194,440"
Derek Jacobson,https://www.crunchbase.com/person/derek-jacobson,1,,,Derek Jacobson,"Investment Partner, Individual/Angel",,1,1,1,,,,,,"194,502"
Jinjuhuicheng,https://www.crunchbase.com/organization/jinjuhuicheng,1,,"Yingtan, Jiangxi, China",Jinjuhuicheng is an investment management firm.,Venture Capital,,1,,,,,,,,"194,444"
Shenzhen Deheng Runxing Touzi,https://www.crunchbase.com/organization/shenzhen-deheng-runxing-touzi,1,,"Shenzhen, Guangdong, China",Shenzhen Deheng Runxing Touzi operates as an investment firm.,,,1,,,,,,,,"194,504"
John Kim,https://www.crunchbase.com/person/john-kim-ma,,,"Miami, Florida, United States","John Kim is a Managing Director at H.I.G. Growth Partners, the $500 million dedicated growth capital fund of H.I.G. Capital, a leading globa...",,,,,,,,,,,"194,503"
Long De Cheng Zhang Culture Communication,https://www.crunchbase.com/organization/long-de-cheng-zhang-culture-communication,1,,"Tianjin, Guangdong, China",Long De Cheng Zhang Culture Communication is a Chinese government guidance fund.,,,1,,1,,,,,,"194,507"
Shanghai Woshi Investment,https://www.crunchbase.com/organization/shanghai-woshi-investment,6,,"Beijing, Beijing, China",Shanghai Woshi Investment engaged in investment management and consulting.,,,6,,1,,,,,,"194,506"
Huoerguosi Jiubang Xinxi Jishu Youxian Gongsi,https://www.crunchbase.com/organization/huoerguosi-jiubang-xinxi-jishu-youxian-gongsi,1,,,"Huoerguosi Jiubang Xinxi Jishu Youxian Gongsi provides technology development, promotion and consulting services.",,,1,,1,,,,,,"194,508"
ITM Capital,https://www.crunchbase.com/organization/itm-capital,1,,,ITM Capital,,,1,,,,,,,,"194,509"
Osiris Marroquin Belaunzaran,https://www.crunchbase.com/person/osiris-marroquin-belaunzaran,,,"Zürich, Zurich, Switzerland",Osiris Marroquin Belaunzaran - Founder & Chief Scientific Officer @ ImmunOs Therapeutics,,,,,,,,,,,"194,510"
Mo Larbi Bennis,https://www.crunchbase.com/person/mo-larbi-bennis,2,,,Mo Larbi Bennis,Individual/Angel,Seed,1,,,,,,,,"194,511"
Luke Matthews,https://www.crunchbase.com/person/luke-matthews-684e,,,"Sevenoaks, Kent, United Kingdom","Luke Matthews is the Investment Director at Maven Capital Partners. He attended Pembroke College, University of Oxford.",Investment Partner,,,5,,,,,,,"194,512"
Sven Van Zanten,https://www.crunchbase.com/person/sven-van-zanten,,,,"Sven van zanten is passionate about renewable energy, believing a hybrid energy grid consisting of solar power, wind, nuclear and other inno...",,,,,,,,,,,"194,514"
Hangzhou Shangben Xinxi Jishu Fuwu Youxian Gongsi,https://www.crunchbase.com/organization/hangzhou-shangben-xinxi-jishu-fuwu-youxian-gongsi,1,,"Jiande, Zhejiang, China",Hangzhou Shangben Xinxi Jishu Fuwu Youxian Gongsi is a company engaged in software and information technology services.,,,1,,,,,,,,"194,513"
Victor Rocha,https://www.crunchbase.com/person/victor-rocha-6821,1,,"São José Dos Campos, Sao Paulo, Brazil",Victor Rocha is the Founder and CEO of BiUP Seja Mais. He added University of Tampa.,Individual/Angel,,1,,,,,,,,"194,452"
Yuki Sato,https://www.crunchbase.com/person/yuki-sato,2,,"Tokyo, Tokyo, Japan","Engineer since 10 years old. Electronics, Mechanical, Web, iOS Android",Individual/Angel,,2,,,,,,,,"194,515"
KM Capital,https://www.crunchbase.com/organization/km-capital,0,,,KM Capital provides merchant banking services.,,,0,,,,,,,,"194,516"
Waypoint San Antonio Westover Investors,https://www.crunchbase.com/organization/waypoint-san-antonio-westover-investors,,,"Stamford, Connecticut, United States",A investment firm.,Venture Capital,Early Stage Venture,,,,,,,,,"194,453"
Patrick O'Connor,https://www.crunchbase.com/person/patrick-oconnor-2,1,,"San Francisco, California, United States",Patrick O'Connor - Head of Global ETFs @ Franklin Templeton,Individual/Angel,Seed,1,,,,,,,,"194,457"
Diane Raposio,https://www.crunchbase.com/person/diane-raposio,,,"Hong Kong, Hong Kong Island, Hong Kong",Member at Kohlberg Kravis Roberts.,,,,,,,,,,,"194,519"
Lars Neupart,https://www.crunchbase.com/person/lars-neupart,1,,"Copenhagen, Hovedstaden, Denmark",Lars Neupart,"Investment Partner, Individual/Angel",,1,1,,,,,,,"194,520"
Dantu Lu,https://www.crunchbase.com/person/dantu-lu,,,"Hong Kong, Asia",Dantu Lu,,,,,,,,,,,"194,523"
IDI Associates,https://www.crunchbase.com/organization/idi-associates,,,,"IDI Associates, a private Latin American investment bank headquartered in San Francisco",,,,,,,,,,,"194,524"
Prakash Murthy,https://www.crunchbase.com/person/prakash-murthy,,,"Tokyo, Japan, Asia",Prakash Murthy - CEO & Co-Founder @ Atonarp,,,,,,,,,,,"194,525"
Okan Kara,https://www.crunchbase.com/person/okan-kara,,,"London, England, United Kingdom",Okan Kara - Managing Partner @ ACT Venture Partners,Investment Partner,,,1,,,,,,,"194,526"
Michael Kariah,https://www.crunchbase.com/person/michael-kariah,,,"Kenya, Africa",Michael Kariah is an Investment Officer at Oikocredit International.,Investment Partner,,,1,,,,,,,"194,527"
Erik L Van Dijk,https://www.crunchbase.com/person/erik-l-van-dijk,,,"United Arab Emirates, Asia","(Angel) Investor, Trader, Market and Geopolitical Analyst. Co-creator of the Markowitz-Van Dijk heuristic; a portfolio rebalancing mechanis...",,"Convertible Note, Early Stage Venture, Non Equity Assistance, Post-Ipo, Seed, Venture",,,,,,,,,"194,528"
Davide Di Cillo,https://www.crunchbase.com/person/davide-di-cillo,,,"San Francisco, California, United States",Davide Di Cillo is the Director of Product Management at Coinbase.He attended European Institute of Design.,,"Early Stage Venture, Initial Coin Offering, Seed",,,,,,,,,"194,529"
Abey Rajan,https://www.crunchbase.com/person/abey-rajan,,,"Doha, Ad Dawhah, Qatar","A seasoned leader with 18 Years of experience in Business Strategy, People Management & Technology Operations, with international work exper...",,,,,,,,,,,"194,465"
Casper Breum,https://www.crunchbase.com/person/casper-breum,,,"Copenhagen, Hovedstaden, Denmark",Casper Breum,Investment Partner,,,18,,,,,,,"194,531"
George Stan,https://www.crunchbase.com/person/george-stan-62af,,,,George Stan joined GameMatch as Co-Founder & Backend Developer.,,,,,,,,,,,"194,532"
Xinxian Ziben,https://www.crunchbase.com/organization/xinxian-ziben,4,,"Shanghai, Shanghai, China",Xinxian Ziben is an investment firm.,,,3,,,,,,,,"194,466"
Jonathan Dubois-Phillips,https://www.crunchbase.com/person/jonathan-dubois-phillips,,,"Vancouver, British Columbia, Canada","Jonathan Dubois-Phillips is the President, International Real Estate at QuadReal Property Group. Jonathan Dubois-Phillips attended INSEAD.",Investment Partner,,,1,,,,,,,"194,533"
Vishwajit Pureti,https://www.crunchbase.com/person/vishwajit-pureti,,,"Hyderabad, Andhra Pradesh, India","Vishwajit Pureti is the Founder at Pencilton. Vishwajit Pureti attended at Indian Institute of Management, Kozhikode.",,,,,,,,,,,"194,534"
Kenneth D. Noonan,https://www.crunchbase.com/person/kenneth-d-noonan,,,"Singapore, Asia",Kenneth Noonan is the Chief Executive Officer of Lightstone Singapore.,Investment Partner,,,1,,,,,,,"194,467"
Shen Ying,https://www.crunchbase.com/person/shen-ying-41da,,,"Beijing, Beijing, China",Shen Ying is working as a vice president of Frees Fund.,Investment Partner,,,3,,,,,,,"194,536"
Kevin Leahy,https://www.crunchbase.com/person/kevin-leahy,1,1,"New York, New York, United States","Kevin Leahy - Group General Manager, Data Centre Unit @ Dimension Data",Individual/Angel,,1,,,1,1,,,,"194,535"
James H. Lowry,https://www.crunchbase.com/person/james-h-lowry,1,,"Greater Chicago Area, United States, North America",James H. Lowry is the Senior Advisor at The Boston Consulting Group.,Individual/Angel,,1,,,,,,,,"194,468"
Raye G. White,https://www.crunchbase.com/person/raye-g-white,,,"Houston, Texas, United States",Raye G. White - Executive Vice President @ Fayez Sarofim & Co.,,,,,,,,,,,"194,537"
Douglas Raggio,https://www.crunchbase.com/person/douglas-raggio,,,"San Diego, California, United States",Douglas Raggio is an Author of So You Wanna: Start a Food or Beverage Business. Douglas attended California State Polytechnic University-Pom...,,,,,,,,,,,"194,538"
Gerald Cox,https://www.crunchbase.com/person/gerald-cox,,,"Novato, California, United States","Prior to founding his consulting practice, Dr. Cox was Chief Medical Officer for Editas Medicine, in Cambridge, where he led the clinical de...",,,,,,,,,,,"194,539"
