Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Declan Blackwood,https://www.crunchbase.com/person/declan-blackwood,1,,"London, England, United Kingdom",Declan Blackwood is the Director & Co-Founder at ACG Ventures. Declan Blackwood attended at Nottingham Business School.,Individual/Angel,,1,,,,,,,,"181,207"
Huaying Kaitai,https://www.crunchbase.com/organization/huaying-kaitai,1,1,"Nanshanqu, Guangdong, China","Huaying Kaitai is a software development, performance testing and IT consulting company.",,,1,,,,1,,,,"181,208"
Kerman Kohli,https://www.crunchbase.com/person/kerman-kohli-539b,1,,,Kerman Kohli,Individual/Angel,,1,,,,,,,,"181,209"
Michael Mangini,https://www.crunchbase.com/person/michael-mangini-2,,,"San Francisco, California, United States","Mike joined SignalFire in 2016 to lead the Executive and Technical Talent teams, focused on developing relationships inside and outside the ...",,,,,,,,,,,"181,210"
TakeOff VC Management,https://www.crunchbase.com/organization/takeoff-vc-management,,,"Mülheim An Der Ruhr, Nordrhein-Westfalen, Germany","TakeOff VC Management is especially true in young , innovative , fast-growing companies related with flights.",Venture Capital,,,,,,,,,,"181,247"
John F. Jacques,https://www.crunchbase.com/person/john-f-jacques,,,,"Jack Jacques is a co-founder and the Chairman of Iroquois Capital Group.  He is responsible for investment strategy, corporate finance and M...",,,,,,,,,,,"181,212"
Gleb Erokhin,https://www.crunchbase.com/person/gleb-erokhin,,,,Gleb Erokhin	joined VSE EVAKUATORY ROSSII as Founder.,,,,,,,,,,,"181,211"
Jotaka Eaddy,https://www.crunchbase.com/person/jotaka-eaddy,,,"Washington, District of Columbia, United States",Jotaka Eaddy is the Founder and CEO at Full Circle Strategies. She attended University of South Carolina.,,,,,,,,,,,"181,214"
H GROUP IV,https://www.crunchbase.com/organization/h-group-iv,1,,,Family Angel Group,,,1,,,,,,,,"181,250"
Prince Oak Oakleyski,https://www.crunchbase.com/person/prince-oak-oakleyski-เจ-าชายโอ-ค-โอคล-สก-มณ-สว-สด,,,"Russian Federation, Europe",Prince Oak Oakleyski (20 March 1992) is the real Eurasia handsome prince who is also a movie director. Aside from being a Documentary-Drama ...,,,,,,,,,,,"181,216"
Fenghui Capital,https://www.crunchbase.com/organization/fenghui-capital,2,1,,Fenghui Capital is an investment Firm.,,,2,,1,,1,,,,"181,217"
David Wormser,https://www.crunchbase.com/person/david-wormser,,,"Greater New York Area, United States, North America",David Wormser is the current Chief Operating Officer of WORMSER Group. David Wormser attended Fairleigh Dickinson University.,,,,,,,,,,,"181,218"
Michael Kauffman,https://www.crunchbase.com/person/michael-kauffman,,,"Boston, Lincolnshire, United Kingdom",Michael Kauffman,Investment Partner,,,3,,,,,,,"181,219"
Austin Cheung,https://www.crunchbase.com/person/durain-tuk,,,"Hong Kong, Asia",Southeast Asia research,,"Initial Coin Offering, Non Equity Assistance, Secondary Market",,,,,,,,,"181,221"
Francois Rene Letourneur,https://www.crunchbase.com/person/francois-rene-letourneur,,,,"François-René Letourneur joined iSource in 2000 as partner to launch T-Source, an investment fund that focuses on companies offering innovat...",,,,,,,,,,,"181,222"
Shenzhen Xinghe Lingchuang Tianxia,https://www.crunchbase.com/organization/shenzhen-xinghe-lingchuang-tianxia,3,,"Shenzhen, Guangdong, China",Shenzhen Xinghe Lingchuang Tianxia engaged in investment management.,Private Equity Firm,,3,,1,,,,,,"181,223"
John Lawrence,https://www.crunchbase.com/person/john-lawrence,,,"Waltham, Massachusetts, United States",John Lawrence is the Partner and Chief Financial Officer at Wavecrest Growth Partners. He was a Partner and Chief Financial Officer at Longw...,,,,,,,,,,,"181,225"
Atlantic Innovation Fund,https://www.crunchbase.com/organization/atlantic-innovation-fund,3,1,,Atlantic Innovation Fund,,,3,,1,,1,,,,"181,224"
Martin Liljeberg,https://www.crunchbase.com/person/martin-liljeberg,1,1,"Sweden, Europe",Martin Liljeberg - CFO @ Sluthalkat Sweden,Individual/Angel,Seed,1,,,,1,,,,"181,253"
Dianshi Innovation Investment,https://www.crunchbase.com/organization/dianshi-innovation-investment,1,,"Shenzhen, Guangdong, China",Dianshi Innovation Investment is an investment firm that provides investment management and consulting services.,Private Equity Firm,,1,,,,,,,,"181,227"
Hiro Watanabe,https://www.crunchbase.com/person/hiro-watanabe,,,"Cincinnati, Ohio, United States",Hiro Watanabe - Investment Manager @ Deepcore,Investment Partner,,,4,,,,,,,"181,228"
IPR Technnology,https://www.crunchbase.com/organization/ipr-technnology,,,,IPR Technnology,,,,,,,,,,,"181,230"
Benjamin Jack,https://www.crunchbase.com/person/benjamin-jack,,,"New York, New York, United States",Benjamin Jack - CMO & Co-Founder @ ConceirgeStat,,,,,,,,,,,"181,231"
Atta Tarki,https://www.crunchbase.com/person/atta-tarki,1,,"Santa Monica, California, United States",Atta Tarki,Individual/Angel,,1,,,,,,,,"181,232"
Moin Maniar,https://www.crunchbase.com/person/moin-maniar,,,"London, England, United Kingdom",Moin Maniar joined Appsumer as CTO in 2016.,,,,,,,,,,,"181,256"
Christian Guttmann,https://www.crunchbase.com/person/christian-guttmann,,,"Stockholm, Stockholms Lan, Sweden","Christian Guttmann is a German-Australian scientist and entrepreneur in Artificial Intelligence, Machine Learning and Data Science. He is cu...",,,,,,,,,,,"181,233"
Dellaa Windsor,https://www.crunchbase.com/person/dellaa-windsor,,,"Surat, Gujarat, India",Dellaa Windsor,,,,,,,,,,,"181,259"
Alexander Opeagbe,https://www.crunchbase.com/person/alexander-opeagbe,,,,Alexander Opeagbe,,Early Stage Venture,,,,,,,,,"181,261"
Yide Juncheng Investment Partnership,https://www.crunchbase.com/organization/yide-juncheng-investment-partnership,1,1,"Shenzhen, Guangdong, China",Yide Juncheng Investment Partnership is an investment firm that provides investment management and consulting services.,,,1,,,,1,,,,"181,234"
Bastien Gambini,https://www.crunchbase.com/person/bastien-gambini,,,"Paris, Ile-de-France, France",Bastien Gambini - Managing Partner @ Alantra,Investment Partner,,,2,,,,,,,"181,235"
Andre Capistano Emrich,https://www.crunchbase.com/person/andre-capistano-emrich,,,"Belo Horizonte, Minas Gerais, Brazil",Andre Capistano Emrich is a partner and member of the board of directors at FIR Capital.,,,,,,,,,,,"181,263"
Larissa Fontaine,https://www.crunchbase.com/person/larissa-fontaine,,,"San Francisco, California, United States","Larissa joined Google in 2005 and currently leads the Apps Business Development team for Google Play.  Previously, Larissa led global strate...",,,,,,,,,,,"181,238"
Balazs Klemm,https://www.crunchbase.com/person/balazs-klemm,,,"London, England, United Kingdom",Balazs Klemm,Investment Partner,,,1,,,,,,,"181,239"
Shanghai Mengdian Asset Management Co.,https://www.crunchbase.com/organization/shanghai-mengdian-asset-management-co,1,,,Shanghai Mengdian Asset Management Co.,,,1,,1,,,,,,"181,240"
Arpit Sharma,https://www.crunchbase.com/person/arpit-sharma,1,,"New York, New York, United States","Dynamic, motivated Professional with an educational background and proven work ethic to deliver outstanding client service across digital ma...",Individual/Angel,"Early Stage Venture, Seed, Venture",1,,1,,,,,,"181,242"
Bob and Ginny Peterson Foundation,https://www.crunchbase.com/organization/bob-and-ginny-peterson-foundation,1,,"Dakota, Minnesota, United States",A investment Foundation.,,,1,,1,,,,,,"181,267"
Jan Deruyck,https://www.crunchbase.com/person/jan-deruyck,,,"London, England, United Kingdom","Jan is co-founder of Guud Woman, the destination for women who want to improve their menstrual health. Guud woman is platform that verticall...",,Early Stage Venture,,,,,,,,,"181,269"
Jinhaihui Touzi,https://www.crunchbase.com/organization/jinhaihui-touzi,1,1,,Jinhaihui Touzi is an investment firm.,Private Equity Firm,,1,,,,1,,,,"181,243"
Iñigo Charola,https://www.crunchbase.com/person/iñigo-charola,,,"San Sebastian, Pais Vasco, Spain",Inigo Charola is Business Development Director at Graphenea. He has an extensive experience in industrial related products at marketing and ...,,,,,,,,,,,"181,244"
Beijing Hangfu Management Consulting,https://www.crunchbase.com/organization/beijing-hangfu-management-consulting,1,,"Beijing, Beijing, China",Beijing Hangfu Management Consulting is engaged in corporate management consulting; economic and trade consulting; investment consulting.,,,1,,1,,,,,,"181,245"
David Rogero,https://www.crunchbase.com/person/david-rogero,,,"Chicago, Illinois, United States",David M. Rogero is a Principal responsible for evaluating and executing investment opportunities as well as monitoring portfolio companies. ...,Investment Partner,,,2,,,,,,,"181,274"
Jeffrey Armbrister,https://www.crunchbase.com/person/jeffrey-armbrister,,,"Philadelphia, Pennsylvania, United States",Jeffrey Armbrister is the Chief Financial Officer of Hamilton Lane. He previously worked at Versa Capital Management as a Managing Director....,Investment Partner,,,1,,,,,,,"181,246"
Alashankoushi Kalian Guquan Touzi Youxian Hehuo Qiye,https://www.crunchbase.com/organization/alashankoushi-kalian-guquan-touzi-youxian-hehuo-qiye,1,1,"Ürümqi, Xinjiang, China",Alashankoushi Kalian Guquan Touzi Youxian Hehuo Qiye is an investment firm.,,,1,,,,1,,,,"181,247"
Kieran Jina,https://www.crunchbase.com/person/kieran-jina,,,"Auckland, Auckland, New Zealand","Kieran Jina, Operations Manager, provides operational and IP support, and market insights to Engender. He holds degrees in Master of Science...",Investment Partner,,,1,,,,,,,"181,248"
Cluster Cowork,https://www.crunchbase.com/organization/cluster-cowork,,,"Kraków, Malopolskie, Poland",Cluster is a local chain of coworking spaces operating in Krakow and Katowice (Poland),Co-Working Space,,,,,,,,,,"181,250"
Don Otvos,https://www.crunchbase.com/person/don-otvos,,,"San Francisco, California, United States","Don Otvos is the VP of Revenue Operations at LeanData,  Prior to his current position, he was the head of solutions consulting at SalesLoft ...",,,,,,,,,,,"181,249"
FitLife Ventures,https://www.crunchbase.com/organization/fitlife-ventures,,,,Investing in Companies Making Humans Healthier or More Fit.,Micro VC,Early Stage Venture,,,,,,,,,"181,251"
JCL's Forex Investment Group,https://www.crunchbase.com/organization/jcl-s-forex-investment-group,,,,JCL's Forex Investment Group is a trading group provides education and trader training of the FX markets.,,,,,,,,,,,"181,276"
Tibetan Entrepreneurship Development,https://www.crunchbase.com/organization/tibetan-entrepreneurship-development,,,"Dharamsala, Himachal Pradesh, India",TED an initiative of the Social and Resource Development Fund (SARD) under the Department of Finance.,Accelerator,,,,,,,,,,"181,252"
Lee Josephson,https://www.crunchbase.com/person/lee-josephson,,,"United States, North America","Lee Josephson is the Associate Professor Harvard, Partner at MedchemImaging LLC.",,,,,,,,,,,"181,253"
Caroline Tkatschow,https://www.crunchbase.com/person/caroline-tkatschow,,,,Caroline Tkatschow - Director @ CIBC,Investment Partner,,,3,,,,,,,"181,255"
David N. Martin,https://www.crunchbase.com/person/david-n-martin,,,"Bloomfield Hills, Michigan, United States",David Martin is a Owner at Martin Group.,,,,,,,,,,,"181,257"
Guanghua Innovation Investment Enterprise,https://www.crunchbase.com/organization/guanghua-innovation-investment-enterprise,1,,"Shenzhen, Guangdong, China",Guanghua Innovation Investment Enterprise is engaged in investment and establishment of industry.,,,1,,,,,,,,"181,259"
Online therapy,https://www.crunchbase.com/organization/online-therapy-c473,,,,"We offer you a safe space to express your hardships freely and without compromising comfort, privacy, or judgment.",,,,,,,,,,,"181,280"
Nam Woohyun,https://www.crunchbase.com/person/nam-woohyun,,,,Nam Woohyun,Investment Partner,,,2,,,,,,,"181,258"
Elizabeth Wilson Foundation,https://www.crunchbase.com/organization/elizabeth-wilson-foundation,1,,"Tecumseh, Michigan, United States",Elizabeth Wilson Foundation is a non-profit foundation serving the Lenawee County community.,,,1,,1,1,,,,,"181,260"
Nanjing Huanli Shiye,https://www.crunchbase.com/organization/nanjing-huanli-shiye,1,1,"Nanjing, Jiangsu, China","Nanjing Huanli Shiye provides civil engineering consulting services, sales of building materials and electronic equipment.",,,1,,,,1,,,,"181,261"
Cyberathlete,https://www.crunchbase.com/organization/cyberathlete,1,,"Singapore, Central Region, Singapore",Cyberathlete operates as an esports tournament organizer with olympic ambitions.,,,1,,1,,,,,,"181,263"
Matthias Kucharska,https://www.crunchbase.com/person/matthias-kucharska,,,"Frankfurt, Hessen, Germany",Matthias is systems architect at iComply Investor Services Inc.,,,,,,,,,,,"181,264"
Ramesh Dhami,https://www.crunchbase.com/person/ramesh-dhami,,,"Mumbai, Maharashtra, India",Ramesh Dhami is co-founder and director at Greensole. He attended govt school villages.,,,,,,,,,,,"181,265"
"Ningbo Both Capital Co.,Ltd",https://www.crunchbase.com/organization/ningbo-both-capital-co-ltd,2,,"Jinan, Shandong, China","Ningbo Both Capital Co.,Ltd is an investment management service firm.",Venture Capital,,2,,,,,,,,"181,285"
Matt Badiali,https://www.crunchbase.com/person/matt-badiali,,,"Delray Beach, Florida, United States",Matthew Badiali is the Founder & CEO at Mangrove Investor Media. Matt attended Penn State University.,,,,,,,,,,,"181,266"
Gilles Schang,https://www.crunchbase.com/person/gilles-schang,,,"Paris, Ile-de-France, France",Gilles Schang - Deputy Managing Director @ Bpifrance,Investment Partner,,,3,,,,,,,"181,268"
Grant Johnson,https://www.crunchbase.com/person/grant-johnson-7391,,,"Oakville, Ontario, Canada",Grant Johnson is Founder & CEO at Esports Entertainment Group.,,,,,,,,,,,"181,270"
Frederic Ors,https://www.crunchbase.com/person/frederic-ors,1,,,"Fred has served as our Chief Executive Officer since April 2016. As CEO, he has led the transformation of IMV into a leading clinical-stage ...",Individual/Angel,,1,,1,,,,,,"181,269"
Thomas Kuo,https://www.crunchbase.com/person/thomas-kuo-2,,,"Boston, Massachusetts, United States",Tom is the Co-Founder of A-Street.,,,,,,,,,,,"181,272"
Gurumurthy Sa,https://www.crunchbase.com/person/gurumurthy-sa-d13c,1,,,Gurumurthy Sa,Individual/Angel,Convertible Note,1,,1,,,,,,"181,271"
Fulton Breen,https://www.crunchbase.com/person/fulton-breen,,,"United States, North America","Fulton began his career in the agricultural industry in 1979 with Union Carbide. After Union Carbide was acquired by Rhône Poulenc in 1987, ...",,,,,,,,,,,"181,288"
Henry Graham,https://www.crunchbase.com/person/henry-graham,1,,"London, England, United Kingdom",Henry Graham is Creative Director & Co-Founder @ Wolf & Badger.,Individual/Angel,Seed,1,,,,,,,,"181,273"
Dan Josefsberg,https://www.crunchbase.com/person/dan-josefsberg,1,,"Stockholm, Stockholms Lan, Sweden","Dan Josefsberg is a EVP Product, Marketing and Sustainability at Nobia. He attended  Lund University.",Individual/Angel,,1,,,,,,,,"181,289"
PayPal Accounts Accounts,https://www.crunchbase.com/person/paypal-accounts-accounts,,,"New York, New York, United States","We confide in single word for business progress, be faithful, keep persistence, give just safe item, business will run effectively due to th...",,"Early Stage Venture, Post-Ipo",,,,,,,,,"181,274"
Amir Lewkowicz,https://www.crunchbase.com/person/amir-lewkowicz,,,"Arlington, Virginia, United States",Amir Lewkowicz - Chief Commercial Officer @ AiVF,,,,,,,,,,,"181,275"
Leadership and management development fund,https://www.crunchbase.com/organization/leadership-and-management-development-fund,,,"Peterborough, Peterborough, United Kingdom",Leadership and management development fund is an investment firm.,,,,,,,,,,,"181,293"
Harry Goldgut,https://www.crunchbase.com/person/harry-goldgut,,,"Canada, North America","Harry is Senior Managing Partner, Brookfield Asset Management Inc. and Chairman of Brookfield’s Power and Utilities Group. Harry joined Broo...",,,,,,,,,,,"181,278"
HENAN DING SHI FUND MANAGEMENT,https://www.crunchbase.com/organization/henan-ding-shi-fund-management,1,1,"Henan, Henan, China",HENAN DING SHI FUND MANAGEMENT is an investment firm.,,,1,,,,1,,,,"181,277"
Harmen Geerts,https://www.crunchbase.com/person/harmen-geerts,,,"Amsterdam, Noord-Holland, The Netherlands",Harmen joined H2 in 2009. Prior to H2 he was Partner at Bain & Company where he advised CEO's of large and medium sized companies on strateg...,,,,,,,,,,,"181,279"
Anthony Ivanovsky,https://www.crunchbase.com/person/anthony-ivanovsky,,,"Toronto, Ontario, Canada","Hey there, my name is Anthony Ivanovsky. I am a technology enthusiast, content creator, and angel investor from Toronto. I specialize in cre...",,,,,,,,,,,"181,281"
Kevin Grossman,https://www.crunchbase.com/person/kevin-grossman,,,,Kevin Grossman joined the company in 2006 as a managing director focusing on private and public companies. Grossman previously served as a S...,Investment Partner,,,1,,,,,,,"181,282"
Theresa Kang,https://www.crunchbase.com/person/theresa-kang,1,,"United States, North America",CEO,Individual/Angel,,1,,,,,,,,"181,283"
Qianhai Daren,https://www.crunchbase.com/organization/qianhai-daren,2,,"Shenzhen, Guangdong, China",Qianhai Daren is an asset and investment management firm.,,,2,,,,,,,,"181,299"
Andy Medd,https://www.crunchbase.com/person/andy-medd,,,"London, England, United Kingdom",Andy Medd is the Founder at Broody. he attended University of Oxford.,Investment Partner,,,1,,,,,,,"181,284"
Kelly Wallick,https://www.crunchbase.com/person/kelly-wallick,,,"Boston, Massachusetts, United States",Kelly Wallick - CEO and Founder @ Indie Megabooth,Investment Partner,Seed,,1,,,,,,,"181,285"
kruger kapitals,https://www.crunchbase.com/organization/kruger-kapitals,,,,If you have any lucrative business idea that requires funding or an on going business that needs to be expanded. Please have me contacted.,Venture Capital,"Debt, Grant, Seed",,,,,,,,,"181,286"
Matt Varughese,https://www.crunchbase.com/person/matt-varughese-347c,1,1,"London, England, United Kingdom",Matt Varughese is a Founder and Chief Technology Officer at Drover.,Individual/Angel,Seed,1,,,,1,,,,"181,305"
Shengming Enterprise management,https://www.crunchbase.com/organization/shengming-enterprise-management,1,,"Yubei, Chongqing, China",Shengming Enterprise management is a business management consulting company.,,,1,,,,,,,,"181,287"
Huatai New Industry Fund,https://www.crunchbase.com/organization/huatai-new-industry-fund,2,,"Beijing, Beijing, China", Huatai New Industry Fund,,,2,,,,,,,,"181,289"
Paul Hugenholtz,https://www.crunchbase.com/person/paul-hugenholtz,,,"Amsterdam, Noord-Holland, The Netherlands","Paul’s buyouts are Baarsma Wine Group, Vetus, Lucas Bols, Fabory, CleanLeaseFortex, Drie Mollen Group, Radio Holland and RTD. Prior to jo...",,,,,,,,,,,"181,306"
Zhang Huanlin,https://www.crunchbase.com/person/zhang-huanlin,,,,Zhang Huanlin is a partner of SMIC Juyuan.,Investment Partner,,,1,,,,,,,"181,291"
Gu Zheyi,https://www.crunchbase.com/person/gu-zheyi,,,,Gu Zheyi is the Partner of Fuyuan Investment.,Investment Partner,,,3,,,,,,,"181,310"
Will Raap,https://www.crunchbase.com/person/will-raap,1,,"Vermont, United States, North America",Will Raap,Individual/Angel,,1,,1,1,,,,,"181,292"
Thomas H. Westbrook,https://www.crunchbase.com/person/thomas-h-westbrook,,,"Greensboro, North Carolina, United States","Prior to joining Five Points Capital in 2005, Tom was a Managing Director of Allied Capital Corporation, a publicly traded $4.5 billion busi...",,,,,,,,,,,"181,293"
Vashti Horvat,https://www.crunchbase.com/person/vashti-horvat,,,"United States, North America",Vashti Horvat is the Compliance & Technology at TED.,,,,,,,,,,,"181,318"
Juan Villalonga,https://www.crunchbase.com/person/juan-villalonga,1,,"London, England, United Kingdom",Juan Villalonga International businessman and former head of Telefónica – Spain’s major telecom operator – Juan is hugely excited about Medi...,Individual/Angel,Seed,1,,,,,,,,"181,319"
Gothelf & Associates,https://www.crunchbase.com/organization/gothelf-associates,,,"Calabasas, California, United States",Gothelf & Associates is an accounting firm that specialises in real-estate and manufacturing clients.,,,,,,,,,,,"181,295"
John Snopkowski,https://www.crunchbase.com/person/john-snopkowski-e433,,,"San Jose, California, United States",John Snopkowski is the Head Golf Professional at Santa Teresa Golf Club. He attended Monterey Peninsula College.,,,,,,,,,,,"181,297"
Robert D. Francis,https://www.crunchbase.com/person/robert-d-francis,,,"Clearwater, Florida, United States",Robert D. Francis is the  Founder and Managing Director of Milford Investment Partners.,,,,,,,,,,,"181,298"
Swanline Group,https://www.crunchbase.com/organization/swanline-group,1,,"Stowe, Staffordshire, United Kingdom",Swanline is a packaging firm that serves the packaging and point-of-sale industries with paper-based materials and conversion services.,,,1,,1,,,,,,"181,299"
Ken Selzer,https://www.crunchbase.com/person/ken-selzer,,,"Encinitas, California, United States","Ken Selzer is a graduate of both UCLA School of Medicine and Harvard Business School. He has done advanced training and research, in the neu...",,,,,,,,,,,"181,300"
Zhijun Touzi,https://www.crunchbase.com/organization/zhijun-touzi,2,,"Xuhui, Shanghai, China","Zhijun Touzi is an investment firm that provide asset management, investment management and consulting service.",,,2,,,,,,,,"181,302"
Kirk Investment Group,https://www.crunchbase.com/organization/kirk-investment-group,,,,Kirk Investment Group is a company that offers investing services.,Venture Capital,,,,,,,,,,"181,303"
Dominic Lloyd,https://www.crunchbase.com/person/dominic-llyod,,,"Cambridge, Massachusetts, United States","Dominic Lloyd is a Managing Director at Link Ventures. Prior to joining Link, Dominic was a partner with a national law firm focusing on cor...",,,,,,,,,,,"181,304"
sr z,https://www.crunchbase.com/person/sebastian-zahedi,,,"San Francisco, California, United States",Sebastian Zahedi joined Glynn Capital in 2012 and focuses primarily on the firm's investment portfolio in public companies. He is responsibl...,,,,,,,,,,,"181,332"
Calvron Wachter,https://www.crunchbase.com/person/calvron-wachter,,,,"Calvron Wachter has worked as both a developer and in corporate development with Regent Surgical Health and Compass Surgical Partners, two h...",,,,,,,,,,,"181,305"
Qingrongxin Fund Management,https://www.crunchbase.com/organization/qingrongxin-fund-management,1,,"Shenzhen, Guangdong, China",Qingrongxin Fund Management is engaged in entrusted management of equity investment funds.,Private Equity Firm,,1,,1,,,,,,"181,334"
Tongxi Jituan,https://www.crunchbase.com/organization/tongxi-jituan,1,,"Nanjing, Jiangsu, China",Tongxi Jituan is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"181,335"
Anders Pettersson,https://www.crunchbase.com/person/anders-pettersson-0e8b,,,"Stockholm, Stockholms Lan, Sweden","Anders Pettersson is a Director of Field Marketing at Silicon Labs for IoT products based on low-power wireless standards including Zigbee, ...",,,,,,,,,,,"181,306"
Gold World,https://www.crunchbase.com/organization/gold-world,,,"Noida, Uttar Pradesh, India","At Cash for Gold, we buy everything that’s made of Gold, Silver, Diamond, Jewelry Items, and Coins to offer instant money for Gold.",,,,,,,,,,,"181,338"
Xinxinhehe Investment Enterprise of Lhasa Economic and Technological Development Zone,https://www.crunchbase.com/organization/xinxinhehe-investment-enterprise-of-lhasa-economic-and-technological-development-zone,1,1,"Lhasa, Xizang, China",Xinxinhehe Investment Enterprise of Lhasa Economic and Technological Development Zone is engaged in investment management.,,,1,,1,,1,,,,"181,309"
Neal Parikh,https://www.crunchbase.com/person/neal-parikh-967b,,,"New York, New York, United States",Neal Parikh Managing Partner at Lattice Impact Capital.,Investment Partner,,,1,,,,,,,"181,340"
Lisa Bajorinas,https://www.crunchbase.com/person/lisa-bajorinas,,,"Louisville, Kentucky, United States",Lisa Bajorinas,Investment Partner,,,9,,,,,,,"181,311"
Sky Dylan,https://www.crunchbase.com/person/sky-dylan,,,,Der psychologische und spirituelle Lebens Profi Sky Dylan begegnet einsamen und ängstlichen Menschen mit Verständnis und Einfühlungsvermögen...,,,,,,,,,,,"181,310"
Jinmeng Enterprise Management,https://www.crunchbase.com/organization/jinmeng-enterprise-management,2,,,Jinmeng Enterprise Management,,,2,,,,,,,,"181,312"
Dongligu Chantou,https://www.crunchbase.com/organization/dongligu-chantou,1,,,Dongligu Chantou is an investment firm.,,,1,,,,,,,,"181,313"
Mingyu Union Investment Management,https://www.crunchbase.com/organization/mingyu-union-investment-management,1,1,"Haidian, Beijing, China",Mingyu Union Investment Management is an investment firm that provides investment management and consulting services.,,,1,,,,1,,,,"181,315"
Ken Holec,https://www.crunchbase.com/person/ken-holec,1,1,"Minneapolis, Minnesota, United States","Ken Holec has more than 30 years' experience establishing strategy, leadership and execution for both private and public technology companie...",Individual/Angel,Seed,1,,,,1,,,,"181,316"
Maxine Clark,https://www.crunchbase.com/person/maxine-clark,1,,"St Louis, Missouri, United States",Maxine Clark is the Executive in Residence at Washington University in St. Louis. She attended Saint Louis University.,Individual/Angel,,1,,,,,,,,"181,348"
Rodrigo Catunda,https://www.crunchbase.com/person/rodrigo-catunda,,,"São Paulo, Sao Paulo, Brazil",Rodrigo Catunda is the Managing Director and Co-head of General Atlantic Brazil. Rodrigo joined General Atlantic in 2011 and is based in the...,Investment Partner,,,1,,,,,,,"181,350"
Behzad Bandari,https://www.crunchbase.com/person/behzad-bandari,,,"Malibu, California, United States","Behzad Bandari is the  CEO at Waterdrops Express Car Wash, based in Woodland Hills, California. Behzad Bandari completed his Studied MBA Mar...",,,,,,,,,,,"181,317"
Terese Hunwick,https://www.crunchbase.com/person/terese-hunwick,,,"Keller, Texas, United States",Terese Hunwick is the Vice President of Supply Chain at Eco Material Technologies.,,,,,,,,,,,"181,318"
Allegra Kowalewski-Ferreira,https://www.crunchbase.com/person/allegra-kowalewski-ferreira,,,,Allegra Kowalewski-Ferreira,Investment Partner,,,1,,,,,,,"181,319"
Elisabeth Storm de Grave,https://www.crunchbase.com/person/elisabeth-storm-de-grave,,,,Elisabeth Storm de Grave,Investment Partner,,,2,,,,,,,"181,320"
Edward Fenster,https://www.crunchbase.com/person/edward-fenster-521b,1,,,Edward Fenster is an individual investor.,Individual/Angel,,1,,,,,,,,"181,355"
Mark Lampert,https://www.crunchbase.com/person/mark-lampert,,,,Mark Lampert of Build Capital Group and former Daimler executive.,Investment Partner,,,5,,,,,,,"181,321"
