Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Explorador.net,https://www.crunchbase.com/organization/explorador-net,2,,"San Francisco, California, United States",Explorador.net investments in Internet start-ups located in Latin America.,Private Equity Firm,"Late Stage Venture, Private Equity",2,,1,,,,,,"103,318"
Eric Meizlish,https://www.crunchbase.com/person/eric-meizlish,,,"Greater Chicago Area, United States, North America","Eric Meizlish - Vice President, Strategy & Corporate Development @ Global Healthcare Exchange",,,,,,,,,,,"103,319"
Elliss Park Partners,https://www.crunchbase.com/organization/elliss-park-partners,,,"Deerfield, Illinois, United States","Elliss Park Partners develops and redevelops retail, office, industrial, and mixed-use properties.",Private Equity Firm,,,,,,,,,,"103,229"
Foster Equity Ventures,https://www.crunchbase.com/organization/foster-equity-ventures-llc,1,,"Riverside, Connecticut, United States","Foster Equity Ventures specializes in branding, advertising, and marketing.",Angel Group,Convertible Note,1,,,,,,,,"103,230"
Radboud university medical center,https://www.crunchbase.com/organization/radboud-university-medical-center,1,,"Nijmegen, Gelderland, The Netherlands","Unversity Hospital Nijmegen, The Netherlands",,,1,,,,,,,,"103,320"
Alpha Private Capital,https://www.crunchbase.com/organization/alpha-private-capital,1,,,Alpha Private Capital operates as an investment firm.,,,1,,,,,,,,"103,321"
U17,https://www.crunchbase.com/organization/u17,1,1,"Beijing, Beijing, China",You Yaoqi is an original comics and animation firm that uses Internet platforms to create celebrity comic products.,,,1,,,,1,,,,"103,231"
Heather Martel,https://www.crunchbase.com/person/heather-martel,1,,"United States, North America",Heather Martel caught the real estate bug early and attended her first real estate summit before graduating from high school. Four years lat...,Individual/Angel,,1,,1,1,,,,,"103,232"
David Henderson,https://www.crunchbase.com/person/david-henderson-5,2,,"Bangkok, Krung Thep, Thailand",CEO & Co Founder of Drvr.  I'm a passionate and driven person who wants to make a difference.  I think having a great culture is at the h...,Individual/Angel,"Convertible Note, Seed",1,,,,,,,,"103,233"
Ted Smith,https://www.crunchbase.com/person/ted-smith-3,1,,"Palm Beach, Florida, United States","Ted Smith has been Chairman and CEO of John Hassall, Inc., a privately held manufacturer of cold formed rivets, since 2004. From 1997 to 200...",Individual/Angel,Seed,1,,,,,,,,"103,235"
Andreas Ahrens,https://www.crunchbase.com/person/andreas-ahrens,,,"Åstorp, Skane Lan, Sweden","Andreas Ahrens is the Curator and Museum Director of Disgusting Food Museum. He previously worked at devv.jobs as a Co-Founder, CEO, and Hea...",,,,,,,,,,,"103,236"
Power Technology,https://www.crunchbase.com/organization/power-technology,1,,"Tokyo, Tokyo, Japan",Power Technology is a web start-up that engages in web marketing and web service production.,,,1,,,,,,,,"103,326"
Jiri Modry,https://www.crunchbase.com/person/jiri-modry,1,1,,Jiri Modry is an entrepreneur and security industry innovator. He was co-founder of one of the original digital video recording (DVR) compan...,Individual/Angel,,1,,,,1,,,,"103,237"
IQube,https://www.crunchbase.com/organization/iqube,1,,"Pune, Maharashtra, India",IQube is an aptitude test examination which serves as a stepping stone to higher level entrance exams.,,,1,,,,,,,,"103,238"
Julius Luehr,https://www.crunchbase.com/person/julius-luhr,,,"Munich, Bayern, Germany","Julius joined Acton’s investment team in 2018. Prior to Munich and Acton Capital, Julius studied at the Universities of St. Gallen, Mannheim...",Investment Partner,,,3,,,,,,,"103,239"
Andrea T. Orlando,https://www.crunchbase.com/person/andrea-orlando,2,,"Milan, Lombardia, Italy",Andrea T. Orlando is the Managing Partner in Italy at Startup Wise Guys.,"Investment Partner, Individual/Angel",Seed,2,3,,,,,,,"103,240"
WirelessGate,https://www.crunchbase.com/organization/wirelessgate,6,,"Tokyo, Tokyo, Japan",WirelessGate is a provider of public Wi-Fi aggregation and wireless telecommunication services.,,,4,,3,,,,,,"103,241"
WideOcean Strategies Ltd,https://www.crunchbase.com/organization/wideocean-strategies-ltd,1,1,"Vancouver, British Columbia, Canada",WideOcean is a business consulting firm that creates sustainable competitive advantages.,,,1,,,,1,,,,"103,243"
Marik Hazan,https://www.crunchbase.com/person/marik-hazan,,,"New York, New York, United States",Marik Hazan is the Founder and Managing Partner of Tabula Rasa Ventures. He previously worked at Democracy Earth Foundation as a Digital Gro...,Investment Partner,,,1,,,,,,,"103,242"
Stacey Seltzer,https://www.crunchbase.com/person/stacey-seltzer-9bfc,,,"London, England, United Kingdom",Stacey Seltzer is the Partner and CFO at Prehype and Partner and Co-Founder at Co-Created.,,,,,,,,,,,"103,244"
Bohemian Venture,https://www.crunchbase.com/organization/bohemian-venture,3,,,Bohemian Venture is a venture capital firm that offers early stage investments for alternative energy companies.,Venture Capital,"Early Stage Venture, Late Stage Venture",2,,1,,,,,,"103,330"
Robert Courteau,https://www.crunchbase.com/person/robert-courteau,,,"Toronto, Ontario, Canada","A civil engineer by profession, with a specialty in strategic planning (Western University) and finance (Harvard Business School), Robert Co...",,,,,,,,,,,"103,245"
John Eastburn,https://www.crunchbase.com/person/john-eastburn,,,"New York, New York, United States",John Eastburn is a Manager at Kohlberg Ventures.,Investment Partner,,,1,,,,,,,"103,246"
"EMD, LLC",https://www.crunchbase.com/organization/emd-llc,2,1,,"EMD, LLC",,,1,,,,1,,,,"103,248"
Cihan Aksakal,https://www.crunchbase.com/person/cihan-aksakal,1,,"Kreuzberg, Berlin, Germany",Cihan Aksakal - Founder & CPO/CTO @ Zenjob,Individual/Angel,,1,,,,,,,,"103,256"
New Hope Dairy,https://www.crunchbase.com/organization/new-hope-dairy,1,,"Chengdu, Sichuan, China",New Hope Dairy manufactures milk products.,,,1,,1,,,,,,"103,249"
NAVE Aceleradora,https://www.crunchbase.com/organization/nave-aceleradora,,,"Mexico City, Distrito Federal, Mexico",NAVE Aceleradora is an accelerator of a Mexican corporate oriented to information and communication technologies.,Accelerator,,,,,,,,,,"103,251"
Praveen Parameswaran,https://www.crunchbase.com/person/praveen-parameswaran,1,,"Thiruvananthapuram, Kerala, India",Praveen Parameswaran - CEO @ Lifology,Individual/Angel,,1,,,,,,,,"103,250"
Huagong Venture Capital,https://www.crunchbase.com/organization/huagong-venture-capital-2a0c,1,,"Yangzhou, Jiangsu, China",Huagong Venture Capital operates as a venture capital firm.,Venture Capital,,1,,,,,,,,"103,252"
Shruti Chandrasekhar,https://www.crunchbase.com/person/shruti-chandrasekhar,,,"Nairobi Area, Kenya, Africa","Shruti Chandrasekhar heads Startup Catalyst and SME Ventures at the International Finance Corporation, the investment arm of the World Bank ...",,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"103,336"
Florian Haus,https://www.crunchbase.com/person/florian-haus,1,,"Berlin, Berlin, Germany",Florian Haus - Co-Founder @ MILES,Individual/Angel,,1,,,,,,,,"103,254"
Richard Wooldridge,https://www.crunchbase.com/person/richard-wooldridge,3,1,"San Francisco, California, United States",Richard Wooldridge is the Chief Operating Officer of Wellcome Leap. Richard Wooldridge attended Guildford University.,Individual/Angel,Seed,1,,,,1,,,,"103,255"
Kevin DeNuccio,https://www.crunchbase.com/person/kevin-denuccio,1,,"Santa Clara, California, United States",Kevin A. DeNuccio is Violin’s President and Chief Executive Officer and has served as a Member of the Board of Directors since February 2014...,"Investment Partner, Individual/Angel",Seed,1,3,,,,,,,"103,341"
Abhinav Chhikara,https://www.crunchbase.com/person/abhinav-chhikara,1,1,"Bangalore, Karnataka, India",Abhinav Chhikara - UI/UX Designer & Co-founder @ Lisn App,Individual/Angel,,1,,,,1,,,,"103,258"
Henry Bee,https://www.crunchbase.com/person/henry-bee,,,"Vancouver, British Columbia, Canada","CEO, Co-founder. Ex-Broadrige and quantitative finance firm CSS Analytics, spent 10 years building financial advisor products.",,,,,,,,,,,"103,260"
DMT CART DMT CARTS FOR SALE,https://www.crunchbase.com/person/dmt-cart-dmt-carts-for-sale,,,,"dmt cart, dmt carts, buy dmt cart, dmt carts for sale, best dmt cart, best place to buy dmt cart, dmt cartridges, dmt vape cart, deadhead ch...",,,,,,,,,,,"103,262"
Nicolas Autret,https://www.crunchbase.com/person/nicolas-autret,,,"Paris, Ile-de-France, France","Nicolas Autret is an Investment Director at the Samsung Catalyst Fund, Samsung Electronics’ evergreen multi-stage venture capital fund that ...",Investment Partner,,,3,,,,,,,"103,263"
Orion Depp,https://www.crunchbase.com/person/orion-depp,1,,,Orion Depp,Individual/Angel,,1,,,,,,,,"103,344"
Curtis Capital Group,https://www.crunchbase.com/organization/curtis-capital-group,,,"Bellevue, Washington, United States",Curtis Capital Group is a real estate investment firm specializing in the ownership and operation of apartment communities.,Private Equity Firm,,,,,,,,,,"103,345"
Nihal Sinha,https://www.crunchbase.com/person/nihal-sinha,,,"London, England, United Kingdom",Nihal is a Principal at F-Prime Capital based in the London office and focuses primarily on the biotech and healthcare IT sectors. Prior to ...,Investment Partner,,,4,,,,,,,"103,265"
Agartha,https://www.crunchbase.com/organization/agartha-d67c,1,1,"Malmö, Skane Lan, Sweden",Agartha concentrated on small- and medium-sized growing businesses and the real estate industry.,,,1,,,,1,,,,"103,346"
Tran Capital Management,https://www.crunchbase.com/organization/tran-capital-management,,,"San Rafael, California, United States",Tran Capital Management provides professional portfolio management to institutions and high net worth investors.,Hedge Fund,,,,,,,,,,"103,266"
Roberto Nicastro,https://www.crunchbase.com/person/roberto-nicastro-dba7,3,,"Milan, Lombardia, Italy",Roberto Nicastro is a President and CoFounder at Aidexa Bank. He attended Bocconi University.,Individual/Angel,,2,,,,,,,,"103,348"
Stephanie Allen,https://www.crunchbase.com/person/stephanie-allen-2,6,,"London, England, United Kingdom",Stephanie Allen - Member of the Board of Advisors @ CityFalcon,Individual/Angel,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed",4,,1,,,,,,"103,349"
Kenan Colpan,https://www.crunchbase.com/person/kenan-colpan,3,,"Istanbul, Istanbul, Turkey",Kenan Colpan - General Partner / BV Growth Fund @ Boğaziçi Ventures,"Investment Partner, Individual/Angel",,3,1,,,,,,,"103,267"
Engemann Asset Management,https://www.crunchbase.com/organization/ngemann-asset-management,2,1,"San Francisco, California, United States",Engemann Asset Management is a privately owned investment manager.,Private Equity Firm,,2,,,,1,,,,"103,268"
Andrew Hogue,https://www.crunchbase.com/person/andrew-hogue,1,,"Ho-ho-kus, New Jersey, United States",Andrew Hogue is the Director Of Engineering of Workspace Intelligence at Google. Andrew holds Bachelor’s and Master’s degrees in Computer S...,Individual/Angel,,1,,,,,,,,"103,269"
Alan Zadeh,https://www.crunchbase.com/person/alan-zadeh,,,"Los Angeles, California, United States","Alan Zadeh is a Canadian senior music executive, technology investor and a creative director best known for his work at music label SALXCO w...",,"Early Stage Venture, Non Equity Assistance, Seed, Venture",,,,,,,,,"103,350"
John Werner,https://www.crunchbase.com/person/john-werner,,,"Boston, Massachusetts, United States",John Werner is the Managing Director at Link Ventures. He is the Chief Network Officer at Cogo Labs and an Advisory Board Member at EverQuot...,Investment Partner,,,1,,,,,,,"103,270"
Ashley Aydin,https://www.crunchbase.com/person/ashley-aydin,,,"New York, New York, United States","Ashley started her career at Morgan Stanley and moved into strategic roles at Y Combinator Shoptiques.com, Saks Fifth Avenue, and Estee Laud...",,,,,,,,,,,"103,271"
David Riley,https://www.crunchbase.com/person/david-riley-2,,,"San Francisco, California, United States",David Riley is the Partner of Criterion Capital Management. He attended Stanford University Graduate School of Business.,,,,,,,,,,,"103,272"
Kristaps Vaivods,https://www.crunchbase.com/person/kristaps-vaivods,1,,"Latvia, Europe",Kristaps Kārlis Vaivods is the Co-Founder of Hash Rush.,Individual/Angel,,1,,,,,,,,"103,358"
Arnaud Bonzom,https://www.crunchbase.com/person/arnaud-bonzom,1,,"Singapore, Asia",Arnaud Bonzom is a former Venture Partner at 500 Startups where he was focusing on helping Southeast Asian entrepreneurs to succeed. He is a...,Individual/Angel,,1,,,,,,,,"103,274"
Agapitos Diakogiannis,https://www.crunchbase.com/person/agapitos-diakogiannis,,,"New York, New York, United States","I'm the founder of Seafair.io, a platform helping shipping companies recruit seafarers from all over the world. We are bringing shipping cre...",,Early Stage Venture,,,,,,,,,"103,275"
Waverly Capital,https://www.crunchbase.com/organization/waverly-capital,,,,Waverly Capital is a company that provides business planning and investment management services.,Venture Capital,,,,,,,,,,"103,276"
Eden Impact,https://www.crunchbase.com/organization/eden-impact,1,,"Singapore, Central Region, Singapore",Eden Impact invests in companies with products and services that contribute to a circular and regenerative economy.,Private Equity Firm,,1,,,,,,,,"103,364"
Jordan Katz,https://www.crunchbase.com/person/jordan-katz,,,"Los Angeles, California, United States",Jordan Katz - Managing Director @ Founder Equity,Investment Partner,,,1,,,,,,,"103,277"
John Keenan,https://www.crunchbase.com/person/john-keenan,,,"Chicago, Illinois, United States","John Keenan is the Principal GTM Specialist (AWS for Data - Analytics, AIML) at Amazon Web Services (AWS). Mr. Keenan holds an MBA from the...",,,,,,,,,,,"103,278"
Peter Kimpel,https://www.crunchbase.com/person/peter-kimpel,,,"Berlin, Berlin, Germany","Peter Kimpel is a Chief Financial Officer at Rocket Internet SE since May 2014.  Peter was born in Freiburg, Germany, in 1968. Peter hold...",,,,,,,,,,,"103,279"
Manav Kamboj,https://www.crunchbase.com/person/manav-kamboj,1,1,"Singapore, Central Region, Singapore","Manav Kamboj is the CTO and Managing Director, Fintech of PropertyGuru. He previously worked at Snapdeal as a Vice President, Technology. Ma...",Individual/Angel,,1,,,,1,,,,"103,369"
Ron Finkel,https://www.crunchbase.com/person/ron-finkel,,,,Ron Finkel has been actively involved in the Australian venture capital industry since 1986 with time at both the Advent and Pratt venture f...,,,,,,,,,,,"103,280"
Ganapathy Venugopal,https://www.crunchbase.com/person/ganapathy-venugopal,,,"Bengaluru, Karnataka, India",Ganapathy Venugopal - Co-Founder & CEO @ Axilor Ventures,Investment Partner,,,19,,,,,,,"103,374"
Mengjiao Jiang,https://www.crunchbase.com/person/mengjiao-jiang,,,"Shanghai, Shanghai, China",Mengjiao Jiang is a Partner at C-Bridge Capital Partners.,Investment Partner,,,4,,,,,,,"103,281"
Yaron Galai,https://www.crunchbase.com/person/yaron-galai,3,2,"New York, New York, United States",Yaron Galai is the Co-Founder and Co-CEO of Outbrain. He Previously worked at HopStop.com as a Board Member. Yaron Galai attended Holon Inst...,Individual/Angel,Seed,3,,1,1,2,,,,"103,282"
Somel Investments,https://www.crunchbase.com/organization/somel-investments,7,,"Quebec, Quebec, Canada",Somel Investments is a private investment firm and family office that help innovators make disruptive impacts for a brighter future.,,,4,,2,,,,,,"103,283"
Oliver Reason,https://www.crunchbase.com/person/oliver-reason,,,"London, England, United Kingdom",Oliver Reason,,,,,,,,,,,"103,376"
Ajai Joneja,https://www.crunchbase.com/person/ajai-joneja,1,,"Faridabad, Haryana, India",Ajai Joneja is a Managing Director at JONEJA BRIGHT STEELS PVT. LTD.,Individual/Angel,,1,,1,,,,,,"103,284"
Wilbur Ross,https://www.crunchbase.com/person/wilbur-ross,1,1,"Weehawken, New Jersey, United States","Wilbur Ross Jr is the chairman and chief executive officer of WL Ross & Co. LLC, a merchant banking firm, a position that he has held since ...","Investment Partner, Individual/Angel",,1,1,1,,1,,,,"103,285"
Brandon Labrum,https://www.crunchbase.com/person/brandon-labrum,,,"Chicago, Illinois, United States","Brandon Labrum - Co-Founder, Managing Director @ Breakout Capital",,,,,,,,,,,"103,286"
Amir Raveh,https://www.crunchbase.com/person/amir-raveh,,,"London, England, United Kingdom",Amir Raveh is the Founder & President at HYPE Sports Innovation. Attended Middlesex University.,Investment Partner,,,1,,,,,,,"103,287"
Tadlock Enterprises,https://www.crunchbase.com/organization/tadlock-enterprises,1,,"Seattle, Washington, United States",Tadlock Enterprises is a big data company.,,,1,,,,,,,,"103,288"
Harrison B. Miller,https://www.crunchbase.com/person/harrison-b-miller,,,"San Francisco, California, United States","Harrison B. Miller first joined Summit Partners in 1988. After then attending business school, he was part of the founding management team a...",Investment Partner,,,2,,,,,,,"103,290"
Tim Murawski,https://www.crunchbase.com/person/tim-murawski,,,"Lake Zurich, Illinois, United States","Tim Murawski is the president and chief commercial officer for Augmedics, a Chicago-area company developing medical devices to bring augment...",,,,,,,,,,,"103,291"
Mark B. Knudson,https://www.crunchbase.com/person/mark-b-knudson,,,"San Clemente, California, United States","Mark B. Knudson, Ph.D., has served as our President, Chief Executive Officer and Chairman of the board since December 2002. Dr. Knudson also...",,,,,,,,,,,"103,292"
John Leo Valentine,https://www.crunchbase.com/person/john-leo-valentine,,,"San Francisco, California, United States","John leo Valentine is the founder and ceo of Valentine Capital Asset Management. Attended University of California, Davis.",,,,,,,,,,,"103,294"
GZ Real Estate Partners,https://www.crunchbase.com/organization/gz-real-estate-partners,1,,"New York, New York, United States","GZ Real Estate is a boutique fast growing real estate investment, asset management and advisory firm headquartered in midtown Manhattan.",,,1,,,1,,,,,"103,296"
Path4,https://www.crunchbase.com/organization/path4,2,1,"Austin, Texas, United States",venture capital firm that invests in new technologies in the musculoskeletal industry,Venture Capital,,2,,,,1,,,,"103,390"
David Rizzo,https://www.crunchbase.com/person/david-rizzo,,,"Raleigh, North Carolina, United States",David Rizzo is a Venture Partner at IDEA Fund Partners. He also serves as the President and Chief Executive Officer of NC IDEA.,Investment Partner,,,21,,,,,,,"103,298"
The Weld Trust,https://www.crunchbase.com/organization/the-weld-trust,20,,"Greeley, Colorado, United States",The Weld Trust philanthropically contributes to enhancing the health and education quality for the citizens of Weld County.,,,20,,20,,,,,,"103,299"
SHORTEX,https://www.crunchbase.com/organization/shortex,,,,SHORTEX is a crypto ecosystem that competes with fiat money and drives real crypto adoption.,Venture Capital,Venture,,,,,,Online,2019-01-04,16,"103,301"
Robert Weber,https://www.crunchbase.com/person/robert-weber,3,1,"Minneapolis, Minnesota, United States",Robert Weber joined Great North Ventures as Co-Founder & Managing Partner in 2017.,"Investment Partner, Individual/Angel",Seed,3,4,,,1,,,,"103,302"
Macnica Ventures,https://www.crunchbase.com/organization/macnica-ventures,2,1,"Kanagawa, Fukushima, Japan",Macnica Ventures provides strategic investments in companies with innovative business strategies and promising technologies.,Venture Capital,,2,,,,1,,,,"103,396"
Douglas A. P. Hamilton,https://www.crunchbase.com/person/douglas-a-p-hamilton,,,"New York, New York, United States",Doug is a Co-founder and Managing Partner at Hamilton investment Partners and was a Founder at Carrizo Oil and Gas. Doug received a Bachelo...,,,,,,,,,,,"103,315"
Ivy Venture Group,https://www.crunchbase.com/organization/ivy-venture-group,1,,,Ivy Venture Group is a venture capital firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"103,303"
Patrick Heim,https://www.crunchbase.com/person/patrick-heim,,,"San Francisco, California, United States",Patrick Heim is the current Managing Partner of SYN Ventures. He previously worked at Solebit as a Board Member. Patrick Heim attended the U...,Investment Partner,,,13,,,,,,,"103,305"
Wuzhong Biomedical Industry Development Fund,https://www.crunchbase.com/organization/wuzhong-biomedical-industry-development-fund,1,,,Wuzhong Biomedical Industry Development Fund is an Investment firm.,,,1,,,,,,,,"103,306"
