Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Maris Capital,https://www.crunchbase.com/organization/maris-capital,2,,"London, England, United Kingdom",Maris Capital is an investment holding company focusing on investing early-stage and startup SMEs.,Venture Capital,,1,,,,,,,,"36,636"
Alex Mason,https://www.crunchbase.com/person/alex-mason-2,,,"San Francisco, California, United States",Alex Mason is a Partner at FTV Capital.,Investment Partner,,,8,,,,,,,"36,604"
Elife,https://www.crunchbase.com/organization/e-life,2,,"Jardim Paulista, Sao Paulo, Brazil","Elife is a full Customer Experience and Engagement solution, providing creative Customer Care team to clients.",,,2,,2,,,,,,"36,605"
Veronica Allende Serra,https://www.crunchbase.com/person/veronica-allende-serra,,,"São Paulo, Sao Paulo, Brazil",Veronica Allende Serra is the founding partner of Pacific Investments and Innova Capital Fund with 19 years of experience making private and...,Investment Partner,,,6,,,,,,,"36,606"
Amalfi Capital,https://www.crunchbase.com/organization/amalfi-capital,8,1,"Shanghai, Shanghai, China",International Technology Investment Fund,"Private Equity Firm, Venture Capital",Early Stage Venture,8,,3,1,1,,,,"36,608"
Swiss Start Up Factory,https://www.crunchbase.com/organization/swiss-startup-factory,6,1,"Zürich, Zurich, Switzerland","Launched in 2014, the Swiss Start Up Factory is a Zurich-based accelerator, looking for thriving digital entrepreneurs",Accelerator,,6,,2,,1,On-Site,,12,"36,609"
Schoolab,https://www.crunchbase.com/organization/schoolab,,,"Paris, Ile-de-France, France","Schoolab is an accelerator that supports startups, entrepreneurs and innovative projects of companies through various programs",Accelerator,,,,,,,,,,"36,610"
Yuhan Corporation,https://www.crunchbase.com/organization/yuhan-corporation,11,1,"Seoul, Seoul-t'ukpyolsi, South Korea","Yuhan Co, Ltd. is a South Korean pharmaceutical and chemical company.",,,8,,4,,1,,,,"36,642"
Sundaram Mutual Fund,https://www.crunchbase.com/organization/sundaram-mutual-fund,10,10,"Chennai, Tamil Nadu, India",Sundaram Mutual Fund is a group of financial professionals providing support to those seeking to make investments within India.,Private Equity Firm,,10,,,,10,,,,"36,613"
Rushworth Investments,https://www.crunchbase.com/organization/rushworth-investments,,,"London, England, United Kingdom",Independent investment office,"Angel Group, Family Investment Office, Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed, Venture",,,,,,,,,"36,645"
Kohli Ventures,https://www.crunchbase.com/organization/kohli-ventures,1,,"London, England, United Kingdom",The Tej Kohli investment vehicle backing deep tech ventures with a clear path toward exponential growth and solving human problems.,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",1,,,,,,,,"36,615"
Ciaran Lee,https://www.crunchbase.com/person/ciaran-lee,1,,"Dublin, Ireland, Europe",Ciaran Lee - Co-Founder @ Intercom,Individual/Angel,,1,,1,,,,,,"36,648"
Thomas J. Edelman,https://www.crunchbase.com/person/thomas-j-edelman,1,,"Houston, Texas, United States","Thomas J. Edelman  is a managing partner of White Deer Energy, an energy private equity fund. He founded Patina and served as its Chairman a...",Individual/Angel,Seed,1,,,,,,,,"36,617"
Ron Suber,https://www.crunchbase.com/person/ron-suber,22,8,"Denver, Colorado, United States","Part entrepreneur, executive, sales, marketing, branding, mentor and coach. Medium IQ, High EQ, High AQ (Adversity Quotient). Enjoys trav...",Individual/Angel,Seed,18,,,7,8,,,,"36,618"
Byron Trott,https://www.crunchbase.com/person/byron-d-trott,,,"Arlington, Virginia, United States","Byron Trott serves as the Chief Executive Officer, Founder, and Chairman of BDT Capital Partners, LLC. He has 30 years of experience advisin...",Investment Partner,,,7,,,,,,,"36,619"
Castle Connolly Medical Ltd.,https://www.crunchbase.com/organization/castle-connolly-medical-ltd,3,,"New York, New York, United States","Castle Connolly Medical Ltd. helps consumers find the best healthcare by publishing a variety of books including the ""Top Doctors"" series",,,2,,,1,,,,,"36,656"
Peanut Trade,https://www.crunchbase.com/organization/peanut-trade,,,"Lisbon, Lisboa, Portugal",Proprietary trading and MEV protection solutions,,,,,,,,,,,"36,620"
Changxing Fund,https://www.crunchbase.com/organization/changxing-fund,2,,,Changxing Fund focuses on Investments.,Venture Capital,,2,,1,,,,,,"36,659"
Delta Power Solutions,https://www.crunchbase.com/organization/delta-electronics-inc,5,1,"City Of Industry, California, United States",Delta Power Solutions is a company that provides power resources and other technological services.,,,5,,1,,1,,,,"36,622"
John Marren,https://www.crunchbase.com/person/john-marren,1,1,"San Francisco Bay Area, California, United States",John W. Marren joined TPG Capital in 2000 as a Partner and leads TPG's technology team.John Marren is currently the Chairman of the Board of...,Individual/Angel,Seed,1,,,,1,,,,"36,623"
Joel Monegro,https://www.crunchbase.com/person/joel-monegro,,,"New York, New York, United States","Joel Monegro is the Partner at Placeholder. He was a former Member of the Investment Team at Union Square Ventures. Before joining USV, Joe...",Investment Partner,,,3,,,,,,,"36,624"
Stuart Sopp,https://www.crunchbase.com/person/stuart-sopp,1,,"New York, New York, United States",Stuart Sopp is the CEO of Current.,Individual/Angel,,1,,,,,,,,"36,625"
Royal Automobile Club,https://www.crunchbase.com/organization/royal-automobile-club-rac,,,"Perth, Western Australia, Australia",Royal Automobile Club is to protect and enhance the lifestyle of its members.,Micro VC,,,,,,,,,,"36,664"
Simon Ventures,https://www.crunchbase.com/organization/simon-venture-group,10,4,"New York, New York, United States",Simon Ventures is an early stage venture capital and growth equity fund based in New York City.,Corporate Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",10,,1,2,4,,,,"36,626"
Richard Braddock,https://www.crunchbase.com/person/richard-s-braddock,10,1,,"Rick began his business career in 1965 spending a number of years in product management at General Foods. He joined Citicorp in 1973, was el...",Individual/Angel,Seed,8,,2,,1,,,,"36,669"
AccelerateHER,https://www.crunchbase.com/organization/accelerateher-8219,6,,"Denton, Texas, United States","AccelerateHER allows early-stage companies to “develop and test their ideas and grow their businesses"".","Accelerator, Incubator",Seed,6,,6,1,,,,,"36,628"
IMH Financial,https://www.crunchbase.com/organization/imh-financial,,,"Scottsdale, Arizona, United States",IMH Financial is a real estate finance company specializing in various and diverse facets of real estate lending and investment process.,Private Equity Firm,,,,,,,,,,"36,629"
Shravin Bharti Mittal,https://www.crunchbase.com/person/shravin-bharti-mittal,2,,"London, England, United Kingdom",Shravin is the Founder of Unbound and a Director of Bharti Global Ltd (Bharti family office). Unbound is a globally focused long term techno...,"Investment Partner, Individual/Angel",,2,8,1,,,,,,"36,630"
Merz Therapeutics,https://www.crunchbase.com/organization/merz-therapeutics,1,,"Frankfurt, Hessen, Germany",Merz Therapeutics is dedicated to improve the lives of patients in the field of neurotoxins.,,,1,,1,,,,,,"36,631"
Granot Central Cooperative,https://www.crunchbase.com/organization/granot-central-cooperative,1,,"Hadera, Hefa, Israel",Granot Central Cooperative is a purchasing organization of the kibbutz movement.,,,1,,1,,,,,,"36,670"
InterValley Ventures Pty Ltd,https://www.crunchbase.com/organization/intervalley-ventures-pty-ltd,7,,"Melbourne, Victoria, Australia","InterValley Ventures Pty Ltd, thru AI>Human, is an early stage VC fund investing in breakthrough technologies linked to AI.",Venture Capital,,7,,3,,,,,,"36,632"
Wing Vasiksiri,https://www.crunchbase.com/person/wing-vasiksiri,9,,,Wing Vasiksiri,"Investment Partner, Individual/Angel",,9,1,2,,,,,,"36,633"
Medalist Partners,https://www.crunchbase.com/organization/medalist-partners,4,,"New York, New York, United States","Medalist Partners is an alternative asset manager focusing on asset-backed private credit, structured credit, and CLOs.",Private Equity Firm,,3,,3,,,,,,"36,673"
Derbi Foundation,https://www.crunchbase.com/organization/derbi-foundation,23,,"Bangalore, Karnataka, India",DERBI Foundation is a Technology Business Incubator with the objective of incubating technology ventures.,"Accelerator, Incubator",,21,,15,,,,2016-10-15,,"36,634"
CCB Trust,https://www.crunchbase.com/organization/ccb-trust-co,33,1,"Hefei, Anhui, China","CCB Trust is a non-banking financial institution that provides fund, movable and immovable property, and marketable securities.",Corporate Venture Capital,Early Stage Venture,33,,6,,1,,,,"36,635"
Tobenna Arodiogbu,https://www.crunchbase.com/person/tobenna-arodiogbu,2,,"San Francisco, California, United States",Tobenna Arodiogbu is Tobenna Arodiogbu at Scotty Labs. He is also the Co-Founder and CEO at CloudTrucks.,Individual/Angel,,2,,,,,,,,"36,637"
Union Grove Venture Partners,https://www.crunchbase.com/organization/union-grove-venture-partners,15,6,"Chapel Hill, North Carolina, United States",Venture team of Morgan Creek Capital investing in top-tier venture funds and strives to be value-added limited partners in true partnership.,Private Equity Firm,"Late Stage Venture, Private Equity",12,,4,5,6,,,,"36,640"
Standard Chartered Women in Tech,https://www.crunchbase.com/organization/standard-chartered-women-in-tech-incubator,15,,"London, England, United Kingdom",Standard Chartered Women in Tech Incubator provide a platform for aspiring women entrepreneurs in South African STEM.,"Accelerator, Incubator",Seed,15,,15,,,,,,"36,641"
NEMO Ventures,https://www.crunchbase.com/organization/nemo-ventures,2,,"New York, New York, United States",NEMO Ventures is a venture capital firm.,Venture Capital,Early Stage Venture,2,,,,,,,,"36,642"
Shai Agassi,https://www.crunchbase.com/person/shai-agassi,1,,"Tel Aviv, Tel Aviv, Israel",Shai Agassi is a successful Israeli entrepreneur with proven track record who sold three of his startups for the aggregate sum of more than ...,Individual/Angel,,1,,,,,,,,"36,643"
Zinnia Global Fund,https://www.crunchbase.com/organization/zinnia-global-fund,1,,"Ebène, Plaines Wilhems, Mauritius",Zinnia Global Fund is a venture capital fund.,Venture Capital,,1,,1,,,,,,"36,644"
DCA Asset Management Inc.,https://www.crunchbase.com/organization/dca-asset-management-inc,,,"Carefree, Arizona, United States",RESEARCH.  DILIGENCE. OPPORTUNITY.,,,,,,,,,,,"36,679"
KodaDot,https://www.crunchbase.com/organization/kodadot,1,,"Bled, Bohinj Commune, Slovenia",KodaDot is go to Polkadot NFT Marketplace,"Angel Group, Venture Capital",Seed,1,,,,,,,,"36,646"
Nolan Capital,https://www.crunchbase.com/organization/nolan-capital,6,1,"Hermosa Beach, California, United States",Nolan Capital is a real estate and other investments company located in Hermosa Beach.,"Private Equity Firm, Venture Capital",,4,,1,1,1,,,,"36,647"
Google for Startups Women Founders Fund,https://www.crunchbase.com/organization/google-for-startups-women-founders-fund,7,,"Mountain View, California, United States","Google fornnStartups Women Founders Fund offers Funding, mentoring, and product support to women founders, companies and as leaders.",Entrepreneurship Program,,7,,7,,,,,,"36,648"
Pfm Capital,https://www.crunchbase.com/organization/pfm-capital,7,1,"Regina, Saskatchewan, Canada",Pfm Capital is a investment management company located in Regina.,Venture Capital,,7,,4,,1,,,,"36,650"
Flatiron Partners,https://www.crunchbase.com/organization/flatiron-partners,41,17,"New York, New York, United States","Flatiron Partners is a venture capital firm that operates in New York, United States.","Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture",34,,8,4,17,,,,"36,651"
Matthew Winnick,https://www.crunchbase.com/person/matthew-winnick,,,"Beverly Hills, California, United States",Matthew Winnick - Co-Founder @ True Classic,,,,,,,,,,,"36,654"
China Minsheng Bank,https://www.crunchbase.com/organization/china-minsheng-bank,16,6,"Beijing, Beijing, China","CHINA MINSHENG BANKING is a financial institution which is engaged in corporate banking, private banking, capital business.",Investment Bank,,15,,7,,6,,,,"36,685"
Saikiran Krishnamurthy,https://www.crunchbase.com/person/saikiran-krishnamurthy,8,,"Bengaluru, Karnataka, India",Saikiran Krishnamurthy is the Co-Founder & CEO at xto10x Technologies Pvt Ltd . Saikiran Krishnamurthy attended Indian Institute of Manageme...,Individual/Angel,,8,,,,,,,,"36,655"
Edison,https://www.crunchbase.com/organization/edison-investment-research,1,1,"London, England, United Kingdom","Edison is a financial firm that offers analytics, market research, investment solutions, consulting, and compliance.","Investment Bank, Private Equity Firm",,1,,,,1,,,,"36,656"
UBS Wealth Management,https://www.crunchbase.com/organization/ubs-wealth-management,2,,"Madrid, Madrid, Spain",UBS Wealth Management is a company that offers asset management services to individual and institutional clients.,,,2,,1,,,,,,"36,686"
Venture Labo Investment,https://www.crunchbase.com/organization/venture-labo-investment-co-ltd,67,7,"Tokyo, Tokyo, Japan",Venture Labo Investment is venture capital firm that provides financial supports to invested companies at each growth stage.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",61,,12,,7,,,,"36,658"
Evergreen Advisors,https://www.crunchbase.com/organization/evergreen-advisors,1,,"Columbia, Maryland, United States",Evergreen Advisors a leading investment banking and corporate finance firm focused on assisting emerging growth and middle-market companies.,Investment Bank,,1,,1,,,,,,"36,659"
Y+ Ventures,https://www.crunchbase.com/organization/y-ventures-7f97,1,,,Y+ Ventures is an investment firm.,,,1,,,,,,,,"36,660"
Nicolas Kopp,https://www.crunchbase.com/person/nicolas-kopp,4,,"New York, New York, United States","Nicolas Kopp is the founder and CEO of Rillet, an accounting platform for software businesses. Nic was formerly the US CEO of N26, based in ...",Individual/Angel,,4,,,,,,,,"36,662"
Empire Southwest,https://www.crunchbase.com/organization/empire-southwest,1,1,"Arizona, Sonora, Mexico",Empire Southwest is a cat dealer serving the service territory.,,,1,,,,1,,,,"36,692"
Brahmanand Hegde,https://www.crunchbase.com/person/brahmanand-hegde,,,"Bengaluru, Karnataka, India",Brahmanand is the Managing Director & Chief Executive Officer at Vistaar Finance. He is one of the Promoters of Vistaar He was a Direc...,,,,,,,,,,,"36,694"
Brey Laude,https://www.crunchbase.com/person/ignas-laude,,,"Philippines, Asia","Brey Laude is the Founder and Lead Information Security Engineer of Laude Technologies, Information Security Research and Development firm b...",,,,,,,,,,,"36,663"
StateHouse Holdings,https://www.crunchbase.com/organization/statehouse-holdings,,,"La Mesa, California, United States","StateHouse Holdings is the largest and most developed cannabis platform in the state of California with superior retail, brands, processing.",,,,,,,,,,,"36,665"
Talent Venture Group,https://www.crunchbase.com/organization/talent-venture-group,13,2,"Stockholm, Stockholms Lan, Sweden",Talent Venture Group (TVG) is a fast-growing investor and venture creator in the HR and Talent Tech space,Venture Capital,"Early Stage Venture, Seed",13,,7,,2,,,,"36,700"
PrimeXM,https://www.crunchbase.com/organization/primexm,1,,"Limassol, Limassol, Cyprus",PrimeXM is an IT & technology providing company in the finance sector focusing on providing aggregation software & other IT services.,,,1,,1,,,,,,"36,701"
Siemer & Associates,https://www.crunchbase.com/organization/siemer-associates,1,,"Santa Monica, California, United States","Siemer & Associates is a boutique merchant bank that serves digital media, software and internet companies.",Investment Bank,,1,,,,,,,,"36,667"
"Thynk Capital, LLC.",https://www.crunchbase.com/organization/thynk-capital-llc,16,3,"Las Vegas, Nevada, United States",Historical Investment Performance in Top 1% of Venture Funds.  Primary focus on Longevity and defeating Diseases of Aging.,,,15,,1,,3,,,,"36,703"
Rex Woodbury,https://www.crunchbase.com/person/rex-woodbury,1,,"San Francisco, California, United States",Rex Woodbury is a Partner at Index Ventures.,Individual/Angel,,1,,,,,,,,"36,669"
Michael Peres,https://www.crunchbase.com/person/michael-peres,6,,"Seattle, Washington, United States","Michael Peres, also known as Mikey Peres, is a serial entrepreneur, software engineer, journalist, and author. He’s best known for founding ...","Investment Partner, Individual/Angel","Early Stage Venture, Private Equity, Seed",6,1,6,,,,,,"36,670"
Ofer Smadari,https://www.crunchbase.com/person/ofer-smadari,5,1,"Palo Alto, California, United States",Ofer Smadari is the Co-Founder & CEO at StackPulse.,Individual/Angel,,5,,,,1,,,,"36,671"
Montis Capital Group,https://www.crunchbase.com/organization/montis-capital-group,8,,"Warsaw, Mazowieckie, Poland","Industry 4.0, IoT, LifeScience, BioTech",Venture Capital,"Early Stage Venture, Late Stage Venture",7,,4,,,,,,"36,672"
Access Partners,https://www.crunchbase.com/organization/access-partners,2,1,"Stockholm, Stockholms Lan, Sweden","Access Partners, founded in 2006, is an independent financial advisory firm dedicated to clients and businesses in the Nordic region.",Private Equity Firm,,1,,,,1,,,,"36,673"
MetaBrand Capital,https://www.crunchbase.com/organization/metabrand-capital,2,2,"Edison, New Jersey, United States","Created by natural products industry veteran and Steaz Tea Co-founder Eric Schnell, MetaBrand",Venture Capital,,2,,1,,2,,,,"36,675"
The Master Trust Bank of Japan,https://www.crunchbase.com/organization/the-master-trust-bank-of-japan,1,1,"Hamamatsucho, Tokyo, Japan","The Master Trust Bank of Japan is a custodian bank that offers financial, banking and asset administration services.",,,1,,,,1,,,,"36,677"
Alsulaiman Group,https://www.crunchbase.com/organization/alsulaiman-group,2,,"Jeddah, Makkah, Saudi Arabia",Alsulaiman Group is an investment management company.,,,2,,2,,,,,,"36,678"
Fanap,https://www.crunchbase.com/organization/fanap,2,,"Tehran, Tehran, Iran",FANAP is a world class ICT holding company delivering values beyond customer's expectations.,,,2,,1,,,,,,"36,679"
David S. Vogel,https://www.crunchbase.com/person/david-s-vogel,,,"Jupiter, Florida, United States","David S. Vogel is the current Founder, Chief Executive Officer and Chief Scientist of Voloridge. He previously worked at ACXIOM as a Solutio...",Investment Partner,,,1,,,,,,,"36,681"
Danny Grander,https://www.crunchbase.com/person/danny-grander,11,,"Tel Aviv, Tel Aviv, Israel","Entrepreneur (Snyk), Angel Investor, CTF Player (@pastenctf)",Individual/Angel,,11,,,,,,,,"36,682"
Shanghai International Group (SIG),https://www.crunchbase.com/organization/shanghai-international-group-sig,16,,"Shanghai, Shanghai, China",Shanghai International Group IS an investment arm of the Shanghai government.,Government Office,,16,,5,,,,,,"36,719"
Same Origin Venture Capital,https://www.crunchbase.com/organization/same-origin-venture-capital-369c,,,"Singapore, Central Region, Singapore","Same Origin is focused on digital currencies, decentralised finance markets and innovate startups in blockchain space.","Hedge Fund, Venture Capital","Early Stage Venture, Seed",,,,,,,,,"36,684"
C-III Capital Partners,https://www.crunchbase.com/organization/c-iii-capital-partners,1,1,"Irving, Texas, United States",C-III Capital Partners LLC is a leading real estate investment company.,Private Equity Firm,,1,,,,1,,,,"36,723"
Nicolas Kipp,https://www.crunchbase.com/person/nicolas-kipp,3,,"Berlin, Berlin, Germany","Nicolas Kipp is a FinTech founder and investor, based in Berlin. He co-founded Banxware (leading embedded lending provider) and scaled Ratep...",Individual/Angel,,3,,,,,,,,"36,685"
Binary Ventures,https://www.crunchbase.com/organization/binary-ventures,1,,"Charlotte, North Carolina, United States","Binary Ventures transforms ideas into reality, helping companies build mobile and web based software",Incubator,,1,,,1,,,,,"36,686"
Brian Grassadonia,https://www.crunchbase.com/person/brian-grassadonia,2,2,"San Francisco, California, United States","Brian Grassadonia - Executive VP & General Manager of Cash App @ Block, Inc.",Individual/Angel,Seed,2,,,,2,,,,"36,687"
Yossi Joe Levi,https://www.crunchbase.com/person/yossi-levi-b7e0,1,,"Philadelphia, Pennsylvania, United States",Yossi Levi is the Founder and CEO of gettacar. Yossi’s passion lies in leveraging the immense benefits of technology to improve the overall ...,Individual/Angel,,1,,,,,,,,"36,724"
SSI Asset Management,https://www.crunchbase.com/organization/ssi-asset-management,1,,"Hanoi, NA - Vietnam, Vietnam",SSI Asset Management (SSIAM) is an one-member limited liability company under Saigon Securities Incorporation (SSI).,,,1,,1,,,,,,"36,688"
Arc70 Capital,https://www.crunchbase.com/organization/arc70-capital,,,"San Francisco, California, United States",Arc70 Capital is an Affordable housing investor.,Private Equity Firm,,,,,,,,,,"36,689"
Michael Brown,https://www.crunchbase.com/person/mike-brown-jr,,,"New York, New York, United States","Michael is a Founder & General Partner at Bowery Capital based in New York. Prior to Bowery Capital, Brown was a Co-Founder and General Part...",Investment Partner,Seed,,88,,,,,,,"36,692"
New York City Employees' Retirement System,https://www.crunchbase.com/organization/new-york-city-employees-retirement-system,,,"Brooklyn, New York, United States",NYCERS is a defined benefit retirement plan.,,,,,,,,,,,"36,693"
Mer Telemanagement Solutions (MTS),https://www.crunchbase.com/organization/mts,1,1,"Powder Springs, Georgia, United States",MTS is a global provider of communications and online video advertising products and services for enterprises and service providers,,,1,,1,,1,,,,"36,732"
CCS Construction Staffing,https://www.crunchbase.com/organization/ccs-construction-staffing,1,,"Charlotte, North Carolina, United States",CCS Construction Staffing is a staffing and recruiting company that offers electrical and mechanical staffing solutions.,,,1,,,,,,,,"36,733"
SK Planet,https://www.crunchbase.com/organization/sk-planet,18,7,"Seoul, Seoul-t'ukpyolsi, South Korea",SK Planet is a mobile solutions provider in Korea.,Venture Capital,,15,,3,1,7,,,,"36,694"
Honeycomb Energy,https://www.crunchbase.com/organization/honeycomb-energy,2,,,"Honeycomb Energy specializes in research and development, mass production, and raw material production of automotive power batteries.",,,2,,,,,,,,"36,699"
Ningbo GQY,https://www.crunchbase.com/organization/ningbo-gqy,1,1,,"Ningbo GQY, a Chinese company that makes digital screen displays",,,1,,,1,1,,,,"36,701"
Asociados Don Mario,https://www.crunchbase.com/organization/asociados-don-mario,1,,"Chacabuco, Buenos Aires, Argentina",Asociados Don Mario engages in the production and commercialization of seeds.,,,1,,1,,,,,,"36,700"
vSpring Capital,https://www.crunchbase.com/organization/vspring-capital,65,20,"Salt Lake City, Utah, United States",vSpring is a traditional early-stage venture capital firm with over $350 million of committed capital under management.,Micro VC,"Early Stage Venture, Late Stage Venture, Seed",39,,21,10,20,,,,"36,702"
Orbita Capital Partners,https://www.crunchbase.com/organization/digital-evolution-ventures,10,,"Moscow, Moscow City, Russian Federation",Orbita Capital is an asset management firm that generates returns and manages risk in equity markets.,Venture Capital,"Early Stage Venture, Seed, Venture",9,,6,,,,,,"36,739"
SDS Capital Group,https://www.crunchbase.com/organization/sds-capital-group-e399,1,1,"Los Angeles, California, United States",SDS Capital Group has been dedicated to launching and managing exceptional impact funds.,,,1,,,,1,,,,"36,738"
Scott Brady,https://www.crunchbase.com/person/scott-brady,,,"San Francisco, California, United States","Scott Brady is Managing Partner at Innovation Endeavors, a Lecturer in Management at Stanford Graduate School of Business, a Board Member an...",Investment Partner,,,4,,,,,,,"36,704"
Matthew Ball,https://www.crunchbase.com/person/matthew-ball-9366,11,,"Canada, North America",Matthew Ball is the Venture Partner at Makers Fund.,Individual/Angel,,11,,,2,,,,,"36,705"
Manav Garg,https://www.crunchbase.com/person/manav-garg,8,1,"Bengaluru, Karnataka, India","Manav Garg is the CEO and Founder of Eka Software Solutions. Besides the overall responsibility of managing Eka, Manav oversees the areas of...","Investment Partner, Individual/Angel",Seed,8,8,,,1,,,,"36,706"
Sudlich Capital,https://www.crunchbase.com/organization/sudlich-capital,2,,"Puerto Varas, Los Lagos, Chile",Sudlich Capital is a private equity investment firm.,Private Equity Firm,,2,,2,,,,,,"36,741"
MoonBoots Capital,https://www.crunchbase.com/organization/moonboots-capital,6,,"Globel, Bohinj Commune, Slovenia",Moonboots Capital is a value adding Venture Capital Network and Community inspired by decentralized blockchain technology,Venture Capital,Initial Coin Offering,6,,,,,,,,"36,708"
Fabick CAT,https://www.crunchbase.com/organization/fabick-cat,1,1,"Fenton, Missouri, United States","Fabick Cat is the exclusive dealer of Caterpillar equipment, power systems, parts and service.",,,1,,,,1,,,,"36,711"
Delta Dental of New Jersey,https://www.crunchbase.com/organization/delta-dental-of-new-jersey,9,,"Parsippany, New Jersey, United States",Delta Dental of New Jersey is a dental service provider company.,,,6,,9,,,,,,"36,712"
Societe Generale Asset Management,https://www.crunchbase.com/organization/sg-asset-management-private-equity,46,20,"Paris, Ile-de-France, France","Societe Generale Asset Management, a French multinational banking and financial services firm, offers investment solutions for its clients.","Investment Bank, Private Equity Firm","Early Stage Venture, Late Stage Venture, Seed",32,,4,1,20,,,,"36,714"
Fred Jin,https://www.crunchbase.com/person/fred-jin,,,"San Francisco, California, United States","Previously co-founded social gaming company 50 Cubes, a Tencent backed series-B gaming company with 8-digit revenue.",,,,,,,,,,,"36,715"
Julio Verissimo,https://www.crunchbase.com/person/julio-verissimo,,,"United Arab Emirates, Asia",Mr. Julio Verissimo has over more than 24 years experience in multisectorial growth and has deployed and executed projects in more then 47 c...,,Private Equity,,,,,,,,,"36,717"
Martin Villig,https://www.crunchbase.com/person/martin-villig,19,,"Tallinn, Harjumaa, Estonia","Martin is co-founder of Bolt.eu, Estonian Founders Society, Garage48.org, Good Deed Education Foundation and kood/Jõhvi coding school. Read...",Individual/Angel,Seed,16,,,,,,,,"36,718"
DB Accelerator,https://www.crunchbase.com/organization/db-accelerator,9,1,"Berlin, Berlin, Germany","DB Accelerator focuses on railway infrastructure and mobility related startups, which introduce new business models or technologies.",Accelerator,"Non Equity Assistance, Seed",9,,,,1,,2019-09-28,,"36,719"
Michael Mitterlehner,https://www.crunchbase.com/person/michael-mitterlehner,1,,"London, England, United Kingdom","Mr. Mitterlehner is a Partner at LCatterton Growth. Prior to joining LCatterton, Mr. Mitterlehner was a senior investment professional at Vi...","Investment Partner, Individual/Angel",,1,2,,,,,,,"36,753"
VC414,https://www.crunchbase.com/organization/vc414,2,,"Milwaukee, Wisconsin, United States",VC 414 is an early stage venture capital firm that invests in high growth potential startups across the US.,Venture Capital,Early Stage Venture,2,,1,,,,,,"36,721"
Saola Ventures,https://www.crunchbase.com/organization/saola-ventures,1,,"New York, New York, United States",Investment company,Venture Capital,,1,,,,,,,,"36,722"
