Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Eugene Hertz,https://www.crunchbase.com/person/eugene-hertz,,,"New York, New York, United States",Eugene Hertz is the Co-Founder and Chief Technology Officer of Thimble.,,,,,,,,,,,"83,454"
Upstream Capital,https://www.crunchbase.com/organization/upstream-capital-d196,2,1,"Boston, Massachusetts, United States",Upstream Capital is attracted to businesses that could benefit from additional investment.,"Private Equity Firm, Venture Capital",,2,,1,,1,,,,"83,458"
Hainan Qianganghui Investment,https://www.crunchbase.com/organization/hainan-qianganghui-investment,1,,,Hainan Qianganghui Investment is an investment firm.,,,1,,1,,,,,,"83,533"
The Safety Tech Challenge Fund,https://www.crunchbase.com/organization/the-safety-tech-challenge-fund,5,,"London, England, United Kingdom",STCF will drive the development of innovative technologies that help keep children safe in end-to-end encrypted environments.,Government Office,Grant,5,,5,1,,,,,"83,461"
Expand Executive Search,https://www.crunchbase.com/organization/expand-executive-search,1,,"New York, New York, United States",Expand Executive Search is recruitment services provider that dedicates to find specialist individuals for international clients.,,,1,,1,,,,,,"83,463"
Global Mobile Game Confederation,https://www.crunchbase.com/organization/global-mobile-game-confederation,1,1,"Fengtai, Beijing, China",GMGC is the international platform for companies in the mobile game ecosystem to form lasting partnerships and access new markets.,,,1,,1,,1,,,,"83,464"
Industrial and Commercial Bank of China-India,https://www.crunchbase.com/organization/industrial-and-commercial-bank-of-china-india,,,,Industrial and Commercial Bank of China-India is a  subsidiary of Industrial and Commercial Bank of China.,,,,,,,,,,,"83,465"
Orthopaedic Research and Education Foundation,https://www.crunchbase.com/organization/orthopaedic-research-and-education-foundation,1,,"Rosamond, Illinois, United States",Orthopaedic Research and Education Foundation is an independent nonprofit organisation serve the entire orthopaedic community.,,,1,,1,,,,,,"83,466"
TBNR Investments,https://www.crunchbase.com/organization/tbnr-investments,2,,"Iasi, Iasi, Romania",TBNR Investments is an angel group or syndicate that provides funding for startup companies.,"Angel Group, Syndicate",,1,,,2,,,,,"83,467"
Prospect Avenue Capital,https://www.crunchbase.com/organization/prospect-avenue-capital,6,2,"Beijing, Beijing, China",Prospect Avenue Capital is an investment firm.,,,5,,4,,2,,,,"83,468"
Grubhub Community Fund,https://www.crunchbase.com/organization/grubhub-community-fund,1,,"Chicago, Illinois, United States",Grubhub Community Fund is a investment firm,Corporate Venture Capital,,1,,1,,,,,,"83,469"
Well Ventures,https://www.crunchbase.com/organization/well-ventures,3,,"Deerfield, Illinois, United States",Well Ventures specializing in investments from seed through late stage with a focus on expansion and growth equity investments.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",2,,,2,,,,,"83,549"
British Columbia Salmon Restoration and Innovation Fund (BCSRIF).,https://www.crunchbase.com/organization/british-columbia-salmon-restoration-and-innovation-fund-bcsrif,3,,"Ottawa, Ontario, Canada",BCSRIF is a to support BC’s fish and seafood sector and to ensure the sustainability of wild Pacific salmon and other BC fish stocks.,Government Office,,3,,3,,,,,,"83,471"
Michael Oluwagbemi,https://www.crunchbase.com/person/michael-oluwagbemi,,,"Houston, Texas, United States",Michael Oluwagbemi is a serial entrepreneur having founded or co- founded more than half a dozen companies. In 2008 he co-founded LoftyInc A...,,,,,,,,,,,"83,551"
Twin Oaks Advisors Inc.,https://www.crunchbase.com/organization/twin-oaks-advisors-inc,1,,,Angel Investment,,Early Stage Venture,1,,,,,,,,"83,472"
Islanders Education Pvt Ltd,https://www.crunchbase.com/organization/islanders-education-pvt-ltd,1,,"Male, Maale, Maldives",An Education Group from The Maldives,Angel Group,Early Stage Venture,1,,,,,,,,"83,474"
MCAP Ventures,https://www.crunchbase.com/organization/mcap-ventures,1,,"Gurgaon, Haryana, India",MCAP Ventures,Venture Capital,Private Equity,1,,,,,,,,"83,476"
Seoul National University of Science and Technology,https://www.crunchbase.com/organization/seoul-national-university-of-science-and-technology,10,,"Seoul, Seoul-t'ukpyolsi, South Korea",Seoul National University of Science and Technology is a school in Seoul.,,,10,,4,,,,,,"83,477"
Pharus Capital Management,https://www.crunchbase.com/organization/pharus-capital-management,3,1,"San Francisco, California, United States",Pharus Capital Management is a private fund manager and investment company.,Venture Capital,,3,,,,1,,,,"83,478"
Triton Ventures,https://www.crunchbase.com/organization/triton-ventures,12,7,"Austin, Texas, United States",Triton Ventures is a venture capital firm investing in spinout and startup technology companies whose products give them a defensible,Venture Capital,"Early Stage Venture, Late Stage Venture",7,,,,7,,,,"83,553"
Eastoir Ventures,https://www.crunchbase.com/organization/eastoir-ventures,1,,"London, England, United Kingdom",Eastoir Ventures turn ideas into companies through investment.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"83,479"
Mashfique Hossain Chowdhury,https://www.crunchbase.com/person/mashfique-hossain-chowdhury,1,,"Dubai, Dubai, United Arab Emirates",Founder of DriveArabia.com,Individual/Angel,Early Stage Venture,1,,,,,,,,"83,482"
Michael Alscher,https://www.crunchbase.com/person/michael-alscher,,,"Sydney, New South Wales, Australia",Michael Alscher joined as a Non-Executive Director of Cardno Limited in November 2015. He then became Chairman in January 2016. He is the...,,,,,,,,,,,"83,480"
José del Barrio,https://www.crunchbase.com/person/jose-del-barrio,,,"Madrid, Madrid, Spain",Happy husband and proud father of three little girls. Helplessly curious. Listener. Ironman (I´m a WIP). Chasing #networkeffects and always ...,Investment Partner,,,13,,,,,,,"83,481"
Johann Reich,https://www.crunchbase.com/person/johann-reich,,,"Berlin, Berlin, Germany","Johann has many years of experience in investing, financing, analyzing and consulting ventures of different sizes. He held CFO, Investing an...",Investment Partner,"Early Stage Venture, Seed",,19,,,,,,,"83,483"
Btwinz Ventures,https://www.crunchbase.com/organization/btwinz-ventures,6,2,"Paris, Ile-de-France, France",Cofounding Successful Companies #SaaS #B2B,Venture Capital,Early Stage Venture,6,,,,2,,,,"83,559"
Eric Simone,https://www.crunchbase.com/person/eric-simone,2,,"Austin, Texas, United States","Eric Simone is the Founder and CEO of ClearBlade, Inc. a rapidly growing Enterprise Internet of Things (IoT) software company focused on bui...",Individual/Angel,Early Stage Venture,1,,,,,,,,"83,484"
Abinav Sankar,https://www.crunchbase.com/person/abinav-sankar,,,"New York, New York, United States","Abinav Sankar is currently working at Sopris Capital, BEKHealth, Azra AI, ProofPilot, and WellStack.",Investment Partner,Early Stage Venture,,2,,,,,,,"83,485"
Alliance Equities Corporation,https://www.crunchbase.com/organization/alliance-equities-corporation,1,,"Overland Park, Kansas, United States",AEC is an investment firm that offers individualized service and support for all aspects of their investments.,"Private Equity Firm, Venture Capital",,1,,1,,,,,,"83,508"
Inverness Management,https://www.crunchbase.com/organization/inverness-management,,,"New Canaan, Connecticut, United States","Inverness Management is an investment firm that provides equity for leveraged acquisitions, recapitalizations, and strategic capital.",Private Equity Firm,Private Equity,,,,,,,,,"83,488"
VoIP Group,https://www.crunchbase.com/organization/voip-group,1,,"Miami, Florida, United States",VoIP Group develops and markets internet telephony software solutions.,,,1,,,,,,,,"83,487"
Emmanuel Schalit,https://www.crunchbase.com/person/emmanuel-schalit,2,,"Paris, Ile-de-France, France","Serial entrepreneur and global CEO with more than 25 years of experience in building high performance teams, leading business through fast g...",Individual/Angel,"Early Stage Venture, Seed",2,,,,,,,,"83,489"
Sygnus Group,https://www.crunchbase.com/organization/sygnus-group,1,,"Kingston, Saint Andrew, Jamaica","Sygnus Group is a alternative investment management company that provides private credit, real estate, and private equity investments.",Private Equity Firm,"Debt, Private Equity",1,,1,,,,,,"83,491"
Nathaniel Goldhaber,https://www.crunchbase.com/person/a-nathaniel-goldhaber,1,,"Oakland, California, United States",Nat is the resident expert on mobile technology with a broad interest in areas such as mobile payments and social networking. His focus on t...,"Investment Partner, Individual/Angel",,1,14,,,,,,,"83,492"
Panda Venture Capital,https://www.crunchbase.com/organization/panda-venture-capital,1,,"Sheung Wan, Hong Kong Island, Hong Kong",Panda Venture Capital is an investment Firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"83,493"
Abundance Venture Capital,https://www.crunchbase.com/organization/abundance-venture-capital,,,"Selangor, Selangor, Malaysia",AVC is a specialty Private Equity/Venture Capital firm catering for a niche investor and business clientele.,"Private Equity Firm, Venture Capital","Private Equity, Venture",,,,,,,,,"83,494"
Uni-Innovate Group,https://www.crunchbase.com/organization/uni-innovate-group,1,1,"Vancouver, Alberta, Canada","Uni-Innovate Group invests in fintech, healthcare, AI, robotics, and medical cannabis.",,,1,,,,1,,,,"83,496"
Michaelangelo Moran,https://www.crunchbase.com/person/michaelangelo-moran,1,,"Jakarta, Jakarta Raya, Indonesia","Michaelangelo Moran - Co-Founder, Brand Director @ Gojek",Individual/Angel,,1,,,,,,,,"83,500"
Garry Visontay,https://www.crunchbase.com/person/garry-visontay,2,2,"Sydney, New South Wales, Australia",Garry Visontay is an entrepreneur and investor who has started and grown five businesses in a variety of industries. He is a General Partner...,"Investment Partner, Individual/Angel","Convertible Note, Early Stage Venture, Seed",2,11,,,2,,,,"83,502"
Benjamin Birnbaum,https://www.crunchbase.com/person/benjamin-birnbaum,,,"New York, New York, United States",Benjamin Birnbaum is a Partner at Keyframe.,Investment Partner,,,5,,,,,,,"83,503"
Peter Barrett,https://www.crunchbase.com/person/peter-barrett,1,1,"Boston, Massachusetts, United States","Barrett joined Atlas Venture, an early stage life sciences venture capital fund, in 2002 and is a partner in the life sciences group. Previo...","Investment Partner, Individual/Angel",Seed,1,27,,,1,,,,"83,504"
Thomas Thuillier,https://www.crunchbase.com/person/thomas-thuillier-91db,3,,"New York, New York, United States",Thomas Thuillier,Individual/Angel,,3,,,1,,,,,"83,506"
Jitesh Lohchab,https://www.crunchbase.com/person/jitesh-lohchab,3,,"Rohtak, Haryana, India","Founder at the Lohchab Group, which has grown to create a leading name for itself in the business of Automotive Dealerships. It is the most ...",Individual/Angel,"Early Stage Venture, Seed",3,,,,,,,,"83,567"
Guangzhou Science City Venture Capital,https://www.crunchbase.com/organization/guangzhou-science-city-venture-capital,4,,"Huangpu, Guangdong, China",Guangzhou Science City Venture Capital is an investment firm.,Venture Capital,,3,,2,,,,,,"83,507"
Ryan Fabian,https://www.crunchbase.com/person/ryan-fabian-73cd,,,"Los Angeles, California, United States","Ten-year Air Force Intelligence veteran, technology specialist, and seasoned software developer offering over 15 years of experience providi...",Investment Partner,"Early Stage Venture, Late Stage Venture, Seed, Venture",,1,,,,,,,"83,509"
Haerlem Capital,https://www.crunchbase.com/organization/haerlem-capital,1,,"Haarlem, Noord-Holland, The Netherlands","Haerlem Capital is a private holding firm, in the regulated financial tech sector.",Venture Capital,Early Stage Venture,1,,1,,,,,,"83,510"
Searchbox,https://www.crunchbase.com/organization/searchbox,1,,"Geneva, Geneve, Switzerland",Searchbox uses to search solutions for enterprises.,,,1,,,,,,,,"83,511"
