Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Matthew Dorr,https://www.crunchbase.com/person/matthew-dorr,,,"New York, New York, United States","Matthew Dorr is a Vice President in General Atlantic. He currently has board involvement with Aryaka, Zipwhip, xMatters and Skytap, and has ...",Investment Partner,,,5,,,,,,,"151,837"
Christoph Drescher,https://www.crunchbase.com/person/christoph-drescher,1,,"Vienna, Wien, Austria",Christoph Drescher - Co-Founder @ Dealscreening.com,Individual/Angel,,1,,,,,,,,"151,838"
Sandeep Sinha,https://www.crunchbase.com/person/sandeep-sinha,,,"India, Asia","Sandeep is the co-founder and Managing Partner of Lumis Partners. At Lumis, Sandeep brings an entrepreneur spirit, a hands-on investing expe...",,,,,,,,,,,"151,839"
James Campin,https://www.crunchbase.com/person/james-campin,,,"Tonbridge, Kent, United Kingdom",James Campin,Investment Partner,,,5,,,,,,,"151,878"
Pankaj Ghai,https://www.crunchbase.com/person/pankaj-ghai,,,"Delhi, Delhi, India",Pankaj Ghai,Investment Partner,,,1,,,,,,,"151,841"
Sudheer Mareddi,https://www.crunchbase.com/person/sudheer-mareddi,1,,"Hyderabad, Andhra Pradesh, India","Sudheer is the Co-Founder and Managing Director of Sunera Technologies, Inc. He attended Birla Institute of Technology and Science, Pilani.",Individual/Angel,Seed,1,,,,,,,,"151,843"
Lloyd R. Sams,https://www.crunchbase.com/person/lloyd-r-sams,,,,Lloyd R. Sams joined BIA in October of 1999 as a Managing Director of BIA Capital with the express purpose of launching BIA Digital Partners...,,,,,,,,,,,"151,842"
Fredric Gunnarson,https://www.crunchbase.com/person/fredric-gunnarson,,,"Stockholm, Stockholms Lan, Sweden","Fredric Gunnarson - Global Director, Digital M&A @ Spin Master",Investment Partner,,,1,,,,,,,"151,844"
Alan Menkes,https://www.crunchbase.com/person/alan-menkes-2,,,"New York, New York, United States",Alan Menkes is the Founder and Managing Partner at Empeiria Capital Partners.,Investment Partner,,,3,,,,,,,"151,845"
Redfern Photonics,https://www.crunchbase.com/organization/redfernphotonics,4,1,"Sydney, New South Wales, Australia","Redfern Photonics through its subsidiaries, researches, develops, and manufactures optical telecommunications products.",,,3,,,,1,,,,"151,850"
Enrico Resmini,https://www.crunchbase.com/person/enrico-resmini,,,,Enrico Resmini,Investment Partner,,,3,,,,,,,"151,852"
NASA iTech,https://www.crunchbase.com/organization/nasa-itech,,,"Washington, District of Columbia, United States",NASA iTech connects startups and innovators with NASA,Accelerator,,,,,,,,2019-08-30,36,"151,885"
Igal Ladabaum,https://www.crunchbase.com/person/igal-ladabaum,1,,"San Francisco, California, United States",Igal Ladabaum - Chief Executive Officer @ Hospi,Individual/Angel,Seed,1,,,1,,,,,"151,855"
Dounia Boumehdi,https://www.crunchbase.com/person/dounia-boumehdi,,,"Casablanca, Grand Casablanca, Morocco",Dounia Boumehdi - Managing Director @ Maroc Numeric Fund,Investment Partner,,,5,,,,,,,"151,856"
Prova Investments,https://www.crunchbase.com/organization/prova-investments,1,,,Prova Investments was added in 2011.,Venture Capital,Early Stage Venture,1,,,,,,,,"151,889"
Candace Hobin,https://www.crunchbase.com/person/candace-hobin,,,"Burnaby, British Columbia, Canada",Candace Hobin is a Community Manager at Rhino Ventures.,Investment Partner,,,2,,,,,,,"151,857"
Antero Vartia,https://www.crunchbase.com/person/antero-vartia,1,,"Finland, Europe","Antero Vartia is a former Finnish MP and the founder of Compensate, a non-profit built to empower individuals and businesses to combat clima...",Individual/Angel,,1,,,,,,,,"151,858"
Toguchi Taku,https://www.crunchbase.com/person/toguchi-taku,1,1,"Tokyo, Tokyo, Japan","Toguchi Taku serves as the Representative Director, CEO, and Founder of AI inside.","Investment Partner, Individual/Angel",,1,1,1,,1,,,,"151,859"
Bruno Lusic,https://www.crunchbase.com/person/bruno-lusic,,,,Bruno Lusic,Investment Partner,,,1,,,,,,,"151,860"
Ewald Hesse,https://www.crunchbase.com/person/ewald-hesse,3,,,Ewald Hesse,Individual/Angel,Seed,3,,,,,,,,"151,861"
Guochuang Kaiyuan fund,https://www.crunchbase.com/organization/guochuang-kaiyuan-fund,3,,,Guochuang Kaiyuan Fund invests in infrastructure sectors and focuses on infrastructure asset classes.,Private Equity Firm,,2,,1,,,,,,"151,892"
Olalekan Onaolapo,https://www.crunchbase.com/person/onaolapo-olalekan,,,"Nicosia, Nicosia, Cyprus",A result-driven web developer,,,,,,,,,,,"151,862"
Mingchen Zichan,https://www.crunchbase.com/organization/mingchen-zichan,1,,"Fengtai, Beijing, China",Mingchen Zichan provides investment consulting and asset management services.,,,1,,,,,,,,"151,863"
Maurice Zauderer,https://www.crunchbase.com/person/maurice-zauderer,1,1,"Rochester, New York, United States","Maurice Zauderer, Ph.D. has served as Vaccinex's President and Chief Executive Officer and a member ofboard of directors since its inception...",Individual/Angel,,1,,,,1,,,,"151,865"
Ben White,https://www.crunchbase.com/person/ben-white,,,"Amsterdam, Noord-Holland, The Netherlands",Ben White is the Co-Founder and Vice President at ABAN. He previously worked at World Bank Group and attended Boston University Questrom Sch...,,,,,,,,,,,"151,866"
Jason Sydow,https://www.crunchbase.com/person/jason-sydow,,,"San Francisco Bay Area, California, United States","Jason joined QuestMark in 2007 to focus on technology enabled businesses including hardware and software. Prior to joining QuestMark, Jason ...",Investment Partner,,,1,,,,,,,"151,867"
Cindy Chow,https://www.crunchbase.com/person/cindy-chow,,,"Hong Kong, Hong Kong Island, Hong Kong",Cindy Chow - Executive Director @ Alibaba Entrepreneurs Fund,Investment Partner,,,12,,,,,,,"151,869"
Tarun Sachdeva,https://www.crunchbase.com/person/tarun-sachdeva,2,,"Canada, North America","Founder & CEO, Round.space.",Individual/Angel,,2,,,,,,,,"151,868"
BizStarts,https://www.crunchbase.com/organization/bizstarts,,,"Milwaukee, Wisconsin, United States","BizStarts Milwaukee connects entrepreneurs with resources to help them envision, establish, fund, and launch successful companies.","Micro VC, Venture Capital",,,,,,,,,,"151,896"
Louis Lebbos,https://www.crunchbase.com/person/louis-lebbos,,,"Lisbon, Lisboa, Portugal",Louis Lebbos is the Founding Partner at AstroLabs. Previously he worked as Co-Founder and Managing Director for Namshi.com. He attended Harv...,,,,,,,,,,,"151,870"
SARA Investments,https://www.crunchbase.com/organization/sara-investments,1,,"Mumbai, Maharashtra, India",SARA Investments is the investment arm of the promoters of Munjal Auto Industries Ltd.,,,1,,1,,,,,,"151,897"
Singer Capital,https://www.crunchbase.com/organization/singer-capital,2,,"Beijing, Beijing, China","Singer Capital is an investment firm focused on blockchain, aims to explore disruptive opportunities based on blockchain.",Venture Capital,,2,,,,,,,,"151,871"
JML Capital,https://www.crunchbase.com/organization/jml-capital,,,"St Louis, Missouri, United States",JML Capital,Hedge Fund,,,,,,,,,,"151,873"
Fabio Federici,https://www.crunchbase.com/person/fabio-federici,1,,"Zurich, Switzerland, Europe",Founder,Individual/Angel,"Convertible Note, Early Stage Venture, Initial Coin Offering, Seed",1,,,,,,,,"151,874"
Mason Cook,https://www.crunchbase.com/person/mason-cook-c1fc,,,"Beloit, Wisconsin, United States",Mason Cook serves as the Managing Director of NMotion powered by gener8tor.,Investment Partner,,,16,,,,,,,"151,876"
Rafal Brzoska,https://www.crunchbase.com/person/rafal-brzoska,1,,"Kraków, Malopolskie, Poland","Rafal Brzoska is the Founder, Chief Executive Officer, President & Co-Owner at InPost.",Individual/Angel,,1,,,,,,,,"151,877"
Yuhang Chanye Jijin,https://www.crunchbase.com/organization/yuhang-chanye-jijin,2,,"Hangzhou, Zhejiang, China",Yuhang Chanye Jijin is an investment company.,,,2,,,,,,,,"151,913"
Timothy T. Hall,https://www.crunchbase.com/person/timothy-t-hall,,,,"Timothy T. Hall is a Managing Director and joined CI Capital Partners in September 2001.  As a member of the investment team, Mr. Hall in...",,,,,,,,,,,"151,914"
Krutika Rastogi,https://www.crunchbase.com/person/krutika-rastogi,,,"Delhi, India, Asia",Krutika previously co-founded IndiaSupply - a b2b ecommerce platform right out of college and ran it for 3 years. IndiaSupply is a B2B e-com...,,,,,,,,,,,"151,878"
Dayan Holdings LLC,https://www.crunchbase.com/organization/dayan-holdings-llc,,,"Los Angeles, California, United States","Private Equity Firm that focuses on Southeast Asia and Turkey on Textiles, Manufacturing and Supply Chain",Private Equity Firm,,,,,,,,,,"151,879"
Michael Streich,https://www.crunchbase.com/person/michael-streich,,,"Munich, Bayern, Germany","Before co-founding BambooVentures (2010) he had been responsible in various roles in Investment Banking. Overall, he has been contributing w...",,,,,,,,,,,"151,880"
Shanghai Nano Venture,https://www.crunchbase.com/organization/shanghai-nano-venture,1,,"Shanghai, Shanghai, China",Shanghai Nano Venture,,,1,,,,,,,,"151,918"
Rongsheng Venture Capital,https://www.crunchbase.com/organization/rongsheng-venture-capital,4,1,,Rongsheng Venture Capital is an investment firm that offer investment management and consulting service.,Venture Capital,,3,,,,1,,,,"151,881"
Robertson Robey Associates,https://www.crunchbase.com/organization/robertson-robey-associates,,,"London, England, United Kingdom",Robertson Robey Associates is a boutique advisory firm.,,,,,,,,,,,"151,882"
Panjin Xincheng,https://www.crunchbase.com/organization/panjin-xincheng,1,1,"Panjin, Liaoning, China",Panjin Xincheng is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,1,,,,"151,883"
Claret Capital,https://www.crunchbase.com/organization/claret-capital,,,"Dublin, Dublin, Ireland",Claret Capital is a company that specializes in accounting services.,,,,,,,,,,,"151,884"
Veronique Jacq,https://www.crunchbase.com/person/veronique-jacq,,,"Paris, Ile-de-France, France",Veronique Jacq - Head of Digital Venture team @ Bpifrance,Investment Partner,,,1,,,,,,,"151,921"
Somik Behera,https://www.crunchbase.com/person/somik-behera,,,"San Francisco, California, United States","Somik is Co-Founding Head of Products at CloudNatix and early stage Angel Investor in Cloud Infrastructure companies. Prior, Somik was the H...",,"Early Stage Venture, Seed",,,,,,,,,"151,886"
TeamVest Capital,https://www.crunchbase.com/organization/teamvest-capital,,,"Warszawa, Mazowieckie, Poland",Venture Capital fund that invests in innovative European technology companies in growth and expansion phases.,Venture Capital,,,,,,,,,,"151,887"
RCGI,https://www.crunchbase.com/organization/rcgi,1,,,RCGI,,,1,,,,,,,,"151,922"
Lilia Kruse,https://www.crunchbase.com/person/lilia-kruse,,,,Lilia Kruse joined HealthCaters as Co-Founder.,,,,,,,,,,,"151,888"
Priyamvada Balaji,https://www.crunchbase.com/person/priyamvada-balaji,3,1,"Chennai, Tamil Nadu, India",Priyamvada Balaji,Individual/Angel,,3,,,,1,,,,"151,923"
Andreas Schober,https://www.crunchbase.com/person/andreas-schober,,,"Hanover, Niedersachsen, Germany","Andreas Schober, born in 1954, joined HANNOVER Finanz in 1988. He holds his present function as member of the executive board since 1996, si...",,,,,,,,,,,"151,890"
Travel Tech group,https://www.crunchbase.com/organization/travel-tech-group,1,1,"Spain, Georgia, United States",Travel Tech group is a travel technology group.,,,1,,1,,1,,,,"151,891"
Westinghouse credit corp.,https://www.crunchbase.com/organization/westinghouse-credit-corp,,,"Pittsburgh, Pennsylvania, United States",Westinghouse credit corp. provides short time mortgage loans and corporate loan services.,,,,,,,,,,,"151,925"
TCIM Investments,https://www.crunchbase.com/organization/tcim-investments,,,,"TCM Investment Funds is Trustus Capital Management, a separate asset manager that oversees both individual and group assets.",,,,,,,,,,,"151,892"
Celestial Asia Securities Holdings Limited,https://www.crunchbase.com/organization/celestial-asia-securities-holdings-limited,1,,"Kowloon City, Kowloon, Hong Kong",Celestial Asia Securities Holdings Limited is a multi-faceted service conglomerate in China.,,,1,,1,,,,,,"151,893"
Tony Tung,https://www.crunchbase.com/person/tony-tung-dc78,,,,Tony Tung is an investor of Gobi Greater Bay Area.,Investment Partner,,,1,,,,,,,"151,894"
Farm Capital Services,https://www.crunchbase.com/organization/farm-capital-services,2,,,"FARM Capital Services, LLC is a private equity firm specializing in equity investments in niche business service industries.",,,2,,1,1,,,,,"151,895"
Persefon Ventures,https://www.crunchbase.com/organization/persefon-ventures,2,1,"San Francisco, California, United States",Persefon Ventures provides seed stage mentoring and capital investment for startups.,Venture Capital,Seed,2,,,,1,,,,"151,928"
Krishna Pushp Shukla,https://www.crunchbase.com/person/krishna-pushp-shukla,1,,"India, Asia",Building from ‘BHARAT’ for the World | Imagine the possibilities | Introvert living in an industry of extroverts | Early Stage Investor,Individual/Angel,"Crowdfunding, Debt, Early Stage Venture, Private Equity, Seed, Venture",1,,,,,,,,"151,897"
Harish Menon,https://www.crunchbase.com/person/harish-menon-8261,1,,,Harish Menon is a co-founder of Alpha Wealth Management.,Individual/Angel,,1,,,,,,,,"151,898"
Domenico Loprieno,https://www.crunchbase.com/person/domenico-loprieno-3a2e,1,,"Eastbourne, East Sussex, United Kingdom",Domenico Loprieno,"Investment Partner, Individual/Angel",,1,1,,,,,,,"151,929"
Zhengyou Asset,https://www.crunchbase.com/organization/zhengyou-asset,6,1,"Ningbo Shi, Zhejiang, China",Zhengyou Asset is an investment firm that offers investment management service.,,,5,,,,1,,,,"151,899"
Robert Schwab,https://www.crunchbase.com/person/robert-schwab,1,,,Robert Schwab is an angel investor.,Individual/Angel,,1,,,,,,,,"151,900"
Adepoju Philips,https://www.crunchbase.com/person/adepoju-philips-e535,1,,"Lagos, Nigeria, Africa","Entrepreneur, Angel Investor & Agriculturist",Individual/Angel,Early Stage Venture,1,,1,,,,,,"151,902"
Russell Shepard,https://www.crunchbase.com/person/russell-shepard,1,,"New City, New York, United States",Russell Shepard,Individual/Angel,,1,,,1,,,,,"151,901"
Jake Williams,https://www.crunchbase.com/person/jake-williams-2,,,"Dallas, Texas, United States","Forrest ""Jake"" Williams is a Managing Partner at Catalyst Holdings. He Attended University of Virginia.",,,,,,,,,,,"151,903"
Yunshan Ziben,https://www.crunchbase.com/organization/yunshan-ziben,4,,"Shanghai, Shanghai, China",Yunshan Ziben is an investment firm.,Venture Capital,,4,,,,,,,,"151,904"
Chandra Shekhar Sharma,https://www.crunchbase.com/person/chandra-shekhar-sharma,1,,"Kota, Rajasthan, India","Chandra Shekhar Sharma, head of department physics at Reliable Institute Kota (A unit of Allen Career Institute).",Individual/Angel,,1,,,,,,,,"151,906"
Gerald Hobbs,https://www.crunchbase.com/person/gerald-hobbs,1,,,Mr. Hobbs joined the Firm in 2005 and has more than 45 years of industry and operating experience. He is the chairman of the Firm’s Operatin...,Individual/Angel,,1,,,,,,,,"151,907"
George Arida,https://www.crunchbase.com/person/george-arida,,,"Madison, Wisconsin, United States",George Arida ios the Chief Operating and Financial Officer at BlueWillow Biologics. He attended the University of Chicago.,Investment Partner,,,11,,,,,,,"151,908"
Trygve Mikkelsen,https://www.crunchbase.com/person/trygve-mikkelsen,1,,"New York, New York, United States","Trygve is the founder and General Partner of T+T Holdings, LLC, a private investment company focused on private equity and hedge fund invest...",Individual/Angel,Seed,1,,,1,,,,,"151,938"
Francois Dempers,https://www.crunchbase.com/person/francois-dempers-dd9c,,,"Cape Town, NA - South Africa, South Africa",Francois Dempers is the Product Head: Ecosystem at Capitec Bank.,Investment Partner,,,1,,,,,,,"151,909"
Ganes Kesari,https://www.crunchbase.com/person/ganes-kesari,,,"New Jersey, United States, North America","Ganes Kesari is an entrepreneur, data science thought leader, author, and international speaker. He co-founded Gramener and scaled it up to ...",,,,,,,,,,,"151,910"
JM Molina Investments,https://www.crunchbase.com/organization/jm-molina-investments,1,,"California, Kentucky, United States",JM Molina Investments in an investment firm.,,,1,,1,,,,,,"151,911"
Tyler Day,https://www.crunchbase.com/person/tyler-day,,,"Chicago, Illinois, United States","Tyler Day joined Creation Investments in 2011. Most recently, he was a Technical Advisor to the microfinance institution, Five Talents Ugand...",Investment Partner,,,8,,,,,,,"151,912"
Ashkar Gomez,https://www.crunchbase.com/person/ashkar-gomez,,,"Chennai, Tamil Nadu, India","Hi, This is Ashkar Gomez, the Founder of 7 Eagles - Digital Marketing Agency and Fincareplan.  Before Becoming an Entrepreneur, I have work...",,Seed,,,,,,,,,"151,913"
EXA Partners,https://www.crunchbase.com/organization/exa-partners,,,"Paris, Ile-de-France, France",EXA Partners is a global team of experts focused on identifying and capitalizing on cross-border business development opportunities.,Incubator,,,,,,,,,,"151,884"
Pushpak Credit & Fiscal,https://www.crunchbase.com/organization/pushpak-credit-fiscal,1,,"Kolkata, West Bengal, India",Pushpak Credit & Fiscal is an investment firm.,,,1,,,,,,,,"151,914"
Innovigo,https://www.crunchbase.com/organization/innovigo,,,"Paris, Ile-de-France, France",Innovigo is an accelerator specialized in Online Tourism,Accelerator,Seed,,,,,,,,,"151,944"
Platform Venture,https://www.crunchbase.com/organization/platform-venture,1,,"Deerfield, Illinois, United States","Instead of focusing on quantity in the launch and development of portfolio companies, at Platform Venture our attention is locked on",Incubator,,1,,,,,,,,"151,916"
Muzaffer Akpınar,https://www.crunchbase.com/person/muzaffer-akpınar,2,,,"Mehmet Muzaffer Akpinar is a businessperson who is associated with organisations like Penta Tekstil, MV Holding,  Kvk Teknoloji Urunleri Ve ...",Individual/Angel,,1,,,,,,,,"151,917"
Donny van den Oever,https://www.crunchbase.com/person/donny-van-den-oever,1,1,"Waardenburg, Gelderland, The Netherlands",Donny van den Oever is a Founding Board Member at GO Sharing.,Individual/Angel,,1,,,,1,,,,"151,945"
Eyas Kelani,https://www.crunchbase.com/person/eyas-kelani,,,"Paris, Ile-de-France, France",Building great products that scale!,,,,,,,,,,,"151,918"
Ashish Jain,https://www.crunchbase.com/person/ashish-jain-4,,,"Los Altos, California, United States",Ashish Jain,,,,,,,,,,,"151,919"
Eve Joseph,https://www.crunchbase.com/person/eve-joseph-7199,,,"Leicester, Leicester, United Kingdom",Eve Joseph,Investment Partner,,,3,,,,,,,"151,920"
Kshuyu,https://www.crunchbase.com/organization/kshuyu,1,,"Kunshan, Anhui, China",Kshuyu is an automation equipment firm that specializes in offering smart factory solutions.,,,1,,1,,,,,,"151,922"
Kieren Alkemade,https://www.crunchbase.com/person/kieren-alkemade,,,"Sydney, New South Wales, Australia","As the director Kieren has worked in the construction industry for 11 years in all forms from carpentry when he was young, estimating throug...",,,,,,,,,,,"151,921"
Clearly Monad Sero,https://www.crunchbase.com/organization/clearly-monad-sero,1,,,Clearly Monad Sero is a investment firm.,,,1,,,,,,,,"151,923"
Osmaan Shah,https://www.crunchbase.com/person/osmaan-shah,,,"Mountain View, California, United States",Osmaan Shah is the Co-Founder and CEO of Formulate. He previously worked at Smile Brilliant.,,,,,,,,,,,"151,924"
Sven Achter,https://www.crunchbase.com/person/sven-achter,,,"Munich, Bayern, Germany",Sven Achter has been with Holtzbrinck Ventures since its foundation in 2000 and during this time supported companies such as Gameduell and A...,Investment Partner,,,26,,,,,,,"151,925"
