Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
CITIC Limited,https://www.crunchbase.com/organization/citic-limited,10,,"Central, Hong Kong Island, Hong Kong",CITIC Limited is the conglomerate in China with leading businesses.,,,10,,4,,,,,,"33,055"
Keiretsu Forum,https://www.crunchbase.com/organization/keiretsu-forum,320,43,"Orinda, California, United States","Keiretsu Forum is a California-based angel group that offers early, seed, and later stage venture, and debt financing investments.","Angel Group, Venture Capital","Debt, Early Stage Venture, Late Stage Venture, Seed",286,,31,34,43,,,,"33,046"
Gin Lane,https://www.crunchbase.com/organization/gin-lane-media,8,3,"New York, New York, United States","At Gin Lane, we're creating, growing, and guiding the next generation of consumer-facing companies.",Micro VC,Early Stage Venture,8,,,2,3,,,,"33,000"
Center for Creative Economy and Innovation,https://www.crunchbase.com/organization/center-for-creative-economy-and-innovation,54,,"Chungbuk, Kyongsang-bukto, South Korea",CCEI is a frontline post of creative economy to create new industries and markets.,,,49,,20,,,,,,"33,001"
Nova Halavins,https://www.crunchbase.com/person/nikita-halyavin,1,,"San Francisco, California, United States",Nova Halavins - Founder & CEO @ AntiLand,Individual/Angel,Seed,1,,,,,,,,"33,054"
Bell Ventures,https://www.crunchbase.com/organization/bell-ventures,,,"Berlin, Berlin, Germany","Bell Ventures provides strategic advise for investors as well as runs an e-learning division teaching to setup, launch and scale start-ups.",,,,,,,,,,,"33,005"
Angelic Ventures,https://www.crunchbase.com/organization/angelic-ventures-lp,2,1,"New York, New York, United States",Angelic Ventures is a venture capital firm that serves customers in the United States.,Venture Capital,Seed,2,,,1,1,,,,"33,006"
Lumana Invest,https://www.crunchbase.com/organization/lumana-invest,9,,"Heiloo, Noord-Holland, The Netherlands","Lumana Invest invests in fast-growing, innovative businesses delivering better solutions at a lower cost.",Venture Capital,Early Stage Venture,7,,3,,,,,,"33,008"
POSCO Venture Capital,https://www.crunchbase.com/organization/posco-venture-capital,35,,"Pohang, Kyongsang-bukto, South Korea",POSCO Venture Capital Corporation (formerly POSTECH VC) was founded and financed by POSCO in 1997 and has a KRW 60 billion portfolio.,"Micro VC, Venture Capital",,32,,11,,,,,,"33,057"
Nanavati Family Office,https://www.crunchbase.com/organization/nanavati-family-office,2,,"San Francisco, California, United States",Nanavati Family Office is a family investment office.,Family Investment Office,,2,,,,,,,,"33,058"
C1 Ventures,https://www.crunchbase.com/organization/c1-ventures,1,,"Vancouver, British Columbia, Canada", C1 Ventures is a wholly owned subsidiary of Central 1.,,,1,,1,,,,,,"33,009"
Primeblock Ventures,https://www.crunchbase.com/organization/primeblock-ventures,11,,"Singapore, Central Region, Singapore","Primeblock ventures is a diversified investment firm dedicated to the digital asset, cryptocurrency and blockchain technology industry.",,,11,,,,,,,,"33,059"
"Tudor, Pickering, Holt & Co., LLC (TPH & Co.)",https://www.crunchbase.com/organization/tudor-pickering-holt-co-llc-tph-co-,,,"Houston, Texas, United States","Tudor, Pickering, Holt & Co provides advice and services to the energy industry.",,,,,,,,,,,"33,010"
OVN Capital,https://www.crunchbase.com/organization/ovn-capital,2,,"Palo Alto, California, United States",OVN Capital is a venture capital firm.,Venture Capital,,2,,,,,,,,"33,055"
Variant Investments,https://www.crunchbase.com/organization/variant-investments,4,1,"Portland, Oregon, United States",Variant Investments is an innovator in alternative income investing.,Private Equity Firm,,4,,4,,1,,,,"33,061"
Whitespace,https://www.crunchbase.com/organization/whitespace-ventures,,,"London, England, United Kingdom","We help businesses innovate, from the small things that can make a big difference to more-involved 'Eureka!' projects.",Venture Capital,,,,,,,,,,"33,063"
Mount Meru Group,https://www.crunchbase.com/organization/mount-meru-group,1,,"Dubai, Dubai, United Arab Emirates",Mount Meru Group is an African-based business conglomerate.,,,1,,,,,,,,"33,012"
Geoff Cook,https://www.crunchbase.com/person/geoff-cook,1,,"Princeton, New Jersey, United States","If there is a gene for Internet entrepreneurship, then it must run in the Cook family. Geoff Cook, Dave and Catherine's worldly wise older b...",Individual/Angel,,1,,,,,,,,"33,065"
Carphone Warehouse,https://www.crunchbase.com/organization/carphone-warehouse,1,1,"London, England, United Kingdom","Carphone Warehouse is a telecommunications retailer that sells mobile phones, tablets, wearables, phone accessories, and SIMs.",,,1,,,,1,,,,"33,013"
Emerald Media,https://www.crunchbase.com/organization/emerald-media,6,1,"Mumbai, Maharashtra, India",Emerald Media is a pan-Asian platform established by KKR to invest in the fast-growing media and entertainment industries across Asia.,Corporate Venture Capital,"Early Stage Venture, Late Stage Venture",5,,3,1,1,,,,"33,067"
Alex Algard,https://www.crunchbase.com/person/alex-algard,10,5,"London, England, United Kingdom",Alex Algard is the Founder and CEO of Hiya. He attended Stanford University.,Individual/Angel,Seed,10,,1,,5,,,,"33,014"
Astara Capital Partners,https://www.crunchbase.com/organization/astara-capital-partners,2,,"New York, New York, United States","Astara Capital Partners is a private equity firm that invests in the aerospace, defense, and food products sectors.",Private Equity Firm,,2,,2,,,,,,"33,068"
Visionary Venture Fund,https://www.crunchbase.com/organization/visionary-venture-fund,20,4,"Aliso Viejo, California, United States",A venture capital fund that invests in the future of ophthalmology.,Micro VC,"Early Stage Venture, Late Stage Venture",15,,16,,4,,,,"33,069"
Bemis Associates Inc,https://www.crunchbase.com/organization/bemis-associates-inc,1,,"Shirley, Massachusetts, United States","Bemis is a partner with the world's great technical, performance, luxury and lifestyle brands to design, create and construct cool stuff.",,,1,,,1,,,,,"33,016"
TechAlliance of Southwestern Ontario,https://www.crunchbase.com/organization/tech-alliance-corp,8,,"London, Ontario, Canada","Supporting Ontario's most promising start-ups and fastest growing tech companies, we fuel growth in Canada’s innovation economy.","Accelerator, Angel Group, Co-Working Space, Entrepreneurship Program, Incubator, Micro VC, Startup Competition, Venture Capital","Early Stage Venture, Grant, Seed",8,,8,,,,,6,"33,070"
William Abecassis,https://www.crunchbase.com/person/william-abecassis,,,"New York, New York, United States",William Abecassis is a Head of Innovation Capital at BlackRock.,Investment Partner,"Late Stage Venture, Private Equity, Venture",,29,,,,,,,"33,017"
Dinesh Hinduja Family Office,https://www.crunchbase.com/organization/dinesh-hinduja-family-office,1,,"Mumbai, Maharashtra, India",Dinesh Hinduja Family Office is a family investment firm.,Family Investment Office,,1,,,,,,,,"33,018"
Awy Julianto,https://www.crunchbase.com/person/awy-julianto,1,1,"California, United States, North America",Awy Julianto is a General Partner at SparkLabs Global Ventures.,Individual/Angel,,1,,,,1,,,,"33,019"
FIBI Holding,https://www.crunchbase.com/organization/fibi-holding,2,2,"Tel Aviv, Tel Aviv, Israel","Benleumi specializes in providing general and premium banking services to large and mid-sized business customers, as well as to households",Private Equity Firm,Private Equity,2,,,,2,,,,"33,020"
GRO Incubator,https://www.crunchbase.com/organization/gro-incubator,39,,"Durham, North Carolina, United States",GRO Incubator offers weekly classes delivered by talented speakers and other foundational learning elements.,Incubator,Non Equity Assistance,39,,39,2,,,,,"33,021"
Shurtape Technologies,https://www.crunchbase.com/organization/shurtape-technologies,1,,"Hickory, North Carolina, United States",Shurtape Technologies is a producer of pressure-sensitive tapes designed to meet the most exacting standards.,,,1,,1,,,,,,"33,075"
Northcap,https://www.crunchbase.com/organization/northcap,28,10,"Copenhagen, Hovedstaden, Denmark","Northcap is a venture capital company that provides seed, early, and growth stage funds and support for ICT companies.","Micro VC, Venture Capital","Early Stage Venture, Seed",20,,6,,10,,,,"33,023"
Binh Tran,https://www.crunchbase.com/person/binh-tran,9,3,"Ho Chi Minh City, NA - Vietnam, Vietnam","Binh Tran is a General Partner of Ascend Vietnam Ventures and a Partner for 500 Startups Vietnam, a seed-stage fund investing in Vietnam-con...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",8,4,,5,3,,,,"33,077"
Anil Advani,https://www.crunchbase.com/person/anil-advani-2,11,,"Palo Alto, California, United States","Anil Advani is the Managing Partner and Founder of Palo Alto and San Francisco based law firm, Inventus Law.  His practice focuses on repre...",Individual/Angel,Seed,10,,,2,,,,,"33,025"
Feliks Eyser,https://www.crunchbase.com/person/feliks-eyser-24cf,14,,"Berlin, Berlin, Germany",Feliks Eyser is the founding partner of JETPACK.,Individual/Angel,,14,,,,,,,,"33,026"
Kyle Widrick,https://www.crunchbase.com/person/kyle-widrick,9,2,"New York, New York, United States",Kyle Widrick is the founder and CEO of Win Brands Group. He attended the Stanford University Graduate School of Business.,Individual/Angel,"Early Stage Venture, Seed",8,,,3,2,,,,"33,027"
Build Collective,https://www.crunchbase.com/organization/build-collective,1,,"Paris, Ile-de-France, France",Build Collective is an investment company.,Venture Capital,,1,,1,,,,,,"33,029"
Michael G. Jesselson,https://www.crunchbase.com/person/michael-g-jesselson,,,,"Mr. Jesselson is President of Jesselson Capital Corporation, a private investment corporation headquartered in New York City. He also serves...",Investment Partner,,,3,,,,,,,"33,081"
Ascentris,https://www.crunchbase.com/organization/ascentris,,,"Denver, Colorado, United States",Ascentris is a real estate private equity firm focused on value-add investing in transitional and generational real estate.,Private Equity Firm,,,,,,,,,,"33,030"
Footprint Ventures,https://www.crunchbase.com/organization/footprint-ventures,11,,"Bangalore, Karnataka, India",Footprint Ventures is an early stage venture capital firm.,Venture Capital,Early Stage Venture,6,,4,,,,,,"33,031"
Forecast Labs,https://www.crunchbase.com/organization/forecast-labs,1,,"New York, New York, United States",Forecast Labs is a start-up studio by Comcast Ventures that invests in pre-seed to growth stage consumer tech companies.,,,1,,1,1,,,,,"33,032"
Move Capital,https://www.crunchbase.com/organization/move-capital,2,,"Paris, Ile-de-France, France",Move Capital actively promotes a sustainable European Technology ecosystem with a rigorous ESG approach.,"Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity, Venture",2,,2,,,,,,"33,033"
Jay W. Jordan II,https://www.crunchbase.com/person/jay-w-jordan-ii,2,,"San Diego, California, United States","John W. “Jay” Jordan, II, was born and raised in Kansas City, Missouri, and attended the University of Notre Dame graduating with a Bachelor...",Individual/Angel,Seed,1,,,,,,,,"33,034"
Alex Solomon,https://www.crunchbase.com/person/alex-solomon,5,,"San Francisco, California, United States","Alex Solomon is the CEO and co-founder of PagerDuty, a SaaS company focused on building the leading IT operations management platform for IT...",Individual/Angel,,5,,,1,,,,,"33,035"
Social Graph Ventures,https://www.crunchbase.com/organization/social-graph-ventures,1,,"Warsaw, Mazowieckie, Poland",Social Graph Ventures invests in web3 social platforms.,Venture Capital,,1,,,,,,,,"33,085"
Robbert Vorhoff,https://www.crunchbase.com/person/robbert-vorhoff,1,,"New York, New York, United States",Robbert Vorhoff is a Managing Director and Global Head of General Atlantic’s Healthcare sector. He also serves on the firm’s Management and ...,"Investment Partner, Individual/Angel",,1,12,,,,,,,"33,036"
NHK World,https://www.crunchbase.com/organization/nhk-world,1,,"Tokyo, Tokyo, Japan",NHK World is Japan's sole public broadcaster that provides its latest information through radio and online to a global audience.,,,1,,1,,,,,,"33,037"
NStar,https://www.crunchbase.com/organization/nstar,2,,"Dallas, Texas, United States",NSTAR is a utility company that provides retail electricity and natural gas.,Venture Capital,Early Stage Venture,2,,,,,,,,"33,038"
Markus Fischer,https://www.crunchbase.com/person/markus-fischer,,,"New York, New York, United States",Markus Fischer - Head of Strategic Business Development @ Vanguard,,,,,,,,,,,"33,039"
Murry Gunty,https://www.crunchbase.com/person/murry-gunty,,,"Chevy Chase, Maryland, United States","Murry Gunty is the founder and CEO of Black Bear Sports Group, Inc. Founded in 2015, this privately held company seeks investments in sports...",,,,,,,,,,,"33,095"
WPG Holdings,https://www.crunchbase.com/organization/wpg-holdings,3,,"Taipei, T'ai-pei, Taiwan","WPG Holdings, as Asia's No. 1 Electronics Distributor, was founded on 09 November 2005 (TSE:3702). WPG Holdings operating through five",,,3,,1,,,,,,"33,094"
Jiangmen Venture Capital,https://www.crunchbase.com/organization/jiangmen-venture-capital,29,1,"Beijing, Beijing, China",Jiangmen Venture Capital is an investment firm based in China.,Venture Capital,,24,,2,,1,,,,"33,040"
Dave Duffield,https://www.crunchbase.com/person/dave-duffield,15,5,"United States, North America",Dave Duffield is an accomplished software industry executive and visionary. He has an extensive history of pioneering new ground in business...,Individual/Angel,Seed,11,,2,,5,,,,"33,107"
American Forests,https://www.crunchbase.com/organization/american-forests,1,,"Washington, District of Columbia, United States",American Forests restores threatened forest ecosystems.,,,1,,1,,,,,,"33,041"
Mirah Hospitality,https://www.crunchbase.com/organization/mirah-hospitality,1,,"Mumbai, Maharashtra, India",Mirah Hospitality is a company that primarily engages in providing end-to-end services in the food and beverage sector.,,,1,,1,,,,,,"33,042"
Harsh Pokharna,https://www.crunchbase.com/person/harsh-pokharna-okcredit-india,11,,"Bangalore, Karnataka, India",Harsh Pokharna founded OKCredit on April 2017 alongside Gaurav Kumar and Aditya Prasad.,Individual/Angel,,10,,,,,,,,"33,043"
Qualium Investissement,https://www.crunchbase.com/organization/qualium-investissement,10,4,"Paris, Ile-de-France, France","Qualium Investissement is specializing mainly in majority control buyouts, it invests amounts of between €20 million and €100 million.",Private Equity Firm,Private Equity,10,,8,,4,,,,"33,097"
Consorcio,https://www.crunchbase.com/organization/consorcio,4,,"Santiago, Region Metropolitana, Chile",Consorcio is an insurance and financial service company.,,,4,,1,,,,,,"33,046"
Gateway Capital Partners,https://www.crunchbase.com/organization/gateway-capital-partners,6,,"Milwaukee, Wisconsin, United States",Gateway Capital Partners is a venture capital firm that aims to be the first venture capital dollar into primarily pre-revenue startups.,Venture Capital,Early Stage Venture,6,,6,1,,,,,"33,098"
Masterkey Venture Capital,https://www.crunchbase.com/organization/masterkey-venture-capital,1,,"Washington, District of Columbia, United States","Deep tech crypto, blockchain investment fund. Investing in cyber, DeFi, DAO, CeFi, Non and self custody solution, deep cryptography","Accelerator, Incubator, Micro VC, Venture Capital","Convertible Note, Early Stage Venture, Initial Coin Offering, Seed",1,,,,,,,,"33,100"
WELLXPAY,https://www.crunchbase.com/organization/wellxpay,,,"London, England, United Kingdom","WellxPay: Revolutionizing International Payment Solutions in Bangladesh, India, Pakistan, Indonesia, and Thailand",,,,,,,,,,,"33,047"
Tabreez Verjee,https://www.crunchbase.com/person/tabreez-verjee,6,2,"San Francisco, California, United States",Tabreez Verjee is a three-time entrepreneur and investor who co-founded Uprising to invest in and relentlessly support mission driven techno...,"Investment Partner, Individual/Angel",Seed,5,2,,1,2,,,,"33,103"
Waveland Venture Partners,https://www.crunchbase.com/organization/waveland-venture-partners,10,5,"Irvine, California, United States",Waveland Energy Partner is an oil and gas company that focuses on investments in oil and gas exploration and production.,Venture Capital,Early Stage Venture,8,,2,1,5,,,,"33,048"
Capital Times Investment Advisory,https://www.crunchbase.com/organization/capital-times-investment-advisory,2,,"Kiev, Kyyivs'ka Oblast', Ukraine","Capital Times engages in the fields of Mergers and Acquisitions, fundraising, restructuring, and asset management.",Investment Bank,,2,,1,,,,,,"33,104"
Jen Rubio,https://www.crunchbase.com/person/jen-rubio,13,1,"New York, New York, United States",Jen Rubio is the Co-Founder and CEO at Away.,Individual/Angel,Seed,12,,,6,1,,,,"33,049"
Apostolos Apostolakis,https://www.crunchbase.com/person/apostolos-apostolakis,15,,"Athens, Attiki, Greece",Apostolos is a serial entrepreneur turned investor. He started his career at Boston Consulting Group where he spent 2 years consulting busin...,"Investment Partner, Individual/Angel",Seed,11,20,,,,,,,"33,050"
PunktB,https://www.crunchbase.com/organization/punktb,12,4,"Stockholm, Stockholms Lan, Sweden","PunktB is an investment firm based in Stockholm, Sweden doing primarily early stage investments.","Family Investment Office, Venture Capital","Early Stage Venture, Seed",11,,8,,4,,,,"33,109"
Altius Associates,https://www.crunchbase.com/organization/altius-associates,,,"London, England, United Kingdom",Altius Associates® is an established global private equity advisory and funds of funds firm.,Fund Of Funds,,,,,,,,,,"33,051"
Crankstart Foundation,https://www.crunchbase.com/organization/crankstart-foundation,4,,"Palo Alto, California, United States",Crankstart Foundation is a private foundation that supports vulnerable individuals and organizations.,,,4,,2,,,,,,"33,052"
Mitsubishi Hitachi Power Systems,https://www.crunchbase.com/organization/mitsubishi-hitachi-power-systems,1,,"Yokohama, Kanagawa, Japan",Mitsubishi Hitachi Power Systems provides operations in thermal power generation systems and other related businesses.,,,1,,,,,,,,"33,113"
Alta Semper Capital,https://www.crunchbase.com/organization/alta-semper-capital,3,1,"London, England, United Kingdom",Alta Semper is a private equity manager investing flexible and strategic capital across select African growth markets.,Private Equity Firm,,3,,2,,1,,,,"33,054"
Alexander Rugaev,https://www.crunchbase.com/person/alexander-rugaev,9,2,"Dubai, Dubai, United Arab Emirates",Alexander Rugaev is the Founder of AR Ventures FZE. He previously worked at Insolar as an Advisor. Alexander Rugaev attended the Baltic Stat...,Individual/Angel,Late Stage Venture,9,,,1,2,,,,"33,117"
Brett Moody,https://www.crunchbase.com/person/brett-moody,1,,,"Brett C. Moody founded Moody National Companies in 1996 and serves as Chairman of the Board, Chief Executive Officer, and President.",Individual/Angel,,1,,,,,,,,"33,056"
Inevitable Ventures,https://www.crunchbase.com/organization/inevitable-ventures,9,3,"Los Angeles, California, United States","Venture Capital Fund formed by friends Ron Burkle, Chris Hollod, and D.A. Wallach",Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",8,,,4,3,,,,"33,057"
Red Thread Ventures,https://www.crunchbase.com/organization/red-thread-ventures,25,,"Vancouver, British Columbia, Canada",Red Thread Ventures is a global investment and advisory firm currently managing two investment funds.,"Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture, Post-Ipo, Seed",20,,3,,,,,,"33,058"
8point8 Capital,https://www.crunchbase.com/organization/daedalus-partners-llp,19,,"London, England, United Kingdom","8point8 Capital specialises in Pre-Seed, Seed and Series A funding of high growth UK businesses.","Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture, Venture",19,,4,1,,,,,"33,059"
SWS Venture Capital,https://www.crunchbase.com/organization/sws-venture-capital,20,2,"Los Angeles, California, United States",SWS Venture Capital helps fund new companies with promising business ideas in multiple industry segments.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",10,,1,2,2,,,,"33,061"
Mazen Al Jubeir,https://www.crunchbase.com/person/mazen-al-jubeir,5,1,"Riyadh, Ar Riyad, Saudi Arabia",Mazen Al Jubeir - Board Member @ Careem,Individual/Angel,,5,,1,,1,,,,"33,062"
Ten Cate Investeringsmaatschappij,https://www.crunchbase.com/organization/ten-cate-investeringsmaatschappij,6,1,"Almelo, Overijssel, The Netherlands",Ten Cate Investeringsmaatschappij is the investment vehicle of the Ten Cate family.,Venture Capital,Early Stage Venture,5,,3,,1,,,,"33,065"
Ergo Capital,https://www.crunchbase.com/organization/ergo-capital-partners,7,,"Toronto, Ontario, Canada",Ergo is a private investment company with offices in California and Toronto focused on tech and consumer products.,Venture Capital,"Debt, Early Stage Venture, Seed, Venture",7,,2,2,,,,,"33,063"
J & W Seligman,https://www.crunchbase.com/organization/j-w-seligman,76,35,"New York, New York, United States",Seligman's commitment is to the development of innovative investment products,Fund Of Funds,Late Stage Venture,67,,16,1,35,,,,"33,064"
Bionova Capital,https://www.crunchbase.com/organization/hovione-capital,7,,"Lisbon, Lisboa, Portugal","Bionova Capital is a healthcare-focused venture capital firm, investing in early-stage startups across Europe.",Venture Capital,"Early Stage Venture, Seed",5,,1,,,,,,"33,066"
Rouven Dresselhaus,https://www.crunchbase.com/person/rouven-dresselhaus,23,6,"Berlin, Berlin, Germany","Rouven Dresselhaus is Co-Founder and Managing Partner at Cavalry Ventures. His most notable investments at Cavalry include McMakler, Forto a...",Individual/Angel,"Early Stage Venture, Seed",20,,,2,6,,,,"33,068"
Air BP,https://www.crunchbase.com/organization/air-bp,1,,"London, England, United Kingdom",Air BP is a supplier of aviation fuels and lubricants for turbine and piston-engine aircrafts.,,,1,,,,,,,,"33,069"
Stephen Russell,https://www.crunchbase.com/person/stephen-russell,4,2,"San Francisco, California, United States","Steve Russell is a Silicon Valley veteran with 15 years of experience in building and managing disruptive content networking, video search, ...",Individual/Angel,Seed,4,,,,2,,,,"33,070"
EC Investments,https://www.crunchbase.com/organization/ec-investments,3,1,,EC Investments is an investment firm.,,,3,,2,,1,,,,"33,071"
The Great Wall Capital Management,https://www.crunchbase.com/organization/the-great-wall-capital-management,3,,"Huangpu, Shanghai, China",The Great Wall Capital Management is an investment firm that provides investment management and consulting service.,Private Equity Firm,,3,,,,,,,,"33,074"
The Taken Seat,https://www.crunchbase.com/organization/the-taken-seat,3,,"Kuwait, Al Kuwayt, Kuwait","The Taken Seat is a venture builder that conceives, launches, and scales the next generation of disruptive ventures in the Middle East.",Venture Capital,Early Stage Venture,3,,1,,,,,,"33,131"
Hygoal Capital,https://www.crunchbase.com/organization/hygoal-capital,9,,"Beijing, Beijing, China",Hygoal Capital is an investment firm.,Venture Capital,,7,,4,,,,,,"33,075"
Felix Ruiz Hernandez,https://www.crunchbase.com/person/felix-ruiz,14,1,"Madrid, Madrid, Spain","Félix Ruiz, founder of Tuenti and president of Jobandtalent. He has invested in startups Jobandtalent, Syltek, Vitcord, Fudeat, Glovo or Dep...",Individual/Angel,Seed,11,,2,,1,,,,"33,076"
Silk Road Fund,https://www.crunchbase.com/organization/silk-road-fund,8,2,"Beijing, Beijing, China",A state owned investment fund of the Chinese government.,Venture Capital,,7,,4,,2,,,,"33,077"
Gideon Yu,https://www.crunchbase.com/person/gideon-yu,7,6,"San Francisco, California, United States","Gideon is currently a General Partner at [Khosla Ventures](/financial-organization/khosla-ventures).  Previously, Gideon was the Chief Finan...","Investment Partner, Individual/Angel",Seed,7,6,,,6,,,,"33,078"
Granges AB,https://www.crunchbase.com/organization/granges-ab,1,1,"Stockholm, Stockholms Lan, Sweden",Granges manufactures rolled aluminium for aluminium heat exchangers.,,,1,,1,,1,,,,"33,079"
Keval Desai,https://www.crunchbase.com/person/keval-desai,11,4,"San Francisco, California, United States","Keval Desai is Founder & Managing Director at SHAKTI, an early stage tech venture firm. Earlier he was GP at InterWest Partners. Some of his...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",11,43,,2,4,,,,"33,080"
Kempas Trade And Investment,https://www.crunchbase.com/organization/kempas-trade-and-investment,1,1,"Ebène, Plaines Wilhems, Mauritius",Kempas Trade And Investment is an investment firm.,Private Equity Firm,,1,,1,,1,,,,"33,081"
Thundermark Capital,https://www.crunchbase.com/organization/thundermark-capital,,,"San Juan, NA - Puerto Rico, Puerto Rico",Thundermark Capital is a venture capital firm that invests in deep tech startups,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"33,082"
EMR Capital,https://www.crunchbase.com/organization/emr-capital,,,"Melbourne, Victoria, Australia",EMR Capital is a specialist mining private equity firm,Private Equity Firm,,,,,,,,,,"33,083"
3&1 Fund,https://www.crunchbase.com/organization/3-1-fund,1,,"Scottsdale, Arizona, United States",3&1 Fund is the first to enter the untapped worldwide industry of intellectual property (IP) loans.,,,1,,1,,,,,,"33,084"
James Hong,https://www.crunchbase.com/person/james-hong,28,12,"San Francisco, California, United States",James Hong,Individual/Angel,Seed,28,,,4,12,,,,"33,085"
Awfficacy,https://www.crunchbase.com/organization/awfficacy,1,,"Ahmedabad, Gujarat, India","Awfficacy is a management consultancy providing accounting, tax, regulatory advisory, and outsourcing services.",,,1,,,,,,,,"33,086"
Jungmiro,https://www.crunchbase.com/organization/jungmiro,,,,jungmiro invests in US startups and help them to expand globally,,,,,,,,,,,"33,087"
Fort Knox,https://www.crunchbase.com/organization/fort-knox,7,,"Umeå, Vasterbottens Lan, Sweden",Fort Knox is a family-owned growth engine that invests in entrepreneurs to grow and develop.,Family Investment Office,,5,,2,,,,,,"33,088"
"Comtex News Network, Inc.",https://www.crunchbase.com/organization/comtex-news-network,1,1,"New York, New York, United States","Comtex News Network, Inc. is a content specialist offering actionable news content, global syndication, and traffic for your content.",,,1,,,,1,,,,"33,091"
Geoffrey Woo,https://www.crunchbase.com/person/geoffrey-woo,8,1,"San Francisco, California, United States",Geoffrey Woo is the Co-Founder & General Partner of Anti Fund.He attended to the Stanford University.,"Investment Partner, Individual/Angel",Seed,8,2,,2,1,,,,"33,093"
OpenBox,https://www.crunchbase.com/organization/openbox-ventures,1,,"Brooklyn, New York, United States",OpenBox is a company that specializes in designing and research services.,Venture Capital,Early Stage Venture,1,,,1,,,,,"33,094"
Spark Capital,https://www.crunchbase.com/organization/spark-capital-81cf,2,,"Chennai, Tamil Nadu, India","Spark Capital is a mid-market, full-service investment bank.",Investment Bank,,2,,2,,,,,,"33,096"
Crawford Hoying,https://www.crunchbase.com/organization/crawford-hoying,1,1,"Dublin, Ohio, United States",Crawford Hoying is central Ohio’s full-service partner for real estate development and management.,,,1,,1,1,1,,,,"33,095"
Allina Health | Aetna,https://www.crunchbase.com/organization/allina-health,,,"Saint Louis Park, Minnesota, United States","Allina Health | Aetna, a joint venture health care company is dedicated to providing its members with quality care and coverage.",,,,,,,,,,,"33,097"
