Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Impact Ventures Accelerator,https://www.crunchbase.com/organization/impact-ventures-accelerator,14,1,"Dallas, Texas, United States",Impact Ventures Accelerator is a 12-week program designed to train and develop startups.,Accelerator,,14,,10,2,1,,2019-11-22,13,"45,656"
Wunderkind Invest,https://www.crunchbase.com/organization/wunderkind-invest,3,,"Neckartailfingen, Baden-Wurttemberg, Germany",Wunderkind Invest is a private equity firm investing in early-stage start-ups and supports them and leads them to the top of their industry.,Private Equity Firm,,2,,2,,,,,,"45,601"
Allen Zhang,https://www.crunchbase.com/person/zhang-xiaolong,1,,,"Zhang Xiaolong, Senior Executive Vice President and President of Weixin Group, joined the Company in March 2005 and served as the General Ma...",Individual/Angel,Seed,1,,,,,,,,"45,603"
Samen Slimmer Alliance,https://www.crunchbase.com/organization/samen-slimmer,1,,"Amsterdam, Noord-Holland, The Netherlands",Samen Slimmer is an investment firm.,Venture Capital,,1,,1,,,,,,"45,605"
PETstock,https://www.crunchbase.com/organization/petstock,2,,"South Melbourne, Victoria, Australia","PETstock has evolved to be the fun, colourful and vibrant brand it is today",,,2,,,,,,,,"45,606"
Qantas Ventures,https://www.crunchbase.com/organization/qantas-ventures,1,,"Mascot, New South Wales, Australia",Qantas Ventures is the corporate venture arm of Qantas.,Venture Capital,"Early Stage Venture, Late Stage Venture",1,,,,,,,,"45,665"
David Finocchio,https://www.crunchbase.com/person/david-finocchio,2,1,"Bend, Oregon, United States",Dave Finocchio is the Co-Founder and CEO at The Cool Down. He attended University of Notre Dame.,Individual/Angel,,2,,,,1,,,,"45,608"
Scott Cannon,https://www.crunchbase.com/person/scott-cannon,0,3,,Scott Cannon,,Seed,0,,,,3,,,,"45,610"
ELON Group,https://www.crunchbase.com/organization/elon-group,1,1,"Örebro, Gavleborgs Lan, Sweden",ELON Group is a company for the voluntary trade trade with a focus on white goods.,,,1,,,,1,,,,"45,666"
Premier Étage,https://www.crunchbase.com/organization/premier-étage,2,,"Nantes, Pays de la Loire, France",Premier Étage committed and united network of Tech Startups and Entrepreneurs to support and finance the first steps of Western Startups.,,,2,,,,,,,,"45,667"
iBionext,https://www.crunchbase.com/organization/ibionext-network,11,,"Paris, Ile-de-France, France",iBionext is a unique healthcare fund created within a proven breakthrough innovation accelerator.,Venture Capital,,5,,5,,,,,,"45,611"
Fair Capital Partners Impact Investing,https://www.crunchbase.com/organization/fair-capital-partners-impact-investing,6,,"Muiden, Noord-Holland, The Netherlands",Fair Capital Partners Impact Investing is a wholly-owned subsidiary of Fair Capital Partners.,Venture Capital,,5,,2,,,,,,"45,671"
Amiad Solomon,https://www.crunchbase.com/person/amiad-solomon,3,,"Tel Aviv, Tel Aviv, Israel","Amiad Solomon is a serial entrepreneur and angel investor. Amiad is currently the the Co Founder & CEO of Hip, powering the next generation...",Individual/Angel,,3,,,,,,,,"45,613"
River SaaS Capital,https://www.crunchbase.com/organization/river-saas-capital,3,1,"Westlake, Ohio, United States","River SaaS Capital, a subsidiary of River Capital, provides a tailored solution for the unique capital needs of SaaS based companies.",Venture Capital,,2,,2,,1,,,,"45,615"
Dynamism Capital,https://www.crunchbase.com/organization/dynamism-capital,2,,"Brooklyn, New York, United States",Dynamism Capital is an investment firm.,Venture Capital,,2,,1,1,,,,,"45,674"
Bridger Healthcare,https://www.crunchbase.com/organization/bridger-healthcare,2,1,"Belle Fourche, South Dakota, United States",Bridger Healthcare is a medical provider that offers long and short term care solutions.,,,2,,1,1,1,,,,"45,676"
Busan Bank,https://www.crunchbase.com/organization/busan-bank,8,,"Busan, Pusan-jikhalsi, South Korea",Busan Bank is a regional bank in South Korea.,,,6,,3,,,,,,"45,677"
DOE Loan Programs Office,https://www.crunchbase.com/organization/doe-loan-programs-office,2,,"Washington, District of Columbia, United States",DOE Loan Programs Office provides debt financing for innovative energy infrastructure and advanced automotive manufacturing projects.,Venture Debt,,1,,2,,,,,,"45,680"
Inflection Ventures,https://www.crunchbase.com/organization/inflection-ventures,5,1,"Singapore, Central Region, Singapore",Inflection Ventures is a financial firm that invests in startup and small businesses.,"Angel Group, Venture Capital",,5,,,1,1,,,,"45,620"
Grant Brooke,https://www.crunchbase.com/person/grant-brooke,1,,"Washington, District of Columbia, United States",Grant Brooke is the current Co-Founder and CEO of Twiga Foods. He previously worked at Twiga Foods as a Co-Founder and Executive Director. G...,Individual/Angel,,1,,,,,,,,"45,621"
Max Gazor,https://www.crunchbase.com/person/max-gazor,,,"Menlo Park, California, United States",Max Gazor is the General Partner of CRV. He attended Harvard Business School.,Investment Partner,,,33,,,,,,,"45,622"
Whitney Casey,https://www.crunchbase.com/person/whitney-casey,,,"Manhattan, New York, United States","Whitney Casey is a Venture Partner at L Catterton. Prior to that, he was the co-founder and CEO of Finery (acquired by Stitchfix, NASDAQ: SF...",Investment Partner,,,5,,,,,,,"45,623"
Anup Pai,https://www.crunchbase.com/person/anup-pai,2,,"Bengaluru, Karnataka, India",Fintellix is the start-up brainchild of Anup Pai who has a deep understanding of the Banking Industry's IT infrastructure and requirements. ...,Individual/Angel,Seed,2,,1,,,,,,"45,624"
Lou Kerner,https://www.crunchbase.com/person/lou-kerner,3,,"New York, New York, United States",Lou Kerner - Partner @ Blockchain Coinvestors,"Investment Partner, Individual/Angel",Seed,3,13,1,1,,,,,"45,625"
Manuel Grenacher,https://www.crunchbase.com/person/manuel-grenacher,2,,"San Francisco Bay Area, California, United States","Born in 1981, Manuel Grenacher is a serial tech entrepreneur from Switzerland. During his IT engineering degree in 2006 at the University of...",Individual/Angel,,2,,1,,,,,,"45,626"
NeuroLaunch,https://www.crunchbase.com/organization/neurolaunch,2,,"Atlanta, Georgia, United States",NeuroLaunch is the world’s first accelerator program for neuroscience startups.,Accelerator,Seed,2,,1,2,,,,12,"45,627"
Elias Torres,https://www.crunchbase.com/person/elias-torres,6,1,"Greater Boston Area, United States, North America",Elias Torres currently works as a Henry Crown Fellow for The Aspen Institute. He previously worked at HubSpot as a VP of Engineering. Elias ...,Individual/Angel,Seed,6,,,2,1,,,,"45,686"
Katsura Investments,https://www.crunchbase.com/organization/katsura-investments,2,1,"Ottawa, Ontario, Canada",Katsura Investments is an investment firm.,Venture Capital,Late Stage Venture,1,,,,1,,,,"45,688"
Dusan Stojanovic,https://www.crunchbase.com/person/dusan-stojanovic,1,,"Singapore, Central Region, Singapore",Dusan Stojanovic - Founder and Director @ True Global Ventures (TGV),"Investment Partner, Individual/Angel",Seed,1,6,,,,,,,"45,628"
NTT TechnoCross,https://www.crunchbase.com/organization/ntt-technocross,2,1,"Minato, Chiba, Japan",NTT TechnoCross is an internet-based company that provides AI-driven solutions.,,,1,,2,,1,,,,"45,690"
Pusan National University,https://www.crunchbase.com/organization/pusan-national-university,11,,"Busan, Pusan-jikhalsi, South Korea",Pusan National University is a school in Busan.,University Program,,11,,2,,,,,,"45,629"
Ameet Shah,https://www.crunchbase.com/person/ameet-shah-2,2,,"Toronto, Ontario, Canada","Ameet Shah is a Partner at Golden Venture Partners. An entrepreneur with a successful exit to Zynga, he has focused his career on mobile pro...","Investment Partner, Individual/Angel",Seed,2,24,,,,,,,"45,630"
Blue Hill Group,https://www.crunchbase.com/organization/blue-hill-group,3,,"Chapel Hill, North Carolina, United States",Blue Hill Group is a private equity investment firm that seeks to invest in technology companies.,Private Equity Firm,Early Stage Venture,2,,3,,,,,,"45,631"
Hatch,https://www.crunchbase.com/organization/hatch-partners-llc,8,,"Cleveland, Ohio, United States",Hatch is a U.S.-based venture capital firm specialized in investments in early-stage companies.,Angel Group,Seed,4,,,1,,,,,"45,720"
PHI Group,https://www.crunchbase.com/organization/phi-group,2,,"Las Vegas, Nevada, United States","PHI Group, Inc. is a U.S. publicly traded company (trading symbol: PHIL) primarily focusing on energy and natural resources.",,,1,,,,,,,,"45,633"
Wayne Purboo,https://www.crunchbase.com/person/wayne-purboo,1,,"Oakville, Ontario, Canada","As President, CEO and co-founder of QuickPlay Media, Wayne Purboo drives the development, management and execution of QuickPlayâ€™s innovati...",Individual/Angel,Seed,1,,,,,,,,"45,634"
Rob Bernshteyn,https://www.crunchbase.com/person/rob-bernshteyn,5,1,"San Mateo, California, United States","Rob is the Chief Executive Officer and President of Coupa. He serves as the Chairman of the Board of Directors. Since 2009, Rob has led Coup...",Individual/Angel,Seed,4,,,1,1,,,,"45,636"
Mitesh Majithia,https://www.crunchbase.com/person/mitesh-majithia,3,1,"New York, New York, United States",Mitesh Majithia - Co-founder @ Sloyd Ventures,Individual/Angel,Seed,3,,1,,1,,,,"45,637"
AVIC Shenyang Aircraft,https://www.crunchbase.com/organization/avic-shenyang-aircraft,1,,"Shenyang, Liaoning, China",AVIC Shenyang Aircraft is a manufacturer of aviation products.,,,1,,1,,,,,,"45,639"
MetaReal Corp,https://www.crunchbase.com/organization/metareal-corp,1,,"Tokyo, Tokyo, Japan",MetaReal Corp is a Japan-based company mainly engaged in the machine translation (MT) business and crowdsourcing business.,,,1,,,,,,,,"45,697"
CSVE Ventures,https://www.crunchbase.com/organization/csve-ventures,2,,,"CSVE Ventures is a family office investing in leading companies that transform how people live, move and work.",Venture Capital,,2,,,,,,,,"45,640"
Satter Investment Management,https://www.crunchbase.com/organization/satter-investment-management,10,4,"Chicago, Illinois, United States",Satter Investment Management is a principal investment firm specializing in investments in life sciences and medical technology companies.,Venture Capital,"Early Stage Venture, Late Stage Venture",4,,2,1,4,,,,"45,641"
Samir Mirza,https://www.crunchbase.com/person/samir-mirza,2,,"San Francisco, California, United States",Samir Mirza is the co-founder and executive director at Fifth star funds. He attended University of Illinois at Urbana-Champaign.,Individual/Angel,Seed,2,,,1,,,,,"45,642"
Next Orbit Ventures Fund-I,https://www.crunchbase.com/organization/next-orbit-ventures-fund,9,4,"Mumbai, Maharashtra, India","NOV Fund-I invests in innovative and scalable projects. The fund invests in a strategic mix of early stage, growth & turnaround cases.","Private Equity Firm, Venture Capital","Early Stage Venture, Seed",8,,7,,4,,,,"45,708"
ideaBOOST,https://www.crunchbase.com/organization/ideaboost,36,2,"Toronto, Ontario, Canada",Business accelerator with a difference -- a bootcamp for technology platforms and interactive applications for the entertainment industry.,Accelerator,,36,,,,2,,,,"45,710"
Baris Aksoy,https://www.crunchbase.com/person/baris-aksoy,5,1,"San Francisco, California, United States","Baris is a General Partner at AV8 Ventures. He joined AV8 from Google, where he served as the Head of Global Strategic Business Development ...","Investment Partner, Individual/Angel","Early Stage Venture, Seed, Venture",5,20,,1,1,,,,"45,644"
MOL PLUS,https://www.crunchbase.com/organization/mol-plus,5,,"Tokyo, Tokyo, Japan",Mol Plus is a Corporate Venture Capital driving force for Mitsui O.S.K. Lines.,Corporate Venture Capital,"Early Stage Venture, Seed",5,,1,,,,,,"45,645"
Narra Venture Capital,https://www.crunchbase.com/organization/narra-venture-capital,7,1,"Manila, Manila, Philippines",Narra Venture Capital invests in private high-technology companies and is a venture management and advisory group.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",6,,1,,1,,,,"45,646"
Daylight Ventures,https://www.crunchbase.com/organization/daylight-ventures,8,1,"Austin, Texas, United States",Daylight Ventures is a venture capital firm that specializes in helping mid-stage companies to move to the next level of corporate success.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",6,,2,2,1,,,,"45,647"
William R. Loomis,https://www.crunchbase.com/person/william-r-loomis,1,,,"William R. Loomis Jr. is a member of the board of directors for Phillips 66. He serves on the audit and finance, public policy and executive...",Individual/Angel,,1,,,,,,,,"45,648"
Bangladesh Bank,https://www.crunchbase.com/organization/bangladesh-bank,,,"Dhaka, Dhaka, Bangladesh","Bangladesh Bank, the central bank and apex regulatory body for the country's monetary and financial system, was established in Dhaka.",,,,,,,,,,,"45,649"
Paeonia Ventures,https://www.crunchbase.com/organization/paeonia-ventures,1,,"Singapore, Central Region, Singapore","Paeonia Ventures is a family office with a globally distributed team of experienced entrepreneurs, investors, and technologists.",Family Investment Office,,1,,,,,,,,"45,650"
Atlantic Coast Financial Corporation,https://www.crunchbase.com/organization/atlantic-coast-financial-corporation,2,,"Waycross, Georgia, United States",Atlantic Coast Federal Corporation is a federally-chartered stock corporation.,,,2,,,,,,,,"45,652"
NISSHO ELECTRONICS,https://www.crunchbase.com/organization/nissho-electronics,7,4,"Tokyo, Tokyo, Japan",NISSHO ELECTRONICS provides countermeasures to global environmental issues by proposing Green by IT and Green of IT solutions and services.,,,7,,1,1,4,,,,"45,653"
Jonathan Lai,https://www.crunchbase.com/person/jonathan-lai-0e4e,3,,"Menlo Park, California, United States",Jonathan Lai is a Partner at Andreessen Horowitz.,"Investment Partner, Individual/Angel",,3,15,,,,,,,"45,717"
Pelayo Cortina Koplowitz,https://www.crunchbase.com/person/pelayo-cortina-koplowitz,2,,"Madrid, Madrid, Spain","Pelayo Cortina, CEO of Percacer and member of the investment committee of Omega Capital. These two holding companies are part of a single fa...",Individual/Angel,Seed,1,,1,,,,,,"45,654"
Jonathan Golden,https://www.crunchbase.com/person/jonathan-golden,15,8,"San Francisco, California, United States",Jonathan Golden is a Partner at NEA.,"Investment Partner, Individual/Angel",Early Stage Venture,15,5,,4,8,,,,"45,721"
Nicholas Khoo,https://www.crunchbase.com/person/nicholas-khoo,4,2,"Singapore, Asia",Nicholas Khoo,Individual/Angel,"Early Stage Venture, Late Stage Venture, Seed",4,,,,2,,,,"45,656"
NOBUNAGA Capital Village,https://www.crunchbase.com/organization/nobunaga-capital-village,6,,"Gifu, Gifu, Japan",NOBUNAGA Capital Village is a venture capital firm that seeks investment in early-stage and later-stage companies.,Venture Capital,,6,,,,,,,,"45,657"
Timeo Williams,https://www.crunchbase.com/person/timeo-williams,,,,Timeo Williams is an American tech entrepreneur and startup executive known for his innovative contributions in the field of technology. Bor...,,,,,,,,,,,"45,658"
John Leach,https://www.crunchbase.com/person/john-leach-3,,,"St Louis, Missouri, United States",John Leach is the Engineering Leader Database Technology Group at Apple and Co-Founder of Splice Machine. John attended Washington Universit...,,,,,,,,,,,"45,659"
Sarah D.,https://www.crunchbase.com/person/duygu-korkmaz-b944,,,"Paris, Ile-de-France, France",Sarah D.,,"Early Stage Venture, Seed, Venture",,,,,,,,,"45,660"
PG Ventures,https://www.crunchbase.com/organization/pg-ventures,3,1,"Denver, Colorado, United States",PG Ventures offers a diversified portfolio of financial services to early stage companies.,Venture Capital,Early Stage Venture,3,,,3,1,,,,"45,723"
Orion Healthcare Equity Partners,https://www.crunchbase.com/organization/orion-healthcare-equity-partners,3,1,"Boston, Massachusetts, United States",Orion Healthcare Equity Management is a Venture Capital Firm focussed on health.,Venture Capital,Seed,2,,,,1,,,,"45,661"
Bo Shen,https://www.crunchbase.com/person/bo-shen-2,7,,"Jingan, Shanghai, China",Bo Shen - Founding/Managing Partner @ Fenbushi Capital,"Investment Partner, Individual/Angel",,7,3,,2,,,,,"45,663"
Uri Kolodny,https://www.crunchbase.com/person/uri-kolodny,,,"Israel, Asia",Uri Kolodny - Co-Founder & CEO @ StarkWare Industries,Investment Partner,,,1,,,,,,,"45,665"
United Group of Companies,https://www.crunchbase.com/organization/united-group-of-companies,,,"Troy, New York, United States","United Group is a commercial real estate firm that specializes in the development, financing, construction, and management of properties.",Private Equity Firm,,,,,,,,,,"45,666"
Matt Kinley,https://www.crunchbase.com/person/matt-kinley,,,"Des Moines, Iowa, United States","Matthew P. Kinley, also known as Matt, CPA is the Co-founder and Managing Partner of ManchesterStory Group, LLC. Matthew Kinley has been the...",Investment Partner,,,8,,,,,,,"45,667"
Scott Sage,https://www.crunchbase.com/person/scott-sage,4,1,"London, England, United Kingdom",Scott co-founded Crane,"Investment Partner, Individual/Angel",Seed,4,37,,1,1,,,,"45,725"
Blue Impact,https://www.crunchbase.com/organization/blue-impact-e10f,3,,"Coral Gables, Florida, United States",Our mission is to empower entrepreneurs building the sustainable supply chains of tomorrow.,Venture Capital,,3,,,,,,,,"45,726"
Matthew Vega Sanz,https://www.crunchbase.com/person/matthew-vega-sanz,1,,"Miami, Florida, United States",Matthew Vega-Sanz is CEO and Founder at Lula.,Individual/Angel,,1,,,,,,,,"45,670"
Aquila Capital Group,https://www.crunchbase.com/organization/aquila-capital-group,,,"Moscow, Moscow City, Russian Federation",Aquila Capital Group is independent partnership providing M&A services.,Investment Bank,,,,,,,,,,"45,671"
Tiffany Luck,https://www.crunchbase.com/person/tiffany-luck,,,"San Francisco, California, United States","Tiffany Luck joined GGV Capital in 2018 and is focused on enterprise SaaS, the API economy, and SMBTech. Prior to joining GGV, Tiffany was w...",Investment Partner,,,5,,,,,,,"45,673"
Aneesh Nair,https://www.crunchbase.com/person/aneesh-nair,,,"Gurgaon, Haryana, India","Entrepreneurial technology leader and a hardcore information security practitioner with a track record of planning, building and scaling suc...",,,,,,,,,,,"45,674"
BlackBerry Partners Fund,https://www.crunchbase.com/organization/blackberry-partners-fund,14,10,"Toronto, Ontario, Canada",BlackBerry Partners Fund is a mobile-centric venture capital fund that invests in startup companies.,"Micro VC, Venture Capital",,11,,7,,10,,,,"45,675"
ScoutFund,https://www.crunchbase.com/organization/scoutfund,7,,,ScoutFund is a venture capital investment firm based in the United States.,Venture Capital,Early Stage Venture,7,,1,1,,,,,"45,676"
Liberty Lane Partners,https://www.crunchbase.com/organization/liberty-lane-partners,,,"Hampton, New Hampshire, United States",Liberty Lane Partners is an investment firm that helps in building and transforming successful companies for the long term.,Venture Capital,Venture,,,,,,,,,"45,678"
Deepika Padukone,https://www.crunchbase.com/person/deepika-padukone,5,,"Mumbai, Maharashtra, India","Deepika Padukone is an Indian film actress and producer. She is the highest-paid actress in India, her accolades include three Filmfare Awar...","Investment Partner, Individual/Angel",,5,3,,,,,,,"45,679"
START Global,https://www.crunchbase.com/organization/start-global,6,,"Saint Gallen, Sankt Gallen, Switzerland",START Global is an initiative for technology and entrepreneurship run by student volunteers from the University of St. Gallen (HSG).,,,6,,6,,,,,,"45,680"
Hank Thomas,https://www.crunchbase.com/person/hank-thomas,,,"Washington, District of Columbia, United States",Hank Thomas is the Co-founder and Chief Executive Officer of Strategic Cyber Ventures (SCV). Hank leverages 20 years of experience in cybers...,Investment Partner,,,2,,,,,,,"45,681"
Wakefield Group,https://www.crunchbase.com/organization/wakefield-group,36,13,"Charlotte, North Carolina, United States",Wakefield Group is a VC firm that invests in Southeast of the United States.,Venture Capital,"Early Stage Venture, Late Stage Venture",28,,11,2,13,,,,"45,729"
LVM Versicherung,https://www.crunchbase.com/organization/lvm-versicherung,3,,"Munster, Niedersachsen, Germany",LVM Versicherung is an german insurance company.,,,3,,,,,,,,"45,682"
Apprecia Capital,https://www.crunchbase.com/organization/apprecia-capital,2,,"Zürich, Zurich, Switzerland",Apprecia Capital Invest in entrepreneurs who have made significant contributions to society and the environment.,Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"45,683"
Shaun White,https://www.crunchbase.com/person/shaun-white,6,1,"Los Angeles, California, United States","Born in San Diego, California in 1986, Shaun Roger White endured two major surgeries to correct a heart defect before he was 1 years old. De...",Individual/Angel,Seed,6,,,1,1,,,,"45,684"
Growceanu Angel Investment,https://www.crunchbase.com/organization/growceanu-angel-investment,9,,"Timisoara, Timis, Romania","Growceanu is an angel investing platform. Our members avail their expertise, and money to help entrepreneurs grow their tech startups.",Angel Group,"Convertible Note, Early Stage Venture, Seed",9,,2,,,,,,"45,731"
RF International Holdings,https://www.crunchbase.com/organization/rf-international-holdings,2,,"Singapore, Central Region, Singapore",Integrated Digital Financial Group,"Corporate Venture Capital, Fund Of Funds, Private Equity Firm, Syndicate, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity",2,,2,,,,,,"45,685"
Raman Roy,https://www.crunchbase.com/person/raman-roy,9,,"New Delhi, Delhi, India",Raman Roy is the Chairman and Managing Director of Quatrro. He is a former Chairman at NASSCOM. He attended Shri Ram College of Commerce. R...,"Investment Partner, Individual/Angel",Seed,8,4,3,,,,,,"45,730"
Don Burnette,https://www.crunchbase.com/person/don-burnette,1,,"San Francisco, California, United States",Don Burnette - Co-Founder & CEO @ Kodiak Robotics,Individual/Angel,,1,,,1,,,,,"45,687"
Paul Heywood,https://www.crunchbase.com/person/paul-heywood,7,2,"London, England, United Kingdom","Paul Heywood is Chief Operating Officer at IPInfo, Chairman at Memory.AI, Board Member at UNRVLD and Partner at York.IE. He is the former Ch...",Individual/Angel,,7,,,2,2,,,,"45,689"
John Ason,https://www.crunchbase.com/person/john-ason,12,2,"New York, New York, United States","John has been an Angel Investor for over 15 years.   Prior to investing he worked for over 25 years at AT&T, both doing engineering and i...",Individual/Angel,Seed,10,,,3,2,,,,"45,734"
Red Lane Group,https://www.crunchbase.com/organization/red-lane-group,,,"Toronto, Ontario, Canada",Red Lane Group is an investment firm that seeks to acquire technology businesses across both software and services.,"Family Investment Office, Private Equity Firm",Private Equity,,,,,,,,,"45,690"
Tomer Levy,https://www.crunchbase.com/person/tomer-levy-3,2,,"Tel Aviv, Tel Aviv, Israel","Tomer Levy is a Co-founder and CEO of Logz.io. Prior to founding Logz.io, he has co-founded Intigua and served as the company’s CTO. Before ...",Individual/Angel,,2,,,,,,,,"45,691"
Varadh Jain,https://www.crunchbase.com/person/varadh-jain,1,,"San Francisco Bay Area, California, United States",Varadh Jain - Startup Advisor / Angel Investor @ Startups.com,Individual/Angel,Seed,1,,,,,,,,"45,692"
Romano Capital,https://www.crunchbase.com/organization/romano-capital-8743,,,"Vancouver, Washington, United States",Romano Capital specializes in alternative investment opportunities in real estate.,,,,,,,,,,,"45,693"
Kodori AG,https://www.crunchbase.com/organization/kodori-ag,2,,"Zug, Zug, Switzerland",Kodori AG is a private investment company investing in early stage mental health innovations and related industries,Venture Capital,Early Stage Venture,1,,2,,,,,,"45,694"
Liberset,https://www.crunchbase.com/organization/liberset,2,,"Miami, Florida, United States","Liberset is a transatlantic multi-family investment company focused on improving how we consume, preserve and build.",Private Equity Firm,,2,,,,,,,,"45,696"
Acta Wireless,https://www.crunchbase.com/organization/acta-wireless,14,5,"Washington, District of Columbia, United States","Backing early stage companies that use wireless technology to disrupt tranditional industries such as media, advertising, and education",Angel Group,"Early Stage Venture, Seed",13,,,,5,,,,"45,697"
Vistalab Technologies,https://www.crunchbase.com/organization/vistalab-technologies,1,,"Brewster, Massachusetts, United States",Vistalab Technologies is a laboratory equipment supplier.,,,1,,,,,,,,"45,698"
Olive Tree Ridge,https://www.crunchbase.com/organization/olive-tree-ridge,,,"New York, New York, United States",Olive Tree Ridge is a multi-strategy asset management firm and investment bank.,"Investment Bank, Private Equity Firm, Venture Capital","Convertible Note, Debt, Early Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"45,699"
FortBrasil,https://www.crunchbase.com/organization/fortbrasil,,,"Ceará, Ceara, Brazil",FortBrasil engages in fintech for the credit card industry in Brazil.,,,,,,,,,,,"45,700"
Pat Matthews,https://www.crunchbase.com/person/pat-matthews,9,3,"San Antonio, Texas, United States",Pat Matthews currently works as the founder & CEO for Active Capital.  He previously worked at Filestack as the CEO.,"Investment Partner, Individual/Angel",Seed,7,25,,3,3,,,,"45,745"
Foley Ventures,https://www.crunchbase.com/organization/foley-ventures,12,3,"Milwaukee, Wisconsin, United States",Foley Ventures is an investment company that supports portfolio company clients in early-stage or growth-stage businesses.,"Private Equity Firm, Venture Capital",,11,,1,3,3,,,,"45,702"
Global Growth Capital,https://www.crunchbase.com/organization/global-growth-capital,3,1,"London, England, United Kingdom",Global Growth Capital arranges a variety of customized debt products.,Venture Capital,"Debt, Venture",3,,,,1,,,,"45,704"
Lubar & Co.,https://www.crunchbase.com/organization/lubar-co,1,,"Milwaukee, Wisconsin, United States",Lubar and Company is dedicated to providing clients with long term growth investments.,Venture Capital,,1,,,,,,,,"45,705"
Nordic Impact Funds,https://www.crunchbase.com/organization/nordic-impact-funds,3,,"Copenhagen, Hovedstaden, Denmark",Nordic Impact Funds is to improve quality of life for low income people by capitalizing enterprises with social impact.,Micro VC,,3,,2,,,,,,"45,707"
Jeffery Hawn,https://www.crunchbase.com/person/jeffery-hawn,,,"Seattle, Washington, United States","Jeffrey Hawn has served as a member of our board of directors since April 2015. Hawn is currently Chairman and CEO of Vertafore, a provider ...",,,,,,,,,,,"45,757"
Yan Zhu,https://www.crunchbase.com/person/ian-zhu,1,,"Beijing, Beijing, China","Mr. Zhu has vast experience in investment and business operations, focusing on finding and building companies that reshape the automotive, e...","Investment Partner, Individual/Angel",,1,13,,,,,,,"45,708"
GreenPoint Global,https://www.crunchbase.com/organization/greenpoint-global,,,"Rye, New York, United States",GreenPoint Global is an outsourcing company specializing in IT services and outsourcing support.,,,,,,,,,,,"45,758"
SAN Angels Network,https://www.crunchbase.com/organization/san-angels-network,4,,"Bangalore, Karnataka, India",SAN Angels is a one-of-a-kind community of angel investors from around the world .are enthusiastic about the Indian startup growth story.,Angel Group,,4,,1,,,,,,"45,710"
