Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Asif Giga,https://www.crunchbase.com/person/asif-giga,,,"San Francisco, California, United States","Asif is a Director at ClearSky, previously he was helping to start Experian's new venture initiatives. Prior to joining Experian Ventures, A...",,,,,,,,,,,"126,675"
Jun Zhang,https://www.crunchbase.com/person/jun-zhang-2,,,"Shanghai, Shanghai, China",Jun Zhang - Partner @ PreAngel,Investment Partner,,,2,,,,,,,"126,676"
Belinda Termeer,https://www.crunchbase.com/person/belinda-termeer,4,1,,Belinda Termeer,Individual/Angel,,3,,,3,1,,,,"126,677"
Optium,https://www.crunchbase.com/organization/optium-9265,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Optium is a company that manufactures optical lenses and optical elements.,,,1,,,,,,,,"126,600"
Xinyu Iron & Steel,https://www.crunchbase.com/organization/xinyu-iron-steel,,,"Shanghai, Shanghai, China",Xinyu Iron & Steel is a Chinese steel products manufacturer.,,,,,,,,,,,"126,601"
Silverpoint,https://www.crunchbase.com/organization/silverpoint-5cd4,,,,Investment Firm,,,,,,,,,,,"126,678"
Aertsen Ventures,https://www.crunchbase.com/organization/aertsen-ventures,,,"Boston, Massachusetts, United States",Aertsen Ventures is an early stage venture capital firm.,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"126,679"
eHealthNews.eu,https://www.crunchbase.com/organization/ehealthnews-eu,,,"Saarbrücken, Saarland, Germany","eHealthNews cooperative network purchasing group comprised of French public hospitals, announced that MetaVision.",,,,,,,,,,,"126,604"
BevPac,https://www.crunchbase.com/organization/bevpac,1,,"Saint Paul, Minnesota, United States",BevPac,,,1,,,,,,,,"126,605"
Yusuke Murata,https://www.crunchbase.com/person/yusuke-murata,1,,"Tokyo, Tokyo, Japan","In 1999, he founded SaaS startup (towards financial institutions). After exited, he joined the NIF Ventures (now Daiwa Corporate Investment)...","Investment Partner, Individual/Angel",Seed,1,38,,,,,,,"126,607"
Andy Evans,https://www.crunchbase.com/person/andy-evans-5175,,,"Sheffield, Sheffield, United Kingdom",Andy Evans,Investment Partner,,,3,,,,,,,"126,608"
Atanu Basu,https://www.crunchbase.com/person/atanu-basu,,,"Austin, Texas, United States",Atanu Basu is the CEO & President at Ayata. Atanu Basu attended Oklahoma State University.,,,,,,,,,,,"126,609"
Ram Trichur,https://www.crunchbase.com/person/ram-trichur,1,,"London, England, United Kingdom",Ram Trichur is a Partner at SoftBank Investment Advisers.,"Investment Partner, Individual/Angel",,1,4,,,,,,,"126,610"
Khoo Investment,https://www.crunchbase.com/organization/khoo-investment,,,,Khoo Investment is an investment firm.,,,,,,,,,,,"126,688"
Jeff Livingston,https://www.crunchbase.com/person/jeff-livingston-2,,,"New York, New York, United States",Jeff Livingston is a member of the Investment Committee at Integrum. He brings to Integrum a combination of operating and investing experie...,,,,,,,,,,,"126,612"
Galaxy Internet,https://www.crunchbase.com/organization/galaxy-internet-1911,31,,"Beijing, Beijing, China",Galaxy Internet is an entrepreneurship service open platform that connects entrepreneurs and investors.,Venture Capital,,29,,11,,,,,,"126,691"
Deepak Jagannathan,https://www.crunchbase.com/person/deepak-jagannathan,,,"San Francisco, California, United States",Deepak Jagannathan is the Head Of Business Operations at TaskHuman. He was a Principal at DNX Ventures. He attended Massachusetts Institute ...,Investment Partner,,,8,,,,,,,"126,614"
Antonio Miranda,https://www.crunchbase.com/person/antonio-miranda-2,,,"Greenwich, Connecticut, United States",Mr. Miranda joined Littlejohn in 2004 and is a member of the investment committee. He has been a key part of the Firm's investments in Diamo...,,,,,,,,,,,"126,615"
S. Amit,https://www.crunchbase.com/organization/s-amit,1,,"Worli, Maharashtra, India","S. Amit provides products and services in specialty chemicals, intermediates, and performance chemicals.",Venture Capital,,1,,,,,,,,"126,617"
Grand Delta Angels,https://www.crunchbase.com/organization/grand-delta-angels,5,1,"Avignon, Provence-Alpes-Cote d'Azur, France",Grand Delta Angels offers investment business networking opportunities.,"Micro VC, Venture Capital",Seed,5,,1,,1,,,,"126,619"
Brightleaf Capital,https://www.crunchbase.com/organization/brightleaf-capital,1,,"Philadelphia, Pennsylvania, United States",Brightleaf Capital is a private investment firm.,Private Equity Firm,Early Stage Venture,1,,,,,,,,"126,621"
Emma Margetts,https://www.crunchbase.com/person/emma-margetts,,,"London, England, United Kingdom",Bank escapee and fintech founder Alpha Exchange acquired '17 | Startup Advisor | Early-stage tech investor,,,,,,,,,,,"126,622"
Jeffrey S. Bennett,https://www.crunchbase.com/person/jeffrey-s-bennett,1,1,"Boston, Massachusetts, United States",Jeffrey S. Bennett is the President at Bald Peak Colony Club Golf. Jeffrey S. Bennett attended Stanford University Graduate School of Busine...,"Investment Partner, Individual/Angel",Seed,1,1,,1,1,,,,"126,695"
Continuous Ventures,https://www.crunchbase.com/organization/continuous-ventures,1,,"Dublin, Dublin, Ireland",Supporting start-ups navigate the journey to become “fund ready” with our team of advisors with our expertise & developmental framework,"Accelerator, Venture Capital","Early Stage Venture, Private Equity",1,,,,,,,,"126,694"
Sunil Kamath,https://www.crunchbase.com/person/sunil-kamath-d5e1,3,,"Bengaluru, Karnataka, India",Sunil Kamath,Individual/Angel,,3,,,,,,,,"126,625"
Josh Chapman,https://www.crunchbase.com/person/josh-chapman-1c80,,,"Denver, Colorado, United States",Josh Chapman - Managing Partner and Co-Founder @ Konvoy,Investment Partner,,,3,,,,,,,"126,699"
Oranmore,https://www.crunchbase.com/organization/oranmore,1,1,,Oranmore is a investment firm.,,,1,,,,1,,,,"126,626"
Reuven Battat,https://www.crunchbase.com/person/reuven-battat,1,1,,Reuven Battat - President & CEO @ ProcureNet,Individual/Angel,Seed,1,,,,1,,,,"126,627"
Gioele Meoni,https://www.crunchbase.com/person/gioele-meoni,1,,"Milan, Lombardia, Italy",Gioele Meoni is the founder of WHIP.,Individual/Angel,,1,,,,,,,,"126,628"
Phenix Optical,https://www.crunchbase.com/organization/phenix-optical,1,1,"Shangrao Shi, Jiangxi, China",Phenix Optical is a manufacturer and marketer of optical and photographic products.,,,1,,,,1,,,,"126,630"
Beijing Zhongmao Industrial Enterprise Management,https://www.crunchbase.com/organization/beijing-zhongmao-industrial-enterprise-management,1,,"Beijing, Beijing, China",Beijing Zhongmao Industrial Enterprise Management is engaged in investment management; asset management; enterprise management; etc.,,,1,,1,,,,,,"126,631"
Sean Murphy,https://www.crunchbase.com/person/sean-murphy-19,,,"New York, New York, United States",Sean Murphy is the Partner at Harvest Partners.,Investment Partner,,,2,,,,,,,"126,709"
Xingtao Investment,https://www.crunchbase.com/organization/xingtao-investment,3,1,,Xingtao Investment is an investment Firm.,Venture Capital,,3,,2,,1,,,,"126,635"
Craig Barratt,https://www.crunchbase.com/person/craig-barratt,2,1,"Palo Alto, California, United States","20 years in communications and networking: SVP Google, CEO Alphabet Access, President Qualcomm Atheros, CEO Atheros Communications.",Individual/Angel,,2,,,,1,,,,"126,636"
Brendan Hannigan,https://www.crunchbase.com/person/brendan-hannigan,,,"Boston, Massachusetts, United States","Brendan Hannigan joined Polaris Partners in 2016 as a Venture Partner.  In this role, he focuses on funding and founding companies in the te...",,,,,,,,,,,"126,638"
Javier Ng,https://www.crunchbase.com/person/javier-ng,,,"Singapore, Central Region, Singapore",Javier Ng is Investor @ January Capital.,Investment Partner,,,2,,,,,,,"126,712"
Jonas Overgaard,https://www.crunchbase.com/person/jonas-overgaard,,,"Copenhagen, Hovedstaden, Denmark",Jonas Overgaard is a Co-Founder and Chief Executive Officer at ANYDAY and was a CEO at Sabadoio. He attended Holstebro Business School.,,,,,,,,,,,"126,639"
Validus Partners,https://www.crunchbase.com/organization/validus-partners,2,1,"Minnetonka, Minnesota, United States",Validus has been investing with internationally leading investment firms since 1997.,Private Equity Firm,,2,,1,,1,,,,"126,640"
Augesco Ventures,https://www.crunchbase.com/organization/augesco-ventures,1,1,"Paris, Ile-de-France, France","Augesco Ventures, the first service offering for equity for startups.",Accelerator,Early Stage Venture,1,,,,1,,,,"126,641"
Asia Information Capital,https://www.crunchbase.com/organization/asia-information-capital,1,,,Asia Information Capital focuses on Investments.,,,1,,,,,,,,"126,642"
D.Z Capital,https://www.crunchbase.com/organization/beijing-d-z-capital,4,,"Beijing, Beijing, China","D.Z Capital is a private equity and venture capital firm specializing in growth, expansion and mature stage investments.",Private Equity Firm,,4,,,,,,,,"126,643"
VillaBetting Betting,https://www.crunchbase.com/person/villabetting-betting,,,,My bio,,Seed,,,,,,,,,"126,644"
Progression Partners,https://www.crunchbase.com/organization/progression-partners,1,,"Menlo Park, California, United States",Progression Partners operates as a venture capital firm.,Venture Capital,,1,,,,,,,,"126,645"
Eric Bigeard,https://www.crunchbase.com/person/eric-bigeard,1,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Eric Bigeard - Administateur @ Novexco,Individual/Angel,Seed,1,,,,,,,,"126,647"
Phase 2 Investments,https://www.crunchbase.com/organization/phase-2-investments,1,,"Philadelphia, Pennsylvania, United States",Phase 2 Investments is a venture capital firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"126,723"
Cee Smith,https://www.crunchbase.com/person/cee-smith,,,"Washington, District of Columbia, United States","Cee Smith is Founder & CEO of RainbowNoise, Founder & CEO of Cee Smith Media, as well as an investor and longtime entrepreneur with a devoti...",Investment Partner,,,17,,,,,,,"126,721"
Dean McEvoy,https://www.crunchbase.com/person/dean-mcevoy,2,,"Sydney, New South Wales, Australia","Dean is a startup founder, advisor, and investor. A serial entrepreneur, he co-founded Australia’s first group buying platform, Spreets, in ...",Individual/Angel,,2,,,,,,,,"126,648"
Gernot Berger,https://www.crunchbase.com/person/gernot-berger,,,"Bonn, Nordrhein-Westfalen, Germany",Gernot Berger is the Investment ManagerInvestment Manager at High-Tech Gründerfonds. He attended Mannheim Business School.,Investment Partner,,,7,,,,,,,"126,650"
Zhen Hui Low,https://www.crunchbase.com/person/zhen-hui-low,,,"Kuala Lumpur, Kuala Lumpur, Malaysia","ZhenHui does quite a bit of research and analysis on markets and industry verticals, on top of participating in investment origination and p...",Investment Partner,,,3,,,,,,,"126,651"
Franck Hagège,https://www.crunchbase.com/person/franck-hagege,,,"New York, New York, United States",Franck Hagège is the Founder at Victoria Advisory. He Attended HEC Paris.,,,,,,,,,,,"126,652"
Ecos Private Equity,https://www.crunchbase.com/organization/ecos-private-equity,1,,,"ECOS is an experienced, internationally well-networked private equity advisory and investment company.",Private Equity Firm,,1,,,,,,,,"126,653"
Dan Gudkov,https://www.crunchbase.com/person/dan-gudkov,,,"Dubai, Dubai, United Arab Emirates","6 times founder, 2 exits serial entrepreneur, 2 times in hardware ($2,5m ARR in 4 month) and 4 times in software",,,,,,,,,,,"126,730"
Arkafund,https://www.crunchbase.com/organization/arkafund,3,1,"Groot-bijgaarden, Vlaams-Brabant, Belgium",Arkafund is a Belgian venture capital fund.,Venture Capital,Early Stage Venture,3,,2,,1,,,,"126,654"
Evan Group,https://www.crunchbase.com/organization/evan-group,1,,"Valette, Rhone-Alpes, France","Evan Group develops and manages retail, office and residential properties in niche segments of the German real estate market.",,,1,,1,,,,,,"126,732"
Arnaud de Cremiers,https://www.crunchbase.com/person/arnaud-de-cremiers,,,"London, England, United Kingdom",Arnaud is a Partner primarily specializing in leveraged buyouts and growth capital fund investments and focuses on small and mid-market buyo...,,,,,,,,,,,"126,655"
COSCO Shipping Logistics Fund,https://www.crunchbase.com/organization/cosco-shipping-logistics-fund,1,,"Shanghai, Shanghai, China",COSCO Shipping Logistics Fund is an investment firm.,Venture Capital,,1,,1,,,,,,"126,656"
QLT Technology,https://www.crunchbase.com/organization/qlt-technology,,,,QLT Technology,,,,,,,,,,,"126,657"
Ravi Santlani,https://www.crunchbase.com/person/ravi-santlani-c472,,,"Jaipur, Rajasthan, India",Ravi Santlani - Founder & CEO @ ScooNews,,,,,,,,,,,"126,658"
Arpit Goliya,https://www.crunchbase.com/person/arpit-goliya,2,,"India, Asia",Blog - https://medium.com/tecnolog%C3%ADa,Individual/Angel,Seed,2,,,,,,,,"126,660"
Hashem Zahran,https://www.crunchbase.com/person/hashem-zahran,9,,"Riyadh, Ar Riyad, Saudi Arabia","Based on Riyadh with a degree in Sociology and a diploma in Human Computer Interaction, Hashem initially started his career as Technical Sup...",Individual/Angel,"Crowdfunding, Seed",9,,1,2,,,,,"126,661"
Petkevich & Partners,https://www.crunchbase.com/organization/petkevich-partners,1,,"San Francisco, California, United States",Petkevich & Partners is a new merchant bank offering capital and services to exceptional start-up companies.,Investment Bank,,1,,1,,,,,,"126,738"
Julian Kulkarni,https://www.crunchbase.com/person/julian-kulkarni,1,,"Dublin, Dublin, Ireland",Julian Kulkarni is the Co-Founder and Non Executive Board Director at My Money Jar.,Individual/Angel,Seed,1,,,,,,,,"126,663"
genYcapital,https://www.crunchbase.com/organization/genycapital,1,,"Chicago, Illinois, United States",genYcapital is a venture capital firm.,"Angel Group, Private Equity Firm, Venture Capital",Seed,1,,,1,,,,,"126,664"
Nelson Chu,https://www.crunchbase.com/person/nelson-chu,,,"Atlanta, Georgia, United States","Nelson Chu is the Managing Director at Kinetic Ventures. He attended Harvard Business School, Virginia Tech, and Massachusetts Institute of ...",Investment Partner,,,3,,,,,,,"126,665"
Junfeng Yang,https://www.crunchbase.com/person/junfeng-yang,1,,"New York, New York, United States",Junfeng Yang is a Professor at Columbia University in the City of New York.,Individual/Angel,,1,,,,,,,,"126,666"
Mahesh Ramachandran,https://www.crunchbase.com/person/mahesh-ramachandran-2aa2,2,,"Chennai, Tamil Nadu, India",Mahesh Ramachandran is the Managing Director and CEO at Commonwealth Inclusive Growth Services. Mahesh attended University of Westminster.,Individual/Angel,,2,,1,,,,,,"126,749"
Jack Ryan,https://www.crunchbase.com/person/jack-ryan,,,"New York, New York, United States",Jack Ryan - Chief Operating Officer @ Rockefeller Capital Management,,,,,,,,,,,"126,668"
Ziyou Investment,https://www.crunchbase.com/organization/ziyou-investment,1,,"Shanghai, Shanghai, China",Ziyou Investment is an investment firm.,,,1,,,,,,,,"126,671"
Forest Lee,https://www.crunchbase.com/person/forest-lee,,,"South Korea, Asia",He is the Co-founder & Head of Design of SendBird - The Chat API for Mobile Apps and Websites.,,,,,,,,,,,"126,672"
Peter Hollens,https://www.crunchbase.com/person/peter-hollens,2,,"Eugene, Oregon, United States",Peter Hollens is an American pop singer and producer best known for his work on YouTube as an a cappella cover artist. With 2.5 million subs...,Individual/Angel,"Early Stage Venture, Seed",2,,,,,,,,"126,673"
Andy Millership,https://www.crunchbase.com/person/andy-millership-7331,1,,"Dubai, Dubai, United Arab Emirates",Andy Millership,Individual/Angel,Seed,1,,1,,,,,,"126,674"
Miia Bovellan,https://www.crunchbase.com/person/miia-bovellan,,,"London, England, United Kingdom","Miia Bovellan is a Founding Partner Experience as an early stage investor in 16 companies via Proxy, and several others privately. Miia is r...",Investment Partner,,,6,,,,,,,"126,755"
Zak Williams,https://www.crunchbase.com/person/zak-williams,1,,"San Francisco, California, United States",Zak Williams is the Co-Founder and CEO at PYM company. He was an Assistant Producer at Electronic Arts. He attended Columbia Business School...,Individual/Angel,Seed,1,,,,,,,,"126,676"
Ponoi Capital,https://www.crunchbase.com/organization/ponoi-capital,,,"San Francisco, California, United States",Ponoi Capital is San Francisco Based firm.,Venture Capital,Venture,,,,,,,,,"126,760"
Vipul Patel,https://www.crunchbase.com/person/vipul-patel,2,,"New York, New York, United States",Vipul Patel is the Co-CEO and Chief Operating Officer at RealSure. He attended Harvard Law School.,"Investment Partner, Individual/Angel",Seed,2,3,,,,,,,"126,677"
Sahana's Creations,https://www.crunchbase.com/organization/sahana-s-creations,,,,"Sahana's Creations is a leading interior design company in Coimbatore, India,",,,,,,,,,,,"126,678"
Jim Kaplan,https://www.crunchbase.com/person/jim-kaplan,,,"New York, New York, United States","Jim Kaplan is the co-founder of CHASELLA, a private equity firm that specializes in real estate investment and development, and in supportin...",,"Convertible Note, Debt, Early Stage Venture, Private Equity, Seed",,,,,,,,,"126,679"
Xiangyu Capital,https://www.crunchbase.com/organization/xiangyu-capital,1,,"Chaoyang, Liaoning, China","Xiangyu Capital meets the strategic needs of enterprise development and investors, and has won the trust of all parties.",Investment Bank,,1,,,,,,,,"126,761"
Bernie Bulkin,https://www.crunchbase.com/person/bernie-bulkin,,,"London, England, United Kingdom",Bernie joined VantagePoint upon his retirement as Chief Scientist at BP (British Petroleum) in 2003. He spent 18 years at BP and its predece...,,,,,,,,,,,"126,680"
Options Capital,https://www.crunchbase.com/organization/options-capital,,,"London, England, United Kingdom",Options Capital is a financial institution company that is based in the United Kingdom.,,,,,,,,,,,"126,765"
Nicolas Priem,https://www.crunchbase.com/person/nicolas-priem-6fc7,,,,Nicolas Priem,Investment Partner,,,2,,,,,,,"126,682"
Brenda Lyons,https://www.crunchbase.com/person/brenda-lyons-b5ae,,,"Boston, Massachusetts, United States","Brenda Lyons, Executive Vice President at State Street Corporation.",Investment Partner,,,3,,,,,,,"126,766"
NAYAN AGARWAL,https://www.crunchbase.com/person/nayan-agarwal-6f1e,,,"Kolkata, West Bengal, India",NAYAN AGARWAL,,Seed,,,,,,,,,"126,683"
Yigao Photoelectric Technology,https://www.crunchbase.com/organization/yigao-photoelectric-technology,1,,"Harbin, Heilongjiang, China","Yigao Photoelectric Technology is engaged in development, production, and sales of hydroelectric generator.",,,1,,,,,,,,"126,685"
Felipe Zarate,https://www.crunchbase.com/person/felipe-zarate,1,,"Medellín, Antioquia, Colombia",Felipe Zarate is the general manager and key person at FCP Innovacion SP.,Individual/Angel,,1,,,,,,,,"126,686"
Robert Sanguedolce,https://www.crunchbase.com/person/robert-sanguedolce,1,1,"San Jose, California, United States",Robert Sanguedolce was the Co-Founder and President of Assured Solutions. He attended the University of Massachusetts Lowell.,Individual/Angel,Seed,1,,,,1,,,,"126,688"
H2020,https://www.crunchbase.com/organization/h2020,1,,"Providencia, Region Metropolitana, Chile",H2020 uses mobile phones to collect and map water data.,,,1,,,,,,,,"126,772"
Jinzi Wu,https://www.crunchbase.com/person/jinzi-j-wu,,,"Hangzhou, Zhejiang, China","Jinzi Wu is the Founder ,President & CEO at Ascletis.",Investment Partner,,,3,,,,,,,"126,691"
Ketang Ziben,https://www.crunchbase.com/organization/ketang-ziben,1,,"Shenzhen, Guangdong, China",Ketang Ziben engaged in investment management and consulting service.,,,1,,,,,,,,"126,693"
Michael Staenberg,https://www.crunchbase.com/person/michael-staenberg-2,2,,,"My first memory of a JCC was in Omaha where I learned how to swim at the age of three, followed by many years of playing basketball. I mo...",Individual/Angel,Seed,2,,,,,,,,"126,694"
First Virtual Holdings Inc.,https://www.crunchbase.com/organization/first-virtual-holdings-inc,,,,First Virtual Holdings is a company that specializes in global financial and assets management.,,,,,,,,,,,"126,781"
Apneet Jolly,https://www.crunchbase.com/person/apneet-jolly,1,,"San Francisco, California, United States",Apneet Jolly is the Chief Security Officer and Managing Partner of Crypto Lotus. He attended DePaul University.,Individual/Angel,,1,,,,,,,,"126,782"
Electric Sheep Capital,https://www.crunchbase.com/organization/electric-sheep-capital,1,,"Singapore, Central Region, Singapore",Electric Sheep Capital is a venture capital firm based in Singapore.,Venture Capital,Early Stage Venture,1,,1,,,,,,"126,698"
David Murray,https://www.crunchbase.com/person/david-murray-4,,,"Mountain View, California, United States","David Murray, a member of Forbes Technology Council, is the chief technology officer of Doctor.com. Most recently, he was the CTO and co-fou...",,,,,,,,,,,"126,699"
Thomas Müller,https://www.crunchbase.com/person/thomas-müller,4,1,,Thomas Müller,Individual/Angel,Seed,3,,1,,1,,,,"126,700"
Sachin Oswal,https://www.crunchbase.com/person/sachin-oswal,2,,"Mumbai, Maharashtra, India",Sachin Oswal,Individual/Angel,,2,,,,,,,,"126,701"
James Lombardi,https://www.crunchbase.com/person/james-lombardi-464d,1,,"Providence, Rhode Island, United States",James Lombardi,Individual/Angel,,1,,,,,,,,"126,788"
UstartX Inc.,https://www.crunchbase.com/organization/ustartx-inc,,,"Menlo Park, California, United States",Startup Accelerator based in Menlo Park,Accelerator,,,,,,,,,,"126,702"
Pinto America Growth Fund,https://www.crunchbase.com/organization/pinto-america-growth-fund,,,"Houston, Texas, United States",PAGF invests and serves US Hispanic consumers and works to build them into regional and national businesses.,Private Equity Firm,,,,,,,,,,"126,703"
Zhuhai Qirong Venture Capital Management,https://www.crunchbase.com/organization/zhuhai-qirong-venture-capital-management,5,,"Zhuhai, Guangdong, China","Zhuhai Qirong Venture Capital Management is engaged in investment management, fund management, asset management, equity investment, etc.",Venture Capital,,5,,,,,,,,"126,704"
FE Invest,https://www.crunchbase.com/organization/fe-invest,1,1,"Tokyo, Tokyo, Japan","FE Invest is an investment company in Tokyo, Japan.",Venture Capital,,1,,1,,1,,,,"126,705"
Niall Carroll,https://www.crunchbase.com/person/niall-carroll,,,"Ireland, Europe",Niall has been the Managing Director of ACT Venture Capital since its formation in 1994 and has played a major role in the development of AC...,,,,,,,,,,,"126,706"
Ja Morant,https://www.crunchbase.com/person/ja-morant,1,,,"Temetrius Jamel ""Ja"" Morant is an American professional basketball player for the Memphis Grizzlies of the National Basketball Association.",Individual/Angel,,1,,,,,,,,"126,707"
Shub Debgupta,https://www.crunchbase.com/person/shub-debgupta,1,1,"Washington DC Metro Area, United States, North America","Shub Debgupta is the founder and CEO of Predict Health, Inc. Previously, he was the founder and CEO of WiserTogether, a healthcare decision ...",Individual/Angel,"Early Stage Venture, Seed",1,,,,1,,,,"126,795"
Vincent Skoglund,https://www.crunchbase.com/person/vincent-skoglund,1,1,"Stockholm, Stockholms Lan, Sweden","In 2008 Vincent Skoglund Co-founded the company Zound industries. His role included Branding, Conceptualization, Art Direction and Photograp...",Individual/Angel,Seed,1,,,,1,,,,"126,796"
IBM PARTNERS,https://www.crunchbase.com/organization/ibm-partners,,,,Investment Firm,Private Equity Firm,,,,,,,,,,"126,709"
Summit 29K,https://www.crunchbase.com/organization/summit-29k,1,,,Summit 29K is an investment firm.,,,1,,1,,,,,,"126,711"
Ningxin Equity Investment,https://www.crunchbase.com/organization/ningxin-equity-investment,1,,,Ningxin Equity Investment operates as an investment firm.,Venture Capital,,1,,,,,,,,"126,712"
W. R. Berkley Innovation Labs,https://www.crunchbase.com/organization/the-berkley-center-for-entrepreneurship-and-innovation,3,1,"New York, New York, United States","W. R. Berkley Innovation Labs is an educational institution that provides tools, resources, and know-how for entrepreneurs.",Incubator,,2,,2,1,1,,,,"126,713"
