Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Dan Greenberg,https://www.crunchbase.com/person/dan-greenberg-803e,,,"Miami, Florida, United States",Dan Greenberg is the Senior Fund Manager at Spectrum Mortgage Group. he previously worked at Inland Mortgage Capital as a Senior Vice Presid...,,,,,,,,,,,"222,628"
Farron Blanc,https://www.crunchbase.com/person/farron-blanc,,,"St Louis, Missouri, United States","Farron Blanc is VP, Brokerage Distribution & Strategy at Legal & General America. He attended Imperial College London.",,,,,,,,,,,"222,630"
Raman Dandyan,https://www.crunchbase.com/person/raman-dandyan,,,"Vancouver, British Columbia, Canada","Raman dandyan, a serial entrepreneur and social media expert who is the founder of Raman Dandyan Marketing Inc. With a clientele of over 500...",,,,,,,,,,,"222,629"
Mrutyunjay Suar,https://www.crunchbase.com/person/mrutyunjay-suar,,,"Bhubaneshwar, Orissa, India",Mrutyunjay Suar is CEO at KIIT-TBI.,Investment Partner,,,1,,,,,,,"222,632"
Victor Wierda,https://www.crunchbase.com/person/victor-wierda,,,"Rotterdam, Zuid-Holland, The Netherlands","Debater, teacher, talker and asker. Starter of things since 2004.",,,,,,,,,,,"222,631"
Paul Day,https://www.crunchbase.com/person/paul-day-3,,,"Ottawa, Ontario, Canada",Mr. Paul Day serves as a Vice-President of Investments at EDC Equity.,,,,,,,,,,,"222,633"
Kikitake Goto,https://www.crunchbase.com/person/kikitake-goto,,,,Kikitake Goto is the Director and General Manager of Domestic Investment Management.,Investment Partner,,,1,,,,,,,"222,634"
Carol Ammon,https://www.crunchbase.com/person/carol-ammon,1,,,Carol Ammon,Individual/Angel,,1,,,,,,,,"222,635"
Abel Akponine,https://www.crunchbase.com/person/abel-akponine,,,"Poole, United Kingdom, Europe",Abel Akponine is the CEO/Owner/ Developer at Pekaboom,,,,,,,,,,,"222,641"
Hiroshi Takaso,https://www.crunchbase.com/person/hiroshi-takaso,,,,Mr. Hiroshi Takaso serves as Representative Director of Sagin Capital & Consulting Co.,Investment Partner,,,1,,,,,,,"222,642"
Koichi Kishimoto,https://www.crunchbase.com/person/koichi-kishimoto,1,,"Tokyo, Tokyo, Japan",Koichi Kishimoto - Founder @ CaféGroup,Individual/Angel,,1,,,,,,,,"222,640"
Thomas Hayo,https://www.crunchbase.com/person/thomas-hayo,1,,,Thomas Hayo is a German creative director.,Individual/Angel,,1,,,,,,,,"222,637"
Xiaojun Xu,https://www.crunchbase.com/person/xiaojun-xu,,,"Tokyo, Japan, Asia",Xiaojun Xu - CTO @ M0mentum,,,,,,,,,,,"222,639"
Steeson Mathew,https://www.crunchbase.com/person/steeson-mathew,,,"Canada, North America",| Founder of UrbanFix Technologies Inc.  | Co-Founder of Loop Parking Technologies Inc.,,Seed,,,,,,,,,"222,638"
Cory Lanou,https://www.crunchbase.com/person/cory-lanou,1,,"Denver, Colorado, United States",Cory Lanou is the Trainer of Gopher Guides.,Individual/Angel,Seed,1,,,,,,,,"222,643"
Abishek Bhat,https://www.crunchbase.com/person/abishek-bhat,,,"Bengaluru, Karnataka, India",Abishek Bhat,,,,,,,,,,,"222,644"
Robert Dahl,https://www.crunchbase.com/person/robert-dahl,1,,,Robert Dahl,Individual/Angel,Seed,1,,,1,,,,,"222,646"
Sam Rumbelow,https://www.crunchbase.com/person/sam-rumbelow,,,"Cardiff, United Kingdom, Europe","Sam has a PhD in Pseudodifferential Operators on Locally Compact Abelian Groups… but that was way too complicated, so now he writes software...",,,,,,,,,,,"222,600"
David Meerman Scott,https://www.crunchbase.com/person/david-meerman-scott-6f6d,1,,,David Meerman Scott,Individual/Angel,,1,,,1,,,,,"222,648"
Wendy Martin,https://www.crunchbase.com/person/wendy-martin-a0df,2,,,Wendy Martin,Individual/Angel,,1,,,,,,,,"222,652"
Kerwin Tesdell,https://www.crunchbase.com/person/kerwin-tesdell-b0b4,,,"New York, New York, United States",Kerwin Tesdell,Investment Partner,Venture,,1,,,,,,,"222,649"
Davis Winn,https://www.crunchbase.com/person/davis-winn,,,"Canada, North America",Davis Winn,,Seed,,,,,,,,,"222,651"
Dan Garrison Garrison,https://www.crunchbase.com/person/dan-garrison-garrison,,,,Dan Garrison Garrison,Investment Partner,,,1,,,,,,,"222,653"
Jens Schröder,https://www.crunchbase.com/person/jens-schröder,,,"Limhamn, Skane Lan, Sweden",Jens Schröder is working as a Partner at Zobito AB.,,,,,,,,,,,"222,605"
Nicole Richie,https://www.crunchbase.com/person/nicole-richie-2ccf,1,,"Beverly Hills, California, United States",Nicole Richie is an American fashion designer and actress.,Individual/Angel,,1,,,1,,,,,"222,607"
Kamata Tomihisa,https://www.crunchbase.com/person/kamata-tomihisa,3,,"Tokyo, Tokyo, Japan","Dr. Kamada earned his Ph.D. at the University of Tokyo. In 1984, he pursued his journey to establish his own business that focused on inform...",Individual/Angel,,3,,,,,,,,"222,654"
Johnny Walker,https://www.crunchbase.com/person/johnny-walker-35a1,,,,Johnny Walker,Investment Partner,,,1,,,,,,,"222,655"
Mike Pepe,https://www.crunchbase.com/person/mike-pepe,,,"Westlake, Ohio, United States",Mike Pepe is the Founder of Proformex.,,Seed,,,,,,,,,"222,656"
Julie Kenny,https://www.crunchbase.com/person/julie-kenny,1,,"Sheffield, Sheffield, United Kingdom",Julie Kenny - Founding Investor @ dotforge,Individual/Angel,Seed,1,,,,,,,,"222,657"
Phillip Linville,https://www.crunchbase.com/person/phillip-linville,,,"Kansas City, Missouri, United States",Phillip Linville is a Principal at Cobalt Ventures.,Investment Partner,,,2,,,,,,,"222,658"
James Clarke,https://www.crunchbase.com/person/james-clarke-fec1,,,"Vancouver, British Columbia, Canada","James Clarke is a Co-Founder / Board Member at Gamer One. He attended Saïd Business School, University of Oxford.",,,,,,,,,,,"222,659"
Dweep Chanana,https://www.crunchbase.com/person/dweep-chanana,,,"Zürich, Zurich, Switzerland","Dweep brings extensive experience growing new business and helping clients invest in proven, high-growth businesses. He was most recently Ma...",,,,,,,,,,,"222,660"
Mark Boulware,https://www.crunchbase.com/person/mark-boulware,1,,"Colorado Springs, Colorado, United States",Mark Boulware is a Interventional Cardiologist at Colorado Health Medical Group.,Individual/Angel,Seed,1,,,,,,,,"222,661"
Anand Birje,https://www.crunchbase.com/person/anand-birje,,,"San Francisco Bay Area, California, United States",Anand Birje,,,,,,,,,,,"222,620"
BTCEX Exchange,https://www.crunchbase.com/person/lok-yin-ng,,,,BTCEX Exchange,,,,,,,,,,,"222,619"
Alessandra Sadan,https://www.crunchbase.com/person/alessandra-sadan,,,"San Francisco, California, United States",Alessandra Sadan,,,,,,,,,,,"222,663"
Jonathan Friedman,https://www.crunchbase.com/person/jonathan-friedman-6,,,"Israel, Asia","Jonathan Friedman has been involved early stage companies since 2008, when he founded Green Revolution, a direct sales and e-commerce startu...",,,,,,,,,,,"222,664"
Rodrigo Oscar Vazquez,https://www.crunchbase.com/person/rodrigo-oscar-vazquez,,,"Buenos Aires, Distrito Federal, Argentina",Rodrigo Oscar Vazquez is the VP of Partnerships and Technical Integrations at Clinch. He previously worked at Sparkflow and attended the Uni...,,,,,,,,,,,"222,670"
Jordan Brehove,https://www.crunchbase.com/person/jordan-brehove,,,"New York, New York, United States","Jordan Brehove is a Lieutenant Colonel in US Army. He was a Vice President and General Manager, Eastern US at JUUL Labs. He attended The Wha...",,,,,,,,,,,"222,666"
Joseph Russo,https://www.crunchbase.com/person/joseph-russo-2887,,,,"Joe co-founded Aurus Advisors in 2002 shortly after retiring from a successful 35-year career at Merrill Lynch. Prior to retiring, Mr. Russo...",,,,,,,,,,,"222,667"
Howard Garland,https://www.crunchbase.com/person/howard-garland,,,"West End, Hampshire, United Kingdom",Howard Garland is a Partner of Pollen Street Capital having re-joined the team in 2015 having left in 2012. Prior to 2012 he was a Partner i...,Investment Partner,,,1,,,,,,,"222,672"
Sergio Ayala,https://www.crunchbase.com/person/sergio-ayala,,,"London, England, United Kingdom",Sergio Ayala,,Seed,,,,,,,,,"222,632"
Nick Till,https://www.crunchbase.com/person/nick-till,,,"London, England, United Kingdom",Nick Till is the Technical Lead at Twilio Inc. Nick Till attended TalTech – Tallinn University of Technology.,,,,,,,,,,,"222,675"
Sam Ganz,https://www.crunchbase.com/person/sam-ganz,,,,Sam Ganz joined GANZ as Founder.,,,,,,,,,,,"222,673"
Chad Wilson,https://www.crunchbase.com/person/chad-wilson-95e4,,,"Medina, Ohio, United States",Chad Wilson,,,,,,,,,,,"222,674"
Yang Zhang,https://www.crunchbase.com/person/yang-zhang-d020,1,,,Yang Zhang is the founder of Sanbo Brain Hospital.,Individual/Angel,,1,,,,,,,,"222,676"
Henry Zubaida,https://www.crunchbase.com/person/henry-zubaida,,,"Amsterdam, Noord-Holland, The Netherlands",Henry Zubaida joined the New Business team as an analyst in September 2017. Henry has an academic background in chemistry and recently compl...,Investment Partner,,,1,,,,,,,"222,678"
Vinod Nair,https://www.crunchbase.com/person/vinod-nair-6,,,"Singapore, Asia",Vinod is a Partner with almost 20 years of management consulting experience. His experience spans across multiple regions and markets includ...,,,,,,,,,,,"222,677"
Graham Fagg,https://www.crunchbase.com/person/graham-fagg,,,"London, England, United Kingdom",Dr. Graham Fagg is a Partner of Seroba Kernel Life Sciences Limited and a Partner at Rosetta Capital (London). Graham has been working with ...,,,,,,,,,,,"222,679"
John Higgins,https://www.crunchbase.com/person/john-higgins-6,1,,,John Higgins,Individual/Angel,Seed,1,,,,,,,,"222,681"
Zhang Xinwei,https://www.crunchbase.com/person/zhang-xinwei-11b8,,,,Zhang Xinwei is the investor at Hongtai Fund.,Investment Partner,,,1,,,,,,,"222,682"
Kobi Livne,https://www.crunchbase.com/person/kobi-livne,,,,Mr. Livne held several senior positions at Amdocs. In his last position he served as Group President and Member of the Amdocs Management. In...,,,,,,,,,,,"222,683"
Paddy Bolger,https://www.crunchbase.com/person/paddy-bolger,1,,"Dublin, Dublin, Ireland",Paddy Bolger,Individual/Angel,Seed,1,,,,,,,,"222,638"
Graham Brooke,https://www.crunchbase.com/person/graham-brooke,,,"Sydney, New South Wales, Australia",Graham Brooke,,,,,,,,,,,"222,686"
Kazunari Yamamoto,https://www.crunchbase.com/person/kazunari-yamamoto,1,,,Kazunari Yamamoto is a Chief executive officer of Turing.,Individual/Angel,,1,,,,,,,,"222,687"
Aymeric Bouzy,https://www.crunchbase.com/person/aymeric-bouzy,,,"Paris, Ile-de-France, France",Aymeric Bouzy,,,,,,,,,,,"222,644"
Martin Brunelle,https://www.crunchbase.com/person/martin-brunelle,,,"Montreal, Quebec, Canada",Martin Brunelle,Investment Partner,Venture,,1,,,,,,,"222,693"
Lawrence Benenson,https://www.crunchbase.com/person/lawrence-benenson,1,,,Lawrence Benenson,Individual/Angel,Seed,1,,,,,,,,"222,689"
Lee Rauch,https://www.crunchbase.com/person/lee-rauch,,,"New York, New York, United States",Lee Rauch joined Global Blood Therapeutics as chief business officer in 2013. Lee Rauch has more than 20 years of senior management experien...,,,,,,,,,,,"222,690"
Bryan Koehler,https://www.crunchbase.com/person/bryan-koehler,,,"San Francisco, California, United States",Bryan Koehler is the CFO and COO of Complia Health. Bryan attended Brigham Young University.,,,,,,,,,,,"222,694"
Faiz Technical,https://www.crunchbase.com/person/faiz-technical,,,,"Faiz Technical is an Indian Entrepreneur, Author and Content Creator, he is the founder and CEO of Public of Nation started his own public r...",,,,,,,,,,,"222,695"
Michael A. McNair,https://www.crunchbase.com/person/michael-mcnair,,,"San Francisco, California, United States","Current Founder of 55B Research Lab, Focuses on Neuroscience & neural networks. We focus on making people better.",,,,,,,,,,,"222,696"
Christian Lützenrath,https://www.crunchbase.com/person/christian-ltzenrath,,,,Christian Lützenrath - Managing Director @ CVM Capital,,,,,,,,,,,"222,700"
Kevin Reece,https://www.crunchbase.com/person/kevin-reece-2,,,"Perth, Western Australia, Australia",Kevin Reece - CEO @ APE Mobile,,,,,,,,,,,"222,654"
Suresh Samuel,https://www.crunchbase.com/person/suresh-samuel-97dc,,,"London, England, United Kingdom",Suresh Samuel is a Deputy Chief Investment Officer at Lendable.,Investment Partner,,,1,,,,,,,"222,698"
Michael Sheldon,https://www.crunchbase.com/person/michael-sheldon,,,"Greater New York Area, United States, North America",Michael Sheldon - Board of Directors @ eWork,Investment Partner,,,1,,,,,,,"222,652"
Ernesto Ruiz,https://www.crunchbase.com/person/ernesto-ruiz,1,,"Mexico, North America",Ernesto Ruiz,Individual/Angel,,1,,,,,,,,"222,699"
Jenny Wasterkamp RD,https://www.crunchbase.com/person/jenny-wasterkamp-rd,,,"Chicago, Illinois, United States",Jenny Wasterkamp RD is advisor at On Demand Detition.,,,,,,,,,,,"222,701"
Matthias Gieschen,https://www.crunchbase.com/person/matthias-gieschen,,,"Bremen, Germany, Europe",Matthias Gieschen,,,,,,,,,,,"222,702"
Ruhin Khan,https://www.crunchbase.com/person/ruhin-khan,,,"Milton Keynes, United Kingdom, Europe",Ruhin Khan is the Helping Businesses Make Money at Gud Ideas. He attended De Montfort University.,,,,,,,,,,,"222,649"
Andrew Hinchliff,https://www.crunchbase.com/person/andrew-hinchliff-82ab,,,,"Andrew Hinchliff, CBA Group Executive Institutional Banking & Markets",Investment Partner,,,1,,,,,,,"222,703"
Yaron Daniely,https://www.crunchbase.com/person/yaron-daniely,,,"Israel, Asia","Yaron Daniely is the CEO and President of Yissum. Before joining Yissum in 2017, he served for eight years as President, CEO and Director of...",Investment Partner,,,2,,,,,,,"222,705"
Salman Shaikh,https://www.crunchbase.com/person/salman-shaikh-cbd2,,,"India, Asia",Salman Shaikh - Founder @ The Tech Topics,,,,,,,,,,,"222,707"
Michael Sgrignari,https://www.crunchbase.com/person/michael-sgrignari,,,,"Michael Sgrignari - Senior Vice President, Quality and Operations @ Covidien Ventures",,,,,,,,,,,"222,706"
Azat Mardanov,https://www.crunchbase.com/person/azat-mardanov,1,,,"Entrepreneur, web development expert.",Individual/Angel,Seed,1,,,1,,,,,"222,709"
Son Hyeon-il,https://www.crunchbase.com/person/son-hyeon-il,,,,Son Hyeon-il is the CEO of Krafton India.,Investment Partner,,,1,,,,,,,"222,662"
Dewey Turner,https://www.crunchbase.com/person/dewey-turner,,,"Beverly Hills, California, United States",Dewey Turner is the Partner at Sole Source Capital LLC.,,,,,,,,,,,"222,708"
Takamasa Sakai,https://www.crunchbase.com/person/takamasa-sakai,2,,,"Board director, Gellycle Co., Ltd., Professor at School of Engineering, University of Tokyo",Individual/Angel,,1,,,,,,,,"222,710"
Christian Eder,https://www.crunchbase.com/person/christian-eder-6c84,,,,Christian Eder is the current Co - Founder of Weavly.,,,,,,,,,,,"222,711"
Toby Tennant,https://www.crunchbase.com/person/toby-tennant,,,"England, United Kingdom, Europe","Toby Tennant is the SVP of Theatrical Distribution, EMEA at Warner Bros. Entertainment. Toby Tennant attended Newcastle University.",,,,,,,,,,,"222,668"
Egor Yaroshenko,https://www.crunchbase.com/person/egor-yaroshenko,,,,Egor Yaroshenko,,Seed,,,,,,,,,"222,713"
Wolfgang Haselwander,https://www.crunchbase.com/person/wolfgang-haselwander,,,"Palma, Islas Baleares, Spain",Wolfgang has 20+ years of management experience with international entrepreneurial and worldwide business development capabilities. In 2004 ...,Investment Partner,,,3,,,,,,,"222,669"
Wyatt Arthurs,https://www.crunchbase.com/person/wyatt-arthurs,1,,,Wyatt Arthurs,Individual/Angel,,1,,,,,,,,"222,714"
Norman Wu,https://www.crunchbase.com/person/norman-wu-d01b,1,,,Norman Wu is a co-founder at Just Poké,Individual/Angel,,1,,,,,,,,"222,715"
Damien Coles,https://www.crunchbase.com/person/damien-coles,,,"Hong Kong, Asia",Damien Coles - Partner @ Kistefos Venture Capital,,,,,,,,,,,"222,718"
Ravi Veeraghanta,https://www.crunchbase.com/person/ravi-veeraghanta,,,"Bengaluru, Karnataka, India",Ravi Veeraghanta - Founder @ Amplifi,,,,,,,,,,,"222,719"
Pablo Juantegui,https://www.crunchbase.com/person/pablo-juantegui,1,,"Madrid, Madrid, Spain",Pablo Juantegui - Non-Executive Chairman @ Grupo Telepizza,Individual/Angel,Seed,1,,,,,,,,"222,721"
Erik Bloom,https://www.crunchbase.com/person/erik-bloom,,,"Chicago, Illinois, United States",Erik Bloom is the Partner at Goense Capital Partners. Erik attended The Wharton School.,Investment Partner,,,1,,,,,,,"222,722"
Robert Matan,https://www.crunchbase.com/person/robert-matan,,,,Robert Matan,,,,,,,,,,,"222,724"
He Xiaofeng,https://www.crunchbase.com/person/he-xiaofeng,,,,Professor He is a Director and Member of the Investment Committees of KBG. He serves as Director of the Department of Finance at Peking Univ...,,,,,,,,,,,"222,725"
Gilles Gradassi,https://www.crunchbase.com/person/gilles-gradassi,,,"London, England, United Kingdom",Gilles Gradassi - Principal @ Bregal Freshstream,Investment Partner,,,1,,,,,,,"222,726"
Lowtaekhowe,https://www.crunchbase.com/organization/lowtaekhowe,,,,Investor's Representation,,,,,,,,,,,"222,727"
Jiang Wen,https://www.crunchbase.com/person/jiang-wen,,,,Jiang Wen is the Managing Director of Xiaomi Group.,Investment Partner,,,2,,,,,,,"222,728"
Yinggang Zheng,https://www.crunchbase.com/person/yinggang-zheng,,,"Liberty, New York, United States",Yinggang Zheng is the Doctors of Ahava Medical.,,,,,,,,,,,"222,729"
Sainath Goud Malkapuram,https://www.crunchbase.com/person/sainath-goud-malkapuram,,,"Hyderabad, Andhra Pradesh, India",Sainath Goud Malkapuram is a Co-Founder at GrowthStories.life.,Investment Partner,,,1,,,,,,,"222,730"
Scott Parker,https://www.crunchbase.com/person/scott-parker-3,,,"San Francisco, California, United States",Scott Parker is President and CEO at Sumitomo Electric Device Innovations USA.,,,,,,,,,,,"222,731"
Lennart Bergstrom,https://www.crunchbase.com/person/lennart-bergstrom,,,"Lund, Skane Lan, Sweden",Lennart Bergstrom - Co-Founder/Owner/COO @ SiB Solutions Group,,,,,,,,,,,"222,733"
Pranav Kashyap,https://www.crunchbase.com/person/pranav-kashyap,1,,,Pranav Kashyap,Individual/Angel,,1,,,,,,,,"222,734"
Rajit Desai,https://www.crunchbase.com/person/rajit-desai-a1d9,2,,,Rajit Desai,Individual/Angel,,2,,,,,,,,"222,679"
Brandon Grant,https://www.crunchbase.com/person/brandon-grant-329c,,,"Philadelphia, Pennsylvania, United States","Brandon Grant is a Strategic Support Manager in the Office of the CEO at Penn Medicine, University of Pennsylvania Health System.",Investment Partner,,,1,,,,,,,"222,736"
Interiorina Hexterna,https://www.crunchbase.com/person/chantale-pare,,,,Interiorina Hexterna,,,,,,,,,,,"222,741"
Christopher Dilley,https://www.crunchbase.com/person/christopher-dilley,,,"Bidford-on-avon, Warwickshire, United Kingdom",Christopher Dilley,,,,,,,,,,,"222,740"
Dev Roy,https://www.crunchbase.com/person/bhavik-limbani,,,,Dev Roy - Mobile Application Developer @ Widle Studio,,,,,,,,,,,"222,737"
Hemant Gudhe,https://www.crunchbase.com/person/hemant-gudhe-3f31,,,,Hemant Gudhe,,,,,,,,,,,"222,739"
Douglas M. Woodham,https://www.crunchbase.com/person/douglas-m-woodham,,,,Douglas M. Woodham - Managing Director @ efinanceworks,Investment Partner,,,1,,,,,,,"222,742"
Carson Turner,https://www.crunchbase.com/person/carson-turner-0e24,,,"San Diego, California, United States","Carson joined Blueprint in 2022 and is responsible for sourcing new investments and due diligence. Prior to joining Blueprint, Carson was an...",,,,,,,,,,,"222,743"
Stephane Connery,https://www.crunchbase.com/person/stephane-connery,,,,Stephane Connery  is a chairman of Sean Connery Foundation.,Investment Partner,,,1,,,,,,,"222,744"
Karina Karagaeva,https://www.crunchbase.com/person/karina-karagaeva,,,"Sofia, Grad Sofiya, Bulgaria","I'm a certified coach with 400+ hours of practice with people from all around the globe - USA, Poland, Luxembourg, Thailand, UK, Bulgaria, e...",,,,,,,,,,,"222,747"
John Mullen,https://www.crunchbase.com/person/john-mullen-b05a,1,,"Sydney, New South Wales, Australia",John Mullen is the Chairman at Telstra.,Individual/Angel,,1,,,,,,,,"222,746"
Daniel Janse,https://www.crunchbase.com/person/daniel-janse-6d63,,,"Cambridge, Massachusetts, United States",Daniel Janse is a Director at Northpond Ventures.,Investment Partner,,,2,,,,,,,"222,745"
Nick Lanyon,https://www.crunchbase.com/person/nick-lanyon,1,,,Nick Lanyon,Individual/Angel,Seed,1,,,,,,,,"222,748"
Hiroki Yajima,https://www.crunchbase.com/person/hiroki-yajima,,,"Singapore, Asia",Hiroki Yajima,Investment Partner,,,2,,,,,,,"222,694"
Cillian McCarthy,https://www.crunchbase.com/person/cillian-mccarthy,,,"Dublin, Dublin, Ireland",Cillian McCarthy is the Founder & CEO of Paradyn. He previously worked at Netforce Ltd as a Director. Cillian McCarthy attended Waterford In...,Investment Partner,,,1,,,,,,,"222,749"
Jon Weiner,https://www.crunchbase.com/person/jon-weiner-ad18,1,,,Jon Weiner,Individual/Angel,,1,,,,,,,,"222,750"
Ravi Vaghela,https://www.crunchbase.com/person/ravi-vaghela-5fef,,,,Ravi Vaghela is the COO and Co-Founder at Eco Impulse. He attended Institute of Infrastructure Technology Research and Management (IITRAM).,,,,,,,,,,,"222,751"
Petr Just,https://www.crunchbase.com/person/petr-just,3,,,Petr Just,Individual/Angel,,1,,,,,,,,"222,752"
James Ryu,https://www.crunchbase.com/person/james-ryu-149c,,,"South Korea, Asia",Jame Ryu is the Credit Officer at Korea Development Bank.,Investment Partner,,,1,,,,,,,"222,753"
Akash Nagar,https://www.crunchbase.com/person/akash-nagar,,,,Unlock your potential. Elevate your career with our business analyst certification training. Gain the skills and knowledge to drive strategi...,,,,,,,,,,,"222,757"
Karen Eddleman,https://www.crunchbase.com/person/karen-eddleman-6746,,,,Karen Eddleman,,,,,,,,,,,"222,756"
Kevin Fitzsimmons,https://www.crunchbase.com/person/kevin-fitzsimmons-c9a3,,,"Greater Boston Area, United States, North America","Kevin Fitzsimmons is a professor at UofARIZONA, Past President, of the World Aquaculture Society, and Advisor to Monterey Bay Aquarium Seafo...",Investment Partner,,,1,,,,,,,"222,755"
Taavi Tänavsuu,https://www.crunchbase.com/person/taavi-tänavsuu,1,,,Taavi Tänavsuu,Individual/Angel,,1,,,,,,,,"222,759"
Wenchi Yu,https://www.crunchbase.com/person/wenchi-yu,1,,,Wenchi Yu,Individual/Angel,,1,,,,,,,,"222,761"
Francisco Zarzuela,https://www.crunchbase.com/person/francisco-zarzuela,1,,,Francisco Zarzuela,Individual/Angel,,1,,1,,,,,,"222,705"
Melih Dinçer,https://www.crunchbase.com/person/melih-dinçer,,,"Istanbul, Istanbul, Turkey",Melih Dincer serves as Managing President & Founder of OTTO Capital.,Investment Partner,,,1,,,,,,,"222,762"
Robert Whipple,https://www.crunchbase.com/person/robert-whipple,,,"Greater New York Area, United States, North America",Robert Whipple is a Principal in the Retail & Consumer team and is based in the New York office. He has participated in a number of key deal...,,,,,,,,,,,"222,763"
Delphine Guyot Giler,https://www.crunchbase.com/person/delphine-guyot-giler,,,"Montréal, Quebec, Canada",Delphine Guyot Giler is the General Manager at StarDust,,,,,,,,,,,"222,764"
Aleksey Kuznetsov,https://www.crunchbase.com/person/aleksey-kuznetsov,,,"Limassol, Limassol, Cyprus",Aleksey Kuznetsov,Investment Partner,,,1,,,,,,,"222,766"
Josef Gatzek,https://www.crunchbase.com/person/josef-gatzek,1,,"Berlin, Berlin, Germany","Josef Gatzek is the group chief financial officer of [GetYourGuide](https://www.crunchbase.com/organization/getyourguide#/entity), a booking...",Individual/Angel,Seed,1,,,,,,,,"222,765"
