Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Focus Group (UK),https://www.crunchbase.com/organization/focus-group-uk,1,,"Shoreham, West Sussex, United Kingdom",Focus Group is a leading independent UK supplier of bespoke business solutions.,,,1,,1,,,,,,"19,867"
Bullnet Capital,https://www.crunchbase.com/organization/bullnet-gestion,41,6,"Pozuelo De Alarcón, Madrid, Spain","Independent Spanish Venture Capital Firm, focused on deep-tech startups based in Spain.",Venture Capital,"Early Stage Venture, Seed",24,,15,,6,,,,"19,883"
Jacob Gibson,https://www.crunchbase.com/person/jacob-gibson,37,7,"San Francisco, California, United States",Jacob Gibson is the Co-Founder and Partner of Better Tomorrow Ventures. He is a former co-founder and COO at NerdWallet. He attended the Mas...,"Investment Partner, Individual/Angel",Seed,31,8,,6,7,,,,"19,817"
Bonduelle,https://www.crunchbase.com/organization/bonduelle,1,,"Villeneuve, Provence-Alpes-Cote d'Azur, France",Bonduelle produces quality products by selecting the best crop areas close to its customers.,,,1,,,,,,,,"19,873"
Tiller Partners,https://www.crunchbase.com/organization/tiller-partners,23,9,"Los Angeles, California, United States","Tiller Partners is a Los Angeles-based venture capital firm that focuses on seed, early-stage venture and late-stage venture investments.",Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",18,,,2,9,,,,"19,818"
Club degli Investitori,https://www.crunchbase.com/organization/club-degli-investitori,78,5,"Torino, Piemonte, Italy",The most active business angel network in Italy. More than 300 investors on the lookout for talented entrepreneurs,Angel Group,"Early Stage Venture, Seed, Venture",55,,19,,5,,,,"19,874"
Fahad Hafiz,https://www.crunchbase.com/person/fahad-hafiz-c565,,,"Dubai, Dubai, United Arab Emirates","Fahad Hafiz is a prominent serial entrepreneur. Hafiz has a wealth of expertise in a wide range of industries, including finance, oil and ga...",Investment Partner,,,17,,,,,,,"19,819"
Blue Lake Capital AG,https://www.crunchbase.com/organization/blue-lake-capital-ag,63,1,"Chaoyang, Liaoning, China",Blue Lake Capital is a company that provides internet and business services.,"Private Equity Firm, Venture Capital",,49,,24,,1,,,,"19,822"
Appaloosa Management,https://www.crunchbase.com/organization/appaloosa-management,1,,"Miami Beach, Florida, United States",Appaloosa Management is a hedge fund management firm.,Hedge Fund,,1,,,,,,,,"19,823"
Beltone Venture Capital,https://www.crunchbase.com/organization/beltone-venture-capital,4,,"Cairo, Al Qahirah, Egypt","Beltone Venture Capital, a subsidiary of Beltone Holding Company.",Venture Capital,,4,,3,,,,,,"19,824"
iXL,https://www.crunchbase.com/organization/ixl,4,2,"San Mateo, California, United States","IXL provides comprehensive, standards-aligned math and language arts practice for K–12.",,,4,,1,,2,,,,"19,825"
Batshit Crazy Ventures,https://www.crunchbase.com/organization/batshit-crazy-ventures,8,,"Boulder, Colorado, United States",Batshit Crazy Ventures is an early stage venture capital firm dedicated to working with companies that are pre-revenue and  pre-seed.,Venture Capital,"Early Stage Venture, Seed",7,,2,3,,,,,"19,826"
Real Company,https://www.crunchbase.com/organization/real-company,1,,"San Francisco, California, United States",Real Company is an investment holding company and with a venture capital culture.,"Co-Working Space, Venture Capital","Convertible Note, Crowdfunding, Debt, Early Stage Venture, Secondary Market, Seed, Venture",1,,1,,,,,,"19,827"
Alpha Impact 8,https://www.crunchbase.com/organization/ai8-ventures,11,1,"San Francisco, California, United States",Alpha Impact 8 provides building the financial infrastructure for the underserved in the US and LATAM.,Venture Capital,"Early Stage Venture, Late Stage Venture, Venture",9,,4,2,1,,,,"19,879"
Optic Capital,https://www.crunchbase.com/organization/optic-capital,2,,,Optic Capital is a venture capital firm.,,,2,,1,,,,,,"19,828"
Mohit Kumar,https://www.crunchbase.com/person/mohit-kumar-2,2,,"Bengaluru, Karnataka, India",Mohit Kumar - Founder & CEO @ Ultrahuman,Individual/Angel,,2,,,,,,,,"19,880"
Pankaj Chaddah,https://www.crunchbase.com/person/pankaj-chaddah,16,2,"Gurgaon, Haryana, India",Pankaj Chaddah is the Co-Founder of Shyft. Pankaj graduated with a degree in mechanical engineering from IIT Delhi in 2007.,Individual/Angel,Seed,14,,,,2,,,,"19,830"
NavInfo,https://www.crunchbase.com/organization/navinfo,18,2,"Beijing, Beijing, China",NavInfo offers professional and high-quality geographical information products and services to global customers.,Venture Capital,,14,,4,,2,,,,"19,831"
Phenomena,https://www.crunchbase.com/organization/phenomena-919d,,,"Santa Monica, California, United States","Phenomena is an investment vehicle that identifies, funds, and helps build high impact technologies in emerging markets.",,,,,,,,,,,"19,939"
CrossWork.us,https://www.crunchbase.com/organization/crosswork-us,12,,"Los Angeles, California, United States",Late Stage Venture Capital Fund. Focus: Largest 1200 venture-backed companies in the world. Named “2021 Best Pre-IPO VC Fund Manager – USA”,Venture Capital,"Late Stage Venture, Secondary Market",12,,,3,,,,,"19,881"
Johnson & Johnson Development Corporation,https://www.crunchbase.com/organization/johnson-johnson-development-corporation,162,62,"New Brunswick, New Jersey, United States","Johnson & Johnson Development Corporation, a venture capital subsidiary, finances technology companies focused on patient health.","Corporate Venture Capital, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Seed",99,,29,11,62,,,,"19,832"
Agility Capital,https://www.crunchbase.com/organization/agility-capital,105,42,"Santa Barbara, California, United States","Agility Capital, a venture debt fund, offers senior debt solutions to venture capital-backed private companies in the Western United States.",Venture Debt,"Debt, Non Equity Assistance, Post-Ipo",103,,,9,42,,,,"19,833"
Mohit Gulati,https://www.crunchbase.com/person/mohit-gulati,5,,"Mumbai, Maharashtra, India",Mohit Gulati is the Chief Investment Officer at ITI Growth Opportunities Fund.,"Investment Partner, Individual/Angel",,5,4,1,,,,,,"19,834"
NWO,https://www.crunchbase.com/organization/dutch-research-council,4,,"The Hague, Zuid-Holland, The Netherlands","NWO is a research service company that offers funding for research proposals, infrastructure, and societal challenges.",,,4,,2,,,,,,"19,886"
Melesio Capital,https://www.crunchbase.com/organization/melesio-capital,3,,"Oslo, Oslo, Norway",Melesio Capital is a investment firm.,Venture Capital,"Early Stage Venture, Seed",3,,1,,,,,,"19,835"
TEV Ventures,https://www.crunchbase.com/organization/tengelmann-ventures,86,23,"Essen, Nordrhein-Westfalen, Germany",Venture Capital for Europe's Most Ambitious.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed, Venture",57,,26,,23,,,,"19,836"
DiverseCity Ventures,https://www.crunchbase.com/organization/diversecity-ventures,,,"Sheridan, Wyoming, United States","Backs scalable, technology-enabled companies that  have positive social, economic, or environmental impact and inclusive teams.",Venture Capital,"Early Stage Venture, Non Equity Assistance, Seed",,,,,,,,,"19,837"
Citi Impact Fund,https://www.crunchbase.com/organization/citi-impact-fund,44,1,"New York, New York, United States",Citi Impact Fund invests in firms with a double bottom line that are creating innovative solutions to society's pressing problems.,Venture Capital,"Early Stage Venture, Late Stage Venture",35,,2,24,1,,,,"19,838"
ArcSoft,https://www.crunchbase.com/organization/arcsoft,2,,"Fremont, California, United States","ArcSoft is a software developer of multimedia technologies and applications across desktop, mobile and embedded platforms.",,,2,,,,,,,,"19,839"
Beliade,https://www.crunchbase.com/organization/beliade,6,1,"New York, New York, United States",Beliade is an investment firm that builds and invests in tech-enabled consumer companies.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed, Venture",6,,2,2,1,,,,"19,840"
TCL Electronics,https://www.crunchbase.com/organization/tcl-multimedia,1,1,"Hong Kong, Hong Kong Island, Hong Kong",TCL Electronics is a consumer electronics company with a wide range of products including televisions and audio video devices.,,,1,,,,1,,,,"19,893"
Nordic Foodtech VC,https://www.crunchbase.com/organization/nordic-foodtech-vc,19,,"Helsinki, Southern Finland, Finland",Nordic Foodtech VC is investing in deep foodtech across Nordics and Baltics.,Venture Capital,Early Stage Venture,11,,10,,,,,,"19,841"
CDC Enterprises,https://www.crunchbase.com/organization/cdc-enterprises-2,25,14,"Paris, Ile-de-France, France","CDC Enterprises is a French Government (French treasury) owned â‚¬150 million fund of funds, that encourages more early-stage co-funds.","Government Office, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity",22,,6,,14,,,,"19,843"
Charleston Angel Partners,https://www.crunchbase.com/organization/charleston-angel-partners,17,5,"Charleston, South Carolina, United States",Early Stage Equity Investment Group,Angel Group,"Early Stage Venture, Seed",14,,1,3,5,,,,"19,844"
Bailador Technology Investments,https://www.crunchbase.com/organization/bailador,20,8,"Sydney, New South Wales, Australia",Bailador is an Australian growth capital fund focused on the information technology sector.,Venture Capital,Venture,13,,10,1,8,,,,"19,845"
Orchid Asia Group Management,https://www.crunchbase.com/organization/orchid-asia-group-management,43,12,"Hong Kong, Hong Kong Island, Hong Kong",Orchid Asia Group Management is a Japanese investment group backing experiences executives in building franchises in Asia.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",37,,26,,12,,,,"19,846"
JTA International Investment Holding,https://www.crunchbase.com/organization/jta-international-holding,1,,"Doha, Ad Dawhah, Qatar",JTA International Holding is a Investment company offering innovative financial and investment solutions to businesses around the globe,,,1,,1,,,,,,"19,847"
XRPL Grants,https://www.crunchbase.com/organization/xrpl-grants,92,1,,XRPL Grants fund select open-source projects that continue to advance the growing XRP Ledger community.,Hedge Fund,,86,,89,,1,,,,"19,848"
Boundary Capital Partners LLP,https://www.crunchbase.com/organization/boundary-capital,26,2,"London, England, United Kingdom","Boundary Capital Partners is a venture capital company focusing on early stage growth companies, primarily in the technology space.",Venture Capital,,19,,5,,2,,,,"19,849"
T1 Entertainment & Sports,https://www.crunchbase.com/organization/t1-entertainment-sports,1,,"Philadelphia, Pennsylvania, United States",T1 Entertainment & Sports is a global esports joint venture that owns and operates the ultra-successful T1 League of Legends (LoL) Champions,,,1,,,,,,,,"19,851"
Planven Entrepreneur Ventures,https://www.crunchbase.com/organization/planven-investments,23,4,"Zürich, Zurich, Switzerland",Venture Capital Fund that invests in advanced technology solutions for fast growing B2B markets,Venture Capital,,12,,6,,4,,,,"19,852"
Stewart Butterfield,https://www.crunchbase.com/person/stewart-butterfield,29,5,"San Francisco, California, United States",Stewart Butterfield is the Co-Founder and CEO at Slack.,Individual/Angel,Seed,27,,,3,5,,,,"19,902"
de Anda Capital,https://www.crunchbase.com/organization/de-anda-capital,66,23,"San Mateo, California, United States",de Anda is a venture capital firm based in California that invests in seed and early stage ventures.,Venture Capital,"Early Stage Venture, Seed",64,,,5,23,,,,"19,903"
Varsha Rao,https://www.crunchbase.com/person/varsha-rao,41,8,"San Francisco, California, United States",Varsha Rao is the Executive Partner at Flare Capital Partners. Rao received her BS/BA in Economics/Math from the University of Pennsylvania...,Individual/Angel,Seed,39,,1,11,8,,,,"19,853"
iGan Partners,https://www.crunchbase.com/organization/igan-partners,40,9,"Toronto, Ontario, Canada",iGan Partners is the leading Canadian seed stage VC in the Digital Health and Enterprise Software industry.,Micro VC,"Early Stage Venture, Seed",28,,15,1,9,,,,"19,904"
Nara Capital,https://www.crunchbase.com/organization/nara-capital-6ad8,5,,"Barcelona, Catalonia, Spain",Nara is a purpose-driven investment firm that invests in biotech & life sciences SMEs and startups.,Micro VC,"Early Stage Venture, Seed",4,,3,,,,,,"19,905"
Sir Alex Ferguson,https://www.crunchbase.com/person/sir-alex-ferguson,3,,"Manchester, Manchester, United Kingdom","Born in Govan, Glasgow in 1941, Sir Alex Ferguson retired as manager of Manchester United in May 2013 following a period of over 26 years at...",Individual/Angel,Seed,1,,,,,,,,"19,856"
Health Canada,https://www.crunchbase.com/organization/health-canada,31,,"Ottawa, Ontario, Canada",Health Canada is the federal department responsible for helping Canadians maintain and improve their health.,Government Office,,30,,31,,,,,,"19,857"
Rogers Corporation,https://www.crunchbase.com/organization/rogers-corporation,3,1,"Chandler, Arizona, United States",Rogers Corporation is a technology company that specializes in engineered materials.,Venture Capital,,2,,,,1,,,,"19,909"
TIA Ventures,https://www.crunchbase.com/organization/tia-ventures,42,4,"Turlock, California, United States","TIA Ventures is a seed-stage venture capital fund focused on B2B software, helping new businesses scale into industry standards.","Micro VC, Venture Capital","Convertible Note, Early Stage Venture, Seed, Venture",28,,6,8,4,,,,"19,858"
Midas.Investments,https://www.crunchbase.com/organization/midas-investments,,,"Dubai, Dubai, United Arab Emirates",Midas.Investments is a custodial “CeDeFi” crypto-investment platform focusing on producing passive income on crypto assets under management.,"Family Investment Office, Micro VC, Venture Capital",Venture,,,,,,,,,"19,860"
KEC Ventures,https://www.crunchbase.com/organization/kec-ventures,72,12,"New York, New York, United States",KEC Ventures is an early-stage venture capital firm.,Venture Capital,"Early Stage Venture, Seed",40,,13,9,12,,,,"19,861"
Victorinox,https://www.crunchbase.com/organization/victorinox,1,,"Ibach, Schwyz, Switzerland","Victorinox offers a collection of Swiss army knives, cutlery, timepieces, travel gear, fashion, and fragrances.",,,1,,1,,,,,,"19,862"
Goldacre,https://www.crunchbase.com/organization/goldacre,15,2,"London, England, United Kingdom",Goldacre is a family office investment house focusing on asset management businesses.,Family Investment Office,,12,,8,,2,,,,"19,863"
Manna Tree,https://www.crunchbase.com/organization/manna-tree-partners,13,1,"Vail, Colorado, United States","Manna Tree invests in the future of human health, powered by food.",Private Equity Firm,"Late Stage Venture, Private Equity",12,,10,6,1,,,,"19,864"
Tito’s Handmade Vodka,https://www.crunchbase.com/organization/tito-s-handmade-vodka,3,,"Austin, Texas, United States",Tito’s Handmade Vodka is produced in Austin at Texas’ oldest legal distillery.,,,3,,2,,,,,,"19,866"
2100 Ventures,https://www.crunchbase.com/organization/2100-ventures,3,,"London, England, United Kingdom",2100 Ventures is an investment firm.,Venture Capital,Early Stage Venture,3,,,,,,,,"19,867"
MedImmune,https://www.crunchbase.com/organization/medimmune,3,2,"Maryland, Louisiana, United States",MedImmune develops medicines for unmet medical needs worldwide.,,,3,,,,2,,,,"19,868"
Xperiment Ventures,https://www.crunchbase.com/organization/xperiment-ventures,11,,"Buenos Aires, Distrito Federal, Argentina",We invest in and build the next generation of companies. We believe in close partnerships and we are there side to side from the early days.,Venture Capital,"Early Stage Venture, Seed",9,,5,,,,,,"19,869"
Benjamin Bauer,https://www.crunchbase.com/person/benjamin-bauer,1,,"Berlin, Berlin, Germany","Benjamin Bauer is the Chief Growth Officer of the SoftBank OpsHub and was the co-founder and Chief Marketing Officer of foodpanda, a food de...",Individual/Angel,,1,,,,,,,,"19,870"
K300 Ventures,https://www.crunchbase.com/organization/k300-venture,25,1,"Ho Chi Minh City, NA - Vietnam, Vietnam",K300 Venture is an investment firm.,Venture Capital,"Early Stage Venture, Initial Coin Offering, Seed, Venture",24,,,,1,,,,"19,871"
Finance Yorkshire,https://www.crunchbase.com/organization/finance-yorkshire,25,2,"Barnsley, Gloucestershire, United Kingdom","Finance Yorkshire is an investments company that provides seedcorn, loan and equity linked investments.",Angel Group,Seed,21,,12,,2,,,,"19,913"
District Ventures Capital,https://www.crunchbase.com/organization/district-ventures-capital,75,,"Calgary, Alberta, Canada",District Ventures Capital is a venture capital firm that invests in food & beverage with health & wellness sectors.,Venture Capital,,71,,13,1,,,,,"19,872"
Aperam,https://www.crunchbase.com/organization/aperam,,,"Luxembourg, Luxembourg, Luxembourg",Aperam is a global player in stainless steel with 2.5mt of flat stainless steel capacity in Europe and Brazil.,,,,,,,,,,,"19,873"
Larsen Ventures,https://www.crunchbase.com/organization/larsen-ventures,25,1,"Perth, Western Australia, Australia",We are a lean venture firm focused on strategic outreach into early-stage technology companies with driven & passionate Founders,"Family Investment Office, Venture Capital","Convertible Note, Early Stage Venture, Private Equity, Seed, Venture",15,,9,3,1,,,,"19,876"
Ashish Goel,https://www.crunchbase.com/person/ashish-goel,18,,"Bengaluru, Karnataka, India",Ashish Goel is the Co-Founder and Chief Executive Officer at Urban Ladder.,Individual/Angel,,18,,,,,,,,"19,877"
Cninfo,https://www.crunchbase.com/organization/cninfo,1,,"Shenzhen, Guangdong, China",Cninfo is a stock marketing online website page.,,,1,,,,,,,,"19,879"
China Merchants Bank,https://www.crunchbase.com/organization/china-merchants-bank,33,6,"Shenzhen, Guangdong, China",China Merchants Bank engages in the provision of corporate and personal banking services.,Investment Bank,,28,,14,,6,,,,"19,880"
Survam Partners,https://www.crunchbase.com/organization/survam-partners,17,,"New Delhi, Delhi, India",Survam Partners is an investment firm.,Family Investment Office,,9,,3,,,,,,"19,920"
Soulmates Ventures,https://www.crunchbase.com/organization/soulmates-ventures,7,,"Prague, Hlavni mesto Praha, Czech Republic",We are green investment fund and innovations accelerator.,"Accelerator, Corporate Venture Capital, Micro VC, Venture Capital","Convertible Note, Early Stage Venture, Seed",7,,4,,,,2024-12-31,,"19,881"
Bregal Partners,https://www.crunchbase.com/organization/bregal-partners,13,3,"New York, New York, United States",Bregal Partners is a private equity fund that invests in established middle-market industries.,Private Equity Firm,,13,,4,1,3,,,,"19,882"
Carma Fund,https://www.crunchbase.com/organization/carma-fund,2,,"Munich, Bayern, Germany",Carma Fund is an early-stage investment fund for advancing life science and healthcare technologies.,Venture Capital,,2,,1,,,,,,"19,883"
CrazyLabs,https://www.crunchbase.com/organization/crazylabs,1,1,"Tel Aviv, Tel Aviv, Israel",CrazyLabs is a mobile games publisher and a mobile casual games innovator.,,,1,,,,1,,,,"19,884"
Ilya Fushman,https://www.crunchbase.com/person/ilya-fushman,4,,"San Francisco, California, United States",Ilya Fushman is the Partner of Kleiner Perkins. He attended Caltech.,"Investment Partner, Individual/Angel","Early Stage Venture, Seed",4,57,,1,,,,,"19,885"
Laerdal Medical,https://www.crunchbase.com/organization/laerdal-medical,1,,"Wappingers Falls, New York, United States",Laerdal Medical develops healthcare-related solutions and programs with a focus on helping save lives.,,,1,,1,,,,,,"19,887"
3x Capital Fund,https://www.crunchbase.com/organization/3x-capital-fund,,,"Warsaw, Mazowieckie, Poland",Our fund invests in exceptional founders and helps them to succeed in the blockchain ecosystem,"Accelerator, Angel Group, Micro VC","Crowdfunding, Initial Coin Offering, Seed",,,,,,Online,,,"19,889"
Atlantic Global Risk,https://www.crunchbase.com/organization/atlantic-global-risk,1,,"New York, New York, United States","Atlantic is a specialist insurance broker providing solutions across Mergers & Acquisitions, Tax, Structured Solutions and Structured Credit",Venture Capital,Venture,1,,,,,,,,"19,890"
Gulf Islamic Investments LLC (GII),https://www.crunchbase.com/organization/gulf-islamic-investments-llc-gii,10,2,"Dubai, Dubai, United Arab Emirates",Gulf Islamic Investments is a UAE-based financial services company.,Private Equity Firm,,10,,6,,2,,,,"19,891"
Cascade Investment,https://www.crunchbase.com/organization/cascade-investment,24,5,"Colorado Springs, Colorado, United States","Cascade Investment Group offers clients personal, custom investment advice, and solutions.",Family Investment Office,Early Stage Venture,14,,6,6,5,,,,"19,893"
Blackstone Life Sciences,https://www.crunchbase.com/organization/blackstone-life-science,13,12,"Cambridge, Massachusetts, United States",Blackstone Life Sciences is a private equity segment of The Blackstone Group.,Private Equity Firm,Private Equity,13,,7,1,12,,,,"19,895"
Treebu,https://www.crunchbase.com/organization/treebu-capital,1,,"Bogotá, Distrito Especial, Colombia",Treebu develops and creates digital tools that manages financial services from different places.,,,1,,1,,,,,,"19,896"
CRUST,https://www.crunchbase.com/organization/crust,2,,"San Francisco, California, United States",CRUST provides a decentralized storage network of Web3 ecosystem.,,,2,,,,,,,,"19,932"
HighVista Strategies,https://www.crunchbase.com/organization/highvista-strategies,,,"Boston, Massachusetts, United States",HighVista Strategies manages endowment assets for institutions and private investors.,,,,,,,,,,,"19,897"
Jared Leto,https://www.crunchbase.com/person/jared-leto,38,14,"Los Angeles, California, United States","Jared Leto is a musician, actor, director, entrepreneur, and artist. His two decades of work as an actor have encompassed a host of inten...",Individual/Angel,Seed,31,,,9,14,,,,"19,898"
Berwind,https://www.crunchbase.com/organization/berwind,,,"Philadelphia, Pennsylvania, United States","Berwind is a fifth-generation, family-owned investment management company with a distinguished history and a bias towards action.",Private Equity Firm,Early Stage Venture,,,,,,,,,"19,899"
Banyan Ventures,https://www.crunchbase.com/organization/banyan-venture-partners,7,1,"Salt Lake City, Utah, United States",Banyan Ventures is a professional venture-building firm that invests in and grows early-stage companies.,Private Equity Firm,Early Stage Venture,7,,4,,1,,,,"19,935"
Artemis Capital Partners,https://www.crunchbase.com/organization/artemis-capital-partners,7,5,"Boston, Massachusetts, United States","Artemis, based in Massachusetts, provides buyout and growth equity financing to businesses in the industrial technology markets.",Private Equity Firm,Private Equity,7,,1,,5,,,,"19,902"
Maximon,https://www.crunchbase.com/organization/maximon,3,,"Zug, Zug, Switzerland","Maximon empowers entrepreneurs to build impactful, science-based and scalable companies providing healthy aging and rejuvenation solutions.",Venture Capital,,3,,3,,,,,,"19,904"
Coutts,https://www.crunchbase.com/organization/coutts,4,,"London, England, United Kingdom",Private bank and wealth manager owned by the RBS Group. It is the seventh oldest bank in the world.,,,3,,1,,,,,,"19,905"
Eynat Guez,https://www.crunchbase.com/person/eynat-guez,8,,"Tel Aviv, Tel Aviv, Israel",Eynat Guez is a Co-founder and CEO at Papaya Global.,Individual/Angel,,8,,,,,,,,"19,941"
Altima Partners,https://www.crunchbase.com/organization/altima-partners,5,2,"London, England, United Kingdom",Altima Partners is a private equity general partner firm.,Venture Capital,,4,,1,,2,,,,"19,907"
OhioHealth,https://www.crunchbase.com/organization/ohiohealth,5,1,"Columbus, Ohio, United States",The largest integrated healthcare delivery network in central Ohio.,,,4,,,,1,,,,"19,908"
Primary Capital,https://www.crunchbase.com/organization/primary-capital,7,5,"London, England, United Kingdom",Primary Capital Partners LLP (Primary) is a leading provider of private equity finance for UK based growth companies.,Private Equity Firm,,7,,4,,5,,,,"19,909"
