Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Hubert Anyzewski,https://www.crunchbase.com/person/hubert-anyzewski,,,"Warsaw, Mazowieckie, Poland",Hubert Anyzewski,,Early Stage Venture,,,,,,,,,"82,843"
Jahed Momand,https://www.crunchbase.com/person/jahed-momand-ddfe,,,"Barcelona, Catalonia, Spain",Jahed Momand is the Co-founder and partner @ Cerulean Ventures.,Investment Partner,,,3,,,,,,,"82,846"
Nspire,https://www.crunchbase.com/organization/nspire,,,"Lahore, Punjab, Pakistan",NSPIRE” is the newest business incubator in Pakistan and the first one in the IT business sector.,Incubator,,,,,,,,,,"82,847"
Highland Development Ventures,https://www.crunchbase.com/organization/highland-development-ventures,,,"Cold Spring, New York, United States","Highland Development Ventures specializes in real estate investment, development, management, architecture, and engineering.",Private Equity Firm,,,,,,,,,,"82,853"
Bert Navarrete,https://www.crunchbase.com/person/bert-navarrete,1,,"New York, New York, United States",Bert Navarrete is the Founder of Connected Sports Ventures.,Individual/Angel,Seed,1,,,1,,,,,"82,801"
Atul Singh,https://www.crunchbase.com/person/atul-singh-3,2,,"Delhi, Delhi, India","Atul Singh is the Executive Vice Chairman of Raymond. He previously worked at The Coca-Cola Company as a Group President, Asia Pacific. Atul...",Individual/Angel,Seed,2,,,,,,,,"82,803"
Nayuki’s Tea,https://www.crunchbase.com/organization/naixue-investment,1,,"Shenzhen, Guangdong, China",Nayuki’s Tea is the pioneer of the new tea drinking track.,,,1,,1,,,,,,"82,804"
NISSHO IWAI Paper and Pulp Corporation,https://www.crunchbase.com/organization/nissho-iwai-paper-and-pulp-corporation,1,1,"Tokyo, Tokyo, Japan","NISSHO IWAI Paper and Pulp provide a wide range of services to clients by utilizing staff's professional skills, knowledge.",,,1,,,,1,,,,"82,805"
WISE BCI Investments,https://www.crunchbase.com/organization/wise-bci,7,,"Amsterdam, Noord-Holland, The Netherlands","WISE BCI Investments | Early Stage | We provide capital, office, network and when needed advice",Venture Capital,"Convertible Note, Early Stage Venture, Seed, Venture",7,,1,,,,,,"82,808"
Travis R. Metz,https://www.crunchbase.com/person/travis-r-metz,1,,"Wellesley Hills, Massachusetts, United States",Travis R. Metz - Partner @ Narrow Gauge Capital,"Investment Partner, Individual/Angel",Seed,1,3,,,,,,,"82,809"
Sofie Quidenus-Wahlforss,https://www.crunchbase.com/person/sofie-quidenus,1,,"Berlin, Berlin, Germany",Sofie Quidenus-Wahlforss is an experienced managing director with a strong entrepreneurial spirit. Her strategic skills coupled with a passi...,Individual/Angel,,1,,,,,,,,"82,811"
Generalist Capital,https://www.crunchbase.com/organization/generalist-capital,1,,"Prague, Hlavni mesto Praha, Czech Republic","Generalist Capital is an investor that specializes in real estates, private equity, merger, and acquisition.",Private Equity Firm,,1,,,,,,,,"82,812"
Ryan Caldbeck,https://www.crunchbase.com/person/ryan-caldbeck,2,,"San Francisco, California, United States","Ryan Caldbeck is a founder, operator and investor based in the San Francisco Bay Area. Ryan started CircleUp, a technology platform focused ...",Individual/Angel,,2,,,,,,,,"82,813"
Stephen Weich,https://www.crunchbase.com/person/stephen-weich,2,,"Germany, Europe",Stephen Weich,Individual/Angel,,2,,,,,,,,"82,814"
Global Rugby Ventures,https://www.crunchbase.com/organization/global-rugby-ventures,1,,"Nashua, New Hampshire, United States","Global Rugby Ventures creates value by partnering with national governing bodies, professional leagues and rugby entities.",Venture Capital,Early Stage Venture,1,,,,,,,,"82,815"
Usher Raymond,https://www.crunchbase.com/person/usher-1035,4,,,Usher Raymond,Individual/Angel,,4,,,,,,,,"82,867"
Deepak Sindwani,https://www.crunchbase.com/person/deepak-sindwani,,,"Boston, Massachusetts, United States",Deepak Sindwani - Co-Founder and Managing Partner @ Wavecrest Growth Partners,Investment Partner,,,18,,,,,,,"82,817"
PUK Ventures,https://www.crunchbase.com/organization/puk-ventures,5,4,"London, England, United Kingdom",PUK Ventures is the venture capital arm of Partnerships UK plc.,Venture Capital,Late Stage Venture,5,,2,,4,,,,"82,818"
Ology Capital,https://www.crunchbase.com/organization/ology-capital,,,"Stockholm, Stockholms Lan, Sweden",Ology Capital is an early stage debt investor that offers capital and operative expertise to unserved growth businesses.,Venture Debt,Early Stage Venture,,,,,,,,,"82,869"
Travis Nelson,https://www.crunchbase.com/person/travis-nelson,,,"New York, New York, United States","Travis Nelson is a Managing Director of TowerBrook. Prior to joining TowerBrook, he was a Managing Director and co-founder of Pacific Partn...",,,,,,,,,,,"82,819"
Boise Entrepreneur Week pitch competition,https://www.crunchbase.com/organization/boise-entrepreneur-week-pitch-competition,6,,"Boise, Idaho, United States",Boise Entrepreneur Week pitch competition is a community program that promotes entrepreneurship in the Boise community.,Startup Competition,,6,,6,,,,,,"82,821"
DFJ Compass,https://www.crunchbase.com/organization/dfj-compass,1,,"Changzhou, Zhejiang, China",DFJ Compass is the first and only Chinese yuan-denominated fund member of the DFJ Global Network.,,,1,,1,,,,,,"82,823"
Sonenshine Partners,https://www.crunchbase.com/organization/sonenshine-partners,,,"New York, New York, United States",Sonenshine Partners is a New York-based investment bank that provides integrated strategic and financial advisory services.,Investment Bank,,,,,,,,,,"82,822"
David Kassir,https://www.crunchbase.com/person/david-kassir-18cc,,,"Miami Beach, Florida, United States","With over 27 years of experience in private wealth management, I am dedicated to helping individuals meet their financial needs by developin...",,,,,,,,,,,"82,829"
BlockIS,https://www.crunchbase.com/organization/blockis,4,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Block.IS is a new acceleration programme that aims to build an open and collaborative cross-border, cross-sectoral innovation ecosystem.",Accelerator,,4,,3,,,,2019-11-06,,"82,824"
Young Wook Lee,https://www.crunchbase.com/person/young-wook-lee,,,"Seoul, Seoul-t'ukpyolsi, South Korea",Lee Young Wook is the President and CEO of SK Materials. Young Wook Lee attended Seoul National University.,Investment Partner,,,3,,,,,,,"82,826"
Genesys Venture,https://www.crunchbase.com/organization/genesys-venture-inc,6,3,"Winnipeg, Manitoba, Canada",Genesys Venture is an enhanced life science accelerator.,Accelerator,,5,,,,3,,,,"82,873"
Larry Robbins,https://www.crunchbase.com/person/larry-robbins,,,"Alpine, New Jersey, United States","Larry Robbins is the Founder, Portfolio Manager and CEO of Glenview Capital Management, a $7.3B hedge fund in its 13th year of operation.  G...",Investment Partner,Venture,,1,,,,,,,"82,827"
Philanthropist,https://www.crunchbase.com/organization/philanthropist,1,,"Boston, Massachusetts, United States",Philanthropist enables its users to function as philanthropists and directly interact with entrepreneurs and volunteers.,,,1,,,1,,,,,"82,828"
Aneesh Sivakumar,https://www.crunchbase.com/person/aneesh-sivakumar-9026,1,,"Mumbai, Maharashtra, India",Aneesh Sivakumar,Individual/Angel,,1,,,,,,,,"82,830"
Reza Ahmadi,https://www.crunchbase.com/person/mark-ahee,,,,"Co-Founder, CEO @ www.pandahub.com -  Entrepreneur  Skills:  - Leadership - Problem Solving  - Networking  - Scouting Talent  -Visionary  ...",,Early Stage Venture,,,,,,,,,"82,832"
Alex Kassan,https://www.crunchbase.com/person/alex-kassan,1,,,Alex Kassan,Individual/Angel,,1,,,,,,,,"82,833"
Senhai Group,https://www.crunchbase.com/organization/senhai-group,1,,"Harbin, Heilongjiang, China",Senhai Group is an Investment firm.,,,1,,1,,,,,,"82,884"
Todor Tashev,https://www.crunchbase.com/person/todor-tashev,,,"San Francisco, California, United States",Todor Tashev is the Managing Partner at Omidyar Technology Ventures. Todor Tashev attended Harvard Business School.,Investment Partner,,,6,,,,,,,"82,834"
Karmvir Group,https://www.crunchbase.com/organization/karmvir-avant-group,,,"Bandra, Maharashtra, India",Karmvir Group is a premium real estate company dealing with real estate properties and projects.,,,,,,,,,,,"82,835"
AMMA Private Investment,https://www.crunchbase.com/organization/amma-private-investment,4,,"Southport, Sefton, United Kingdom","AMMA Private Investment focuses on boutique environmental funds, IPO opportunities, corporate advisory, and investment property.",Venture Capital,"Early Stage Venture, Late Stage Venture",1,,4,,,,,,"82,887"
Henry Lin,https://www.crunchbase.com/person/henry-lin-7a15,,,"London, England, United Kingdom",Henry Lin is the Founder and CEO of NamiComi.,,,,,,,,,,,"82,890"
Chu Swee Yeok,https://www.crunchbase.com/person/chu-swee-yeok,,,"Singapore, Asia","Ms Chu joined EDB Investments Pte Ltd (EDBI) as its Chief Executive Officer in late 2008, bringing with her over 20 years of track record an...",Investment Partner,,,23,,,,,,,"82,837"
Yi Sung Yong,https://www.crunchbase.com/person/yi-sung-yong,1,,"Singapore, Central Region, Singapore",Yi Sung Yong is the Co-Founder at Atlas. He attended Y Combinator.,Individual/Angel,,1,,,,,,,,"82,838"
Webinfluence Group,https://www.crunchbase.com/organization/webinfluence-group,1,,"Tallinn, Harjumaa, Estonia",Digital marketing company that specializes in delivering cross-channel customer engagement and enhanced brand experiences,,,1,,,,,,,,"82,840"
Saarländische Wagnisfinanzierungsgesellschaft,https://www.crunchbase.com/organization/saarlndische-wagnisfinanzierungsgesellschaft,14,1,"Saarbrücken, Saarland, Germany",SaarlÃ¤ndische Wagnisfinanzierungsgesellschaft is a venture financing company providing capital to young technology companies.,Venture Capital,Early Stage Venture,13,,9,,1,,,,"82,892"
Monique Villa,https://www.crunchbase.com/person/monique-villa,,,"Los Angeles, California, United States",Monique Villa is the Chief Investment Officer of Launch Tennessee. She previously worked at Core Innovation Capital as a Chief of Staff. Mon...,,,,,,,,,,,"82,841"
Startup Colorado,https://www.crunchbase.com/organization/startup-colorado,2,,"Durango, Colorado, United States",Startup Colorado is a regional initiative to increase the breadth and depth of the entrepreneurial ecosystem across Colorados Front Range.,"Micro VC, Venture Capital",,2,,2,,,,,,"82,894"
SouthWest Colorado Accelerator Program for Entrepreneurs,https://www.crunchbase.com/organization/southwest-colorado-accelerator-program-for-entrepreneurs,2,,"Durango, Colorado, United States","SCAPE provides education, mentoring, and access to funding for startups and early-stage companies.",,,2,,1,,,,,,"82,844"
Fidelity Trust WM,https://www.crunchbase.com/organization/fidelity-trust-wm,,,"Vancouver, British Columbia, Canada","Canada’s preeminent wealth management firm, focused on providing best wealth management strategies and capabilities.",Investment Bank,"Debt, Early Stage Venture, Seed, Venture",,,,,,,,,"82,896"
Arjan de Raaf,https://www.crunchbase.com/person/arjan-de-raaf,,,"Bali, Indonesia, Asia","Serial entrepreneur, workaholic, husband and dad • Born in the Netherlands • Citizen of the United States • Living in Bali (Indonesia) • Con...",,,,,,,,,,,"82,845"
James Kevan,https://www.crunchbase.com/person/james-kevan-86f3,1,,"Dubai, United Arab Emirates, Asia",James Kevan is the Co-Founder and CEO of Benchmark. James Kevan attended John Hanson.,Individual/Angel,,1,,,,,,,,"82,846"
Changzhou Industrial Fund,https://www.crunchbase.com/organization/changzhou-industrial-fund,1,,,Changzhou Industrial Fund is an investment fund.,,,1,,,,,,,,"82,847"
Carlos Alberto Silva,https://www.crunchbase.com/person/carlos-alberto-silva,,,"Porto, Portugal, Europe","Over 20 years in TMT including M&A and investment experience across Europe, the US and Israel, in Telecoms, Technology and Cybersecurity. Se...",Investment Partner,Early Stage Venture,,22,,,,,,,"82,851"
Arpan Shah,https://www.crunchbase.com/person/arpan-shah-4,1,,"Palo Alto, California, United States","Arpan Shah is a Partner at Pear VC. He previously was part of the Engineering Leadership at Plaid. Prior to Plaid, he co-founded Flannel the...",Individual/Angel,,1,,,,,,,,"82,899"
Gabriel Naouri,https://www.crunchbase.com/person/gabriel-naouri,8,3,"Paris, Ile-de-France, France",Gabriel Naouri is consumer tech entrepreneur.,Individual/Angel,,8,,,1,3,,,,"82,854"
Solid Importação,https://www.crunchbase.com/organization/solid-importação,1,,"Itajaí, Santa Catarina, Brazil",Solid is an import and export company of technology products,Angel Group,Seed,1,,,,,,,,"82,855"
Riverside Risk Advisors,https://www.crunchbase.com/organization/riverside-risk-advisors,,,"New York, New York, United States","Riverside Risk Advisors LLC is an independent advisory firm offering expertise in interest rate, currency and structured credit",,,,,,,,,,,"82,856"
GEOMETRY VENTURES TWO LLC,https://www.crunchbase.com/organization/geometry-ventures-two-llc,1,,,GEOMETRY VENTURES TWO_ LLC,,,1,,,,,,,,"82,857"
Shed Capital,https://www.crunchbase.com/organization/shed-capita,1,,,Shed Capital is a venture capital firm,Venture Capital,,1,,,,,,,,"82,858"
Taj Forer,https://www.crunchbase.com/person/taj-forer,,,"New York, New York, United States",Taj Forer is the Vice President of Product at Ocvibe. Taj attended University of North Carolina at Chapel Hill.,,Seed,,,,,,,,,"82,905"
Anil Achyuta,https://www.crunchbase.com/person/anil-achyuta,,,"Boston, Massachusetts, United States","Anil Achyuta is the Director of External Innovation at L’Oréal, where he invests in next-generation technologies in materials science, digit...",Investment Partner,,,7,,,,,,,"82,860"
Travis Garrett,https://www.crunchbase.com/person/travis-garrett,2,,"Los Angeles, California, United States",Travis Garrett is CEO/Co-Founder at Record.,Individual/Angel,"Early Stage Venture, Seed",2,,,1,,,,,"82,859"
Carlos A. Ovalle,https://www.crunchbase.com/person/carlos-ovalle,,,"United States, North America","Mr. Ovalle is a tech entrepreneur and investor known for his diverse portfolio, covering private equity, real estate, growth equity, technol...",,Seed,,,,,,,,,"82,863"
Teagle Foundation,https://www.crunchbase.com/organization/teagle-foundation,2,,"New York, New York, United States",Teagle Foundation is an organization that supports liberal arts education by mobilizing intellectual and financial resources for students.,University Program,,2,,1,,,,,,"82,862"
Lowell McAdam,https://www.crunchbase.com/person/lowell-mcadam,,,"New York, New York, United States","Lowell McAdam is chairman and chief executive officer of Verizon Communications, a leading provider of wireless, fiber-optic and global Inte...",Investment Partner,,,1,,,,,,,"82,861"
Brendan Weitz,https://www.crunchbase.com/person/brendan-weitz,1,,"New York, New York, United States",Brendan Weitz - Co-Founder & CBO @ Journey,Individual/Angel,"Convertible Note, Early Stage Venture, Seed",1,,,1,,,,,"82,864"
China-Malaysian Qiyuan Fund,https://www.crunchbase.com/organization/china-malaysian-qiyuan-fund,1,,,China-Malaysian Qiyuan Fund is an investment fund.,,,1,,,,,,,,"82,866"
APEC,https://www.crunchbase.com/organization/advanced-power-electronics-corp,1,,"Hsinchu, T'ai-wan, Taiwan","APEC provides total solutions for new power requirements in MOSFETs, IGBTs.",,,1,,1,,,,,,"82,870"
EOC Partners,https://www.crunchbase.com/organization/eoc-partners-b462,1,1,"Houston, Texas, United States",EOC Partners is an investment firm.,,,1,,1,,1,,,,"82,871"
Josh Katz,https://www.crunchbase.com/person/joshua-katz,,,"New York, New York, United States",Josh Katz is the Founder of YellowHeart.  YellowHeart is a NFT Music Marketplace and NFT Ticketing platform. Attended New York University. ...,,,,,,,,,,,"82,913"
Shenzhen Hi-tech Investment Luohu Fund,https://www.crunchbase.com/organization/shenzhen-hi-tech-investment-luohu-fund,1,,,Shenzhen Hi-tech Investment Luohu Fund is an investment fund.,Venture Capital,,1,,1,,,,,,"82,914"
Danny Gorog,https://www.crunchbase.com/person/danny-gorog,2,,"Victoria, Australia, Oceania",Danny Gorog is the Founder and CEO at Snap Send Solve. Danny Gorog attended Melbourne Business School.,Individual/Angel,,2,,,,,,,,"82,872"
Bill Binch,https://www.crunchbase.com/person/bill-binch,,,"Phoenix, Arizona, United States",Bill Binch is the Senior Vice President of Global SMB Sales at Marketo Inc. since October 2014. Marketo is one of the fastest growing SaaS c...,Investment Partner,,,1,,,,,,,"82,873"
Joanna Drake Earl,https://www.crunchbase.com/person/joanna-drake-earl,,,"San Francisco, California, United States",Joanna Drake joined Magnify Ventures as Co-Founder & Managing Partner.,Investment Partner,,,5,,,,,,,"82,917"
SPEAR Capital,https://www.crunchbase.com/organization/spear-capital,3,,"Cape Town, NA - South Africa, South Africa",SPEAR Capital provide a balance of Scandinavian and African heritage and hold complimentary skills across different industries.,Venture Capital,Early Stage Venture,3,,3,,,,,,"82,874"
Musinsa Partners,https://www.crunchbase.com/organization/musinsa-partners,2,,"Seoul, Seoul-t'ukpyolsi, South Korea",Musinsa Partners is an investment company for fashion companies.,Corporate Venture Capital,,2,,,,,,,,"82,876"
First Bourne Accelerator,https://www.crunchbase.com/organization/first-bourne-accelerator,5,,"Bournemouth, Bournemouth, United Kingdom",Bring your business alive with First Bourne – Bournemouth’s leading accelerator programme.,Accelerator,Seed,5,,4,,,,,,"82,878"
Transport Research and Innovation Grant,https://www.crunchbase.com/organization/transport-research-and-innovation-grant,8,,,Transport Research and Innovation Grant is launched by the Department of Transport in partnership with Connected Places Catapult.,,,8,,8,,,,,,"82,922"
Arham Partap Jain,https://www.crunchbase.com/person/arham-partap-jain,,,"India, Asia",Arham Partap Jain is the Founder and Chief Trucking Officer of Trucknetic. He believes India is an amazing story which hasn't been written y...,,Early Stage Venture,,,,,,,,,"82,879"
TradeIndia Research,https://www.crunchbase.com/organization/tradeindia-research,,,"Indore, Madhya Pradesh, India","TradeIndia Research is one of the best stock advisory who delivers best Share Market Tips. We also provide Equity Tips, Commodity Tips.",Private Equity Firm,Private Equity,,,,,,,,,"82,881"
SweeperDAO,https://www.crunchbase.com/organization/sweeperdao,3,,,SweeperDAO is a seed-stage venture capital investment firm based in the Philippines.,Venture Capital,Early Stage Venture,3,,,,,,,,"82,883"
C-Mer Eye Care Holdings,https://www.crunchbase.com/organization/c-mer-eye-care-holdings,1,,"Central, Hong Kong Island, Hong Kong","C-Mer Eye Care Holdings provides general medical, dental, and ophthalmic services for patients.",,,1,,,,,,,,"82,884"
Freddy & Helen Holdings.,https://www.crunchbase.com/organization/freddy-helen-holdings,1,,,Freddy & Helen Holdings is an investment firm.,Venture Capital,,1,,,,,,,,"82,885"
Focustech Ventures,https://www.crunchbase.com/organization/focustech-ventures,,,"Singapore, Central Region, Singapore",Focustech Ventures is a venture creation firm that invests in seed stage companies and provides entrepreneurs with resources and more.,Venture Capital,,,,,,,,,,"82,886"
Peter Watson Investments,https://www.crunchbase.com/organization/peter-watson-investments,4,,"Oakville, Ontario, Canada",Peter Watson Investments is a financial services finance company located in Oakville.,Private Equity Firm,,4,,1,,,,,,"82,887"
Aopeng Investment,https://www.crunchbase.com/organization/aopeng-investment,2,,,Aopeng Investment is an Investment firm.,,,2,,1,,,,,,"82,888"
Victor Cardenas,https://www.crunchbase.com/person/victor-cardenas-dbe3,,,"Palo Alto, California, United States",Victor Cardenas is the Co-Founder of Slash. Victor Cardenas attended Y Combinator.,,,,,,,,,,,"82,936"
Richard Gardner,https://www.crunchbase.com/person/richard-gardner,1,,"Scottsdale, Arizona, United States",Richard is responsible for overseeing the company’s strategic direction and enabling its rapid growth as a global provider of advanced techn...,Individual/Angel,Seed,1,,,,,,,,"82,889"
Nishant Patel,https://www.crunchbase.com/person/nishant-patel,2,1,"Austin, Texas, United States","Nishant Patel (@nishantsf) is Co-Founder, CTO and Board Member at Raw Engineering and Contentstack. Previously, Nishant founded and led Buil...","Investment Partner, Individual/Angel",Seed,2,1,,1,1,,,,"82,938"
Loe Gruppen,https://www.crunchbase.com/organization/loe-gruppen,1,,,Loe Gruppen is a  Norway-based company.,,,1,,,,,,,,"82,891"
Stefan Katanic,https://www.crunchbase.com/person/stefan-katanic,1,,"Toronto, Ontario, Canada",Stefan Katanic is the Founder and CEO at Veza Digital.,Individual/Angel,Seed,1,,,,,,,,"82,893"
Edge Labs,https://www.crunchbase.com/organization/edge-labs,2,1,"Tokyo, Tokyo, Japan",Edge Lab provides various support services for IP business.,,,2,,,,1,,,,"82,894"
Bruno Maisonnier,https://www.crunchbase.com/person/bruno-maisonnier,4,,"Paris, Ile-de-France, France","French entrepreneur and innovator, Bruno founded AnotherBrain in Paris in 2017. In 2005, Bruno developed from scratch Aldebaran Robotics, w...",Individual/Angel,Seed,4,,,0,,,,,"82,939"
Tyler Tysdal,https://www.crunchbase.com/person/tyler-tysdal,,,"Denver, Colorado, United States",Tyler Tysdal is the Founder and Managing Director of Several Investment Firms. Tysdal's has many years of experience in private equity funds...,,"Debt, Early Stage Venture, Grant, Private Equity, Venture",,,,,,,,,"82,895"
CITIC Agriculture,https://www.crunchbase.com/organization/citic-agriculture,7,,"Beijing, Beijing, China",CITIC Agriculture is an agricultural biotechnology investment firm.,Venture Capital,,6,,4,,,,,,"82,940"
Reciprocal,https://www.crunchbase.com/organization/reciprocal,,,"Cleveland, Ohio, United States","Reciprocal a world leader in digital rights management consulting and solutions, is now providing solutions for the enterprise.",,,,,,,,,,,"82,942"
Ravy Truchot,https://www.crunchbase.com/person/ravy-truchot,,,"Miami, Florida, United States","Ravy Truchot is a French Entrepreneur, Owner & Investor. He is the CEO of Blackdivine Group and also the owner and president of the Paris Sa...",,,,,,,,,,,"82,908"
Pancho Vanhees,https://www.crunchbase.com/person/pancho-vanhees,1,,"Latvia, Europe",Pancho Vanhees - Founder @ TAL Investment Counsel,Individual/Angel,Seed,1,,,,,,,,"82,896"
Rafael A Pinedo,https://www.crunchbase.com/person/rafael-pinedo,1,1,"Dallas, Texas, United States",Founder @Crescent Hill Capital@E-ONE GlobalInvest Capital; Worked @capgemini @BozzAllen @ComputerAssociates @oracle,Individual/Angel,,1,,,,1,,,,"82,898"
SPT Capital,https://www.crunchbase.com/organization/spt-capital,1,,,Investment Firm,,,1,,,,,,,,"82,947"
Braitman & Company,https://www.crunchbase.com/organization/braitman-company,2,1,"San Francisco, California, United States","Braitman & Company is dedicated to invest, advise, and accelerate the growth of early-stage companies.",Accelerator,Early Stage Venture,2,,,,1,,,,"82,900"
Achmad Zaky,https://www.crunchbase.com/person/achmad-zaky,,,"Jakarta, Jakarta Raya, Indonesia","Zaky is the Founder and CEO of Bukalapak, the largest marketplace for small sellers in Indonesia. He launched Bukalapak in March 2010 as a d...",Investment Partner,,,3,,,,,,,"82,901"
Aktiva Asset Management,https://www.crunchbase.com/organization/aktiva-asset-management,1,,"Bogotá, Distrito Especial, Colombia",Fund manager focus on credit  strategies  for small and medium enterprises,"Family Investment Office, Venture Debt",Debt,1,,1,,,,,,"82,902"
Dawn Mack Goddard G.G.,https://www.crunchbase.com/person/dawn-mack-goddard-g-g,,,"Las Vegas, Nevada, United States",Dawn Mack Goddard G.G. is a philanthropist and social enterpreneur.,Investment Partner,,,1,,,,,,,"82,904"
Nicolas Dufourcq,https://www.crunchbase.com/person/nicolas-dufourcq,1,1,"Paris, Ile-de-France, France",Nicolas Dufourcq is CEO at Bpifrance.,"Investment Partner, Individual/Angel",Seed,1,6,,,1,,,,"82,905"
CGF Capital Management,https://www.crunchbase.com/organization/cgf-capital-management,3,1,"Chaoyang, Liaoning, China",China-based investment and asset management companies.,Private Equity Firm,,2,,,,1,,,,"82,906"
Royal Luck Fund,https://www.crunchbase.com/organization/royal-luck-fund,3,,"Chaoyang, Liaoning, China",Royal Luck Fund is an equity investment firm.,Venture Capital,Early Stage Venture,3,,2,,,,,,"82,907"
HEC Incubator,https://www.crunchbase.com/organization/hec-incubator,1,,"Paris, Ile-de-France, France",HEC Incubator is incubator @ Station F aims to become the benchmark for innovation in service activities.,,,1,,1,,,,,,"82,908"
Aaron Kaufman,https://www.crunchbase.com/person/aaron-kaufman,,,"Miami, Florida, United States",Aaron Kaufman,,,,,,,,,,,"82,909"
Swiss Merchant Corporation,https://www.crunchbase.com/organization/swiss-merchant-corporation,1,,"Lugano, Ticino, Switzerland","Swiss Merchant Corporation specializes in venture capital, private debt, loans, investment, mergers, and acquisitions services.",Private Equity Firm,,1,,,,,,,,"82,956"
Philippe Salle,https://www.crunchbase.com/person/philippe-salle,1,,"Paris, Ile-de-France, France","Philippe Salle is a graduate of the Ecole des Mines de Paris and obtained an MBA from the Kellogg Graduate School of Management, Northwester...",Individual/Angel,,1,,,,,,,,"82,957"
Retro Venture Partners,https://www.crunchbase.com/organization/retro-venture-partners,4,,"Menlo Park, California, United States",Retro Venture Partners is a California-based investment advisory firm that provides startups in Bay Area with early stage funds.,Venture Capital,Early Stage Venture,2,,1,,,,,,"82,911"
Kishida Japan,https://www.crunchbase.com/organization/kishida-japan,1,,"Osaka, Osaka, Japan",Kishida provide products and services that strongly support discovery research and drug discovery research.,,,1,,,,,,,,"82,958"
Englefield Capital,https://www.crunchbase.com/organization/englefield-capital,1,1,,Englefield Capital is a mid-market private equity firm making equity investments in north-western Europe up to approximately €100m.,Private Equity Firm,,1,,,,1,,,,"82,912"
ARCOLE,https://www.crunchbase.com/organization/arcole,1,,"Paris, Ile-de-France, France",Arcole is a management company that manages funds for the redeployment of French SMEs and ETIs in difficulty or underperforming.,Venture Capital,,1,,,,,,,,"82,959"
Zhengquan Shibao,https://www.crunchbase.com/organization/zhengquan-shibao,2,,"Shenzhen, Guangdong, China",Zhengquan Shibao provides accurate and rapid securities news and stock information.,,,2,,,,,,,,"82,913"
Nano Future Invest,https://www.crunchbase.com/organization/nano-future-invest,9,1,"Oslo, Oslo, Norway",Nano Future Invest is a investment vehicle for several Nordic investors. The company focuses on renewable energy and eco-investing.,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",2,,,,1,,,,"82,961"
