Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Monroe Capital,https://www.crunchbase.com/organization/monroe-capital,44,19,"Chicago, Illinois, United States",Monroe Capital is a provider of senior and junior debt and equity co-investments to middle market companies in the U.S. and Canada,Venture Debt,Debt,39,,21,3,19,,,,"2,424"
Cambridge Innovation Capital,https://www.crunchbase.com/organization/cambridge-innovation-capital,83,8,"Cambridge, Cambridgeshire, United Kingdom",Cambridge Innovation Capital is a European venture capital firm that invests in life sciences and technology startups.,Venture Capital,"Early Stage Venture, Seed",39,,30,3,8,,,,"2,425"
RevRoad,https://www.crunchbase.com/organization/revroad,56,,"Provo, Utah, United States",RevRoad is a venture services firm that helps portfolio companies grow with a team and essential services for up to 2 years.,"Accelerator, Angel Group, Incubator, Venture Capital","Early Stage Venture, Seed, Venture",54,,50,4,,On-Site,,104,"2,430"
Virgin Orbit,https://www.crunchbase.com/organization/virgin-orbit,2,1,"Long Beach, California, United States",Virgin Orbit focuses on providing launch services for small satellites.,,,2,,1,,1,,,,"2,426"
Redmile Group,https://www.crunchbase.com/organization/redmile-group,172,86,"San Francisco, California, United States","Redmile Group is a healthcare investment organization that makes venture, growth, and crossover investing across healthcare.","Hedge Fund, Private Equity Firm, Venture Capital","Debt, Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity",121,,48,30,86,,,,"2,427"
AI,https://www.crunchbase.com/organization/ai,1,,"Tokyo, Tokyo, Japan",AI is a company that provides speech synthesis engine and solutions related to speech synthesis.,,,1,,1,,,,,,"2,431"
Coface,https://www.crunchbase.com/organization/coface-sverige-ab,4,2,"Bois-colombes, Ile-de-France, France","Coface is an insurance firm that provides debt collection, credit insurance, risk management, and information services.",Venture Capital,,4,,1,,2,,,,"2,433"
Denison Mines Corp,https://www.crunchbase.com/organization/denison-mines-corp,2,2,"Toronto, Ontario, Canada",Denison Mines Corp is a uranium exploration and development company.,,,2,,2,,2,,,,"2,428"
Bank of the Philippine Islands,https://www.crunchbase.com/organization/bpi,6,3,"Makati, Manila, Philippines",Bank of the Philippine Islands is the oldest bank in the Philippines still in operation and is the country's third largest bank.,Investment Bank,,5,,1,,3,,,,"2,430"
NanoXplore,https://www.crunchbase.com/organization/nanoxplore,1,,"Montréal, Quebec, Canada"," A graphene company, a manufacturer and supplier of high volume graphene powder for use in industrial markets.",,,1,,1,,,,,,"2,431"
GuildFi,https://www.crunchbase.com/organization/guildfi,18,,"Bangkok, Krung Thep, Thailand",GuildFi is a gaming platform that empowers all gamer communities and creates interoperability across the Metaverse.,,,17,,,,,,,,"2,437"
Real Vision,https://www.crunchbase.com/organization/real-vision,1,,"New York, New York, United States",Real Vision is a broadcast media company that offers subscription-based on-demand television and written research.,,,1,,,,,,,,"2,438"
SES S.A.,https://www.crunchbase.com/organization/ses,7,1,"Betzdorf, Grevenmacher, Luxembourg",SES is the world-leading satellite operator with a fleet of more than 50 geostationary satellites.,,,5,,2,,1,,,,"2,433"
"Block, Inc.",https://www.crunchbase.com/organization/square,22,4,"San Francisco, California, United States","Block, Inc. (NYSE: SQ) (formerly Square, Inc.) is a technology company with a focus on financial services.",,,20,,3,3,4,,,,"2,441"
Fly Now Pay Later,https://www.crunchbase.com/organization/fly-now-pay-later,,,"London, England, United Kingdom","Fly Now Pay Later is a finance company that provides fintech, payments, financial services, and travel loans.",,,,,,,,,,,"2,434"
Wolfspeed,https://www.crunchbase.com/organization/wolfspeed,1,,"Durham, North Carolina, United States",Wolfspeed provider of the most field-tested SiC and GaN Power and RF solutions in the world.,,,1,,1,,,,,,"2,445"
Terra Drone,https://www.crunchbase.com/organization/terra-drone,3,1,"Tokyo, Tokyo, Japan",Terra Drone is a drone and software manufacturer.,,,1,,1,,1,,,,"2,436"
SMBC Venture Capital,https://www.crunchbase.com/organization/smbc-venture-capital,502,72,"Tokyo, Tokyo, Japan",SMBC Venture Capital is a Japanese finance company that offers banking-centered financial services.,"Investment Bank, Venture Capital","Early Stage Venture, Late Stage Venture, Seed",396,,22,1,72,,,,"2,446"
Selecta Biosciences,https://www.crunchbase.com/organization/selecta-biosciences,1,,"Watertown, Massachusetts, United States",Selecta Biosciences is a clinical-stage biotechnology company with an unrelenting commitment to overcoming immunogenicity.,,,1,,,1,,,,,"2,449"
Telesat,https://www.crunchbase.com/organization/telesat,1,1,"Ottawa, Ontario, Canada","Telesat is a leading global satellite operator, providing reliable and secure satellite-delivered communications solutions.",,,1,,,,1,,,,"2,439"
Bitcoin Suisse,https://www.crunchbase.com/organization/bitcoin-suisse,1,,"Zug, Zug, Switzerland","Bitcoin Suisse is a crypto-finance startup providing trading, prime brokerage, custody, lending, and other services.",,,1,,1,,,,,,"2,451"
Musical.ly,https://www.crunchbase.com/organization/musical-ly,,,"Santa Monica, California, United States","Musical.ly is a video social network for creating, sharing, and discovering short videos.",,,,,,,,,,,"2,440"
AlphaPoint,https://www.crunchbase.com/organization/alphapoint,1,,"New York, New York, United States",AlphaPoint is a white-label software company powering crypto exchanges worldwide.,,,1,,,,,,,,"2,442"
4Paradigm,https://www.crunchbase.com/organization/4paradigm,4,,"Beijing, Beijing, China",4Paradigm is an AI tech firm that helps enterprises improve work efficiency while reducing risk and achieving greater commercial value.,,,4,,2,,,,,,"2,443"
New Fortress Energy,https://www.crunchbase.com/organization/new-fortress-energy,1,,"New York, New York, United States",New Fortress Energy is an energy infrastructure company.,,,1,,1,,,,,,"2,444"
NatWest,https://www.crunchbase.com/organization/natwest-4984,6,2,"London, England, United Kingdom","NatWest provides strategic advice and expertise, trading, financing, risk management, and transaction banking.",,,6,,3,,2,,,,"2,445"
Columbia Care,https://www.crunchbase.com/organization/columbia-care,1,,"New York, New York, United States",Columbia Care manufactures medical and adult-use cannabis products and related services.,,,1,,,1,,,,,"2,447"
XINGYUN GROUP,https://www.crunchbase.com/organization/xingyun-group,2,,"Shenzhen, Guangdong, China",Xingyun Group comprehensive services platform for global commodities.,,,2,,,,,,,,"2,454"
GEMS Education,https://www.crunchbase.com/organization/gems-education,2,1,"London, England, United Kingdom",GEMS Education is a pioneering education company.,,,2,,1,,1,,,,"2,448"
EthSign,https://www.crunchbase.com/organization/ethsign,1,,"Los Angeles, California, United States","EthSign is an e-signing platform that utilizes blockchain technology to offer a decentralized, customizable and transparent version.",,,1,,,,,,,,"2,459"
Mysten Labs,https://www.crunchbase.com/organization/mysten-labs,13,,"Palo Alto, California, United States","Mysten Labs develops tools that make web3 secure, reliable, and ready for mass adoption.",Micro VC,,13,,3,,,,,,"2,451"
Ideanomics,https://www.crunchbase.com/organization/you-on-demand-holdings,7,2,"New York, New York, United States",Ideanomics is a global company dedicated to accelerating the commercialization of electric vehicles.,,Post-Ipo,7,,6,,2,,,,"2,454"
Cranfield University,https://www.crunchbase.com/organization/cranfield-university,2,,"Bedford, Bedfordshire, United Kingdom",Cranfield University is a postgraduate university that is a global leader for education and transformational research in technology,University Program,,2,,1,,,,,,"2,455"
Tide,https://www.crunchbase.com/organization/tide-2,,,"London, England, United Kingdom",Tide is a business banking platform with a mission to save small businesses time and money on their banking and admin.,,,,,,,,,,,"2,456"
ParaFi Capital,https://www.crunchbase.com/organization/parafi-capital,108,1,"Greenwich, Connecticut, United States",ParaFi Capital is an alternative investment firm focused on blockchain and decentralized finance markets.,"Hedge Fund, Private Equity Firm, Venture Capital",,99,,29,4,1,,,,"2,458"
Metaversal,https://www.crunchbase.com/organization/metaversal,5,1,"Miami, Florida, United States",Metaversal is an investment firm and venture studio focused on non-fungible tokens.,Venture Capital,Early Stage Venture,5,,,,1,,,,"2,470"
Owens & Minor,https://www.crunchbase.com/organization/owens-minor,1,1,"Mechanicsville, Virginia, United States",Owens & Minor is a distributor of medical and surgical supplies.,,,1,,,,1,,,,"2,460"
Innovent Biologics,https://www.crunchbase.com/organization/innovent-biologics,1,,"Suzhou, Jiangsu, China",Innovent Biologics is a biopharmaceutical company that develops and manufactures monoclonal antibodies.,,,1,,,,,,,,"2,461"
New Markets Venture Partners,https://www.crunchbase.com/organization/new-markets-venture-partners,53,15,"Fulton, Maryland, United States",New Markets Venture Partners is an early and growth stage venture capital firm.,Venture Capital,"Early Stage Venture, Late Stage Venture, Venture",36,,20,17,15,,,,"2,463"
Linamar,https://www.crunchbase.com/organization/linamar,2,,"Guelph, Ontario, Canada",Linamar Corporation is organized along product/process and geographic lines,,,2,,2,,,,,,"2,464"
China Unicom,https://www.crunchbase.com/organization/china-unicom,9,,"Beijing, Beijing, China",China Unicom is a company that provides broadband communications and information services.,,,9,,3,,,,,,"2,466"
Solana,https://www.crunchbase.com/organization/solana-io,19,1,"San Francisco, California, United States",Solana is a crypto startup that builds and develops crypto apps for decentralized apps and marketplaces.,Corporate Venture Capital,Crowdfunding,17,,,2,1,,,,"2,467"
Kinross Gold,https://www.crunchbase.com/organization/kinross-gold,7,4,"Toronto, Ontario, Canada",Kinross Gold Corporation ranks seventh in the list of largest gold companies.,,,4,,1,,4,,,,"2,468"
Barracuda Networks,https://www.crunchbase.com/organization/barracuda-networks,5,3,"Campbell, California, United States","Barracuda is a provider of powerful, easy-to-use, affordable IT solutions for security and storage.",,,4,,,,3,,,,"2,469"
Genuity Science,https://www.crunchbase.com/organization/genuity-science,4,1,"Boston, Massachusetts, United States",Genuity Science is a biotechnology company that offers clinco-omics data analysis solutions for researchers.,,,3,,1,1,1,,,,"2,470"
Penn Medicine,https://www.crunchbase.com/organization/penn-medicine,6,1,"Philadelphia, Pennsylvania, United States",Penn Medicine is the medical school that provides medical research and education services to students.,,,6,,1,3,1,,,,"2,471"
ChromaWay,https://www.crunchbase.com/organization/chromaway,4,,"Stockholm, Stockholms Lan, Sweden",ChromaWay is a relational blockchain platform designed to enable a new generation of enterprise applications.,,,4,,3,,,,,,"2,474"
Sealed Air,https://www.crunchbase.com/organization/sealed-air-corporation,5,1,"Elmwood Park, New Jersey, United States","Sealed Air develops products and solutions that focus on food packaging, facility hygiene, and shipping of goods safely.",,,4,,3,,1,,,,"2,472"
Merck,https://www.crunchbase.com/organization/merck-kgaa,13,3,"Darmstadt, Hessen, Germany",Merck is a pharmaceutical and chemical enterprise that develops prescription drugs and over-the-counter products.,,,13,,7,1,3,,,,"2,476"
Fortinet,https://www.crunchbase.com/organization/fortinet,6,3,"Sunnyvale, California, United States","Fortinet is a provider of network security appliances that include firewalls, security gateways, and complementary products.",,,4,,1,3,3,,,,"2,473"
Reliance Capital,https://www.crunchbase.com/organization/reliance-capital,10,3,"Mumbai, Maharashtra, India","Reliance Capital, a constituent of S&P CNX Nifty and MSCI India, is a part of the Reliance Anil Dhirubhai Ambani Group","Micro VC, Venture Capital",,10,,5,,3,,,,"2,475"
Banco Sabadell,https://www.crunchbase.com/organization/banco-sabadell,51,10,"Barcelona, Catalonia, Spain",Banco Sabadell is a banking group that specializes in serving small and medium enterprises.,Venture Capital,,46,,11,,10,,,,"2,482"
SOSV,https://www.crunchbase.com/organization/sosv,"2,691",75,"Princeton, New Jersey, United States","SOSV is a venture capital firm that focuses on human and planetary health and operates HAX, IndieBio, orbit startups, and dLab.","Accelerator, Micro VC, Venture Capital","Early Stage Venture, Seed","1,367",,"1,103",425,75,On-Site,,12,"2,477"
VentureBeat,https://www.crunchbase.com/organization/venturebeat,,,"San Francisco, California, United States",VentureBeat is an online technology news platform that is engaged in technology publication and events business.,,,,,,,,,,,"2,478"
Dell,https://www.crunchbase.com/organization/dell,29,19,"Round Rock, Texas, United States",Dell transforms computing and provides high-quality solutions for people and businesses to be ready to move forward.,,,27,,8,1,19,,,,"2,483"
Toyota,https://www.crunchbase.com/organization/toyota-usa,5,1,"Plano, Texas, United States",Toyota is a an automotive company that manufactures cars and trucks.,,,5,,2,4,1,,,,"2,479"
Parrot,https://www.crunchbase.com/organization/parrot,6,1,"Paris, Ile-de-France, France","Parrot creates, develops, and markets advanced technology wireless products for consumers and professionals.",,,5,,3,,1,,,,"2,484"
Tokensoft,https://www.crunchbase.com/organization/tokensoft-inc,2,,"San Francisco, California, United States","Tokensoft is the leading technology platform for companies seeking to launch digital assets on the blockchain, at scale.",Venture Capital,Seed,2,,,,,,,,"2,480"
HTX,https://www.crunchbase.com/organization/huobi,34,2,"Beijing, Beijing, China","HTX is a blockchain asset financial services provider, including exchange, trade, wallet, and storage.",,,33,,6,4,2,,,,"2,481"
Tyro Payments,https://www.crunchbase.com/organization/tyro-payments,1,1,"Sydney, New South Wales, Australia",Tyro Payments provides financial services.,,,1,,1,,1,,,,"2,488"
Verallia,https://www.crunchbase.com/organization/verallia,1,,"Courbevoie, Ile-de-France, France",Verallia is a global glassmaking player providing innovative and eco-friendly solutions to your food and beverage packaging.,,,1,,,,,,,,"2,482"
Coinsquare,https://www.crunchbase.com/organization/coinsquare,1,,"Toronto, Ontario, Canada","Coinsquare is a cryptocurrency trading platform for trading Bitcoin, Ethereum, XRP, and other digital currencies.",,,1,,,,,,,,"2,483"
Router Protocol,https://www.crunchbase.com/organization/router-protocol,1,,"Singapore, Central Region, Singapore",Router Protocol is a blockchain infrastructure project that allows interoperability between two independent blockchains.,,,1,,,,,,,,"2,484"
Lancium Technologies,https://www.crunchbase.com/organization/lancium-technologies,1,,"Houston, Texas, United States",Lancium is a technology company using distributed parallel computing to enable the growth of renewable energy.,,,1,,1,,,,,,"2,492"
Santander Bank,https://www.crunchbase.com/organization/santander-bank-2,36,14,"Boston, Massachusetts, United States",Santander Bank is a retail bank that provides its users with financial products and services.,Investment Bank,,36,,9,1,14,,,,"2,486"
Moda Health,https://www.crunchbase.com/organization/moda-health,1,,"Portland, Oregon, United States","Moda Health offers quality health coverage in Oregon, Washington, and Alaska.",,,1,,,1,,,,,"2,487"
DWF Labs,https://www.crunchbase.com/organization/dwf-labs,55,,"Singapore, Central Region, Singapore",Global digital asset market maker and multi-stage web3 investment firm,Venture Capital,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Non Equity Assistance, Secondary Market, Seed",54,,24,,,,,,"2,488"
Israel Discount Bank,https://www.crunchbase.com/organization/israel-discount-bank,7,2,"Or Yehuda, Tel Aviv, Israel","Israel Discount Bank is a retail bank that provides personal banking, business banking, and private banking services.",Investment Bank,Debt,7,,3,,2,,,,"2,490"
Transocean,https://www.crunchbase.com/organization/transocean,4,1,"Steinhausen, Zug, Switzerland",Transocean is a provider of offshore contract drilling services for oil and gas wells.,,,2,,1,,1,,,,"2,498"
Nexstar Media Group,https://www.crunchbase.com/organization/nexstar-broadcasting-group,1,,"Irving, Texas, United States",Nexstar Media Group is one of the nation’s leading diversified media companies.,,,1,,1,,,,,,"2,491"
Stonks,https://www.crunchbase.com/organization/stonks-inc,18,,"San Francisco, California, United States",Stonks develops a crowdfunding platform for startups and small businesses.,,,18,,1,2,,,,,"2,502"
Prodege,https://www.crunchbase.com/organization/prodege,1,,"El Segundo, California, United States",Prodege is a cutting-edge marketing and consumer insights platform that leverages its global audience to power its business solutions.,,,1,,,,,,,,"2,493"
Ajax Health,https://www.crunchbase.com/organization/ajax-health,13,2,"Menlo Park, California, United States",Ajax Health accelerates medical innovation through capital and capabilities.,Venture Capital,,11,,7,1,2,,,,"2,494"
Equity BancShares,https://www.crunchbase.com/organization/equity-bancshares,1,,"Wichita, Kansas, United States","Equity Bancshares, Inc. operates as a bank holding company for Equity Bank that provides a range of financial services.",,,1,,,1,,,,,"2,505"
New Mountain Finance Corporation,https://www.crunchbase.com/organization/new-mountain-finance-corporation,1,1,"New York, New York, United States","New Mountain Finance Corporation (NMFC) is a closed-end, non-diversified management investment company.",Private Equity Firm,Debt,1,,1,,1,,,,"2,506"
Cormorant Asset Management,https://www.crunchbase.com/organization/cormorant-asset-management,214,104,"Boston, Massachusetts, United States",Cormorant Asset Management is an employee-owned hedge fund sponsor that provides its services to pooled investment vehicles.,Hedge Fund,,163,,43,43,104,,,,"2,497"
Lodha Group,https://www.crunchbase.com/organization/lodha-group,2,1,"Mumbai, Maharashtra, India",Lodha Group operates as a real estate developer. Lodha Builders have sites all over Mumbai and has an unbeatable record for before time OC.,Private Equity Firm,,2,,1,,1,,,,"2,498"
NiSource,https://www.crunchbase.com/organization/nisource,2,,"Merrillville, Indiana, United States",NiSource helps energize the lives of its nearly 4 million natural gas and electric customers across seven states.,,,2,,1,,,,,,"2,499"
Change Healthcare,https://www.crunchbase.com/organization/change-healthcare,1,,"Nashville, Tennessee, United States",Change Healthcare is a healthcare technology company that focuses on revenue and payment cycle management services.,,,1,,,,,,,,"2,510"
Sterlite Power,https://www.crunchbase.com/organization/sterlite-grid,1,,"Mathura, Uttar Pradesh, India",Sterlite Power is India’s largest private sector power transmission developer.,,,1,,1,,,,,,"2,516"
SignalFire,https://www.crunchbase.com/organization/signal-fire,210,14,"San Francisco, California, United States",SignalFire is a venture capital firm that invests in seed stage companies and breakout companies.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",128,,93,23,14,,,,"2,500"
Synopsys,https://www.crunchbase.com/organization/synopsys,23,6,"Mountain View, California, United States","Synopsys is a software company providing electronic design automation (EDA), semiconductor IP, software quality, and security solutions.",,,16,,1,,6,,,,"2,501"
International Fund for Agricultural Development,https://www.crunchbase.com/organization/international-fund-for-agricultural-development,3,,"Rome, Lazio, Italy",IFAD is an international financial institution that provides grants and low-interest loans to rural projects.,,,3,,3,,,,,,"2,502"
Overstock,https://www.crunchbase.com/organization/overstock-com,8,2,"Midvale, Utah, United States",Overstock.com operates as an online retailer for brand names at clearance prices.,,,6,,4,,2,,,,"2,513"
Alexandria Venture Investments,https://www.crunchbase.com/organization/alexandria-venture-investments,241,47,"Pasadena, California, United States","Alexandria Venture Investments is a venture capital firm that develops the work in real estate technology, and healthcare sectors.",Venture Capital,,191,,16,65,47,,,,"2,503"
Cullinan Oncology,https://www.crunchbase.com/organization/cullinan-oncology,1,1,"Cambridge, Massachusetts, United States",Cullinan Oncology is a developer of an externally sourced cancer therapeutics used to end a drug program quickly.,,,1,,,,1,,,,"2,504"
University of Cambridge,https://www.crunchbase.com/organization/university-of-cambridge,9,,"Cambridge, Cambridgeshire, United Kingdom",The University of Cambridge is a public research university based in England.,University Program,,9,,1,,,,,,"2,505"
Libeo,https://www.crunchbase.com/organization/libeo-bb61,1,,"Paris, Ile-de-France, France",Libeo is on a mission to simplify processing and payment of account payables for SMEs.,,,1,,1,,,,,,"2,509"
Freepoint Commodities,https://www.crunchbase.com/organization/freepoint-commodities,1,1,"Stamford, Connecticut, United States",Freepoint Commodities offers commodity trading services to provide mid-stream commodity-producing assets.,,,1,,,,1,,,,"2,510"
Team8,https://www.crunchbase.com/organization/team8,44,7,"Tel Aviv-yafo, Tel Aviv, Israel","Team8 creates and invests in companies specializing in enterprise technologies, cyber, AI, and fintech.",Venture Capital,,26,,21,4,7,,,,"2,522"
International Finance Corporation,https://www.crunchbase.com/organization/international-finance-corporation,466,111,"Washington, District of Columbia, United States",International Finance Corporation is a private equity and venture capital subsidiary focused on the private sector in developing countries.,"Government Office, Private Equity Firm, Venture Capital","Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed",367,,253,12,111,,,,"2,511"
RStudio,https://www.crunchbase.com/organization/rstudio,1,,"Boston, Massachusetts, United States",RStudio develops open source and enterprise-ready professional software for the R statistical computing environment.,,,1,,,,,,,,"2,512"
Johnson & Johnson,https://www.crunchbase.com/organization/johnson-johnson,29,8,"New Brunswick, New Jersey, United States","Johnson & Johnson develops medical devices, pharmaceuticals, and consumer packaged goods.",,,28,,10,7,8,,,,"2,513"
Eurofarma,https://www.crunchbase.com/organization/eurofarma,3,1,"São Paulo, Sao Paulo, Brazil",Eurofarma is a Brazilian multinational pharmaceutical company.,,,3,,2,,1,,,,"2,514"
VMware,https://www.crunchbase.com/organization/vmware,33,14,"Palo Alto, California, United States","VMware is a cloud services company that provides cloud infrastructure, cloud management, security, and networking.",,,22,,3,9,14,,,,"2,525"
Broadridge,https://www.crunchbase.com/organization/broadridge,10,1,"New York, New York, United States","Broadridge is a provider of investor communications and technology solutions for broker dealers, banks, mutual funds and corporate issuers.",,,5,,2,,1,,,,"2,515"
Semiconductor Manufacturing International,https://www.crunchbase.com/organization/smic,12,,"Shanghai, Shanghai, China",Semiconductor Manufacturing International (SMIC) is a semiconductor foundry providing IC foundry and technology services.,,,11,,2,,,,,,"2,516"
Amunix,https://www.crunchbase.com/organization/amunix-2,1,1,"South San Francisco, California, United States","Amunix is a biopharmaceutical company intended to discover, design, and develop novel biologics, protein, and peptide therapeutics.",,,1,,,,1,,,,"2,517"
BioLife Solutions,https://www.crunchbase.com/organization/biolife,7,2,"Bothell, Washington, United States","BioLife Solutions is located in Bothell, Washington, on a high-tech campus that has its roots as a dairy farm.",,,4,,4,,2,,,,"2,528"
Matrix Partners India,https://www.crunchbase.com/organization/matrix-partners-india,214,16,"Mumbai, Maharashtra, India","Matrix Partners India is a venture capital firm that focuses on enterprise and consumer market at the seed, early, and early growth stages.",Venture Capital,"Early Stage Venture, Late Stage Venture",116,,97,1,16,,,,"2,518"
Convex Group,https://www.crunchbase.com/organization/convex-group-ltd,2,,"London, England, United Kingdom","Convex Group Ltd, a newly-launched, Bermuda-based property and casualty insurance company.",,,2,,1,,,,,,"2,519"
Abogen Biosciences,https://www.crunchbase.com/organization/abogen-biosciences,1,,"Suzhou, Jiangsu, China",Abogen Biosciences is a discovery stage biotechnology company focuses on developing nucleic acid-based RNA and DNA therapeutics.,,,1,,,,,,,,"2,520"
BioAdvance,https://www.crunchbase.com/organization/bioadvance,195,19,"Philadelphia, Pennsylvania, United States",BioAdvance is a Pennsylvania-based venture capital firm that provides funding to life sciences startups.,Micro VC,"Early Stage Venture, Late Stage Venture, Seed",89,,24,26,19,,,,"2,521"
Huhtamaki,https://www.crunchbase.com/organization/huhtamaki,1,,"Espoo, Southern Finland, Finland","Huhtamäki is a global manufacturer of consumer and specialty packaging. Head office in Espoo, Finland",,,1,,1,,,,,,"2,523"
DOMO.VC,https://www.crunchbase.com/organization/domo-invest,118,6,"São Paulo, Sao Paulo, Brazil",DOMO.VC a venture capital firm that invests in best in class entrepreneurs.,Venture Capital,"Convertible Note, Early Stage Venture, Seed",90,,71,,6,,,,"2,524"
Entravision,https://www.crunchbase.com/organization/entravision-communications-corporation,2,,"Santa Monica, California, United States","Entravision is an advertising, media, ad-tech, & commerce solutions company connecting brands & apps to consumers.",,,2,,1,1,,,,,"2,525"
