Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Twinstead Investment Ltd,https://www.crunchbase.com/organization/almadon-investment-ltd,,,"Tel Aviv, Tel Aviv, Israel","An Investment firm aimed at harnessing disruptive business idea, supporting the growth and sustainability of businesses","Fund Of Funds, Private Equity Firm","Debt, Early Stage Venture, Private Equity, Seed",,,,,,,,,"24,021"
Piermont Bank,https://www.crunchbase.com/organization/piermont-bank,1,1,"New York, New York, United States",Piermont Bank provides an unprecedented experience that blends banking and agile startups.,Investment Bank,,1,,1,,1,,,,"24,056"
Object Management Group,https://www.crunchbase.com/organization/object-management-group,1,,"Needham, Massachusetts, United States","The Object Management Group® (OMG®) is an international, open membership, not-for-profit technology standards consortium.",,,1,,,,,,,,"24,024"
Highview Capital,https://www.crunchbase.com/organization/highview-capital-management,1,,"Los Angeles, California, United States",Highview Capital is a company that specializes in business diversification services.,Venture Capital,,1,,1,,,,,,"24,059"
Federal Deposit Insurance Corporation,https://www.crunchbase.com/organization/federal-deposit-insurance-corporation,3,1,"Washington, District of Columbia, United States",Federal Deposit Insurance Corporation preserves and promotes public confidence in the U.S. financial system by insuring depositors.,,,3,,2,,1,,,,"24,025"
Performant Capital,https://www.crunchbase.com/organization/performant-capital,,,"Chicago, Illinois, United States",Performant Capital is an investment firm focused on majority and buyout investments in technology.,Private Equity Firm,,,,,,,,,,"24,026"
Vumatel,https://www.crunchbase.com/organization/vumatel,1,,"Bryanston, NA - South Africa, South Africa",Vumatel is an open access fibre to home network operators in South Africa.,,,1,,1,,,,,,"24,061"
Borealis Ventures,https://www.crunchbase.com/organization/borealis-ventures,53,14,"Hanover, New Hampshire, United States",Borealis Ventures partners with early-stage entrepreneurs to build market-defining companies in information technology and life sciences.,Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Private Equity",32,,11,6,14,,,,"24,062"
Techlogix,https://www.crunchbase.com/organization/techlogix,1,,"Woburn, Massachusetts, United States",Techlogix is a company that specializes in supply chain technology.,,,1,,,,,,,,"24,063"
Morph Capital,https://www.crunchbase.com/organization/morph-capital,9,,"Copenhagen, Hovedstaden, Denmark","Morph Capital is an early stage, founder focused, venture capital company",Venture Capital,"Convertible Note, Debt, Early Stage Venture, Seed, Venture",9,,4,,,,,,"24,028"
Midverse Studios,https://www.crunchbase.com/organization/midverse-studios,1,,"Mountain View, California, United States",Midverse is a company that provides a gaming platform for next generation mobile.,,,1,,,,,,,,"24,030"
Valio,https://www.crunchbase.com/organization/valio-oy,1,,"Helsinki, Southern Finland, Finland",Valio Ltd is one of the biggest companies in Finland and mostly produces dairy products,,,1,,,,,,,,"24,066"
Ingka Investments,https://www.crunchbase.com/organization/ingka-investments,9,,"South Holland, Illinois, United States",Ingka Investments invests in innovative companies and connects entrepreneurs to a vast and diverse network of partners.,Corporate Venture Capital,,9,,3,,,,,,"24,068"
Philian Invest,https://www.crunchbase.com/organization/philian-invest,11,1,"Stockholm, Stockholms Lan, Sweden",Philian Invest is an investment vehicle owned and used by Karl-Johan Persson.,Venture Capital,,10,,1,,1,,,,"24,073"
Alliander,https://www.crunchbase.com/organization/alliander,2,1,"Arnhem, Gelderland, The Netherlands",Alliander is an energy network company.,,,1,,,,1,,,,"24,033"
Quadrant Capital Advisors,https://www.crunchbase.com/organization/quadrant-capital-advisors,11,4,"New York, New York, United States","Quadrant Capital Advisors, Inc. is an investment advisory firm. Quadrant Capital Advisors is based in New York City.",Venture Capital,Late Stage Venture,7,,6,1,4,,,,"24,034"
East Alpha,https://www.crunchbase.com/organization/east-alpha,4,,"London, England, United Kingdom",East Alpha is a commodity quant investment company.,,,3,,3,,,,,,"24,036"
Mpoweru GmbH,https://www.crunchbase.com/organization/mpoweru-gmbh,4,,"Vienna, Wien, Austria","At Mpoweru, we're passionate about fueling innovation and empowering the next generation of entrepreneurs.","Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity",4,,,,,,,,"24,081"
KSK Angel Fund,https://www.crunchbase.com/organization/ksk-angel-fund,38,4,"San Diego, California, United States",KSK Angel Fund is a venture capital firm that offers data about the technology for services sectors.,Angel Group,,37,,10,1,4,,,,"24,037"
Premier Asset Management,https://www.crunchbase.com/organization/premier-asset-management,2,1,"Guildford, Surrey, United Kingdom","Premier Asset Management Limited is a privately owned, dynamic and progressive asset management company that designs and distributes",Private Equity Firm,,2,,,,1,,,,"24,038"
Hello Tomorrow,https://www.crunchbase.com/organization/hello-tomorrow-0086,4,,"Paris, Ile-de-France, France",Our mission is to unlock the power of deep tech & speed up their transfer from lab to market to help solve our most pressing world issues.,"Accelerator, Startup Competition","Early Stage Venture, Grant, Non Equity Assistance",4,,3,2,,On-Site,2023-09-22,,"24,039"
Reform Ventures,https://www.crunchbase.com/organization/reform-ventures,9,,"New Orleans, Louisiana, United States",Reform Ventures is an through tech & start up investments ranging from early to late stage products & platforms.,Venture Capital,"Early Stage Venture, Late Stage Venture",7,,,2,,,,,"24,040"
Victor Orlovski,https://www.crunchbase.com/person/victor-orlovski,,,"Menlo Park, California, United States","Victor is a managing partner of R136 Ventures, a unique investment company dedicated to mid- and late-stage startups in the U.S., Israel and...",,,,,,,,,,,"24,085"
Stuart Peterson,https://www.crunchbase.com/person/stuart-peterson,,,"San Francisco, California, United States","Stuart Peterson is the Managing General Partner and Founder at Artis Ventures (AV). A 2017 Forbes Midas List honoree, TechCrunch VC of the ...",Investment Partner,"Early Stage Venture, Seed",,38,,,,,,,"24,041"
Mint,https://www.crunchbase.com/organization/mint-495d,9,,"Higashi, Tokyo, Japan",Mint is a venture capital firm offering pre-seed investments for startups.,Venture Capital,,8,,,,,,,,"24,042"
OK Venture,https://www.crunchbase.com/organization/ok-venture,3,,"Palma De Mallorca, Islas Baleares, Spain",We offer advice and capital to entrepreneurial projects,Venture Capital,Early Stage Venture,3,,1,,,,,,"24,043"
The Department of XYZ,https://www.crunchbase.com/organization/the-department-of-xyz,2,,"New York, New York, United States",The Department of XYZ features a network of LP Advisors comprised of former regulators and risk professionals.,Venture Capital,Early Stage Venture,2,,,,,,,,"24,093"
Smart Global Holdings,https://www.crunchbase.com/organization/smart-global-holdings,1,,"Milpitas, California, United States","Smart Global Holdings is a manufacturer of memory for desktops, notebooks, servers and mobile memory for smartphones.",,,1,,,,,,,,"24,045"
Aarti Gill,https://www.crunchbase.com/person/aarti-gill,2,,"Mumbai, Maharashtra, India",Aarti Gill is the Co-Founder and CEO at OZiva and FitCircle.,Individual/Angel,,2,,,,,,,,"24,046"
C Capital,https://www.crunchbase.com/organization/c-capital,5,,"Hong Kong, Hong Kong Island, Hong Kong","C Capital operates a private equity fund, a private credit fund, and a blockchain hedge fund.","Private Equity Firm, Venture Capital",,5,,1,,,,,,"24,047"
Morningside Ventures,https://www.crunchbase.com/organization/morningside-ventures,20,1,"Central, Hong Kong Island, Hong Kong",Morningside Ventures is an investment firm.,Venture Capital,,19,,8,3,1,,,,"24,048"
Benedict Evans,https://www.crunchbase.com/person/benedict-evans,,,"San Francisco, California, United States",Benedict Evans is a consultant and long-time mobile analyst and pundit.  He has been working in the media and tech industries for 15 year...,,,,,,,,,,,"24,096"
The Moinian Group,https://www.crunchbase.com/organization/the-moinian-group,5,3,"New York, New York, United States","The Moinian Group is a real estate company that develops, owns, and operates commercial, residential, and hotel properties in US.",,,5,,1,1,3,,,,"24,049"
Subaru of America,https://www.crunchbase.com/organization/subaru-of-america,1,,"Cherry Hill, New Jersey, United States","Subaru of America, Inc., (SOA), is the exclusive United States marketer of Subaru products manufactured by Fuji Heavy Industries Ltd.",,,1,,1,,,,,,"24,052"
YoungStartup Ventures,https://www.crunchbase.com/organization/youngstartup-ventures,,,"Staten Island, New York, United States","YoungStartup Ventures invest their time, experience, knowledge, connections and team-oriented approach.",Micro VC,"Early Stage Venture, Seed",,,,,,,,,"24,104"
Sleep Country Canada,https://www.crunchbase.com/organization/sleep-country-canada,1,,"Brampton, Ontario, Canada",Sleep Country is Canada’s specialty retailer dedicated to sleep.,,,1,,1,,,,,,"24,106"
Morgan Stanley Tactical Value,https://www.crunchbase.com/organization/morgan-stanley-tactical-value,8,1,"New York, New York, United States","Morgan Stanley Tactical Value engages in opportunistic private, long-term, and likely illiquid investments across all asset classes.",Private Equity Firm,Private Equity,7,,5,1,1,,,,"24,054"
Ignacio Australia PTY LTD,https://www.crunchbase.com/organization/ignacio-australia-pty-ltd,2,,"Burwood, New South Wales, Australia","Private Investment Firm based in Sydney, Australia",Private Equity Firm,Seed,1,,,,,,,,"24,107"
Cross River Digital Ventures,https://www.crunchbase.com/organization/cross-river-digital-ventures,7,,"Fort Lee, New Jersey, United States","Cross River Digital Ventures invests in companies at the intersection of lending, payments, investing, and fintech.",Corporate Venture Capital,,6,,,,,,,,"24,055"
PALcapital,https://www.crunchbase.com/organization/palcapital,17,1,"New York, New York, United States","M&A and business development advisory for Internet, tech and media companies",Micro VC,"Early Stage Venture, Post-Ipo, Seed",16,,,1,1,,,,"24,056"
Paddy Adenuga,https://www.crunchbase.com/person/paddy-adenuga,,,"London, England, United Kingdom","Paddy Adenuga was born in London, England at St. Thomas Hospital on June 21, 1984. He lived in Lagos, Nigeria from 1984 till 1994 and attend...",,,,,,,,,,,"24,057"
Glendon Capital Management,https://www.crunchbase.com/organization/glendon-capital-management,2,2,"Los Angeles, California, United States","An independent, private investment firm.",Private Equity Firm,,2,,,,2,,,,"24,058"
Sweat Equity Ventures,https://www.crunchbase.com/organization/sweat-equity-ventures,10,1,"San Francisco, California, United States",Sweat Equity Ventures is a Value Accelerator that invests expertise and time in exchange for equity.,"Accelerator, Venture Capital",,8,,1,3,1,,,,"24,059"
Musk Foundation,https://www.crunchbase.com/organization/musk-foundation,13,,"Palo Alto, California, United States",Musk Foundation provides Grants.,Venture Capital,Grant,13,,,,,,,,"24,060"
SAIS,https://www.crunchbase.com/organization/sais-a4f9,37,,"Bonn, Nordrhein-Westfalen, Germany",SAIS - Scaling digital agriculture innovations through start-ups in Africa,"Accelerator, Co-Working Space, Entrepreneurship Program, Startup Competition",Non Equity Assistance,35,,34,1,,,,,"24,061"
Lifetime Ventures,https://www.crunchbase.com/organization/lifetime-ventures,52,,"Yokohama, Kanagawa, Japan","Lifetime Ventures is a pre-seed vc that invests in earnest, unconventional “talent” to create businesses that will last for 30 years.","Incubator, University Program, Venture Capital","Early Stage Venture, Seed",36,,36,,,,,,"24,111"
Yida China Holdings,https://www.crunchbase.com/organization/yida-china-holdings,2,,"Shanghai, Shanghai, China",Yida China Holdings is a engineering construction and property management company.,,,1,,,,,,,,"24,062"
Disruptive Technologies Innovation Fund,https://www.crunchbase.com/organization/disruptive-technologies-innovation-fund,21,3,"Dublin, Dublin, Ireland",The Disruptive Technologies Innovation Fund is a €500 million fund.,Government Office,,21,,18,,3,,,,"24,063"
Ian Daniel Santoso,https://www.crunchbase.com/person/ian-daniel-santoso-270d,,,"Singapore, Asia",Ian Daniel Santoso is the Co-founder and President at IDEAL Indonesia. He attended Boston College.,,,,,,,,,,,"24,064"
MCH,https://www.crunchbase.com/organization/mch-2,21,8,"Madrid, Madrid, Spain",MCH is an independent private equity firm focused on the Iberian middle market.,Private Equity Firm,,20,,10,,8,,,,"24,065"
Marubeni,https://www.crunchbase.com/organization/marubeni-corporation,50,5,"Tokyo, Tokyo, Japan",Marubeni is involved in the handling of products and provision of services in a broad range of sectors.,Venture Capital,Late Stage Venture,42,,21,1,5,,,,"24,066"
EQx Fund,https://www.crunchbase.com/organization/eqx-fund,19,1,"Boston, Massachusetts, United States",EQx Fund operates an evergreen Angel Fund focused on diversified early stage investments in extraordinary Founders,"Angel Group, Micro VC, Venture Capital","Early Stage Venture, Seed",19,,,7,1,,,,"24,067"
Parser,https://www.crunchbase.com/organization/parser,1,,"London, England, United Kingdom","Parser offers digital transformation, agile delivery management, and engineering & business consulting services.",,,1,,,,,,,,"24,068"
AZ Crown Investments,https://www.crunchbase.com/organization/az-crown-investments,6,,"Tempe, Arizona, United States",AZ Crown Investments is a private investment firm focused on creating long term value.,Private Equity Firm,,6,,3,,,,,,"24,069"
Derive Ventures,https://www.crunchbase.com/organization/derive-ventures,14,,"San Francisco, California, United States",Early Stage Venture Fund Advancing Travel & Hospitality,Venture Capital,Early Stage Venture,14,,1,,,,,,"24,116"
Ben Lamm,https://www.crunchbase.com/person/ben-lamm,14,,"Austin, Texas, United States",Ben Lamm is the Founder and CEO of Colossal Biosciences. He previously worked at The Explorers Club as a Fellow. Ben Lamm attended Baylor Un...,Individual/Angel,Seed,13,,,2,,,,,"24,070"
Penni Thow,https://www.crunchbase.com/person/penni-thow,,,"New York, New York, United States",Penni Thow is the founder and CEO at Copper.,Investment Partner,,,1,,,,,,,"24,118"
E! Entertainment,https://www.crunchbase.com/organization/e-entertainment,1,,"Los Angeles, California, United States","E! Entertainment Television, Inc. engages in the production and distribution of entertainment news and lifestyle-related programming. It",,,1,,,,,,,,"24,119"
MIH,https://www.crunchbase.com/organization/mih,6,3,"Hoofddorp, Noord-Holland, The Netherlands","A Naspers Company, MIH, Myriad International Holdings B.V., is the offshore investment arm/holding company of the Naspers Group.",Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",5,,4,,3,,,,"24,120"
State of California,https://www.crunchbase.com/organization/state-of-california-2,7,,"Richmond, California, United States",State of California is an online platform that features several sections and provides information related to the State of California.,Government Office,,7,,6,,,,,,"24,074"
Ahmed Medhat,https://www.crunchbase.com/person/ahmed-medhat,9,,"San Francisco, California, United States","Ahmed Medhat - Research Scientist, Core Data Science @ Meta",Individual/Angel,Seed,9,,,2,,,,,"24,075"
University of California,https://www.crunchbase.com/organization/university-of-california,4,,"Oakland, California, United States","The University of California (UC) is a public university system in the state of California, with 10 campuses serving over 250,000 students.",,,4,,2,1,,,,,"24,076"
Craig Winkler,https://www.crunchbase.com/person/craig-winkler,18,4,"Melbourne, Victoria, Australia",Craig Winkler Co-founded Australian small business accounting software provider MYOB in 1991. Craig built MYOB to be a popular business tool...,Individual/Angel,Seed,11,,,,4,,,,"24,077"
Vivi Nevo,https://www.crunchbase.com/person/vivi-nevo,32,15,"Tel Aviv, Tel Aviv, Israel","Nevo is the owner of NV Investments, a venture capital firm that is believed to invest in technology companies around the world. Vivi has al...",Individual/Angel,Seed,30,,,8,15,,,,"24,078"
Kenzo Ventures,https://www.crunchbase.com/organization/kenzo-ventures,10,,"Sumenep, Jawa Timur, Indonesia",Kenzo Ventures Focusing on developing early- stage projects with good potential and benefiting our investors.,Venture Capital,Early Stage Venture,10,,1,,,,,,"24,080"
Rhapsody Venture Partners,https://www.crunchbase.com/organization/rhapsody-venture-partners-llc,37,,"Cambridge, Massachusetts, United States",Rhapsody invests in and operates industrial science start-ups.,Venture Capital,"Early Stage Venture, Seed, Venture",24,,20,7,,,,,"24,081"
Bryan Schreier,https://www.crunchbase.com/person/bryan-schreier,,,"San Francisco Bay Area, California, United States",Bryan Schreier is the Partner at Sequoia Capital.,Investment Partner,,,71,,,,,,,"24,131"
SelFin India Financial Services Private Limited,https://www.crunchbase.com/organization/selfin-india-pvt-ltd,,,"Mumbai, Maharashtra, India","We are a registered NBFC targeting the micro & small business segment, aspiring to become the trusted financial advisor to MSMEs in India.",Venture Capital,,,,,,,,,,"24,085"
UP2398,https://www.crunchbase.com/organization/up2398,34,6,"Redwood City, California, United States",UP2398 invests in seed-stage startups.,Venture Capital,Seed,27,,6,7,6,,,,"24,086"
Rampage Clothing,https://www.crunchbase.com/organization/rampage-clothing,,,"Commerce, California, United States",Rampage is a clothing brand that markets ready-to-wear fashion apparels for women.,,,,,,,,,,,"24,087"
1st Course Capital,https://www.crunchbase.com/organization/1st-course-capital,20,,"Redwood City, California, United States",1CC invests in exceptional entrepreneurs transforming our food system.,Venture Capital,"Early Stage Venture, Seed",17,,,9,,,,,"24,088"
Integral Corporation,https://www.crunchbase.com/organization/integral-corporation,29,14,"Tokyo, Tokyo, Japan",Integral Corporation based on our strong conviction that a relationship of deep trust between capitalists and management,Venture Capital,,29,,3,,14,,,,"24,140"
Cibersons,https://www.crunchbase.com/organization/cibersons,35,,"Asunción, Central, Paraguay",Multinational Tech and Investment Group based in Asunción and San Francisco. We invest in Startups and in other Funds aswell.,Venture Capital,"Early Stage Venture, Seed",33,,,9,,,,,"24,089"
METRO Xcel,https://www.crunchbase.com/organization/techstars-metro,61,5,"Berlin, Berlin, Germany",METRO Xcel is a selective sales driven program for technology startups targeting hospitality and retail industries.,"Accelerator, Incubator, Venture Capital","Convertible Note, Early Stage Venture, Late Stage Venture, Venture",59,,3,3,5,,,14,"24,143"
Axonic Capital LLC,https://www.crunchbase.com/organization/axonic-capital-llc,,,"New York, New York, United States",Axonic Capital LLC is a firm that focuses Asset Management for businesses.,Venture Capital,,,,,,,,,,"24,091"
Jeff Huber,https://www.crunchbase.com/person/jeffrey-huber,5,1,"Incline Village, Nevada, United States","Jeff Huber is the Founding CEO and Vice Chairman of GRAIL (2016-present). GRAIL's mission is to detect cancer early, when it can be cured. ...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",5,2,,2,1,,,,"24,092"
Go Get Funding,https://www.crunchbase.com/organization/go-get-funding,,,"London, England, United Kingdom",Go Get Funding is a personal fundraising website.,,,,,,,,,,,"24,093"
Zhangjiagang Jinmao Venture Capital,https://www.crunchbase.com/organization/zhangjiagang-jinmao-venture-capital,8,1,"Suzhou, Jiangsu, China",Zhangjiagang Jinmao Venture Capital is an investment firm.,Venture Capital,,6,,,,1,,,,"24,094"
Robin Capital,https://www.crunchbase.com/organization/robin-capital,2,,"Hamburg, Hamburg, Germany",Robin Capital focuses on software and technology solutions that address meaningful problems but am vertical agnostic.,Venture Capital,"Early Stage Venture, Seed, Venture",2,,1,,,,,,"24,095"
Fintech Asia Group,https://www.crunchbase.com/organization/fintech-asia-group-ltd,1,,,"Fintech Asia Group is the fintech venture arm of Fatfish Internet Group(ASX:FFG), a regional Internet ventures builder.",Venture Capital,,1,,,,,,,,"24,096"
Vista Venture Partners,https://www.crunchbase.com/organization/vista-venture-partners,19,5,"Palo Alto, California, United States",Vista Venture Partners is an early stage venture capital firm dedicated to partnering with passionate entrepreneurs.,Venture Capital,Early Stage Venture,19,,,13,5,,,,"24,097"
Prajay Advisors,https://www.crunchbase.com/organization/prajay-advisors,2,,"Mumbai, Maharashtra, India",Prajay Advisors is an investment firm.,,,2,,1,,,,,,"24,149"
A-Street Ventures,https://www.crunchbase.com/organization/a-street-ventures,5,1,"Bentonville, Arkansas, United States",A-Street Ventures invests in innovative K-12 student learning and achievement solutions for students.,Venture Capital,,4,,2,1,1,,,,"24,150"
Legatum,https://www.crunchbase.com/organization/legatum-ventures,7,,"Dubai, Dubai, United Arab Emirates",Private investment firm achieving long-term value creation,"Private Equity Firm, Venture Capital",Private Equity,4,,4,,,,,,"24,098"
Bank of The West,https://www.crunchbase.com/organization/bank-of-the-west,2,,"Chicago, Illinois, United States","Bank of The West provides a wide range of personal, commercial, wealth management, and international banking services.",Investment Bank,,2,,2,1,,,,,"24,099"
Florian Hagenbuch,https://www.crunchbase.com/person/florian-hagenbuch,19,2,"Sao Paulo, Brazil, South America",Florian Hagenbuch is the Founder and President of Loft. He previously worked at Silver Lake Partners as an Analyst. Florian Hagenbuch attend...,"Investment Partner, Individual/Angel",Seed,18,1,,1,2,,,,"24,100"
Cathay Capital Private Equity,https://www.crunchbase.com/organization/cathay-capital-private-equity,36,10,"Paris, Ile-de-France, France","Cathay Capital Private Equity, founded by Mingpo Cai and Edouard Moinet in Paris in 2006",Private Equity Firm,,36,,16,,10,,,,"24,101"
Baker Capital,https://www.crunchbase.com/organization/baker-capital,42,16,"New York, New York, United States",Baker Capital is a New York-based private equity firm that is looking to capitalize on the opportunity in the communications industry,Private Equity Firm,"Early Stage Venture, Late Stage Venture",25,,25,,16,,,,"24,102"
VA Angels,https://www.crunchbase.com/organization/venture-alberta,179,18,"Calgary, Alberta, Canada","VA Angels, also known as VA Angels, is an Angel Investor Network",Angel Group,Early Stage Venture,152,,4,4,18,,,,"24,103"
Rivean Capital,https://www.crunchbase.com/organization/rivean-capital,,,"Amsterdam, Noord-Holland, The Netherlands","Rivean Capital is a private equity firm that invests in businesses in the transportation, chemicals, business services.",Venture Capital,,,,,,,,,,"24,104"
vVv,https://www.crunchbase.com/organization/vvv,0,,"Dubai, Dubai, United Arab Emirates",vVv - YOUR TRUSTED PARTNER IN A TRUSTLESS WORLD,,,0,,,,,,,,"24,105"
Jonathan Leitersdorf,https://www.crunchbase.com/person/jonathan-leitersdorf,1,,"New York, New York, United States","Mr. Jonathan Leitersdorf is the Principal, Managing Partner, and Chairman of the Investment Committee at L Capital Partners. He is also the ...",Individual/Angel,,1,,,,,,,,"24,161"
Tarmac,https://www.crunchbase.com/organization/tarmac-75d4,1,,"Solihull, Solihull, United Kingdom","Tarmac is a British building materials company headquartered in Solihull, England.",,,1,,1,,,,,,"24,106"
Abénex Capital,https://www.crunchbase.com/organization/abénex-capital,14,3,"Paris, Ile-de-France, France",Abénex Capital is an independent private equity firm.,"Private Equity Firm, Venture Capital",,13,,6,,3,,,,"24,107"
Mitsubishi Chemical Holdings Corporation,https://www.crunchbase.com/organization/mitsubishi-chemical-holdings-corporation,1,,"Tokyo, Tokyo, Japan","Mitsubishi Chemical Group offers performance products, industrial materials, and health care products.",,,1,,,,,,,,"24,108"
Dhruv Dhanraj Bahl,https://www.crunchbase.com/person/dhruv-dhanraj-bahl,7,,"Gurgaon, Haryana, India","Dhruv Dhanraj Bahl is the Chief Operating Officer at BharatPe. Attended INSEAD, MBA, General Management.","Investment Partner, Individual/Angel",,7,1,,,,,,,"24,109"
Transmedia Capital,https://www.crunchbase.com/organization/transmedia-capital,97,35,"San Francisco, California, United States",Transmedia Capital is one of the leading micro funds in Silicon Valley.,Venture Capital,"Early Stage Venture, Seed",73,,3,12,35,,,,"24,110"
