Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
SK Tarpon,https://www.crunchbase.com/organization/sk-tarpon,2,1,"São Paulo, Sao Paulo, Brazil",SK Tarpon create and invest in perennial businesses that leave a legacy for the next generations.,Venture Capital,Early Stage Venture,2,,2,,1,,,,"97,807"
Bharat Dhirajlal Shah,https://www.crunchbase.com/person/bharat-dhirajlal-shah,1,,,Bharat Dhirajlal Shah,Individual/Angel,,1,,,,,,,,"97,808"
Miyagin Venture Capital,https://www.crunchbase.com/organization/miyagin-venture-capital,7,1,"Miyazaki, Miyazaki, Japan",Miyagin Venture Capital is a venture capital firm.,Venture Capital,Early Stage Venture,7,,,,1,,,,"97,809"
Elliott Ng,https://www.crunchbase.com/person/elliott-ng,2,1,"Mountain View, California, United States",Elliott Ng is a Partner of Area 120 at Google's internal incubator fund. He attended Harvard University and Harvard Business School.,Individual/Angel,Seed,2,,,,1,,,,"97,864"
HOME DAM LLC,https://www.crunchbase.com/organization/home-dam-llc,1,,,Holding Company,Secondary Purchaser,Secondary Market,1,,1,,,,,,"97,810"
Lubelska Agencja Wspierania Przedsiębiorczości (LAWP),https://www.crunchbase.com/organization/lubelska-agencja-wspierania-przedsiębiorczości-lawp,1,,"Lublin, Lubelskie, Poland",LAWP została powołana do wykonywania zadań związanych z realizacją Regionalnego Programu Operacyjnego Województwa Lubelskiego.,Government Office,Grant,1,,,,,,,,"97,866"
Y&R Capital,https://www.crunchbase.com/organization/y-r-capital,14,,"Haidian, Beijing, China","Y&R Capital is an incubation, venture capital, and service management firm.",Venture Capital,"Early Stage Venture, Venture",12,,6,,,,,,"97,811"
Cloud Ventures,https://www.crunchbase.com/organization/cloud-ventures-086d,3,,"Shenzhen, Guangdong, China",Cloud Ventures is an investment management firm.,Venture Capital,,3,,,,,,,,"97,812"
Assemble Investments,https://www.crunchbase.com/organization/assemble-investments,1,1,"Denver, Colorado, United States",Assemble Investments is a real estate organization that helps customers find creative solutions to their real estate problems.,,,1,,,,1,,,,"97,867"
UZH Life Sciences Fund,https://www.crunchbase.com/organization/uzh-life-sciences-fund,4,,"Zürich, Zurich, Switzerland",The UZH Life Sciences Fund involves two equal partners: the UZH Foundation and the Novartis Venture Fund.,Hedge Fund,,4,,,,,,,,"97,869"
zon (iA/acc),https://www.crunchbase.com/person/zon-ia-acc,1,,,zon (iA/acc),Individual/Angel,,1,,,,,,,,"97,872"
Harper Li,https://www.crunchbase.com/person/harper-li,,,"China, Asia",Harper Li,Investment Partner,,,2,,,,,,,"97,814"
Amit Bansal,https://www.crunchbase.com/person/amit-bansal-6,,,"New York, New York, United States","Amit Bansal is a Partner at Digitalis, a venture capital firm that invests in solutions to complex problems in animal and human health. Amit...",Investment Partner,"Early Stage Venture, Seed, Venture",,2,,,,,,,"97,816"
Henrique Castro,https://www.crunchbase.com/person/henrique-de-castro,2,1,"San Francisco, California, United States","Previously, Henrique served as Chief Operating Officer of Yahoo! Inc. Additionally, he was elected to join the Board of Directors for Minnea...",Individual/Angel,Seed,2,,,,1,,,,"97,817"
Social Equity Council,https://www.crunchbase.com/organization/social-equity-council,6,,"Hartford, Connecticut, United States",The Social Equity Council was formed to ensure that the adult-use cannabis programme is cultivated equitably.,,,6,,6,,,,,,"97,818"
Matt Gillis,https://www.crunchbase.com/person/matt-gillis,2,1,"Baltimore, Maryland, United States",Matt Gillis is the President of Digital Turbine. He attended Wilfrid Laurier University.,Individual/Angel,Seed,2,,,,1,,,,"97,820"
Ron Pizzuti,https://www.crunchbase.com/person/ron-pizzuti,1,,"Orlando, Florida, United States","Ron Pizzuti founded The Pizzuti Companies in 1976 in Columbus, Ohio. As CEO, he oversees all aspects of the companies’ operations nationwide...",Individual/Angel,Seed,1,,,,,,,,"97,821"
Jason Heltzer,https://www.crunchbase.com/person/jason-heltzer,,,"Chicago, Illinois, United States","Jason is a Managing Partner at Origin Ventures, and he began his venture capital career in 2001. Jason is currently a board member or observ...",Investment Partner,Early Stage Venture,,14,,,,,,,"97,822"
United Innovation Services,https://www.crunchbase.com/organization/united-innovation-services,,,"San Mateo, California, United States","Incubator, Accelerator, and Fund","Accelerator, Incubator, Venture Capital","Early Stage Venture, Late Stage Venture, Seed",,,,,,,,,"97,823"
Shuttleworth Foundation,https://www.crunchbase.com/organization/shuttleworth-foundation,2,,"Cape Town, NA - South Africa, South Africa",The Shuttleworth Foundation is a social investor that provides funding for people engaged in social change.,Venture Capital,Grant,1,,,,,,,,"97,824"
Brandon Welsh,https://www.crunchbase.com/person/brandon-welsh,3,,"Los Angeles, California, United States","Brandon Welsh was born in 1987 in Redwood City, CA, the halfway point between Silicon Valley and the City of San Francisco, and spent severa...",Individual/Angel,"Convertible Note, Early Stage Venture, Private Equity, Seed",1,,1,,,,,,"97,882"
Leonard Schrank,https://www.crunchbase.com/person/leonard-schrank,1,,"Antwerp, Antwerpen, Belgium",Leonard Schrank,Individual/Angel,Seed,1,,,,,,,,"97,826"
Rob Johnson,https://www.crunchbase.com/person/rob-johnson-5,,,"Chesterfield, Missouri, United States",Rob Johnson is the CEO of Vertiv. He previously worked at Kleiner Perkins as an Operating Partner. Rob Johnson attended the Missouri Univers...,,,,,,,,,,,"97,827"
Virtual Financial Group,https://www.crunchbase.com/organization/virtual-financial-group,,,"Matthews, North Carolina, United States",VFG is one of the most powerful virtual business & success systems ever seen in the financial services industry.,Venture Capital,Venture,,,,,,,,,"97,889"
Grupo Ibérica,https://www.crunchbase.com/organization/grupo-ibérica,,,"Valencia De Alcántara, Extremadura, Spain",Grupo Ibérica is a pre-owned car dealership and service center.,,,,,,,,,,,"97,828"
Rupam Shrivastava,https://www.crunchbase.com/person/rupam-shrivastava,,,"San Francisco Bay Area, California, United States",Rupam Shrivastava is Founder and General Partner at Frontiers Capital. He attended Columbia Business School.,Investment Partner,,,3,,,,,,,"97,830"
Soham Avlani,https://www.crunchbase.com/person/soham-avlani,,,,Soham Avlani,Investment Partner,,,1,,,,,,,"97,831"
Purchase Capita,https://www.crunchbase.com/organization/purchase-capita,1,,"Miami, Florida, United States",Purchase Capital is an investment firm that provides patient capital for private and public companies.,Private Equity Firm,,1,,1,1,,,,,"97,832"
Stiaan Maree,https://www.crunchbase.com/person/stiaan-maree,,,"Somerset West, NA - South Africa, South Africa",Stiaan Maree,,,,,,,,,,,"97,833"
Konservasi Hutan Indonesia,https://www.crunchbase.com/organization/konservasi-hutan-indonesia,1,,,Konservasi Hutan Indonesia is a global investor from Pegasus Tech Ventures.,Venture Capital,Venture,1,,,,,,,,"97,897"
Peter Trovato,https://www.crunchbase.com/person/peter-trovato,,,"Greater Boston Area, United States, North America","Peter Trovato is the Co-Founder, Partner and Managing Director at Copley Equity Partners.",Investment Partner,,,5,,,,,,,"97,899"
Jordan Clifford,https://www.crunchbase.com/person/jordan-clifford,1,,"Austin, Texas, United States",Jordan Clifford is a co-founder and managing director at Scalar Capital. Previously he was lead growth engineer at Coinbase. Jordan has also...,Individual/Angel,,1,,,1,,,,,"97,835"
Kinesys Capital,https://www.crunchbase.com/organization/kinesys-capital,1,,,Kinesys Capital is an investment firm.,Venture Capital,,1,,,,,,,,"97,901"
National Institute of Nursing Research,https://www.crunchbase.com/organization/national-institute-of-nursing-research,3,,"Bethesda, Maryland, United States","National Institute of Nursing Research (NINR) is to promote and improve the health of individuals, families, and communities.",,,3,,1,1,,,,,"97,836"
Rovida Advisors,https://www.crunchbase.com/organization/rovida-advisors,3,,"Newark, New Jersey, United States",Rovida Advisors is an investment firm.,,,3,,,1,,,,,"97,837"
Jordan Odinsky,https://www.crunchbase.com/person/jordan-odinsky,,,"United States, North America",Jordan Odinsky is a Partner at Ground Up Ventures. He attended Queens College.,Investment Partner,Seed,,1,,,,,,,"97,838"
Darren Ku,https://www.crunchbase.com/person/darren-ku,,,,"The founder of VentureHaven, Darren drives the daily operations of the entire VentureHaven team. With over 12 years of experience in Corpora...",,Early Stage Venture,,,,,,,,,"97,839"
Think,https://www.crunchbase.com/organization/think-3,,,"Kigali, Butare, Rwanda","Think provides seed funding to help entrepreneurs get their companies off the ground, in exchange for equity.",Incubator,,,,,,,,,,"97,841"
Patrick de Laive,https://www.crunchbase.com/person/patrick-de-laive-5905,1,,"Utrecht, Utrecht, The Netherlands",Patrick de Laive is a founder of The Next Web.,Individual/Angel,,1,,,,,,,,"97,842"
CBGreen,https://www.crunchbase.com/organization/cbgreen,1,,"Leulinghen-bernes, Nord-Pas-de-Calais, France","CBGreen is organized around two major activities the design, manufacture, and marketing of alternative materials to natural aggregates.",,,1,,,,,,,,"97,843"
Shan Li Tay,https://www.crunchbase.com/person/shan-li-tay,,,"Kuala Lumpur, Kuala Lumpur, Malaysia",Shan Li Tay - Managing Partner @ ScaleUp Malaysia,Investment Partner,,,15,,,,,,,"97,845"
American-Sino Healthcare,https://www.crunchbase.com/organization/american-sino-healthcare,,,"Songyuan, Zhejiang, China",American-Sino Healthcare is a private healthcare services provider.,,,,,,,,,,,"97,844"
Brimacomb + Capital,https://www.crunchbase.com/organization/brimacomb-capital,,,"Saint Louis Park, Minnesota, United States",Brimacomb Capital is an advisory and venture capital that aims to bring back craftsmanship to building businesses.,"Angel Group, Private Equity Firm, Venture Capital","Convertible Note, Early Stage Venture, Non Equity Assistance, Seed, Venture",,,,,,,,,"97,846"
tabula.ai,https://www.crunchbase.com/organization/tabula-ai,,,"Milan, Michigan, United States",Tabula provides a software suite to organized business archives.,,,,,,,,,,,"97,847"
LEADS.su,https://www.crunchbase.com/organization/leads-su,,,"Moscow, Moscow City, Russian Federation",LEADS.SU is the leading CPA network in the Russian financial lead generation market.,,,,,,,,,,,"97,848"
Laura Chau,https://www.crunchbase.com/person/laura-chau,,,"New York, New York, United States","Laura thinks about startups not just as businesses, but as carefully crafted works of art. At Canaan, she focuses on consumer technology. Sh...",Investment Partner,,,1,,,,,,,"97,868"
Fabio Dutra,https://www.crunchbase.com/person/fabio-dutra,2,,"Sao Paulo, Brazil, South America",Fabio Dutra,"Investment Partner, Individual/Angel","Early Stage Venture, Seed",2,8,2,,,,,,"97,849"
Michael Lints,https://www.crunchbase.com/person/michael-lints,,,"Singapore, Asia",Michael Lints is Partner at Golden Gate Ventures. Golden Gate Ventures is an early-stage VC firm in Southeast Asia with over 17 investments ...,Investment Partner,,,3,,,,,,,"97,851"
Joe Walkush,https://www.crunchbase.com/person/joe-walkush,,,,Joe Walkush is an Executive Vice President of SAIC Venture Capital. He attended the Massachusetts Institute of Technology.,Investment Partner,,,1,,,,,,,"97,852"
Chuxin Partners Capital,https://www.crunchbase.com/organization/chuxin-partners-capital-i-l-p,1,,"Beijing, Beijing, China",Chuxin Partners Capital is a venture capital investment firm.,Venture Capital,,1,,1,,,,,,"97,864"
East Ocean Ventures,https://www.crunchbase.com/organization/east-ocean-ventures,,,"Singapore, Central Region, Singapore",Asia-focused healthcare and digital IT investment firm,Venture Capital,,,,,,,,,,"97,854"
Skywater Capital,https://www.crunchbase.com/organization/skywater-capital,1,,"Honolulu, Hawaii, United States",Skywater Capital is a cryptocurrency digital asset index fund.,,,1,,,,,,,,"97,855"
Assetbrook,https://www.crunchbase.com/organization/assetbrook,,,"London, England, United Kingdom",Assetbrook® is a data-driven and boutique real estate investment house with an entrepreneurial spirit.,"Family Investment Office, Hedge Fund, Private Equity Firm",,,,,,,,,,"97,856"
Technology Associates Management,https://www.crunchbase.com/organization/technology-associates-management,14,6,"Plano, Texas, United States",Technology Associates Management is a venture capital firm investing in startups in the high technology sector.,Venture Capital,"Early Stage Venture, Late Stage Venture",10,,3,,6,,,,"97,857"
Arc Chicago,https://www.crunchbase.com/organization/arc-chicago,1,,,Arc Chicago is a fund created by the John D. and Catherine T. MacArthur Foundation.,,,1,,,1,,,,,"97,859"
Ding Xiang Capital,https://www.crunchbase.com/organization/ding-xiang-capital,9,,"Chengdu, Sichuan, China",Ding Xiang Capital provides financial development and investment services.,Venture Capital,,8,,1,,,,,,"97,921"
Jatin Desai,https://www.crunchbase.com/person/jatin-desai-e8b1,,,"Mumbai, Maharashtra, India",Jatin Desai is the Founder & Managing Partner of Inflexor Ventures. He attended University of Virginia Darden School of Business.,Investment Partner,,,4,,,,,,,"97,862"
Intesa Sanpaolo Start Up Initiative,https://www.crunchbase.com/organization/intesa-sanpaolo-start-up-initiative,,,"Milan, Lombardia, Italy",Foodtech Challenge 2014 is a business accelerator for start-ups and innovative companies operating in the food technology industry.,Accelerator,,,,,,,,,,"97,864"
Hanwha Investment Bank & Securities,https://www.crunchbase.com/organization/hanwha-investment-bank-securities,9,1,"Seoul, Seoul-t'ukpyolsi, South Korea","Hanwha Investment Bank & Securities offers full asset management services, including stock brokerage, acquisition of stocks, and more.",,,9,,1,,1,,,,"97,865"
Jed Stiller,https://www.crunchbase.com/person/jed-stiller,,,"New York, New York, United States",Jed Stiller,,,,,,,,,,,"97,866"
Eugene Mizin,https://www.crunchbase.com/person/eugene-mizin,,,"Luxembourg, Luxembourg, Luxembourg","Eugene Mizin is a Principal at Mangrove Capital Partners, a European venture capital firm focused on early stage investments in consumer int...",,,,,,,,,,,"97,868"
S Ventures,https://www.crunchbase.com/organization/shogun-ventures-25c2,1,,"Woking, Surrey, United Kingdom",S Ventures,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"97,869"
Sparkle Roll Group,https://www.crunchbase.com/organization/sparkle-roll-group-limited,1,,"Wan Chai, Hong Kong Island, Hong Kong",Sparkle Roll Group is principally engaged in the dealerships of luxury goods in the PRC.,,,1,,,,,,,,"97,872"
Charter Venture Group,https://www.crunchbase.com/organization/charter-venture-group,9,5,"Houston, Texas, United States",Charter Venture Group is a private equity and venture capital firm that invests in the healthcare industry.,Venture Capital,,7,,1,1,5,,,,"97,873"
Joanna Lee Shevelenko,https://www.crunchbase.com/person/joanna-lee-shevelenko,,,"San Francisco, California, United States","As an early employee at Facebook and through her 9+ year tenure, Joanna Shevelenko played leadership roles in various organizations includin...",Investment Partner,,,1,,,,,,,"97,931"
Naveen Wadhera,https://www.crunchbase.com/person/naveen-wadhera,,,"London, England, United Kingdom","Naveen Wadhera - Managing Director, Co-Head European Technology Group @ TA Associates",Investment Partner,,,13,,,,,,,"97,934"
Jason Camm,https://www.crunchbase.com/person/jason-camm,,,"West Hollywood, California, United States",Jason Camm,Investment Partner,,,5,,,,,,,"97,875"
Adam Hansmann,https://www.crunchbase.com/person/adam-hansmann,1,,"San Francisco, California, United States",Adam Hansmann is the co-founder and COO of The Athletic.,Individual/Angel,,1,,,1,,,,,"97,876"
Spencer Lake,https://www.crunchbase.com/person/spencer-lake,2,1,"London, England, United Kingdom",Spencer Lake was appointed Global Head of Capital Financing with effect from 12 August 2013. He is a Partner for Element Ventures. Capital F...,Individual/Angel,,2,,,,1,,,,"97,877"
International Leadership Development,https://www.crunchbase.com/organization/international-leadership-development,2,1,"London, England, United Kingdom",ILD is a multi-national investor in leadership development and for-profit education companies.,Family Investment Office,,1,,2,,1,,,,"97,878"
Kenya Institute of Bankers,https://www.crunchbase.com/organization/kenya-institute-of-bankers,,,"Nairobi, Nairobi Area, Kenya","To promote best practice in the acquisition of professional banking education and training in Kenya, to ensure members are continuously",,,,,,,,,,,"97,879"
Ajay Singh,https://www.crunchbase.com/person/ajay-singh-12,1,,"Gurgaon, Haryana, India","Ajay Singh is a Co-Founder, Chairman, and Managing Director of SpiceJet Ltd. He Attended Cornell Johnson Graduate School of Management and t...",Individual/Angel,,1,,,,,,,,"97,880"
MVP All-Star Fund,https://www.crunchbase.com/organization/mvp-all-star-fund,,,"New York, New York, United States",MVP All-Star Fund,,,,,,,,,,,"97,881"
Lisa Calhoun,https://www.crunchbase.com/person/lisa-calhoun,,,"Atlanta, Georgia, United States",Lisa’s experience and entrepreneurship have contributed to over a billion dollars in exit value from emerging technologies. Lisa is known fo...,Investment Partner,"Early Stage Venture, Seed",,16,,,,,,,"97,882"
ICG-Longbow,https://www.crunchbase.com/organization/icg-longbow,1,1,"London, England, United Kingdom",ICG-Longbow is the real estate division of Intermediate Capital Group.,Venture Capital,Early Stage Venture,1,,1,,1,,,,"97,883"
Sarah Nahm,https://www.crunchbase.com/person/sarah-nahm,1,,"San Francisco, California, United States","Sarah Nahm is the co-founder of Lever, an enterprise software company that is transforming the way companies hire.  A passionate advocate fo...",Individual/Angel,,1,,,,,,,,"97,884"
SHAD,https://www.crunchbase.com/organization/shad,,,"Mollet Del Vallès, Catalonia, Spain","SHAD manufactures and supplies a wide range of bags, fixings, locks, seats, cases, and accessories for the motorcycle industry.",,,,,,,,,,,"97,885"
Pinshi Holding,https://www.crunchbase.com/organization/pinshi-holding,1,,"Hangzhou, Zhejiang, China",Pinshi Holding is a technology-based company that specializes in the research and development of intelligent self-service terminals.,,,1,,1,,,,,,"97,887"
Helen Greiner,https://www.crunchbase.com/person/helen-greiner,3,,"Boston, Massachusetts, United States","Helen Greiner commands a presence in the field of robotics. Co-founding iRobot (NASDAQ:IRBT) in 1990, Helen Greiner served as president unti...",Individual/Angel,Seed,2,,,3,,,,,"97,940"
Himile Capital,https://www.crunchbase.com/organization/himile-capital,3,1,"Haidian, Beijing, China","Himile Capital is an investment firm that provides asset management, investment management and consulting service.",Venture Capital,,2,,,,1,,,,"97,886"
Vicente Solsona,https://www.crunchbase.com/person/vicente-solsona,1,,"Spain, Europe",Vicente Solsona - Founder & CMO @ Declarando,Individual/Angel,,1,,,,,,,,"97,888"
Asset Management Group,https://www.crunchbase.com/organization/asset-management-group-72c5,,,"Overland Park, Kansas, United States","Asset Management Group is a commercial real estate firm, managing office, retail, industrial and multi-family property.",,,,,,,,,,,"97,946"
Teknologisk Innovation AS,https://www.crunchbase.com/organization/teknologisk-innovation-as,3,2,"Tåstrup, Hovedstaden, Denmark","The venture capital arm of Teknologisk Institut specializing in investments in incubation, pre-seed, seed, and early venture.","Incubator, Venture Capital",Seed,3,,,,2,,,,"97,890"
Michael Markesbery,https://www.crunchbase.com/person/michael-markesbery,,,"Portland, Oregon, United States",Michael Markesbery is the Chief Executive Officer and Co-Founder at OROS. He attended Miami University.,,,,,,,,,,,"97,891"
Conductor,https://www.crunchbase.com/organization/conductor-261a,,,"Conway, Arkansas, United States","Conductor is a public-private partnership that drives innovation, entrepreneurship, and economic empowerment.",Accelerator,Non Equity Assistance,,,,,,,,,"97,948"
David Sulpy,https://www.crunchbase.com/person/david-sulpy,,,"Seattle, Washington, United States","Chief Information Office and CTO at Tektronix, Founder/Entrepreneur, Angel Investor, Technologist",,,,,,,,,,,"97,892"
Fabrice Aeberhard,https://www.crunchbase.com/person/fabrice-aeberhard,3,,"Zürich, Zurich, Switzerland","Fabrice Aeberhard is the Co-Founder, CDO, and creative Director of VIU VENTURES AG and Co-Founder and Creative Advisor at QWSTION. Prior to ...",Individual/Angel,,3,,1,,,,,,"97,893"
Tom Bradley,https://www.crunchbase.com/person/tom-bradley,,,"London, England, United Kingdom",Tom Bradley is a Partner at Hambro Perks. He has been investing in start-ups for over twenty years. Tom joined Hambro Perks in June 2020. P...,Investment Partner,,,28,,,,,,,"97,894"
South Coast Angel Network,https://www.crunchbase.com/organization/south-coast-angel-network,3,,,South Coast Angel Network is a group that focuses on getting funds to start-up businesses and ventures.,Venture Capital,,3,,1,,,,,,"97,897"
Ruslan Sarkisyan,https://www.crunchbase.com/person/ruslan-sarkisyan,,,"London, England, United Kingdom",Ruslan is a Managing Partner at Begin Capital,Investment Partner,,,2,,,,,,,"97,899"
Fusion Agiletech Partners,https://www.crunchbase.com/organization/fusion-agiletech-partners,,,"Toronto, Ontario, Canada",Fusion Agiletech Partners operates as a private equity firm.,Private Equity Firm,,,,,,,,,,"97,900"
Quadriam Investments,https://www.crunchbase.com/organization/quadriam-investments,1,,"Mont-royal, Quebec, Canada",Quadriam Investments provides and offers financial assistance and consultation to various businesses.,Family Investment Office,,1,,1,,,,,,"97,954"
Zhongtian Capital,https://www.crunchbase.com/organization/zhongtian-capital,1,,"Hong Kong, Hong Kong Island, Hong Kong",Zhongtian Capital is an investment firm.,,,1,,1,,,,,,"97,904"
Woodside Financial Group,https://www.crunchbase.com/organization/woodside-financial-group-2,,,"Powell, Ohio, United States","Woodside Financial Group invests in seed-stage internet, software, mobile, web applications, and information technology firms.",,,,,,,,,,,"97,958"
Captor Investment Management AB,https://www.crunchbase.com/organization/captor-investment-management-ab,,,"Stockholm, Stockholms Lan, Sweden",Captor Investment Management AB is an Investment Management company.,Private Equity Firm,,,,,,,,,,"97,905"
Nina Cahan,https://www.crunchbase.com/person/nina-cahan,,,,"Nina Cahan, MD founded Coppell Associates in Family Medicine, PA  in 1989 and operated out of the same location for 14 years until moving t...",,,,,,,,,,,"97,908"
Jolimark,https://www.crunchbase.com/organization/jolimark,2,,"Jiangmen, Guangdong, China","Jolimark is a designer, manufacturer and distributor of electronic products and tax control equipment.",,,2,,1,,,,,,"97,909"
Supratim Dutta,https://www.crunchbase.com/person/supratim-dutta,,,"Kolkata, West Bengal, India",Supratim Dutta is the Chief Financial Officer at ITC Limited. Supratim Dutta attended the Institute of Chartered Accountants of India.,,,,,,,,,,,"97,910"
Marie-Christine Levet,https://www.crunchbase.com/person/marie-christine-levet,1,,"Paris, Ile-de-France, France",Marie-Christine Levet - Founder and Partner @ Educapital,"Investment Partner, Individual/Angel",Seed,1,3,,,,,,,"97,962"
Baskin Investment Group,https://www.crunchbase.com/organization/baskin-investment-group,,,"San Bruno, California, United States","BIG is a real estate investment company that specializes in the acquisition, development, repositioning, and management of properties.",Private Equity Firm,,,,,,,,,,"97,911"
Peter Gotcher,https://www.crunchbase.com/person/peter-gotcher,5,3,"San Francisco, California, United States","Peter Gotcher attended the University of California at Berkeley, where he graduated with a B.A. degree with university honors in 1981.After ...","Investment Partner, Individual/Angel",Seed,3,3,1,1,3,,,,"97,912"
