Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
AKA Ventures,https://www.crunchbase.com/organization/aka-ventures,1,,"San Francisco, California, United States",AKA Ventures is a venture capital firm focusing exclusively on early-stage blockchain project decentralized finance.,Venture Capital,Early Stage Venture,1,,,,,,,,"60,655"
Robert Chen,https://www.crunchbase.com/person/robert-chen-c792,1,,,Robert Chen is a CEO of OtterSec.,Individual/Angel,,1,,,,,,,,"60,656"
Fabian Fernandez,https://www.crunchbase.com/person/fabian-fernandez,3,,"Uruguay, South America",Fabian Fernandez - Former CEO @ Kaizen Softworks,Individual/Angel,"Early Stage Venture, Seed",2,,2,,,,,,"60,657"
Rokit Games,https://www.crunchbase.com/organization/rokit-games,,,"Exeter, Devon, United Kingdom",Rokit Games is an new all-you-can-play subscription service.,,,,,,,,,,,"60,658"
Andrew Sheiner,https://www.crunchbase.com/person/andrew-sheiner,,,"Toronto, Ontario, Canada","Andrew founded Altas Partners following a long career with Onex Corporation, a leading North American private equity firm. During Andrew’s 1...",,,,,,,,,,,"60,659"
Oksana Stowe,https://www.crunchbase.com/person/oksana-stowe,5,1,"London, England, United Kingdom","Before Redrice, Oksana lead True Seed Fund and has invested in a number of successful early-stage companies.","Investment Partner, Individual/Angel",,5,14,,,1,,,,"60,660"
John Bartling,https://www.crunchbase.com/person/john-bartling,,,"Dallas, Texas, United States","John Bartling is the President, Chief Executive Officer, and Director at Invitation Homes.",,,,,,,,,,,"60,718"
Ram Menon,https://www.crunchbase.com/person/ram-menon,,,"San Francisco Bay Area, California, United States",Ram is currently the Founder and CEO of Avaamo.,,,,,,,,,,,"60,662"
"Raymonds Capital, LLC",https://www.crunchbase.com/organization/raymonds-capital-llc,1,,"Warren, New Jersey, United States",Raymonds Capital is an early stage investment firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"60,663"
Hidden Ventures,https://www.crunchbase.com/organization/hidden-ventures,1,,"Louisville, Kentucky, United States","Hidden Ventures invests in startups that are building creative tools, products, and services for the blockchain and software sector.",,,1,,,,,,,,"60,724"
IBG Beteiligungsgesellschaft Sachsen-Anhalt,https://www.crunchbase.com/organization/ibg-beteiligungsgesellschaft,22,3,"Magdeburg-rothensee, Sachsen-Anhalt, Germany",IBG Beteiligungsgesellschaft Sachsen-Anhalt is a venture capital firm makes investments in territories such as Germany and Denmark.,"Government Office, Venture Capital",Late Stage Venture,19,,3,,3,,,,"60,664"
Jack Berube,https://www.crunchbase.com/person/jack-berube-72d4,2,,"Greater Atlanta Area, Georgia, United States",Jack Berube,Individual/Angel,,2,,1,,,,,,"60,665"
Gary Tolman,https://www.crunchbase.com/person/gary-tolman,1,,"San Francisco, California, United States",Gary Tolman is the CEO & Co-founder at NOBLR. attended University of New Hampshire. Gary has more than 30 years of experience in the proper...,Individual/Angel,,1,,,,,,,,"60,666"
Ocean Capital,https://www.crunchbase.com/organization/ocean-capital,3,3,"Warwick, Rhode Island, United States",Ocean Capital offers loans and financing to the small business community in the United States.,Investment Bank,,3,,,1,3,,,,"60,667"
Linglong Jinshan Equity Investment,https://www.crunchbase.com/organization/linglong-jinshan-equity-investment,4,,,Linglong Jinshan Equity Investment is an investment firm.,Venture Capital,Early Stage Venture,4,,,,,,,,"60,726"
Fund WA,https://www.crunchbase.com/organization/fund-wa,2,,"Perth, Western Australia, Australia",Western Australian Venture Capital fund,Venture Capital,"Early Stage Venture, Seed",2,,1,,,,,,"60,668"
SciTech,https://www.crunchbase.com/organization/scitech,1,,"Godalming, Surrey, United Kingdom","SciTech is a multi-disciplinary design, construction and consultancy company specialising in the pharmaceutical and biotechnology.",,,1,,,,,,,,"60,727"
Viola Private Equity,https://www.crunchbase.com/organization/viola-private-equity-2,,,"Herzliya, Tel Aviv, Israel",Viola Private Equity is a technology-focused investment group that invests in early-stage companies.,Private Equity Firm,Early Stage Venture,,,,,,,,,"60,728"
Chiffonjén,https://www.crunchbase.com/organization/chiffonjén,3,,"Stockholm, Stockholms Lan, Sweden",Chiffonjén invests long-term as a minority partner in successful growth companies.,Venture Capital,,3,,1,,,,,,"60,729"
Avila Venture Capital,https://www.crunchbase.com/organization/avila-venture-capital,3,1,"Miami, Florida, United States",Avila is an early stage venture firm focused on backing mission-driven entrepreneurs building the foundational companies.,"Private Equity Firm, Venture Capital",,2,,2,,1,,,,"60,669"
Interchain Ventures,https://www.crunchbase.com/organization/interchain-ventures,2,,"Singapore, Central Region, Singapore",Interchain Ventures is a blockchain investment firm.,Venture Capital,,2,,,,,,,,"60,670"
Lone Rock Technology Group,https://www.crunchbase.com/organization/lone-rock-technology-group,2,1,"Austin, Texas, United States",Lone Rock Technology Group is an operationally oriented private investment firm focused on the enterprise software industry.,Venture Capital,,2,,,1,1,,,,"60,672"
Naples Children & Education Foundation,https://www.crunchbase.com/organization/naples-children-education-foundation,37,,"Naples, Florida, United States","Naples Children & Education Foundation improves the physical, emotional, and educational lives of underprivileged and at-risk children.",,,37,,37,,,,,,"60,673"
Dave Goldberg,https://www.crunchbase.com/person/dave-goldberg,12,6,"California, United States, North America","Mr. Goldberg is a Senior Advisor to TPG. Dave has been Chief Executive Officer of SurveyMonkey.com, LLC since April 2009. He has been a succ...",Individual/Angel,Seed,12,,,4,6,,,,"60,674"
Diagram Collective,https://www.crunchbase.com/organization/diagram-collective,2,,"Brooklyn, New York, United States",Providing founders with GTM experts to grow their early stage businesses,Angel Group,,2,,,,,,,,"60,675"
AGBuild,https://www.crunchbase.com/organization/agbuild,11,,"Singapore, Central Region, Singapore","Web3 and FinTech. AGBuild is the investment arm of AlphaGrep, a global quantitative trading firm.","Angel Group, Private Equity Firm, Venture Capital",,11,,,,,,,,"60,676"
Tony Buffin,https://www.crunchbase.com/person/tony-buffin,1,,"United Kingdom, Europe",Tony Buffin - CEO / Chair @ The Tecsa Group,Individual/Angel,,1,,,,,,,,"60,677"
Sinomach,https://www.crunchbase.com/organization/sinomach,3,,"Haidian, Beijing, China",Sinomach is an equipment industrial group.,,,3,,2,,,,,,"60,678"
BXVentures,https://www.crunchbase.com/organization/bxventures,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","BXVentures is a venture capital that specializes in accelerating climate tech companies in venture building, investment and advisory.",,,,,,,,,,,"60,679"
Andreas Helbig,https://www.crunchbase.com/person/andreas-helbig,2,,"Berlin, Berlin, Germany","Andreas is Investment Manager at Project A, a Berlin-based Venture Capital fund. In addition to financial investments out of the €140M fund,...","Investment Partner, Individual/Angel",,2,2,,,,,,,"60,680"
MBK,https://www.crunchbase.com/organization/mbk,4,1,"Tokyo, Tokyo, Japan",Merchant Bankers is a merchant banking company that provides client companies with advanced and client-driven solutions.,"Government Office, Investment Bank, Private Equity Firm, Syndicate, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Venture",3,,4,,1,,,,"60,740"
Kim Groop,https://www.crunchbase.com/person/kim-groop,4,,"Helsinki, Southern Finland, Finland",Kim Groop - Managing Partner & co-founder @ First Fellow Partners,"Investment Partner, Individual/Angel",Seed,4,9,,,,,,,"60,681"
Sajan Pillai,https://www.crunchbase.com/person/sajan-pillai,1,,"California City, California, United States","Sajan Pillai is CEO of UST Global. A farsighted leader and an innovation agent, Pillai has an inimitable view of how technology can change t...","Investment Partner, Individual/Angel",,1,4,,,,,,,"60,682"
Farmers Investment Club,https://www.crunchbase.com/organization/farmers-investment-club,2,,"Palo Alto, California, United States",Stanford Farmers Investment Club is a group of Stanford professors that make angel investments,Angel Group,Seed,2,,,1,,,,,"60,744"
Read Capital,https://www.crunchbase.com/organization/read-capital,2,,"New York, New York, United States",Read Capital is an investment firm.,Venture Capital,,1,,,2,,,,,"60,745"
ASBV,https://www.crunchbase.com/organization/asbv,18,,"Shenzhen, Guangdong, China",ASBV focuses on early and mid-term venture capital investments.,Venture Capital,,17,,13,,,,,,"60,683"
Enrique Linares Plaza,https://www.crunchbase.com/person/enrique-linares-plaza,2,,"Dallas, Texas, United States","Enrique Linares co-founded Letgo in October 2014, since which he has been serving as its chief executive officer.",Individual/Angel,,2,,,,,,,,"60,684"
Haroon Meer,https://www.crunchbase.com/person/haroon-meer,3,,"Johannesburg, NA - South Africa, South Africa",Haroon Meer is the Founder and CEO of Thinkst. He attended University of South Africa/Universiteit van Suid-Afrika.,Individual/Angel,,3,,,,,,,,"60,685"
Tanveer Ali,https://www.crunchbase.com/person/tanveer-ali,3,,"Dhaka, Dhaka, Bangladesh",Tanveer Ali - Executive Director @ Olympic Industries,Individual/Angel,Seed,3,,1,1,,,,,"60,686"
Mid-Atlantic Venture,https://www.crunchbase.com/organization/mid-atlantic-venture,4,3,"Washington, District of Columbia, United States",The Mid-Atlantic Venture Association represents the full spectrum of private equity and venture capital firms.,Venture Capital,,3,,1,,3,,,,"60,747"
Colin Evran,https://www.crunchbase.com/person/colin-evran,1,,,Colin Evran - Founder / CEO @ Yard Club (acquired by Caterpillar),"Investment Partner, Individual/Angel",,1,2,,,,,,,"60,689"
Koha Capital,https://www.crunchbase.com/organization/koha-capital,2,,,Koha Capital,Venture Capital,,2,,1,,,,,,"60,690"
Bruce Booth,https://www.crunchbase.com/person/bruce-booth,,,"Cambridge, Massachusetts, United States",Bruce is a Co-Founder and the Chairman of the Board at Kymera Therapeutics. He's also a partner at Atlas Venture and focuses on the discover...,Investment Partner,,,51,,,,,,,"60,750"
Qianhai Financial Holdings,https://www.crunchbase.com/organization/qianhai-financial-holdings,1,,"Shenzhen, Guangdong, China","Qianhai Financial Holdings is an investment firm that provides asset management, investment management and consulting services.",Private Equity Firm,,1,,,,,,,,"60,691"
Mantroneco SE,https://www.crunchbase.com/organization/mantroneco-se,1,,"Prague, Hlavni mesto Praha, Czech Republic","Mantroneco SE was founded in Prague, Czech Republic as Real Estate investment and management company.",,,1,,1,,,,,,"60,692"
Maran Nelson,https://www.crunchbase.com/person/maran-nelson,1,,"San Francisco, California, United States","Maran Nelson is the co-founder and CEO of Clara Labs. Prior to launching Clara Labs, Maran serves as founder and chairperson at Interact ATX...",Individual/Angel,,1,,,,,,,,"60,752"
QC Investment,https://www.crunchbase.com/organization/qicheng-investment,8,,"Shanghai, Shanghai, China",QC Investment invests in Chinese securities market and venture capital industries.,Fund Of Funds,,7,,3,,,,,,"60,693"
Mike Donohue,https://www.crunchbase.com/person/mike-donohue-2,,,"San Francisco, California, United States",Mike Donohue is a Head Commercial/GTM — PayPal Shopping. He attended Columbia University in the City of New York.,,,,,,,,,,,"60,694"
Chloe Steinberg,https://www.crunchbase.com/person/chloe-steinberg,2,,"Westport, Connecticut, United States","Chloe Steinberg is a partner at Sapphire Sport, where she focuses on investing in early-stage companies shaping the future of consumption.  ...","Investment Partner, Individual/Angel",Early Stage Venture,1,6,,,,,,,"60,760"
T R Santhanakrishnan,https://www.crunchbase.com/person/t-r-santhanakrishnan,1,,"Singapore, Asia","T R Santhanakrishnan is the CEO, Founder & Chairman at DataTracks.",Individual/Angel,,1,,,,,,,,"60,762"
Possibilian Ventures,https://www.crunchbase.com/organization/possibilian-ventures,3,,"London, Ontario, Canada",Possibilian Ventures backs transformative ventures at seed.,"Private Equity Firm, Venture Capital",Seed,3,,1,,,,,,"60,696"
Nextech Ventures,https://www.crunchbase.com/organization/nextech-ventures,1,,"Smichov, Hlavni mesto Praha, Czech Republic","Nextech Ventures is a venture capital fund that invests in seed stage companies in the e-commerce, analytics, SaaS, and VR sectors.",Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"60,697"
Li Fan,https://www.crunchbase.com/person/li-fan-2,4,,"San Francisco, California, United States",Li Fan is the Chief Technology Officer at Circle. She attended University of Wisconsin-Madison.,Individual/Angel,,4,,,,,,,,"60,698"
Richard A Miller,https://www.crunchbase.com/person/richard-a-miller,1,1,,"Richard A Miller is a co-founder, the president, and chief executive officer of [Corvus Pharmaceuticals](https://www.crunchbase.com/organiza...",Individual/Angel,,1,,,,1,,,,"60,699"
Mark Terbeek,https://www.crunchbase.com/person/mark-terbeek,,,"Los Angeles, California, United States",Mark Terbeek is a Partner at Greycroft and was a Managing Director at MK Capital. He attended Stanford University Graduate School of Busines...,Investment Partner,,,35,,,,,,,"60,700"
Nick Evans,https://www.crunchbase.com/person/nick-evans,,,"Austin, Texas, United States",Nick Evans is the Co-Founder and CEO of Instamenu. He is a former Founder and CEO at Unicorn. He attended the University of Michigan.,,Seed,,,,,,,,,"60,701"
Christopher Sanchez & Co.,https://www.crunchbase.com/organization/christopher-sanchez-co,,,"La Jolla, California, United States","Advisor to Startups, Investors, Enterprise, NGOs, and Governments.","Angel Group, Micro VC","Early Stage Venture, Seed, Venture",,,,,,,,,"60,702"
Metdist,https://www.crunchbase.com/organization/metdist-ltd,3,1,"London, England, United Kingdom",Metdist owns and operates copper smelters and refineries.,Venture Capital,Late Stage Venture,2,,,,1,,,,"60,703"
Canghai Capital,https://www.crunchbase.com/organization/canghai-capital,4,,"Chaoyang, Liaoning, China",Canghai Capitais an emerging boutique investment bank in China.,Investment Bank,,4,,2,,,,,,"60,705"
