Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
TVC,https://www.crunchbase.com/organization/torch-ventures,1,,"New York, New York, United States","We focus on value-add investments that leverage our deep expertise and corporate partnerships in reinsurance, finance and real estate.","Private Equity Firm, Venture Capital",,1,,,1,,,,,"67,245"
Tim Rea,https://www.crunchbase.com/person/tim-rea,,,,Tim Rea is a Director based in the London office. Mr. Rea joined ePlanet in 2004 and focuses on the global TMT sectors where he has a deep e...,Investment Partner,,,12,,,,,,,"67,247"
Infoseek,https://www.crunchbase.com/organization/infoseek,1,,"Sunnyvale, California, United States",Infoseek was a search engine operated by Infoseek Corporation in the early 1990s.,,,1,,,,,,,,"67,201"
Previz Ventures,https://www.crunchbase.com/organization/previz-ventures,4,1,"Herzliya, Tel Aviv, Israel",Previz Ventures is a venture capital fund that finances technology-driven companies in the areas of medical device and healthcare ICT.,Venture Capital,Early Stage Venture,4,,2,,1,,,,"67,202"
Ryan Schinman,https://www.crunchbase.com/person/ryan-schinman,2,,"Los Ángeles, Coahuila de Zaragoza, Mexico",Ryan Schinman is a Co-Founder at Mayflower Entertainment.,Individual/Angel,,2,,,,,,,,"67,203"
Jon Prideaux,https://www.crunchbase.com/person/jon-prideaux,,,"Guildford, Surrey, United Kingdom",Jon Prideaux is the Non Executive Director of Boku. He previously worked at Judo Payments as a Non Executive Chairman. Jon Prideaux attended...,,,,,,,,,,,"67,204"
Overseas Capital Group,https://www.crunchbase.com/organization/overseas-capital-group,2,,,"OverSeas Capital Group is a diversified holding company investing in technology companies, looking for value in emerging markets.",Venture Capital,,2,,2,,,,,,"67,205"
Winter Capital Partners,https://www.crunchbase.com/organization/winter-capital-partners,,,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Winter Capital Partners is a private equity firm.,Private Equity Firm,,,,,,,,,,"67,206"
Toyota Mobility Foundation,https://www.crunchbase.com/organization/toyota-mobility-foundation,2,,"Tokyo, Tokyo, Japan",Toyota​ ​Mobility​ ​Foundation is a charity set up by Toyota to help bring about a truly mobile society.,,,2,,1,,,,,,"67,207"
Korea Asset Investment Securities,https://www.crunchbase.com/organization/korea-asset-investment-securities,27,1,"Yongdungpo, Seoul-t'ukpyolsi, South Korea",Korea Asset Investment Securities is a  securities brokerage company.,"Fund Of Funds, Hedge Fund",,23,,3,,1,,,,"67,208"
Obor Capital,https://www.crunchbase.com/organization/obor-capital,2,,"Phnom Penh, Phnum Penh, Cambodia",OBOR Capital is a Venture Capital and Project Management firm based in Phnom Penh,Venture Capital,Early Stage Venture,2,,2,,,,,,"67,209"
Pelorus Venture Capital,https://www.crunchbase.com/organization/pelorus-venture-capital,17,,"St. John's, Newfoundland, Canada",Pelorus Venture Capital focuses on investment for seed and early stage companies.,Venture Capital,,12,,8,2,,,,,"67,211"
Hatem Dowidar,https://www.crunchbase.com/person/hatem-dowidar,3,,,Hatem Dowidar,"Investment Partner, Individual/Angel",,3,1,,,,,,,"67,212"
Oracle Capital Partners,https://www.crunchbase.com/organization/oracle-capital-partners,2,1,"Detroit, Michigan, United States",Oracle Capital Partners is a private equity firm.,Private Equity Firm,,2,,,1,1,,,,"67,213"
MACH Capital,https://www.crunchbase.com/organization/mach-capital,,,"Montréal, Quebec, Canada",MACH Capital is a private equity investment firm.,Private Equity Firm,,,,,,,,,,"67,214"
Greg Malpass,https://www.crunchbase.com/person/greg-malpass,1,,"Vancouver, British Columbia, Canada","Greg founded Traction on Demand, a Burnaby-based cloud technology consultancy and software development firm, in 2006. His original intention...",Individual/Angel,,1,,,,,,,,"67,260"
Wayee Chu,https://www.crunchbase.com/person/wayee-chu,2,,"San Francisco, California, United States","Wayee Chu is a Partner at Reach Capital, a venture fund focused on early-stage education technology start-ups. Prior to Reach, Wayee was the...","Investment Partner, Individual/Angel",Seed,2,10,,1,,,,,"67,261"
Trusco Nakayama,https://www.crunchbase.com/organization/trusco-nakayama,2,,"Tokyo, Tokyo, Japan",Trusco Nakayama is a wholesaler of machine tools and distribution equipment.,,,2,,2,,,,,,"67,263"
Unrivaled Enterprises,https://www.crunchbase.com/organization/unrivaled-enterprises,,,"Charlotte, North Carolina, United States",Unrivaled Enterprises is an investment firm which has equity in and manages a portfolio of several brands. ,,Seed,,,,,,,,,"67,266"
Scott Kraege,https://www.crunchbase.com/person/scott-kraege,1,,"Indianapolis, Indiana, United States",Scott Kraege is an Operating Partner at High Alpha and a Co-founder at Opendate. He was a Co-founder and CEO at MOBI. Scott attended Xavier ...,"Investment Partner, Individual/Angel",,1,5,,,,,,,"67,219"
Los Angeles Fire and Police Pensions,https://www.crunchbase.com/organization/los-angeles-fire-and-police-pensions,,,"Los Angeles, California, United States",Los Angeles Fire and Police Pensions focuses on managing the defined benefit retirement plan for all sworn workers.,Pension Funds,,,,,,,,,,"67,220"
Shraddha Kapoor,https://www.crunchbase.com/person/shraddha-kapoor,3,,"Mumbai, Maharashtra, India",Shraddha Kapoor is an Indian actress and singer who works in Hindi-language films.,Individual/Angel,,3,,1,,,,,,"67,221"
Wuhong Li,https://www.crunchbase.com/person/wuhong-li,,,"Tampa, Florida, United States","Wuhong Li is an experience CTO, technology product innovator and serial digital health startup founder backed by leading VC firms. He is co-...",,,,,,,,,,,"67,222"
Cortina Capital,https://www.crunchbase.com/organization/cortina-capital,,,,Cortina Capital is a private equity firm,Private Equity Firm,Private Equity,,,,,,,,,"67,223"
usman ashraf,https://www.crunchbase.com/person/usama-ahmad-7358,,,,"Experienced Owner with a demonstrated history of working in the utilities industry. Skilled in Control Systems Design, Instrument Control, P...",,,,,,,,,,,"67,224"
BA4V,https://www.crunchbase.com/organization/ba4v-fonds-gmbh-co-kg,8,1,"Cologne, Nordrhein-Westfalen, Germany",BA4V Fund closes the gap between Seed Funding and growth stage funding.,Venture Capital,Late Stage Venture,6,,1,,1,,,,"67,225"
Tommy Tsai,https://www.crunchbase.com/person/tommy-tsai,1,,"San Francisco, California, United States",Tommy Tsai is the Co-Founder of Coefficient. He attended Stanford University.,Individual/Angel,,1,,,,,,,,"67,226"
Sororitê,https://www.crunchbase.com/organization/sororitê,4,,"São Paulo, Sao Paulo, Brazil",Sororitê is a angel investor investment firm.,"Angel Group, Private Equity Firm, Venture Capital",,4,,1,,,,,,"67,272"
Michael Parekh,https://www.crunchbase.com/person/michael-parekh,14,8,"Greater New York Area, United States, North America","After over two decades at Goldman Sachs, Michael has been active investor & entrepreneur over the past decade, focused on both private & pub...",Individual/Angel,Seed,13,,,,8,,,,"67,227"
Manuel Thurner,https://www.crunchbase.com/person/manuel-thurner,3,,"Munich, Bayern, Germany","Manuel Thurner is the Co-Founder and Co-CEO at Kaia Health. He attended the Technical University of Munich, Massachusetts Institute of Techn...",Individual/Angel,,3,,,,,,,,"67,274"
YARD [Hub] VC,https://www.crunchbase.com/organization/yard-hub-vc,1,,"Dubai, Dubai, United Arab Emirates",VC focused on Web3/NFT/P&E. We turn IDEAS into VENTURES.,Venture Capital,,1,,1,,,,,,"67,229"
Jixun Foo,https://www.crunchbase.com/person/jixun-foo,,,"Shanghai, Shanghai, China","Jixun Foo is the Managing Partner of GGV Capital, and was with the firm since end 2005. He focuses on internet and mobile technology investm...",Investment Partner,,,83,,,,,,,"67,230"
Sustainable Local Food Investment Group,https://www.crunchbase.com/organization/sustainable-local-food-investment-group,1,,"Chicago, Illinois, United States",Sustainable Local Food Investment Group is an investor network that shares private investment systems.,Angel Group,,1,,,1,,,,,"67,231"
Food Research and Action Center,https://www.crunchbase.com/organization/food-research-and-action-center,1,,"Washington, District of Columbia, United States",The leading national nonprofit org working to improve public policies & public-private partnerships.,,,1,,1,,,,,,"67,232"
Arizona Community Foundation,https://www.crunchbase.com/organization/arizona-community-foundation,1,,"Phoenix, Arizona, United States",Arizona Community Foundation has worked to improve the quality of life in Arizona by promoting and facilitating effective philanthropy.,,,1,,1,,,,,,"67,277"
Get Startup Funding,https://www.crunchbase.com/organization/get-startup-funding,,,,"Get Startup Funding provides funding, development, and technical leadership to help early-stage and SaaS startups succeed.",,"Early Stage Venture, Seed",,,,,,Online,,,"67,234"
Gur Shatz,https://www.crunchbase.com/person/gur-shatz,2,,"Tel Aviv, Tel Aviv, Israel","Gur is co-founder and COO of Cato Networks. Prior to Cato Networks, he was the co-founder and CEO of Incapsula Inc., a Cloud-based web appli...",Individual/Angel,Seed,1,,,,,,,,"67,280"
Dalip Jaggi,https://www.crunchbase.com/person/dalip-jaggi,6,1,"Irvine, California, United States","Dalip Jaggi is the Co-Founder of Revive and he has been recognized as an active, young entrepreneur filled with high energy, passion, and ne...","Investment Partner, Individual/Angel","Early Stage Venture, Late Stage Venture, Private Equity, Seed",6,1,,1,1,,,,"67,282"
Deji Alli,https://www.crunchbase.com/person/deji-alli,,,,"Deji Alli is the Managing Director of ARM Investment Managers, which he founded in 1994. He joined the Board of ARM in 1994",,,,,,,,,,,"67,284"
Venkat Viswanathan,https://www.crunchbase.com/person/venkat-viswanathan-bf7b,1,,"Chennai, Tamil Nadu, India",Venkat Viswanathan,Individual/Angel,,1,,,,,,,,"67,235"
Promatrix,https://www.crunchbase.com/organization/promatrix-69b7,1,,"Dubai, Dubai, United Arab Emirates","Promatrix is a venture capital firm dedicated to changing the future of Web3, Metaverse, and other technologies.",Venture Capital,,1,,,,,,,,"67,236"
NEOVALUE,https://www.crunchbase.com/organization/neovalue,3,,"Yeoksamdong, Seoul-t'ukpyolsi, South Korea",NEOVALUE is a real estate development and construction company.,Private Equity Firm,,3,,,,,,,,"67,286"
NDG Real Estate & Consulting,https://www.crunchbase.com/organization/ndg-real-estate-consulting,,,"Berkeley, California, United States",NDG Real Estate & Consulting focuses on community development primarily through real estate.,Private Equity Firm,,,,,,,,,,"67,237"
Moataz Soliman,https://www.crunchbase.com/person/moataz-soliman,1,,"Gîza, Al Jizah, Egypt",Moataz Soliman is the Co-Founder at Instabug.,Individual/Angel,,1,,1,,,,,,"67,239"
Gerstenbrot Capital,https://www.crunchbase.com/organization/gerstenbrot-capital,4,,"Hong Kong, Hong Kong Island, Hong Kong",Gerstenbrot Capital is a family office specialising in digital assets.,,,4,,,,,,,,"67,240"
Saint Luke's Foundation,https://www.crunchbase.com/organization/saint-lukes-foundation,1,,"Cleveland, Ohio, United States","Saint Luke’s Foundation is dedicated to improving and transforming the health and well-being of individuals, families and communities.",,,1,,,,,,,,"67,241"
Visible Hands,https://www.crunchbase.com/organization/visible-hands,19,,"Boston, Massachusetts, United States",Visible Hands is a Venture Capital firm and Accelerator that provides meaningful funding and support to early stage companies.,"Accelerator, Venture Capital",,17,,3,10,,,2022-05-13,14,"67,292"
Impiro Pte Ltd,https://www.crunchbase.com/organization/impiro-pte-ltd,8,4,"Singapore, Central Region, Singapore",Singapore based investment firm focusing on Pre-Seed / Seed opportunities agnostically across tech in Southeast Asia and beyond.,Venture Capital,"Early Stage Venture, Seed",8,,,,4,,,,"67,242"
Jim Fleming,https://www.crunchbase.com/person/jim-fleming-3,,,,"Jim focuses on investments in communications services, primarily in the wireless, telecom, satellite, and media sectors. He is currently a d...",Investment Partner,,,4,,,,,,,"67,245"
Arthur Breitman,https://www.crunchbase.com/person/arthur-breitman,2,,,Arthur worked as a quantitative analyst at Goldman Sachs and Morgan Stanley.,Individual/Angel,,2,,,,,,,,"67,246"
Peracs,https://www.crunchbase.com/organization/peracs,,,"Frankfurt, Hessen, Germany",Peracs is a leading provider of quantitative analytics for the private equity industry.,,,,,,,,,,,"67,247"
Buy USA Verified Neteller Accounts,https://www.crunchbase.com/person/buy-verified-neteller-accounts-5629,,,,Skype:SMMTOPService Telegram:@SMMTOPService,,,,,,,,,,,"67,248"
Women's Business Development Council,https://www.crunchbase.com/organization/women-s-business-development-council,2,,"Stamford, Connecticut, United States","Women's Business Development Council is a non-profit organization that offers childcare business, mentoring, and funding services for women.",,,2,,2,,,,,,"67,309"
RBM Equity Ventures,https://www.crunchbase.com/organization/rbm-equity-ventures,,,,Private Equity Ventures Holdings,"Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity, Seed",,,,,,,,,"67,311"
Worldmart group,https://www.crunchbase.com/organization/worldmart-group,1,,"Panyu, Guangdong, China",Worldmart group is a commercial platform for global jewelry logistics trade.,,,1,,,,,,,,"67,250"
Yu Akasaka,https://www.crunchbase.com/person/yu-akasaka,40,,"Tokyo, Tokyo, Japan","During Hosei University student, and intern at Hakuhodo C & D. After joining the Image-net, I do media monetization of EC site as a media pl...",Individual/Angel,Seed,37,,3,,,,,,"67,261"
Tal Kerret,https://www.crunchbase.com/person/tal-kerret,1,,"United States, North America","Tal Kerret is President of Silverstein Properties, Inc. He is responsible for managing and monitoring the company’s portfolio of assets, dev...","Investment Partner, Individual/Angel",Seed,1,1,,,,,,,"67,314"
Edipresse Media,https://www.crunchbase.com/organization/edipresse-media,1,,"Lausanne, Vaud, Switzerland",Edipresse Media is a news website that covers a variety of topics.,,,1,,1,,,,,,"67,264"
SAVEarth Fund,https://www.crunchbase.com/organization/savearth-fund,3,,"London, England, United Kingdom",SAVEarth Fund is a Venture Capital firm.,Venture Capital,,3,,,,,,,,"67,252"
Robert P. Luciano,https://www.crunchbase.com/person/robert-p-luciano,1,1,"Trenton, New Jersey, United States","Robert P. Luciano served as Chief Executive Officer of Schering-Plough Corporation, a manufacturer and marketer of pharmaceuticals and consu...",Individual/Angel,Seed,1,,,,1,,,,"67,253"
Czubay Family Enterprises,https://www.crunchbase.com/organization/czubay-family-enterprises,1,,"Fort Lauderdale, Florida, United States",Czubay Family Enterprises is a family office.,Family Investment Office,,1,,,,,,,,"67,316"
Extremadura Avante,https://www.crunchbase.com/organization/extremadura-avante,2,,"Mérida, Extremadura, Spain",Extremadura Avante is a company that provides financing services.,Private Equity Firm,,2,,1,,,,,,"67,255"
Clint Jones,https://www.crunchbase.com/person/clint-jones,2,,"Chicago, Illinois, United States","Clint Jones co-founded Norvax, Inc. in 2001, which later became GoHealth, the nation's leading online health insurance shopping exchange.  ...",Individual/Angel,,1,,,,,,,,"67,257"
Hefei Baohe District Linghang Venture Capital Fund,https://www.crunchbase.com/organization/hefei-baohe-district-linghang-venture-capital-fund,1,,,Hefei Baohe District Linghang Venture Capital Fund offers investment services.,Venture Capital,,1,,,,,,,,"67,256"
Alexander Pershikov,https://www.crunchbase.com/person/alexander-pershikov,2,,"London, England, United Kingdom",Alexander Pershikov is the Founder at GetTransfer.com. Alexander Pershikov attended Stockholm School of Economics.,Individual/Angel,,1,,2,,,,,,"67,258"
The Three Sisters Institutional Office,https://www.crunchbase.com/organization/the-three-sisters-institutional-office,1,,,The Three Sisters Institutional Office,,,1,,,,,,,,"67,259"
Polo Leteka,https://www.crunchbase.com/person/polo-leteka,1,,"Johannesburg, NA - South Africa, South Africa",Polo Leteka is the Founder and Chairman of IDF Capital SA. She previously worked at Standard Bank of South Africa. Polo Leteka attended the ...,"Investment Partner, Individual/Angel",Seed,1,2,,,,,,,"67,261"
Le Gouessant,https://www.crunchbase.com/organization/le-gouessant,1,,"Lamballe, Bretagne, France",Le Gouessant is a company engages in agriculture and also involves in manufacturing and selling of animal nutrition feed.,,,1,,,,,,,,"67,324"
The David Slabodkin Family Trust,https://www.crunchbase.com/organization/the-david-slabodkin-family-trust,1,,"Toronto, Ontario, Canada",The David Slabodkin Family Trust provides life insurance and related products that are distributed.,Family Investment Office,,1,,,,,,,,"67,325"
Ortus Capital,https://www.crunchbase.com/organization/ortus-capital,,,"London, England, United Kingdom",Ortus is a private capital firm investing in revolutionary tech scale-ups,,,,,,,,,,,"67,263"
Phase One Ventures,https://www.crunchbase.com/organization/phase-1-ventures,7,,"Auckland, Auckland, New Zealand",Phase One is a community for startup founders.,Incubator,Seed,7,,4,,,,,,"67,264"
Vista Africa Opportunity Fund,https://www.crunchbase.com/organization/vista-africa-opportunity-fund,,,"London, England, United Kingdom",Impact fund for underfunded African fintech founders,Venture Capital,"Early Stage Venture, Seed, Venture",,,,,,,,,"67,266"
Andrew Miller,https://www.crunchbase.com/person/andrew-miller,2,1,"Palo Alto, California, United States",Andy Miller is the Founder and CEO at NRG Esports and Co-Founder of Hometap. He attended Boston College Law School.,"Investment Partner, Individual/Angel",Seed,2,1,1,1,1,,,,"67,326"
Revolution Asset Management,https://www.crunchbase.com/organization/revolution-asset-management,1,,"Sydney, New South Wales, Australia",Revolution Asset Management is a boutique investment manager.,Venture Debt,,1,,,,,,,,"67,267"
Krause House,https://www.crunchbase.com/organization/krause-house,2,,"Oregon City, Oregon, United States","Krause House is a Decentralized Autonomous Organization (DAO) governed by a community of fans, the basketball lovers and purists.",,,2,,,,,,,,"67,327"
Taylor McCaslin,https://www.crunchbase.com/person/taylor-mccaslin,,,"Big Sky, Montana, United States","Taylor McCaslin (he/him) is a multi-disciplinary Investor, Product Manager, and LGBTQ+ mentor living in the mountains of Big Sky, Montana. T...",,"Early Stage Venture, Seed",,,,,,,,,"67,268"
Michael Doubinski,https://www.crunchbase.com/person/michael-doubinski,3,,"Sydney, New South Wales, Australia",Michael Doubinski is the Founder at PennyGranny. He previously worked as the Founder at HotelsCombined.,Individual/Angel,Seed,3,,,,,,,,"67,269"
Inmost Advisor,https://www.crunchbase.com/organization/inmost-advisor,1,,,"Inmost Advisor provides a wide range of investment advisory services that cover securities, tax, insurance, and private banking.",Private Equity Firm,,1,,1,,,,,,"67,270"
IITM Incubation Cell,https://www.crunchbase.com/organization/iitm-incubation-cell-ae9a,4,,"Chennai, Tamil Nadu, India",IITM Incubation Cell is a technology startup providing concept to scale-up support to startups through a holistic ecosystem.,Incubator,Seed,4,,1,,,,,,"67,271"
National Investment Corporation of National Bank of Kazakhstan,https://www.crunchbase.com/organization/national-investment-corporation-of-national-bank-of-kazakhstan,,,"Astana, Astana, Kazakhstan",National Investment Corporation of National Bank of Kazakhstan manages the sovereign assets entrusted by the National Bank of Kazakhstan.,,,,,,,,,,,"67,272"
Terabyte,https://www.crunchbase.com/organization/terabyte-1887,0,,"Seoul, Seoul-t'ukpyolsi, South Korea","Terabyte Capital is a crypto-focused venture capital firm based in Seoul, South Korea.","Private Equity Firm, Venture Capital",,0,,,,,,,,"67,332"
Dwyane Wade,https://www.crunchbase.com/person/dwyane-wade,5,,"Miami, Florida, United States","Dwyane Tyrone Wade, Jr.  is an American professional basketball player who currently plays for the Miami Heat of the National Basketball Ass...",Individual/Angel,Seed,5,,,,,,,,"67,273"
KEWA Financial,https://www.crunchbase.com/organization/kewa-financial,1,,"Franklin, Tennessee, United States",KEWA Financial is a financial services company.,,,1,,1,,,,,,"67,274"
Galileo International,https://www.crunchbase.com/organization/galileo-international,1,,"New York, New York, United States",Galileo International provides electronic global distribution services for the travel industry through its computerized reservation system.,,,1,,,,,,,,"67,276"
HPI Seed Fund,https://www.crunchbase.com/organization/hpi-seed-fund,5,,"Potsdam, Brandenburg, Germany",HPI Seed Fund is an early stage investor for startups.,Venture Capital,,5,,,,,,,,"67,277"
Xavier Ekkel,https://www.crunchbase.com/person/xavier-ekkel,1,,"Singapore, Asia",Xavier Ekkel is the Founder of prePO. Xavier Ekkel attended the University of Melbourne.,Individual/Angel,,1,,,,,,,,"67,336"
Qiao Wang,https://www.crunchbase.com/person/qiao-wang-eeca,1,,,Qiao Wang,Individual/Angel,,1,,,,,,,,"67,280"
Ela Madej,https://www.crunchbase.com/person/ela-madej,,,"San Francisco, California, United States","Apart from investing with Fifty Years, Ela is a serial tech entrepreneur and a Y Combinator alum (YC S12). She's also a founder of impact.te...",Investment Partner,,,2,,,,,,,"67,284"
Moriah Energy Investments,https://www.crunchbase.com/organization/moriah-energy-investments,1,,"Midland, Texas, United States",Moriah Energy Investments manages oil and gas investments for Moriah Group.,,,1,,,,,,,,"67,285"
Pathea,https://www.crunchbase.com/organization/pathea,1,,"Chongqing Shi, Chongqing, China",Pathea is a video game developer.,,,1,,,,,,,,"67,286"
Taras Polik,https://www.crunchbase.com/person/taras-polischuk,,,"London, England, United Kingdom",Taras Polik is the Co-Founder of Oneday.,,,,,,,,,,,"67,287"
David Park,https://www.crunchbase.com/person/david-park-13,,,"Atlanta, Georgia, United States","David Park, President of Koch Strategic Platforms. Attended Texas A&M University.",Investment Partner,,,3,,,,,,,"67,288"
One & Partners,https://www.crunchbase.com/organization/one-partners,8,1,"Seocho, Seoul-t'ukpyolsi, South Korea","One & Partners is a law firm composed of legal experts in various fields, including civil & criminal, corporate law, global investment etc.",Venture Capital,Venture,7,,2,,1,,,,"67,289"
Cavendish Corporate Finance,https://www.crunchbase.com/organization/cavendish-corporate-finance,1,1,"London, England, United Kingdom",Cavendish Corporate Finance. We are the UK's leading independent firm advising exclusively on sell side M&A to mid-market companies.,,,1,,,,1,,,,"67,290"
Khalid AlTawil,https://www.crunchbase.com/person/khalid-altawil,3,,"Riyadh, Ar Riyad, Saudi Arabia",Khalid AlTawil is a Board Member at Saudi Chemcial Company.,"Investment Partner, Individual/Angel",,3,2,,,,,,,"67,291"
Howard Edelstein,https://www.crunchbase.com/person/howard-edelstein,1,,"New York, New York, United States",Howard Edelstein is the Chairman and CEO at BioCatch. He attended Stanford University.,Individual/Angel,,1,,,,,,,,"67,343"
Eui Sun Chung,https://www.crunchbase.com/person/eui-sun-chung,,,,Mr. Eui Sun Chung served as the Head of Domestic & Overseas Operations at Hyundai Motor Co. Mr. Chung served as the President of Kia Motors ...,Investment Partner,,,1,,,,,,,"67,293"
Robert Nathanson,https://www.crunchbase.com/person/robert-nathanson,,,"San Francisco, California, United States",Robert Nathanson is a visionary and marketing guru while having a track record in long term market strategies and building high-performance ...,,"Early Stage Venture, Late Stage Venture, Seed",,,,,,,,,"67,294"
EdTech Booster Capital,https://www.crunchbase.com/organization/edtech-booster-capital,1,,"San Antonio, Texas, United States",VC firm based in the Valley. We invest in Pre-Seed and Seed EdTech startups across the globe.,Venture Capital,"Early Stage Venture, Seed",1,,1,,,,,,"67,295"
Constructor Start,https://www.crunchbase.com/organization/constructor-start,1,,"Schaffhausen, Schaffhausen, Switzerland",Constructor Start is a startup ecosystem where science & tech professionals collaborate on innovative business ideas.,,,1,,,,,,,,"67,348"
Innovatech Québec,https://www.crunchbase.com/organization/innovatech-qubec,14,4,"Quebec, Quebec, Canada",Innovatech Québec is a $125M early stage venture capital fund owned by the Government of Quebec.,"Government Office, Venture Capital","Early Stage Venture, Post-Ipo",10,,1,,4,,,,"67,297"
Ormonde Mining plc,https://www.crunchbase.com/organization/ormonde-mining-plc,1,,"Navan, Meath, Ireland",Ormonde Mining plc is an AIM and ESM quoted mineral resource company which is developing mining projects and carrying out exploration.,,,1,,1,,,,,,"67,298"
Axeleo,https://www.crunchbase.com/organization/axeleo,1,,"Lyon, Rhone-Alpes, France",Axeleo (the former accelerator) switches as a startup studio dedicated to the cybersecurity industry. The program is called Cyber Booster.,Venture Capital,,1,,,,,,,,"67,300"
Joe Guzel,https://www.crunchbase.com/person/joe-guzel,,,"San Francisco, California, United States",Joseph Guzel is the Managing Partner and Co-Founder at Haven Ventures. Joseph attended California Polytechnic State University-San Luis Obis...,Investment Partner,"Early Stage Venture, Seed",,1,,,,,,,"67,301"
Bjørn Bruun,https://www.crunchbase.com/person/bjørn-bruun,3,,,Bjørn Bruun,Individual/Angel,,3,,2,,,,,,"67,302"
BinStarter,https://www.crunchbase.com/organization/binstarter,3,,,BinStarter is a decentralized insurance protocol that has a mining-style mechanism that brings together projects and liquidity providers.,,,3,,,,,,,,"67,305"
Rohit Sah,https://www.crunchbase.com/person/rohit-sah,,,,"Hey there! iRohitSah here from Begusarai, India. Welcome to my world! am a Freelancer Web Designer, SEO Manager and Digital Marketer in Begu...",,,,,,,,,,,"67,304"
Breesaap Green Link,https://www.crunchbase.com/organization/breesaap-green-link,2,,"Camas, Andalucia, Spain","Breesaap is an investor in cleantech companies, with a focus on clean energy and mobility.",Venture Capital,,1,,,,,,,,"67,306"
Houston Endowment,https://www.crunchbase.com/organization/houston-endowment,3,,"Houston, Texas, United States",Houston Endowment supports nonprofit organizations and educational institutions,Hedge Fund,,3,,3,,,,,,"67,363"
Daylight Entertainment,https://www.crunchbase.com/organization/daylight-entertainment,1,,"Hengdian, Zhejiang, China","Daylight Entertainment is a film and TV drama planning, production and distribution company.",,,1,,,,,,,,"67,307"
Henok Tekle,https://www.crunchbase.com/person/henok-tekle,5,0,"San Juan, NA - Puerto Rico, Puerto Rico","Henok ""Hen"" Tekle is an angel investor, advisor, co-founder and managing partner at Alphachain - an early stage strategic investment and adv...",Individual/Angel,,5,,,,0,,,,"67,366"
