Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Ketan D. Kothari,https://www.crunchbase.com/person/ketan-d-kothari,1,1,"Palo Alto, California, United States","Ketan was co-founder of Root-1, Inc., a 2 year-old education technology startup that was acquired by Edmodo in March 2013.  As part of the e...",Individual/Angel,Seed,1,,,,1,,,,"61,206"
Akintoye Akindele,https://www.crunchbase.com/person/akintoye-akindele,,,"Nigeria, Africa",Akintoye Akindele - Partner @ Synergy Capital Managers,Investment Partner,,,6,,,,,,,"61,207"
Piha Equities,https://www.crunchbase.com/organization/piha-equities,1,,"Brooklyn, New York, United States",Piha Equities is a investment firm.,,,1,,,,,,,,"61,208"
Mellanox Capital,https://www.crunchbase.com/organization/mellanox-capital,3,,"Sunnyvale, California, United States",Mellanox Capital is the venture capital firm.,Venture Capital,,2,,,,,,,,"61,209"
Jifu Investment,https://www.crunchbase.com/organization/jifu-investment,1,,,Jifu Investment offers funds and financial management services.,,,1,,,,,,,,"61,210"
New World TMT Ltd,https://www.crunchbase.com/organization/new-world-tmt-ltd,2,1,"Hong Kong, Hong Kong Island, Hong Kong","New World TMT Ltd engages in telecom, media, and technology business.",,,1,,,,1,,,,"61,211"
Brabant Startup Fund,https://www.crunchbase.com/organization/brabant-startup-fund,7,,"'s-hertogenbosch, Noord-Brabant, The Netherlands",Brabant Startup Fund is a Brabant-focused early-stage investment fund.,Venture Capital,"Early Stage Venture, Seed",7,,1,,,,,,"61,283"
Vibhor Sahare,https://www.crunchbase.com/person/vibhor-sahare,2,,"Gurgaon, Haryana, India",Vibhor Sahare is the CEO & Co-Founder at ANS Commerce. He attended the Indian Institute of Management Ahmedabad.,Individual/Angel,,2,,1,,,,,,"61,213"
Billy So,https://www.crunchbase.com/person/billy-so,,,"Hong Kong, Hong Kong Island, Hong Kong","Billy So is the founder of Soul Capital Limited, Kingdom Labs, SOUL, and Founder and CEO of Refer HR. He attended China Europe International...",Investment Partner,,,1,,,,,,,"61,214"
Farzam Kamel,https://www.crunchbase.com/person/farzam-kamel,,,"New York, New York, United States",Farzam Kamel is the Co-Founder and President at NYXL and the Co-Founder and Partner at Sterling.VC. He attended Columbia Law School and Wash...,,,,,,,,,,,"61,215"
Mohammad Reza Abrishamchi,https://www.crunchbase.com/person/mohammad-reza-abrishamchi,,,"London, England, United Kingdom",Mohammad Reza Abrishamchi - Founding Partner @ Iratel Ventures,,,,,,,,,,,"61,217"
Saad Umerani,https://www.crunchbase.com/person/saad-umerani,,,"Dubai, Dubai, United Arab Emirates","Saad Umerani is the Co-founder of NÜWATER, a Head of Innovation at ValuStrat, and a Founding Partner at Enabling Future. He was a Co-founder...",Investment Partner,,,7,,,,,,,"61,218"
MassChallenge Mexico,https://www.crunchbase.com/organization/masschallenge-mexico,36,1,"Boston, Massachusetts, United States","MassChallenge Mexico is a global non-profit startup accelerator and competition with a focus on high-impact, early-stage entrepreneurs.",Accelerator,,36,,32,3,1,On-Site,2020-04-21,16,"61,219"
Martin Babinec,https://www.crunchbase.com/person/martin-babinec,7,2,"Utica, New York, United States",Martin Babinec is the Founder & Chairman at Entrepreneurs Across Borders.,Individual/Angel,Seed,6,,,,2,,,,"61,221"
3P Equity Partners,https://www.crunchbase.com/organization/3p-equity-partners,5,,"San Jose, California, United States",3P Equity Partners is a committed capital fund established in early 2012 with significant funding from several prominent family offices.,Private Equity Firm,,4,,,,,,,,"61,222"
Plutus Capital,https://www.crunchbase.com/organization/plutus-capital,3,1,"New York, New York, United States",Plutus Capital Partners is a boutique advisory firm that provides investment banking services globally.,"Micro VC, Venture Capital",,3,,,,1,,,,"61,223"
Koan Capital,https://www.crunchbase.com/organization/koan-capital,2,,"Calgary, Alberta, Canada",Koan Capital backing early stage start-ups which are creating solutions in agriculture that improve agriculture and the environment.,Venture Capital,,2,,,,,,,,"61,224"
Tailored Solutions Pvt. Ltd.,https://www.crunchbase.com/organization/tailored-solutions-pvt-ltd,1,,"Ahmedabad, Gujarat, India",Tailored Solutions is a web design and development company.,,,1,,1,,,,,,"61,226"
John Botts,https://www.crunchbase.com/person/john-botts,1,,"New York, New York, United States","John Chester Botts is an Operating Partner of Corsair, based in London. He is also a Senior Advisor to Allen & Company Advisors LLP. Previou...",Individual/Angel,Seed,1,,,,,,,,"61,228"
Mario Grigorov,https://www.crunchbase.com/person/mario-grigorov-5456,,,"United Kingdom, Europe","Mario is a well diversified angel investor across FinTech, DeepTech, SaaS, GreenTech and HealthTech with personal interest in Blockchain and...",,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed, Venture",,,,,,,,,"61,229"
Michael Mashkautsan,https://www.crunchbase.com/person/michael-mashkautsan,,,"London, England, United Kingdom",Mish Mashkautsan is the General Partner at LocalGlobe and Latitude. He also serves as a mentor at Creative Destruction Labs.,Investment Partner,,,6,,,,,,,"61,230"
East Hill Equity,https://www.crunchbase.com/organization/east-hill-equity,,,"Stockholm, Stockholms Lan, Sweden",VC investments in IndTech companies with strong entrepreneurs,Venture Capital,Venture,,,,,,,,,"61,297"
White Fund,https://www.crunchbase.com/organization/white-fund,7,,"Liège, Liege, Belgium",White Fund is a new Belgian early-stage private equity fund.,Private Equity Firm,,7,,4,,,,,,"61,231"
NV Ventures,https://www.crunchbase.com/organization/nv-ventures,1,,"London, England, United Kingdom",NV Ventures is an investment firm.,,,1,,,,,,,,"61,233"
Ng Wing Fai,https://www.crunchbase.com/person/ng-wing-fai,,,,Ng Wing Fai is the Group President and Executive Director of Convoy. Mr. Ng leads the group to implement the short-term and long-range inves...,Investment Partner,,,1,,,,,,,"61,234"
Claneil Enterprises,https://www.crunchbase.com/organization/claneil-enterprises,2,1,"Plymouth Meeting, Pennsylvania, United States","Claneil Enterprises, Inc. is a holding company that offers office equipment and supplies through its subsidiaries.",,,2,,1,,1,,,,"61,235"
Padup Ventures,https://www.crunchbase.com/organization/padup-ventures,5,,"Gurgaon, Haryana, India","Padup Ventures program to Validate, Incubate & Accelerate enables entrepreneurs transform.",Incubator,,4,,1,,,,,,"61,236"
Alon N. Cohen,https://www.crunchbase.com/person/alon-n-cohen,3,,"Hadera, Hefa, Israel","An author and a successful serial high-tech entrepreneur.Founder, former Chairman & CEO of Cyber-Ark Software (NASDAQ:CYBR), a world-leading...",Individual/Angel,Seed,2,,1,,,,,,"61,237"
Puhong Guxi Touzi,https://www.crunchbase.com/organization/puhong-guxi-touzi,2,,"Shanghai, Shanghai, China",Puhong Guxi Touzi is an investment firm that provides investment management and consulting services.,Private Equity Firm,,2,,1,,,,,,"61,238"
Omri Mor,https://www.crunchbase.com/person/omri-mor,1,,"Seattle, Washington, United States",Omri founded ZIIBRA in 2011 with the goal of helping artists turn their creative projects into full-time gigs. He has become renowned for hi...,Individual/Angel,,1,,,,,,,,"61,307"
C&Venture Partners,https://www.crunchbase.com/organization/c-venture-partners,55,2,"Seoul, Seoul-t'ukpyolsi, South Korea",C&Venture Partners is an accelerator established by venture entrepreneurs that provides practical and differentiated accelerator programs.,Accelerator,,54,,6,,2,,,,"61,309"
Penske,https://www.crunchbase.com/organization/penske,,,,Penske,,,,,,,,,,,"61,241"
Vidoze,https://www.crunchbase.com/organization/vidoze,4,1,"Amsterdam, Noord-Holland, The Netherlands","Vidoze, a venture capital firm based in Amsterdam, finances seed-stage investments for European startups in the internet and mobile fields.",Venture Capital,Seed,4,,,,1,,,,"61,310"
Ursheet Parikh,https://www.crunchbase.com/person/ursheet-parikh,,,"San Francisco, California, United States",Ursheet Parikh - Partner @ Mayfield Fund,Investment Partner,"Early Stage Venture, Seed, Venture",,13,,,,,,,"61,242"
Lichtsteiner Foundation,https://www.crunchbase.com/organization/lichtsteiner-foundation,4,,"Berne, Bern, Switzerland",Lichtsteiner Foundation promotes discoveries in the field of medicine for the improvement of people’s health.,,,4,,,,,,,,"61,243"
M&A Capital,https://www.crunchbase.com/organization/m-a-capital,1,,"Westlake Village, California, United States","M&A Capital, LLC is a boutique investment banking firm advising businesses.",Investment Bank,,1,,1,1,,,,,"61,244"
Doug Griffin,https://www.crunchbase.com/person/doug-griffin,,,"San Francisco, California, United States","Doug is a serial entrepreneur and investor, and has a wide range of M&E expertise. His startup experience includes exits to Roblox, Apple, a...",Investment Partner,,,1,,,,,,,"61,245"
Wenda Harris Millard,https://www.crunchbase.com/person/wenda-harris-millard,6,1,"New York, New York, United States","In April 2009, Wenda Harris Millard became President and COO of MediaLink LLC, a leading strategic advisory and business development firm th...",Individual/Angel,Seed,6,,,2,1,,,,"61,246"
Unifortune,https://www.crunchbase.com/organization/unifortune-fdd1,1,,"Shenzhen, Guangdong, China",Unifortune provides supply chain management services for manufacturing enterprises and circulation enterprises.,,,1,,,,,,,,"61,247"
FoodShot Global,https://www.crunchbase.com/organization/foodshot-global,1,,"New York, New York, United States","Cultivator of moonshots for better food. Seeker of a healthy, equitable, and sustainable food system. Catalyzer of innovation.",,,1,,,1,,,,,"61,249"
Eylul Kayin,https://www.crunchbase.com/person/eylul-kayin,,,"Menlo Park, California, United States",Eylul kayin is the Investor at SoftBank Vision Fund. Attended Columbia University in the City of New York.,,,,,,,,,,,"61,317"
Guolian Group,https://www.crunchbase.com/organization/guolian-group,6,,"Wuxi Shi, Jiangsu, China",Guolian Group is a large-scale comprehensive state-owned enterprise group.,Venture Capital,,6,,,,,,,,"61,318"
Jesse Lane,https://www.crunchbase.com/person/jesse-lane,,,"Boston, Massachusetts, United States","Jesse Lane first joined Summit Partners in 2007.  Prior to Summit, he worked for Bank of America Merrill Lynch, UBS Investment Bank and Char...",Investment Partner,,,3,,,,,,,"61,251"
SIMIC Holdings,https://www.crunchbase.com/organization/simic-holdings,1,,"Changning, Shanghai, China","SIMIC Holdings focuses on the fields of microelectronic materials, sensors, internet of things, and high-reliability integrated circuits.",,,1,,,,,,,,"61,252"
Waveform Ventures,https://www.crunchbase.com/organization/waveform-ventures,8,,"Gurgaon, Haryana, India","Waveform Ventures is a syndicate of India's best angels, investing in early-stage startups in India.",Venture Capital,Early Stage Venture,7,,3,,,,,,"61,253"
Broadridge Financials,https://www.crunchbase.com/organization/saif-capital-advisors,,,,Sr. Business Analyst,,,,,,,,,,,"61,255"
Lenana Capital,https://www.crunchbase.com/organization/lenana-capital,1,,"Westlands, Nairobi Area, Kenya","Lenana Capital is an investment that actively identifies, develops, invests, and manages a diverse portfolio of investments",Fund Of Funds,,1,,,,,,,,"61,256"
Rob Lowe,https://www.crunchbase.com/person/rob-lowe-2,1,,"London, England, United Kingdom","Rob Lowe is responsible for the global strategy, development and day-to-day running of LEGO® Life, the new creative, social and safe digital...","Investment Partner, Individual/Angel",,1,2,,,,,,,"61,321"
Beike Biotechnology,https://www.crunchbase.com/organization/beike-biotechnology,1,,"Shenzhen, Guangdong, China","Beike is the stem cell provider focusing on the research, development, and clinical translation of adult stem cells.",,,1,,1,,,,,,"61,257"
The Hive Group,https://www.crunchbase.com/organization/the-hive-group,,,"Richardson, Texas, United States","The Hive Group specializes in data discovery and visual analytics, developing advanced treemap interfaces for operational and financial",,,,,,,,,,,"61,258"
neopin,https://www.crunchbase.com/organization/neopin,1,,,neopin offers cryptocurrency solutions that utilize both CeFi and DeFi technologies.,,,1,,,,,,,,"61,259"
Sandaire,https://www.crunchbase.com/organization/sandaire,1,,"London, England, United Kingdom",Sandaire is an international investment company for wealthy families and foundations.,,,1,,1,,,,,,"61,261"
Jessica Jackley,https://www.crunchbase.com/person/jessica-jackley,,,"Los Angeles, California, United States",Jessica Jackley is the Founder and CEO at Alltruists.,Investment Partner,,,4,,,,,,,"61,324"
San Diego Social Venture Partners,https://www.crunchbase.com/organization/san-diego-social-venture-partners,1,,"San Diego, California, United States",San Diego Social Venture Partners provides consultation services and connects professionals and businesses that promote social change.,Venture Capital,,1,,,,,,,,"61,263"
Canadian Trade Commissioner Service,https://www.crunchbase.com/organization/canadian-trade-commissioner-service,2,,"Ottawa, Ontario, Canada","Canadian Trade Commissioner Service supports commercial success of Canadian innovators, exporters & investors looking expand their business.",,,2,,,,,,,,"61,264"
Inversiones Consolidadas,https://www.crunchbase.com/organization/inversiones-consolidadas,2,,,Inversiones Consolidadas is an investment firm.,Venture Capital,,2,,,,,,,,"61,265"
Aaron King,https://www.crunchbase.com/person/aaron-king-2,2,,"San Francisco, California, United States",Aaron King is the Executive Chairman of Snapdocs. He previously worked at Afar Media as a Product Manager. Aaron King attended Y Combinator.,Individual/Angel,,2,,,,,,,,"61,266"
AJ Scaramucci Scaramucci,https://www.crunchbase.com/person/aj-scaramucci-scaramucci,1,,,Founder & Managing Partner,Individual/Angel,,1,,,,,,,,"61,267"
Firsthand Capital,https://www.crunchbase.com/organization/firsthand-capital-management,14,6,"San Jose, California, United States","Founded in 1994, Firsthand Capital Management is a California-based investment management firm focused on the technology sector.",Government Office,Late Stage Venture,12,,4,,6,,,,"61,268"
Jiemeng Intelligence,https://www.crunchbase.com/organization/jiemeng-intelligence,,,"Guangzhou, Guangdong, China","Jiemeng Intelligence is a provider, developer, and manufacturing of lithium-ion battery coating equipment",Venture Capital,,,,,,,,,,"61,269"
ALZA Capital Partners,https://www.crunchbase.com/organization/alza-capital-partners,,,"Monterrey, Nuevo Leon, Mexico",ALZA Capital Partners is a private equity firm specializing in search fund investments.,"Private Equity Firm, Venture Capital",Private Equity,,,,,,,,,"61,270"
Alchemy Group,https://www.crunchbase.com/organization/alchemy-group,2,,"Springfield, Massachusetts, United States",Commercializes opportunities between major tech hubs and in universities,,,2,,,2,,,,,"61,271"
Zach Finkelstein,https://www.crunchbase.com/person/zach-finkelstein,1,,"San Francisco, California, United States",Zach Finkelstein - Co-founder and Managing Partner @ Class 5 Global,"Investment Partner, Individual/Angel",,1,2,,,,,,,"61,272"
"ITB Venture Capital, LLC",https://www.crunchbase.com/organization/itb-ventures-capital,2,,"San Francisco, California, United States",Angels Investing exclusively in FinTech.,Angel Group,"Early Stage Venture, Seed",2,,1,1,,,,,"61,273"
Alexis Martineau,https://www.crunchbase.com/person/alexis-martineau,,,"São Paulo, Sao Paulo, Brazil","Managing Director, joined CVC in 2011. After five years in the CVC France team, Alexis became a member of the LatAm team in 2016 and is base...",,,,,,,,,,,"61,331"
Sinan Güler,https://www.crunchbase.com/person/sinan-gler,9,,"Istanbul, Istanbul, Turkey",Sinan Güler is a Co-Founder at Guler Legacy. He attended Carroll College.,"Investment Partner, Individual/Angel",Seed,8,1,,,,,,,"61,274"
Vincent Viola,https://www.crunchbase.com/person/vincent-viola,1,,"New York, New York, United States",Vincent Viola is the former Chairman of the New York Mercantile Exchange (NYMEX) and is one of the nation's foremost leaders in electronic t...,Individual/Angel,Seed,1,,,1,,,,,"61,278"
Cartel Capital,https://www.crunchbase.com/organization/cartel-capital,1,,"New York, New York, United States",Private equity and venture capital firm,"Micro VC, Venture Capital",Early Stage Venture,1,,,,,,,,"61,279"
Speedshield,https://www.crunchbase.com/organization/speedshield,2,,"Melbourne, Victoria, Australia",Speedshield Technologies provides telemetry and engineering products and solutions to various industries and applications,,,1,,,,,,,,"61,280"
Zachary White,https://www.crunchbase.com/person/zachary-white,,,"Los Angeles, California, United States",Zachary White is the Partner of Sinai Ventures. He attended New York University.,,,,,,,,,,,"61,281"
Remi Barbier,https://www.crunchbase.com/person/remi-barbier,,,,"Mr. Remi Barbier is Chairman of the Board, President, Chief Executive Officer of Pain Therapeutics, Inc., since May 1998. Prior to that time...",,,,,,,,,,,"61,284"
Stone System,https://www.crunchbase.com/organization/stone-system,1,,"Tokyo, Tokyo, Japan","Stone System provides web application development, system consulting, and server administration services.",,,1,,,,,,,,"61,285"
Edison Venture Capital,https://www.crunchbase.com/organization/edison-venture-capital,4,1,"Moscow, Moscow City, Russian Federation","Edison Venture Capital is an early stage venture capital fund focused on adtech, fintech, mobile, and SaaS.",Venture Capital,Early Stage Venture,3,,,,1,,,,"61,336"
Muvi Cinemas,https://www.crunchbase.com/organization/muvi-cinemas,1,,"Riyadh, Ar Riyad, Saudi Arabia",Muvi Cinemas is the first and only local cinema brand and the leader in terms of number of screens in the Kingdom of Saudi Arabia.,,,1,,1,,,,,,"61,338"
Christopher Ensey,https://www.crunchbase.com/person/christopher-ensey,1,,"Miami, Florida, United States","Entrepreneur, CEO, COO and CTO for the cyber security, cloud computing, and blockchain industry. Established track record of breaking down c...",Individual/Angel,,1,,,,,,,,"61,286"
Barath Shankar Subramanian,https://www.crunchbase.com/person/barath-shankar-subramanian,,,"Bengaluru, Karnataka, India","Barath Shankar Subramanian is a Partner at Accel. He has been in the healthcare domain for over a decade, having previously been a senior co...",Investment Partner,,,20,,,,,,,"61,289"
Steven Hicks,https://www.crunchbase.com/person/r-steven-hicks,1,,"Austin, Texas, United States","Steven “Steve” Hicks serves as Executive Chairman of Capstar Partners, LLC. Capstar Partners participates in small and middle market buyouts...","Investment Partner, Individual/Angel",Seed,1,1,,,,,,,"61,340"
DLT,https://www.crunchbase.com/organization/dlt,1,,"Oslo, Oslo, Norway","DLT is an investment company that provides investing in blockchain projects in platforms, exchanges, and wallet technologies.",,,1,,1,,,,,,"61,288"
Allwinner Technology,https://www.crunchbase.com/organization/allwinner-technology,2,1,"Zhuhai, Guangdong, China",Allwinner Technology is a leading fabless design company dedicated to smart application processor SoCs and smart analog ICs.,,,2,,,,1,,,,"61,341"
Mike Dobbins,https://www.crunchbase.com/person/mike-dobbins,2,,"Toronto, Ontario, Canada","Mike Dobbins, Chief Strategy and Corporate Development Officer at RBC.","Investment Partner, Individual/Angel",,1,1,,,,,,,"61,290"
Anurag Singh,https://www.crunchbase.com/person/anurag-singh-944e,,,,Anurag Singh is the Founder and CEO of Transparency Market Research. Anurag Singh attended IBS Pune.,,,,,,,,,,,"61,345"
Alison Davis,https://www.crunchbase.com/person/alison-davis,1,,"San Francisco, California, United States","Davis is former Managing Partner of Belvedere Capital Partners, Inc., a private equity firm serving the financial services sector, a positio...",Individual/Angel,,1,,,,,,,,"61,292"
William Facteau,https://www.crunchbase.com/person/william-facteau,,,"San Francisco, California, United States",William Facteau is the President and CEO at Earlens.,Investment Partner,,,4,,,,,,,"61,293"
John Mayfield,https://www.crunchbase.com/person/john-mayfield,,,"Lehi, Utah, United States","John Mayfield is a General Partner at Album. Prior to Album, early at Qualtrics and pre-IPO Instructure where I worked in sales, marketing, ...",Investment Partner,Early Stage Venture,,17,,,,,,,"61,348"
AgTechUCD,https://www.crunchbase.com/organization/agtechucd,12,,"Dublin, Dublin, Ireland","AgTechUCD is a accelerator programme for early-stage startups in Ireland and Europe, in the AgTech, FoodTech and VetTech sectors.",Accelerator,,11,,12,,,,,12,"61,294"
Tachi.ai Ventures,https://www.crunchbase.com/organization/tachi-ai-ventures,12,4,"Tokyo, Tokyo, Japan",VC firm investing in early-stage venture between Europe and Japan,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",12,,3,,4,,,,"61,295"
Investisseurs privés,https://www.crunchbase.com/organization/investisseurs-privés,40,3,"Blanquefort, Midi-Pyrenees, France",Investisseurs privés is a private investment firm.,,,39,,34,,3,,,,"61,296"
Jamaludin Bujang,https://www.crunchbase.com/person/jamaludin-bujang,,,"Kuala Lumpur, Kuala Lumpur, Malaysia",Jamaludin Bujang - Managing Director @ Gobi Partners,Investment Partner,,,6,,,,,,,"61,355"
Alex Stamos,https://www.crunchbase.com/person/alex-stamos,4,1,"San Francisco, California, United States","Alex Stamos joined  Stanford University as Director in 2018. Alex Stamos is a cybersecurity expert, business leader and entrepreneur working...",Individual/Angel,Seed,4,,,,1,,,,"61,357"
Connor Crown,https://www.crunchbase.com/person/connor-crown,,,"Chicago, Illinois, United States",Connor Crown is the Founder and Managing Partner at Expanse Venture Partners.,,"Early Stage Venture, Grant, Seed, Venture",,,,,,,,,"61,358"
Working Ventures Canadian Fund,https://www.crunchbase.com/organization/working-ventures-canadian-fund,3,2,"Toronto, Ontario, Canada",Working Ventures Canadian Fund was a venture capital fund that provided financing to small and medium-sized Canadian companies.,Venture Capital,,2,,,,2,,,,"61,298"
Human Longevity and Performance Impact Venture Fund,https://www.crunchbase.com/organization/human-longevity-and-performance-impact-venture-fund,2,1,"San Diego, California, United States",Human Longevity and Performance Impact Venture Fund is a longevity focused early stage venture capital fund.,Venture Capital,Early Stage Venture,2,,1,1,1,,,,"61,301"
AKM Solutions,https://www.crunchbase.com/organization/akm-solutions,1,1,"Karachi, Sindh, Pakistan","AKM Solutions is an IT services company, providing a broad range of hardware & software services and solutions.",Micro VC,Seed,1,,,,1,,,,"61,300"
Sandipan Chattopadhyay,https://www.crunchbase.com/person/sandipan-chattopadhyay,2,,"Bengaluru, Karnataka, India","Sandipan Chattopadhyay is the current  MD, Co-Founder and CEO of Xelpmoc. He previously worked at Woovly as a Dreamaginator. Sandipan Chatto...",Individual/Angel,Seed,2,,,,,,,,"61,302"
