Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
The Champlin Foundation,https://www.crunchbase.com/organization/the-champlin-foundation,75,,"Cranston, Rhode Island, United States",The Champlin Foundation is a nonprofit community fund the capital needs of Rhode Island non-profits.,,,73,,75,11,,,,,"108,602"
David French,https://www.crunchbase.com/person/david-french,,,"Greater Detroit Area, Michigan, United States",David French is the Chief Revenue Officer at Apiiro. He attended Bowling Green State University.,,,,,,,,,,,"108,713"
William D. Christ,https://www.crunchbase.com/person/william-d-christ,,,"Boston, Massachusetts, United States",William D. Christ - Managing Director @ TA Associates,Investment Partner,,,2,,,,,,,"108,604"
Philip Tagari,https://www.crunchbase.com/person/philip-tagari,,,"Los Angeles, California, United States",Philip Tagari - VP Research @ Amgen Ventures,Investment Partner,,,3,,,,,,,"108,605"
Daniel J. Ryan,https://www.crunchbase.com/person/daniel-j-ryan,,,,Daniel J. Ryan has served as Executive Vice President – Regional Market Director – San Diego and Strategic Operations since May 2012. Mr. Ry...,,,,,,,,,,,"108,606"
Joan Solotar,https://www.crunchbase.com/person/joan-solotar,,,"New York, New York, United States","Joan Solotar is a Senior Managing Director, Head of the External Relations & Strategy Group at Blackstone and a member of the firm’s Executi...",,,,,,,,,,,"108,608"
Alex Dovzhikov,https://www.crunchbase.com/person/alex-dovzhikov,1,,"New York, New York, United States","Serial tech entrepreneur with 20 years of experience in IT, who has built one of the biggest Adtech Group in EMEA from scratch.",Individual/Angel,,1,,,,,,,,"108,609"
Propack,https://www.crunchbase.com/organization/propack,1,,"Huddersfield, Kirklees, United Kingdom",Propack is a digital marketing firm.,,,1,,1,,,,,,"108,610"
Ningbo Dianshangcheng Investment Development,https://www.crunchbase.com/organization/ningbo-dianshangcheng-investment-development,2,,"Ningbo, Zhejiang, China",Ningbo Dianshangcheng Investment Development is engaged in industrial project investment and consulting.,,,2,,1,,,,,,"108,611"
Sonja De Bruyn,https://www.crunchbase.com/person/sonja-de-bruyn-sebotsa,,,"Johannesburg, NA - South Africa, South Africa",Sonja De Bruyn is the Founder and Principal Partner of Identity Capital Partners. She previously worked at Womens Development Bank Investmen...,,,,,,,,,,,"108,612"
Sophia Nadur,https://www.crunchbase.com/person/sophia-nadur-50e4,,,"London, England, United Kingdom",Sophia Nadur is a Managing Partner at bp Ventures.,Investment Partner,,,3,,,,,,,"108,613"
Tim Trefren,https://www.crunchbase.com/person/tim-trefren,1,,"New York, New York, United States",Tim Trefren,Individual/Angel,,1,,,,,,,,"108,722"
Jim Perry,https://www.crunchbase.com/person/jim-perry-189f,2,,,Jim Perry,Individual/Angel,,2,,,,,,,,"108,614"
Wisper Ventures,https://www.crunchbase.com/organization/wisper-ventures,,,"Tempe, Arizona, United States","Wisper Ventures is a finance company provides growth capital to telecom, technology and media related companies.",Venture Capital,,,,,,,,,,"108,616"
ACT Foundation,https://www.crunchbase.com/organization/act-foundation-b891,1,,"Lagos, Lagos, Nigeria","ACT Foundation is a global charity network that works in an increasing number of nations in Africa, North America, South America, and Asia.",,,1,,1,,,,,,"108,724"
Svea Fina,https://www.crunchbase.com/person/svea-fina,1,,"New York, New York, United States",Svea Fina is founder and Impact Investor. FINA is a full service marketing agency based in NYC. With a strong presence in both the US and Eu...,Individual/Angel,Seed,1,,,,,,,,"108,617"
Frank Levinson,https://www.crunchbase.com/person/frank-levinson-2,,,"San Francisco, California, United States","Frank H. Levinson, Ph.D., is the founder and managing director of Small World Group, an early stage venture capital group and incubator that...",Investment Partner,,,1,,,,,,,"108,618"
Mark Gray,https://www.crunchbase.com/person/mark-gray,1,1,"Tampa, Florida, United States",Mark is Co-Founder and CEO of BION Enterprises.,Individual/Angel,Seed,1,,,,1,,,,"108,619"
Richard O’Gorman,https://www.crunchbase.com/person/richard-o-gorman,,,"Amsterdam, Noord-Holland, The Netherlands",Richard O'Gorman Managing Director at Rabo Food & Agri Innovation Fund. Attended INSEAD.,Investment Partner,,,4,,,,,,,"108,725"
Socfim,https://www.crunchbase.com/organization/socfim,1,,"Paris, Ile-de-France, France","Socfim provides financial solutions for property developers, property dealers and real estate companies.",,,1,,,,,,,,"108,621"
Emännöintitoimisto Aamu,https://www.crunchbase.com/organization/emännöintitoimisto-aamu,,,"Helsinki, Southern Finland, Finland","Emännöintitoimisto Aamu is a real estate company that offers property management, administration, and development services.",,,,,,,,,,,"108,622"
LEHNER INVESTMENTS,https://www.crunchbase.com/organization/lehner-investments,,,"Lux, Bourgogne, France",(company transferred),,,,,,,,,,,"108,623"
Thai Union Ingredients,https://www.crunchbase.com/organization/thai-union-ingredients,1,,"Bangkok, Krung Thep, Thailand","Thai Union Ingredients delivers nutritional ingredients from dock to door, valorizing all parts of fish into value-added marine ingredients.",,,1,,,,,,,,"108,731"
Brian Schwartz,https://www.crunchbase.com/person/brian-schwartz-5,,,,Brian joined H.I.G. Capital in 1994 and has served as an Executive Managing Director since 2008. He currently co-heads the firm’s Middle Mar...,Investment Partner,,,1,,,,,,,"108,624"
Verko,https://www.crunchbase.com/organization/verko,1,,,Verko is an Investment Firm.,,,1,,1,,,,,,"108,625"
Andrew Meyer,https://www.crunchbase.com/person/andrew-meyer-1419,,,"Cambridge, Massachusetts, United States",Andrew Meyer - Founder and CEO @ Pickle Robot,,,,,,,,,,,"108,629"
Ray Chen,https://www.crunchbase.com/person/ray-chen-2b9c,,,"Philadelphia, Pennsylvania, United States",Ray Chen - Co-founder & CEO @ Tonic Music,,Seed,,,,,,,,,"108,628"
Adam Perrin,https://www.crunchbase.com/person/adam-perrin-5182,2,,"London, England, United Kingdom",Adam Perrin,Individual/Angel,,2,,,,,,,,"108,630"
Generalist,https://www.crunchbase.com/organization/generalist-4872,1,,,Generalist,Venture Capital,,1,,,,,,,,"108,631"
Simone Brummelhuis,https://www.crunchbase.com/person/simone-brummelhuis,,,"Amsterdam, Noord-Holland, The Netherlands","Founder of thenextwomen.com and iens.nl. VP Europe of Astia.org Simone Brummelhuis is VP Europe of Astia.org, the premier entrepreneur pr...",Investment Partner,,,6,,,,,,,"108,738"
Ander Sanjuan,https://www.crunchbase.com/person/ander-sanjuan,,,"Berlin, Berlin, Germany","Product Manager and Angel Investor, with a background in entrepreneurship and innovation management.",,Seed,,,,,,,,,"108,632"
Okan Erol,https://www.crunchbase.com/person/okan-erol,4,,"Istanbul, Turkey, Europe",Okan Erol is the CEO at Sortext. Okan attended Kadir Has University.,Individual/Angel,,3,,,,,,,,"108,634"
Derek Schloss,https://www.crunchbase.com/person/derek-schloss,,,"Eugene, Oregon, United States","As an 8th grade ballboy for the Los Angeles Clippers, Derek famously wept after tripping an NBA player with a mop during a televised game. D...",Investment Partner,,,3,,,,,,,"108,635"
Sandro Salsano,https://www.crunchbase.com/person/sandro-salsano,,,"Panama City, Panama, Panama","Sandro Salsano is an Italian born self-made entrepreneur, businessman, investor and philanthropist. Born in Lecco, Italy he played basketba...",,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,,,,,,,"108,637"
William Lecat,https://www.crunchbase.com/person/william-lecat,,,"Paris, Ile-de-France, France",William Lecat is a Cybersecurity early-stage VC investor at Auriga Cyber Ventures.,Investment Partner,,,3,,,,,,,"108,640"
3i Plc,https://www.crunchbase.com/organization/3i-plc,2,1,,Global Private Equity,Private Equity Firm,,2,,1,,1,,,,"108,641"
Prime Impact Capital,https://www.crunchbase.com/organization/prime-impact-capital,,,"San Jose, California, United States",Prime Impact Capital is an investment platform designed to capitalize on the next wave of innovation.,,,,,,,,,,,"108,642"
Growth Partners Capital,https://www.crunchbase.com/organization/growth-partners-capital,3,,"Cascais, Lisboa, Portugal",Growth Partners Capital is an Iberian investment business that manages many private equity funds.,Private Equity Firm,,3,,3,,,,,,"108,643"
Xcell Group,https://www.crunchbase.com/organization/xcell-group,,,"Lausanne, Vaud, Switzerland",Xcell is located in the beautiful and cultural city of Lausanne.,,,,,,,,,,,"108,644"
Wageningen Business Generator,https://www.crunchbase.com/organization/wageningen-business-generator,1,1,"Wageningen, Gelderland, The Netherlands",Wageningen Business Generator B.V. provides research services to Wageningen University and Research Centre through various business,Venture Capital,Early Stage Venture,1,,,,1,,,,"108,741"
Susanne Brønnum,https://www.crunchbase.com/person/susanne-bronnum,2,1,"Copenhagen, Hovedstaden, Denmark","Susanne Brønnum (born 1969, Danish nationality) first joined Nets in 1990 and has been Group Executive Vice President (Financial & Network S...",Individual/Angel,,2,,1,,1,,,,"108,645"
Alex Fortescue,https://www.crunchbase.com/person/alex-fortescue,,,"London, England, United Kingdom","Alex joined Electra Partners as Chief Investment Partner in 2011. Prior to this he spent eleven years at private equity firm Apax Partners, ...",,,,,,,,,,,"108,646"
Armco Alberta,https://www.crunchbase.com/organization/armco-alberta,0,1,"Halifax, Nova Scotia, Canada",Armco Alberta is an investment firm.,,,0,,0,,1,,,,"108,647"
Will Arora,https://www.crunchbase.com/person/will-arora-94bb,1,,"Bellevue, Washington, United States",Will Arora,Individual/Angel,,1,,,,,,,,"108,648"
Linh Pham Giang,https://www.crunchbase.com/person/linh-pham-giang,1,,"Vietnam, Asia",Linh Pham Giang is a Chief Executive Officer at Hocmai Education.,Individual/Angel,,1,,,,,,,,"108,650"
Mai Le,https://www.crunchbase.com/person/mai-le-0a0c,2,,"London, England, United Kingdom",Co-Founder at SAPI,Individual/Angel,,1,,,,,,,,"108,651"
The Robotics Factory,https://www.crunchbase.com/organization/the-robotics-factory,1,,,The Robotics Factory is a set of programs led by Innovation Works and the Pittsburgh Robotics Network.,Accelerator,,1,,1,1,,,,,"108,652"
Debu Purkayastha,https://www.crunchbase.com/person/debu-purkayastha,,,"London, England, United Kingdom","Debu Purkayastha is currently Entrepreneur-in-Residence (EIR) at Octopus Ventures, a premier European venture capital firm. Prior to Octopus...",Investment Partner,,,3,,,,,,,"108,653"
Greg Beaufait,https://www.crunchbase.com/person/greg-beaufait-2,,,"Minneapolis, Minnesota, United States",Greg Beaufait is a Partner at Dundee Venture Capital. He was a Board Member at Costello Inc. He attended Creighton University's Heider Colle...,Investment Partner,,,15,,,,,,,"108,656"
Arvind Vasu,https://www.crunchbase.com/person/arvind-vasu,1,,"Chennai, Tamil Nadu, India",Arvind Vasu is the Founder & Principal Consultant at Avatyr Business Consulting. Arvind attended IMD.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"108,657"
Times Mirror Company,https://www.crunchbase.com/organization/times-mirror-company,3,2,"Los Angeles, California, United States",Times Mirror Company is a venture capital firm specialized in early and late stage venture investments.,Venture Capital,"Early Stage Venture, Late Stage Venture",2,,,2,2,,,,"108,658"
J.L. Albright Venture Partners,https://www.crunchbase.com/organization/j-l-albright-venture-partners,5,4,,"J.L. Albright Venture Partners is a venture capital firm that invests in startups in retail, SaaS, and e-commerce.",Venture Capital,,4,,,,4,,,,"108,659"
Dan Fraser,https://www.crunchbase.com/person/dan-fraser,1,,"Vancouver, British Columbia, Canada","Dan Fraser began his music industry career on the road at 17 years of age, consistently traveling over 250 days per year and moving up throu...",Individual/Angel,Seed,1,,,,,,,,"108,661"
W.P. Stewart & Co. Ltd,https://www.crunchbase.com/organization/w-p-stewart-co-ltd,,,,W.P. Stewart & Co. provides global investment advisory services.,,,,,,,,,,,"108,662"
Grauer Brothers Capital,https://www.crunchbase.com/organization/grauer-brothers-capital,5,1,"Atherton, California, United States",Grauer Brothers Capital is a California-based venture capital firm making early-stage investments.,Venture Capital,Early Stage Venture,3,,,,1,,,,"108,664"
M3 Investimentos,https://www.crunchbase.com/organization/m3-investimentos,1,,"Curitiba, Parana, Brazil",M3 Investimentos was created in 2010 with a incial goal to be a Private Equity Firm to invests in early stage companies.,,,1,,,1,,,,,"108,665"
SIIF,https://www.crunchbase.com/organization/siif,5,,"Minato, Chiba, Japan",SIIF aims to identify and support projects that contribute to the solution of social issues.,,,4,,1,,,,,,"108,667"
Ereli Eran,https://www.crunchbase.com/person/ereli-eran,,,"Greater Boston Area, United States, North America",Ereli Eran,,,,,,,,,,,"108,668"
Iowa Lakes Corridor,https://www.crunchbase.com/organization/iowa-lakes-corridor,,,"Spencer, Iowa, United States",The Iowa Lakes Corridor Development Corporation (formerly the Great Lakes Corridor of Opportunity) was organized in 1992 to foster,,,,,,,,,,,"108,754"
Nice Group,https://www.crunchbase.com/organization/nice-group,2,,"Hangzhou, Zhejiang, China",Nice is a service provider in the daily chemical industry.,Venture Capital,,2,,1,,,,,,"108,755"
Morgan Polotan,https://www.crunchbase.com/person/morgan-polotan-2,,,"New York, New York, United States",Morgan Polotan is the Senior Principal at B Capital Group. Morgan attended Northeastern University.,Investment Partner,,,1,,,,,,,"108,669"
Burch Investment Group,https://www.crunchbase.com/organization/burch-investment-group,3,1,"Nashville, Tennessee, United States","Burch Investment Group is a private venture capital firm based in Nashville, Tennessee.",Venture Capital,"Early Stage Venture, Late Stage Venture",2,,1,,1,,,,"108,670"
Redwood Global Healthcare Fund,https://www.crunchbase.com/organization/redwood-global-healthcare-fund,1,1,"Seoul, Seoul-t'ukpyolsi, South Korea",Redwood Global Healthcare Fund is a investment firm.,,,1,,1,,1,,,,"108,671"
Lori Lyons Williams,https://www.crunchbase.com/person/lori-lyons-williams-e274,,,"San Francisco Bay Area, California, United States",Lori Lyons-Williams is the president and chief operating officer of Neumora. Lori Lyons-Williams is an experienced executive and proven oper...,,,,,,,,,,,"108,672"
Joseph Ravitch,https://www.crunchbase.com/person/joseph-ravitch,,,"New York, New York, United States",Joe is a Co-Founder and Partner of Raine. Joe is active across all of Raine’s businesses and works closely with large global and regional en...,,,,,,,,,,,"108,673"
Carlota Pi,https://www.crunchbase.com/person/carlota-pi,1,,"Barcelona, Catalonia, Spain","Technology consultant during more than 5 years, expert in computer systems that qualify us both for the daily operation in the different mar...",Individual/Angel,,1,,,,,,,,"108,674"
West Virginia Growth Investment,https://www.crunchbase.com/organization/west-virginia-growth-investment,,,"Morgantown, Pennsylvania, United States",West Virginia Growth Investment is formed to pool and invest the capital resources of investors in and around West Virginia.,"Micro VC, Venture Capital",,,,,,,,,,"108,757"
David Rose,https://www.crunchbase.com/person/david-rose,1,,"Boston, Massachusetts, United States","David Rose, MIT lecturer, inventor, and five-time entrepreneur, draws on culture, design, travel, and music to envision future products and ...",Individual/Angel,Seed,1,,,,,,,,"108,675"
Emile Cubeisy,https://www.crunchbase.com/person/emile-cubeisy,,,"Amman, Amman, Jordan","Emile has over 18 years of experience in technology, government and venture capital space. Emile also serves as Board Director of Silicon Ba...",Investment Partner,,,1,,,,,,,"108,675"
DGY Investments,https://www.crunchbase.com/organization/dgy-investments,,,"Kyiv, Kyyiv, Ukraine",DGY Investments offers services in real estate investment,,,,,,,,,,,"108,759"
Kate McGinn,https://www.crunchbase.com/person/kate-mcginn-3dd0,,,"London, England, United Kingdom",Kate McGinn is the Analyst at Seedcamp. She attended University of Virginia.,Investment Partner,,,1,,,,,,,"108,678"
Enterprise M3 Growth Fund,https://www.crunchbase.com/organization/enterprise-m3-growth-fund,6,,"Camberley, Surrey, United Kingdom",The Enterprise M3 Growth Fund invests in high growth small and medium sized businesses (smes).,Venture Capital,Early Stage Venture,6,,4,,,,,,"108,760"
Alex Cuppage,https://www.crunchbase.com/person/alex-cuppage,,,,Alex Cuppage is a Partner at Silverstripe.,Investment Partner,,,2,,,,,,,"108,761"
Xiongwei Zhou,https://www.crunchbase.com/person/xiongwei-zhou,,,"Boston, Massachusetts, United States","Mr. Zhou is a Managing Director of EL Capital. He has over 20 years multi-cultural and multi-national work experience. In the U.S., he was a...",,,,,,,,,,,"108,681"
M-Investar,https://www.crunchbase.com/organization/m-investar,5,1,"Isen, Bayern, Germany","M-Investar is an Isen-based investment firm that funds early-stage companies mainly in Germany, Austria, and Switzerland.",Venture Capital,Early Stage Venture,4,,,,1,,,,"108,682"
Media Capital Group,https://www.crunchbase.com/organization/media-capital-groupltd,,,"Vancouver, British Columbia, Canada",Media Capital Group provides specialized lending solutions to the media and entertainment industry.,Private Equity Firm,"Private Equity, Venture",,,,,,,,,"108,683"
Pendo Investments,https://www.crunchbase.com/organization/pendo-investments,,,"Manhattan Beach, California, United States",Pendo Investments seeks to provide superior risk-adjusted returns in value-add and core-plus commercial real estate investments.,Private Equity Firm,,,,,,,,,,"108,684"
TÜV 1 GmbH,https://www.crunchbase.com/organization/tüv-1-gmbh,1,,,Part of the TÜV Rheinland Group,,,1,,1,,,,,,"108,685"
Yi Wang,https://www.crunchbase.com/person/yi-wang-3,1,,"San Francisco, California, United States",Yi Wang - Principal Engineer @ Meta,Individual/Angel,,1,,,,,,,,"108,686"
Mike Massaro,https://www.crunchbase.com/person/mike-massaro,1,,"Boston, Massachusetts, United States","Mike has successfully grown organizations for the past 14 years, both in start-up environments and multi-billion dollar companies. Prior ...",Individual/Angel,,1,,,,,,,,"108,763"
Benjamin Joe,https://www.crunchbase.com/person/benjamin-joe,2,,"Singapore, Asia",Ben is Vice President for Southeast Asia and Emerging Markets at Meta. He leads teams that build communities and businesses across Southeast...,Individual/Angel,"Early Stage Venture, Seed",2,,,,,,,,"108,687"
Global Changemakers,https://www.crunchbase.com/organization/global-changemakers,1,1,"Zürich, Zurich, Switzerland",Global Changemakers is an international youth organization and global pioneer in supporting youth-led sustainable development.,Accelerator,Grant,1,,1,,1,,,,"108,688"
Ethan Ruby,https://www.crunchbase.com/person/ethan-ruby-00f6,,,"San Francisco Bay Area, California, United States",Ethan Ruby is a Partner of Analytics at Craft Ventures. He previously worked at Zenefits as a Business Operations. Ethan Ruby attended Duke ...,Investment Partner,,,2,,,,,,,"108,689"
Value Measured Investment Limited,https://www.crunchbase.com/organization/value-measured-investment-limited,1,,"Hong Kong, Hong Kong Island, Hong Kong",Value Measured Investment Limited,,,1,,1,,,,,,"108,690"
Talent Holdings,https://www.crunchbase.com/organization/talent-holdings,2,1,,Talent Holdings,,,2,,2,,1,,,,"108,691"
Scott Ryan,https://www.crunchbase.com/person/scott-ryan-4,1,,"Atlanta, Georgia, United States",Scott Ryan is the CEO at Montra. He previously worked at Monza Cloud as an Advisor. Scott Ryan attended Vanderbilt University.,Individual/Angel,Seed,1,,1,,,,,,"108,692"
Joseph Dwyer,https://www.crunchbase.com/person/joseph-dwyer,,,"Chicago, Illinois, United States",Joseph Dwyer is the Founding Partner of Manifold. He previously worked at OCA Ventures as an Advisor. Joseph Dwyer attended Northwestern Uni...,,,,,,,,,,,"108,693"
Ash Jhaveri,https://www.crunchbase.com/person/ash-jhaveri,1,1,"San Francisco, California, United States",Ash Jhaveri is a Vice President for Emerging Platforms at Facebook.,Individual/Angel,Seed,1,,,,1,,,,"108,694"
Infinity Investment Group,https://www.crunchbase.com/organization/infinity-investment-group,1,,"Wanaka, Taranaki, New Zealand",Infinity Investment Group is a property investment and development group based in Wanaka in the South Island of New Zealand.,Venture Capital,,1,,,,,,,,"108,772"
Emanation Partners,https://www.crunchbase.com/organization/emanation-partners,,,"Chicago, Illinois, United States",Investment research and analytics,Hedge Fund,,,,,,,,,,"108,695"
Oenosato Resort,https://www.crunchbase.com/organization/oenosato-resort,1,,"Tottori, Tottori, Japan",Oenosato Resort is a organic food specialty store based in Tottori.,,,1,,1,,,,,,"108,771"
Carl Soderstrom,https://www.crunchbase.com/person/carl-soderstrom-2,,,"Dallas, Texas, United States",Mr. Soderstrom is a founding partner of Green Park & Golf Ventures and is currently serving in a role with Texas Health Physician Group (THP...,Investment Partner,,,2,,,,,,,"108,696"
Anderson Tan,https://www.crunchbase.com/person/anderson-tan,,,"Quezon City, Quezon City, Philippines","7 Exits | Enterpriser | Angel Investor | VC | Futurist Exited Companies: ⋆ DocuSign - Angel investor. IPO at a $3,000,000,000 valuatio...",,,,,,,,,,,"108,697"
In-vivo Ventures,https://www.crunchbase.com/organization/in-vivo-ventures,2,,"West Lafayette, Indiana, United States",IN-vivo Ventures helps inventors and universities transform new technologies into start-up ventures through strategies and plans.,"Micro VC, Venture Capital",,2,,1,,,,,,"108,702"
Jaya Maru,https://www.crunchbase.com/person/jaya-maru,1,,"United Arab Emirates, Asia","Jaya Maru - Co-founder, Investor and Advisor @ Rewardz",Individual/Angel,,1,,,,,,,,"108,699"
Christian George,https://www.crunchbase.com/person/christian-george-6876,1,,,"Christian George, founder of the second-hand platform Vestiaire Collective",Individual/Angel,,1,,,,,,,,"108,700"
Steven H. Temares,https://www.crunchbase.com/person/steven-h-temares,2,,"Union, New Jersey, United States","Stanley F. Barshay, 75, has served in a variety of senior executive positions at consumer healthcare companies. He served as Executive Vice ...",Individual/Angel,,2,,,,,,,,"108,701"
Erik Kriessmann,https://www.crunchbase.com/person/erik-kriessmann,,,"San Francisco, California, United States",Erik leads Human Capital for Index Ventures where he is largely focused on curating a community of exceptional people who love to solve hard...,,,,,,,,,,,"108,702"
Kevin McCumby,https://www.crunchbase.com/person/kevin-mccumby,,,"Miami, Florida, United States",Kevin McCumby is a Project Director  at H2O Innovation. He attended DePaul University.,,,,,,,,,,,"108,703"
Hans Schroeder,https://www.crunchbase.com/person/hans-schroeder,,,"Chico, California, United States","Hans Schroeder is the CEO and Co-Owner at Salimetrics, LLC. Hans Schroeder  attended Pepperdine University.",,,,,,,,,,,"108,704"
Asia West,https://www.crunchbase.com/organization/asia-west,2,,"Oyster Bay, New York, United States",Asia West has a unique focus on resource efficiency that aims to increase the economic efficiency of the industrial sector.,Venture Capital,Late Stage Venture,2,,1,,,,,,"108,706"
Vivex Capital Group,https://www.crunchbase.com/organization/vivex-capital-group,3,,"Warsaw, Mazowieckie, Poland",Vivex Capital Group was founded in 2007,Venture Capital,,3,,,,,,,,"108,707"
RTA,https://www.crunchbase.com/organization/rta-32b8,1,,,RTA is an Investment firm.,,,1,,,1,,,,,"108,708"
Brett Mason,https://www.crunchbase.com/person/brett-mason,1,,"Brisbane, Queensland, Australia",Brett Mason - Director @ Harcourts,Individual/Angel,Seed,1,,,,,,,,"108,780"
Gabriel Hammond,https://www.crunchbase.com/person/gabriel-hammond,4,1,"New York, New York, United States",Gabriel is founder of Emles Advisors .,Individual/Angel,Seed,4,,,1,1,,,,"108,709"
Jesse Watson,https://www.crunchbase.com/person/jesse-watson,,,"San Francisco, California, United States",Jesse is the Managing Partner and Chief Investment Officer at Virgo with lead responsibility for the day-to-day operations of Virgo and the ...,Investment Partner,,,1,,,,,,,"108,710"
Venture Growth Fund,https://www.crunchbase.com/organization/venture-growth-fund,,,"Melbourne, Victoria, Australia",Co-investment with professional venture debt firms to help support the growth of Victorian start-up ecosystem.,"Government Office, Venture Debt","Debt, Early Stage Venture, Non Equity Assistance",,,,,,,,,"108,711"
