Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Shandong Guangdian Wangluo Group Investment,https://www.crunchbase.com/organization/shandong-guangdian-wangluo-group-investment,1,1,"Shandong, Fujian, China","Shandong Gangduan Wangluo Group Investment is engaged in venture capital, project investment, equity investment, etc.",,,1,,,,1,,,,"185,438"
Grossmann & Berger,https://www.crunchbase.com/organization/grossmann-berger-0dd7,1,,"Hamburg, Hamburg, Germany",Grossmann & Berger GmbH is one of the leading real estate service providers for the sale and rental of commercial and residential properties,,,1,,,,,,,,"185,439"
Jingcai Tiandi Touzi,https://www.crunchbase.com/organization/jingcai-tiandi-touzi,2,1,"Haidian, Beijing, China",Jingcai Tiandi Touzi is an investment consulting company.,,,2,,1,,1,,,,"185,440"
Jed Hubbs,https://www.crunchbase.com/person/jed-hubbs,,,"Cambridge, Massachusetts, United States","Jed Hubbs is the Drug Discovery at Boston Children's Hospital. He attended University of California, Berkeley.",,,,,,,,,,,"185,443"
Barry S. Obrand,https://www.crunchbase.com/person/barry-s-obrand,,,"San Francisco, California, United States",Barry S. Obrand,,,,,,,,,,,"185,441"
Christopher Craig,https://www.crunchbase.com/person/christopher-craig-aa85,2,1,,Christopher Craig,Individual/Angel,,2,,2,1,1,,,,"185,442"
Mario D'almo,https://www.crunchbase.com/person/mario-d-almo,2,,,Mario D'almo,Individual/Angel,,2,,,,,,,,"185,422"
Lakshman Easwaran,https://www.crunchbase.com/person/lakshman-easwaran,,,"New York, New York, United States",Lakshman Easwaran is the Managing Director at Neuberger Berman.,,,,,,,,,,,"185,446"
Kostas Manolis,https://www.crunchbase.com/person/kostas-manolis,,,"London, England, United Kingdom",Kostas joined Downing as a Partner in 2015. He works across the Investment team and is a member of the Downing Ventures Investment Committee...,Investment Partner,,,1,,,,,,,"185,447"
Olivia Munn,https://www.crunchbase.com/person/olivia-munn,1,,"Charlotte, North Carolina, United States",Olivia Munn,Individual/Angel,Private Equity,1,,,,,,,,"185,429"
Adam Rodman,https://www.crunchbase.com/person/adam-rodman-756d,,,"Dallas, Texas, United States","Adam Rodman, Founder/Chief Investment Officer at Segra Capital.",Investment Partner,,,1,,,,,,,"185,448"
Rodrigo Santoro,https://www.crunchbase.com/person/rodrigo-santoro,,,"São Paulo, Sao Paulo, Brazil",Rodrigo Santoro is the Founder and CEO at Superbid.,,,,,,,,,,,"185,430"
Andreas Berger,https://www.crunchbase.com/person/andreas-berger-6f6c,1,,"Zürich, Zurich, Switzerland",Andreas Berger is CEO bei Swiss Re Corporate Solutions & Member of the Swiss Re GEC,Individual/Angel,,1,,,,,,,,"185,449"
Headland Asia Ventures,https://www.crunchbase.com/organization/headland-asia-ventures,1,1,"Hong Kong, Hong Kong Island, Hong Kong",Headland Asia Ventures is a private equity general partner firm.,,,1,,,,1,,,,"185,431"
Genliduo,https://www.crunchbase.com/organization/genliduo,1,,"Hebei, Hebei, China","Genliduo specialises in Organic-Inorganic fertiliser, , microbial agent and soil conditioner.",,,1,,,,,,,,"185,450"
Jonathan Miller,https://www.crunchbase.com/person/jonathan-miller-9,1,1,"Washington, District of Columbia, United States",Jonathan Miller is the Senior Director of HashiCorp. He attended Georgetown University.,Individual/Angel,Seed,1,,,1,1,,,,"185,451"
Zhejiang Ruiyin Jingke Equity Investment,https://www.crunchbase.com/organization/zhejiang-ruiyin-jingke-equity-investment,2,,"Hangzhou, Zhejiang, China",Zhejiang Ruiyin Jingke Equity Investment focuses on providing professional and diversified financial services.,Venture Capital,,1,,1,,,,,,"185,452"
Brendan Achariyakosol,https://www.crunchbase.com/person/brendan-achariyakosol-3d2c,,,"Dallas, Texas, United States",Brendan Achariyakosol Founder & Managing Member at Evolute Capital,Investment Partner,,,1,,,,,,,"185,453"
Louis Hsieh,https://www.crunchbase.com/person/louis-hsieh,,,"Beijing, Beijing, China",Louis T. Hsieh has served as JD.com's Independent Director since May 2014.  Hsieh has served as the Chief Financial Officer of New Orient...,,,,,,,,,,,"185,454"
abhishek banerjee,https://www.crunchbase.com/person/abhishek-banerjee-14d3,1,,,abhishek banerjee,Individual/Angel,,1,,,,,,,,"185,455"
Alexandra Pailhes,https://www.crunchbase.com/person/alexandra-pailhes,,,"France, Europe",Alexandra Pailhes is the Head of Investments at Open CNP.,Investment Partner,,,1,,,,,,,"185,456"
Kaan Gülten,https://www.crunchbase.com/person/kaan-g-lten,,,"Istanbul, Istanbul, Turkey",CEO  [Webtures](http://www.crunchbase.com/organization/webtures) Mentor Podcaster @girisimcikafasi Writer The Best Seller SEO Books Investor...,,,,,,,,,,,"185,457"
David Greene,https://www.crunchbase.com/person/david-greene-3,1,1,"Fort Lauderdale, Florida, United States",David Greene - Senior VP-Finance @ Dreams,Individual/Angel,Seed,1,,1,,1,,,,"185,459"
"Swing for the Fence, LLC",https://www.crunchbase.com/organization/swing-for-the-fence-llc,,,,Venture Capital Investment Fund,Venture Capital,Early Stage Venture,,,,,,,,,"185,460"
Rajesh Jhunjhunwala,https://www.crunchbase.com/person/rajesh-jhunjhunwala,1,,,Rajesh Jhunjhunwala,Individual/Angel,Seed,1,,,,,,,,"185,462"
Heo Kyung-hwan,https://www.crunchbase.com/person/heo-kyung-hwan,1,,,Heo Kyung-hwan is CEO of Heodak,Individual/Angel,,1,,,,,,,,"185,463"
Brad Brutocao,https://www.crunchbase.com/person/brad-brutocao-5a2c,,,,Brad Brutocao is a Partner at Freeman Spogli & Co.,Investment Partner,,,1,,,,,,,"185,443"
Ravi Kiran,https://www.crunchbase.com/person/ravi-kiran-3,2,,"Mumbai, Maharashtra, India",Ravi Kiran - Co-founder @ VentureNursery,Individual/Angel,,2,,,,,,,,"185,466"
LOGIN CAMEL4D,https://www.crunchbase.com/person/login-camel-4d,,,,LOGIN CAMEL4D,,,,,,,,,,,"185,445"
Justin Hemmes,https://www.crunchbase.com/person/justin-hemmes,1,1,,Justin Hemmes,Individual/Angel,,1,,1,,1,,,,"185,467"
Thurleigh Investment Managers LLP,https://www.crunchbase.com/organization/thurleigh-investment-managers-llp,,,"London, England, United Kingdom",Thurleigh Investment Managers LLP is a wealth management business that specialize in investment management to clients & charities.,Private Equity Firm,,,,,,,,,,"185,469"
Nilesh Balakrishnan,https://www.crunchbase.com/person/nilesh-balakrishnan-3b5e,,,"Bengaluru, Karnataka, India",Nilesh Balakrishnan is an Associate Vice President at WaterBridge Ventures.,Investment Partner,,,1,,,,,,,"185,470"
Stephane Levy,https://www.crunchbase.com/person/stephane-levy-13bb,2,,,Stephane Levy,Individual/Angel,,2,,,,,,,,"185,471"
Laurence Mehaignerie,https://www.crunchbase.com/person/laurence-mehaignerie,,,"Paris, Ile-de-France, France",Laurence Mehaignerie is the Co-Founder and Partner of Citizen Capital. Laurence Mehaignerie attended Paris-Sorbonne University.,Investment Partner,,,1,,,,,,,"185,472"
Oded Federbusch,https://www.crunchbase.com/person/oded-federbusch-b5d8,1,,"Israel, Asia",Oded Federbusch - Advisor @ Mircod,Individual/Angel,,1,,,,,,,,"185,473"
Girichandra Kuchangi,https://www.crunchbase.com/person/girichandra-kuchangi,,,"Bengaluru, Karnataka, India",Girichandra Kuchangi is a Partner at 1Crowd.,Investment Partner,,,3,,,,,,,"185,475"
Shaun Neff,https://www.crunchbase.com/person/shaun-neff-1496,5,,,Shaun Neff,Individual/Angel,,4,,,,,,,,"185,476"
Kangchun Capital,https://www.crunchbase.com/organization/kangchun-capital,2,,"Shanghai, Shanghai, China",Kangchun Capital is an investment firm.,Venture Capital,,2,,,,,,,,"185,477"
Dukakis Tejada,https://www.crunchbase.com/person/dukakis-tejada,1,,,Dukakis Tejada,Individual/Angel,,1,,,,,,,,"185,478"
1-6 Speedy Place,https://www.crunchbase.com/organization/1-6-speedy-place,,,"London, England, United Kingdom",Everything you need to keep your business moving,Co-Working Space,,,,,,,,,,"185,479"
Joonsoo Kim,https://www.crunchbase.com/person/joonsoo-kim-731a,,,,"Joonsoo Kim, Vice President at Partners Investment.",Investment Partner,,,1,,,,,,,"185,451"
Happen Capital,https://www.crunchbase.com/organization/happen-capital,7,1,"Guangzhou, Guangdong, China",Happen Capital is an angel investment organization focusing on investing in early mobile internet and business projects.,Angel Group,,7,,1,,1,,,,"185,481"
William H. Bunn,https://www.crunchbase.com/person/william-h-bunn,,,"Cincinnati, Ohio, United States",Bill Bunn is a Vice President and Senior Credit analyst focusing on high yield fixed income securities. He covers utilities and independent ...,,,,,,,,,,,"185,454"
Manuel Dorne,https://www.crunchbase.com/person/manuel-dorne,1,,"Clermont-ferrand, Auvergne, France",Manuel Dorne - Co-Founder @ YesWeHack,Individual/Angel,,1,,,,,,,,"185,452"
Ludovic Bodin,https://www.crunchbase.com/person/ludovic-bodin-1556,1,,,Ludovic Bodin is an individual investor.,Individual/Angel,,1,,1,,,,,,"185,453"
Jose Ernesto Suarez,https://www.crunchbase.com/person/jose-ernesto-suarez,1,,"Estonia, Europe",Jose Ernesto Suarez,Individual/Angel,,1,,,,,,,,"185,482"
Jeff Ferguson,https://www.crunchbase.com/person/jeff-ferguson-2,1,,"San Diego, California, United States",Jeff Ferguson was a former Co-Founder and President at PipelineDB.,Individual/Angel,Seed,1,,,,,,,,"185,484"
R.J. A. D'Orazio,https://www.crunchbase.com/person/r-j-a-d-orazio,,,"Chicago, Illinois, United States","R.J. A. D'Orazio - Founder + CEO @ D’Orazio Capital Partners, LLC",,,,,,,,,,,"185,457"
Milan Ventures,https://www.crunchbase.com/organization/milan-vc,1,,"Dallas, Texas, United States",Milan Ventures is a Plastics company.,Venture Capital,Early Stage Venture,1,,,,,,,,"185,485"
Hangzhou Shijian,https://www.crunchbase.com/organization/hangzhou-shijian,3,,"Hangzhou, Zhejiang, China",Hangzhou Shijian is an invest management company.,,,3,,,,,,,,"185,488"
Michele Foradori,https://www.crunchbase.com/person/michele-foradori,,,"Paris, Ile-de-France, France",Michele Foradori - Investment Director @ BlackFin Capital Partners,Investment Partner,,,3,,,,,,,"185,489"
VikingAngels,https://www.crunchbase.com/organization/vikingangels,,,"Oslo, Oslo, Norway","VikingAngels is a global network of managers of business angels, private investors and early stage funds.",Venture Capital,,,,,,,,,,"185,487"
Beijing Dongfang Pusheng Touzi Guanli Youxian Gongsi,https://www.crunchbase.com/organization/beijing-dongfang-pusheng-touzi-guanli-youxian-gongsi,1,,"Beijing, Beijing, China",Beijing Dongfang Pusheng Touzi Guanli Youxian Gongsi is an investment firm that offer asset management and investment management service.,,,1,,,,,,,,"185,486"
Jena Binderup,https://www.crunchbase.com/person/jena-binderup,,,,Jena Binderup,,,,,,,,,,,"185,490"
Fahid M,https://www.crunchbase.com/person/fahid-m-classworks,,,"Coimbatore, Tamil Nadu, India",Fahid M,,,,,,,,,,,"185,491"
Qian Liu,https://www.crunchbase.com/person/qian-liu,,,"San Francisco Bay Area, California, United States",Qian Liu is a Chief Data Officer at Guideline. She attended the University of Pennsylvania.,,,,,,,,,,,"185,492"
Ankiti Bose,https://www.crunchbase.com/person/ankiti-bose,2,,"Singapore, Asia",Ankiti Bose is the CEO and Co-Founder of Zilingo.,"Investment Partner, Individual/Angel",,2,1,,,,,,,"185,493"
Kang Jun- yeol,https://www.crunchbase.com/person/kang-jun-yeol,,,,Kang Jun-yeol is CEO of Base Investment.,,,,,,,,,,,"185,463"
Colin Neville,https://www.crunchbase.com/person/colin-neville,,,"New York, New York, United States",Colin Neville is a Partner at The Raine Group.,Investment Partner,,,1,,,,,,,"185,496"
Karim Flitti,https://www.crunchbase.com/person/karim-flitti,,,"London, England, United Kingdom",Karim Flitti joined HarbourVest's London-based subsidiary in 2010 as a principal on the direct investment team focused on credit transaction...,,,,,,,,,,,"185,497"
William Omand,https://www.crunchbase.com/person/william-omand,,,"Bloomfield Hills, Michigan, United States",William Omand is the CEO of Omand-Stefanopoulos.,,,,,,,,,,,"185,499"
"Shaoxing Jingfu Zichan Gunli Co., Ltd",https://www.crunchbase.com/organization/shaoxing-jingfu-zichan-gunli-co-ltd,1,,"Shaoxing, Zhejiang, China","Shaoxing Jingfu Zichan Gunli Co., Ltd is an asset Management firm.",,,1,,,,,,,,"185,500"
Kalpana Maniar,https://www.crunchbase.com/person/kalpana-maniar,1,,"Mumbai, Maharashtra, India",Kalpana Maniar,Individual/Angel,Seed,1,,1,,,,,,"185,468"
Ningbo Huijufuchen Touzi,https://www.crunchbase.com/organization/ningbo-huijufuchen-touzi,1,1,"Ningbo, Zhejiang, China",Ningbo Huijufuchen Touzi is an investment firm.,Private Equity Firm,,1,,,,1,,,,"185,469"
LISTABETA,https://www.crunchbase.com/organization/listabeta,,,"Porto Alegre, Rio Grande do Sul, Brazil",The Beta List of Brazilian startups.,Accelerator,,,,,,,,,,"185,502"
Abizar Vakharia,https://www.crunchbase.com/person/abizar-vakharia,,,"Seattle, Washington, United States","Abizar Vakharia, Vice President of Global Solutions, Verifone, is a highly accomplished global technology leader with more than 20 years’ ex...",,,,,,,,,,,"185,474"
Gilles L.,https://www.crunchbase.com/person/gilles-lazerges,,,"Bordeaux, Aquitaine, France",Gilles L.,,,,,,,,,,,"185,476"
Martin Neuhaus,https://www.crunchbase.com/person/martin-neuhaus-3d21,,,,Martin Neuhaus,Investment Partner,,,1,,,,,,,"185,504"
Yongxiangrong Touzi,https://www.crunchbase.com/organization/yongxiangrong-touzi,2,,"Jiangxi, Fujian, China",Yongxiangrong Touzi is an investment management and asset management firm.,Private Equity Firm,,2,,,,,,,,"185,479"
Zaza Pachulia,https://www.crunchbase.com/person/zaza-pachulia,1,,"San Francisco, California, United States",Zaza Pachulia is a Liaison for business and basketball at Golden State Warriors.,Individual/Angel,,1,,,,,,,,"185,505"
Hunter Pence,https://www.crunchbase.com/person/hunter-pence-e8fe,2,,"San Francisco, California, United States", Hunter Andrew Pence is a Major League Baseball right fielder for the San Francisco Giants. He previously played for the Houston Astros and ...,Individual/Angel,"Early Stage Venture, Seed",1,,,2,,,,,"185,507"
Roger Barry,https://www.crunchbase.com/person/roger-barry-2,,,,Roger Barry - Managing Partner @ The Individuals' Venture Fund,,,,,,,,,,,"185,509"
Joshua C Sobeck,https://www.crunchbase.com/person/joshua-c-sobeck,,,,"Josh joined 747 Capital in 2003 and serves as a Partner of the firm. As a member of the investment team, he is involved in the portfolio str...",,,,,,,,,,,"185,510"
Christian DeArco,https://www.crunchbase.com/person/christian-dearco,,,"Navarre, Florida, United States",Christian DeArco,,,,,,,,,,,"185,511"
Kim Seo- joon,https://www.crunchbase.com/person/kim-seo-joon,1,,,Kim Seo- joon,"Investment Partner, Individual/Angel",,1,1,,,,,,,"185,512"
kauai tours direct,https://www.crunchbase.com/organization/kauai-tours-direct-2,,,"Hanalei, Hawaii, United States","Kauai Activities & Tours -Helicopter Adventures, Luaus, Water Activities, Zipline.","Micro VC, Venture Capital",,,,,,,,,,"185,513"
Hongdelongsheng Touzi,https://www.crunchbase.com/organization/hongdelongsheng-touzi,2,,"Guangzhou, Guangdong, China",Hongdelongsheng Touzi is an investment firm.,,,2,,,,,,,,"185,515"
Vineel Nalla,https://www.crunchbase.com/person/vineel-nalla,1,,"Boston, Massachusetts, United States",Vineel Nalla - Founder @ 50K Ventures,Individual/Angel,Seed,1,,,,,,,,"185,516"
Francisco Gimeno,https://www.crunchbase.com/person/francisco-gimeno,1,,"Valencia, Comunidad Valenciana, Spain","Investor in seed and early stage startups, between my investments there is the startups shuttle Momentum, GlassyPro and StartupXplore Also w...",Individual/Angel,Seed,1,,,,,,,,"185,490"
Aadesh Harale,https://www.crunchbase.com/person/aadesh-harale,1,,,Aadesh Harale,Individual/Angel,,1,,,,,,,,"185,491"
Beijing Zhongjing Century Investment,https://www.crunchbase.com/organization/beijing-zhongjing-century-investment,1,,"Haidian, Beijing, China",Beijing Zhongjing Century Investment is an investment firm that provides investment management and consulting services.,,,1,,,,,,,,"185,519"
Morgan Sadarangani,https://www.crunchbase.com/person/morgan-sadarangani,,,"Stockholm, Stockholms Lan, Sweden",Morgan Sadarangani is the Founder and CEO of Molindo Energy. He previously worked at Tethys Oil AB as a CFO. Morgan Sadarangani attended Upp...,Investment Partner,,,2,,,,,,,"185,494"
Justin King,https://www.crunchbase.com/person/justin-king-3,1,,"London, England, United Kingdom","Justin is Terra Firma’s Vice Chairman, having joined the firm in September 2015. In addition, Justin serves as Chairman of Wyevale Garden Ce...",Individual/Angel,,1,,,,,,,,"185,521"
Peter Fang,https://www.crunchbase.com/person/peter-fang,,,"Haidian, Beijing, China","Peter Fang joined IWDF in mid-2011 as Investment Director, with more than a decade’s hands-on operational experience as a senior executive i...",Investment Partner,,,6,,,,,,,"185,522"
Xingfu Jijin,https://www.crunchbase.com/organization/xingfu-jijin,2,,"Fengtai, Beijing, China",Xingfu Jijin is an investment firm.,,,2,,1,,,,,,"185,523"
Jiuwu Yiliao Konggu Youxian Gongsi,https://www.crunchbase.com/organization/jiuwu-yiliao-konggu-youxian-gongsi,1,,"Ningbo, Zhejiang, China",Jiuwu Yiliao Konggu Youxian Gongsi is an investment firm that provides asset management and investment management services.,,,1,,,,,,,,"185,524"
Matthew Kobach,https://www.crunchbase.com/person/matthew-kobach-7767,1,,"New York, New York, United States",Matthew Kobach,Individual/Angel,,1,,,,,,,,"185,525"
Aochuang Alliance Capital,https://www.crunchbase.com/organization/aochuang-alliance-capital,1,,,Aochuang Alliance Capital is an investment Firm.,,,1,,1,,,,,,"185,527"
Jakob Gajsek,https://www.crunchbase.com/person/jakob-gajsek,,,"Ljubljana, Ljubljana Urban Commune, Slovenia","Dedicated to building the ecosystem, Jakob is seeking people interested in cooperating in the creation of a borderless community of startups...",,,,,,,,,,,"185,528"
Yida Cultural Creative,https://www.crunchbase.com/organization/yida-cultural-creative,1,,"Hangzhou, Zhejiang, China",Yida Cultural Creative is engaged in cultural and creative industry planning and consulting.,,,1,,,,,,,,"185,529"
Susan Cates,https://www.crunchbase.com/person/susan-cates,,,"Chapel Hill, North Carolina, United States","Susan has over 25 years of experience in investment banking, private equity, and education leadership.  Prior to joining Leeds Equity, Susan...",Investment Partner,,,3,,,,,,,"185,531"
Jason Mighdoll,https://www.crunchbase.com/person/jason-mighdoll-d1d6,,,"San Francisco, California, United States",Jason Mighdoll,,Early Stage Venture,,,,,,,,,"185,501"
Amer Nejma,https://www.crunchbase.com/person/amer-nejma,,,"Ireland, Europe","Engineer, Producer and Music Entrepreneur. With a clientele of over 500 clients in Europe and overseas, the entrepreneur has literally made ...",,,,,,,,,,,"185,503"
Todd Brooks,https://www.crunchbase.com/person/todd-brooks,,,"Menlo Park, California, United States",Todd Brooks has parlayed his early career in the semiconductor industry into a broad-ranging investment focus spanning communications and wi...,Investment Partner,,,1,,,,,,,"185,533"
Shane Stent,https://www.crunchbase.com/person/shane-stent-a31d,1,,,Shane Stent,Individual/Angel,,1,,,,,,,,"185,505"
Davis Brannan,https://www.crunchbase.com/person/davis-brannan-brannan,,,"Nashville, Tennessee, United States","Davis Brannan is the EVP of Global Channels & APAC at nCino, Inc.",Investment Partner,,,1,,,,,,,"185,535"
Zihni Turgut Güneri,https://www.crunchbase.com/person/zihni-turgut-güneri,,,"Istanbul, Istanbul, Turkey",Zihni Turgut Guneri is Chairman of Guneri Investment Holdings LLC,Investment Partner,,,1,,,,,,,"185,508"
Jacques Emsens,https://www.crunchbase.com/person/jacques-emsens,1,,,Jacques Emsens,Individual/Angel,,1,,,,,,,,"185,536"
Leonardo Aranguibel,https://www.crunchbase.com/person/leonardo-aranguibel,1,,"Miami, Florida, United States","Leonardo Aranguibel is the Production VP, Head of Production Operations, and Strategy of Disney Media Distribution. He attended the Universi...",Individual/Angel,Seed,1,,,,,,,,"185,537"
Anders Wallin,https://www.crunchbase.com/person/anders-wallin,1,,,Anders Wallin,Individual/Angel,,1,,,,,,,,"185,510"
Mark Gundry,https://www.crunchbase.com/person/mark-gundry,1,,"Evansville, Indiana, United States",Mark Gundry - Ambassador to Canada @ Player’s Health,Individual/Angel,Seed,1,,,,,,,,"185,539"
Vusi Skosana,https://www.crunchbase.com/person/vusi-skosana,,,,Vusi Skosana,Investment Partner,,,1,,,,,,,"185,540"
Michael Molinari,https://www.crunchbase.com/person/michael-molinari,,,"Brisbane, Queensland, Australia","Mike is an Associate with Top Technology Ventures (TTV), the Group’s venture capital fund management subsidiary. Previously Mike was busines...",Investment Partner,,,2,,,,,,,"185,541"
Gilles Réant,https://www.crunchbase.com/person/gilles-reant,,,"Casablanca, Grand Casablanca, Morocco","Gilles Réant at Director, Business Innovation at HPS. Gilles attended Trinity College Dublin.",,Private Equity,,,,,,,,,"185,542"
Bruce Hayter,https://www.crunchbase.com/person/bruce-hayter-5c5f,,,,Bruce is Chairman of Rix & Kay and is a highly experienced Corporate and Commercial lawyer with a track record of advising clients on major ...,,,,,,,,,,,"185,543"
Futatsu Industries,https://www.crunchbase.com/organization/futatsu-industries,,,"Oslo, Oslo, Norway",Norwegian Media and Advertisement Company,,,,,,,,,,,"185,518"
