Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Yan Yichao,https://www.crunchbase.com/person/yan-yichao,,,,Yan Yichao is founding partner of Keyu Shengda Fund.,Investment Partner,,,1,,,,,,,"244,228"
Robert Gremli,https://www.crunchbase.com/person/robert-gremli,,,"Zürich, Zurich, Switzerland",Robert Gremli,Investment Partner,,,1,,,,,,,"244,229"
Saif Islam,https://www.crunchbase.com/person/saif-islam-a494,,,,Saif Islam is a Co-Founder of Bloo Solar.,,,,,,,,,,,"244,245"
HEMANT KUMAR,https://www.crunchbase.com/person/hemant-kumar-6cad,,,"India, Asia",Hemant Kumar was born on 28 October 1989 in Delhi. He is a Certified Bodyweight Fitness Coach. He moreover has experience of seven years in ...,,Seed,,,,,,,,,"244,231"
Chris Foster,https://www.crunchbase.com/person/chris-foster-2,1,,,Chris Foster,Individual/Angel,Seed,1,,,,,,,,"244,253"
Guy Hinkler,https://www.crunchbase.com/person/guy-hinkler,,,,"Guy Hinkler is the Chief of Strategy at IMTS - Innovative Management and Technology Services, LLC. Guy Hinkler attended Control Data Institu...",,,,,,,,,,,"244,233"
Robert Stubbe,https://www.crunchbase.com/person/robert-stubbe,,,"Oregon, Wisconsin, United States","Robert “Bob” Stubbe is Executive Vice President of Madison National Life Insurance Company, Inc. He joined Madison National Life in 2006, an...",,,,,,,,,,,"244,246"
Robert Michaels,https://www.crunchbase.com/person/robert-michaels-1397,1,,,Robert Michaels,Individual/Angel,,1,,,,,,,,"244,241"
Nathalie Laidler Kylander,https://www.crunchbase.com/person/nathalie-laidler-kylander,,,"Hingham, Massachusetts, United States","Nathalie Kylander  is a Managing Director at DRK Foundations. She is A leading expert on brand management strategy, with a passion for creat...",Investment Partner,,,1,,,,,,,"244,235"
Rui Rod,https://www.crunchbase.com/person/rui-rod,,,,Rui Rod,,,,,,,,,,,"244,255"
Bernard Liew,https://www.crunchbase.com/person/bernard-liew-d9ed,,,,Bernard Liew,Investment Partner,,,2,,,,,,,"244,230"
Ryan How,https://www.crunchbase.com/person/ryan-how,,,"Perth, Western Australia, Australia",Ryan How,,,,,,,,,,,"244,232"
Keith Browner,https://www.crunchbase.com/person/keith-browner,,,,Keith Browner,,,,,,,,,,,"244,242"
Priscila Swearingen,https://www.crunchbase.com/person/priscila-swearingen,,,,Priscila Swearingen,,,,,,,,,,,"244,244"
Francis Conroy,https://www.crunchbase.com/person/francis-conroy,,,"New York, New York, United States","Francis J. Conroy is the Chief Financial Officer at Oak Harbor Group, LLC.",,,,,,,,,,,"244,247"
Don Davies,https://www.crunchbase.com/person/don-davies,,,"Portsmouth, United Kingdom, Europe",Don Davies,,,,,,,,,,,"244,254"
Magnus Eskelinen,https://www.crunchbase.com/person/magnus-eskelinen,,,,Magnus Eskelinen,,,,,,,,,,,"244,243"
Dylan Webb,https://www.crunchbase.com/person/dylan-webb-5677,,,"Brisbane, Queensland, Australia",Dylan Webb,,,,,,,,,,,"244,237"
Jennifer W. Kheng,https://www.crunchbase.com/person/jennifer-w-kheng,,,"Menlo Park, California, United States",Ms. Kheng is primarily engaged in the origination and evaluation of secondary purchases of private equity and alternative investments.,,,,,,,,,,,"244,236"
Tan Kai Hooi,https://www.crunchbase.com/person/tan-kai-hooi,1,,,Tan Kai Hooi,Individual/Angel,Seed,1,,,,,,,,"244,249"
Jean Christophe Dupuy,https://www.crunchbase.com/person/jean-christophe-dupuy,,,"Leuven, Vlaams-Brabant, Belgium",Jean Christophe Dupuy is a Co-Founder at Seven Sensing Software BV.,,,,,,,,,,,"244,245"
Okafor Godwin,https://www.crunchbase.com/person/okafor-godwin,1,,"Lagos, Nigeria, Africa",Okafor Godwin,Individual/Angel,Private Equity,1,,,,,,,,"244,250"
Hannes Tamjärv,https://www.crunchbase.com/person/hannes-tamjärv,1,,,Hannes Tamjärv,Individual/Angel,,1,,,,,,,,"244,251"
Choi Ji-woong,https://www.crunchbase.com/person/choi-ji-woong,1,,"South Korea, Asia",Choi Ji-woong is an angel investor.,Individual/Angel,,1,,,,,,,,"244,252"
Kazuaki Miyamoto,https://www.crunchbase.com/person/kazuaki-miyamoto,,,,Kazuaki Miyamoto - Vice President @ HENNGE,,,,,,,,,,,"244,257"
Arunkumar Sulu,https://www.crunchbase.com/person/arunkumar-sulu,,,,Arunkumar Sulu,,,,,,,,,,,"244,254"
Jurriën Kwint,https://www.crunchbase.com/person/jurriën-kwint,,,,Jurriën Kwint,,Seed,,,,,,,,,"244,253"
Kelcey Bird,https://www.crunchbase.com/person/kelcey-bird,,,"Manchester, United Kingdom, Europe",Kelcey Bird,,,,,,,,,,,"244,255"
Tiago Bispo,https://www.crunchbase.com/person/tiago-bispo-c9d4,,,"São Paulo, Sao Paulo, Brazil",Tiago Bispo,,"Early Stage Venture, Seed",,,,,,,,,"244,258"
Peter Wakeham,https://www.crunchbase.com/person/peter-wakeham,,,,Peter Wakeham - Investor Member @ Ariadne Capital Limited,,,,,,,,,,,"244,259"
Hugh Evans,https://www.crunchbase.com/person/hugh-evans-2,1,,,Hugh Evans - Investor @ Exiles,Individual/Angel,Seed,1,,,,,,,,"244,260"
Chris Mark Jenkins,https://www.crunchbase.com/person/chris-mark-jenkins,,,"London, England, United Kingdom",Chris Mark Jenkins is the Staff Software Engineer at Instacart. Chris Mark Jenkins attended University of Plymouth.,,,,,,,,,,,"244,271"
Siddhant Gupta,https://www.crunchbase.com/person/siddhant-gupta-d0d6,,,,Siddhant Gupta,Investment Partner,,,1,,,,,,,"244,265"
Antonio Asensio,https://www.crunchbase.com/person/antonio-asensio,1,,,"AntoTube, Â¡mira los mejores vÃ­deos en tu Tube preferida!",Individual/Angel,Seed,1,,1,,,,,,"244,279"
Olivier Duchesne de Lamotte,https://www.crunchbase.com/person/olivier-duchesne-de-lamotte,,,"Paris, Ile-de-France, France",Passionate about fighting food waste following a summer internship in Africa when he was 21. After 22 years heading investment teams on fina...,,,,,,,,,,,"244,268"
Oliver Kleineberg,https://www.crunchbase.com/person/oliver-kleineberg,,,"Stuttgart, Baden-Wurttemberg, Germany",Oliver Kleineberg joined Belden in 2007 and he is responsible for Advance Development within Belden’s Industrial IT platform. From 2012 to 2...,,,,,,,,,,,"244,264"
Mikko Mattila,https://www.crunchbase.com/person/mikko-mattila,,,"Finland, Europe",Mikko Mattila,Investment Partner,,,1,,,,,,,"244,276"
Casalini Zambon,https://www.crunchbase.com/person/casalini-zambon,1,,,Casalini Zambon is an investor at Kopjra.,Individual/Angel,,1,,,,,,,,"244,281"
Greg Mattheq Crossley,https://www.crunchbase.com/person/greg-mattheq-crossley,,,,Greg Mattheq Crossley,,Seed,,,,,,,,,"244,269"
Tom Marx,https://www.crunchbase.com/person/tom-marx,,,"Dallas, Texas, United States",Tom Marx,,,,,,,,,,,"244,273"
William Bold,https://www.crunchbase.com/person/william-bold,,,,"William Bold serves as senior vice president of government affairs for Qualcomm Incorporated. In this capacity, Bold manages Qualcomm’s publ...",,,,,,,,,,,"244,262"
Sukumar Iyer,https://www.crunchbase.com/person/sukumar-iyer-7e77,,,"Reston, Virginia, United States",Sukumar Iyer is the Executive Chairman and CEO at Brilliant Corporation. Sukumar attended The University of Akron.,,,,,,,,,,,"244,261"
Darin LeGrange,https://www.crunchbase.com/person/darin-legrange,,,"Wylie, Texas, United States",Darin LeGrange is the CEO at Allen Technologies. Darin attended California State University.,,,,,,,,,,,"244,278"
Gregg Taylor,https://www.crunchbase.com/person/gregg-taylor-feb1,,,"Sydney, New South Wales, Australia",Gregg Taylor is a Chief Investment Officer at Bombora Investment Management Pty Ltd.,Investment Partner,,,2,,,,,,,"244,264"
Mike Emerson,https://www.crunchbase.com/person/mike-emerson-e0f3,1,,,Mike Emerson,Individual/Angel,,1,,,,,,,,"244,275"
Jonas Kristofer Abrahamsson,https://www.crunchbase.com/person/jonas-kristofer-abrahamsson,,,,Jonas Kristofer Abrahamsson,,,,,,,,,,,"244,267"
Andrew de Murga,https://www.crunchbase.com/person/andrew-de-murga,,,"Paris, Ile-de-France, France",Andrew de Murga,,"Early Stage Venture, Seed, Venture",,,,,,,,,"244,275"
Sari Al-Salem,https://www.crunchbase.com/person/sari-al-salem,,,,Sari Al-Salem is a chief executive officer of Madarek international.,,,,,,,,,,,"244,276"
John Crues,https://www.crunchbase.com/person/john-crues,,,,"John Crues, III, M.D. is a world-renowned radiologist. John Crues plays a significant role as a musculoskeletal specialist for many of RadNe...",Investment Partner,,,1,,,,,,,"244,266"
Pascal Brandys,https://www.crunchbase.com/person/p-brandys,,,,"Pascal Brandys' background includes extensive, successful experience in global commercial operations and international finance.  Mr. Brandys...",,,,,,,,,,,"244,266"
Julie Savage,https://www.crunchbase.com/person/julie-savage,,,"Stevenage, Herefordshire, United Kingdom",Julie Savage is a Co. secretary at Savage and Sons Electrical Ltd.,,,,,,,,,,,"244,274"
Shota Morimoto,https://www.crunchbase.com/person/shota-morimoto,1,1,"Tokyo, Japan, Asia","Senior Managing Director, Chief Director of ICT Development",Individual/Angel,,1,,,,1,,,,"244,271"
Hirai Masato,https://www.crunchbase.com/person/hirai-masato,2,,,Hirai Masato,Individual/Angel,,2,,1,,,,,,"244,272"
Orkun Urkmez,https://www.crunchbase.com/person/orkun-urkmez,1,1,"Turkey, Europe",Orkun Urkmez,Individual/Angel,,1,,,,1,,,,"244,263"
John Donovan,https://www.crunchbase.com/person/john-donovan-9,1,,,John Donovan,Individual/Angel,Seed,1,,,,,,,,"244,277"
Chandan K Singh,https://www.crunchbase.com/person/chandan-k-singh,,,"Bengaluru, Karnataka, India",Chandan K Singh,,,,,,,,,,,"244,278"
Shigeto Ikeda,https://www.crunchbase.com/person/shigeto-ikeda,,,,Shigeto Ikeda is the  Director of Joyo Capital Partners.,Investment Partner,,,1,,,,,,,"244,280"
Morita Hiroyuki,https://www.crunchbase.com/person/morita-hiroyuki,,,"Shibuya, Kanagawa, Japan",Morita Hiroyuki is the Executive Officer at transcosmos Japan.,,,,,,,,,,,"244,284"
Frank Hinek,https://www.crunchbase.com/person/frank-hinek,1,,,Frank Hinek,Individual/Angel,,1,,,,,,,,"244,283"
Ashley Mcmaster,https://www.crunchbase.com/person/ashley-mcmaster,,,"Washington, District of Columbia, United States",Ashley Mcmaster,,,,,,,,,,,"244,282"
Nicholas Borys,https://www.crunchbase.com/person/nicholas-borys-b67e,,,,Nicholas Borys,,,,,,,,,,,"244,285"
Katayama Makoto,https://www.crunchbase.com/person/katayama-makoto,,,,Katayama Makoto,,,,,,,,,,,"244,286"
Kap-Seok Yang,https://www.crunchbase.com/person/kap-seok-yang,,,,Kap-Seok Yang,Investment Partner,,,1,,,,,,,"244,281"
Sultanshah Rajguru,https://www.crunchbase.com/person/sultanshah-rajguru,,,,Sultanshah Rajguru,,,,,,,,,,,"244,288"
Fred Bos,https://www.crunchbase.com/person/fred-bos-d565,,,,Fred Bos,Investment Partner,,,2,,,,,,,"244,287"
Arthur E Yama,https://www.crunchbase.com/person/arthur-e-yama,,,,Arthur Yama is an American citizen and has co-responsibility for the Group's overall investment management services and strategies. He has d...,,,,,,,,,,,"244,296"
Chon Jehon,https://www.crunchbase.com/person/chon-jehon,1,1,"Japan, Asia",Chon Jehon is an individual investor.,Individual/Angel,,1,,,,1,,,,"244,305"
Fabio Varanda,https://www.crunchbase.com/person/fabio-varanda,,,"Palmas, Tocantins, Brazil",Fabio Varanda - Account Director @ Tonolucro Delivery,,,,,,,,,,,"244,308"
Stuart Howard,https://www.crunchbase.com/person/stuart-howard,,,"Radlett, Hertford, United Kingdom",Stuart Howard,,,,,,,,,,,"244,291"
Tim Cartledge,https://www.crunchbase.com/person/tim-cartledge-ca82,1,,,Tim Cartledge,Individual/Angel,,1,,1,,,,,,"244,302"
Michael Knulst,https://www.crunchbase.com/person/michael-knulst,,,,"Michael Knulst (1964) is the founder and CEO of Sophiq. He is an Executive coach, a Business & Sales Strategist and an International speaker...",,,,,,,,,,,"244,292"
William Rufino,https://www.crunchbase.com/person/william-rufino,,,"Belo Horizonte, Minas Gerais, Brazil","William Rufino is a Brazilian Web Developer / SEO who currently works at 5seleto, a digital marketing company located in Belo Horizonte, Bra...",,,,,,,,,,,"244,290"
Jerry Chang,https://www.crunchbase.com/person/jerry-chang-4,1,,"Milpitas, California, United States",Jerry Chang,Individual/Angel,Seed,1,,,,,,,,"244,288"
Darko Hajdukovic,https://www.crunchbase.com/person/darko-hajdukovic,,,"London, England, United Kingdom",Darko Hajdukovic,,,,,,,,,,,"244,298"
DANIEL WARREN,https://www.crunchbase.com/person/daniel-warren-f201,,,"United States, North America",DANIEL WARREN,,Initial Coin Offering,,,,,,,,,"244,304"
Carl-Viggo Östlund,https://www.crunchbase.com/person/carl-viggo-östlund,1,,,"Carl-Viggo Östlund is currently working as an independent consultant. Until 2014, he was CEO of the state-owned mortgage institution SBAB. P...",Individual/Angel,,1,,,,,,,,"244,299"
Odd gems,https://www.crunchbase.com/person/odd-gems,1,,,Odd gems,Individual/Angel,,1,,,,,,,,"244,300"
John J. Goetz,https://www.crunchbase.com/person/john-j-goetz,,,,John Goetz is a Vice President and Senior Portfolio Manager responsible for managing cash investment portfolios including 2a-7 money market ...,,,,,,,,,,,"244,291"
bannanaa bannanaa,https://www.crunchbase.com/person/bannanaa-bannanaa,,,,فروشگاه دوربین مداربسته فروشگاه دزدگیر اماکن,,Private Equity,,,,,,,,,"244,297"
Pavel Fellner,https://www.crunchbase.com/person/pavel-fellner,1,,,Pavel Fellner,Individual/Angel,Seed,1,,1,,,,,,"244,303"
Andrew Joseph,https://www.crunchbase.com/person/andrew-joseph-19ec,,,"Atlanta, Georgia, United States",Andrew Joseph,,,,,,,,,,,"244,294"
Julian Johnston,https://www.crunchbase.com/person/harrison-azizi,,,"Miami, Florida, United States",Julian Johnston,,,,,,,,,,,"244,295"
Jacky Jiang,https://www.crunchbase.com/person/jacky-jiang,,,"Beijing, Beijing, China","Jacky Jiang joined SAIF in April 2015 and is currently a principal with SAIF.  Before SAIF, he worked for Haier Venture Capital as an invest...",,,,,,,,,,,"244,296"
Kirill Kaem,https://www.crunchbase.com/person/kirill-kaem,,,"Moscow, Moscow City, Russian Federation",Kirill Kaem - Senior Vice President for Innovations @ Skolkovo Foundation,Investment Partner,,,1,,,,,,,"244,302"
Bas de Gruiter,https://www.crunchbase.com/person/bas-de-gruiter,,,,Bas de Gruiter joined Xaya as Co-Founder.,,,,,,,,,,,"244,289"
Sato Sachie,https://www.crunchbase.com/person/sato-sachie,,,,Sato Sachie - Corporate Auditor @ LOGIC,,,,,,,,,,,"244,307"
Julie Hunt,https://www.crunchbase.com/person/julie-hunt,,,"Bristol, Bristol, City of, United Kingdom",Julie Hunt,,,,,,,,,,,"244,316"
Jan Grmela,https://www.crunchbase.com/person/jan-grmela,,,"Brno, Jihomoravsky kraj, Czech Republic",Jan Grmela,,,,,,,,,,,"244,312"
Ramsay Ravenel,https://www.crunchbase.com/person/ramsay-ravenel-6244,,,,"Ramsay Ravenel, manager of Neglected Climate Opportunities.",Investment Partner,,,1,,,,,,,"244,308"
Kedar Balwally,https://www.crunchbase.com/person/kedar-balwally,,,"Mumbai, Maharashtra, India",Kedar Balwally is the Chief Consultant at ForbeFest Consulting.,,,,,,,,,,,"244,309"
larry spriggs,https://www.crunchbase.com/person/larry-spriggs,,,"Hyattsville, Maryland, United States",larry spriggs,,,,,,,,,,,"244,310"
Troy Rillo,https://www.crunchbase.com/person/troy-rillo,,,"Jupiter, Florida, United States",Troy has been with Yorkville Advisors since 2004. He serves as Chairman of the Firm’s investment committee and his responsibilities include ...,,,,,,,,,,,"244,319"
Marc Janes,https://www.crunchbase.com/person/marc-janes-c12d,,,,Marc Janes is the Co-Owner & Vice President of Business Development & Innovation at NuChem Sciences.,,,,,,,,,,,"244,315"
David Abbott,https://www.crunchbase.com/person/david-abbott-aa35,,,,"David joined Begbies Traynor in 2004, originally working in one of their regional offices.  In 2006 he moved to the London office to help se...",,,,,,,,,,,"244,330"
Fumihide Sugimoto,https://www.crunchbase.com/person/fumihide-sugimoto,,,,Fumihide Sugimoto - Partner @ Nagashima Ohno & Tsunematsu,Investment Partner,,,1,,,,,,,"244,312"
John Reher,https://www.crunchbase.com/person/john-reher,,,"Burlingame, California, United States",Mr.John Reher is Board of Director at Chase Pharmaceuticals.,Investment Partner,,,1,,,,,,,"244,284"
Michael Schab,https://www.crunchbase.com/person/michael-schab-ffa5,,,"Rochester, New York, United States",Michael Schab is the CEO & Co-Founder at NRGXP. Michael Schab attended Rochester Institute of Technology.,,,,,,,,,,,"244,331"
Alexander Harrison,https://www.crunchbase.com/person/alexander-harrison,,,"New York, New York, United States",Alexander Harrison,,,,,,,,,,,"244,332"
Rossella Cerea,https://www.crunchbase.com/person/rossella-cerea,1,,,Rossella Cerea,Individual/Angel,,1,,,,,,,,"244,316"
Hakan Ugdur,https://www.crunchbase.com/person/hakan-ugdur,,,"New City, New York, United States",Hakan Ugdur,,,,,,,,,,,"244,317"
Nadia Milicent Norman,https://www.crunchbase.com/person/nadia-milicent-norman,,,"Bengaluru, Karnataka, India",Nadia Milicent Norman is a Managing Partner at I2I Capital. She attended freshers Jobs Kolkata.,Investment Partner,,,1,,,,,,,"244,320"
Mukesh Singh,https://www.crunchbase.com/person/mukesh-singh-35c8,,,"Gurgaon, Haryana, India",We are the best packers and movers in noida which is tend to provide you best packers services in noida,,,,,,,,,,,"244,322"
Marcus Carey,https://www.crunchbase.com/person/marcus-carey-2,,,"San Francisco, California, United States","Marcus Carey co-founded Groundwork Ventures. Prior in founding Groundwork, he was a Venture Capital Analyst at SVB Capital. Last 2013, he wa...",,,,,,,,,,,"244,318"
Robbie Allan,https://www.crunchbase.com/person/robbie-allan,1,,"New York, New York, United States",Robbie Allan is a VP - Sales & Marketing at Carnival.,Individual/Angel,,1,,,,,,,,"244,313"
Patryk Szymczak,https://www.crunchbase.com/person/patryk-szymczak,,,"Wroclaw, Dolnoslaskie, Poland","Visionary CEO, interdisciplinary engineer, manager and businessman in one. Currently focused on Cloud Your Car project. Responsible for all ...",,,,,,,,,,,"244,328"
Bonnie Timms Hagemann,https://www.crunchbase.com/person/bonnie-timms-hagemann,,,"United States, North America","Bonnie Hagemann is the CEO of EDA, a world-class human capital firm with powerful CultureTech providing SaaS and AI solutions, premium execu...",,"Early Stage Venture, Seed",,,,,,,,,"244,321"
Pavan Bhat,https://www.crunchbase.com/person/pavan-bhat-32a3,,,"Bangalore, Karnataka, India",Pavan Bhat,,,,,,,,,,,"244,329"
Nicholas Pellicano,https://www.crunchbase.com/person/nicholas-pellicano,,,"Nashville, Tennessee, United States","Nicholas Pellicano,  is Lead Talent Partner at Laskie",,,,,,,,,,,"244,311"
Paul Roberts,https://www.crunchbase.com/person/paul-roberts-8,,,"New York, New York, United States",Paul Roberts - Principal @ Chase Capital Partners,Investment Partner,,,1,,,,,,,"244,323"
Seth Pierrepont,https://www.crunchbase.com/person/seth-pierrepont-2,,,,Seth Pierrepont is a Partner at Sycamore Ventures. He currently serves on the Board of Directors of Xylos Corporation.  Prior to joing th...,,,,,,,,,,,"244,321"
Krushag Ghuge,https://www.crunchbase.com/person/krushag-ghuge,,,,Krushag Ghuge is an Indian Television and film actor. He started with TV serial Man Sundar. Ghuge is currently portraying Ishaan in famous T...,,,,,,,,,,,"244,323"
Lorenzo Cartolano,https://www.crunchbase.com/person/lorenzo-cartolano-9bc5,,,"São Paulo, Sao Paulo, Brazil",Lorenzo Cartolano,,,,,,,,,,,"244,319"
Manan S Patel,https://www.crunchbase.com/person/manan-s-patel,1,,,Manan S Patel,Individual/Angel,,1,,,,,,,,"244,326"
Joey Pointer,https://www.crunchbase.com/person/joey-pointer,,,"Chapel Hill, North Carolina, United States",Joey Pointer,,,,,,,,,,,"244,327"
DUYUNG303 LINK,https://www.crunchbase.com/person/duyung303-link-b097,,,,DUYUNG303 LINK,,,,,,,,,,,"244,333"
Donald Shmuckman,https://www.crunchbase.com/person/martin-butterfly,,,"Greater New York Area, United States, North America",Donald Shmuckman,,,,,,,,,,,"244,335"
Evangelos Kapros,https://www.crunchbase.com/person/evangelos-kapros,,,"Barcelona, Catalonia, Spain",Evangelos Kapros,,,,,,,,,,,"244,334"
gurpreet kaur,https://www.crunchbase.com/person/gurpreet-kaur-bca6,,,"India, Asia","Egiyok is an app which aims at providing effortless experience for the people involved in it such as producer, farmer, dealer, poultry servi...",,,,,,,,,,,"244,337"
Chen Xuanze,https://www.crunchbase.com/person/chen-xuanze,,,,Chen Xuanze is the vice president of Sequoia China.,Investment Partner,,,2,,,,,,,"244,339"
LeRoss Apple,https://www.crunchbase.com/person/leross-apple,,,"Fay, Oklahoma, United States",LeRoss Apple,,,,,,,,,,,"244,337"
Richard Dyck,https://www.crunchbase.com/person/richard-dyck-a832,,,,Richard Dyck is a Director at Japan Industrial Partners.,Investment Partner,,,1,,,,,,,"244,338"
Sriram Varadhan,https://www.crunchbase.com/person/sriram-varadhan,,,,Sriram Varadhan,,"Non Equity Assistance, Seed",,,,,,,,,"244,341"
Jeff Kaye,https://www.crunchbase.com/person/jeff-kaye-a3a5,,,"San Francisco, California, United States",Jeff Kaye is a Managing Director at Wells Fargo Capital Finance.,Investment Partner,,,1,,,,,,,"244,355"
Brice Feillu,https://www.crunchbase.com/person/brice-feillu,1,,,Brice Feillu is the stage winner on the Tour de France.,Individual/Angel,,1,,,,,,,,"244,350"
Iskandar Mavandi,https://www.crunchbase.com/person/iskandar-mavandi,1,,,Iskandar Mavandi,Individual/Angel,Seed,1,,,,,,,,"244,345"
