Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
SeedtoScale Capital,https://www.crunchbase.com/organization/seedtoscale-capital,,,"Detroit, Michigan, United States",SeedtoScale Capital is a venture capital investment firm that provides seed funding and scalability solutions.,Venture Capital,Seed,,,,,,,,,"85,200"
Guy Zarzavatdjian,https://www.crunchbase.com/person/guy-zarzavatdjian,,,,Guy joined 3i in 1987. He is Global Managing Director for Growth Capital and a member of the 3i Management Committee based in London. During...,Investment Partner,,,1,,,,,,,"85,201"
Anju Patwardhan,https://www.crunchbase.com/person/anju-patwardhan,1,,"Singapore, Central Region, Singapore",Anju Patwardhan is Managing Director with CreditEase for its Fintech Investment Fund and Fund of Funds and is a member of the Investment Com...,"Investment Partner, Individual/Angel",,1,8,,,,,,,"85,202"
Daniel Revers,https://www.crunchbase.com/person/daniel-revers,,,,Mr. Revers is a co-founder of ArcLight and has 26 years of energy finance and private equity experience. Mr. Revers is responsible for overa...,Investment Partner,,,1,,,,,,,"85,203"
Excel industries family office,https://www.crunchbase.com/organization/excel-industries-family-office,1,,,Excel industries family office provides investment services.,Family Investment Office,,1,,,,,,,,"85,266"
Matthew Rabinowitz,https://www.crunchbase.com/person/matthew-rabinowitz,1,1,"San Carlos, California, United States",Matthew Rabinowitz is the Founder and CEO at Natera.,Individual/Angel,,1,,1,,1,,,,"85,204"
Sampo Hietanen,https://www.crunchbase.com/person/sampo-hietanen,1,,"Helsinki, Southern Finland, Finland","Civ. Eng. Sampo Hietanen is the CEO of MaaS Finland Ltd. He is father to the concept “Mobility as a Service”, a paradigm change in transport...",Individual/Angel,,1,,,,,,,,"85,206"
DARZ,https://www.crunchbase.com/organization/darz,1,1,"Darmstadt, Hessen, Germany",DARZ is a global platform for IT and technology innovation.,,,1,,1,,1,,,,"85,205"
The Kaifa Group,https://www.crunchbase.com/organization/the-kaifa-group,1,,"Cedarville, Ohio, United States",The Kaifa Group is based in Hong Kong.,Incubator,,1,,,1,,,,,"85,207"
Paul Katsch,https://www.crunchbase.com/person/paul-katsch,1,,"United States, North America","Paul J. Katsch serves as Chief Executive Officer and Chairman of the Board of Guest Innovations, Inc.  Katsch's passion and vision for Guest...",Individual/Angel,Seed,1,,,,,,,,"85,208"
Tyler Bernstein,https://www.crunchbase.com/person/tyler-bernstein,,,"Washington, District of Columbia, United States",Tyler Bernstein is a Co-Founder and CEO at Zeno Power.,,,,,,,,,,,"85,211"
CAGRI BAKIRCI-TAYLOR,https://www.crunchbase.com/person/cagri-bakirci-taylor,,,"Dallas/Fort Worth Metroplex, Texas, United States",CAGRI BAKIRCI-TAYLOR is the CEO at Tree of Evolution LLC. He attended Texas Tech University.,,Seed,,,,,,,,,"85,212"
Sunil Duggal,https://www.crunchbase.com/person/sunil-duggal,,,"Udaipur, Rajasthan, India",Sunil is a result oriented professional with experience of leading high performance teams and has worked in leadership positions for more th...,Investment Partner,,,1,,,,,,,"85,213"
Guy Fighel,https://www.crunchbase.com/person/guy-fighel,2,1,"San Francisco Bay Area, California, United States","Guy Fighel is the Senior Vice President, GM, Data Platform Engineering and AI of New Relic, Inc. He previously worked at SignifAI as a Co-Fo...",Individual/Angel,,2,,,,1,,,,"85,214"
Blockface Capital,https://www.crunchbase.com/organization/blockface-capital,,,"San Francisco, California, United States",Blockface Capital is a hedge fund that invests in cryptocurrencies and other digital assets.,Hedge Fund,,,,,,,,,,"85,215"
Radcliff Group,https://www.crunchbase.com/organization/radcliff-group,5,,"Mooresville, North Carolina, United States",Radcliff Group is a North Carolina-based advisory firm that provides services to small- and mid-cap companies.,Micro VC,Seed,5,,1,,,,,,"85,216"
Green Energy Solutions,https://www.crunchbase.com/organization/green-energy-solutions-2882,,,"London, England, United Kingdom",Green Energy Solutions offers clients technologically advanced solar solutions.,,,,,,,,,,,"85,217"
GameBoost42,https://www.crunchbase.com/organization/gamesboost42,1,,"Lakatamia, Nicosia, Cyprus",GameBoost42 is a provider of flexible funding terms in order to help you efficiently increase your earnings.,,,1,,1,,,,,,"85,218"
Chris Cheever,https://www.crunchbase.com/person/chris-cheever,,,"Boston, Massachusetts, United States",Chris Cheever is the Founder and Partner at Fontinalis Partners.,Investment Partner,,,20,,,,,,,"85,219"
Alexander Ocieczek,https://www.crunchbase.com/person/alexander-ocieczek,,,"Stockholm, Stockholms Lan, Sweden",Alexander Ocieczek,Investment Partner,,,2,,,,,,,"85,220"
Xceed Investments,https://www.crunchbase.com/organization/xceed-investments,1,,"Katy, Texas, United States",Xceed Investments is a venture capital investment firm.,Venture Capital,,1,,,,,,,,"85,221"
Numus Financial,https://www.crunchbase.com/organization/numus-financial,,,"Halifax, Nova Scotia, Canada","Numus Financial is a venture capital firm focused on early-stage, high-growth companies.",Venture Capital,Early Stage Venture,,,,,,,,,"85,223"
Lee Soo-man,https://www.crunchbase.com/person/lee-soo-man,2,1,"Jeonju, Cholla-bukto, South Korea","Lee Soo-man is the founder of SM Entertainment. Lee Soo-man attended California State University, Northridge.",Individual/Angel,,2,,1,,1,,,,"85,224"
Honeybee Capital,https://www.crunchbase.com/organization/honeybee-capital-llc,,,"Boston, Massachusetts, United States","Honeybee Capital is a US Equity Research, she led one of the largest buy-side research operations in the world.",Venture Capital,,,,,,,,,,"85,225"
Freaky Fast Home Buyers & Investments,https://www.crunchbase.com/organization/freaky-fast-home-buyers-investments,,,"Columbus, Georgia, United States",Freaky Fast Home Buyers is a residential real estate investment firm that purchases properties for cash at a fair price.,Private Equity Firm,,,,,,,,,,"85,226"
DG Holding,https://www.crunchbase.com/organization/dg-holding,1,1,,DG Holding,,,1,,,,1,,,,"85,210"
Alfred Kelly,https://www.crunchbase.com/person/alfred-f-kelly,,,"San Francisco, California, United States","Alfred F. Kelly, Jr. was the President and Chief Executive Officer of the 2014 NY/NJ Super Bowl Host Company, the entity created to raise fu...",Investment Partner,,,1,,,,,,,"85,227"
Thomas Padovani,https://www.crunchbase.com/person/thomas-padovani,1,,"Estonia, Europe","Thomas Padovani is an entrepreneur and investor. With a strong experience in online media monetization, Thomas co-founded the Webinfluence G...","Investment Partner, Individual/Angel",,1,1,,,,,,,"85,228"
CM Diamant,https://www.crunchbase.com/organization/cm-diamant,1,,,CM Diamant,,,1,,,,,,,,"85,229"
Ravi Sekhar KV,https://www.crunchbase.com/person/ravi-sekhar-kv,1,,"Bengaluru, Karnataka, India",Ravi Sekhar KV is the head of business at Vedantu.,Individual/Angel,,1,,,,,,,,"85,231"
LaunchBox,https://www.crunchbase.com/organization/launchbox,4,,"Dublin, Dublin, Ireland",LaunchBox runs a 3-month accelerator programme open to teams of Trinity students (undergrad and postgrad).,Accelerator,Seed,4,,,,,,,,"85,288"
Orkos Capital,https://www.crunchbase.com/organization/orkos-capital,19,8,"Paris, Ile-de-France, France",Orkos Capital is a French private equity management company that invests in ICT and service robotics.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",15,,3,,8,,,,"85,233"
Jud Valeski,https://www.crunchbase.com/person/jud-valeski,1,,"Boulder, Colorado, United States",Judson Valeski is the CTO and co-founder of [Gnip] (http://www.crunchbase.com/organization/gnip). Previously Jud was Director of Product Man...,Individual/Angel,Seed,1,,,,,,,,"85,234"
Paul Hedrick,https://www.crunchbase.com/person/paul-hedrick,4,,"Austin, Texas, United States",Paul Hedrick - Founder @ Tecovas,Individual/Angel,,4,,,1,,,,,"85,236"
Alexander C. Herzick,https://www.crunchbase.com/person/alexander-c-herzick,,,,"Prior to joining THP, Alex most recently worked in Business Development in the Oncology/Multiple Sclerosis Group at Genzyme Corporation. At ...",Investment Partner,,,4,,,,,,,"85,235"
Jonathan O’Rourke,https://www.crunchbase.com/person/jonathan-orourke,,,,Jonathan O’Rourke - Chief Revenue Officer @ PracticeSuite,,Seed,,,,,,,,,"85,237"
Vitus Capital,https://www.crunchbase.com/organization/vitus-capital,1,,"Bussum, Noord-Holland, The Netherlands",Vitus capital investment arm is a private equity firm specializing in growth capital.,Private Equity Firm,"Late Stage Venture, Private Equity",1,,,,,,,,"85,291"
Markus Solibieda,https://www.crunchbase.com/person/markus-solibieda,,,"Frankfurt, Hessen, Germany","Markus Solibieda has been the Managing Director of BASF Venture Capital GmbH since November 2016. Before joining BASF, he was a Partner at ...",Investment Partner,,,21,,,,,,,"85,238"
Meredith McPherron,https://www.crunchbase.com/person/meredith-mcpherron,,,"Boston, Massachusetts, United States",Meredith is an active angel investor and strategic marketing advisor in the Boston community for high impact consumer and technology-focused...,Investment Partner,,,4,,,,,,,"85,239"
Upal Basu,https://www.crunchbase.com/person/upal-basu,,,"San Francisco, California, United States",Upal Basu joined ngp capital as General Partner in 2008.,Investment Partner,,,17,,,,,,,"85,243"
54 Ventures,https://www.crunchbase.com/organization/54-ventures,,,"Puerto Madero, Distrito Federal, Argentina","54 Ventures is an investment company founded in Buenos Aires, Argentina.",Venture Capital,Seed,,,,,,,,,"85,244"
Claire Davenport,https://www.crunchbase.com/person/claire-davenport,2,,"London, England, United Kingdom",Claire Davenport is the Chief Executive Officer at Notonthehighstreet. She attended INSEAD.,Individual/Angel,Seed,2,,,,,,,,"85,247"
Jerome Leclanche,https://www.crunchbase.com/person/jerome-leclanche,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Jerome Leclanche - CEO @ Seven Seed,,,,,,,,,,,"85,248"
Ashwath Bhat,https://www.crunchbase.com/person/ashwath-bhat-2471,1,,"Newyork, Argyll and Bute, United Kingdom",Chief Financial Officer at Fractal,Individual/Angel,,1,,,,,,,,"85,304"
David Blivin,https://www.crunchbase.com/person/david-blivin,,,"Santa Fe, New Mexico, United States",Dave is co-founder and a managing director of Cottonwood Technology Fund. Cottonwood Technology Fund is focused on early/seed stage companie...,Investment Partner,,,28,,,,,,,"85,249"
Arjun Seth,https://www.crunchbase.com/person/arjun-seth-12bf,4,,"Delhi, Delhi, India",Arjun Seth is a Member of the Indian Angel Network.,Individual/Angel,,4,,1,,,,,,"85,250"
Tyson Ventures,https://www.crunchbase.com/organization/tyson-ventures,,,"Austin, Texas, United States","Tyson Ventures invests in early-stage, turnaround, and growing companies that may include management and consulting.",Venture Capital,Early Stage Venture,,,,,,,,,"85,252"
Masha Liberman,https://www.crunchbase.com/person/masha-liberman,,,"Los Angeles, California, United States",Masha Liberman is the Co-Founder of Product Science.,,Venture,,,,,,,,,"85,308"
"Salem Halifax Capital Partners, Limited Partnership",https://www.crunchbase.com/organization/salem-halifax-capital-partners-limited-partnership,,,"Marietta, Georgia, United States","Salem Halifax Capital Partners, Limited Partnership (""SHCP"") is a $105 million private equity fund with offices in Atlanta, GA.",Private Equity Firm,,,,,,,,,,"85,254"
Robert Dowdell,https://www.crunchbase.com/person/robert-dowdell,4,1,"Orange, California, United States",Robert Dowdell,Individual/Angel,Seed,3,,,,1,,,,"85,253"
Jidian Fund,https://www.crunchbase.com/organization/jidian-fund,1,,,Jidian Fund focuses on investment in blockchain and smart contracts enterprises.,,,1,,,,,,,,"85,311"
PagodaTree Partners,https://www.crunchbase.com/organization/pagodatree-partners,1,,"Beijing, Beijing, China",PagodaTree Partners is an investment firm.,,,1,,,,,,,,"85,255"
Huangpu Institute of Materials,https://www.crunchbase.com/organization/huangpu-institute-of-materials,1,,"Huangpu, Guangdong, China",Huangpu Institute of Materials is a research and development institution.,,,1,,,,,,,,"85,256"
Jui-Teng Hsu,https://www.crunchbase.com/person/jui-teng-hsu,1,,,Jui-Teng Hsu,Individual/Angel,,1,,1,,,,,,"85,257"
Branca International,https://www.crunchbase.com/organization/branca-international,1,,"New York, New York, United States",Branca International is an investment management company that controls spirit manufacturing companies.,,,1,,1,,,,,,"85,258"
Stergios Voskopoulos,https://www.crunchbase.com/person/stergios-voskopoulos,1,,"Bahrain, Asia","Mr. Stergios Voskopoulos is the CEO of Kanoo Capital, the Investment Division within YBA Kanoo, one of the largest and oldest family conglom...",Individual/Angel,,1,,,,,,,,"85,259"
Interval Ventures,https://www.crunchbase.com/organization/interval-ventures,,,,Emerging Markets Private Equity with an emphasis on Latin American natural resource firms.,,,,,,,,,,,"85,261"
Genkai Capital,https://www.crunchbase.com/organization/genkai-capital,1,,"Fukuoka, Fukuoka, Japan",Genkai Capital Management is an independent real estate investment management company.,,,1,,,,,,,,"85,262"
Ryan L. Smith,https://www.crunchbase.com/person/ryan-l-smith,,,"Los Angeles, California, United States",Ryan L. Smith is a Senior Vice President at EquiTrust Life Insurance Company. Ryan L. Smith attended Stanford University.,,,,,,,,,,,"85,312"
Asia Focus Group,https://www.crunchbase.com/organization/asia-focus-group,1,,"Singapore, Central Region, Singapore",Asia Focus Group is a venture builder in Asia.,Venture Capital,,1,,1,,,,,,"85,263"
Stow Capital,https://www.crunchbase.com/organization/stow-capital,2,,,Stow Capital is a venture capital firm.,Venture Capital,Early Stage Venture,2,,,,,,,,"85,264"
David Fraga,https://www.crunchbase.com/person/david-fraga,5,1,"New York, New York, United States",David Fraga is President of InVision where helps the team fulfill its mission of unlocking the power of design-driven product development fo...,Individual/Angel,,5,,,,1,,,,"85,265"
Wigilabs,https://www.crunchbase.com/organization/wigilabs,,,"Bogotá, Distrito Especial, Colombia",Wigilabs helps its clients use digital channels strategically to achieve business objectives.,Incubator,,,,,,,,,,"85,267"
Xinxin Yuanruihe,https://www.crunchbase.com/organization/xinxin-yuanruihe,1,,,Xinxin Yuanruihe is an Investment firm.,,,1,,,,,,,,"85,268"
Access Technology Partners,https://www.crunchbase.com/organization/access-technology-partners,15,10,"Shelton, Connecticut, United States",Access Technology Partners is the investment arm of Hambrecht & Quist that focuses on the software sector.,Venture Capital,,15,,1,1,10,,,,"85,269"
Day2 Ventures,https://www.crunchbase.com/organization/day2-ventures,1,1,"New York, New York, United States",Seeding inherently mobile businesses,"Micro VC, Venture Capital",Seed,1,,,,1,,,,"85,270"
Angel Garcia,https://www.crunchbase.com/person/angel-garcia,1,,"Barcelona, Catalonia, Spain",Angel Garcia - CEO @ Barcelona & Partners,"Investment Partner, Individual/Angel",,1,9,,,,,,,"85,271"
Lawson DeVries,https://www.crunchbase.com/person/lawson-devries,,,"Washington, District of Columbia, United States",Lawson DeVries is a General Partner at Grotech Ventures and was an Associate at Deutsche Bank. He attended Harvard University and Duke Unive...,Investment Partner,,,39,,,,,,,"85,272"
Jaret Christopher,https://www.crunchbase.com/person/jaret-christopher,,,"Boston, Massachusetts, United States","Jaret Christopher is a serial entrepreneur, angel investor, and start-up advisor from Massachusetts.  With over 25 years experience, Jaret h...",,"Debt, Early Stage Venture, Seed, Venture",,,,,,,,,"85,268"
W. George Coyle,https://www.crunchbase.com/person/w-george-coyle,,,"Houston, Texas, United States",W. George Coyle is a Managing Partner at Energy Innovation Capital. He was a Manager Technology Ventures Investments at ConocoPhillips. He a...,Investment Partner,,,7,,,,,,,"85,273"
Boldbrain Startup Challenge,https://www.crunchbase.com/organization/boldbrain-startup-challenge,3,,"Manno, Ticino, Switzerland",Boldbrain Startup Challenge is an acceleration program aimed at early stage startups or entrepreneurs with innovative ideas.,Accelerator,"Grant, Non Equity Assistance, Seed",3,,3,,,,,,"85,274"
Crestar Partners,https://www.crunchbase.com/organization/crestar-partners-f9cb,1,,"Boca Raton, Florida, United States","Crestar Capital focuses on investment, debt, venture capital and private equity services.",,,1,,,,,,,,"85,275"
Pavel Baudis,https://www.crunchbase.com/person/pavel-baudis,3,,"Prague, Hlavni mesto Praha, Czech Republic","Pavel Baudis is the Co-Founder and a Member of the Board of Directors at AVAST Software. In 1988, Pavel wrote the original software program ...",Individual/Angel,Seed,2,,,,,,,,"85,278"
Keith Witek,https://www.crunchbase.com/person/keith-witek,,,"Los Gatos, California, United States",Keith Witek is the current Chief Operating Officer of Tenstorrent. He previously worked at University of Wisconsin-Madison as a Board Member...,,,,,,,,,,,"85,277"
Houda Dabboussi,https://www.crunchbase.com/person/houda-dabboussi,1,,"Dubai, Dubai, United Arab Emirates","Houda Dabboussi is a Global Head of Acquisitions, Divestments & NBD - Renewables & Energy Solutions at Shell. He Attended American Universit...",Individual/Angel,Seed,1,,,,,,,,"85,326"
Twobest Creative Technology,https://www.crunchbase.com/organization/twobest-creative-technology,1,,"Haidian, Beijing, China",Twobest Creative Technology is an IT service provider company focusing on the software research and development.,,,1,,,,,,,,"85,279"
Up2 China,https://www.crunchbase.com/person/up2-china,,,"Chengdu, Sichuan, China",Up2China provides a-z brand management solution to modern e-commerce for business in China. We believe that all brands deserve the right par...,,,,,,,,,,,"85,281"
Peter Secor,https://www.crunchbase.com/person/peter-secor,1,,"San Francisco, California, United States",Peter Secor is the VP Engineering at Slack.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"85,282"
Groupama Asset Management,https://www.crunchbase.com/organization/groupama-asset-management,,,"Paris, Ile-de-France, France",Groupama Asset Management is a Groupama subsidiary specializing in active asset management on behalf of business clients.,,,,,,,,,,,"85,283"
Creative Hub,https://www.crunchbase.com/organization/creative-hub-80ac,36,,"Bern, Bern, Switzerland","Creative Hub is a national funding platform for the creative industry, supports outstanding start-ups from the Swiss creative industry.",,,36,,34,,,,,,"85,284"
Velocity Creative Accelerator,https://www.crunchbase.com/organization/velocity-creative-accelerator,,,"Winston Salem, North Carolina, United States",Velocity Creative Accelerator is a program focused on online business skill workshops for creative businesses developed.,Accelerator,,,,,,,On-Site,2020-06-07,9,"85,285"
Saliq Khan,https://www.crunchbase.com/person/saliq-khan,,,"New York, New York, United States",Saliq Khan is the Director and Head of Industrial Automation Investment Banking at BNP Paribas. He attended Kelley School of Business and Th...,,,,,,,,,,,"85,286"
Stupski Foundation,https://www.crunchbase.com/organization/stupski-foundation,2,1,"San Francisco, California, United States","We have been passionate about improving the lives of those in need, especially poor and minority youth.",,,2,,2,,1,,,,"85,332"
Ubiquitous AI,https://www.crunchbase.com/organization/ubiquitous-ai,3,1,"Tokyo, Tokyo, Japan",Ubiquitous AI provides a TPM software solution called Ubiquitous TPM Security for all users of Infineon’s OPTIGATM TPM.,,,3,,3,,1,,,,"85,287"
Toyou Feiji Electronics,https://www.crunchbase.com/organization/toyou-feiji-electronics,1,,"Haidian, Beijing, China","Toyou Feiji Electronics offers researches, develops and applies data storage and protection, disaster recovery and related technologies.",,,1,,,,,,,,"85,288"
Ratilal M. Bavarva,https://www.crunchbase.com/person/ratilal-m-bavarva,5,,"India, Asia",Ratilal M. Bavarva - Managing Director & Founder @ AASAN Consultancy,"Investment Partner, Individual/Angel","Crowdfunding, Late Stage Venture, Private Equity, Seed, Venture",5,4,5,,,,,,"85,334"
Adam Corey,https://www.crunchbase.com/person/adam-corey-e560,,,"Culver City, California, United States",Adam Corey is the Co-Founder and Operating Partner at Village Global. He previously worked at Corigin Ventures and attended the D'Amore-McKi...,Investment Partner,,,1,,,,,,,"85,289"
SMX Holdings LLC,https://www.crunchbase.com/organization/smx-holdings-llc,1,,"Casper, Wyoming, United States",SMX invests in passionate entrepreneurs to help them build companies that will become category leaders.,,,1,,,,,,,,"85,290"
AMV Holding,https://www.crunchbase.com/organization/amv-holding,1,,"Marlow, Buckinghamshire, United Kingdom",AMV Holding is a mobile media and marketing company that develops and delivers mobile entertainment and content services.,,,1,,,1,,,,,"85,291"
Tan Thay,https://www.crunchbase.com/person/tan-sri-lim-kok-thay,1,,"Kuala Lumpur, Kuala Lumpur, Malaysia",Tan Thay is the Founder & CEO of Genting Malaysia Berhad & he attended University of London.,"Investment Partner, Individual/Angel",Seed,1,1,,,,,,,"85,338"
Golden Oak Investment,https://www.crunchbase.com/organization/golden-oak-investment,7,1,"Ford City, Pennsylvania, United States","Golden Oak, LLC is a privately held investment company.",Private Equity Firm,,6,,,,1,,,,"85,296"
Space Florida-Israel Innovation Partnership Program,https://www.crunchbase.com/organization/space-florida-israel-innovation-partnership-program,1,,"Florida, New York, United States",Space Florida-Israel Innovation Partnership Program supports joint aerospace research & development projects.,Government Office,,1,,1,,,,,,"85,292"
Boscolo Intervest,https://www.crunchbase.com/organization/boscolo-intervest,1,,"Escazú, San Jose, Costa Rica",Boscolo Intervest is an investment firm.,,,1,,,,,,,,"85,340"
Neurobionet,https://www.crunchbase.com/organization/neurobionet,2,,"Seongnam, Kyonggi-do, South Korea",Neurobionet is a new platform for the development of new drugs for degenerative brain diseases.,,,2,,2,,,,,,"85,295"
Shohet & Cie,https://www.crunchbase.com/organization/shohet-cie,3,,"Tel Aviv, Tel Aviv, Israel",Shohet & Cie provides portfolio management and financial engineering for private groups.,Venture Capital,,1,,,,,,,,"85,296"
Robert M. Hopson III,https://www.crunchbase.com/person/robert-m-hopson-iii,,,,Robert M. Hopson III is a Vice President at Fayez Sarofim & Co. Mr. Hopson joined the company in 1994. He is currently responsible for busin...,,,,,,,,,,,"85,341"
Dean Bakes,https://www.crunchbase.com/person/dean-bakes,1,,"New York, New York, United States","Dean Bakes is the Principal at M3 Ventures and Investor at Foxtrot, Jaanuu, and Rhone. He is also an Advisory Committee of The Vinetta Proje...","Investment Partner, Individual/Angel",,1,4,,,,,,,"85,297"
Criminally Prolific,https://www.crunchbase.com/organization/criminally-prolific,,,"New York, New York, United States","Criminally Prolific helps entrepreneurs, startups, and small businesses accelerate and grow.",Accelerator,,,,,,,,,,"85,344"
Broadlake Capital,https://www.crunchbase.com/organization/broadlake-capital,2,1,"Rathmines, Dublin, Ireland",Broadlake Capital focus on taking majority or minority stakes in cash-generative businesses.,Private Equity Firm,,2,,2,,1,,,,"85,298"
Accelpoint,https://www.crunchbase.com/organization/accelpoint,1,,"Warszawa, Mazowieckie, Poland",Accelpoint is a smart tech accelerator that has been operating successfully in the CEE region.,Accelerator,Seed,1,,1,,,,,,"85,299"
David Schoonmaker,https://www.crunchbase.com/person/david-schoonmaker,,,"New York, New York, United States","David co-founded D&R Communications in 1999 and has led its tremendous growth since inception. Prior to D+R LATHIAN, he was a Business Devel...",,,,,,,,,,,"85,300"
Siamosoci,https://www.crunchbase.com/organization/siamosoci,4,,"Milan, Lombardia, Italy","Siamosoci is a directory for Italian startups, helping startups and innovative companies find resources for their growth.",,,4,,,,,,,,"85,302"
Simon Osindero,https://www.crunchbase.com/person/simon-osindero,,,"San Francisco, California, United States",Simon Osindero is a pioneer in the field of machine learning and was the co-inventor of deep belief networks whilst researching as a post-do...,,,,,,,,,,,"85,303"
Steven Izen,https://www.crunchbase.com/person/steven-izen,1,,"New York, New York, United States",Steven Izen is the founder and CEO of Lokai and Elements. Attended Cornell University.,Individual/Angel,,1,,,,,,,,"85,304"
Shanda Interactive Entertainment Limited,https://www.crunchbase.com/organization/shanda-interactive-entertainment-limited,23,2,"Shanghai, Shanghai, China",Shanda Interactive Entertainment Limited the largest operator of online games in China.,,,20,,6,,2,,,,"85,305"
Innovayt,https://www.crunchbase.com/organization/innovayt,0,,"Köpenhamn, Vasternorrlands Lan, Sweden",Innovayt is an innovation consultancy specialised in helping companies obtain funding for their projects.,,,0,,0,,,,,,"85,306"
Startup Factory,https://www.crunchbase.com/organization/startup-factory,8,3,"Herzliya, Tel Aviv, Israel",Startup Factory is created and managed by dozens of Israel's recognized industry and technology leaders and offers an early stage,Venture Capital,Seed,7,,,,3,,,,"85,348"
Joy Howard,https://www.crunchbase.com/person/joy-howard,,,"Boston, Massachusetts, United States","Joy Howard is the Founder and Chief Executive Officer of Early Majority, Inc. She attended UNC Kenan-Flagler Business School.",,,,,,,,,,,"85,307"
Hezhi Investment,https://www.crunchbase.com/organization/hezhi-investment,9,,"Guangzhou, Guangdong, China",Hezhi Investment is an investment Firm.,Venture Capital,"Early Stage Venture, Late Stage Venture",6,,7,,,,,,"85,309"
Hyle Capital Partners,https://www.crunchbase.com/organization/hyle-capital-partners,2,,"Milano, Lombardia, Italy",Hyle Capital Partners is a private equity firm based in an Italy.,"Private Equity Firm, Venture Capital",Late Stage Venture,2,,1,,,,,,"85,356"
Liquid Asset Brands,https://www.crunchbase.com/organization/liquid-asset-brands,1,,"Chicago, Illinois, United States",Liquid Asset Brands actively make investments in early stage beverage businesses,Venture Capital,,1,,1,,,,,,"85,310"
GLOTEC Ventures GmbH,https://www.crunchbase.com/organization/glotec-ventures-gmbh,,,"Neuss, Nordrhein-Westfalen, Germany",GLOTEC Ventures GmbH is an investment advisor.,Venture Capital,,,,,,,,,,"85,311"
Dimitrios Smyrnios,https://www.crunchbase.com/person/dimitrios-smyrnios,,,"Minneapolis, Minnesota, United States",Dimitrios Smyrnios is the Chief Executive Officer of The Schwan Food Company. He previously worked at Nestlé Dreyer's Ice Cream Company as a...,Investment Partner,,,1,,,,,,,"85,312"
