Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Shodipo Ayomide,https://www.crunchbase.com/person/shodipo-ayomide,,,"London, England, United Kingdom",Global Head of Developer Advocacy at Polygon | Ex: @stackoverflow | GitHub Star,,"Early Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"227,416"
Dana Fields,https://www.crunchbase.com/person/dana-fields,,,,Dana Fields is the Chief Compliance Officer at Privia Health. Dana Fields attended Clemson University.,,,,,,,,,,,"227,422"
Aseem Chauhan,https://www.crunchbase.com/person/aseem-chauhan,,,"Delhi, Delhi, India",Aseem Chauhan is the president of Amity University.,Investment Partner,,,1,,,,,,,"227,420"
Patrick Connelly,https://www.crunchbase.com/person/patrick-connelly-2,,,"Houston, Texas, United States",Partner at Amberjack Capital.,,,,,,,,,,,"227,417"
Pablo Cenalmor Gonzalez,https://www.crunchbase.com/person/pablo-cenalmor-gonzalez,,,"Madrid, Madrid, Spain",Pablo Cenalmor Gonzalez,,,,,,,,,,,"227,418"
Dai Changsheng,https://www.crunchbase.com/person/dai-changsheng,,,,Dai Changsheng is the partner of Saizhi Venture Capital.,Investment Partner,,,1,,,,,,,"227,423"
Tjerk Reijenga,https://www.crunchbase.com/person/tjerk-reijenga,,,,Tjerk Reijenga is the BIPV Solar Expert IEA PVPS Task 15 at International Energy Agency. He attended Delft University of Technology.,,,,,,,,,,,"227,426"
Erikson S. YAN,https://www.crunchbase.com/person/erikson-s-yan,,,"Los Angeles, California, United States",Erikson S. YAN - Founding Principal Chief Analytics Officer @ Euler Capital,,,,,,,,,,,"227,428"
Michael Otter,https://www.crunchbase.com/person/michael-otter-6245,,,,Michael Otter,,,,,,,,,,,"227,429"
Duane Ashimine,https://www.crunchbase.com/person/duane-ashimine,,,,Duane Ashimine is a General Partner and Chief Technology Officer at Enerdigm Ventures.,,,,,,,,,,,"227,430"
Amarel Holdings,https://www.crunchbase.com/organization/amarel-holdings,,,"London, England, United Kingdom",Amarel Holdings makes seed investments in high potential growth ventures within the mobile and internet space.,Venture Capital,,,,,,,,,,"227,432"
David Fewtrell,https://www.crunchbase.com/person/david-fewtrell,,,"London, England, United Kingdom",David Fewtrell,,,,,,,,,,,"227,433"
James Zhong,https://www.crunchbase.com/person/james-zhong,1,,,James Zhong is a founder of Jambo.,Individual/Angel,,1,,,,,,,,"227,437"
Robert Patzig,https://www.crunchbase.com/person/robert-patzig,,,"Roanoke, Virginia, United States",Mr. Patzig joined Third Security upon the company's inception. Mr. Patzig's responsibilities include identifying and researching new investm...,Investment Partner,,,3,,,,,,,"227,438"
Joachim Schneider,https://www.crunchbase.com/person/joachim-schneider,1,,,Joachim Schneider - Vice-Chair @ EDSO for Smart Grids,Individual/Angel,,1,,,,,,,,"227,441"
Veysel Özkapıcı,https://www.crunchbase.com/person/veysel-özkapıcı,,,"Istanbul, Istanbul, Turkey",Veysel Özkapıcı is a Co-founder of GlaucoT. He is an electronics engineer with a Master of Science degree from the Technical University of D...,,,,,,,,,,,"227,436"
Amit Roy,https://www.crunchbase.com/person/amit-roy,,,,Amit Roy joined the founder Sonali Vijayavargia in August 2012 to support the next phase of growth. Amit will spend a portion of his time ev...,,,,,,,,,,,"227,403"
Jay McNeil,https://www.crunchbase.com/person/jay-mcneil,,,"Minneapolis, Minnesota, United States",Jay McNeil is the Managing Director at Pacific Western Bank.,,,,,,,,,,,"227,442"
Marc Withnall,https://www.crunchbase.com/person/marc-withnall-e336,,,,Marc Withnall,,,,,,,,,,,"227,443"
David Ryder,https://www.crunchbase.com/person/javid-ali-0baf,,,"Atlantic City, New Jersey, United States",Owner | Founder | CEO | Editor-in-Chief,,,,,,,,,,,"227,445"
Jeff Brown,https://www.crunchbase.com/person/jeff-brown-8da7,,,,Jeff Brown,Investment Partner,,,1,,,,,,,"227,446"
Carey Lyons,https://www.crunchbase.com/person/carey-lyons-f7e5,1,,,Carey Lyons,Individual/Angel,,1,,,,,,,,"227,448"
Keith Miller,https://www.crunchbase.com/person/keith-miller,1,,"Swansea, Swansea, United Kingdom",Keith Miller has over 30 years Telecoms experience with senior operational roles including CEO of Appium AB and MD of OSS products worldwide...,Individual/Angel,Seed,1,,,,,,,,"227,447"
Connie Smith,https://www.crunchbase.com/person/connie-smith-82ae,,,,Connie Smith,Investment Partner,,,2,,,,,,,"227,449"
Joseph C. Capper,https://www.crunchbase.com/person/joseph-c-capper,,,,Joseph C. Capper,,,,,,,,,,,"227,452"
Robert Skupski,https://www.crunchbase.com/person/robert-skupski,,,"Crewe, Cheshire East, United Kingdom",Robert Skupski,,,,,,,,,,,"227,450"
Yukio Miyamae,https://www.crunchbase.com/person/yukio-miyamae,2,,"Japan, Asia",Yukio Miyamae,Individual/Angel,,2,,,,,,,,"227,451"
Md Sozibul Islam,https://www.crunchbase.com/person/md-sozibul-islam,,,"Dhaka, Bangladesh, Asia",Simple life is better,,Crowdfunding,,,,,,,,,"227,453"
Anonymous Angel Investor,https://www.crunchbase.com/person/angel-investor-8a80,1,,,Anonymous Angel Investor,Individual/Angel,,1,,1,,,,,,"227,455"
Sambhav Mehrotra,https://www.crunchbase.com/person/sambhav-mehrotra,1,,,Sambhav Mehrotra,Individual/Angel,,1,,,,,,,,"227,418"
Lewis Assness,https://www.crunchbase.com/person/lewis-assness,,,"Sydney, New South Wales, Australia",Corporate lawyer focusing on cross-border M&A and Capital Markets.,,,,,,,,,,,"227,421"
Radek Filarski,https://www.crunchbase.com/person/radek-filarski,,,"Greenwich, Connecticut, United States",Radek Filarski,,,,,,,,,,,"227,459"
David Patrick,https://www.crunchbase.com/person/david-patrick-0dff,,,"Ladera Ranch, California, United States",David Patrick is the Chief Technology Officer and Founder of Shark Wheel.,,,,,,,,,,,"227,458"
Tanguy Besson,https://www.crunchbase.com/person/tanguy-besson,,,"Paris, Ile-de-France, France",Tanguy Besson,Investment Partner,,,1,,,,,,,"227,461"
Edward Hamati,https://www.crunchbase.com/person/edward-hamati,,,"Boston, Massachusetts, United States","Edward Hamati is the President, Polarity.",,,,,,,,,,,"227,462"
Craig Huey,https://www.crunchbase.com/person/craig-huey,,,,"Craig Huey is the Founder, CEO, and President of CDMG.",,,,,,,,,,,"227,463"
Parvez Akther,https://www.crunchbase.com/person/parvez-akther-b745,,,"Bursa, Turkey, Europe",Parvez Akther,,,,,,,,,,,"227,456"
Peter Rollings,https://www.crunchbase.com/person/peter-rollings,1,,,Peter Rollings,Individual/Angel,,1,,,,,,,,"227,457"
Olivier Beaujean,https://www.crunchbase.com/person/olivier-beaujean,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Olivier Beaujean is the Co-Founder and COO at Novable. Attended Solvay Brussels School.,,,,,,,,,,,"227,460"
Aneez Ahmed,https://www.crunchbase.com/person/aneez-ahmed,,,"Chennai, Tamil Nadu, India","Aneez Ahmed SJ Commonly Known as Aneez Ahmed is the Chief Executive Officer of LandMarkDeal Infosystems Headquartered in Chennai,TamilNadu I...",,,,,,,,,,,"227,464"
Ha Heui-Jo,https://www.crunchbase.com/person/ha-heui-jo,,,,Ha Heui-Jo,,,,,,,,,,,"227,467"
Miguel Cabañas Monseco,https://www.crunchbase.com/person/miguel-cabañas-monseco,,,"Madrid, Spain, Europe","Miguel is a telecommunications engineer who graduated from the Univ. Politécnica de Madrid (UPM) and Stuttgart Universität, with an Executiv...",,,,,,,,,,,"227,469"
Yoram Levanon,https://www.crunchbase.com/person/yoram-levanon,,,"Israel, Asia",Yoram Levanon is the Senior Scientist of N.I.P-UP.,,,,,,,,,,,"227,471"
Siddharth Arun,https://www.crunchbase.com/person/siddharth-arun,,,"London, England, United Kingdom",Siddharth Arun is a Product Designer at Facebook.,,,,,,,,,,,"227,472"
Scott Mackin,https://www.crunchbase.com/person/scott-mackin-ce5c,1,,,Scott Mackin is a individual investor.,Individual/Angel,,1,,,,,,,,"227,474"
Luo Xingqiang,https://www.crunchbase.com/person/luo-xingqiang,,,,Luo Xingqiang is a deputy general manager of Shenzhen Venture Capital.,Investment Partner,,,2,,,,,,,"227,475"
Bill Pertusi,https://www.crunchbase.com/person/bill-pertusi-82fc,,,,Bill Pertusi,Investment Partner,,,1,,,,,,,"227,476"
Martin Bergek,https://www.crunchbase.com/person/martin-bergek,,,"Gothenburg, Vastra Gotaland, Sweden",Martin Bergek,,,,,,,,,,,"227,477"
Brett Toskan,https://www.crunchbase.com/person/brett-toskan,,,,Brett Toskan,Investment Partner,,,1,,,,,,,"227,478"
Ari Siponmaa,https://www.crunchbase.com/person/ari-siponmaa,,,"Helsinki, Southern Finland, Finland",Ari Siponmaa,,,,,,,,,,,"227,480"
Greg Stace,https://www.crunchbase.com/person/greg-stace,,,"Lausanne, Vaud, Switzerland",Greg Stace,Investment Partner,,,1,,,,,,,"227,479"
Tim Scallen,https://www.crunchbase.com/person/tim-scallen,,,"Minneapolis, Minnesota, United States","Tim Scallen is a Managing Partner, BSC Capital Partners. He attended University of Notre Dame - Mendoza College of Business.",,,,,,,,,,,"227,455"
Rodrigo Costa,https://www.crunchbase.com/person/rodrigo-costa-b228,,,"Ribeirão, Sao Paulo, Brazil","Passionate about technology, vocation to program. Great experience in internet portals of high traffic of visitors, such as planetaimovel.co...",Investment Partner,,,1,,,,,,,"227,483"
Rajesh Kumar Reddy,https://www.crunchbase.com/person/rajesh-kumar-reddy,1,,,Rajesh Kumar Reddy,Individual/Angel,,1,,,,,,,,"227,457"
Rick Nielsen,https://www.crunchbase.com/person/rick-nielsen,1,1,,"Rick Nielsen is the lead guitarist, backing vocalist, and primary songwriter of the rock band Cheap Trick. Nielsen was born into a musica...",Individual/Angel,Seed,1,,,,1,,,,"227,484"
Chris Mears,https://www.crunchbase.com/person/chris-mears-2,,,"Boulder, Colorado, United States",Chris Mears,Investment Partner,,,1,,,,,,,"227,485"
Ryan Stratton,https://www.crunchbase.com/person/ryan-stratton-1907,,,,Ryan Stratton is Co-Founder & Partner at Tower Arch Capital.,Investment Partner,,,1,,,,,,,"227,486"
Li Yishi,https://www.crunchbase.com/person/li-yishi,,,,Li Yishi is the senior partner of Haoyue Capital.,Investment Partner,,,1,,,,,,,"227,488"
Shahin Sazej,https://www.crunchbase.com/person/shahin-sazej,,,"Richardson, Texas, United States",Mr. Shahin Sazej serves as a Partner and Managing Director at KJM Capital. Mr. Sazej has over 25 years of systems and information technology...,,,,,,,,,,,"227,489"
Chris Allen,https://www.crunchbase.com/person/chris-allen,1,,"Boston, Massachusetts, United States",Director of Sales at Radianse.,Individual/Angel,Seed,1,,,,,,,,"227,491"
Moses Icyishaka,https://www.crunchbase.com/person/moses-icyishaka-314c,,,"Louisville, Kentucky, United States",Moses Icyishaka serves as a Principal for Investments at Access Ventures.,Investment Partner,,,4,,,,,,,"227,490"
Seiya Koide,https://www.crunchbase.com/person/seiya-koide,1,,"Japan, Asia","After experiencing CG designer, freelance, image director etc, joined KLab Corporation as an art director in May 2012. Business promotion an...",Individual/Angel,,1,,,,,,,,"227,468"
Mitchell Gold,https://www.crunchbase.com/person/mitchell-gold,,,"Seattle, Washington, United States","Gold, Mitchell is Executive Chairman and CEO at Alpine Immune Sciences.",,,,,,,,,,,"227,492"
Lee Seung Ho,https://www.crunchbase.com/person/lee-seung-ho,1,,,Lee Seung Ho,"Investment Partner, Individual/Angel",Seed,1,2,1,,,,,,"227,471"
TOBIAS HAHN,https://www.crunchbase.com/person/tobias-hahn,,,"Stockholm, Stockholms Lan, Sweden",TOBIAS HAHN,,,,,,,,,,,"227,493"
Sinclair Dunlop,https://www.crunchbase.com/person/sinclair-dunlop,,,"Edinburgh, Edinburgh, City of, United Kingdom",Mr. Dunlop has twenty years of experience successfully partnering new technologies with and delivering competitive returns to international ...,Investment Partner,,,2,,,,,,,"227,473"
XOG CLUB,https://www.crunchbase.com/person/xog-club,,,,"Slot Gacor Indonesia  terbaik di Indonesia, setiap member yang terdaftar atau member yang melakukan pendaftaran akan lebih gampang untuk men...",,Late Stage Venture,,,,,,,,,"227,496"
Jessie Xu,https://www.crunchbase.com/person/jessie-xu-1a0c,,,,Jessie Xu,,,,,,,,,,,"227,497"
Ayesha Khanna,https://www.crunchbase.com/person/ayesha-khanna,,,"Atlanta, Georgia, United States",Ayesha Khanna is the Managing Director at CARE.,,,,,,,,,,,"227,498"
Yoshio Ogino,https://www.crunchbase.com/person/yoshio-ogino,,,,yoshio ogino joined Nihon Kohden as Founder.,,,,,,,,,,,"227,499"
Alexander Strizhakov,https://www.crunchbase.com/person/alexander-strizhakov,,,,Alexander Strizhakov,,,,,,,,,,,"227,500"
Gurupandian Chandrasekaran,https://www.crunchbase.com/person/gurupandian-chandrasekaran-3b64,1,,"Hyderabad, Andhra Pradesh, India",Gurupandian Chandrasekaran is a VP - Revenue & Growth at JustCall.,Individual/Angel,,1,,,,,,,,"227,501"
Elliot Maluth,https://www.crunchbase.com/person/elliot-maluth,,,"New York, New York, United States",Elliot is a Managing Director based in H.I.G.'s San Francisco office. He is responsible for all key aspects of the private investment transa...,,,,,,,,,,,"227,502"
Tadashi Masuoka,https://www.crunchbase.com/person/masuoka-gen,1,,"Tokyo, Tokyo, Japan",Tadashi Masuoka - President and Founder @ nippontect systems,Individual/Angel,,1,,,,,,,,"227,503"
Gaurav Sharma,https://www.crunchbase.com/person/gaurav-sharma-195b,,,"Maryland, United States, North America",Started career as a software developer working with one multinational software development company for 7 years and got expertise with the te...,,Seed,,,,,,,,,"227,480"
Ben Parton,https://www.crunchbase.com/person/ben-parton,,,,"Ben Parton, Director of Deals and Transactions at SoftBank Group International.",Investment Partner,,,1,,,,,,,"227,482"
Moti Moore,https://www.crunchbase.com/person/moti-moore,,,"Kfar Saba, HaMerkaz, Israel",Moti Moore - Partner @ AfterDox,,,,,,,,,,,"227,505"
Scott Allan,https://www.crunchbase.com/person/scott-allan,1,,"Bend, Oregon, United States",Strategy and market development for new technologies.,Individual/Angel,,1,,,,,,,,"227,483"
Sergio Gusmao,https://www.crunchbase.com/person/sergio-gusmao-97b1,1,,"São Paulo, Sao Paulo, Brazil",Sergio Gusmao,Individual/Angel,"Crowdfunding, Early Stage Venture, Seed",1,,1,,,,,,"227,506"
Vijay Gandhi,https://www.crunchbase.com/person/vijay-gandhi,,,"Bangalore, Karnataka, India",Vijay Gandhi - COO @ Flintobox,,,,,,,,,,,"227,514"
Parm Sangha,https://www.crunchbase.com/person/parm-sangha,,,"United Kingdom, Europe",Parm Sangha,Investment Partner,,,1,,,,,,,"227,508"
Daniel Regis,https://www.crunchbase.com/person/daniel-regis,,,"Seattle, Washington, United States",Daniel Regis,,,,,,,,,,,"227,509"
Ron Barshop,https://www.crunchbase.com/person/ron-barshop,1,,"Greater Houston Area, Texas, United States",Ron Barshop CEO of Beacon Clinics.,Individual/Angel,,1,,,,,,,,"227,515"
Joseph Gerges,https://www.crunchbase.com/person/joseph-gerges-44c5,1,,"Clearwater, Florida, United States",Joseph Gerges is a Director & Film Maker.,Individual/Angel,,1,,,,,,,,"227,511"
Wouter Heijnen,https://www.crunchbase.com/person/wouter-heijnen,,,"Amsterdam, Noord-Holland, The Netherlands",Wouter Heijnen - Consultant Innovation @ VNG Realisatie,,,,,,,,,,,"227,512"
Fernando Castiñeiras,https://www.crunchbase.com/person/fernando-castiñeiras,,,"Madrid, Madrid, Spain",Fernando Castiñeiras,Investment Partner,,,1,,,,,,,"227,507"
Kajen Mohanadas,https://www.crunchbase.com/person/kajen-mohanadas,,,"United Kingdom, Europe",Kajen Mohanadas is the Investment Team at Queen's Park Equity. He attended University of Cambridge.,Investment Partner,,,1,,,,,,,"227,513"
Jens Alsleben,https://www.crunchbase.com/person/jens-alsleben,,,"Hamburg, Hamburg, Germany",Jens Alsleben,,,,,,,,,,,"227,510"
Stephen R Houston,https://www.crunchbase.com/person/stephen-robert-houston,,,"Belfast, Belfast, United Kingdom",Named one of Britain’s Top 50 Business Advisers by Enterprise Nation - Small Business Network in 2015 100th Business Angel Investor | Angel...,Investment Partner,"Convertible Note, Late Stage Venture, Non Equity Assistance, Seed",,1,,,,,,,"227,517"
Andrew Lawrence MSc,https://www.crunchbase.com/person/andrew-lawrence-msc,,,,Andrew Lawrence MSc,,,,,,,,,,,"227,518"
Nofar Albarak,https://www.crunchbase.com/person/nofar-albarak,,,"Israel, Asia",Nofar Albarak is the Product Lead at Wix.com.,,,,,,,,,,,"227,519"
Suken Shah,https://www.crunchbase.com/person/suken-shah-2,,,"San Francisco, California, United States",Suken Shah is an experienced private equity investor with 15 years of experience investing in and building businesses. Prior to co-founding ...,,,,,,,,,,,"227,520"
Shaik Ayesha,https://www.crunchbase.com/person/shaik-ayesha,,,,"the new cryptocurrency project is initiated by two strong female entrepreneurs, Shaik Ayesha that is gandercoin and founder of Nine 99 techn...",,,,,,,,,,,"227,521"
Jen Moore,https://www.crunchbase.com/person/jen-moore,,,"Chicago, Illinois, United States",Jen Moore,,,,,,,,,,,"227,523"
Felix Haaksman (HearDis!),https://www.crunchbase.com/person/felix-haaksman-heardis,1,,,"HearDis! is a leading agency for music, sound and voice. We believe in the power of sound to build meaningful connections and thriving commu...",Individual/Angel,,1,,,,,,,,"227,524"
Yosuke Tosai,https://www.crunchbase.com/person/yosuke-tosai,,,"Yokohama, Kanagawa, Japan",Yosuke Tosai is a Representative Director and President at Adlib Tech Ventures.,Investment Partner,,,1,,,,,,,"227,526"
Hadex Olaide,https://www.crunchbase.com/person/hadex-olaide,,,"Nigeria, Africa","I'm Hadex, i'm a professional freelancer ,i will love to share you the tip about how you can grow your store page  such Etsy, Ebay ,shopify ...",,,,,,,,,,,"227,460"
Qimat Rai Gupta,https://www.crunchbase.com/person/qimat-rai-gupta,,,,Qimat Rai Gupta,,,,,,,,,,,"227,494"
Denna Green,https://www.crunchbase.com/person/denna-green-fe57,,,"Corsicana, Texas, United States",Denna Green is the Licensed Associate Broker of Earnest Walker Realty.,,,,,,,,,,,"227,527"
Julian Alvarez,https://www.crunchbase.com/person/julian-alvarez-de7c,,,,Julian Alvarez Commissioner Representing Labor at Texas Workforce Commission.,Investment Partner,,,17,,,,,,,"227,528"
Mistuhiro Kubota,https://www.crunchbase.com/person/mistuhiro-kubota,,,,"Graduated from Aoyama Gakuin University in 2007. Joined SBI Holdings, listed on TSE 1 in 2007. Assigned to SBI Mortgage Co., Ltd. (currently...",,,,,,,,,,,"227,533"
Mike Kaczmarek,https://www.crunchbase.com/person/mike-kaczmarek,,,,Mike Kaczmarek,Investment Partner,,,2,,,,,,,"227,531"
David Shore,https://www.crunchbase.com/person/david-shore-2,,,"Toronto, Ontario, Canada","David Shore - Vice President, Investor Relations - Canada @ OurCrowd",,,,,,,,,,,"227,529"
Jason Ballard,https://www.crunchbase.com/person/jason-ballard-2,1,,"Dublin, Dublin, Ireland",Jason Ballard - MD at NCPS @ AppyParking,Individual/Angel,Seed,1,,,,,,,,"227,532"
Mayank Shah,https://www.crunchbase.com/person/mayank-shah-12d1,1,,,Mayank Shah,Individual/Angel,,1,,1,,,,,,"227,530"
Yang Ming,https://www.crunchbase.com/person/yang-ming-09c1,,,,Yangming is the founder of Zhengxin Group. He founded the company in 2011 and quickly grew to become one of the largest PPE manufacturers in...,,,,,,,,,,,"227,501"
Gonzalo Carrasco,https://www.crunchbase.com/person/maximo-barreiro-8c06,,,"Manaus, Amazonas, Brazil",Gonzalo Carrasco - Co-founder and Chief Operating Officer @ Dk (darkitchens),,,,,,,,,,,"227,534"
Chung-Gon Go,https://www.crunchbase.com/person/chung-gon-go,1,,,Chung-Gon Go,Individual/Angel,Seed,1,,,,,,,,"227,535"
Andrew Finkelstein,https://www.crunchbase.com/person/andrew-finkelstein-fbd8,,,,Andrew Finkelstein,Investment Partner,,,1,,,,,,,"227,536"
PRAMOD KUMAR,https://www.crunchbase.com/person/pramod-kumar-39f9,,,"Ranchi, Jharkhand, India","Vidya Memorial Group Of Institution (VMIT) is a Trusted Institute is approved by AICTE (All India Council For Technical Education, New Delhi...",,,,,,,,,,,"227,505"
J.P. Michael,https://www.crunchbase.com/person/j-p-michael-9977,,,"Greater Seattle Area, Washington, United States",Senior Managing Director,Investment Partner,,,1,,,,,,,"227,538"
Tan Wenlong,https://www.crunchbase.com/person/tan-wenlong,,,,"Tan Wenlong is a senior partner of Everest Ventures,",Investment Partner,,,1,,,,,,,"227,539"
Andy Tobias,https://www.crunchbase.com/person/andy-tobias,1,,,Andy Tobias,Individual/Angel,,1,,,1,,,,,"227,540"
Shota Suzuki,https://www.crunchbase.com/person/shota-suzuki,1,,"Tokyo, Tokyo, Japan","Born in Tokyo in 1984. October 2009 Joined Pokelab Inc. Formed a creative team specializing in expression and production in games, and becam...",Individual/Angel,,1,,,,,,,,"227,547"
"Gregory B. Brown, MD",https://www.crunchbase.com/person/gregory-b-brown-md,,,"Houston, Texas, United States","Dr. Brown is a Founding Managing Director at HealthCare Royalty Partners, a global healthcare investment firm. Educated as a transplantation...",Investment Partner,,,4,,,,,,,"227,514"
Megan Lacy,https://www.crunchbase.com/person/megan-lacy,,,"Boise, Idaho, United States",Megan Lacy  joined Boise State University as founder.,,,,,,,,,,,"227,542"
Giorgio Valaguzza,https://www.crunchbase.com/person/giorgio-valaguzza-a832,,,"Milan, Lombardia, Italy",Giorgio Valaguzza,Investment Partner,Early Stage Venture,,1,,,,,,,"227,541"
Alan Chien,https://www.crunchbase.com/person/alan-chien-19c9,1,,"Taipei, T'ai-pei, Taiwan",Alan Chien,Individual/Angel,Seed,1,,,,,,,,"227,549"
Brian Methner,https://www.crunchbase.com/person/brian-methner,,,,Brian Methner,,,,,,,,,,,"227,546"
Muthu Murugappan,https://www.crunchbase.com/person/muthu-murugappan,2,1,"Chennai, Tamil Nadu, India",Muthu Murugappan,Individual/Angel,Seed,2,,,,1,,,,"227,544"
Loz O' Connor,https://www.crunchbase.com/person/loz-o-connor,,,"Manchester, Manchester, United Kingdom","Loz is an Investment Executive at FW Capital, covering Greater Manchester and Cheshire. He is responsible for identifying and investing in e...",Investment Partner,,,1,,,,,,,"227,543"
Niklas Kubasek,https://www.crunchbase.com/person/niklas-kubasek,,,"Cambridge, Massachusetts, United States","Niklas Kubasek is the Vice President of Partnerships at CareJourney. Niklas’ prior experience spans sales and sales management, media buyin...",,,,,,,,,,,"227,550"
Adele Reynolds,https://www.crunchbase.com/person/adele-reynolds-9248,,,"Poole, Dorset, United Kingdom",Adele Reynolds is Access to Funding and Finance Specialist at Innovate UK EDGE SW.,Investment Partner,,,1,,,,,,,"227,551"
Bindu Nair,https://www.crunchbase.com/person/bindu-nair-c31b,,,,"Bindu Nair, director, Basic Research Office, Office of the Undersecretary of Defense for Research and Engineering.",Investment Partner,,,1,,,,,,,"227,520"
Roberto Abril,https://www.crunchbase.com/person/roberto-abril,,,"Barcelona, Catalonia, Spain",Roberto Abril is the Co-founder at Komodore. Roberto Abril attended Autonomous University of Barcelona.,,,,,,,,,,,"227,552"
John Cynn,https://www.crunchbase.com/person/john-cynn,1,1,"Evanston, Illinois, United States",John Cynn,Individual/Angel,,1,,,1,1,,,,"227,521"
Kathy Hollinger,https://www.crunchbase.com/person/kathy-hollinger,,,,"Kathy Hollinger, CEO of Greater Washington Partnership.",Investment Partner,,,14,,,,,,,"227,522"
Thomas Osha,https://www.crunchbase.com/person/thomas-osha-43b4,,,,"Thomas Osha, president of the fund and Executive Vice President, Wexford Science & Technology.",Investment Partner,,,2,,,,,,,"227,554"
Janet Clarke,https://www.crunchbase.com/person/janet-clarke-2,,,"Boca Raton, Florida, United States",Janet Clarke is Founder & President at Clarke Littlefield.,,,,,,,,,,,"227,555"
Dr Rohan Jahagirdar,https://www.crunchbase.com/person/dr-rohan-jahagirdar,,,"Pune, Maharashtra, India","Dr. Rohan Jahagirdar is a leading psychiatrist in Pune, associated with top hospitals such as MJM Hospital, Jehangir Hospital, Ruby Hall, Ad...",,,,,,,,,,,"227,563"
Alvin Stenzel,https://www.crunchbase.com/person/alvin-stenzel,1,,,Alvin Stenzel,Individual/Angel,Seed,1,,,,,,,,"227,561"
Friedrich von Scanzoni,https://www.crunchbase.com/person/friedrich-von-scanzoni,,,"Zurich, Switzerland, Europe","In former life a lawyer, Friedrich von Scanzoni joined in the Corporate Development of Bertelsmann in 2000. In 2003 he was promoted Director...",,,,,,,,,,,"227,560"
Lincoln Brown,https://www.crunchbase.com/person/lincoln-brown-60ad,1,,,Lincoln Brown is a Non-Executive Director at Skyfii.,Individual/Angel,,1,,,,,,,,"227,557"
Alicia Pando,https://www.crunchbase.com/person/alicia-pando,,,"New York, New York, United States",Alicia Pando - Chief Technology Officer @ Adams Street Partners,,,,,,,,,,,"227,559"
Saker Nusseibeh,https://www.crunchbase.com/person/saker-nusseibeh,,,,CEO at Hermes Private Equity.,,,,,,,,,,,"227,564"
Kiko Suarez,https://www.crunchbase.com/person/kiko-suarez,,,"Indianapolis, Indiana, United States",Kiko Suarez is the Founder and Leadership Coach at MyCareerMD.,Investment Partner,,,1,,,,,,,"227,529"
Mitch Tyson,https://www.crunchbase.com/person/mitch-tyson,,,"Boston, Massachusetts, United States","CEO PRI Automation, Advanced Electron Beams, co-founder NECEC",,,,,,,,,,,"227,528"
David Ma,https://www.crunchbase.com/person/david-ma-6164,1,,,David Ma,Individual/Angel,,1,,,,,,,,"227,558"
