Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Meson Capital,https://www.crunchbase.com/organization/meson-capital,3,,"San Francisco, California, United States",Meson is an entrepreneurial activist hedge fund that invests in proven businesses undergoing inflection points that we identify or cause.,Hedge Fund,"Late Stage Venture, Private Equity",2,,1,,,,,,"35,433"
Tufts Health Plan,https://www.crunchbase.com/organization/tufts-health-plan,6,,"Watertown, Massachusetts, United States","Tufts Health Plan is nationally recognized for its commitment to providing innovative, high-quality health care coverage",Venture Capital,,5,,3,2,,,,,"35,434"
Echelon Wealth Partners,https://www.crunchbase.com/organization/echelon-wealth-partners,25,21,"Toronto, Ontario, Canada",Echelon Wealth Partners is a wealth management financial services company located in Toronto.,Venture Capital,Post-Ipo,22,,11,,21,,,,"35,401"
ASU Venture Devils,https://www.crunchbase.com/organization/asu-venture-devils,132,2,"Tempe, Arizona, United States",Arizona State University's venture capital arm.,"Accelerator, University Program",Seed,131,,,17,2,,2019-03-04,,"35,402"
Turbo Capital,https://www.crunchbase.com/organization/turbo-capital,8,,"Beijing, Beijing, China","Turbo Capital is a venture capital firm that invests in early, mid and growth stage companies.",Venture Capital,,7,,4,,,,,,"35,403"
Evoco,https://www.crunchbase.com/organization/evoco-ag,3,,"Zürich, Zurich, Switzerland",Evoco is an innovative Private Equity firm dedicated to creating lasting value for investors and businesses.,"Private Equity Firm, Venture Capital",,3,,,,,,,,"35,404"
Upstriv,https://www.crunchbase.com/organization/upstriv,,,"Mumbai, Maharashtra, India",Upstriv is a company built on the model of listing temporary work positions. Freelancers work in a variety of workplaces.,,,,,,,,On-Site,,,"35,405"
Mantra Investment Partners,https://www.crunchbase.com/organization/mantra,,,"Paris, Ile-de-France, France","Mantra Investment Partners is an investment firm that focuses on niche private equity, listed private equity and secondary transactions.",Private Equity Firm,Private Equity,,,,,,,,,"35,406"
Arian Simone,https://www.crunchbase.com/person/arian-simone,1,,"Atlanta, Georgia, United States",Arian Simone is the Co-Founder and CEO of Fearless Fund.,"Investment Partner, Individual/Angel",,1,8,,,,,,,"35,443"
ExSight Ventures,https://www.crunchbase.com/organization/exsight-ventures,12,2,"New York, New York, United States",ExSight Ventures is a venture capital firm focused on investing in technologies that preserve and restore vision.,Venture Capital,Early Stage Venture,7,,1,,2,,,,"35,407"
K+S Group,https://www.crunchbase.com/organization/k-s-group-305e,2,,"Kassel, Hessen, Germany",A Germany mining listed multi national company,,,1,,,,,,,,"35,409"
ETRI,https://www.crunchbase.com/organization/etri,2,,"Daejeon, Taejon-jikhalsi, South Korea","ETRI Journal publishes research papers in English in the fields of information, telecommunications, and electronics.",,,2,,1,,,,,,"35,410"
STRAX,https://www.crunchbase.com/organization/strax-d381,,,"Troisdorf, Nordrhein-Westfalen, Germany",STRAX is a market-leading global company specializes in value-added customer-specific solutions and services..,Venture Capital,Late Stage Venture,,,,,,,,,"35,411"
Brandon Shainfeld,https://www.crunchbase.com/person/brandon-shainfeld,7,,"Los Angeles, California, United States",Brandon Shainfeld is the chief executive officer of Be Well by Dr Frank Lipman. He was previously the vice president of business development...,Individual/Angel,"Early Stage Venture, Seed",7,,,2,,,,,"35,414"
InterGen,https://www.crunchbase.com/organization/intergen-n-v,3,,"Burlington, Massachusetts, United States","InterGen, a Shell-Bechtel joint venture which grew to a multi-billion-dollar asset delivering 22,000 megawatts of power.",,,3,,,,,,,,"35,415"
Jon Callaghan,https://www.crunchbase.com/person/jon-callaghan,5,2,"San Francisco, California, United States",Jon is an early stage venture capitalist and co-founder of True Ventures. He has been in the venture capital business since 1991 and built t...,"Investment Partner, Individual/Angel",Seed,5,75,1,1,2,,,,"35,416"
Lev Leviev,https://www.crunchbase.com/person/lev-leviev,3,,"Tel Aviv, Tel Aviv, Israel","Lev Leviev is the Founder of LVL1 Group. Before founding LVL1 Group, he was an internet entrepreneur and investor, a co-founder of Russia's ...","Investment Partner, Individual/Angel",Seed,3,6,,,,,,,"35,417"
CureDuchenne Ventures,https://www.crunchbase.com/organization/cureduchenne-ventures,19,8,"Newport Beach, California, United States",CureDuchenne Ventures is a private equity firm.,Private Equity Firm,,15,,6,4,8,,,,"35,418"
BIOCHING CAPITAL,https://www.crunchbase.com/organization/bioching-capital,15,1,"Longgang, Guangdong, China",BIOCHING CAPITAL is an investment management firm.,Venture Capital,,14,,1,,1,,,,"35,452"
Chris Chaney,https://www.crunchbase.com/person/chris-chaney,2,,"Dallas, Texas, United States","Chris Chaney’s leadership experience is underlined by a 15-year track record of success in the global sports, esports and entertainment indu...",Individual/Angel,,2,,,,,,,,"35,420"
Yuzz,https://www.crunchbase.com/organization/yuzz-fundaci-n-banesto,1,,"Madrid, Madrid, Spain","Yuzz is a program for young people that offers support, training, and advice for the development of technology-based projects.","Accelerator, Incubator",,1,,,,,,,,"35,456"
Joby Pritzker,https://www.crunchbase.com/person/joby-pritzker,2,2,"San Francisco, California, United States",Joby Pritzker - Managing Director @ Tao Capital Partners,"Investment Partner, Individual/Angel",Seed,2,1,1,1,2,,,,"35,422"
Jeff Ren,https://www.crunchbase.com/person/jeff-ren,,,,Jeff Ren is a head of OKX Ventures.,Investment Partner,,,8,,,,,,,"35,459"
Core Sustainability Capital,https://www.crunchbase.com/organization/core-sustainability-capital,1,,"Copenhagen, Hovedstaden, Denmark",Core Sustainability Capital is a private equity firm that invests in Nordic companies with sustainable impact as their core value.,Private Equity Firm,,1,,1,,,,,,"35,423"
Photon Fund,https://www.crunchbase.com/organization/photon-fund,12,1,"Shenzhen, Guangdong, China",Photon Fund is a venture capital institution concentrating on technology and innovation.,Venture Capital,Early Stage Venture,10,,2,,1,,,,"35,424"
Community Trust Bank,https://www.crunchbase.com/organization/community-trust-bank,1,,"Kentucky, New South Wales, Australia","Community Trust Bank is a bank that offers community banking services in Kentucky, West Virginia, and Tennessee.",,,1,,,1,,,,,"35,425"
Invoke Capital,https://www.crunchbase.com/organization/invoke-capital,9,2,"Cambridge, Cambridgeshire, United Kingdom",Invoke is a technology investment and advisory company focused on identifying world-leading technology emerging across Europe.,"Private Equity Firm, Venture Capital",Early Stage Venture,5,,6,,2,,,,"35,426"
Castellan Group,https://www.crunchbase.com/organization/castellan-group,4,1,"Louisville, Kentucky, United States",Castellan Group is an investment advisor and multi-family family office.,Family Investment Office,,4,,3,,1,,,,"35,427"
Seamless Capital,https://www.crunchbase.com/organization/seamless-capital,4,,"Cambridge, Cambridgeshire, United Kingdom",Seamless Capital is a prop-trading firm using cutting edge machine learning techniques.,,,4,,,,,,,,"35,428"
Experior Venture Fund,https://www.crunchbase.com/organization/experior-venture-fund,18,1,"Warsaw, Mazowieckie, Poland",Experior Venture Fund is an early and growth stage venture capital investor in Poland.,Micro VC,"Early Stage Venture, Seed",15,,12,,1,,,,"35,429"
Andreas Wuchner,https://www.crunchbase.com/person/andreas-wuchner,5,,"Zurich, Switzerland, Europe","Andreas is an experienced and recognized Cyber & Risk expert, business owner, board advisor and investor who has experience in operating wit...",Individual/Angel,,5,,,,,,,,"35,430"
Infinity Capital,https://www.crunchbase.com/organization/infinity-capital-d680,3,,"Ho Chi Minh City, NA - Vietnam, Vietnam",Infinity Capital is an investment fund that invests in blockchain and distributed ledger technology projects.,Venture Capital,,3,,,,,,,,"35,433"
Alignvest Management Corporation,https://www.crunchbase.com/organization/alignvest-management-corporation,2,,"Toronto, Ontario, Canada",Alignvest Management Corporation is a leading international alternative investment management firm.,Family Investment Office,,2,,,,,,,,"35,434"
Demarest Media,https://www.crunchbase.com/organization/demarest,21,4,"Los Angeles, California, United States","Demarest invests in the creation of premium content and the people, businesses, and technologies that deliver it to consumers.",Venture Capital,"Early Stage Venture, Private Equity, Seed",20,,,3,4,,,,"35,435"
Energy Queensland,https://www.crunchbase.com/organization/energy-queensland-38f0,1,,"Townsville, Queensland, Australia","Energy Queensland is a 100% Government Owned Corporation, with a number of operating subsidiary companies.",,,1,,1,,,,,,"35,436"
Federal Highway Administration,https://www.crunchbase.com/organization/federal-highway-administration,12,2,"Washington, District of Columbia, United States",The FHWA is the agency under the US-Department of Transportation managing all surface transportation.,Government Office,,12,,12,1,2,,,,"35,468"
Epoq,https://www.crunchbase.com/organization/epoq,1,,"London, England, United Kingdom",Epoq is a pioneer in the development of online legal document services.,,,1,,,,,,,,"35,469"
RATP Capital Innovation,https://www.crunchbase.com/organization/ratp-capital-innovation,6,,"Paris, Ile-de-France, France",RATP Capital Innovation provides and offers financial assistance to various businesses.,,,4,,3,,,,,,"35,471"
645 Ventures,https://www.crunchbase.com/organization/645-ventures,97,16,"New York, New York, United States",645 Ventures partners with exceptional founders at Seed and Series A to build iconic companies that scale to the growth stage.,Venture Capital,"Early Stage Venture, Seed",70,,29,28,16,,,,"35,438"
Century Golden Resources Group,https://www.crunchbase.com/organization/century-golden-resources-group,9,1,"Beijing, Beijing, China",Century Golden Resources Group is a real estate company.,Angel Group,,8,,3,,1,,,,"35,439"
Dmitry Smirnov,https://www.crunchbase.com/person/dmitry-smirnov,,,"Palo Alto, California, United States",Dmitry Smirnov is the is the General Partner at Flint Capital.,,,,,,,,,,,"35,474"
Pro FIT – project financing,https://www.crunchbase.com/organization/pro-fit-project-financing,2,,"Berlin, Berlin, Germany",Pro FIT – project financing provides grants and loans for technological innovation projects.,"Accelerator, Venture Debt","Debt, Grant",1,,2,,,,,,"35,440"
Marc Rowan,https://www.crunchbase.com/person/marc-rowan,12,2,,"Mr. Rowan is the CEO and a co-founder of Apollo Global Management, LLC and Managing Partner of, inter alia, Apollo Management, L.P.  Mr. Row...","Investment Partner, Individual/Angel",Seed,7,4,2,3,2,,,,"35,441"
Robyn Rihanna Fenty,https://www.crunchbase.com/person/robyn-fenty,4,,"New York, New York, United States",Robyn Rihanna Fenty is an acclaimed singer and actress from Barbados. She co-founded the Clara Lionel Foundation in 2012.,Individual/Angel,Seed,4,,,2,,,,,"35,442"
Fenaco,https://www.crunchbase.com/organization/fenaco,1,,"Bern, Bern, Switzerland","Fenaco is an agricultural cooperative firm that offers products and services for food production, retail and agriculture sectors.",,,1,,,,,,,,"35,477"
Modern Bank,https://www.crunchbase.com/organization/modern-bank,3,,"New York, New York, United States","Modern Bank is a privately owned, entrepreneurial bank",Investment Bank,,3,,1,,,,,,"35,476"
Credit Suisse NEXT Investors,https://www.crunchbase.com/organization/credit-suisse-next-investors,10,4,"New York, New York, United States",Credit Suisse NEXT Investors is a New York-based venture capital firm that offers startup and later stage investments.,Venture Capital,Early Stage Venture,10,,7,2,4,,,,"35,443"
Hakan Koc,https://www.crunchbase.com/person/hakan-koç,5,2,"Berlin, Berlin, Germany",Hakan Koc is the founder and managing director of  AUTO1 Group. He was previously the chief product officer at Home24.de. Koc holds an LLB ...,Individual/Angel,Seed,5,,,,2,,,,"35,444"
CICC Wealth Management,https://www.crunchbase.com/organization/china-investment-securities-co-ltd,12,9,"Shenzhen, Guangdong, China",CICC Wealth Management provides brokerage and advisory services.,Venture Capital,,11,,,,9,,,,"35,481"
Forty Four Holdings,https://www.crunchbase.com/organization/forty-four-holdings,,,"New City, New York, United States",Forty Four Holdings is a private investment firm that supports partners on building long-term value.,Family Investment Office,,,,,,,,,,"35,445"
The New Normal Fund,https://www.crunchbase.com/organization/the-new-normal-fund,9,1,"San Francisco, California, United States",The New Normal Fund is partnering with B2B SaaS CEOs across all stages to invest in /or serve as an independent board director for founders.,Angel Group,,9,,,,1,,,,"35,506"
Huafon Group,https://www.crunchbase.com/organization/huafon-group,2,,"Ruian, Zhejiang, China",Huafon Group is a private shareholding enterprise which specializes in chemical new material industries.,,,2,,,,,,,,"35,484"
Roularta Media Group,https://www.crunchbase.com/organization/roularta-media-group,2,1,"Roulers, West-Vlaanderen, Belgium","Multi media group engaged in the publication and printing of news and magazines, newspapers and free sheets, in the audiovisual media.",,,2,,1,,1,,,,"35,446"
Harlo Capital,https://www.crunchbase.com/organization/harlo-capital,1,,"Toronto, Ontario, Canada","Harlo Capital is a Toronto-based private equity company identifying, developing and investing in real estate developments across Canada.",Private Equity Firm,,1,,,,,,,,"35,485"
Tri-State Investment Group,https://www.crunchbase.com/organization/tri-state-investment-group,11,5,"Chapel Hill, North Carolina, United States",Tri-State Investment Group is a venture capital firm specializing in early and mid stage investments.,Venture Capital,"Early Stage Venture, Late Stage Venture",10,,1,,5,,,,"35,487"
IA Ventures,https://www.crunchbase.com/organization/ia-ventures,151,29,"New York, New York, United States",IA Ventures is a venture capital firm that specializes in seed-stage investments and the fintech sector.,Venture Capital,"Early Stage Venture, Seed",79,,39,20,29,,,,"35,489"
SmithCo Investments,https://www.crunchbase.com/organization/smithco-investments,1,,"Austin, Texas, United States",SmithCo Investments is a company that offers technology and media development services.,Micro VC,Seed,1,,1,,,,,,"35,447"
Seth Bannon,https://www.crunchbase.com/person/seth-bannon,1,,"San Francisco, California, United States","Seth Bannon is a Founding Partner at Fifty Years, a San Francisco based seed fund that backs entrepreneurs solving the world’s biggest probl...","Investment Partner, Individual/Angel",,1,11,,,,,,,"35,448"
Titanium Capital,https://www.crunchbase.com/organization/titanium-capital-7226,3,,"North Palm Beach, Florida, United States",Titanium Capital develops a proprietary multi-currency exchange platform.,,,3,,,,,,,,"35,491"
John Fogelsong,https://www.crunchbase.com/person/john-fogelsong,1,,"San Francisco, California, United States","John Fogelsong joined Glynn Capital in 2011 and focuses on investments in e-commerce, information technology, and alternative financial serv...",Individual/Angel,,1,,,1,,,,,"35,449"
Constance Freedman,https://www.crunchbase.com/person/constance-freedman,47,17,"Chicago, Illinois, United States",Constance Freedman is the Member Board Of Directors at Equity LifeStyle Properties.,"Investment Partner, Individual/Angel",,43,75,,10,17,,,,"35,451"
Tom Horsey,https://www.crunchbase.com/person/tom-horsey,8,,"Malta, Malta, Europe","Tom Horsey is co-founder of the Crazy4Media group, a group of digital marketing companies, several of which he has been a founder, and of th...","Investment Partner, Individual/Angel",Seed,7,4,,,,,,,"35,452"
Rex Health Ventures,https://www.crunchbase.com/organization/rex-health-ventures,17,4,"Raleigh, North Carolina, United States",Rex Health Ventures is the corporate venture arm of UNC Healthcare and invests in cutting edge healthcare companies.,Micro VC,,15,,5,1,4,,,,"35,454"
JDSU (now Viavi Solutions),https://www.crunchbase.com/organization/jds-uniphase-corporation,5,1,"Milpitas, California, United States","JDSU provides broadband test and measurement solutions and optical products for the communications, commercial, and consumer markets.",,,4,,1,,1,,,,"35,455"
Disruption Ventures,https://www.crunchbase.com/organization/disruption-ventures,8,1,"Toronto, Ontario, Canada","Disruption Ventures, a private female-founded venture capital fund investing in businesses led by women.",Venture Capital,"Early Stage Venture, Seed",6,,4,2,1,,,,"35,456"
Leonardo Soto Tovar,https://www.crunchbase.com/person/leonardo-soto-tovar,1,,,"Leonardo Soto Tovar is the Co-CEO of Kartel Music. Alongside Alfredo Becerra, he co-founded the label, focusing on regional Mexican music an...",Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"35,457"
Zebra Global Capital,https://www.crunchbase.com/organization/zebra-global-capital,2,,"Beijing, Beijing, China",Zebra Global Capital is the investment fund of Chenchao Zhuang,Family Investment Office,,2,,1,,,,,,"35,458"
Infratech Growth Partners,https://www.crunchbase.com/organization/infratech-growth-partners,6,1,"Brisbane, Queensland, Australia",Infratech Growth partners is a global growth equity investor in Infratech.,"Private Equity Firm, Venture Capital","Private Equity, Venture",6,,,,1,,,,"35,460"
Devin Wenig,https://www.crunchbase.com/person/devin-wenig,2,,"San Jose, California, United States",Devin N. Wenig serves as the Chief Executive Officer of Thomson Reuters (Markets) LLC. Devin Wenig has been the President of Global Ebay Mar...,Individual/Angel,,2,,,,,,,,"35,497"
Prime Capital AG,https://www.crunchbase.com/organization/prime-capital-ag,1,,"Frankfurt, Hessen, Germany",Prime Capital is an asset manager and financial services provider focused on the needs of institutional clients.,,,1,,1,,,,,,"35,498"
Ireland Strategic Investment Fund,https://www.crunchbase.com/organization/ireland-strategic-investment-fund,28,7,"Dublin, Dublin, Ireland",An €8.0 billion sovereign development fund with a mandate to invest on a commercial basis with a resulting economic impact in Ireland.,Government Office,"Debt, Early Stage Venture, Late Stage Venture, Private Equity",22,,17,4,7,,,,"35,461"
Accession Capital Partners,https://www.crunchbase.com/organization/mezzanine-managements,53,23,"Vienna, Wien, Austria","Accession Capital Partners is a pioneering, independent investment advisory firm, with a focus on Central and Eastern Europe.",Venture Capital,,53,,18,,23,,,,"35,500"
AJ Capital,https://www.crunchbase.com/organization/aj-capital,4,,"Singapore, Central Region, Singapore",AJ Capital is a family office of Jhunjhunwala family.,Family Investment Office,,4,,1,,,,,,"35,462"
Beijing TRS Information Technology,https://www.crunchbase.com/organization/beijing-trs-information-technology-co-ltd,4,1,"Beijing, Beijing, China",TRS Information Technology is a Chinese company providing frontier technologies and products.,,,4,,1,,1,,,,"35,501"
Tyrus Capital,https://www.crunchbase.com/organization/tyrus-capital,1,1,"Monaco, Calabria, Italy","Tyrus Capital is an investment platform that manages a diversified range of alternative investment strategies, assets & global convertibles.",,,1,,1,,1,,,,"35,464"
Brooklyn NY Holdings,https://www.crunchbase.com/organization/brooklyn-ny-holdings,1,,"New York, New York, United States",NY-based Venture Capital,Private Equity Firm,,1,,,,,,,,"35,465"
Slevomat,https://www.crunchbase.com/organization/slevomat,4,1,"Prague-vinohrady, Stredocesky kraj, Czech Republic",Slevomat is an online retailer that offers discounts for mass purchases.,,,1,,,,1,,,,"35,466"
Bill Elkus,https://www.crunchbase.com/person/bill-elkus,,,"Santa Monica, California, United States",Bill Elkus conceived the Clearstone Venture Partners concept in 1997 and has been a Managing Member of its General Partners since their ince...,Investment Partner,Seed,,3,,,,,,,"35,468"
Luceco,https://www.crunchbase.com/organization/luceco,1,1,"London, England, United Kingdom","Luceco plc offers a range of brands, including Luceco, BG Electrical, Masterplug and Ross.",,,1,,1,,1,,,,"35,469"
East Africa Capital Partners,https://www.crunchbase.com/organization/east-africa-capital-partners,1,,"Nairobi, Nairobi Area, Kenya","East Africa Capital Partners provides private equity fund dedicated to ICT, media, and telecoms.",Micro VC,,1,,,,,,,,"35,471"
FIWARE,https://www.crunchbase.com/organization/fi-ware,9,,"Berlin, Berlin, Germany","FIWARE seeks to provide a truly open, public and royalty-free architecture and a set of open specifications .","Fund Of Funds, Micro VC, Private Equity Firm, Venture Capital",,9,,,,,,,,"35,507"
NRV,https://www.crunchbase.com/organization/new-richmond-ventures,21,5,"Richmond, Virginia, United States","NRV operates as an early-stage venture firm that provides counsel, connections, and capital to companies at their growth inflection point.",Micro VC,Early Stage Venture,15,,9,6,5,,,,"35,473"
Adam Evans,https://www.crunchbase.com/person/adam-evans-2,1,,"Palo Alto, California, United States",Adam Evans is the co-founder and chief technology officer at Airkit.,Individual/Angel,,1,,,,,,,,"35,508"
Serhiy Tokarev,https://www.crunchbase.com/person/sergey-tokarev,2,,"Ukraine, Europe","Co-founder and General Partner at Roosh and Roosh Ventures, Serhiy is a renowned AI visionary, tech entrepreneur, and dedicated internationa...",Individual/Angel,,1,,,,,,,,"35,474"
Pace Gallery,https://www.crunchbase.com/organization/pace-gallery,1,,"New York, New York, United States",Pace Gallery is a modern and contemporary art gallery representing many of the most important international artists.,,,1,,,,,,,,"35,511"
Lily Liu,https://www.crunchbase.com/person/lily-liu-0251,4,1,"San Francisco, California, United States",Lily Liu is the co-founder and CFO at Earn.com. He is a former partner at Multi family office and CFO at Chinaco Healthcare Corporation. Lil...,Individual/Angel,,4,,,1,1,,,,"35,476"
Athlon,https://www.crunchbase.com/organization/athlon-2,1,,"Schiphol, Noord-Holland, The Netherlands",Athlon is an international provider of operational vehicle leasing and mobility solutions.,,,1,,,,,,,,"35,479"
Marcan Pharmaceuticals,https://www.crunchbase.com/organization/marcan-pharmaceuticals,1,,"Ottawa, Ontario, Canada",Marcan is engaged in the distribution and marketing of generics and branded pharmaceuticals company.,,,1,,1,,,,,,"35,480"
Ameri Group,https://www.crunchbase.com/organization/ameri-group,,,"Dubai, Dubai, United Arab Emirates",Founded by His Highness Sheikh Ahmed Bin Dalmook Al Maktoum - صاحب السمو الشيخ أحمد بن دلموك آل مكتوم with partnered & numerous associations,Venture Capital,,,,,,,,,,"35,513"
Bessemer Investors,https://www.crunchbase.com/organization/bessemer-investors,4,1,"New York, New York, United States",Bessemer Investors focuses on investing in middle-market businesses to drive growth and create value.,Private Equity Firm,,4,,3,,1,,,,"35,481"
Katelin Holloway,https://www.crunchbase.com/person/katelin-holloway,7,1,"San Francisco, California, United States","Katelin Holloway is Founding Partner at Alexis Ohanian’s venture capital firm 776. Based in San Francisco, California, Katelin actively inve...","Investment Partner, Individual/Angel","Early Stage Venture, Seed, Venture",7,8,,6,1,,,,"35,482"
Daniel Darling,https://www.crunchbase.com/person/daniel-darling,,,"San Francisco, California, United States","San Francisco based entrepreneur, investor and optimist. Founder of Darling Ventures, a seed stage venture capital firm looking to be the fi...",Investment Partner,Seed,,38,,,,,,,"35,486"
Alchemy Capital Management,https://www.crunchbase.com/organization/alchemy-capital-management,6,3,"Mumbai, Maharashtra, India","Alchemy Capital Management provides Capital, Wealth Management Services in India.",Venture Capital,Private Equity,5,,1,,3,,,,"35,488"
Columbia Technology Ventures,https://www.crunchbase.com/organization/columbia-technology-ventures,2,,"New York, New York, United States",Columbia Technology Ventures engages in the facilitation of technology transfer services for the Columbia University.,University Program,Early Stage Venture,2,,,,,,,,"35,490"
Ascension Point Capital,https://www.crunchbase.com/organization/ascension-point-capital,,,"Princeton, New Jersey, United States",Ascension Point Capital is a venture capital firm that invests in small to medium-sized businesses.,"Private Equity Firm, Venture Capital","Private Equity, Venture",,,,,,,,,"35,522"
Lance Collins,https://www.crunchbase.com/person/lance-collins,2,,"Queens, New York, United States",Lance Collins - CEO @ Core Nutrition,Individual/Angel,,2,,,,,,,,"35,492"
Breakaway Partners OÜ,https://www.crunchbase.com/organization/breakaway-partners-oü,8,,"Tallinn, Harjumaa, Estonia",founder-focused investment company that mentors and funds early-stage companies that are disruptive in their industries.,Venture Capital,"Early Stage Venture, Seed",7,,1,3,,,,,"35,525"
John Abele,https://www.crunchbase.com/person/john-e-abele,6,,"Marlborough, Massachusetts, United States",John Abele is the Board MemberBoard at Rocky Mountain Institute. Attended Amherst College.,Individual/Angel,Seed,6,,,2,,,,,"35,493"
Delft Enterprises,https://www.crunchbase.com/organization/delft-enterprises,4,,"Delft, Zuid-Holland, The Netherlands","Delft Enterprises participates in innovative, early stage and technology-based spin off companies of Delft University of Technology.",Venture Capital,Early Stage Venture,3,,,,,,,,"35,495"
Wheaton Group,https://www.crunchbase.com/organization/wheaton-group,1,,"Edmonton, Alberta, Canada","The Wheaton Group is a family-owned organization that has touchpoints in finance, automotive, and airlines",,,1,,,,,,,,"35,496"
Shields Capital,https://www.crunchbase.com/organization/shields-capital,2,,"Boston, Massachusetts, United States",Shields Capital partners with mission-driven entrepreneurs to transform innovative ideas into sustainable healthcare companies.,Venture Capital,Early Stage Venture,2,,,,,,,,"35,498"
Grosvenor Capital Management,https://www.crunchbase.com/organization/grosvenor-capital-management,4,1,"Chicago, Illinois, United States",GCM Grosvenor is a diversified independent alternative asset management firm.,Private Equity Firm,"Late Stage Venture, Private Equity",3,,,,1,,,,"35,528"
Actions Semiconductor,https://www.crunchbase.com/organization/actions-semiconductor,1,,"Guangdong, Jilin, China","Actions Semiconductor, a Chinese fabless semiconductor company, provides portable multimedia and mobile internet system-on-a-chip solutions.",,,1,,,,,,,,"35,529"
Ito En,https://www.crunchbase.com/organization/ito-en,1,,"Irving, Texas, United States",ITO EN (North America) INC. was founded in May 2001.,,,1,,,,,,,,"35,499"
Alven,https://www.crunchbase.com/organization/alven-capital,215,36,"Paris, Ile-de-France, France",Alven is a European independent venture investment firm with a successful track record of backing more than 160 startups over 2 decades.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",122,,77,8,36,,,,"35,531"
Mark Peter Davis,https://www.crunchbase.com/person/mark-davis,1,,"New York, New York, United States",Mark Peter Davis is the Managing Partner of Interplay. He previously worked at Primary Ventures as a Venture Partner. Mark Peter Davis atten...,"Investment Partner, Individual/Angel",,1,1,,,,,,,"35,534"
Tom Shaughnessy Jr,https://www.crunchbase.com/person/tom-shaughnessy-jr,1,,"New York, New York, United States",Tom Shaughnessy Jr is the Co-Founder of Delphi Digital. He attended Rutgers Business School.,"Investment Partner, Individual/Angel",,1,4,,,,,,,"35,502"
Zhuzhou CRRC Times Electric,https://www.crunchbase.com/organization/zhuzhou-crrc-times-electric,1,,"Zhuzhou, Hunan, China",Zhuzhou CRRC Times Electric manufactures trains and electric vehicle systems.,,,1,,,,,,,,"35,503"
Sophie Liao,https://www.crunchbase.com/person/sophie-liao,,,"United States, North America",Sophie Liao is the Founding Partner at Oyster Ventures.,Investment Partner,"Early Stage Venture, Seed",,13,,,,,,,"35,540"
