Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Boğaziçi Ventures,https://www.crunchbase.com/organization/boğaziçi-ventures,47,,"Istanbul, Istanbul, Turkey",We invest in disruptive innovation!,"Fund Of Funds, Hedge Fund, Private Equity Firm, Secondary Purchaser, Venture Capital","Convertible Note, Early Stage Venture, Late Stage Venture, Post-Ipo, Secondary Market, Seed",40,,28,,,,,,"8,495"
Agency for Healthcare Research and Quality,https://www.crunchbase.com/organization/agency-for-healthcare-research-and-quality,4,,"Rockville, Maryland, United States","AHRQ mission is to produce evidence to make health care safer, higher quality, more accessible, equitable, and affordable.",,,4,,3,1,,,,,"8,530"
Huaqiu,https://www.crunchbase.com/organization/huaqiu,1,,"Shenzhen, Guangdong, China",Huaqiu is a digital service platform for the electronics industry.,,,1,,,,,,,,"8,497"
Quest Software,https://www.crunchbase.com/organization/quest-software,4,1,"Aliso Viejo, California, United States","Quest Software is a software manufacturer that develops, manufactures, and supports software used by IT professionals.",,,4,,1,,1,,,,"8,535"
Access Holdings,https://www.crunchbase.com/organization/access-holdings,2,,"Baltimore, Maryland, United States",Access Holdings is a Baltimore-based private equity firm that offers direct investment opportunities.,Private Equity Firm,Private Equity,2,,1,,,,,,"8,498"
Peak 6,https://www.crunchbase.com/organization/peak6-investments,33,7,"Chicago, Illinois, United States",Peak6 Investments operates as an investment management firm.,"Fund Of Funds, Private Equity Firm, Venture Capital, Venture Debt","Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Private Equity, Venture",28,,10,6,7,,,,"8,499"
NetSuite,https://www.crunchbase.com/organization/netsuite,1,,"Redwood Shores, California, United States",NetSuite is cloud computing company dedicated to delivering business applications over the internet.,,,1,,,,,,,,"8,500"
Gates Ventures,https://www.crunchbase.com/organization/gates-ventures,5,3,"Kirkland, Washington, United States",Gates Ventures is an investment firm,Venture Capital,"Early Stage Venture, Late Stage Venture",4,,,,3,,,,"8,502"
GoPlus Security,https://www.crunchbase.com/organization/goplus-security,3,,"Singapore, Central Region, Singapore","GoPlus Security is an open, permissionless, user-driven security service platform for all types of blockchain users.",,,3,,,,,,,,"8,503"
LB Investment,https://www.crunchbase.com/organization/lb-investment,121,10,"Seoul, Seoul-t'ukpyolsi, South Korea",LB Investment is one of the top  VCs in Korea. LB invests in diverse industries ranging from Technology and Contents to Bio and healthcare,"Private Equity Firm, Venture Capital",Early Stage Venture,96,,36,1,10,,,,"8,504"
Entrepreneur Venture,https://www.crunchbase.com/organization/entrepreneur-venture,155,37,"Paris, Ile-de-France, France",Entrepreneur Venture is one of the French Management Company in the Venture Capital Market.,Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Private Equity",140,,108,,37,,,,"8,505"
Japan Cloud Capital,https://www.crunchbase.com/organization/japan-cloud-capital,,,"Tokyo, Tokyo, Japan",Japan Cloud Capital is a financial services company that supports the growth of venture companies and develops the Japanese economy.,,,,,,,,,,,"8,506"
Electra,https://www.crunchbase.com/organization/electra-3fe8,,,"Ramat Gan, Tel Aviv, Israel",Electra Group is a leading company that implements a unique lifecycle concept,,,,,,,,,,,"8,541"
The Cynosure Group,https://www.crunchbase.com/organization/the-cynosure-group,7,,"Salt Lake City, Utah, United States"," The Cynosure Group sources, evaluates and manages direct private equity investments in profitable, small to mid-sized companies ",Private Equity Firm,,5,,4,,,,,,"8,507"
Contrary,https://www.crunchbase.com/organization/contrary-capital,77,2,"San Francisco, California, United States",Contrary is a talent and research-driven investment firm. We back a small number of exceptional people and the companies they build.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed, Venture",56,,10,7,2,,,,"8,546"
