Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Walker Forehand,https://www.crunchbase.com/person/walker-forehand,,,"Washington, District of Columbia, United States",Walker Forehand is a Co-founder & General Partner at Canapi Ventures. He attended University of Virginia.,Investment Partner,,,6,,,,,,,"69,656"
Triniti Capital,https://www.crunchbase.com/organization/triniti-capital,20,,"Beijing, Beijing, China",Triniti Capital is a market-oriented venture capital firm dedicated to the investments of leading startups from early to growth stage.,Venture Capital,"Early Stage Venture, Late Stage Venture",16,,8,,,,,,"69,658"
Atlas Development,https://www.crunchbase.com/organization/atlas-development,,,"Pittsburgh, Pennsylvania, United States",Atlas Development is a real estate investment firm that provides property management and development.,Private Equity Firm,,,,,,,,,,"69,609"
Rick Rudman,https://www.crunchbase.com/person/rick-rudman-723c,2,,"Potomac, Maryland, United States",Rick Rudman is the President and CEO at Curbio. He attended the University of Maryland in 1980.,Individual/Angel,Seed,2,,,,,,,,"69,610"
Marian Bocek,https://www.crunchbase.com/person/marian-bocek,,,"Bratislava, Bratislava, Slovakia (Slovak Republic)","Marian is the Managing Partner of IPM, a UK-based fund management and advisory company, authorised and regulated by the United Kingdom Finan...",Investment Partner,,,2,,,,,,,"69,611"
Bank of Ireland Seed and Early Stage Equity fund,https://www.crunchbase.com/organization/bank-of-ireland-seed-and-early-stage-equity-fund,9,2,"Dublin, Dublin, Ireland","Bank of Ireland Seed and Early Stage Equity Fund invests in the technology, food, and financial services sectors.",Government Office,"Early Stage Venture, Seed",9,,3,,2,,,,"69,612"
Rith Aum Stievenard,https://www.crunchbase.com/person/rith-aum-stievenard,,,"Singapore, Asia",Rith Aum-Stievenard joined Twg Tea as Co-Founder and Chief Operating Officer. He attended Ecole Hoteliere de Paris Jean Drouant.,,,,,,,,,,,"69,614"
Elia & Partners,https://www.crunchbase.com/organization/elia-partners-4f5c,,,"Alexandria, Virginia, United States",Elia & Partners is a search firm that focuses on entrepreneurship through acquisition.,,,,,,,,,,,"69,615"
Brothers Brook,https://www.crunchbase.com/organization/brothers-brook,3,1,"Stamford, Connecticut, United States",Brothers Brook is a private investment company that focuses on value-add investments in consumer internet &healthcare services businesses.,Venture Capital,Early Stage Venture,3,,1,,1,,,,"69,617"
Karim Hijazi,https://www.crunchbase.com/person/karim-hijazi,,,"Houston, Texas, United States","For nearly three decades, Karim has been a leading figure in the field of attacker counterintelligence and malicious actor infiltration rese...",,"Convertible Note, Early Stage Venture, Private Equity, Seed",,,,,,,,,"69,618"
Alex Andryunin,https://www.crunchbase.com/person/alex-andryunin,,,,"Alex Andryunin, CEO & Founder of Gotbit Hedge Fund.",Investment Partner,,,1,,,,,,,"69,619"
Novo Holding,https://www.crunchbase.com/organization/novo-holding,1,1,"Lund, Skane Lan, Sweden","Since 1999, Novo Holding has established several recognized businesses in Europe and Asia. Our success so far has been the sum of many",,,1,,1,1,1,,,,"69,620"
AHR Growth Partners,https://www.crunchbase.com/organization/ahr-growth-partners,1,,"Chicago, Illinois, United States","AHR Growth Partners advises and invests in emerging consumer, retail and restaurant brands. ",Investment Bank,,1,,,,,,,,"69,669"
Shenzhen Agricultural Products Group,https://www.crunchbase.com/organization/shenzhen-agricultural-products-group,1,,"Shenzhen, Guangdong, China",Shenzhen Agricultural Products is an agricultural products marketing and distributing company.,,,1,,,,,,,,"69,621"
Angela Lee,https://www.crunchbase.com/person/angela-lee,1,,"New York, New York, United States","Angela Lee is an educator, entrepreneur, and angel investor. She is passionate about education, and has started several companies in that sp...",Individual/Angel,,1,,,,,,,,"69,622"
Ryan Group Holdings,https://www.crunchbase.com/organization/ryan-group-holdings,1,,"Limerick, Limerick, Ireland",Ryan Group Holdings build businesses as Entrepreneurs and as Investors.,Venture Capital,,1,,1,,,,,,"69,623"
Ofer Zinger,https://www.crunchbase.com/person/ofer-zinger,3,2,"Israel, Asia",Ofer Zinger is the Co-Founder at Kitchen Robotics. Ofer Zinger attended Tel Aviv University.,Individual/Angel,Seed,3,,2,,2,,,,"69,624"
Norwegian Business Angel Network,https://www.crunchbase.com/organization/norwegian-business-angel-network,,,"Oslo, Oslo, Norway",NorBAN is a financial services platform.,Angel Group,,,,,,,,,,"69,625"
First Infrastructure Capital Advisors,https://www.crunchbase.com/organization/first-infrastructure-capital-advisors,,,"Houston, Texas, United States","First Infrastructure Capital Advisors invest in greenfield and brownfield infrastructure assets in the energy, and communications sectors.",Investment Bank,,,,,,,,,,"69,626"
Colorado Springs Technology Incubator,https://www.crunchbase.com/organization/colorado-springs-technology-incubator,,,"Colorado Springs, Colorado, United States","CSTI is a non-profit organization run by entrepreneurs for entrepreneurs. We combine the expertise of startup pros, investors, community/",Incubator,,,,,,,,,,"69,627"
Annie Case,https://www.crunchbase.com/person/annie-case,,,"San Francisco Bay Area, California, United States","Annie Case is the Partner at Kleiner Perkins. Annie previously worked at Uber as a Manager, Global Strategy & Market Launch.",Investment Partner,,,3,,,,,,,"69,629"
Jason Yeh,https://www.crunchbase.com/person/jason-yeh-2,2,,"Los Angeles, California, United States","Jason Yeh is the Founder of Adamant, a firm focused on making fundraising easier and more accessible for founders through education and comm...",Individual/Angel,,2,,,,,,,,"69,678"
Blackbelt.ai,https://www.crunchbase.com/organization/blackbelt-agency,1,,"San Francisco, California, United States","Blackbelt is an Ai enabled marketing strategy company, in the business of making marketers smarter and businesses more productive.",,,1,,,,,,,,"69,631"
KCB Real Estate Management,https://www.crunchbase.com/organization/kcb-real-estate-management,,,"Pasadena, California, United States",KCB Real Estate Management is a buy-and-hold investor in income-producing real estate asset types.,,,,,,,,,,,"69,681"
Grupo Abril,https://www.crunchbase.com/organization/grupo-abril,,,"São Paulo, Sao Paulo, Brazil",Grupo Abril is a Media Production company.,,,,,,,,,,,"69,684"
Queens Court Capital,https://www.crunchbase.com/organization/queens-court-capital,1,,"New York, New York, United States",Queens Court Capital is a value investor in private equity that specializes in providing creative capital to complex special situations.,,,1,,1,,,,,,"69,632"
Ship Capital,https://www.crunchbase.com/organization/ship-capital,1,,,Ship Capital is a contributor to the open financial system.,,,1,,,,,,,,"69,633"
Karen McCormick,https://www.crunchbase.com/person/karen-mccormick,,,"London, England, United Kingdom",Karen is a Partner and Chief Investment Officer at Beringea responsible for making new investments and working with portfolio companies thro...,Investment Partner,,,15,,,,,,,"69,634"
Toilet Board Coalition,https://www.crunchbase.com/organization/toilet-board-coalition,,,"Geneva, Geneve, Switzerland",Toilet Board Coalition is a business-led partnership and platform that address the global sanitation crisis.,Accelerator,,,,,,,,2020-04-16,,"69,635"
Srikanth Tirumala,https://www.crunchbase.com/person/srikanth-tirumala,,,"Saratoga, California, United States","Founder, CEO @ Hooper Labs, Mobile Platform Company, Enabling Businesses engage with their customer on Mobile. Founder, CTO Apere Inc, Lead...",,,,,,,,,,,"69,636"
Agro Innovation Lab Gmbh,https://www.crunchbase.com/organization/agro-innovation-lab,2,,"Vienna, Wien, Austria","The Agro Innovation Lab is a joint innovation platform of BayWa & RWA, two of the most important players in the global agricultural sector. ","Accelerator, Corporate Venture Capital","Early Stage Venture, Late Stage Venture, Seed",1,,,,,,,,"69,637"
Sid Sankaran,https://www.crunchbase.com/person/sid-sankaran,1,,"New York, New York, United States",Sid Sankaran is the Group CFO of FWD Group. He previously worked at SiriusPoint as a Chairman and CEO. Sid Sankaran attended the University ...,Individual/Angel,,1,,,,,,,,"69,690"
Ross Devor,https://www.crunchbase.com/person/ross-devor,,,"New York, New York, United States",Ross Devor joined Insight in 2013.  Ross focuses primarily on leveraged buyouts and majority recapitalizations in both high-growth and matur...,Investment Partner,,,6,,,,,,,"69,691"
Mexican.VC,https://www.crunchbase.com/organization/mexicanvc,9,1,"Redwood City, California, United States","We fund lightweight software companies that can scale quickly without a large amount of capital, time, or resources.",Angel Group,Seed,8,,,,1,,,,"69,693"
Stabilis Capital Management,https://www.crunchbase.com/organization/stabilis-capital-management,,,"New York, New York, United States","Stabilis Capital Management, LP is a New York City based privately held investment firm","Investment Bank, Venture Debt",Debt,,,,,,,,,"69,638"
Telenor Norway,https://www.crunchbase.com/organization/telenor-norway,1,,"Fornebu, Akershus, Norway","Telenor Norway, a telecommunications company, develops and delivers mobile, fixed line, and internet services to customers and businesses.",,,1,,1,,,,,,"69,639"
Mhk Group,https://www.crunchbase.com/organization/mhk-group,,,"Dreieich, Hessen, Germany",MHK Group is a modern service company.,,,,,,,,,,,"69,698"
BioScience Ventures Group,https://www.crunchbase.com/organization/bioscience-ventures-group,5,,"Munich, Bayern, Germany",The BioScience Ventures Group (BSVG) is an association of experienced business angels focused exclusively on investments in early-stage,Venture Capital,"Early Stage Venture, Seed",5,,2,,,,,,"69,640"
Tony Wang,https://www.crunchbase.com/person/tony-wang-61dc,,,"San Francisco Bay Area, California, United States",Tony Wang is a Managing Partner at 500 Startups. He was the Chief Operating Officer of Color before that. Tony graduated from Harvard Law Sc...,Investment Partner,,,9,,,,,,,"69,641"
Expansinvest,https://www.crunchbase.com/organization/expansinvest,14,2,"Corenc, Rhone-Alpes, France",Expansinvest is a French investment capital fund specializing in new technology companies.,Private Equity Firm,Early Stage Venture,14,,1,,2,,,,"69,701"
IMM Holdings,https://www.crunchbase.com/organization/imm-holdings,3,1,"Seoul, Seoul-t'ukpyolsi, South Korea","IMM Holdings is a holding company that specializes in capital management, private equity, and credits.",Private Equity Firm,,3,,3,,1,,,,"69,642"
Duncaster,https://www.crunchbase.com/organization/duncaster,1,,"Bloomfield, Connecticut, United States","Duncaster is a service provider providing lifecare, nursing care and living Memory care.",,,1,,,,,,,,"69,664"
Songshan Lake Xbot Park,https://www.crunchbase.com/organization/songshan-lake-xbot-park,2,,"Dongguan, Hebei, China",A robotic startup facility that accelerate the development of aspiring startup teams ambitious in robotics and intelligent hardware.,Incubator,,2,,1,,,,,,"69,643"
Balanced Breakfast,https://www.crunchbase.com/organization/balanced-breakfast,2,,"Brooklyn, New York, United States",Balanced Breakfast is a venture capital fund that invests in early-stage companies.,Venture Capital,Early Stage Venture,2,,,,,,,,"69,644"
Snehil Khanor,https://www.crunchbase.com/person/snehil-khanor,1,,"Mumbai, Maharashtra, India","Entrepreneur, Techie, Gadget Freak, Blogger, Dreamer, Internet Visionary, Foodie, Delhiite, Wannabe Artist ,Computer Science Engineer with a...",Individual/Angel,,1,,,,,,,,"69,647"
Sergio Dompé,https://www.crunchbase.com/person/sergio-dompe,1,,,"Born in Milan October 14, 1955, Sergio Dompé Group's President eponymous biopharmaceuticals, focused on the development of innovative therap...",Individual/Angel,Seed,1,,1,,,,,,"69,646"
Rami Beracha,https://www.crunchbase.com/person/rami-beracha,1,,"Israel, Asia","Rami Beracha has been a managing partner at Pitango Venture Capital between 1996 and 2018. Hi is also a co-founder of SOSA, and open innovat...","Investment Partner, Individual/Angel",Early Stage Venture,1,22,,,,,,,"69,650"
Ian Dominguez,https://www.crunchbase.com/person/ian-dominguez-5c6a,,,"New York, New York, United States","Ian Dominguez is the Portfolio Manager of Delta Emerald Ventures. Prior to Delta Emerald, Ian was a Senior Consumer Analyst at Schonfeld Str...",Investment Partner,,,7,,,,,,,"69,710"
California Arts Council,https://www.crunchbase.com/organization/california-arts-council,3,,"Sacramento, California, United States","California Arts Council encourages public participation in arts by providing training, promoting awareness, and offering funding programs.",Government Office,,3,,3,,,,,,"69,651"
Ohad Ben Artzi,https://www.crunchbase.com/person/ohad-ben-artzi,,,"London, England, United Kingdom","Highly accomplished entrepreneur and business professional with a strong track record of success in content marketing, PR, and digital strat...",,Seed,,,,,,,,,"69,652"
Shangyu Hangzhou Bay Economic Development Zone Holding Group,https://www.crunchbase.com/organization/shangyu-hangzhou-bay-economic-development-zone-holding-group,1,,"Shaoxing, Zhejiang, China",Shangyu Hangzhou Bay Economic Development Zone Holding Group is a state-owned holding company.,,,1,,,,,,,,"69,653"
Gyeonggi Content Agency,https://www.crunchbase.com/organization/gyeonggi-content-agency,1,,"Bucheon, Kyonggi-do, South Korea",The center of smart content that goes to the world.,Government Office,,1,,,,,,,,"69,654"
Felix Hartmann,https://www.crunchbase.com/person/felix-hartmann,1,,"Miami, Florida, United States","Felix Hartmann is a German-American Tech Entrepreneur, Futurist, and Asset Manager. Hartmann serves as the managing partner of Hartmann Capi...",Individual/Angel,"Initial Coin Offering, Post-Ipo, Seed, Venture",1,,,,,,,,"69,656"
Cheng Wu,https://www.crunchbase.com/person/cheng-wu,5,2,"San Francisco Bay Area, California, United States","Cheng Wu is CEO and co-founder at Azuki, responsible for the company’s vision, corporate strategy and setting the overall direction in the m...","Investment Partner, Individual/Angel",Seed,5,4,1,,2,,,,"69,715"
Steve Shulman,https://www.crunchbase.com/person/steve-shulman,1,,"Naples, Florida, United States","A highly regarded leader in the health care industry, Steve is the former CEO of Magellan Health Services, Inc. (NASDAQ: MGLN), where he spe...",Individual/Angel,Seed,1,,,1,,,,,"69,718"
Yesty,https://www.crunchbase.com/organization/yesty,1,,"Haarlem, Noord-Holland, The Netherlands","Yesty is a gift card platform that is easy to store, redeem, swap, and give gift cards.",,,1,,1,,,,,,"69,657"
CBA Ventures,https://www.crunchbase.com/organization/cba-ventures,2,,"Seoul, Seoul-t'ukpyolsi, South Korea",CBA Ventures is a startup accelerator firm.,Accelerator,Seed,2,,,,,,,,"69,658"
Kreasi Terbarukan TBS,https://www.crunchbase.com/organization/kreasi-terbarukan-tbs,1,,"Jakarta, Jakarta Raya, Indonesia",Kreasi Terbarukan TBS is the investment arm of Toba Bara Sejahtera.,Private Equity Firm,,1,,1,,,,,,"69,719"
Allegiant Real Estate Capital,https://www.crunchbase.com/organization/allegiant-real-estate-capital,2,,"New York, New York, United States","A New York, NY-based SEC registered investment advisor.",,,2,,1,,,,,,"69,659"
Endo Investors,https://www.crunchbase.com/organization/endo-investors,6,2,"Los Angeles, California, United States",Endo Investors is makes investments in game-changing early stage companies.,Venture Capital,Early Stage Venture,6,,1,,2,,,,"69,660"
Capstar Partners,https://www.crunchbase.com/organization/capstar-partners,5,,"Austin, Texas, United States","Capstar Partners participates in small and middle-market buyouts, real estate development, and public investing.",Private Equity Firm,Private Equity,4,,2,2,,,,,"69,663"
Rashid Sultan,https://www.crunchbase.com/person/rashid-sultan,,,"Kuwait, Asia","Rashid Sultan is the founder and partner of Messilah Ventures. He is also the owner of Pet Land, Kuwait’s premier pet boarding facility. Pr...",Investment Partner,,,2,,,,,,,"69,664"
Eric H. Sillman,https://www.crunchbase.com/person/eric-h-sillman,,,,Eric H. Sillman is a co-founder of Aperture. He brings key insights and contacts to portfolio companies given his experience with a variety ...,Investment Partner,,,2,,,,,,,"69,665"
Steven Spielberg,https://www.crunchbase.com/person/steven-spielberg,2,,"Los Angeles, California, United States","Steven Spielberg is an American film director, producer and screenwriter. The three-time Academy Award winner is the highest grossing filmma...","Investment Partner, Individual/Angel",Seed,1,1,,2,,,,,"69,666"
Crimson Investment Fund,https://www.crunchbase.com/organization/crimson-investment-fund,7,,"Santa Clara, California, United States",CIF is an investment fund started by Harvard Business School alumni to fund start-ups (< $10M valuation) and provide expertise as needed.,Venture Capital,,7,,,,,,,,"69,667"
Christina Getty,https://www.crunchbase.com/person/christina-getty,1,1,"United States, North America",Christina Getty,Individual/Angel,,1,,,1,1,,,,"69,722"
Carbon Capital,https://www.crunchbase.com/organization/carbon-capital,2,,"São Paulo, Sao Paulo, Brazil","From an idea to a product. As co-founder and investor, we support startups in their early stages.",Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"69,670"
Anderson Fuller,https://www.crunchbase.com/person/anderson-fuller,1,,,Anderson Fuller,Individual/Angel,Seed,1,,1,,,,,,"69,671"
DR. UDESH CHASKAR,https://www.crunchbase.com/person/udesh-chaskar-bhaskaran,,,"Dubai, United Arab Emirates, Asia","Entrepreneur, Angel Investor, Sports Medicine cum Consultant in Project Management & Advisory",,"Early Stage Venture, Initial Coin Offering, Venture",,,,,,,,,"69,673"
RB Leipzig,https://www.crunchbase.com/organization/rb-leipzig,1,,"Leipzig, Sachsen, Germany","RB Leipzig is an online portal with a wide range of sporting merchandise, tickets, and updates regarding sports.",,,1,,,,,,,,"69,674"
B&Y,https://www.crunchbase.com/organization/b-y,1,,"Chennai, Tamil Nadu, India","B&Y is a Chennai-based web design company that provides SEO, SMO, and web development services.",,,1,,,,,,,,"69,675"
Sharjah Research Technology and Innovation Park,https://www.crunchbase.com/organization/sharjah-research-technology-and-innovation-park-2a4f,1,,"Sharjah, Sharjah, United Arab Emirates",Sharjah Research Technology and Innovation Park was developed to manage an innovation ecosystem to promote development.,,,1,,1,,,,,,"69,678"
Cardiff Capital Region,https://www.crunchbase.com/organization/cardiff-capital-region,4,,"Ystrad Mynach, Caerphilly, United Kingdom","Cardiff Capital Region is a programme agreed in 2016 between the UK Government, the Welsh Government.",Government Office,,3,,4,,,,,,"69,679"
Cow Corner,https://www.crunchbase.com/organization/cow-corner-a507,,,"Brighton, East Sussex, United Kingdom",Cow Corner is an investment business that invests in growing businesses that sell services or software to other businesses.,,,,,,,,,,,"69,681"
Holland Management,https://www.crunchbase.com/organization/holland-management,1,,"Sharon Center, Ohio, United States","Holland Management engages in the housing, health care and property management industry.",,,1,,,1,,,,,"69,682"
Imagination Fund,https://www.crunchbase.com/organization/imagination-fund,5,,"Beijing, Beijing, China",Imagination Fund is an investment fund.,Venture Capital,Early Stage Venture,5,,,,,,,,"69,683"
David Wolfson,https://www.crunchbase.com/person/david-wolfson,2,1,"New York, New York, United States",David Wolfson - Founding Partner @ Tectonic Capital,"Investment Partner, Individual/Angel",Seed,2,1,,1,1,,,,"69,684"
Howard Industries,https://www.crunchbase.com/organization/howard-industries-44ea,,,"Broomfield, Colorado, United States",Howard Industries invests in manufacturing and service businesses.,,,,,,,,,,,"69,685"
M3 Ventures,https://www.crunchbase.com/organization/m3-ventures,38,3,"New York, New York, United States","M3 Ventures is a strategic investment partner to visionary founders in the fashion, lifestyle and wellness spaces.",Micro VC,"Early Stage Venture, Seed",32,,4,13,3,,,,"69,687"
CCX,https://www.crunchbase.com/organization/ccx-75af,2,,"Beijing, Beijing, China","CCX engages in credit rating, financial securities consulting, and information services.",,,2,,,,,,,,"69,688"
Zhongshiyun Digital Technology,https://www.crunchbase.com/organization/zhongshiyun-digital-technology,1,,,Zhongshiyun Digital Technology is a software company.,,,1,,1,,,,,,"69,736"
Three Fields Capital,https://www.crunchbase.com/organization/three-fields-capital,2,,"La Palma, California, United States",Healthcare growth equity on behalf of family offices and high net worth individuals,Family Investment Office,"Debt, Late Stage Venture, Private Equity",1,,,2,,,,,"69,689"
MEDITATION CAPITAL,https://www.crunchbase.com/organization/meditation-capital,1,,"Minhang, Shanghai, China",MEDITATION CAPITAL is an asset management institution.,Private Equity Firm,,1,,,,,,,,"69,691"
Arle Capital Partners,https://www.crunchbase.com/organization/arle-capital-partners,,,"London, England, United Kingdom",Capital Partners Limited is a private equity firm,Private Equity Firm,,,,,,,,,,"69,692"
Andy Hwang,https://www.crunchbase.com/person/andy-hwang,3,,"Singapore, Asia",Andy Hwang,"Investment Partner, Individual/Angel",,3,4,,,,,,,"69,693"
XRPL Accelerator,https://www.crunchbase.com/organization/xrpl-accelerator,1,,,XRPL Accelerator is a 12-week program to support entrepreneurs building on the XRP Ledger.,,,1,,1,,,,,,"69,694"
Steve Hall,https://www.crunchbase.com/person/steve-hall,,,"Seattle, Washington, United States",Steve Hall is Managing Director at Vulcan Capital where he heads up Vulcan's venture capital investment efforts. His investment areas includ...,Investment Partner,Seed,,8,,,,,,,"69,695"
Multifield International Holdings,https://www.crunchbase.com/organization/multifield-international-holdings,1,,"Hong Kong, Hong Kong Island, Hong Kong",Multifield International Holdings invests in and develops residential and commercial properties.,,,1,,,,,,,,"69,697"
Valuta Capital Partners,https://www.crunchbase.com/organization/valuta-capital-partners,16,1,"Esentepe, Rize, Turkey",Valuta Capital Partners is an advisory outfit with its headquarters in Istanbul providing management consulting services to its affiliates.,Micro VC,Seed,16,,2,1,1,,,,"69,698"
Sebastien Couture,https://www.crunchbase.com/person/sebastien-couture,1,,"Paris, Ile-de-France, France","Sebastien Couture is General Partner at Interop, a staking infrastructure provider and venture fund supporting protocols and primitives embr...",Individual/Angel,Early Stage Venture,1,,,,,,,,"69,700"
Casey Wasserman,https://www.crunchbase.com/person/casey-wasserman,4,1,"Beverly Hills, California, United States",Casey Wasserman is Chairman and CEO at Wasserman Media Group.,Individual/Angel,Seed,4,,,,1,,,,"69,701"
Jessica Lam,https://www.crunchbase.com/person/jessica-lam,,,"San Francisco, California, United States",Jessica Lam,,"Early Stage Venture, Seed",,,,,,,,,"69,742"
Champlain Financial Corporation,https://www.crunchbase.com/organization/champlain-financial-corporation,0,,"Montréal, Quebec, Canada",Champlain Financial Corporation is a Montreal-based private equity firm focusing on Canadian small and mid-market investment opportunities.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",0,,0,,,,,,"69,743"
Zamit Capital,https://www.crunchbase.com/organization/zamit-capital,3,,"Barcelona, Catalonia, Spain",Zamit Capital is an investment firm.,,,3,,2,,,,,,"69,744"
Kyocera Communication System,https://www.crunchbase.com/organization/kyocera-communication-system,,,"Kyoto, Kyoto, Japan","KCCS is a systems integration company that operates in ICT, telecommunications, environment and energy, and management consulting.",,,,,,,,,,,"69,703"
Doublespace.com,https://www.crunchbase.com/organization/doublespace-com,1,,"New York, New York, United States",Doublespace is an internet incubator company.,,,1,,1,,,,,,"69,704"
"BFI, LLC.",https://www.crunchbase.com/organization/bfi--llc-,3,2,"New York, New York, United States","BFI, LLC. is a New York/Chicago based investment vehicle focused primarily on early stage technology companies.",Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Seed",3,,,,2,,,,"69,705"
Dyco Electronics,https://www.crunchbase.com/organization/dyco-electronics,1,,"Hornell, New York, United States",Dyco Electronics is an engineer and manufacturer of custom-order magnetics and electronics.,,,1,,,1,,,,,"69,706"
Shingo Lavine,https://www.crunchbase.com/person/shingo-lavine,,,"Providence, Rhode Island, United States","Shingo is a founder, investor and entrepreneur. At age 19 he founded Ethos and operated the company as the CEO. He assembled an impressive w...",,,,,,,,,,,"69,707"
Armando Biondi,https://www.crunchbase.com/person/armando-biondi,6,2,"San Francisco, California, United States",Armando Biondi currently works as the Co-Founder and CEO for Breadcrumbs.io.  He previously worked at Hootsuite as the global head of growth...,"Investment Partner, Individual/Angel",Seed,6,1,,1,2,,,,"69,708"
AIRMESH,https://www.crunchbase.com/organization/airmesh,2,,"Singapore, Central Region, Singapore",Enabling Connected Life,Corporate Venture Capital,"Early Stage Venture, Secondary Market, Seed",2,,2,,,,,,"69,711"
Harmony Energy Income Trust,https://www.crunchbase.com/organization/harmony-energy-income-trust,,,"Knaresborough, North Yorkshire, United Kingdom",Harmony Energy Income Trust invests in commercial scale energy storage and renewable energy generation projects.,Venture Capital,,,,,,,,,,"69,712"
Bloom Equity,https://www.crunchbase.com/organization/bloom-equity,8,3,"Dublin, Dublin, Ireland",Bloom Equity is a group of experienced entrepreneurs who invest as a type of angel network in early stage Irish Technology companies.,Venture Capital,"Early Stage Venture, Seed",7,,,,3,,,,"69,713"
David Greenbaum,https://www.crunchbase.com/person/david-greenbaum-0d56,,,"San Francisco, California, United States",David Greenbaum is the Partner at Quiet Capital. He was the Head of Strategic Finance and Chief of Staff to CEO of Shift Technologie before ...,Investment Partner,,,2,,,,,,,"69,715"
