Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Damon Yue,https://www.crunchbase.com/person/damon-yue,1,,"Singapore, Asia","Alex Feng is a Co-Founder of Chilibeli. Prior to that, he was the Head of BI and PMO at Ant Financial.",Individual/Angel,,1,,,,,,,,"111,618"
Marc Lipschultz,https://www.crunchbase.com/person/marc-lipschultz,,,"Greater New York Area, United States, North America",Marc Lipschultz is the Co-Founder and Co-President of Blue Owl Capital. Marc Lipschultz attended Harvard Business School.,,,,,,,,,,,"111,619"
Charles Sprincin,https://www.crunchbase.com/person/charles-sprincin,1,1,"Las Vegas, Nevada, United States",Charles M. Sprincin is the CEO of The Sprincin Companies.,Individual/Angel,Seed,1,,,1,1,,,,"111,698"
Aman Kumar,https://www.crunchbase.com/person/aman-kumar-dc94,,,"Delhi, Delhi, India",Aman Kumar - Co-Founder and CEO @ KalaGato,,,,,,,,,,,"111,620"
Nikolay Shkilev Ph.D.,https://www.crunchbase.com/person/nikolay-shkilev-ph-d,,,,"Nikolay Shkilev is a Russian entrepreneur, mentor, and a Blockchain consultant. He is the Co-founder and current CEO of Zelwin, a comprehens...",,"Convertible Note, Late Stage Venture",,,,,,,,,"111,621"
Wongfratris Investment Company,https://www.crunchbase.com/organization/wongfratris-investment-company,1,,,Wongfratris Investment Company,,,1,,,,,,,,"111,699"
Shintaro Kaido,https://www.crunchbase.com/person/shintaro-kaido,,,"Philadelphia, Pennsylvania, United States","Shintaro Kaido is a Board member of the Ben Franklin Technology Development Authority of the Commonwealth of Pennsylvania, vice provost for ...",,Seed,,,,,,,,,"111,622"
Tang Kay Hwa,https://www.crunchbase.com/person/tang-kay-hwa,,,,Mr. Tang Kay Hwa brings with him more than 20 years of invaluable sell-side experience. He began his career in 1985 as an analyst with a reg...,,,,,,,,,,,"111,623"
Mehmet Haluk Emiroglu,https://www.crunchbase.com/person/mehmet-haluk-emiroglu,1,,"New York, New York, United States","Mehmet Haluk Emiroglu is an Investor of Kaiyo, myGini, Inc, Botanalytics, FitWell Inc, and Dekopasaj.",Individual/Angel,,1,,,,,,,,"111,624"
Maanshan Iron & Steel,https://www.crunchbase.com/organization/maanshan-iron-steel,1,,"Maanshan, Anhui, China",Maanshan Iron & Steel is a mining and metals company.,,,1,,,,,,,,"111,625"
Duality,https://www.crunchbase.com/organization/duality-49bd,1,,"Chicago, Illinois, United States",Duality is a accelerator program in the nation exclusively dedicated to supporting innovative quantum startups.,Accelerator,Grant,1,,1,,,,,,"111,626"
Gorali Management & Holdings,https://www.crunchbase.com/organization/gorali-management-holdings,1,,,Angel investment form for AR\VR- Angle\Seed investments,,,1,,,,,,,,"111,627"
Shazir Mucklai,https://www.crunchbase.com/person/shazir-mucklai,,,"New York, New York, United States",Check me out at Shazirmucklai.com. Meet Shazir Mucklai of SV Advisory Group. Shazir Mucklai started out writing for major financial publicat...,,,,,,,,,,,"111,703"
Iliyas Shirol,https://www.crunchbase.com/person/iliyas-shirol,,,"Bangalore, Karnataka, India",Iliyas Shirol - Co-founder @ DoSelect,,,,,,,,,,,"111,705"
De/Ce Ventures,https://www.crunchbase.com/organization/de-ce-ventures,,,"New York, New York, United States",Funding digital native networks,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"111,628"
K. Gunnar Bjorklund,https://www.crunchbase.com/person/k-gunnar-bjorklund,,,"San Francisco, California, United States","Mr. K. Gunnar Bjorklund is the Chairman at Rev360. Mr. Bjorklund served as Director, Strategic Planning for American Express Company and wa...",,,,,,,,,,,"111,707"
NAFTA Fund of Mexico,https://www.crunchbase.com/organization/nafta-fund-of-mexico,1,,"Mexico City, Distrito Federal, Mexico","NAFTA Fund of Mexico specializes in investments in mid-venture, middle-market, turnaround, and industry consolidation transactions.",,Private Equity,1,,1,,,,,,"111,630"
Julia Kagan,https://www.crunchbase.com/person/julia-kagan,,,"Tel Aviv, Tel Aviv, Israel",Julia joined JVP as an Associate after ten years in the Information Technology sector. She brings extensive experience in Business Developme...,Investment Partner,,,1,,,,,,,"111,631"
Tom Walker,https://www.crunchbase.com/person/tom-walker-4,,,"Columbus, Ohio, United States","Tom Walker is the Chief Executive Officer, President, and Board Director of Rev1 Ventures. He attended the University of Oklahoma.",Investment Partner,,,7,,,,,,,"111,632"
Mission Peak Capital,https://www.crunchbase.com/organization/mission-peak-capital,,,"Kansas City, Missouri, United States",Mission Peak Capital is a real estate investment and advisory firm.,Venture Capital,Early Stage Venture,,,,,,,,,"111,633"
Rohit Gandhi,https://www.crunchbase.com/person/rohit-gandhi,,,"New York, New York, United States","Rohit Gandhi is a Managing Partner at NYTCP.  - Advisor and CFO/COO for venture and growth-stage companies - Experience in SaaS, infrastruct...",Investment Partner,,,1,,,,,,,"111,634"
Xingong Industrial Investment,https://www.crunchbase.com/organization/xingong-industrial-investment,1,,,Xingong Industrial Investment is an investment firm.,,,1,,,,,,,,"111,710"
Ellen Pranata,https://www.crunchbase.com/person/ellen-pranata,,,"Jakarta Raya, Indonesia, Asia",Ellen Pranata is CEO at Klar Smile.,,,,,,,,,,,"111,635"
Rodrigo Aramburu,https://www.crunchbase.com/person/rodrigo-aramburu,,,"Oakland, California, United States",Rodrigo Aramburu is the Chief Product Officer at Voltron Data.,,,,,,,,,,,"111,637"
Louis Lucido,https://www.crunchbase.com/person/louis-lucido,1,,"Los Angeles, California, United States","Mr. Lucido is a founding member of DoubleLine, and a member of the firm’s Executive Management. He was previously at TCW as a Group Managing...",Individual/Angel,Seed,1,,,,,,,,"111,638"
Bay Lake Ventures,https://www.crunchbase.com/organization/bay-lake-ventures,1,,"Orlando, Florida, United States",Bay Lake Ventures is a venture capital firm.,Venture Capital,"Early Stage Venture, Late Stage Venture",1,,,1,,,,,"111,640"
Dakota Capital Partners,https://www.crunchbase.com/organization/dakota-capital-partners,1,1,"Dallas, Texas, United States",Dakota Capital is a private equity firm that invests in middle market manufacturing and service companies.,Private Equity Firm,Private Equity,1,,,,1,,,,"111,641"
Latitude 27 Capital,https://www.crunchbase.com/organization/latitude-27-capital,,,"Sarasota, Florida, United States",Latitude 27 Capital is a private investment firm that supports small and middle market companies.,Private Equity Firm,,,,,,,,,,"111,642"
Daniel Spirek,https://www.crunchbase.com/person/daniel-spirek,1,1,"Englewood, Colorado, United States","Mr. Daniel J. Spirek, also known as Dan, was the Co-Founder of The TriZetto Group, Inc. and served as its Chief Strategy & Marketing Officer...",Individual/Angel,Seed,1,,,,1,,,,"111,643"
Castlegate Capital,https://www.crunchbase.com/organization/castlegate-capital,,,"Belvedere Tiburon, California, United States","PE firm with M&A, Turnaround advisory services",Venture Capital,,,,,,,,,,"111,644"
Hualuo Assets,https://www.crunchbase.com/organization/hualuo-assets,2,,,Hualuo Assets is an individual investment firm.,,,2,,,,,,,,"111,645"
Nasir Holding Company,https://www.crunchbase.com/organization/nasir-holding-company,3,,"Buffalo, New York, United States",Holding company for vertical subsidiary management.,Syndicate,Private Equity,2,,3,,,,,,"111,718"
Founders Floor,https://www.crunchbase.com/organization/founders-floor,,,"San Jose, California, United States",Founders Floor is a co-working accelerator for startups and entrepreneurs.,"Accelerator, Co-Working Space",,,,,,,,,,"111,627"
David Johnson,https://www.crunchbase.com/person/david-johnson-d10d,1,,"Chicago, Illinois, United States",David Johnson is the Founder and CEO of 4sight Health. He previously worked at The Health Management Academy as a Author-in-Residence. David...,Individual/Angel,,1,,,,,,,,"111,724"
WANDERER CAPITAL,https://www.crunchbase.com/organization/wanderer-capital,1,,"Bratislava, Bratislava, Slovakia (Slovak Republic)","A VC firm based in Bratislava, Slovakia focused on early-stage investments in disruptive industries.",Venture Capital,Early Stage Venture,1,,1,,,,,,"111,647"
Greater Victoria Angel Network,https://www.crunchbase.com/organization/greater-victoria-angel-network,1,1,"Victoria, British Columbia, Canada","At present, our group has over 50 independent Angel Investors and is growing. Our Angels are primarily accomplished technology",,,1,,,,1,,,,"111,648"
"Indian Institute of Technology, Bombay",https://www.crunchbase.com/organization/indian-institute-of-technology-bombay-9745,1,,"Bombay, Maharashtra, India","IIT Bombay, provides engineering education and research, with 15 departments, and over 52,600 graduates in 50 years with 650 faculty members",,,1,,,,,,,,"111,649"
Pradeep Palazhi,https://www.crunchbase.com/person/pradeep-palazhi,,,,"Pradeep is Loyale’s disruptive SaaS pioneer, system architect and user advocate. As COO of CashNet, ePAY Healthcare and Loyale, Mr. Palazhi ...",,,,,,,,,,,"111,650"
Finest Investments,https://www.crunchbase.com/organization/finest-investments,1,,,Finest Investments is an investment firm.,,,1,,,,,,,,"111,651"
Afzal Shaikh,https://www.crunchbase.com/person/afzal-shaikh-504e,1,,"Dubai, Dubai, United Arab Emirates","CEO of HFM Global  • Entrepreneur with 3 decades of experience across India, Middle-East and South East Asia • Have been in Gold trading bu...",Individual/Angel,"Early Stage Venture, Seed",1,,1,,,,,,"111,653"
Charles Lespérance,https://www.crunchbase.com/person/charles-lespérance-a9f1,,,"Montréal, Quebec, Canada",Charles Lespérance is the Partner - Deep Tech at BDC. He attended Harvard Business School.,Investment Partner,,,4,,,,,,,"111,654"
Kevin Adamek,https://www.crunchbase.com/person/kevin-adamek,,,"Tampa, Florida, United States",Kevin Adamek is the CFO of VectorLearning.,Investment Partner,,,1,,,,,,,"111,655"
New South Capital,https://www.crunchbase.com/organization/new-south-capital,,,"Sydney, New South Wales, Australia",​​​​New South Capital is an Australian growth capital firm.,Private Equity Firm,,,,,,,,,,"111,656"
BLACKSTONE ASIA,https://www.crunchbase.com/organization/blackstone-asia,1,,"New York, New York, United States",Blackstone Asia is a Strategic Intelligence & Integrated Operation Agency Service.,,,1,,1,,,,,,"111,657"
Sephora Accelerate,https://www.crunchbase.com/organization/sephora-accelerate,,,"San Francisco, California, United States",Sephora Accelerate is dedicated to building a community of innovative female founders in beauty.,Accelerator,Seed,,,,,,,2019-10-31,,"111,735"
WNB,https://www.crunchbase.com/organization/wnb,1,,"Glendora, California, United States","WNB is a network of individuals serving in IT industry, website development, wordpress, and graphic design.",,,1,,,,,,,,"111,659"
Matt Hoffman,https://www.crunchbase.com/person/matt-hoffman-d9a1,,,"New York, New York, United States","Matt is the VP, People at DigitalOcean and is responsible for leadership in the practice areas of talent acquisition, talent development, pe...",Investment Partner,,,3,,,,,,,"111,660"
Yoshimoto Kogyo,https://www.crunchbase.com/organization/yoshimoto-kogyo-1ec1,5,1,"Tokyo, Tokyo, Japan","Yoshimoto Kogyo engages in the planning, production, and sales of TV and radio programs and other media services.",,,5,,,,1,,,,"111,661"
Chester Investments,https://www.crunchbase.com/organization/chester-investments,2,,"Johannesburg, NA - South Africa, South Africa","Chester Investments is an investment holding company based in Johannesburg, South Africa.",Venture Capital,Late Stage Venture,1,,,,,,,,"111,662"
KHB,https://www.crunchbase.com/organization/khb,,,"Sendai, Miyagi, Japan",KHB is a broadcast network that specializes in TV broadcasting and other media services.,,,,,,,,,,,"111,663"
247chatapp,https://www.crunchbase.com/organization/247chatapp,,,"Dubai, Dubai, United Arab Emirates",247chatapp is an information technology and services company.,,,,,,,,,,,"111,665"
Hibernia Bank,https://www.crunchbase.com/organization/hibernia-bank,,,"New Orleans, Louisiana, United States",Hibernia Bank has been giving personalized service to New Orleans and Jefferson Parish since 1903.,Investment Bank,,,,,,,,,,"111,666"
Evergreen Capital,https://www.crunchbase.com/organization/evergreen-capital,4,1,"Beijing, Beijing, China",Evergreen Capital engaged in investment management.,Private Equity Firm,,4,,1,,1,,,,"111,743"
Mario Rosati,https://www.crunchbase.com/person/mario-rosati,,,,"Mario Rosati, J.D., was an Assistant Secretary at Aehr Test Systems. Rosati is a Partner at Wilson, Sonsini, Goodrich & Rosati. He has been ...",,,,,,,,,,,"111,667"
Latimer Light Capital,https://www.crunchbase.com/organization/latimer-light-capital,1,1,,Latimer Light Capital is a personal wealth fund capital.,,,1,,,1,1,,,,"111,668"
Stuart Barkoff,https://www.crunchbase.com/person/stuart-barkoff,,,"Arlington, Virginia, United States","Stuart Barkoff is the founder & Partner at GEF Capital Partners, LLC. Stuart Barkoff attended Emory University in 1997.",Investment Partner,,,2,,,,,,,"111,745"
Anna Vershebeniuk,https://www.crunchbase.com/person/anna-vershebeniuk,,,"London, England, United Kingdom",Anna is a Principal at Headline. She was an Investor at Thrive Capital. She attended the IE Business School.,,,,,,,,,,,"111,746"
Front Porch Properties,https://www.crunchbase.com/organization/front-porch-properties-1bca,2,,"Glendale, Arizona, United States",Front Porch Properties is a property investment firm for selling and renting homes in Phoenix.,Venture Capital,,2,,,,,,,,"111,669"
SHO-BOND,https://www.crunchbase.com/organization/sho-bond,1,,"Hakozakicho, Tokyo, Japan",SHO-BOND is a construction company.,,,1,,,,,,,,"111,670"
Richard Stack,https://www.crunchbase.com/person/richard-stack,,,,"Richard Stack is a co-founder of Synergy Life Science Partners. Additionally, Richard is President of Synecor, LLC, a business generator and...",,,,,,,,,,,"111,672"
AVENIR,https://www.crunchbase.com/organization/avenir-8d3b,7,,"Moscow, Moscow City, Russian Federation","AVENIR helps small Russian businesses with advice, love, and money.",,,4,,1,,,,,,"111,674"
The Coca-Cola Foundation,https://www.crunchbase.com/organization/the-coca-cola-foundation,1,,"Atlanta, Georgia, United States",The Coca-Cola Foundation was established in the U.S. as a registered 501(c)(3) charitable organization.,,,1,,1,,,,,,"111,675"
Vartan Ibranyan,https://www.crunchbase.com/person/vartan-ibranyan,,,"Ticino, Switzerland, Europe",Vartan Ibranyan is the co-founder at Boreal Adventure Sailing.He attended Harvard Business School Online,,,,,,,,,,,"111,674"
Firestarter,https://www.crunchbase.com/organization/firestarter,,,"Reykjavík, Gullbringusysla, Iceland",Firestarter provides music accelerator programs.,Accelerator,,,,,,,,,,"111,748"
Nikita Andersson,https://www.crunchbase.com/person/nikita-andersson-1ec3,1,,,Nikita Andersson,"Investment Partner, Individual/Angel",,1,1,,,,,,,"111,677"
Park West Capital,https://www.crunchbase.com/organization/park-west-capital,,,"Miami, Florida, United States",Park West Capital is a Middle Market Specialty Financing Company. Our focus in lending to businesses investors and real estate developers.,Private Equity Firm,Private Equity,,,,,,,,,"111,676"
Patten Capital,https://www.crunchbase.com/organization/patten-capital,,,"Fernandina Beach, Florida, United States","Patten Capital: Specializing in real estate investment funds & proptech, offering exclusive opportunities to accredited investors.","Corporate Venture Capital, Private Equity Firm, Venture Capital, Venture Debt","Early Stage Venture, Seed, Venture",,,,,,,,,"111,678"
Seth Silverman,https://www.crunchbase.com/person/seth-silverman,,,"New York, New York, United States",Seth Silverman - Principal @ Factor[e] Ventures,Investment Partner,,,2,,,,,,,"111,679"
NAMM Foundation,https://www.crunchbase.com/organization/namm-foundation,1,,"Carlsbad, California, United States","The NAMM Foundation advances active participation in music making across the lifespan by supporting scientific research, philanthropic.",,Grant,1,,1,,,,,,"111,681"
Kari Ahola,https://www.crunchbase.com/person/kari-ahola,1,1,"Finland, Europe",Kari Ahola is the Senior Vice President at Nokia.,Individual/Angel,Seed,1,,,,1,,,,"111,682"
Wanhong Textile,https://www.crunchbase.com/organization/wanhong-textile,1,,,Wanhong Textile is engaged in textile production.,,,1,,,,,,,,"111,752"
Gustavo Mahler,https://www.crunchbase.com/person/gustavo-mahler,,,"Seattle, Washington, United States","Dr. Gustavo Mahler is a Venture Partner of Dynamk Capital LLC, having served as an Advisor to Dynamk since 2017. In 2015, Dr. Mahler became ...",Investment Partner,,,8,,,,,,,"111,756"
Laurie Racine,https://www.crunchbase.com/person/laurie-racine,,,"New York, New York, United States",Laurie Racine is the Founder at dotSUB.,,,,,,,,,,,"111,683"
Eucalyptus Growth Capital,https://www.crunchbase.com/organization/eucalyptus-growth-capital,1,,,"Eucalyptus Growth Capital focus on investing and helping late stage Israeli companies grow their business, penetrate international markets.",Incubator,,1,,1,,,,,,"111,684"
Billie Eilish,https://www.crunchbase.com/person/billie-eilish,1,,,Billie Eilish,Individual/Angel,,1,,,,,,,,"111,685"
St. Louis County Children's Service Fund,https://www.crunchbase.com/organization/county-children-s-service-fund,1,,"St Louis, Missouri, United States","St. Louis County Children's Service Fund invested into the children, youth, and families of county.",Government Office,,1,,1,,,,,,"111,686"
Kirt P. Karros,https://www.crunchbase.com/person/kirt-p-karros,,,"Palo Alto, California, United States",Mr. Karros is the SVP Treasurer and Investor Relations at Hewlett Packard Enterprise. A Summa Cum Laude graduate of San Diego State Univers...,,,,,,,,,,,"111,687"
Jon Oyvind Eriksen,https://www.crunchbase.com/person/jon-yvind-eriksen,2,,"Trondheim, Sor-Trondelag, Norway",Jon Oyvind Eriksen - CEO and founder @ Aidiom,"Investment Partner, Individual/Angel","Convertible Note, Early Stage Venture, Late Stage Venture, Seed",1,23,2,,,,,,"111,760"
National Institute of Justice for Research,https://www.crunchbase.com/organization/national-institute-of-justice-for-research,1,,"Washington, District of Columbia, United States",National Institute of Justice for Research improves knowledge and understanding of crime and justice issues through science.,,,1,,,,,,,,"111,690"
John Clemmens,https://www.crunchbase.com/person/ian-rupert,,,"Lexington, Kentucky, United States",Ian Rupert is a Co-Founder and serves as the Chief Executive Officer of Cake.,Investment Partner,,,1,,,,,,,"111,691"
Larry Marsh,https://www.crunchbase.com/person/larry-marsh-cb7e,,,"New York, New York, United States","Lawrence Marsh is Senior Vice President and Chief Strategy Officer. Prior to joining AmerisourceBergen in 2012, Marsh worked for as Managing...",Investment Partner,,,2,,,,,,,"111,692"
Tiger Shroff,https://www.crunchbase.com/person/tiger-shroff,3,,,"Tiger Shroff is an Indian actor, martial artist, and dancer known for his work in Hindi films.",Individual/Angel,,3,,1,,,,,,"111,693"
Manuel Antunes,https://www.crunchbase.com/person/manuel-antunes,,,"London, England, United Kingdom",Manuel Antunes is the VC Investor at Triple Point. Triple Point attended CFA Institute.,Investment Partner,,,2,,,,,,,"111,695"
Kevin Chen,https://www.crunchbase.com/person/kevin-chen-ch,,,"Beijing, Beijing, China",Kevin Chen is the Toutiao at ByteDance. Kevin Chen attended Harvard University.,,,,,,,,,,,"111,696"
Louis Gonda,https://www.crunchbase.com/person/louis-gonda-2,,,"Westlake Village, California, United States",Louis Gonda is the CEO at Lexington Ventures.,,,,,,,,,,,"111,698"
Barinboim Investment,https://www.crunchbase.com/organization/barinboim-investment,1,,"Tel Aviv, Tel Aviv, Israel",Barinboim Investment focuses on Israel-related investments in a variety of sectors and asset classes.,,,1,,,,,,,,"111,697"
Norfolk Police Foundation,https://www.crunchbase.com/organization/norfolk-police-foundation,1,,"Norfolk, Virginia, United States",The Norfolk Police Foundation's goal is to assist the Norfolk Police Department in maintaining the safety of Norfolk,,,1,,1,,,,,,"111,762"
Jiangsu Private Investment Holding,https://www.crunchbase.com/organization/jiangsu-private-investment-holding,1,,,Jiangsu Private Investment Holding operates as an investment firm.,,,1,,1,,,,,,"111,699"
Vishal Agarwal,https://www.crunchbase.com/person/vishal-agarwal-0335,2,,,Vishal Agarwal,Individual/Angel,,2,,,,,,,,"111,763"
