Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Bain Capital Private Equity,https://www.crunchbase.com/organization/bain-capital-private-equity,22,7,"London, England, United Kingdom",Bain Capital Private Equity is a private equity firm that focuses on a value-added investment approach.,Private Equity Firm,,22,,8,1,7,,,,"4,820"
eco.business Fund,https://www.crunchbase.com/organization/eco-business-fund,1,1,"Bertrange, Luxembourg, Luxembourg",Eco.business Fund is a joint initiative of investors’ intent on supporting the promotion of business.,Venture Capital,"Debt, Venture",1,,1,,1,,,,"4,821"
qBotica,https://www.crunchbase.com/organization/qbotica,1,1,"Phoenix, Arizona, United States","qBotica is a robotics process Automation, Machine Learning, Artificial Intelligence (AI).",,,1,,1,,1,,,,"4,822"
Weishi Energy,https://www.crunchbase.com/organization/weishi-energy,1,,"Baoding, Hebei, China","Weishi Energy is a sustainable energy company engaged in the research and development, production, and sales of hydrogen fuel cell products.",,,1,,,,,,,,"4,832"
Curology,https://www.crunchbase.com/organization/curology,1,,"San Francisco, California, United States",Curology is a cosmetic company that provides actual prescription skincare customized for their skin and delivered to their door.,,,1,,,,,,,,"4,824"
NSPIRA Management Services,https://www.crunchbase.com/organization/nspira-management-services,1,,"Hyderabad, Andhra Pradesh, India",NSPIRA focuses mainly on educational institutions,,,1,,,,,,,,"4,826"
Kids Note,https://www.crunchbase.com/organization/kids-note,2,,"Seoul, Seoul-t'ukpyolsi, South Korea",KidsNote is a Korean childcare-based web and mobile application that connects teachers with parents.,,,2,,1,,,,,,"4,830"
Improbable,https://www.crunchbase.com/organization/improbable,1,,"London, England, United Kingdom",Improbable is a technology company that provides a metaverse platform designed to offer virtual gaming experiences.,,Venture,1,,,,,,,,"4,831"
Crystal Financial,https://www.crunchbase.com/organization/crystal-financial,44,21,"Boston, Massachusetts, United States","Crystal Financial is a commercial finance company that originates, underwrites and manages secured debt.",Venture Debt,Debt,42,,27,,21,,,,"4,837"
Regents Capital Corporation,https://www.crunchbase.com/organization/regents-capital-corporation,,,"Costa Mesa, California, United States",Regents Capital Corporation is a financial services company delivering exceptional results to middle market clients nationwide.,,,,,,,,,,,"4,832"
Danaher,https://www.crunchbase.com/organization/danaher,2,1,"Washington, District of Columbia, United States",Danaher is a global science and technology innovator committed to helping their customers solve complex challenges and improve quality.,,,2,,2,,1,,,,"4,833"
MrPink VC,https://www.crunchbase.com/organization/mrpink-vc,17,,"Montevideo, NA - Uruguay, Uruguay","Future of Work, Education, and Food, powered by technology",Venture Capital,"Early Stage Venture, Seed",17,,7,1,,,,,"4,834"
C2x,https://www.crunchbase.com/organization/c2x,1,,"Los Angeles, California, United States",C2x is a blockchain gaming platform.,,,1,,,,,,,,"4,836"
Social and Sustainable Capital,https://www.crunchbase.com/organization/social-and-sustainable-capital,51,,"London, England, United Kingdom",Social and Sustainable Capital operates as an investment firm.,Venture Capital,,39,,2,,,,,,"4,838"
SecondLive,https://www.crunchbase.com/organization/secondlive,1,,"Hong Kong, Hong Kong Island, Hong Kong",SecondLive is a diversified metaverse focused on building social networks and supporting creator economic activities.,,,1,,,,,,,,"4,840"
Nice Tuan,https://www.crunchbase.com/organization/nice-tuan,1,,"Beijing, Beijing, China","Nice Tuan is an e-commerce platform that provides fresh produce, beverage, leisure food, and daily supplies.",,,1,,,,,,,,"4,841"
Cicada Innovations,https://www.crunchbase.com/organization/atp-innovations,21,2,"Sydney, New South Wales, Australia","Cicada Innovations is the home of deep tech in Australia, supporting ambitious ventures solving the world's most pressing problems.",Incubator,Seed,20,,8,,2,,,,"4,842"
Lead Edge Capital,https://www.crunchbase.com/organization/lead-edge-capital,108,36,"New York, New York, United States","Lead Edge Capital is a $5B growth equity firm investing in software, internet, and tech-enabled services businesses globally.","Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity",79,,33,20,36,,,,"4,844"
UP Partners,https://www.crunchbase.com/organization/up-partners,24,,"Santa Monica, California, United States",UP Partners is an early stage venture capital fund dedicated to supporting companies that are transforming the moving world.,Venture Capital,"Early Stage Venture, Seed, Venture",21,,15,3,,,,,"4,845"
Peapack-Gladstone Bank,https://www.crunchbase.com/organization/peapack-gladstone-bank,1,,"Bedminster, New Jersey, United States","Peapack-Gladstone Bank is a commercial bank that provides innovative private banking services to businesses, non-profits and consumers.",,,1,,,,,,,,"4,845"
Disabled American Veterans,https://www.crunchbase.com/organization/disabled-american-veterans,2,,"Fort Collins, Colorado, United States","The Disabled American Veterans, or DAV, is an organization chartered by the United States Congress for disabled military veterans.",,,2,,2,,,,,,"4,846"
Gridwiz,https://www.crunchbase.com/organization/gridwiz,2,,"Bundangdong, Kyonggi-do, South Korea","Gridwiz is an energy company that provides efficient, economic, safe and sustainable energy services for energy users.",,,2,,,,,,,,"4,849"
AIX Ventures,https://www.crunchbase.com/organization/aix-ventures,23,,"San Francisco, California, United States",AIX Ventures is an AI-focused venture firm,Venture Capital,Seed,23,,3,,,,,,"4,848"
Branded Strategic Hospitality,https://www.crunchbase.com/organization/branded-strategic-advisors,38,2,"New York, New York, United States",Branded Strategic Hospitality is an investment and solutions company that leverages its ecosystem of hospitality venues.,"Accelerator, Incubator, Syndicate, Venture Capital","Convertible Note, Early Stage Venture, Seed, Venture",32,,6,6,2,,,,"4,850"
Garmin,https://www.crunchbase.com/organization/garmin,2,1,"Olathe, Kansas, United States","Garmin manufactures marine, aviation, and consumer technologies suitable to run on global positioning systems.",Co-Working Space,,1,,,,1,,,,"4,851"
Adams Street Partners,https://www.crunchbase.com/organization/adams-street-partners,235,93,"Chicago, Illinois, United States",Adams Street Partners operates as a global private market investment management firm.,Private Equity Firm,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",150,,63,27,93,,,,"4,850"
Venturous Group,https://www.crunchbase.com/organization/venturous-group,1,,"Beijing, Beijing, China",Venturous Group is a Citytech™ business builder and investor.,Private Equity Firm,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Secondary Market, Venture",1,,1,,,,,,"4,853"
Presto Ventures,https://www.crunchbase.com/organization/presto-ventures,59,1,"Prague, Hlavni mesto Praha, Czech Republic",Presto Ventures is a venture capital fund empowering talented CEE start-up founders.,Venture Capital,"Early Stage Venture, Seed",46,,31,,1,,,,"4,855"
The Export-Import Bank of Korea,https://www.crunchbase.com/organization/the-export-import-bank-of-korea,5,2,"Seoul, Seoul-t'ukpyolsi, South Korea",The Export-Import Bank of Korea is a provider of export credit and guarantee programs to support Korean enterprises conducting overseas.,Government Office,,5,,3,,2,,,,"4,854"
Deepinder Goyal,https://www.crunchbase.com/person/deepinder-goyal,18,,"New Delhi, Delhi, India","Deepinder Goyal, Founder & CEO, Zomato, is the Founder and CEO of Zomato. Prior to starting Zomato, Deepinder worked as a management consult...","Investment Partner, Individual/Angel",Seed,16,1,1,,,,,,"4,855"
Mesh Korea,https://www.crunchbase.com/organization/mesh-korea,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Mesh Korea is a highly IT-oriented online logistics company that mainly focuses on developing online real-time same-day delivery platforms.,,,1,,,,,,,,"4,856"
Vivino,https://www.crunchbase.com/organization/vivino,,,"San Francisco, California, United States","Vivino is a wine app, and the largest online wine marketplace + community providing tools to help people buy the right wine.",,,,,,,,,,,"4,857"
InnoHub Mexico Venture Builder,https://www.crunchbase.com/organization/innohub-méxico,5,,"Mexico City, Distrito Federal, Mexico",Venture Builder that identifies and builds online & mobile companies for LatAm alongside successful entrepreneurs,"Angel Group, Private Equity Firm, Venture Capital",Seed,5,,,,,,,,"4,858"
Ninepointfive,https://www.crunchbase.com/organization/9-5-ventures,12,,"Antwerp, Antwerpen, Belgium",Ninepointfive is a venture capital fund that co-invests with corporates to take tech-based startups from pre-seed funding to maturity.,"Corporate Venture Capital, Venture Capital","Early Stage Venture, Seed",9,,6,,,,,,"4,860"
BTG International,https://www.crunchbase.com/organization/btg,8,2,"London, England, United Kingdom",BTG is a global healthcare company focused on Interventional Medicine.,,,8,,4,,2,,,,"4,859"
Beyond Capital,https://www.crunchbase.com/organization/beyond-capital-ba3c,44,1,"London, England, United Kingdom",We invest in Pre-Seed to Series A and our platform connects companies with LPs & Founders to fulfil requests,"Angel Group, Micro VC, Syndicate","Early Stage Venture, Seed",44,,,6,1,,,,"4,861"
VD Company,https://www.crunchbase.com/organization/vd-company,1,,"Seoul, Seoul-t'ukpyolsi, South Korea","VD Company is a technology company that provides robots, smart boxes, and AI retail store services.",,,1,,,,,,,,"4,862"
Booking.com,https://www.crunchbase.com/organization/booking-com,2,,"Amsterdam, Noord-Holland, The Netherlands",Booking.com is a digital travel company that helps users to book a flight.,,,2,,1,,,,,,"4,863"
University of Exeter,https://www.crunchbase.com/organization/university-of-exeter,,,"Exeter, Devon, United Kingdom",University of Exeter is an educational institution that offers degree courses and programs in many fields.,,,,,,,,,,,"4,871"
Paradigm,https://www.crunchbase.com/organization/paradigm,1,1,"Houston, Texas, United States",Paradigm develops exploration and production software for the oil and gas industry worldwide.,,,1,,,,1,,,,"4,866"
Union Bank of Nigeria,https://www.crunchbase.com/organization/union-bank-of-nigeria,1,,"Lagos, Lagos, Nigeria","Union Bank offers a full suite of banking products and services that include business banking, personal banking, treasury services.",Investment Bank,,1,,,,,,,,"4,867"
Safe Medical Evaluation,https://www.crunchbase.com/organization/safe-medical-evaluation,2,,"Beijing, Beijing, China",Safe Medical Evaluation is a preclinical CRO service provider dedicated to the toxicological testing and safety evaluation of drugs.,Venture Capital,Early Stage Venture,2,,,,,,,,"4,868"
China Post,https://www.crunchbase.com/organization/china-post,3,1,"Beijing, Beijing, China",China Post Group is a large-scale enterprise established in line with the law of the people's republic of China on industrial enterprises.,,,3,,,,1,,,,"4,871"
NewLake Capital Partners,https://www.crunchbase.com/organization/newlake-capital-partners,1,1,"Chicago, Illinois, United States","NewLake Capital Partners is internally managed, Maryland corporation focused on acquiring specialized industrial and retail properties.",,,1,,1,,1,,,,"4,872"
Stellenbosch University,https://www.crunchbase.com/organization/stellenbosch-university,3,,"Stellenbosch, NA - South Africa, South Africa",Stellenbosch University is one of the four top research universities in South Africa.,University Program,,2,,,,,,,,"4,881"
Roswell Park Cancer Institute,https://www.crunchbase.com/organization/roswell-park-cancer-institute,1,1,"Buffalo, New York, United States",Roswell Park Cancer Institute provides a multidisciplinary approach for scientists and clinicians to research on Oncology.,,,1,,,1,1,,,,"4,874"
Aquila Air Capital,https://www.crunchbase.com/organization/aquila-air-capital,1,,"New York, New York, United States",Aquila Air Capital specializes in providing financial assistance to aviation companies along with purchase and leasing of aircraft equipment,"Private Equity Firm, Venture Capital",,1,,,,,,,,"4,876"
KSV Global,https://www.crunchbase.com/organization/ksv-global,14,6,"Boston, Massachusetts, United States",KSV Global operates as a growth-stage investment firm committed to relationship and company building.,Venture Capital,,14,,3,5,6,,,,"4,877"
Swire Properties,https://www.crunchbase.com/organization/swire-properties,6,,"Quarry Bay, Hong Kong Island, Hong Kong","Swire Properties develops and manages world-class commercial, retail, hotel and residential properties.",,,4,,2,,,,,,"4,878"
TSKB,https://www.crunchbase.com/organization/tskb-inc,2,1,"Findikli, Istanbul, Turkey",TSKB is a financial services company that supports economic development.,Investment Bank,,2,,1,,1,,,,"4,879"
Binance,https://www.crunchbase.com/organization/binance,30,4,"Valletta, NA - Malta, Malta",Binance is a blockchain ecosystem and digital asset exchange platform that combines digital technology and finance.,,Seed,29,,17,2,4,,,,"4,880"
Polkastarter,https://www.crunchbase.com/organization/polkastarter,9,,"Lisbon, Lisboa, Portugal","Polkastarter is a protocol for cross-chain token pools and auctions, enabling projects to raise capital on a decentralized environment.",Venture Capital,,9,,,,,,,,"4,881"
NantOmics,https://www.crunchbase.com/organization/nantomics,1,,"Culver City, California, United States",NantOmics develops cloud-based molecular profiling tools that help guide cancer patients.,,,1,,1,,,,,,"4,890"
SmartFin,https://www.crunchbase.com/organization/smartfin,38,5,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",SmartFin invests in B2B technology companies,"Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Venture",24,,14,,5,,,,"4,891"
GE Renewable Energy,https://www.crunchbase.com/organization/ge-renewable-energy,1,,"Boulogne-billancourt, Ile-de-France, France",GE Renewable Energy is a manufacturer of wind turbine products.,,,1,,1,,,,,,"4,884"
HAJARHOKI Pragmatic,https://www.crunchbase.com/person/hajarhoki-pragmatic,,,"Soerabaya, Jawa Timur, Indonesia","Hajarhoki slot begitu menarik adalah kualitas grafisnya yang memukau. Dengan teknologi canggih, setiap detail game ditampilkan dengan jelas ...",,Early Stage Venture,,,,,,,,,"4,896"
UC Davis Health,https://www.crunchbase.com/organization/uc-davis-health,1,,"Sacramento, California, United States",UC Davis Health is improving lives and transforming health care by providing excellent patient care.,,,1,,1,,,,,,"4,885"
C&C Group Plc,https://www.crunchbase.com/organization/c-c-group-plc,1,1,"Dublin, Dublin, Ireland","C&C Group plc is a manufacturer, marketer and distributor of alcoholic drinks, particularly cider.",,,1,,,,1,,,,"4,898"
"OAREX Capital Markets, Inc.",https://www.crunchbase.com/organization/oarex-capital-markets-inc-,1,,"Cleveland, Ohio, United States","Fast, flexible, risk-free funding for digital media. Need to access capital? Sell us your invoices.",,,1,,1,,,,,,"4,887"
Wiser Educação,https://www.crunchbase.com/organization/wiser-educação,1,,"Curitiba, Parana, Brazil","Wiser Educação is a holding company that includes the brands WiseUp , NumberOne , mySucesso.com and Buzz Editora.",,,1,,,,,,,,"4,888"
Ternoa,https://www.crunchbase.com/organization/ternoa,1,,"Biarritz, Aquitaine, France","Ternoa offers Blockchain technology to transfer data securely, anonymously, and without alienation nor intermediaries.",,,1,,1,,,,,,"4,889"
Craver,https://www.crunchbase.com/organization/craver,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Craver is a sales and brand marketing consulting company that helps Korean brands in business development.,,,1,,,,,,,,"4,890"
LifeArc,https://www.crunchbase.com/organization/lifearc,15,3,"London, England, United Kingdom",LifeArc is an independent life science medical research charity committed to drastically improving positive patient outcomes everywhere.,Venture Capital,Early Stage Venture,13,,4,2,3,,,,"4,891"
Neptunia Invest,https://www.crunchbase.com/organization/neptunia-invest,5,,"Stockholm, Stockholms Lan, Sweden","Neptunia is a Swedish investment company within the Real Estate, Finance, Defence and Security Sectors.",Family Investment Office,,4,,2,,,,,,"4,892"
Tinyclues,https://www.crunchbase.com/organization/tinyclues,1,,"Paris, Ile-de-France, France",Tinyclues is the only solution that allows brands to scale their customer marketing by predicting unexpressed customer demand.,,,1,,,,,,,,"4,893"
Webcash,https://www.crunchbase.com/organization/webcash-ac09,3,,"Yongdungpo, Seoul-t'ukpyolsi, South Korea",Webcash is a banking and financial service provider company.,,,3,,,,,,,,"4,896"
GLG Partners,https://www.crunchbase.com/organization/glg-partners,10,4,"London, England, United Kingdom","GLG is a discretionary investment manager that offers absolute return and long-only strategies across asset classes, sectors, and regions.","Hedge Fund, Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture",7,,2,1,4,,,,"4,897"
Acrew Capital,https://www.crunchbase.com/organization/acrew-capital,118,4,"San Francisco, California, United States",Acrew Capital is a venture capital firm investing in transformative companies and diversifying the cap tables of leading growth companies.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",81,,38,21,4,,,,"4,908"
Capital Good Fund,https://www.crunchbase.com/organization/capital-good-fund,,,"Providence, Rhode Island, United States",Capital Good Fund is a community development financial firm that provides loans and financial services.,Venture Capital,,,,,,,,,,"4,898"
Truepill,https://www.crunchbase.com/organization/truepill,1,,"Hayward, California, United States",Truepill provides an API-connected healthcare infrastructure designed to revolutionize the patient experience.,,,1,,1,,,,,,"4,899"
Genpact,https://www.crunchbase.com/organization/genpact,1,,"New York, New York, United States","Genpact is an information technology firm that offers business management, artificial intelligence, automation, and cloud services.",,,1,,,,,,,,"4,900"
Best Buy,https://www.crunchbase.com/organization/bestbuy,6,4,"Bloomington, Minnesota, United States",Best Buy is a multinational retailer of technology and entertainment products and services offering consumer electronics and more.,,,6,,2,,4,,,,"4,917"
HK inno.N,https://www.crunchbase.com/organization/cj-healthcare-corp,3,,"Seoul, Seoul-t'ukpyolsi, South Korea","Develops and sells immune anticancer drugs, blood disease drugs, kidney disease drugs, and other products.",,,3,,,,,,,,"4,941"
FIREBUG,https://www.crunchbase.com/organization/firebug,2,,"Tokyo, Tokyo, Japan",FIREBUG provides DX production and advertising content production services.,Venture Capital,,2,,,,,,,,"4,901"
Hootsuite,https://www.crunchbase.com/organization/hootsuite,,,"Vancouver, British Columbia, Canada",Hootsuite develops a platform for managing social media programs across multiple social networks.,,,,,,,,,,,"4,902"
Eneva,https://www.crunchbase.com/organization/eneva,3,1,"Botafogo, Rio de Janeiro, Brazil","Eneva S.A., together with its subsidiaries, operates as a power generation and trading company in Brazil",,,3,,1,,1,,,,"4,903"
IPOR Labs,https://www.crunchbase.com/organization/ipor-labs,1,,"Zug, Zug, Switzerland",IPOR Labs specializes on blockchain-based derivatives software development.,,,1,,,,,,,,"4,904"
The Giving Block,https://www.crunchbase.com/organization/the-giving-block,1,,"Center Valley, Pennsylvania, United States",The Giving Block makes it easy for nonprofits to accept non-cash donations like crypto and stocks.,,,1,,,,,,,,"4,905"
RSF Social Finance,https://www.crunchbase.com/organization/rsf-social-finance,11,1,"San Francisco, California, United States",RSF Social Finance is a non-profit financial services organization providing senior secured debt to enterprises.,,,11,,7,3,1,,,,"4,906"
Optum,https://www.crunchbase.com/organization/optum,1,,"Eden Prairie, Minnesota, United States","Optum is a healthcare company that provides pharmacy services, health care operations, and population health management.",,,1,,1,,,,,,"4,921"
Contents Technologies,https://www.crunchbase.com/organization/content-technologies-b25a,2,,"Seocho, Seoul-t'ukpyolsi, South Korea",Contents Technologies is a content IP-based company that builds technology solutions for artists and creators.,,,2,,1,,,,,,"4,907"
Amplify Education,https://www.crunchbase.com/organization/amplify,,,"Brooklyn, New York, United States",Amplify Education provides next-generation curriculum and formative assessment.,,,,,,,,,,,"4,922"
42CAP,https://www.crunchbase.com/organization/42cap,74,4,"Munich, Bayern, Germany","42CAP is a seed stage investment firm based in Munich, Germany.",Micro VC,"Early Stage Venture, Seed",42,,22,,4,,,,"4,910"
HEM ANGELS,https://www.crunchbase.com/organization/hem-angels,52,2,"Mumbai, Maharashtra, India",Hem Angels is the fastest growing angel network in India which invest in early stage revenue generating startup across various sectors.,Angel Group,Early Stage Venture,43,,6,,2,,,,"4,911"
LiquidHub,https://www.crunchbase.com/organization/liquidhub,1,1,"Wayne, Pennsylvania, United States",LiquidHub is a customer engagement company that partners with businesses across the globe to improve customer experience and drive growth,,,1,,,,1,,,,"4,924"
Osborne Clarke,https://www.crunchbase.com/organization/osborne-clarke,1,,"London, England, United Kingdom",Osborne Clarke is an international legal practice with over 270 Partners and more than 850 talented lawyers in 26 locations,,,1,,1,,,,,,"4,925"
CITIC Securities,https://www.crunchbase.com/organization/citic-securities,108,37,"Shenzhen, Guangdong, China","CITIC Securities provides securities brokerage, trading, investment banking, asset management, and investment consulting services.",Investment Bank,,100,,13,,37,,,,"4,954"
Superblock,https://www.crunchbase.com/organization/superblock-5c14,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Superblock vision is removes centralized web servers and puts blockchain run by the people in the system's core.,,,1,,,,,,,,"4,928"
Amdocs,https://www.crunchbase.com/organization/amdocs,11,2,"Saint Louis, Missouri, United States","Amdocs is a developer and provider of customer experience systems for communications, media, and entertainment industries.",,,9,,,1,2,,,,"4,913"
Beasley Broadcast Group,https://www.crunchbase.com/organization/beasley-broadcast-group,3,1,"Naples, Florida, United States","Beasley Broadcast Group, Inc. has proudly served listeners and advertisers in large and small communities across America since 1961.",,,3,,1,,1,,,,"4,914"
BKCoin Capital,https://www.crunchbase.com/organization/bk-coin-capital,,,"New York, New York, United States","BK Coin Capital is a digital asset hedge fund dedicated to delivering consistent, absolute returns through systematic arbitrage strategies",Hedge Fund,Seed,,,,,,,,,"4,916"
Smash Capital,https://www.crunchbase.com/organization/smash-capital,10,,"Los Angeles, California, United States",Smash Capital is a Emerging growth and later stage consumer internet and software VC firm.,Venture Capital,Late Stage Venture,10,,4,,,,,,"4,917"
Andrea Zanon,https://www.crunchbase.com/person/andrea-zanon,,,"Washington, District of Columbia, United States","Living and working out of Washington, D.C., Andrea Zanon is the founder of We Empower, an international sustainability consulting firm. The ...",,,,,,,,,,,"4,938"
Viola Ventures,https://www.crunchbase.com/organization/violaventures,260,51,"Herzliya, Tel Aviv, Israel",Viola Ventures is a venture capital firm that invests in Israeli related early stage companies.,Venture Capital,"Early Stage Venture, Seed",121,,99,9,51,,,,"4,919"
Apollo Commercial Real Estate Finance,https://www.crunchbase.com/organization/apollo-commercial-real-estate-finance,1,,"New York, New York, United States","Apollo Commercial Real Estate Finance, Inc is a commercial real estate finance company",,,1,,,,,,,,"4,939"
Newlink,https://www.crunchbase.com/organization/energy-chain,1,,"Beijing, Beijing, China",Newlink primarily operates as a digital energy service provider.,,,1,,,,,,,,"4,920"
Harvest Capital Management,https://www.crunchbase.com/organization/harvest-capital-management,8,,"Beijing, Beijing, China",Harvest Capital Management is a fund management company that engages in special asset management business.,,,7,,1,,,,,,"4,921"
