Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Viopas Venture Consulting,https://www.crunchbase.com/organization/viopas-venture-consulting,1,,"Uster, Zurich, Switzerland",Viopas Venture Consulting is a financial services company that assists investors and offices with their investments.,,,1,,,,,,,,"90,643"
Bettine Schmitz,https://www.crunchbase.com/person/bettine-schmitz,,,"Berlin, Berlin, Germany",Bettine Schmitz - Partner & Founder @ Auxxo,Investment Partner,,,5,,,,,,,"90,601"
Anant Kale,https://www.crunchbase.com/person/anant-kale,,,"Sunnyvale, California, United States",Anant Kale is the CEO of AppZen. He attended the University of Mumbai.,,,,,,,,,,,"90,602"
Linnea Roberts,https://www.crunchbase.com/person/linnea-roberts-3e8f,1,1,"Menlo Park, California, United States",Linnea Roberts is the founder and CEO of GingerBread Capital.,"Investment Partner, Individual/Angel",,1,3,,1,1,,,,"90,604"
Japan Vyas,https://www.crunchbase.com/person/japan-vyas,5,,"Mumbai, Maharashtra, India",Japan Vyas is the Managing Partner and Founder of Roots Ventures.,"Investment Partner, Individual/Angel",Seed,5,8,1,,,,,,"90,605"
Sevilla Beheer B.V.,https://www.crunchbase.com/organization/sevilla-beheer-b-v,2,,"Kraggenburg, Flevoland, The Netherlands",General,,,1,,2,,,,,,"90,607"
RISA,https://www.crunchbase.com/organization/risa-f2f4,3,1,"Minato, Chiba, Japan",RISA Partners is working to be the next generation of creative investment banking centered on finance and real estate.,Investment Bank,,3,,1,,1,,,,"90,649"
Pierre-Henri Dentressangle,https://www.crunchbase.com/person/pierre-henri-dentressangle,,,"Lyon, Rhone-Alpes, France","After graduating from ISEG Marketing & Communication School and obtaining a Master’s degree in Transport and Logistics, he created and devel...",Investment Partner,,,3,,,,,,,"90,610"
Jeremy Novak,https://www.crunchbase.com/person/jeremy-novak,,,"New York, New York, United States",Jeremy Novak is the Chief Executive Officer at Aegis Group Partners.,,,,,,,,,,,"90,612"
Win Fund,https://www.crunchbase.com/organization/win-fund,1,1,"Ottawa, Ontario, Canada",Win fund is a software soltuion provider for business in need of guidance.,Venture Capital,,1,,1,,1,,,,"90,613"
Baltisches Haus,https://www.crunchbase.com/organization/baltisches-haus,1,,"Vilnius, Vilniaus Apskritis, Lithuania",Baltisches Haus operates as a real estate management company.,,,1,,,,,,,,"90,614"
Pontus Strahlman,https://www.crunchbase.com/person/pontus-strahlman,1,,"Helsinki, Southern Finland, Finland",Pontus Strahlman - Partner @ Voima Ventures,"Investment Partner, Individual/Angel",Seed,1,4,1,,,,,,"90,615"
James Kuklinski,https://www.crunchbase.com/person/james-kuklinski,,,"Greater New York Area, United States, North America","Prior to joining Spark, James spent 3 years at Allen & Company, a New York-based investment bank, where he focused on internet, enterprise s...",Investment Partner,,,1,,,,,,,"90,616"
Chris Heim,https://www.crunchbase.com/person/chris-heim,,,"Minneapolis, Minnesota, United States","Chris Heim joined HelpSystems in December 2019 as Executive Chairman. A long-time HelpSystems board member, Chris has a strong track record ...",,,,,,,,,,,"90,617"
Saurab Paruthi,https://www.crunchbase.com/person/saurab-paruthi,1,,"Cupertino, California, United States",Co-Founder of Uberlabs.,Individual/Angel,Seed,1,,,1,,,,,"90,618"
Kotak Realty Fund,https://www.crunchbase.com/organization/kotak-realty-fund,3,,"Mumbai, Maharashtra, India",Kotak Realty Fund is a private equity real estate industry in India.,Private Equity Firm,,3,,2,,,,,,"90,655"
Verita Merchant Bank (VMB),https://www.crunchbase.com/organization/verita-merchant-bank-vmb,,,"Shenzhen, Guangdong, China",Verita Merchant Bank (VMB) is a boutique investment advisor and merchant bank.,,,,,,,,,,,"90,619"
Valerie Syme,https://www.crunchbase.com/person/valerie-syme,,,"Los Angeles, California, United States","Valerie Syme began her career in Washington, DC writing for a political news service but moved to Business Development (and Corporate Develo...",,,,,,,,,,,"90,620"
Per Roman,https://www.crunchbase.com/person/per-roman,,,"Stockholm, Stockholms Lan, Sweden","Per Roman is Co-Founder and Managing Partner of GP Bullhound LLP since 1999, and today is one of Europe´s best-known technology investment b...",Investment Partner,,,13,,,,,,,"90,621"
National Foundation for Cancer Research,https://www.crunchbase.com/organization/national-foundation-for-cancer-research,2,,"Rockville, Maryland, United States",National Foundation for Cancer Research is a group of researchers on the cutting edge of cancer discoveries and developments.,,,2,,2,,,,,,"90,622"
Beiruan Angle,https://www.crunchbase.com/organization/beiruan-tianshi-jijin,18,1,"Beijing, Beijing, China",Beiruan Angle is a professional angel investment institution.,Angel Group,Early Stage Venture,17,,1,,1,,,,"90,623"
Vijay Mohan,https://www.crunchbase.com/person/vijay-mohan-377d,,,"San Francisco, California, United States",Vijay Mohan is the Co-Founding Partner at Sixth Street. He previously worked as a Board of Directors at Caris Life Sciences. Vijay attended ...,Investment Partner,,,4,,,,,,,"90,624"
BHP INVESTMENT,https://www.crunchbase.com/organization/bhp-investment,1,,"Berlin-adlershof, Berlin, Germany",BHP INVESTMENT is a private equity investment firm.,Private Equity Firm,,1,,,,,,,,"90,625"
Rishi Mallik,https://www.crunchbase.com/person/rishi-mallik,,,"San Francisco, California, United States",Rishi Mallik started his career in the consumer internet space at companies like Mozilla and Cooliris (acquired by Yahoo). Rishi transitione...,,,,,,,,,,,"90,626"
Ajay Data,https://www.crunchbase.com/person/ajay-data,1,,"Jaipur, Rajasthan, India","A dynamic personality and well-regarded name in the IT industry worldwide, Ajay Data is the Founder and Managing Director of Rajasthan's pre...",Individual/Angel,Seed,1,,,,,,,,"90,627"
Eitan Neishlos,https://www.crunchbase.com/person/etian-neishlos,,,"Dubai, Dubai, United Arab Emirates","Eitan Neishlos is a fintech innovator, entrepreneur, corporate attorney, and philanthropist. He is the founder and chairman of Neishlos Capi...",,Private Equity,,,,,,,,,"90,629"
Vijay Parmar,https://www.crunchbase.com/person/vijay-parmar,,,"San Francisco, California, United States",Vijay Parmar - Partner @ GII Tech Ventures,Investment Partner,,,1,,,,,,,"90,630"
UBS,https://www.crunchbase.com/organization/ubs-8e0f,,,"Zürich, Zurich, Switzerland",UBS is a dept financing company.,,,,,,,,,,,"90,631"
LM2 Investment Group,https://www.crunchbase.com/organization/lm2-investment-group,,,"Scottsdale, Arizona, United States",LM2 Investment Group provides hard money loans to real estate investors.,Private Equity Firm,,,,,,,,,,"90,669"
ZO Future Group,https://www.crunchbase.com/organization/zo-future-group,1,,"Wan Chai, Hong Kong Island, Hong Kong",ZO Future Group focuses on operation of professional football clubs,,,1,,,,,,,,"90,632"
Kyle Ryland,https://www.crunchbase.com/person/kyle-ryland,,,"San Francisco, California, United States","Kyle Ryland is a Managing Director focused on the firm’s middle market strategy, Silver Lake Sumeru. He has in-depth experience with investm...",Investment Partner,,,2,,,,,,,"90,633"
Mizuho Marubeni Leasing Corporation,https://www.crunchbase.com/organization/mizuho-marubeni-leasing-america-corporation,2,1,"Tokyo, Tokyo, Japan","Mizuho Marubeni Leasing Corporation provides creative, value-added, and timely financing proposals.",Government Office,,1,,2,,1,,,,"90,635"
Harvey Allison,https://www.crunchbase.com/person/harvey-allison,,,"Seattle, Washington, United States",Harvey Allison is Managing Member of Attractor Investment Management.,,,,,,,,,,,"90,634"
Sanyo Shokai,https://www.crunchbase.com/organization/sanyo-shokai,1,,"Honshiocho, Tokyo, Japan",Sanyo Shokai manufactures and sells men's and women's clothing.,,,1,,1,,,,,,"90,636"
Hunter Wise Financial Group,https://www.crunchbase.com/organization/hunter-wise-financial-group,1,,"Irvine, California, United States",Hunter Wise Financial Group provides corporate finance services to small to medium-sized public companies.,,,1,,,,,,,,"90,637"
Fortitude Partners,https://www.crunchbase.com/organization/fortitude-partners,1,,,Fortitude has an extensive track record of making investments in technology that further enables automation and compliance.,Private Equity Firm,,1,,,,,,,,"90,638"
Dreams Matter Ventures,https://www.crunchbase.com/organization/dreams-matter-ventures,,,"Hong Kong, Hong Kong Island, Hong Kong","Dreams Matter Ventures, a venture capital firm in Hong Kong.",Venture Capital,Early Stage Venture,,,,,,,,,"90,639"
Ed Kozel,https://www.crunchbase.com/person/ed-kozel,3,,"San Francisco, California, United States",Edward Kozel served as a member of [Yahoo's](http://www.crunchbase.com/organization/yahoo) board of directors from October 2000 to May 2008....,Individual/Angel,Seed,3,,,,,,,,"90,640"
NTT Leasing,https://www.crunchbase.com/organization/ntt-leasing-2,9,8,"Tokyo, Tokyo, Japan","Based in Tokyo, Japan, NTT Leasing provides leasing and other financing solutions to its customers and is a venture capital firm.",Venture Capital,Early Stage Venture,9,,3,,8,,,,"90,641"
Abril Participações,https://www.crunchbase.com/organization/abril-participaes,1,,"São Paulo, Sao Paulo, Brazil",Abril Participações is a Brazilian venture capital firm specialized in early stage investments.,Venture Capital,Early Stage Venture,1,,,1,,,,,"90,674"
Justin Leverenz,https://www.crunchbase.com/person/justin-leverenz,,,"Sheung Wan, Hong Kong Island, Hong Kong","Justin Leverenz is the Chief Investment Officer, Developing Markets Equities at Invesco Distributors, Inc. He attended UC San Diego.",Investment Partner,,,3,,,,,,,"90,643"
Workhorse Capital,https://www.crunchbase.com/organization/workhorse-capital,2,1,"Denver, Colorado, United States",Workhorse Capital is a growth equity firm.,Private Equity Firm,Private Equity,2,,1,,1,,,,"90,642"
AIC Banasthali,https://www.crunchbase.com/organization/aic-banasthali,2,,"Tonk, Rajasthan, India","AIC Banasthali is an initiative of Atal Innovation Mission, NITI Aayog to promote a culture of innovation and entrepreneurship.",Incubator,,2,,,,,,,,"90,644"
Alexander Manolov,https://www.crunchbase.com/person/alexander-manolov,,,"Geneva, Geneve, Switzerland",Alexander Manolov - Co-founder & CEO @ AdVentura Works,Investment Partner,,,1,,,,,,,"90,645"
Santosh Kalwar,https://www.crunchbase.com/person/santosh-kalwar,3,,"Helsinki, Southern Finland, Finland",Santosh Kalwar is Doctor of Science in Technology (Human-computer Interaction) - Computer Scientist - Entrepreneur - Software/Web Developer ...,Individual/Angel,Seed,3,,1,,,,,,"90,646"
Think Yellow,https://www.crunchbase.com/organization/think-yellow,,,"Zürich, Zurich, Switzerland",Think Yellow facilitates investment training in Gender Lens Investing. ,Venture Capital,,,,,,,,,,"90,678"
Leder Investments,https://www.crunchbase.com/organization/leder-investments,1,,"Canada, Kentucky, United States",Leder Investments is an investment firm.,Micro VC,,1,,,1,,,,,"90,647"
Tom Kudirka,https://www.crunchbase.com/person/tom-kudirka,,,"Omaha, Nebraska, United States",Tom Kudirka - Founder/CEO @ vSports,,Seed,,,,,,,,,"90,681"
WBL Corporation,https://www.crunchbase.com/organization/wbl-corporation,1,,"Singapore, Central Region, Singapore","WBL an investment holding company, engages in the technology, automotive, property development, and engineering and distribution businesses.",,,1,,1,,,,,,"90,680"
Carlo Minassian,https://www.crunchbase.com/person/carlo-minassian,1,,"Sydney, New South Wales, Australia",Carlo Minassian is the Founder and CEO of LMNTRIX.,Individual/Angel,Seed,1,,,,,,,,"90,648"
Michael Brooks,https://www.crunchbase.com/person/michael-brooks,,,"Hobe Sound, Florida, United States",Mike has been a Partner with Venrock since 2000 and has been an active venture capital investor for over 25 years. He currently serves on th...,,,,,,,,,,,"90,649"
Amy Olah,https://www.crunchbase.com/person/amy-olah,,,"Toronto, Ontario, Canada","Amy has been associated with Wellington Financial LP since 2000. Currently part of the business development team, Amy is active in the ventu...",Investment Partner,,,7,,,,,,,"90,650"
Stephen Tindall,https://www.crunchbase.com/person/stephen-tindall,1,,"Usak, Usak, Turkey",Stephen Tindall is the founder of K1W1.,"Investment Partner, Individual/Angel",Seed,1,3,,,,,,,"90,651"
Addison Fischer,https://www.crunchbase.com/person/addison-fischer,2,1,,"Addison M. Fischer has been a computer entrepreneur since creating his first high-tech startup company in 1973, and has been involved in see...",Individual/Angel,Seed,2,,,,1,,,,"90,652"
Alpa Lally,https://www.crunchbase.com/person/alpa-lally,,,"San Juan Capistrano, California, United States",Alpa Lally is the Vice President Of Product Management at Experian.,,,,,,,,,,,"90,654"
China Railway Jianxin,https://www.crunchbase.com/organization/china-railway-jianxin,2,,"Beijing, Beijing, China",China Railway Jianxin is an investment firm.,,,2,,,,,,,,"90,653"
Ironbound Partners,https://www.crunchbase.com/organization/ironbound-partners,1,,"New York, New York, United States",Ironbound Partners operates as an investment firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"90,688"
Youri Doeleman,https://www.crunchbase.com/person/youri-doeleman,,,"Amsterdam, Noord-Holland, The Netherlands",Youri Doeleman is a partner at Antler - an early-stage VC investing in diverse founders with global ambitions.,Investment Partner,,,7,,,,,,,"90,692"
Kyungdong Pharm,https://www.crunchbase.com/organization/kyungdong-pharm,2,,"Seoul, Seoul-t'ukpyolsi, South Korea",Kyungdong Pharm is a pharmaceutical company.,,,2,,,,,,,,"90,657"
Adam Lilling,https://www.crunchbase.com/person/adam-lilling,2,2,"Los Angeles, California, United States",Adam Lilling is the Founder & Managing Director at Plus Capital.,"Investment Partner, Individual/Angel",Seed,2,5,,1,2,,,,"90,659"
Hunan University,https://www.crunchbase.com/organization/hunanuniversity,1,,"Changsha, Jiangsu, China",Hunan University is one of the oldest and most important national universities in China.,,,1,,,,,,,,"90,660"
Brendan Swords,https://www.crunchbase.com/person/brendan-swords,,,"Boston, Massachusetts, United States",Brendan Swords,,,,,,,,,,,"90,693"
Charu Jangid,https://www.crunchbase.com/person/charu-jangid,1,,"San Francisco Bay Area, California, United States",Charu Jangid,Individual/Angel,Seed,1,,,,,,,,"90,662"
Celebes Capital,https://www.crunchbase.com/organization/celebes-capital,2,,"Jakarta, Jakarta Raya, Indonesia","Celebes Capital fosters, develops, and invests in promising companies, in order to deliver a positive impact on the Indonesian community.",Venture Capital,,1,,,,,,,,"90,663"
Erich Wasserman,https://www.crunchbase.com/person/erich-wasserman,1,,"Miami Beach, Florida, United States","I am an entrepreneur and business development leader.  I began my career as a civil liberties advocate, then went on to focus on automation...",Individual/Angel,Early Stage Venture,1,,,,,,,,"90,665"
Brett Goldstein,https://www.crunchbase.com/person/brett-goldstein,,,"Chicago, Illinois, United States",Brett Goldstein is the current Special Advisor to the Chancellor of Vanderbilt University. He previously worked at Ekistic Ventures as a Fou...,,,,,,,,,,,"90,664"
William Levy,https://www.crunchbase.com/person/william-levy,2,1,"Toulouse, Midi-Pyrenees, France",William Levy - Founder @ William Rogers,Individual/Angel,Seed,2,,,,1,,,,"90,666"
Port de Barcelona,https://www.crunchbase.com/organization/port-de-barcelona,,,"Barcelona, Catalonia, Spain",Port de Barcelona offers transport and services infrastructure.,Startup Competition,,,,,,,,,,"90,697"
Bart Markus,https://www.crunchbase.com/person/bart-markus,,,"London, England, United Kingdom",Bart Markus - Co-Founder & Chair @ Hexagem,Investment Partner,,,9,,,,,,,"90,668"
Kadri Ugand,https://www.crunchbase.com/person/kadri-ugand,1,,"Tallin, Harjumaa, Estonia","Estonian entrepreneur Kadri Ugand is a Co-Founder of Tallinn-based game accelerator GameFounders. Kadri expands the mentor network, partners...",Individual/Angel,,1,,,,,,,,"90,669"
Mauricio Salgar,https://www.crunchbase.com/person/mauricio-salgar,,,"Bogotá, Distrito Especial, Colombia","Mauricio Salgar joined Advent International in 2012 as head of the firm’s office in Bogotá Colombia. He leads a ten-person team, focusing on...",Investment Partner,,,2,,,,,,,"90,670"
Elon Salfati,https://www.crunchbase.com/person/elon-salfati,,,"Tel Aviv, Tel Aviv, Israel","Elon (@elonsalfati) is a passionate entrepreneur with a unique take on developer tools, cloud infrastructure, and cybersecurity. Elon is the...",,"Early Stage Venture, Seed",,,,,,,,,"90,698"
Rich Paret,https://www.crunchbase.com/person/rich-paret,2,,"Seattle, Washington, United States",Rich Paret - Founder @ Tenarch,Individual/Angel,Seed,2,,,,,,,,"90,700"
PNO Ventures,https://www.crunchbase.com/organization/pno-ventures,1,,"Karachi, Sindh, Pakistan",PNO Ventures serves as a venture capital firm.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"90,671"
Carol Bartz,https://www.crunchbase.com/person/carol-bartz,2,1,"Winona, Minnesota, United States","Bartz has been a member of the Board of Directors since November 1996. Since November 2005, she has served as Lead Independent Director.Bart...",Individual/Angel,Seed,2,,1,,1,,,,"90,695"
Joseph Beda,https://www.crunchbase.com/person/joe-beda,1,,"Seattle, Washington, United States","Joe Beda is a Principal Engineer at VMware. Joe arrived at VMware via the acquisition of Heptio, a leader in the cloud native movement and a...",Individual/Angel,,1,,,,,,,,"90,672"
Hofan Venture,https://www.crunchbase.com/organization/hofan-venture,32,,"Shenzhen, Guangdong, China",Hofan Venture is an early-stage investments firm.,Venture Capital,Early Stage Venture,28,,8,,,,,,"90,697"
SynbiCITE,https://www.crunchbase.com/organization/synbicite,2,,"London, England, United Kingdom",SynbiCITE is a pioneering Innovation & Knowledge Centre dedicated to promoting the adoption and use of synthetic biology by industry.,,,2,,,,,,,,"90,673"
Ganaderia San Rafael,https://www.crunchbase.com/organization/ganaderia-san-rafael,1,,"Caucasia, Antioquia, Colombia",A family-run company called Ganaderia San Rafael has managerial experience and is knowledgeable about breeding Brahman cattle.,,,1,,,,,,,,"90,708"
Fredrik Nylander,https://www.crunchbase.com/person/fredrik-nylander,4,1,,"Fredrik Nylander was previously the chief technology officer at [Oscar](https://www.crunchbase.com/organization/oscar), a health insurance c...",Individual/Angel,Seed,3,,,,1,,,,"90,676"
121WATT,https://www.crunchbase.com/organization/121watt,1,,"München, Bayern, Germany","121WATT is focused on online marketing, analytics, conversion optimization, social media or search engine optimization.",,,1,,,,,,,,"90,677"
Pacific Structures,https://www.crunchbase.com/organization/pacific-structures,1,,"San Francisco, California, United States",Pacific Structures is a concrete contractors involved in designing and building complex concrete structures.,,,1,,,,,,,,"90,678"
Axel Wehr,https://www.crunchbase.com/person/axel-wehr,2,,,Axel Wehr - Partner @ Firestartr,Individual/Angel,,2,,,,,,,,"90,679"
Union,https://www.crunchbase.com/organization/union-2f26,1,,,Union,,,1,,,,,,,,"90,681"
Titus Albrecht,https://www.crunchbase.com/person/titus-albrecht,1,,"Berlin, Berlin, Germany",Titus Albrecht - CEO @ realxdata,Individual/Angel,,1,,,,,,,,"90,682"
René Bonvanie,https://www.crunchbase.com/person/rene-bonvanie,4,1,"Foster City, California, United States","René Bonvanie is an Executive In Residence at Battery Ventures. Previously, he was EVP Strategic Accounts at Palo Alto Networks after servin...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",4,2,,,1,,,,"90,684"
Eric Byunn,https://www.crunchbase.com/person/eric-byunn,,,"San Francisco, California, United States",Eric S. Byunn is the Founding Partner of Centana Growth Partners. He attended Stanford University Graduate School of Business.,Investment Partner,,,15,,,,,,,"90,685"
Local Media Association,https://www.crunchbase.com/organization/local-media-association,1,,"Lake City, Minnesota, United States",Local Media Association is an intensely focused on helping local media companies discover new and sustainable business models.,,,1,,1,,,,,,"90,686"
Yoshihiko Kinoshita,https://www.crunchbase.com/person/yoshihiko-kinoshita,,,"Tokyo, Tokyo, Japan",Yoshihiko Kinoshita - Founder & General Partner @ Skyland Ventures,Investment Partner,,,5,,,,,,,"90,720"
LINK ASSET MANAGEMENT,https://www.crunchbase.com/organization/link-investments,3,,"Seoul, Seoul-t'ukpyolsi, South Korea","LINK is a hedge fund based in Seoul, Korea.",Family Investment Office,,3,,,,,,,,"90,688"
Gongshu State Investment,https://www.crunchbase.com/organization/gongshu-state-investment,1,,,Gongshu State Investment is an investment firm.,,,1,,,,,,,,"90,689"
Maclovio Yañez Villagran,https://www.crunchbase.com/organization/maclovio-yañez-villagran,,,,Maclovio Esteban Yañez Mondragon,Venture Capital,Seed,,,,,,,,,"90,690"
Vividh Siddha,https://www.crunchbase.com/person/vividh-siddha,,,"Santa Clara, California, United States","Vividh Siddha brings decades of software and systems experience developing successful products in data networking, wireless and cloud. More ...",,,,,,,,,,,"90,691"
New Control,https://www.crunchbase.com/organization/new-control,1,,"Chicago, Illinois, United States",New Control is a full-service digital and direct agency.,,,1,,,,,,,,"90,692"
Mark Bayliss,https://www.crunchbase.com/person/mark-bayliss,1,,"Lidcombe, New South Wales, Australia","Mark Bayliss is a senior executive with over 25 years' experience in international and publicly listed companies, including leveraged buy-ou...",Individual/Angel,Seed,1,,,1,,,,,"90,693"
Gilles Nembe,https://www.crunchbase.com/person/gilles-nembe,1,,"Paris, Ile-de-France, France",Gilles Nembe - Chief Transformation Officer @ ERACHEM,Individual/Angel,Seed,1,,,,,,,,"90,694"
Doge Pound,https://www.crunchbase.com/organization/doge-pound,1,,,Doge Pound NFT Launchpad,,,1,,,,,,,,"90,695"
Greencap Equity,https://www.crunchbase.com/organization/greencap-equity,5,1,"Lekki, Lagos, Nigeria",Greencap Equity operates as an investment holding company.,Venture Capital,Early Stage Venture,3,,,,1,,,,"90,728"
Muivona Capital,https://www.crunchbase.com/organization/muivona-capital,,,,Muivona Capital is an investment firm that specializes in B2B SaaS start-ups.,,,,,,,,,,,"90,730"
Dashang Group,https://www.crunchbase.com/organization/dashang-group-aa6c,1,,"Dalian Shi, Liaoning, China",Dashang Group operates department stores.,,,1,,,,,,,,"90,697"
Supor Group,https://www.crunchbase.com/organization/supor-group,1,,"Hangzhou, Zhejiang, China","Supor Group manufacturers hardware and sanitary ware, polypeptide medicine, tourism, cooking utensils, and kitchen appliances",,,1,,,,,,,,"90,698"
Simon Crowther,https://www.crunchbase.com/person/simon-crowther-d053,2,,"London, England, United Kingdom",Simon Crowther is the current Flood Risk Consultant & Director of FPS Environmental. He previously worked at UK Flood Partnership as an Exec...,Individual/Angel,Private Equity,2,,,,,,,,"90,699"
Nicholas Pilkington,https://www.crunchbase.com/person/nicholas-pilkington,1,,"San Francisco, California, United States","Nicholas Pilkington is the Co-Founder and CTO of DroneDeploy, a unified reality capture platform.  Originally from Johannesburg, South Afri...",Individual/Angel,,1,,,1,,,,,"90,700"
The Arthritis Society,https://www.crunchbase.com/organization/the-arthritis-society,4,,"Toronto, Ontario, Canada","Arthritis Society, national charity fighting the fire of arthritis with the fire of research, innovation, advocacy and information.",,,4,,4,,,,,,"90,733"
CTX Capital,https://www.crunchbase.com/organization/ctx-equity-partners,,,"Austin, Texas, United States",We partner with Middle Market Companies to provide Investment Banking and Business Advisory Services.,Investment Bank,,,,,,,,,,"90,734"
G2T3V,https://www.crunchbase.com/organization/g2t3v,8,1,"Chicago, Illinois, United States",G2T3V is an early stage investment firm committed to financing and developing disruptive innovations.,Venture Capital,"Early Stage Venture, Seed",7,,,1,1,,,,"90,736"
Asia America MultiTechnology Association (AAMASV),https://www.crunchbase.com/organization/asia-america-multitechnology-association-aamasv,4,,"Palo Alto, California, United States","AAMA is Silicon Valley’s largest non-profit organization dedicated to the Asian American high-tech community with 10,000+ members worldwide.",,,4,,,,,,,,"90,701"
Kate Hernandez,https://www.crunchbase.com/person/kate-hernandez,,,"Detroit, Michigan, United States","California native drawn to Detroit’s passion and creativity. Recovering lawyer/ banker/ consultant, and avid collector of antique keys and H...",Investment Partner,,,2,,,,,,,"90,702"
The College New Venture Challenge,https://www.crunchbase.com/organization/the-college-new-venture-challenge,1,1,"Chicago, Illinois, United States",The College New Venture Challenge is the dedicated track of the Polsky Center’s nationally-ranked New Venture Challenge program.,Micro VC,Grant,1,,1,,1,,,,"90,739"
Lunch Van Fund,https://www.crunchbase.com/organization/lunch-van-fund,12,6,"Chattanooga, Tennessee, United States",Lunch Van Fund is a venture capital firm specialized in seed investments.,"Micro VC, Venture Capital",Seed,12,,,1,6,,,,"90,705"
John Fein,https://www.crunchbase.com/person/john-fein,,,"Kansas City, Missouri, United States","John’s experience is centered on healthcare, IT and startups. Prior to Techstars, John served as Senior Project Manager for the OptumRx unit...",Investment Partner,,,19,,,,,,,"90,706"
KGI Partners,https://www.crunchbase.com/organization/kgi-partners,1,,"Conshohocken, Pennsylvania, United States",KGI Partners is a provider of investments in the commercial vehicle sector.,"Micro VC, Venture Capital",Late Stage Venture,1,,,,,,,,"90,707"
Alex Scherbakovsky,https://www.crunchbase.com/person/alex-scherbakovsky,,,"San Francisco, California, United States","Prior to AXA Strategic Ventures, Alex was a Principal at New Enterprise Associates, where his investments included Braintree (online and mob...",Investment Partner,,,10,,,,,,,"90,708"
Acheter-Louer.fr,https://www.crunchbase.com/organization/acheter-louer-fr,1,,"Paris, Ile-de-France, France",Acheter-Louer.fr specializes in publishing small professional real estate ads.,,,1,,,,,,,,"90,741"
ELY Center,https://www.crunchbase.com/organization/ely-center,3,,"Needham, Massachusetts, United States",Speech and Language therapy center with a special concentration and expertise in social cognitive development. ,,,2,,,,,,,,"90,710"
77 Bank,https://www.crunchbase.com/organization/77-bank,3,1,"Sendai, Miyagi, Japan","77 Bank provides banking services and products to local government agencies, domestic corporations, and corporate and individual customers.",,,3,,2,,1,,,,"90,712"
Next Realty,https://www.crunchbase.com/organization/next-realty,,,"Skokie, Illinois, United States",Next Realty is a real estate investment firm focusing on the development of real estate transactions.,Private Equity Firm,,,,,,,,,,"90,711"
