Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Radware,https://www.crunchbase.com/organization/radware,1,,"Tel Aviv, Tel Aviv, Israel",Radware provides application delivery and security solutions for virtual and cloud data centers,,,1,,,,,,,,"9,034"
Samsung NEXT,https://www.crunchbase.com/organization/samsungnext,310,31,"Mountain View, California, United States",Samsung NEXT invests in transformative seed-stage software and services startups.,"Corporate Venture Capital, Venture Capital","Early Stage Venture, Seed",242,,24,26,31,,,,"9,035"
Group Lease,https://www.crunchbase.com/organization/group-lease,1,,"Chatuchak, Krung Thep, Thailand",Group Lease undertaking automobile hire purchase business in Bangkok and upcountry.,,,1,,1,,,,,,"9,036"
Aureli Ventures,https://www.crunchbase.com/organization/aureli-ventures,6,,"London, England, United Kingdom",Student-led investment fund advising and financing companies developing innovative blockchain-based technologies.,Venture Capital,Early Stage Venture,6,,,,,,,,"9,037"
Cambridge Investment Research,https://www.crunchbase.com/organization/cambridge-investment-research-inc-2,,,"Fairfield, Iowa, United States",Cambridge Investment Research delivers innovation in financial solutions that is focused on serving their investing clients.,,,,,,,,,,,"9,038"
Propeller,https://www.crunchbase.com/organization/propeller-2,,,"New Orleans, Louisiana, United States",Propeller is a New Orleans-based nonprofit organization.,Incubator,,,,,,,,,,"9,039"
Huaqiang PCB,https://www.crunchbase.com/organization/huaqiang-pcb,1,,"Shenzhen, Guangdong, China",Huaqiu is an electronic supply chain platform.,,,1,,1,,,,,,"9,073"
Vayner Media,https://www.crunchbase.com/organization/vayner-media,5,3,"New York, New York, United States","VaynerMedia, a social media brand consulting agency, leverages online platforms to build marketing communities.",,,5,,1,1,3,,,,"9,041"
Generation Investment Management,https://www.crunchbase.com/organization/generation-investment-management,73,19,"London, England, United Kingdom",Generation Investment Management is a private equity firm that specializes in integrated sustainability research and client alignment.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",44,,36,7,19,,,,"9,042"
Air Products and Chemicals,https://www.crunchbase.com/organization/air-products,2,1,"Allentown, Pennsylvania, United States","Air Products supplier of industrial gases and equipment, specialty and intermediate chemicals, and environmental and energy systems.",,,2,,,,1,,,,"9,043"
REVOLVE,https://www.crunchbase.com/organization/revolveclothing,2,,"Cerritos, California, United States","Revolve is a fashion company offering clothing, footwear, accessories, and beauty styles.",,,2,,,,,,,,"9,044"
GO CAPITAL,https://www.crunchbase.com/organization/ouest-ventures,109,11,"Rennes, Bretagne, France",GO CAPITAL is a private equity fund based in France.,Private Equity Firm,"Early Stage Venture, Private Equity, Seed",81,,39,,11,,,,"9,046"
Otium Capital,https://www.crunchbase.com/organization/otium-capital,72,7,"Paris, Ile-de-France, France",Otium is an early stage European venture capital fund.,"Family Investment Office, Venture Capital","Early Stage Venture, Seed",52,,43,,7,,,,"9,047"
Ribbit Capital,https://www.crunchbase.com/organization/ribbit-capital,220,19,"Palo Alto, California, United States",Ribbit Capital is a venture capital firm that invests in early-stage companies.,Venture Capital,"Early Stage Venture, Late Stage Venture",117,,77,29,19,,,,"9,048"
Axeleo Capital,https://www.crunchbase.com/organization/axeleo-sas,78,12,"Lyon, Rhone-Alpes, France","Axeleo Capital (AXC) is an early stage French-based VC, supported by a large community of entrepreneurs. We back digital & B2B startups.",Venture Capital,"Early Stage Venture, Seed, Venture",60,,36,,12,,,,"9,049"
Moiin,https://www.crunchbase.com/organization/moiin,,,"Seoul, Seoul-t'ukpyolsi, South Korea",Moiin is a VR hardware company.,,,,,,,,,,,"9,050"
Babel Finance,https://www.crunchbase.com/organization/babel-finance,4,,"Hong Kong, Hong Kong Island, Hong Kong",Babel Finance is a global cryptocurrency financial service provider serving institutional and HNW investors.,Venture Capital,Early Stage Venture,4,,1,,,,,,"9,051"
Creator Fund,https://www.crunchbase.com/organization/creator-fund,33,,"England, Nordrhein-Westfalen, Germany",Backing founders building on the frontier of what's possible. Investing in university founders across Europe.,Venture Capital,"Early Stage Venture, Seed",27,,8,,,,,,"9,052"
CATERY,https://www.crunchbase.com/organization/catery,1,,"Moscow, Moscow City, Russian Federation",CATERY is an online marketplace for catering services.,,,1,,,,,,,,"9,053"
The Pacific Securities,https://www.crunchbase.com/organization/the-pacific-securities,9,4,"Yünnan, Yunnan, China",The Pacific Securities is a financial services company.,Venture Capital,,9,,1,,4,,,,"9,054"
Woodstock Fund,https://www.crunchbase.com/organization/woodstock-fund,49,,"Dubai, Dubai, United Arab Emirates",Woodstock Fund is a multi-asset investment fund that focuses on early and growth-stage Distributed Ledger Technology (DLT) startups.,"Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Seed",46,,13,1,,,,,"9,055"
ThreeD Capital,https://www.crunchbase.com/organization/threed-capital-inc,4,2,"Toronto, Ontario, Canada",ThreeD Capital is a publicly- traded Canadian-based venture capital firm,Venture Capital,,4,,2,,2,,,,"9,058"
Bank of England,https://www.crunchbase.com/organization/bank-of-england,1,,"London, England, United Kingdom",The Bank of England serves as the central bank of the United Kingdom.,Government Office,,1,,1,,,,,,"9,059"
Keto Krisp,https://www.crunchbase.com/organization/keto-krisp,,,"Los Angeles, California, United States",Keto Krisp offers a variety of low-carb and low-sugar snack bars.,,,,,,,,,,,"9,060"
Accelerex Holdings,https://www.crunchbase.com/organization/accelerex-holdings,3,,"Moka, Moka, Mauritius",Accelerex Holdings specializes in the fields of financial services and investments.,,,2,,1,2,,,,,"9,061"
Village Global,https://www.crunchbase.com/organization/village-global-2,336,12,"Covina, California, United States",Village Global is an early stage venture capital firm and accelerator backed by some of the world's most successful entrepreneurs.,"Micro VC, Venture Capital","Early Stage Venture, Seed",262,,57,56,12,,,,"9,063"
Patron,https://www.crunchbase.com/organization/patron-9285,10,,"Santa Monica, California, United States","Patron is an early-stage venture firm investing in the convergence of games, consumer, and Web 3.",Venture Capital,Early Stage Venture,10,,7,,,,,,"9,093"
Hearst Ventures,https://www.crunchbase.com/organization/hearst-interactive-media,169,44,"New York, New York, United States","Hearst Ventures, a corporate venture fund, invests in early-stage information, software and technologycompanies",Corporate Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Private Equity",110,,30,19,44,,,,"9,064"
ArchVentures SA,https://www.crunchbase.com/organization/archventures-sa,6,3,"Faro, Faro, Portugal",Decentralized holding company with interests in architecture and 3D printing.,,,6,,,1,3,,,,"9,065"
Sulliden Mining Capital,https://www.crunchbase.com/organization/sulliden-mining-capital,1,1,"Toronto, Ontario, Canada",Sulliden Mining Capital Inc. is focused on generating value through the acquisition and development of quality mining projects.,,,1,,,,1,,,,"9,066"
Mosaic Capital,https://www.crunchbase.com/organization/mosaic-capital-corporation,1,1,"Calgary, Alberta, Canada",Mosaic Capita is an investment company based in western Canada that owns a portfolio of established businesses operating.,Venture Capital,,1,,,,1,,,,"9,097"
Edmond de Rothschild Private Equity,https://www.crunchbase.com/organization/edmond-de-rothschild-private-equity,18,8,"Paris, Ile-de-France, France",The Edmond de Rothschild Group is a leader in private equity.,Private Equity Firm,Private Equity,16,,5,1,8,,,,"9,067"
Greenbackers Investment Capital,https://www.crunchbase.com/organization/greenbackers-investment-capital,6,,"Glasgow, Glasgow City, United Kingdom",Greenbackers Investment Capital connects disruptive technology providers to its network of climate-focused investors.,Venture Capital,,6,,,,,,,,"9,068"
MAILMAN GROUP,https://www.crunchbase.com/organization/mailman-group,1,,"Shanghai, Shanghai, China","Mailman Group is a social media innovation and technology company, provides social media services.",,,1,,,,,,,,"9,100"
LINE Studio,https://www.crunchbase.com/organization/line-studio,1,,"Seongnam, Kyonggi-do, South Korea",LINE Studio is a casual game developer of the global messenger.,,,1,,,,,,,,"9,069"
Auriga Cyber ​​Ventures,https://www.crunchbase.com/organization/cyberimpact-ventures,11,,"Paris, Ile-de-France, France",Auriga Cyber ​​Ventures targets European startups in the cyber security environment.,Venture Capital,Seed,10,,2,,,,,,"9,070"
Investissement Quebec,https://www.crunchbase.com/organization/investissement-quebec,179,23,"Quebec, Quebec, Canada",Investissement Québec offers a range of financing solutions to SMEs and large companies.,"Fund Of Funds, Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture",137,,56,,23,,,,"9,071"
Blue Ivy Ventures,https://www.crunchbase.com/organization/blue-ivy-ventures,65,16,"Boston, Massachusetts, United States","Blue Ivy Ventures is a community of Yale alumni: investors, executives, entrepreneurs, and innovation enthusiasts.",Venture Capital,,61,,,13,16,,,,"9,072"
Wells Fargo Strategic Capital,https://www.crunchbase.com/organization/wells-fargo-strategic-capital,43,5,"San Francisco, California, United States",Wells Fargo Strategic Capital is a principal investing and merchant division of Wells Fargo & Company.,Corporate Venture Capital,"Early Stage Venture, Late Stage Venture",32,,14,4,5,,,,"9,073"
CEDAR Audio,https://www.crunchbase.com/organization/cedar-audio,,,"Cambridge, Cambridgeshire, United Kingdom",CEDAR Audio is the world in noise suppression and audio restoration.,,,,,,,,,,,"9,106"
Founder One,https://www.crunchbase.com/organization/founder-one,17,,"Sisli, Istanbul, Turkey",Founder One makes investment at the idea and seed stage in initiatives with measurable impact goals.,Venture Capital,"Early Stage Venture, Seed",16,,7,,,,,,"9,107"
Stellantis Ventures,https://www.crunchbase.com/organization/stellantis-ventures,16,,"Amsterdam, Noord-Holland, The Netherlands",Stellantis Ventures will focus on early and later-stage startup companies developing cutting-edge technologies.,Corporate Venture Capital,,12,,12,,,,,,"9,074"
Nuveen Investments,https://www.crunchbase.com/organization/nuveen-investments,18,3,"Chicago, Illinois, United States",Nuveen is a global provider of high-quality investment services committed to securing lasting value for clients.,Private Equity Firm,,15,,13,1,3,,,,"9,075"
Upsparks,https://www.crunchbase.com/organization/upsparks,27,0,"Bangalore, Karnataka, India",Upsparks is an early-stage venture fund focused on investing in technology startups.,Micro VC,"Early Stage Venture, Seed",25,,5,,0,,,,"9,077"
Redpoint,https://www.crunchbase.com/organization/redpoint-ventures,750,166,"Menlo Park, California, United States","Redpoint partners with visionary founders to create new markets or redefine existing ones at the seed, early, and growth stages.",Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Seed",388,,227,96,166,,,,"9,103"
Delfox,https://www.crunchbase.com/organization/delfox,,,"Saint-pée-sur-nivelle, Aquitaine, France","Delfox is a developer of autonomous guidance, navigation, and control systems.",,,,,,,,,,,"9,078"
Sixth Sense Ventures,https://www.crunchbase.com/organization/sixth-senseventures,68,7,"Mumbai, Maharashtra, India",Sixth Sense Ventures is India’s first domestic consumer centric venture fund.,Venture Capital,,45,,44,,7,,,,"9,111"
North of Tyne Combined Authority,https://www.crunchbase.com/organization/north-of-tyne-combined-authority,,,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",North of Tyne Combined Authority is an accelerator investment firm.,Accelerator,,,,,,,,,,"9,112"
Lone Pine Capital,https://www.crunchbase.com/organization/lone-pine-capital,47,12,"Greenwich, Connecticut, United States",Lone Pine Capital is an investment adviser that invests in equities and equity-related securities.,Private Equity Firm,"Late Stage Venture, Private Equity",36,,18,10,12,,,,"9,113"
Georgetown Venture Lab,https://www.crunchbase.com/organization/georgetown-venture-lab,,,"Washington, District of Columbia, United States",GVI is a startup accelerator that promotes and facilitates alumni entrepreneurs (Georgetown University’s) with a co-working space.,Co-Working Space,,,,,,,,,,"9,114"
IG Group,https://www.crunchbase.com/organization/ig-group,,,"London, England, United Kingdom",IG Group is a purpose-led global financial technology business that has been at the forefront of trading innovation.,,,,,,,,,,,"9,115"
Serent Capital,https://www.crunchbase.com/organization/serent-capital,56,19,"San Francisco, California, United States","Serent Capital invests in great businesses that are already successful, delivering compelling solutions that address their customers' needs.",Private Equity Firm,"Late Stage Venture, Private Equity",53,,29,6,19,,,,"9,117"
Guggenheim Partners,https://www.crunchbase.com/organization/guggenheim-partners,29,7,"Chicago, Illinois, United States","Guggenheim Partners is a diversified financial services firm, offers investment management and banking, and insurance services.","Investment Bank, Venture Capital",Early Stage Venture,24,,11,6,7,,,,"9,083"
Pocket University,https://www.crunchbase.com/organization/pocket-university,1,,"Suzhou, Jiangsu, China",Pocket University is an educational service platform that integrates university education resources.,,,1,,,,,,,,"9,084"
UniWhales,https://www.crunchbase.com/organization/uniwhales,1,,"Austin, Texas, United States",UniWhales is a Defi analysis community that monitors and analyzes whale position movements on decentralized trading platforms.,,,1,,,,,,,,"9,085"
Harmony Partners,https://www.crunchbase.com/organization/harmony-partners,92,33,"New York, New York, United States",Harmony Partners is a New York-based venture capital firm that invests in expansion stage tech companies,Venture Capital,"Early Stage Venture, Late Stage Venture",67,,30,4,33,,,,"9,088"
LG Technology Ventures,https://www.crunchbase.com/organization/lg-technology-ventures,52,6,"Santa Clara, California, United States",LG Technology Ventures invests in early-stage information technology and advanced materials companies.,Corporate Venture Capital,Venture,41,,11,4,6,,,,"9,121"
Ankur Capital,https://www.crunchbase.com/organization/ankur-capital,57,1,"Mumbai, Maharashtra, India",Ankur Capital is an early-stage venture capital firm investing in digital and deep science technology companies,Venture Capital,"Convertible Note, Early Stage Venture, Seed, Venture",29,,24,,1,,,,"9,090"
SK Capital Partners,https://www.crunchbase.com/organization/sk-capital-partners,5,4,"New York, New York, United States",SK Capital Partners is a sector-focused private investment firm that utilizes a transformational approach to value creation.,Private Equity Firm,,5,,4,,4,,,,"9,093"
PurposeBuilt Ventures,https://www.crunchbase.com/organization/purposebuilt-ventures,6,,"San Francisco, California, United States",PurposeBuilt Ventures is an investment firm.,Venture Capital,,6,,,1,,,,,"9,095"
University of Wollongong,https://www.crunchbase.com/organization/university-of-wollongong,,,"Wollongong, New South Wales, Australia",The University of Wollongong (UOW) is ranked as one of world's best modern universities.,,,,,,,,,,,"9,123"
"Bahana Artha Ventura, PT",https://www.crunchbase.com/organization/bahana-artha-ventura-pt,,,"Jakarta, Jakarta Raya, Indonesia","Bahana Artha Ventura, PT operates as a venture capital company.",Venture Capital,,,,,,,,,,"9,096"
Sam Altman,https://www.crunchbase.com/person/sam-altman,107,21,"San Francisco, California, United States",Sam Altman is a Partner of Apollo Projects. He previously worked at OpenAI as a Co-Founder and CEO. Sam Altman attended Stanford University.,"Investment Partner, Individual/Angel",Seed,95,41,26,17,21,,,,"9,097"
ARPA-E,https://www.crunchbase.com/organization/arpa-e,76,7,"Washington, District of Columbia, United States","ARPA-E advances high-potential, high-impact energy technologies that are too early for private-sector investment.",Government Office,,67,,59,10,7,,,,"9,125"
Justin Mateen,https://www.crunchbase.com/person/justin-mateen,135,13,"United States, North America","Justin Mateen is the Founder of Tinder, the world's largest dating platform. In 2021, and 2022 Business Insider ranked Mateen as the best ea...","Investment Partner, Individual/Angel","Convertible Note, Early Stage Venture, Seed, Venture",112,35,19,18,13,,,,"9,098"
David Bonderman,https://www.crunchbase.com/person/david-bonderman,20,4,"Austin, Texas, United States",David Bonderman is a founding partner of TPG.  TPG generally makes significant investments in operating companies through acquisitions and r...,"Investment Partner, Individual/Angel",Seed,16,4,,7,4,,,,"9,162"
Tradeweb,https://www.crunchbase.com/organization/tradeweb,1,,"New York, New York, United States",Tradeweb Markets is a global marketplace for electronic fixed income.,,,1,,1,,,,,,"9,127"
Lexington Partners,https://www.crunchbase.com/organization/lexington-partners,11,2,"New York, New York, United States",Lexington Partners is an independent manager of secondary private equity and co-investment funds.,Private Equity Firm,"Private Equity, Secondary Market",10,,4,,2,,,,"9,128"
Erie Strategic Ventures,https://www.crunchbase.com/organization/erie-strategic-ventures,2,,"Erie, Pennsylvania, United States",Erie Strategic Ventures operates as a venture capital arm of Erie Insurance.,Corporate Venture Capital,"Early Stage Venture, Seed",2,,1,1,,,,,"9,099"
UniSat,https://www.crunchbase.com/organization/unisat-a48b,1,,"Hong Kong, Hong Kong Island, Hong Kong",UniSat is an Open Source Chrome Extension for Bitcoin Ordinals.,,,1,,,,,,,,"9,132"
Crypto Haven Mining,https://www.crunchbase.com/organization/crypto-haven-limited,,,"Margate, Kent, United Kingdom",Crypto haven is new generation mining facility with the latest technology equipment,Private Equity Firm,Venture,,,,,,,,,"9,101"
Startup Circles.ai,https://www.crunchbase.com/organization/startup-circles-ai,1,,"Cape Town, NA - South Africa, South Africa",startup Circles.Ai helps to build a commercially viable business and equip to pitch business to a network of investors.,,,1,,,,,,,,"9,102"
Vespa Capital,https://www.crunchbase.com/organization/vespa-capital,14,6,"London, England, United Kingdom",Vespa Capital is a private investment firm with discretionary capital that partners ambitious management teams.,Private Equity Firm,Private Equity,14,,12,,6,,,,"9,134"
Tata Communications,https://www.crunchbase.com/organization/tata-communications,3,,"Mumbai, Maharashtra, India","Tata Communications, a member of the $62.5 billion Tata Group, leverages its advanced solutions capabilities and domain expertise across",,,2,,3,,,,,,"9,103"
Anzu Partners,https://www.crunchbase.com/organization/anzu-partner,68,4,"Washington, District of Columbia, United States",Anzu Partners is an investment firm that invests in industrial and life science technology companies.,"Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity",39,,37,7,4,,,,"9,135"
Adimab,https://www.crunchbase.com/organization/adimab,2,1,"Lebanon, New Hampshire, United States","Adimab is an antibody discovery and optimization platform, developing full-length human Immunoglobulin Gs.",,,1,,,,1,,,,"9,136"
FriesDAO,https://www.crunchbase.com/organization/friesdao,1,,"Cheyenne, Wyoming, United States",FriesDAO is a decentralized social experiment where a crypto community builds and governs a fast food franchise empire.,,,1,,,,,,,,"9,106"
Daojia,https://www.crunchbase.com/organization/daojia,1,,"Shanghai, Shanghai, China",DAOJIA.com.cn focuses on providing city dwellers with take away services of special restaurants.,,,1,,,,,,,,"9,107"
Actyus,https://www.crunchbase.com/organization/actyus,22,,"Andorra La Vella, Andorra la Vella, Andorra",Actyus is a fintech investor in Latam & Europe,Venture Capital,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",19,,1,,,,,,"9,108"
Major League Soccer,https://www.crunchbase.com/organization/major-league-soccer,2,1,"New York, New York, United States",Major League Soccer is the top-flight professional soccer league in the United States & Canada and features many stars from the U.S.,,,2,,,,1,,,,"9,110"
Trustbridge Partners,https://www.crunchbase.com/organization/trustbridge-partners,117,18,"Boston, Massachusetts, United States",Trustbridge Partners is a global growth-oriented private equity firm founded in 2006 with approximately $11 billion in AUM,Private Equity Firm,"Early Stage Venture, Late Stage Venture, Private Equity",89,,44,5,18,,,,"9,139"
Harman International,https://www.crunchbase.com/organization/harman-international,3,1,"Stamford, Connecticut, United States","​​Harman designs and engineers connected products and solutions for automakers, consumers, and connected car systems.",,,3,,1,,1,,,,"9,112"
Platinum Capital,https://www.crunchbase.com/organization/platinum-q-dao-engineering,29,3,"Palo Alto, California, United States",Platinum is a decentralized venture fund with a seven-year history.,"Incubator, Syndicate, Venture Capital","Early Stage Venture, Initial Coin Offering, Post-Ipo, Private Equity, Secondary Market, Seed",29,,,,3,,,,"9,113"
