Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Howa bank,https://www.crunchbase.com/organization/howa-bank,1,,"Oita, Oita, Japan","Howa bank provides financial services such as mortgages, currency deposits, investment trusts, Internet and mobile banking.",Private Equity Firm,,1,,,,,,,,"112,242"
Mark Wasiele,https://www.crunchbase.com/person/isaac-wittenstein,,,"Atlanta, Georgia, United States","Advisor, Angel Investor, Operator",,Seed,,,,,,,,,"112,248"
Scherzer & Co.,https://www.crunchbase.com/organization/scherzer-co,,,"Cologne, Nordrhein-Westfalen, Germany",Scherzer and Co. provides asset management services.,Private Equity Firm,,,,,,,,,,"112,252"
Shanghai Tongda Venture Capital,https://www.crunchbase.com/organization/shanghai-tongda-venture-capital,2,,"Shanghai, Shanghai, China","Shanghai Tongda Venture Capital is an investment company that integrates development, operations, and domestic trade.",,,1,,,,,,,,"112,257"
Yiling,https://www.crunchbase.com/organization/yiling,1,,,Yiling,,,1,,1,,,,,,"112,259"
Berdos Investments,https://www.crunchbase.com/organization/berdos-investments,,,"Chisinau, Chisinau, Moldova",Berdos Investments is the first private investment fund originated in the Republic of Moldova,"Family Investment Office, Private Equity Firm",,,,,,,,,,"112,261"
CMBI Zhaoxin Wuji Fund,https://www.crunchbase.com/organization/cmbi-zhaoxin-wuji-fund,3,,"Central, Hong Kong Island, Hong Kong",CMBI Zhaoxin Wuji Fund is a venture fund.,,,3,,,,,,,,"112,200"
Igor Fostenko,https://www.crunchbase.com/person/igor-fostenko,1,,"Ukraine, Europe",Igor Fostenko is the Founder of EnjoyTheWood.,Individual/Angel,,1,,,,,,,,"112,265"
Terry Oehring,https://www.crunchbase.com/person/terry-oehring,,,"Austin, Texas, United States","Terry Oehring is the Founder and CEO of Solis Security. He previously worked at 21ST CENTURY FINANCIAL SERVICES, LLC as a Founder, Board mem...",,,,,,,,,,,"112,201"
Hugh Browne,https://www.crunchbase.com/person/hugh-browne-aceb,,,"Los Altos, California, United States",Hugh Browne is the VP of Finance and Business Operations at Kajabi. Hugh Browne attended Stanford University Graduate School of Business.,Investment Partner,,,1,,,,,,,"112,267"
Martina Welkhoff,https://www.crunchbase.com/person/martina-welkhoff,,,"Seattle, Washington, United States","Martina Welkhoff is a serial entrepreneur and investor with growth and acquisition experience. She’s a Founding Partner at the WXR Fund, a v...",Investment Partner,,,3,,,,,,,"112,202"
Oberyn Capital,https://www.crunchbase.com/organization/oberyn-capital,1,,"Jakarta, Jakarta Raya, Indonesia",Oberyn Capital provide clients with the most effective tools to propel their businesses.,,,1,,,,,,,,"112,203"
Dr Celestine Santosh,https://www.crunchbase.com/person/dr-celestine-santosh,1,,,Dr Celestine Santosh,Individual/Angel,,1,,,,,,,,"112,205"
Kirk Nielsen,https://www.crunchbase.com/person/kirk-nielsen-0ccf,,,"Minneapolis, Minnesota, United States",Kirk Nielsen is the Co-Founder & Managing Partner of Vensana Capital.,Investment Partner,,,3,,,,,,,"112,206"
Innovate Carolina,https://www.crunchbase.com/organization/innovate-carolina,1,,"Chapel Hill, North Carolina, United States",Innovate Carolina is a University-wide initiative for innovation and entrepreneurship.,,,1,,,,,,,,"112,207"
Aashima Anand,https://www.crunchbase.com/person/aashima-anand,,,"Gurgaon, Haryana, India",Aashima Anand,,,,,,,,,,,"112,208"
Textbook,https://www.crunchbase.com/organization/textbook-8ce2,1,,,Textbook operates as an investment firm.,,,1,,,,,,,,"112,209"
OpenML,https://www.crunchbase.com/organization/openml,,,,AI/ML Software Development & Pre-Seed Investment,Venture Capital,Early Stage Venture,,,,,,,,,"112,274"
Michele Tarawneh,https://www.crunchbase.com/person/michele-tarawneh,1,,,Michele Tarawneh is an individual investor.,Individual/Angel,,1,,,,,,,,"112,210"
Reinhard Rabenstein,https://www.crunchbase.com/person/reinhard-rabenstein,1,,"Paderborn, Nordrhein-Westfalen, Germany",Reinhard Rabenstein is a Business Angel and investor at Private.,Individual/Angel,,1,,,,,,,,"112,211"
Andreas Grape,https://www.crunchbase.com/person/andreas-grape-d558,,,"Stockholm, Stockholms Lan, Sweden","Andreas Grape, Founder and CEO at Nordic Angels AB.",Investment Partner,,,2,,,,,,,"112,213"
Fred Wilmot,https://www.crunchbase.com/person/fred-wilmot-f9e8,,,"Seattle, Washington, United States",Fred Wilmot is the Chief Information Security Officer at JumpCloud. He attended United States Naval Academy.,,,,,,,,,,,"112,214"
WPP Health & Wellness,https://www.crunchbase.com/organization/wpp-health-wellness,1,,"London, England, United Kingdom",WPP Health & Wellness was created to help our clients accelerate better health outcomes and make life healthier for people around the world.,,,1,,,,,,,,"112,280"
UTI International,https://www.crunchbase.com/organization/uti-international,1,1,"Singapore, Central Region, Singapore",UTI International manages the offshore interests of UTI Asset Management Company.,,,1,,1,,1,,,,"112,215"
BioFrontier Partners,https://www.crunchbase.com/organization/biofrontier-partners-2e7f,1,1,"Tokyo, Tokyo, Japan",Bio Frontier Partners is a venture capital firm that invests in bio-life science-related companies.,Venture Capital,,1,,,,1,,,,"112,216"
Andreu Casadellà,https://www.crunchbase.com/person/andreu-casadellà,1,,,Andreu Casadellà,Individual/Angel,,1,,,,,,,,"112,268"
Zhengshi Ziben,https://www.crunchbase.com/organization/zhengshi-ziben,4,1,"Shenzhen, Guangdong, China",Zhengshi Ziben is a venture capital investment company.,Venture Capital,,4,,2,,1,,,,"112,217"
Steve Gilpin,https://www.crunchbase.com/person/steve-gilpin,1,,"Toronto, Ontario, Canada",Steve Gilpin - Chairman @ Powernoodle,Individual/Angel,Seed,1,,,,,,,,"112,219"
Todd Plosker,https://www.crunchbase.com/person/todd-plosker,,,"New York, New York, United States","Todd Plosker, Managing Director and Head of Capital Markets, joined Sun Capital Partners in June 2007. Prior to joining Sun Capital, Mr. Plo...",,,,,,,,,,,"112,220"
Takeshi Natsuno,https://www.crunchbase.com/person/takeshi-natsuno-2,6,3,"Tokyo, Tokyo, Japan",Mr. Takeshi Natsuno serves as the Chairman of Japan Operations at Great Wall Club. Mr. Natsuno is a Professor of KEIO University. He served ...,Individual/Angel,Seed,5,,,,3,,,,"112,221"
Bhanushali Angel Investor Network,https://www.crunchbase.com/organization/bhanushali-angel-investor-network,1,,,Bhanushali Angel Investor Network is a angle investment company.,Angel Group,,1,,,,,,,,"112,223"
Jafed Encinas,https://www.crunchbase.com/person/jafedencinas,,,,"Computer Architecture, Operating Systems",,,,,,,,,,,"112,289"
Burnett Land & Livestock,https://www.crunchbase.com/organization/burnett-land-livestock,1,1,"Carpenter, Wyoming, United States",Burnett Land & Livestock is a beef cattle rancher and dairy farmer.,,,1,,1,,1,,,,"112,224"
Stephen Brittain,https://www.crunchbase.com/person/stephen-brittain,,,"London, England, United Kingdom","Stephen is an experienced innovation consultant with a deep understanding of startups, design, strategic innovation and translating this to ...",Investment Partner,,,8,,,,,,,"112,292"
Gaydoul Group,https://www.crunchbase.com/organization/gaydoul-group,1,,"Pfaffikon, Zurich, Switzerland",Gaydoul Group is an investment company.,,,1,,,,,,,,"112,225"
Ronnie Martinez,https://www.crunchbase.com/person/ronnie-martinez-2f1e,,,"Delray Beach, Florida, United States",Ronnie Martinez is a VC Associate at CEAS Investments. She attended University of Miami.,Investment Partner,"Early Stage Venture, Venture",,7,,,,,,,"112,226"
Stephen Glancey,https://www.crunchbase.com/person/stephen-glancey-2e9a,,,"Ireland, Europe","Stephen Glancey was appointed Group Chief Executive Officer in 2012. Prior to that, he was appointed Chief Operating Officer in November 200...",Investment Partner,,,1,,,,,,,"112,295"
Erik Hersman,https://www.crunchbase.com/person/erik-hersman,,,"Nairobi, Nairobi Area, Kenya","Erik Hersman is the CEO of BRCK. Took up BS, Business Admin at Florida State University.",,,,,,,,,,,"112,227"
Lauren Jupiter,https://www.crunchbase.com/person/lauren-jupiter,,,"New York, New York, United States","Lauren Jupiter is a Managing Partner of AccelFoods, an investor in disruptive food and beverage companies, providing its portfolio with indu...",,,,,,,,,,,"112,228"
Greg Gorder,https://www.crunchbase.com/person/greg-gorder,1,,"Seattle, Washington, United States",Mr. Gorder currently serves on the Dean’s Advisory and Development Board of the University of Washington School of Law and the finance commi...,Individual/Angel,,1,,,,,,,,"112,229"
ZeHong Cehua,https://www.crunchbase.com/organization/zehong-cehua,1,1,"Chengdu, Sichuan, China","ZeHong Cehua offers advertising, business consulting and brand marketing services.",,,1,,,,1,,,,"112,303"
Mark Long,https://www.crunchbase.com/person/mark-p-long,,,"San Francisco, California, United States",Mark long is the Founder and Partner at Prime Impact Capital. Attended University of Michigan Law School.,Investment Partner,,,4,,,,,,,"112,304"
Jiangyin Science And Technology City Investment Managemen,https://www.crunchbase.com/organization/jiangyin-science-and-technology-city-investment-managemen,1,,,Jiangyin Science And Technology City Investment Managemen is an investment firm.,,,1,,,,,,,,"112,231"
Sarjan Shah,https://www.crunchbase.com/person/sarjan-shah,1,,"Mumbai, Maharashtra, India",Sarjan Shah is a Vice Chairman and Managing Director at Group Satellite.,Individual/Angel,,1,,1,,,,,,"112,232"
Keya Enterprises LTD.,https://www.crunchbase.com/organization/keya-enterprises-ltd,2,,"Dhaka, Dhaka, Bangladesh","Keya Enterprises LTD, is one of the largest construction company in Bangladesh bearing a billion dollar turnover in 27 years",Accelerator,Seed,1,,2,,,,,,"112,233"
Ned Stringham,https://www.crunchbase.com/person/ned-stringham,,,"Salt Lake City, Utah, United States",Ned Stringham is the Managing Partner at 42 Ventures. Ned Stringham attended Harvard Business School.,Investment Partner,,,14,,,,,,,"112,305"
Lycos Ventures,https://www.crunchbase.com/organization/lycos-ventures,7,1,"Pittsburgh, Pennsylvania, United States","Lycos Ventures focuses on startup, early- and mid-venture, leveraged and management buyout, and mezzanine investments.","Private Equity Firm, Venture Capital","Debt, Early Stage Venture, Private Equity, Seed",7,,4,,1,,,,"112,234"
Danika Laszuk,https://www.crunchbase.com/person/danika-laszuk,,,"New York, New York, United States",Danika Laszuk is the GM at Betaworks. Danika Laszuk attended Brown University.,Investment Partner,,,6,,,,,,,"112,235"
Liftraser,https://www.crunchbase.com/organization/dragon-corp,,,"Stockholm, Stockholms Lan, Sweden",Venture capital investment,Venture Capital,"Early Stage Venture, Seed, Venture",,,,,,,,,"112,309"
BridgeWest,https://www.crunchbase.com/organization/bridgewest,1,1,"London, England, United Kingdom",BridgeWest is a European and Offshore Company Formation Agent for international clients looking to expand their business in Europe.,,,1,,,,1,,,,"112,236"
Sino-Alliance International Ltd,https://www.crunchbase.com/organization/sino-alliance-international-ltd,1,1,"Shanghai, Shanghai, China",Sino-Alliance International Ltd,Venture Capital,,1,,,,1,,,,"112,237"
Hebo Investments,https://www.crunchbase.com/organization/hebo-investments,1,,,Hebo Investments,Venture Capital,,1,,1,,,,,,"112,238"
HanBroad,https://www.crunchbase.com/organization/hanbroad,1,,"Chaoyang, Liaoning, China",HanBroad is an investment firm.,,,1,,,,,,,,"112,239"
Kevin Laracey,https://www.crunchbase.com/person/kevin-laracey,,,"Greater Boston Area, United States, North America",Kevin Laracey,,,,,,,,,,,"112,240"
Tomer Garzberg,https://www.crunchbase.com/person/tomer-garzberg,,,"Sydney, New South Wales, Australia",Tomer Garzberg is the Co-Founder and CEO at ybot. Tomer attended QUT (Queensland University of Technology).,,,,,,,,,,,"112,241"
Meir Ukeles,https://www.crunchbase.com/person/meir-ukeles,,,"Ra'anana, HaMerkaz, Israel","Meir is a Partner at  MoreVC and his investment activities are focused on energy technology, cyber security, and smart grid technologies. He...",Investment Partner,,,11,,,,,,,"112,242"
ForestEffect Fund,https://www.crunchbase.com/organization/foresteffect-fund,1,,"South Holland, Illinois, United States","The ForestEffect Fund provides funding (equity, loans) to SMEs active in sustainable agricultural commodities.",,,1,,1,,,,,,"112,244"
ZJAMP Holding Group,https://www.crunchbase.com/organization/zjamp-holding-group,1,,"Hangzhou, Zhejiang, China",ZJAMP Holding Group is an agricultural materials distributor.,,,1,,1,,,,,,"112,245"
HDC Ventures,https://www.crunchbase.com/organization/hdc-ventures-2a3b,,,"Los Angeles, California, United States",Investing in phenomenal founders,Micro VC,Seed,,,,,,,,,"112,246"
Brian J. Ankenbrandt,https://www.crunchbase.com/person/brian-j-ankenbrandt,,,"Palo Alto, California, United States","Brian Ankenbrandt is a Senior Legal Counsel at Apple. He attended The University of California, Hastings College of the Law.",,,,,,,,,,,"112,322"
SDL Centrostudi,https://www.crunchbase.com/organization/sdl-centrostudi,,,"Mazzo, Lombardia, Italy",SDL Centrostudi S.p.A è una società specializzata nella formazione dei professionisti del debito.,Corporate Venture Capital,Early Stage Venture,,,,,,,,,"112,248"
Transpacific Investments,https://www.crunchbase.com/organization/transpacific-investments,,,"Lake Oswego, Oregon, United States",Transpacific Investments operates as a commercial real estate investment company.,Private Equity Firm,,,,,,,,,,"112,324"
Afer Group,https://www.crunchbase.com/organization/afer-group,1,,,Afer Group is an Investment firm.,,,1,,,,,,,,"112,249"
ICE71 Accelerate,https://www.crunchbase.com/organization/ice71-accelerate,9,,"Singapore, Central Region, Singapore",ICE71 Accelerate is a three-month accelerator programme for early-stage cybersecurity startups.,Accelerator,,9,,9,,,,2019-07-10,13,"112,251"
Brains Dao,https://www.crunchbase.com/organization/brains-dao,1,,,A web3 platform onboarding non-crypto people into the blockchain,,Private Equity,1,,,,,,,,"112,252"
Sirius Partners,https://www.crunchbase.com/organization/sirius-partners,2,1,"Tokyo, Tokyo, Japan","Sirius Partners is an independent investment company that conducts business succession, buyout investment, and start-up company investment.",Venture Capital,,2,,1,,1,,,,"112,253"
Alice Vilma,https://www.crunchbase.com/person/alice-vilma,,,"New York, New York, United States","Alice Vilma is a Managing Director in the Multicultural Client Strategy Group at Morgan Stanley in New York City, where she strengthens Morg...",Investment Partner,,,11,,,,,,,"112,255"
John Dang,https://www.crunchbase.com/person/john-dang,2,,"Manila, Manila, Philippines",John Dang is the Founder of ZipMatch.,Individual/Angel,Seed,2,,,1,,,,,"112,254"
Evergreen Capital Partners,https://www.crunchbase.com/organization/evergreen-capital-partners,,,"Troy, Michigan, United States",An investment firm that provides advisory services and co-invests with private equity sponsors under exclusive contractual arrangements.,Venture Capital,,,,,,,,,,"112,256"
Forte One,https://www.crunchbase.com/organization/forte-one,1,,"Fukuoka, Fukuoka, Japan",Forte One is a  &  a brokerage and advisory services.,,,1,,,,,,,,"112,257"
Arthur Vining Davis Foundations,https://www.crunchbase.com/organization/arthur-vining-davis-foundations,3,,"Ponte Vedra Beach, Florida, United States","Arthur Vining Davis Foundations is an investment foundation giving grants to colleges, hospitals, medical schools, and divinity schools.",,,3,,3,,,,,,"112,258"
Danish Energy,https://www.crunchbase.com/organization/danish-energy,1,1,"Frederiksberg, Hovedstaden, Denmark",Danish Energy commercial and professional organization for energy companies in Denmark.,,,1,,1,,1,,,,"112,259"
Eric Hattler,https://www.crunchbase.com/person/eric-hattler,,,"Los Angeles, California, United States","Mr. Hattler is responsible for the legal aspects of the negotiation and execution of certain transactions. Prior to joining Gores, Mr. Hattl...",,,,,,,,,,,"112,260"
Yaniv Jacobi,https://www.crunchbase.com/person/yaniv-jacobi,,,"Tel Aviv, Tel Aviv, Israel","Yaniv Jacobi is Founding Partner & Managing Partner at  Oryzn Capital. With more than 15 years in the High-Tech Industry, Yaniv is bringing ...",Investment Partner,,,10,,,,,,,"112,264"
Louisiana Funds,https://www.crunchbase.com/organization/louisiana-fund-i,11,2,"Baton Rouge, Louisiana, United States",Louisiana Funds is an early stage venture capital fund focusing primarily on Louisiana-based life science companies.,Micro VC,Early Stage Venture,9,,,2,2,,,,"112,335"
Palmm,https://www.crunchbase.com/organization/palmm-0de2,1,,"Mountain View, California, United States",Palmm is a venture capital investment firm.,Venture Capital,,1,,,,,,,,"112,265"
Lanxum,https://www.crunchbase.com/organization/lanxum,6,,"Beijing, Beijing, China",Lanxum provides education and information security services.,,,6,,3,,,,,,"112,336"
TokenPay,https://www.crunchbase.com/organization/tokenpay,1,1,"Weggis, Luzern, Switzerland",TokenPay is the world’s most secure coin and payment platform,,,1,,1,,1,,,,"112,266"
Falkenstein Nebenwerte,https://www.crunchbase.com/organization/falkenstein-nebenwerte,,,"Hamburg, Hamburg, Germany",Falkenstein Nebenwerte is an investment company that invests in small companies.,,,,,,,,,,,"112,269"
Colabs Startup Center,https://www.crunchbase.com/organization/colabs-startup-center,1,,"Budapest, Budapest, Hungary",This is the perfect place for your startup!,Angel Group,"Early Stage Venture, Seed",1,,,,,,,,"112,270"
Sean Charnock,https://www.crunchbase.com/person/sean-charnock,,,"Dallas, Texas, United States","Sean has over 15 years of experience in various high tech fields including Telecom, Complex Hosting and Internet Infrastructure as a Service...",,,,,,,,,,,"112,271"
Chitiz Agarwal,https://www.crunchbase.com/person/chitiz-agarwal,,,"New York, New York, United States",Chitiz Agarwal is the CEO of Techila Global Services. He previously worked at IBM as a Salesforce CRM Consultant. Chitiz Agarwal attended SR...,,,,,,,,,,,"112,273"
Blocbits,https://www.crunchbase.com/organization/blocbits,1,,,"Blocbits is a blockchain and crypto mining, advisory and investment fund.",,,1,,,,,,,,"112,272"
Slade Douglas,https://www.crunchbase.com/person/slade-douglas,,,"United States, North America",The official Crunchbase for Slade Douglas. A charismatic leader who motivates and inspires others to stretch their abilities. Slade Douglas ...,,,,,,,,,,,"112,274"
Arkansas Office of Skills Development,https://www.crunchbase.com/organization/arkansas-office-of-skills-development,2,,"Little Rock, Arkansas, United States","Office of Skills Development is a division of the Arkansas Department of Commerce, invests in all levels of the Arkansas workforce.",Government Office,,2,,2,,,,,,"112,276"
Alexandra Schinasi,https://www.crunchbase.com/person/alexandra-schinasi,,,"San Francisco, California, United States",Alexandra Schinasi is the Co-Founder of Clay.,,,,,,,,,,,"112,275"
Bill McComb,https://www.crunchbase.com/person/bill-mccomb,1,,"New York, New York, United States","Mr. William L. McComb, also known as Bill, serves as Director of Deckers Outdoor Corporation since April 25, 2018. He served as Chief Execut...",Individual/Angel,,1,,,,,,,,"112,277"
Bianca Caban,https://www.crunchbase.com/person/bianca-caban,,,"San Francisco, California, United States","Bianca Cabán is Director of Partnerships and Business Development at Republic, a fintech platform that runs investment campaigns for tech st...",Investment Partner,,,1,,,,,,,"112,278"
Peter English,https://www.crunchbase.com/person/peter-english,,,"Kingston Upon Thames, Kingston upon Thames, United Kingdom","Peter English co-founded Foresight Group in in 1984 to raise a new fund for investment in unquoted technology companies based in the UK, the...",,,,,,,,,,,"112,345"
4minds Capital,https://www.crunchbase.com/organization/4minds-capital,2,,"Istanbul, Istanbul, Turkey",startup investments,,,1,,2,,,,,,"112,280"
Eric Lemieux,https://www.crunchbase.com/person/eric-lemieux,,,"Montréal, Quebec, Canada",Eric Lemieux is the Co-Founder and Chief Financial Officer at Vezgo. Eric Lemieux attended Harvard Business School.,,,,,,,,,,,"112,347"
Unifund,https://www.crunchbase.com/organization/unifund-2,1,,"Jyväskylä, Western Finland, Finland",Unifund Jyväskylä Ltd is to support the start-up of research-based businesses.,,,1,,,,,,,,"112,281"
NBI Investors,https://www.crunchbase.com/organization/nbi-investors,,,"Amstelveen, Noord-Holland, The Netherlands",NBI Investors is an independent fund manager.,Venture Capital,,,,,,,,,,"112,282"
Standard Chartered Botswana,https://www.crunchbase.com/organization/standard-chartered-botswana,,,"England, Nordrhein-Westfalen, Germany",Standard Chartered Botswana is an international banking group offering financial services.,,,,,,,,,,,"112,283"
ZICOM Holdings,https://www.crunchbase.com/organization/zicom-holdings-c582,1,,"Singapore, Central Region, Singapore","ZICOM Holdings is a mechanical, hydraulics, precision, and instrumentation engineering company.",,,1,,1,,,,,,"112,285"
Zade Zalatimo,https://www.crunchbase.com/person/zade-zalatimo,1,1,"Dubai, Dubai, United Arab Emirates",Zade Zalatimo,Individual/Angel,Seed,1,,,,1,,,,"112,287"
Shunyi Industrial Fund,https://www.crunchbase.com/organization/shunyi-industrial-fund,1,,"Beijing, Beijing, China",Shunyi Industrial Fund is an investment fund.,,,1,,1,,,,,,"112,286"
Harvard’s Endowment,https://www.crunchbase.com/organization/harvard-s-endowment,1,,"Cambridge, Massachusetts, United States",Harvard’s Endowment is an investment firm.,,,1,,,,,,,,"112,288"
George Christodoulou,https://www.crunchbase.com/person/george-christodoulou,,,"Toronto, Ontario, Canada",George Christodoulou is the Owner of Altima Dental Centres. He is also a mentor at Creative Destruction Lab.,,,,,,,,,,,"112,289"
Spearhead Integrated Marketing Communication,https://www.crunchbase.com/organization/spearhead-integrated-marketing-communication,2,,"Beijing, Beijing, China",Spearhead Integrated Marketing communication is a marketing and advertising company.,,,2,,,,,,,,"112,290"
Mediaapps Innovation,https://www.crunchbase.com/organization/mediaapps,3,,"Paris, Ile-de-France, France",Mediapps Innovation is a private investment firm that helps firms and individuals with innovative initiatives reach their full potential.,,,3,,,,,,,,"112,358"
Rob Jakacki,https://www.crunchbase.com/person/rob-jakacki,,,"New York, New York, United States","Rob Jakacki is the CEO at Kudu Investment Management, LLC. He attended Thunderbird School of Global Management.",Investment Partner,,,16,,,,,,,"112,291"
Shift.,https://www.crunchbase.com/organization/shift-9c6c,1,1,"Seoul, Seoul-t'ukpyolsi, South Korea",Shift. is an accelerator working with some of the best startups for Asia market expansion.,,,1,,,,1,,,,"112,292"
Zheng Wei,https://www.crunchbase.com/person/zheng-wei,,,"China, Asia",Zheng Wei has been serving as our CEO since he co-founded the company in 2012. He has over 25 years of biopharmaceutical industry experience...,,,,,,,,,,,"112,362"
Jan Lindelow,https://www.crunchbase.com/person/jan-lindelow,2,,"Austin, Texas, United States","Jan Lindelow is an active board member of several promising enterprises, primarily in the high technology industry. Lindelow has extensive e...",Individual/Angel,Seed,1,,,,,,,,"112,293"
Yuze Capital,https://www.crunchbase.com/organization/yuze-capital,6,,,Yuze Capitalis an investment firm.,Venture Capital,,6,,1,,,,,,"112,364"
Marty Cornish,https://www.crunchbase.com/person/marty-cornish,1,,"Venice, California, United States",Marty Cornish is the co-founder & CEO at Workorder AI.,Individual/Angel,,1,,,,,,,,"112,295"
Robin Matzke,https://www.crunchbase.com/person/robin-matzke,1,,"Kreuzberg, Berlin, Germany",Robin Matzke is the Academic Advisor at Deutscher Bundestag. Attended Humboldt University of Berlin.,Individual/Angel,,1,,,,,,,,"112,296"
Caixa Popular,https://www.crunchbase.com/organization/caixa-popular,1,,"Paterna, Comunidad Valenciana, Spain","Caixa Popular are a financial, cooperative and Valencian entity that works to offer a different, social and sustainable banking.",,,1,,,,,,,,"112,297"
Eckart Walther,https://www.crunchbase.com/person/eckart-walther,2,,"San Francisco, California, United States",Eckart Walther,Individual/Angel,Seed,2,,,,,,,,"112,371"
Ahmed Shabana,https://www.crunchbase.com/person/ahmed-shabana-3351,,,"Los Angeles, California, United States",Ahmed Shabana - Managing Director @ Parkpine Capital,,,,,,,,,,,"112,298"
Black Anthem,https://www.crunchbase.com/organization/black-anthem,1,1,"Isolo, Lagos, Nigeria","Black Anthem is a one stop shop in the Engineering, Oil and Gas and Agro Products.",,,1,,,,1,,,,"112,299"
Tongcheng Zhongchuang Fund,https://www.crunchbase.com/organization/tongcheng-zhongchuang-fund,7,,"Suzhou, Jiangsu, China",Tongcheng Zhongchuang Fund,,,6,,5,,,,,,"112,300"
Gui Laliberte,https://www.crunchbase.com/person/gui-laliberte,1,,,"Gui Laliberte is an Entrepreneur in Residence at Electric Capital. He was the founder and CEO of Setter, part of Thumbtack Inc., and was the...",Individual/Angel,,1,,,,,,,,"112,303"
Sam Simon,https://www.crunchbase.com/person/sam-simon-2,,,"Birmingham, Michigan, United States",Sam Simon is the Founder and Chairman of Simon Group Holdings.,Investment Partner,,,1,,,,,,,"112,376"
Shlomo Elia,https://www.crunchbase.com/person/shlomo-elia,,,"Ramat Gan, Tel Aviv, Israel",Shlomo Elia- Mr. Elia is a retired Brig General in the Israeli army. General Elia served for 25 years in the Israeli Defense Forces (I.D.F)...,Investment Partner,,,1,,,,,,,"112,377"
Brie Carere,https://www.crunchbase.com/person/brie-carere-300e,,,"Memphis, Tennessee, United States","Brie Carere is the current EVP and Chief Customer Officer of FedEx. She previously worked at FedEx as an EVP, Chief Marketing and Communicat...",Investment Partner,,,10,,,,,,,"112,308"
Dobro Capital,https://www.crunchbase.com/organization/dobro-capital,1,,"Bertrange, Luxembourg, Luxembourg",Dobro Capital is an investment firm.,,,1,,,1,,,,,"112,309"
David Hallal,https://www.crunchbase.com/person/david-hallal,,,"Boston, Massachusetts, United States","David Hallal, Chairman and CEO of ElevateBio, is a 30-year veteran in the biopharmaceutical industry, with expertise in early-stage company ...",,,,,,,,,,,"112,387"
Fredrik Brag,https://www.crunchbase.com/person/fredrik-brag-2,,,"Paris, Ile-de-France, France","When Fredrik Brag co-founds MEDIAN Technologies in 2002 as Chief Executive Officer, he offers the company several years of expertise in busi...",,,,,,,,,,,"112,310"
Miriam Dong,https://www.crunchbase.com/person/miriam-dong,1,,"Canada, North America",Miriam Dong,Individual/Angel,,1,,,,,,,,"112,312"
