Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Flyover Capital,https://www.crunchbase.com/organization/flyovercapital,54,6,"Overland Park, Kansas, United States",Flyover Capital is a venture capital firm that invests in early-stage technology companies and funds transforming the Flyover region.,"Fund Of Funds, Venture Capital","Early Stage Venture, Seed, Venture",31,,23,8,6,,,,"10,854"
ICP,https://www.crunchbase.com/organization/icp-2,1,,"London, England, United Kingdom","ICP provides digital asset management consulting, advertising production and video services to global clients and brands",,,1,,,,,,,,"10,855"
Rakuten Capital,https://www.crunchbase.com/organization/rakuten-capital,53,9,"Setagaya, Tokyo, Japan","Rakuten Capital is a corporate venture capital group that provides funding, sector experience, and operational support.",Corporate Venture Capital,Early Stage Venture,38,,20,5,9,,,,"10,856"
Sterling Capital Management,https://www.crunchbase.com/organization/sterling-capital-management,9,4,"Charlotte, North Carolina, United States",Sterling Capital Management is a New Castle-based company offering investment management services to high net-worth clients.,Venture Capital,Late Stage Venture,6,,1,,4,,,,"10,880"
Matchstick Ventures,https://www.crunchbase.com/organization/matchstick-ventures,124,12,"Boulder, Colorado, United States",Matchstick Ventures is a venture capital firm that helps startups strike by investing in startups at the seed and early stage.,Micro VC,"Early Stage Venture, Seed, Venture",96,,19,38,12,,,,"10,882"
Xilinx,https://www.crunchbase.com/organization/xilinx,35,15,"San Jose, California, United States",Xilinx is a technology company that develops flexible and adaptive processing platforms.,,,30,,9,,15,,,,"10,857"
Fund Black Founders,https://www.crunchbase.com/organization/fund-black-founders,14,,"New York, New York, United States",FundBlackFounders is a rewards based crowdfunding platform and funding ecosystem for Black-Owned Small Businesses & Startups.,Venture Capital,,14,,14,,,,,,"10,860"
Sriharsha Majety,https://www.crunchbase.com/person/sriharsha-majety,11,,"Bangalore, Karnataka, India",Sriharsha Majety is the Co-Founder and CEO at Swiggy. He is a former Co-Founder of Bundl and Associate at Nomura International. Mr. Majety ...,"Investment Partner, Individual/Angel",,9,2,,,,,,,"10,861"
True Ventures,https://www.crunchbase.com/organization/true-ventures,705,113,"Palo Alto, California, United States",True Ventures is a venture capital firm that invests in early-stage technology startups.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",370,,250,137,113,,,,"10,884"
Giant Eagle,https://www.crunchbase.com/organization/giant-eagle,1,,"Pittsburgh, Pennsylvania, United States",Giant Eagle is a national supermarket chain with some of their own brands of products.,,,1,,1,,,,,,"10,863"
Hiventures,https://www.crunchbase.com/organization/hiventures,748,7,"Budapest, Budapest, Hungary",Venture Capital Fund Management Company,"Corporate Venture Capital, Micro VC, University Program, Venture Capital","Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",393,,48,,7,,,,"10,886"
Scigineer Inc.,https://www.crunchbase.com/organization/scigineer-inc-,1,,"Minato, Chiba, Japan",Scigineer offers businesses with digital marketing services and advertisement development services.,,,1,,1,,,,,,"10,887"
Novalia,https://www.crunchbase.com/organization/novalia,1,,"Cambridge, Cambridgeshire, United Kingdom","Novalia is an award winning technology company based in Cambridge, UK.",Accelerator,,1,,,,,,,,"10,865"
Dig Ventures,https://www.crunchbase.com/organization/dig-ventures,35,1,"London, England, United Kingdom","Dig Ventures is a pre-seed and seed-stage fund investing in B2B SaaS and cloud infrastructure companies in Europe, Israel and the US.",Venture Capital,"Early Stage Venture, Seed",23,,5,3,1,,,,"10,891"
Raine Ventures,https://www.crunchbase.com/organization/raine-ventures,81,16,"San Francisco, California, United States",Raine Ventures is The Rain Group's early stage fund.,Venture Capital,"Early Stage Venture, Seed",49,,24,8,16,,,,"10,893"
No Such Ventures,https://www.crunchbase.com/organization/no-such-ventures,17,2,"Amsterdam, Noord-Holland, The Netherlands","Early-stage and growth investors, offering fast, flexible and hassle-free equity investments of €2m to €8m",Venture Capital,Early Stage Venture,14,,14,,2,,,,"10,894"
ThinkData Works Inc.,https://www.crunchbase.com/organization/thinkdata-works-inc-,1,,"Toronto, Ontario, Canada",A data catalog platform that unlocks the value of data to grow business. Connect & catalog assets to deliver data where you need it.,,,1,,1,,,,,,"10,866"
Quotient Technology,https://www.crunchbase.com/organization/quotient-technology,1,1,"Salt Lake City, Utah, United States",Quotient is a digital media and promotional technology firm that generates marketing opportunities for brand creation and sales growth.,,,1,,,,1,,,,"10,896"
Zinnov,https://www.crunchbase.com/organization/zinnov,1,1,"Santa Clara, California, United States","At Zinnov, we work in tandem with our clients to tackle organizational challenges, improve performance and build institutional capability.",,,1,,,,1,,,,"10,867"
Matrix,https://www.crunchbase.com/organization/matrix-partners,660,154,"San Francisco, California, United States",Matrix is a venture capital firm focused on seed and early-stage investments.,Venture Capital,"Early Stage Venture, Seed",361,,213,56,154,,,,"10,868"
Hengxu Capital,https://www.crunchbase.com/organization/hengxu-capital,30,1,"Jiading, Shanghai, China",Hengxu Capital is an investment firm.,Private Equity Firm,,29,,14,,1,,,,"10,869"
Injaz,https://www.crunchbase.com/organization/injaz,,,"Amman, Amman, Jordan",Injaz is a local non-profit organisation.,,,,,,,,,,,"10,870"
Endeavor8,https://www.crunchbase.com/organization/endeavor8,14,,"San Francisco, California, United States",Endeavor8 is an early stage tech innovation impacting food value chain.,Venture Capital,,12,,1,5,,,,,"10,871"
Chris Archer,https://www.crunchbase.com/organization/systema-vc,38,4,"Dubai, Dubai, United Arab Emirates",Chris Archer Personal Portfolio,Family Investment Office,,34,,21,,4,,,,"10,874"
Alejandro Betancourt,https://www.crunchbase.com/person/alejandro-betancourt-lopez,4,,"London, England, United Kingdom","Alejandro Betancourt Lopez, with a net worth of $2.6 billion, stands as the principal shareholder and director of the international investme...",Individual/Angel,Seed,3,,3,,,,,,"10,905"
Aquanow,https://www.crunchbase.com/organization/aquanow,3,,"Vancouver, British Columbia, Canada",Powering next generation digital financial services,,,3,,,,,,,,"10,906"
Trompo Capital,https://www.crunchbase.com/organization/trompo-capital,,,"Cuajimalpa, Tabasco, Mexico","Trompo Capital is a private investment firm that prefers to invest in healthcare, logistics, education, and information technology sectors.",Venture Capital,,,,,,,,,,"10,877"
Sparkle Ventures,https://www.crunchbase.com/organization/sparkle-ventures,14,,"Luxembourg, Luxembourg, Luxembourg",Sparkle Ventures fund investing equity and tokens to support prominent technologies in Web 3.0 and highly scalable businesses.,Private Equity Firm,,13,,2,,,,,,"10,878"
RSE Ventures,https://www.crunchbase.com/organization/rse-ventures,41,14,"New York, New York, United States","RSE Ventures is a private investment firm that focuses on sports & entertainment, media & marketing, food & lifestyle and technology.","Incubator, Private Equity Firm, Venture Capital","Late Stage Venture, Venture",37,,11,5,14,,,,"10,879"
Erez Capital,https://www.crunchbase.com/organization/erez-capital-llc,2,,"Beverly Hills, California, United States","An early-stage venture capital firm in Boston, investing in pre-seed startup companies at the forefront of digital transformation.",Venture Capital,"Early Stage Venture, Venture",2,,1,,,,,,"10,909"
seed + speed Ventures,https://www.crunchbase.com/organization/seed-speed-ventures,56,5,"Berlin, Berlin, Germany",Seed + Speed Ventures is a venture capital firm that focuses on seed investments.,Venture Capital,"Early Stage Venture, Seed",50,,16,,5,,,,"10,883"
Kainos,https://www.crunchbase.com/organization/kainos-software,2,1,"Belfast, Belfast, United Kingdom","Kainos provide digital technology solutions that enable companies to work smarter, faster, better.",,,2,,,,1,,,,"10,887"
Mineral Commodities,https://www.crunchbase.com/organization/mineral-commodities,1,,"Welshpool, Victoria, Australia",Mineral Commodities is a global exploration and mining company.,,,1,,1,,,,,,"10,888"
Juven,https://www.crunchbase.com/organization/juven-2c90,6,,"London, England, United Kingdom",Juven provide flexible capital and strategic support to the class-leading entrepreneurs building the technology and consumer companies,Venture Capital,Early Stage Venture,4,,,,,,,,"10,889"
Welocalize,https://www.crunchbase.com/organization/welocalize,1,,"Frederick, Maryland, United States","Welocalize provides translation supply chain management solutions that deliver market-ready, translated content.",,,1,,1,,,,,,"10,911"
Capterra,https://www.crunchbase.com/organization/capterra,,,"Arlington, Virginia, United States",Capterra is the leading online resource for business software buyers.,,,,,,,,,,,"10,890"
Kain Capital,https://www.crunchbase.com/organization/kain-capital,3,,"New York, New York, United States",Kain Capital is a sector agnostic growth private equity fund focused on long-term value creation.,Private Equity Firm,Private Equity,2,,3,,,,,,"10,891"
Prox Ventures,https://www.crunchbase.com/organization/prox-ventures,58,1,"Shanghai, Shanghai, China","Prox Ventures focuses in the healthcare industry, supporting outstanding enterprises with innovative technologies.",Venture Capital,Early Stage Venture,52,,8,2,1,,,,"10,892"
Lofty Ventures,https://www.crunchbase.com/organization/lofty-ventures,21,,"Chicago, Illinois, United States","We help passionate founders, disruptive startups and innovative organizations change the world.","Accelerator, Family Investment Office, Venture Capital","Early Stage Venture, Seed",18,,1,5,,,,,"10,893"
Syndicate Capital,https://www.crunchbase.com/organization/syndicate-capital,1,,"Hyderabad, Andhra Pradesh, India","Syndicate Capital helps real estate companies with advisory, investment, and asset management.",,,1,,,,,,,,"10,895"
The Venture Collective,https://www.crunchbase.com/organization/the-venture-collective,41,1,"New York, New York, United States","TVC is a transformational, early-stage venture firm backed by world class entrepreneurs and business leaders.","Family Investment Office, Venture Capital","Early Stage Venture, Seed",35,,6,7,1,,,,"10,896"
Maximum Effort,https://www.crunchbase.com/organization/maximum-effort,2,,"Los Angeles, California, United States","Maximum Effort makes movies, tv series, content and cocktails for the personal amusement.",,,2,,,1,,,,,"10,897"
Omnisend,https://www.crunchbase.com/organization/omnisend,1,,"London, England, United Kingdom",Omnisend is an e-commerce-tailored email and SMS marketing automation platform.,,,1,,,,,,,,"10,921"
Southern Poverty Law Center,https://www.crunchbase.com/organization/southern-poverty-law-center,,,"Montgomery, Alabama, United States",The Southern Poverty Law Center is a non-profit legal advocacy organization specialized in civil rights and public interest litigation.,,,,,,,,,,,"10,898"
Questbook,https://www.crunchbase.com/organization/questbook,1,,"Hyderabad, Andhra Pradesh, India","Questbook is building tools and infrastructure for enabling the future of pseudonymous, permissionless work.",,,1,,,,,,,,"10,899"
TransCard,https://www.crunchbase.com/organization/transcard,1,,"Chattanooga, Tennessee, United States",TransCard is a financial-technology company focused on account-based payment solutions and a corporate funds disbursement gateway.,,,1,,,,,,,,"10,900"
Bell Media,https://www.crunchbase.com/organization/bell-media,1,,"Toronto, Ontario, Canada","Bell Media is home to assets in television, radio, out-of-home advertising, and digital media.",,,1,,1,,,,,,"10,901"
Guardian Life,https://www.crunchbase.com/organization/guardian-life,13,3,"New York, New York, United States",Guardian Life Insurance Company of America (Guardian) is one of the country’s leading mutual insurers.,,,11,,2,2,3,,,,"10,902"
Blue Ring Capital,https://www.crunchbase.com/organization/blue-ring-capital,1,,"Miami, Florida, United States","We buy mid stage companies to return a 20% IRR to our investors, primarily in Hospitality, Mobility, Wellness Sectors.","Private Equity Firm, Venture Capital","Convertible Note, Private Equity, Venture",1,,1,,,,,,"10,903"
Qianhai Fund of Funds,https://www.crunchbase.com/organization/qianhai-fund-of-funds,125,5,"Shanzhen, Fujian, China",Qianhai Fund of Funds is a fund management company that markets qualified investors in the private equity investment industry.,Private Equity Firm,,110,,30,,5,,,,"10,906"
HotelGG Group,https://www.crunchbase.com/organization/hotelgg-com,2,,"Shanghai, Shanghai, China","SaaS software and Data platform of Meeting&Event industry in China, esp. serving Healthcare companies in China market.",,,1,,,,,,,,"10,929"
First Round Capital,https://www.crunchbase.com/organization/first-round-capital,894,199,"San Francisco, California, United States",First Round is a venture capital firm that specializes in providing seed-stage funding to technology companies.,Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Seed",475,,185,200,199,,,,"10,907"
Arjun Vaidya,https://www.crunchbase.com/person/arjun-vaidya,30,1,"Mumbai, Maharashtra, India",Arjun Vaidya is the Founder of Verinvest Corporation. Attended Brown University.,Individual/Angel,Seed,29,,,,1,,,,"10,932"
Choice Broking,https://www.crunchbase.com/organization/choice-broking,1,,"Mumbai, Maharashtra, India","Choice Broking is one of the best stock brokers in India. Start online trading in stocks, commodities, currencies, derivatives with Choice.",,,1,,,,,,,,"10,933"
Boreal Ventures,https://www.crunchbase.com/organization/boreal-ventures,12,,"Montréal, Quebec, Canada","Boreal Ventures invests in science-based startups across Canada, from their early stages to their growth stage.",Venture Capital,"Early Stage Venture, Seed",11,,4,,,,,,"10,908"
Access Industries,https://www.crunchbase.com/organization/access-industries,75,27,"New York, New York, United States",Access Industries is a privately held industrial group with long-term holdings worldwide.,Corporate Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",52,,23,13,27,,,,"10,909"
RSBG Ventures,https://www.crunchbase.com/organization/rsbg-ventures,8,2,"Cologne, Nordrhein-Westfalen, Germany",RSBG Ventures is the Corporate Venture Capital arm of RSBG SE – the second largest industrial investment company in Germany.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed, Venture",8,,3,,2,,,,"10,911"
Tribeca Early Stage Partners,https://www.crunchbase.com/organization/tribeca-angels,41,5,"New York, New York, United States","Tribeca Early Stage Partners is a network of financial professionals that finances, advises, and supports early-stage FinTech companies.",Angel Group,"Early Stage Venture, Seed",29,,9,8,5,,,,"10,912"
Awin,https://www.crunchbase.com/organization/zanox,2,,"Berlin, Berlin, Germany",Awin is a global affiliate network and the new name for affiliate window and zanox.,,,2,,1,,,,,,"10,941"
Chaos Group,https://www.crunchbase.com/organization/chaos-group,2,1,"Sofia, Grad Sofiya, Bulgaria","Chaos Group is a provider of innovative rendering solutions for the media, entertainment, and design industries.",,,2,,1,,1,,,,"10,914"
1754 factory,https://www.crunchbase.com/organization/1754-factory,,,"San Francisco, California, United States",1754Factory is a digital alternative financing solution that aims to help the cash flow needs of companies and private individuals.,Venture Debt,,,,,,,,,,"10,944"
LEAP Global Partners,https://www.crunchbase.com/organization/leap-global-partners,18,4,"San Francisco, California, United States",Catalyzing the next wave of global innovation by investing in underrepresented founders across the Americas.,Venture Capital,Early Stage Venture,15,,12,10,4,,,,"10,945"
Cambridgeshire County Council,https://www.crunchbase.com/organization/cambridgeshire-county-council,,,"Cambridge, Cambridgeshire, United Kingdom","Cambridgeshire County Council provides a range of public services including transport, highways, schools, library and learning services.",Venture Capital,,,,,,,,,,"10,918"
nChain Group,https://www.crunchbase.com/organization/nchain,7,1,"Zug, Zug, Switzerland",nChain is a global blockchain technology company on a mission to transform the world from Web2 to Web3.,,,7,,7,,1,,,,"10,919"
Sandbox Industries,https://www.crunchbase.com/organization/sandbox-industries,89,23,"Chicago, Illinois, United States","Sandbox bridges the gap between startups and corporations in three ways: strategic venture funds, accelerators, and consulting services.","Accelerator, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Seed",65,,11,16,23,,,,"10,920"
