Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
404,https://www.crunchbase.com/organization/sanjiv-bajaj-a3a7,,,,Page Not Found,,,,,,,,,,404,"214,818"
Russell Redeaux,https://www.crunchbase.com/person/russell-redeaux,,,"Las Vegas, Nevada, United States",Russell Redeaux,Investment Partner,,,1,,,,,,,"214,817"
Delete,https://www.crunchbase.com/organization/praxcom-capital,,,,Delete,,,,,,,,,,,"214,820"
Jack Martin,https://www.crunchbase.com/person/jack-martin-2,,,"Denver, Colorado, United States",Jack Martin is the former CEO of Vydrogen. Jack guides the firm’s strategic operations and leads efforts to foster ideas and innovation. Dri...,,,,,,,,,,,"214,819"
Kendall Saville,https://www.crunchbase.com/person/kendall-saville-393b,1,,,Kendall Saville,Individual/Angel,,1,,,,,,,,"214,822"
Bob Greenberg,https://www.crunchbase.com/person/bob-greenberg,1,,,"From 2000 to 2010, Bob was the Chief Marketing Officer of Panasonic, where he was responsible for such areas as the strategic development an...",Individual/Angel,Seed,1,,,,,,,,"214,823"
Monther Abu Obaid,https://www.crunchbase.com/person/monther-abu-obaid-37e5,1,,,Monther Abu Obaid,Individual/Angel,,1,,1,,,,,,"214,824"
Buy Verified Payoneer Accounts,https://www.crunchbase.com/person/buy-verified-payoneer-accounts-6885,,,"United States, North America",Buy Verified Payoneer Accounts Skype: usaservicezone>>Telegram: @usaservicezone27>>Email: usaservicezone@gmail.com,,,,,,,,,,,"214,825"
Paul Feldman,https://www.crunchbase.com/person/paul-feldman,,,"Great Falls, Virginia, United States",Paul Feldman is the CEO at KnowPricing. Paul Feldman attended Cleveland State University.,,,,,,,,,,,"214,827"
Christofer Sundberg,https://www.crunchbase.com/person/christofer-sundberg,,,"Stockholm, Stockholms Lan, Sweden",Christofer Sundberg is founder and CCO at Liquid Swords.,,,,,,,,,,,"214,830"
David DuVal,https://www.crunchbase.com/person/david-duval,,,"Orange, California, United States",David DuVal is the President at PHP Link Directory.,,,,,,,,,,,"214,834"
Greg Slamowitz,https://www.crunchbase.com/person/greg-slamowitz,1,,"Cameron, Texas, United States","Greg Slamowitz is an entrepreneur, investor, author and speaker. Greg is currently the founding and managing member of G. Slamowitz & Compan...",Individual/Angel,,1,,,,,,,,"214,831"
Ricardo Garcia,https://www.crunchbase.com/person/ricardo-garcia-c2bf,,,"Mountain View, California, United States",Ricardo Garcia is Staff Software Engineer at Google. He attended Massachusetts Institute of Technology.,,,,,,,,,,,"214,833"
Alejandro Zaga Masri,https://www.crunchbase.com/person/alejandro-zaga-masri,,,"Trinity, North Carolina, United States",Alejandro Zaga Masri es Director y Co- fundador de Rimas Producciones desde 2018. Alejandro se  dedica a la estrategia y el manejo de la com...,,,,,,,,,,,"214,835"
Ralitza Ivanova,https://www.crunchbase.com/person/ralitza-ivanova-d0b9,1,,,Ralitza Ivanova,Individual/Angel,,1,,1,,,,,,"214,836"
Ford Seeman,https://www.crunchbase.com/person/ford-seeman,2,,,Ford Seeman,Individual/Angel,Early Stage Venture,2,,1,1,,,,,"214,837"
Todd Tapin,https://www.crunchbase.com/person/todd-tapin,1,,,Todd Tapin,Individual/Angel,Seed,1,,,,,,,,"214,838"
Amir Parazit,https://www.crunchbase.com/person/amir-parazit,,,,Iranian entrepreneur.,,,,,,,,,,,"214,839"
Maxime Morand,https://www.crunchbase.com/person/maxime-morand,1,,"Geneva, Geneve, Switzerland",Maxime Morand,Individual/Angel,,1,,,,,,,,"214,840"
Jonathan Costello,https://www.crunchbase.com/person/jonathan-costello-2,,,"Wayne, Pennsylvania, United States","Prior to BSI, Jonathan Costello was a Director with Safeguard International Fund, L.P., a $300 million middle market private equity fund foc...",,,,,,,,,,,"214,842"
Beijing Shijian Touzi Guanli Gufen Gongsi,https://www.crunchbase.com/organization/beijing-shijian-touzi-guanli-gufen-gongsi,2,1,"Beijing, Beijing, China",Beijing Shijian Touzi Guanli Gufen Gongsi is an investment & asset management and investment & business management consulting firm.,Private Equity Firm,,2,,,,1,,,,"214,841"
Nikola Pavesic,https://www.crunchbase.com/person/nikola-pavesic,,,"Tokyo, Japan, Asia","Nikola is running the Partnerships team for Nikkei in Tokyo which includes anything from setting up new offices, managing the investment por...",,,,,,,,,,,"214,843"
Paige Pruitt,https://www.crunchbase.com/person/paige-pruitt-4515,,,,Paige Pruitt joined Weasel Labs as Chief Technology Officer & Co-Founder.,,,,,,,,,,,"214,844"
Doug Peters,https://www.crunchbase.com/person/doug-peters-f011,,,,Doug Peters,,,,,,,,,,,"214,845"
Rohana Meade,https://www.crunchbase.com/person/rohana-meade,,,"Midlothian, Virginia, United States",Rohana Meade is a President and CEO at Synergy Technical.,,,,,,,,,,,"214,846"
Stefan Berger,https://www.crunchbase.com/person/stefan-berger,,,,"Previously CEO of Sonepar Deutschland GmbH, Vice President Finance of Rexel SA, COO & CFO of Sanitec Corporation. , Vorstand Keramag AG and ...",,,,,,,,,,,"214,847"
Ravi Jadia,https://www.crunchbase.com/person/ravi-jadia,,,"Greater Chicago Area, United States, North America",Ravi Jadia,,,,,,,,,,,"214,848"
James Pyers,https://www.crunchbase.com/person/james-pyers,,,"San Diego, California, United States","Computer Scientist and Mobile Health Solutions Expert  Developed new market segments in mobile app stores, cloud MVNO services, embedded mod...",,,,,,,,,,,"214,849"
Larry Blair,https://www.crunchbase.com/person/larry-blair-3,,,"Paradise Valley, Arizona, United States",Larry Blair - CEO @ BuildFire,,,,,,,,,,,"214,852"
Michael Hecht,https://www.crunchbase.com/person/michael-hecht,1,,"New Orleans, Louisiana, United States","Michael Hecht is the President & CEO at Greater New Orleans, Inc. Michael Hecht attended at Stanford University Graduate School of Business.",Individual/Angel,,1,,,1,,,,,"214,851"
Dan Raposo,https://www.crunchbase.com/person/dan-raposo,,,"Tiverton, Rhode Island, United States",Dan Raposo is the Vice President of Corporate Infrastructure & Standards at Rite-Solutions. Dan Raposo attended the University of Rhode Isla...,,,,,,,,,,,"214,850"
Jesper Wahrendorf,https://www.crunchbase.com/person/jesper-wahrendorf,1,,"Berlin, Berlin, Germany",Jesper Wahrendorf - Bringing fair and transparent investing @ Vanguard,Individual/Angel,,1,,,,,,,,"214,853"
Arild Finne Nybø,https://www.crunchbase.com/person/arild-nyb,,,"Førde, Sogn og Fjordane, Norway","CEO of web development company Mediebruket AS. Experienced from many professions in Norwegian media since 1989, both TV, radio, newspapers a...",,,,,,,,,,,"214,854"
Mulchand Darji,https://www.crunchbase.com/person/mulchand-darji,,,,Mulchand Darji,Investment Partner,,,1,,,,,,,"214,856"
Beppie Holm,https://www.crunchbase.com/person/beppie-holm,,,"Bay of Plenty, New Zealand, Oceania","Beppie is a founding partner in WNT Ventures, a Callaghan Innovation funded tech incubator and founding shareholder and Chair of RAM 3D, whi...",,,,,,,,,,,"214,803"
Jiyoon Kang,https://www.crunchbase.com/person/jiyoon-kang,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",Jiyoon Kang - Agency Partner @ Meta,Individual/Angel,Seed,1,,,1,,,,,"214,806"
Juda Engelmayer,https://www.crunchbase.com/person/juda-engelmayer,,,"Teaneck, New Jersey, United States","Juda S. Engelmayer is president of HeraldPR, a full service public relations and crisis communications firm based in New York, he is a PR an...",,,,,,,,,,,"214,858"
Rathbun Willard,https://www.crunchbase.com/person/rathbun-willard,,,,Rathbun Willard,,,,,,,,,,,"214,859"
Stuart Brown,https://www.crunchbase.com/person/stuart-brown-f329,,,"London, England, United Kingdom",Stuart Brown - CTO @ Child Safe VPN,,,,,,,,,,,"214,860"
Jon Cheek,https://www.crunchbase.com/person/jon-cheek,,,"San Francisco, California, United States",Jon Cheek,Investment Partner,,,1,,,,,,,"214,813"
Brian Cabezud,https://www.crunchbase.com/person/brian-cabezud,,,"Wrentham, Massachusetts, United States","Brian Cabezud is a managing partner at Sunlight Capital Group. He attended the Wharton School and the University of California, Berkeley.",,,,,,,,,,,"214,815"
Christopher Barber,https://www.crunchbase.com/person/christopher-barber,,,,"Mr. Barber is a 17 year veteran of Wall Street, and has managed Sand Hillâ€™s venture debt business for over three and a half years. Prior t...",,,,,,,,,,,"214,861"
Md Faizyab Khan,https://www.crunchbase.com/person/md-faizyab-khan,,,"India, Asia",Md Faizyab Khan,,,,,,,,,,,"214,862"
Joe Popolo,https://www.crunchbase.com/person/joe-popolo,1,,"Dallas, Texas, United States","Joe Popolo - Board Member @ Find A Game, Inc.",Individual/Angel,Seed,1,,,,,,,,"214,863"
Jakov Makover,https://www.crunchbase.com/person/jakov-makover,,,"Israel, Asia",Jakov Makover,,,,,,,,,,,"214,822"
Aaron Zises,https://www.crunchbase.com/person/aaron-zises-395a,1,,,Aaron Zises,Individual/Angel,,1,,,,,,,,"214,865"
Diane Radley,https://www.crunchbase.com/person/diane-radley,,,"Cape Town, NA - South Africa, South Africa",Diane Radley,,,,,,,,,,,"214,864"
Stanley Ng,https://www.crunchbase.com/person/stanley-ng-b193,1,,,Stanley Ng,Individual/Angel,Seed,1,,,,,,,,"214,825"
Yiming Wang,https://www.crunchbase.com/person/yiming-wang,1,,,Yiming Wang,Individual/Angel,,1,,,,,,,,"214,827"
Singh Family (Anonymous-Friends and Family ) Singh,https://www.crunchbase.com/person/singh-family-anonymous-friends-and-family-singh,1,,,Singh Family (Anonymous-Friends and Family ) Singh,Individual/Angel,Seed,1,,,,,,,,"214,867"
Jay Lamy,https://www.crunchbase.com/person/jay-lamy,1,,"Austin, Texas, United States",Jay Lamy,Individual/Angel,Seed,1,,,,,,,,"214,869"
Shobhit Bahl,https://www.crunchbase.com/person/shobhit-bahl-4951,1,,,Shobhit Bahl,Individual/Angel,,1,,,,,,,,"214,868"
Jiri Skopovy,https://www.crunchbase.com/person/jiri-skopovy,,,"Prague, Hlavni mesto Praha, Czech Republic",Jiri Skopovy,Investment Partner,,,4,,,,,,,"214,872"
Kim Hyun joon,https://www.crunchbase.com/person/kim-hyun-joon-029c,1,,,Kim Hyun-Joon is an individual investor.,Individual/Angel,,1,,,,,,,,"214,871"
Matt Donlon,https://www.crunchbase.com/person/matt-donlon,,,"Richmond, Virginia, United States",Matt Donlon,,,,,,,,,,,"214,873"
David Weiss,https://www.crunchbase.com/person/david-weiss-4,1,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",David Weiss is the Founder of DNA ID. He previously worked at InSilico Genomics SA as a Founder and CEO. David Weiss attended Solvay Brussel...,Individual/Angel,Seed,1,,,,,,,,"214,874"
Scott E. Coleridge,https://www.crunchbase.com/person/scott-e-coleridge,,,"New York, New York, United States","Mr. Coleridge has served as the CEO of ViOptix, Inc for the past 5 years. A highly experienced medical technology executive, Mr. Coleridge’s...",,,,,,,,,,,"214,875"
Jon Love,https://www.crunchbase.com/person/jon-love-32f4,,,"Toronto, Ontario, Canada",Jon Love  is the Founder and CEO at  KingSett Capital. Jon Love attended Ivey Business School at Western University.,Investment Partner,,,1,,,,,,,"214,876"
John Dyson,https://www.crunchbase.com/person/john-dyson-28ec,,,"Alderley Edge, Cheshire, United Kingdom",John Dyson,,,,,,,,,,,"214,877"
Aleksandar Totovic,https://www.crunchbase.com/person/aleksandar-totovic-67fd,1,,,Aleksandar Totovic,Individual/Angel,"Crowdfunding, Seed",1,,1,,,,,,"214,878"
Klaus-Peter Stegen,https://www.crunchbase.com/person/klaus-peter-stegen,2,,"Berlin, Berlin, Germany",Klaus-Peter Stegen is an all-rounder with more than 30 years publishing experience in every sector of the industry and a competent advisor f...,Individual/Angel,Seed,1,,,,,,,,"214,879"
Eric Tencer,https://www.crunchbase.com/person/eric-tencer-2,,,,Eric Tencer,Investment Partner,,,1,,,,,,,"214,880"
Richard Post,https://www.crunchbase.com/person/richard-post-7b94,1,,,Richard Post,Individual/Angel,,1,,,,,,,,"214,881"
Assaf Topaz,https://www.crunchbase.com/person/assaf-topaz,,,,Assaf Topaz,,,,,,,,,,,"214,884"
Peter Prischl,https://www.crunchbase.com/person/peter-prischl,1,,"Mödling, Niederosterreich, Austria",Peter Prischl,Individual/Angel,,1,,,,,,,,"214,887"
Jill Guetz,https://www.crunchbase.com/person/jill-guetz,1,,"Sedalia, Colorado, United States",Jill Guetz,Individual/Angel,Seed,1,,,1,,,,,"214,888"
Tom Goldsmith,https://www.crunchbase.com/person/tom-goldsmith,,,"London, England, United Kingdom",Tom Goldsmith - Product Manager @ Meta,,,,,,,,,,,"214,886"
Naoji Nomura,https://www.crunchbase.com/person/naoji-nomura,,,,"Naoji Nomura, Principal of KII.",Investment Partner,,,1,,,,,,,"214,889"
Alan Goldfarb,https://www.crunchbase.com/person/alan-goldfarb,1,1,,Alan Goldfarb,"Investment Partner, Individual/Angel",,1,1,,,1,,,,"214,890"
Frazer Fearnhead,https://www.crunchbase.com/person/frazer-fearnhead,,,"Altrincham, Cheshire, United Kingdom",Frazer Fearnhead,,,,,,,,,,,"214,891"
Steven Hotze,https://www.crunchbase.com/person/steven-hotze-ee51,,,"Katy, Texas, United States",Steven Hotze is the CEO of Physician's Preference Pharmacy International. He attended The University of Texas Medical School in Houston and ...,,,,,,,,,,,"214,892"
Safeer Usman,https://www.crunchbase.com/person/safeer-usman,,,,Safeer Usman is the Co-Founder at Facex.io. Safeer Usman attended Imperial College Business School.,,,,,,,,,,,"214,893"
Business Birmingham,https://www.crunchbase.com/organization/business-birmingham,,,"Birmingham, Birmingham, United Kingdom",Business Birmingham is the city’s official inward investment programme.,Government Office,,,,,,,,,,"214,894"
Erin Bourne-Smith,https://www.crunchbase.com/person/erin-bourne-smith,1,,,Erin Bourne-Smith,Individual/Angel,,1,,,,,,,,"214,896"
Rob Johnson,https://www.crunchbase.com/person/rob-johnson-fae4,,,"Houston, Texas, United States",MD,Investment Partner,,,1,,,,,,,"214,895"
Jozsef Veress,https://www.crunchbase.com/person/jozsef-veress,,,"Budapest, Budapest, Hungary","Former Researcher at Budapesti Corvinus University,  former Member of the Hungarian Parliament",,,,,,,,,,,"214,897"
Nicole Li,https://www.crunchbase.com/person/nicole-li-30cf,,,,"Nicole Li, head of alliances and private equity for the Asia Pacific at ADP.",Investment Partner,,,6,,,,,,,"214,898"
Paul Stafford,https://www.crunchbase.com/person/paul-stafford-3a4f,,,"London, England, United Kingdom",Paul Stafford is Founder at Design Studio. He attended Loughborough University.,,,,,,,,,,,"214,899"
Brendon Ferreira,https://www.crunchbase.com/person/brendon-ferreira-4bd0,,,"United Kingdom, Europe",Brendon Ferreira is an Investor at Forward Partners.,Investment Partner,,,1,,,,,,,"214,900"
Jean-Philippe de Toledo,https://www.crunchbase.com/person/jean-philippe-de-toledo,1,,"Geneva, Geneve, Switzerland",Jean-Philippe de Toledo,Individual/Angel,,1,,,,,,,,"214,902"
Phil Bentley,https://www.crunchbase.com/person/phil-bentley-b007,1,,,Phil Bentley,Individual/Angel,,1,,,1,,,,,"214,903"
Kim Wansoo,https://www.crunchbase.com/person/kim-wan-su,,,,Wansoo Kim is the Co-founder of Supertone.,,,,,,,,,,,"214,904"
Tom Sloan,https://www.crunchbase.com/person/tom-sloan,1,,"Chichester, West Sussex, United Kingdom","Founder of three UK Companies, two of which were grown to multi-million revenues before successful exits - one to NY base PE house and one t...",Individual/Angel,"Early Stage Venture, Seed",1,,,,,,,,"214,810"
W. Lucas Simons,https://www.crunchbase.com/person/w-lucas-simons,,,," Luke has expertise in the financing of all stages of healthcare and financial services companies, from startup to IPO to large-cap public c...",,,,,,,,,,,"214,907"
Vladimir Gutin,https://www.crunchbase.com/person/vladimir-gutin,,,"New York, New York, United States",Vlad Gutin began his career in 1990 as a Research Assistant at The Board of Governors of the Federal Reserve System.  After receiving his M....,Investment Partner,,,2,,,,,,,"214,908"
Kastytis Kemezys,https://www.crunchbase.com/person/kastytis-kemezys,,,"London, England, United Kingdom",Kastytis Kemezys - Chief Executive Officer @ Whatnot Startup Studio,,,,,,,,,,,"214,909"
Danny Bunzel,https://www.crunchbase.com/person/danny-bunzel,,,"Berlin, Berlin, Germany","Danny Bunzel is the Founder, Managing Director & Partner, and Tax Advisor of Bunzel and Partner Steuerberatungsgesellschaft.",,,,,,,,,,,"214,864"
Nordolte Endow,https://www.crunchbase.com/organization/nordolte-endow,,,,NORDOLTE Endow is a financial services fund providing loan and funds.,"Fund Of Funds, Hedge Fund","Crowdfunding, Grant",,,,,,,,,"214,910"
Jerome Hershey,https://www.crunchbase.com/person/jerome-hershey,,,"New York, New York, United States",Jerome Hershey is an Investor at FTV Capital.,Investment Partner,,,2,,,,,,,"214,911"
bermuda unicorn,https://www.crunchbase.com/person/bermuda-unicorn,,,,"Bermuda unicorn is a leading Marketplace for digital items for discover, sell, buy or hold in the form of digital currencies or NFT’s (Non f...",,,,,,,,,,,"214,866"
Amit Shrivastav,https://www.crunchbase.com/person/amit-shrivastav,1,,,Amit Shrivastav,Individual/Angel,,1,,,,,,,,"214,912"
Venkat S Raju,https://www.crunchbase.com/person/venkat-s-raju,2,1,,Venkat S Raju,"Investment Partner, Individual/Angel",Seed,2,1,,,1,,,,"214,913"
Donald Shapiro,https://www.crunchbase.com/person/donald-shapiro,,,"Weston, Massachusetts, United States","Donald Shapiro is the venture partner at 4.0 Partners. He attended Harvard Business School, Cornell University, and Johns Hopkins University...",,,,,,,,,,,"214,914"
Rahul Kulkarni,https://www.crunchbase.com/person/rahul-kulkarni-4b36,1,,"Paris, Ile-de-France, France","Rahul Kulkarni, Head of Product at Wecasa.",Individual/Angel,,1,,,,,,,,"214,915"
RAMKUMAR SIVAN ARUMUGAM,https://www.crunchbase.com/person/ramkumar-sivan-arumugam,,,"Japan, Asia",RAMKUMAR SIVAN ARUMUGAM,,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,,,,,,,"214,869"
Peter Bodis,https://www.crunchbase.com/person/peter-bodis,,,,Peter Bodis,,,,,,,,,,,"214,919"
AL Labs,https://www.crunchbase.com/organization/al-labs,,,,International Telecom,Venture Capital,,,,,,,,,,"214,917"
Javier Urioste,https://www.crunchbase.com/person/javier-urioste,1,1,,Javier Urioste,Individual/Angel,,1,,,,1,,,,"214,918"
Gísli Hjálmtýsson,https://www.crunchbase.com/person/gsli-hjlmtsson,,,"Iceland, Europe",Gísli Hjálmtýsson is the CEO and Managing Partner of Thule Investments. He previously worked at Emerald Networks as a Director. Gísli Hjálmt...,,,,,,,,,,,"214,921"
Amaury Leleu,https://www.crunchbase.com/person/amaury-leleu,,,"Lille, Nord-Pas-de-Calais, France",Amaury Leleu,Investment Partner,,,1,,,,,,,"214,922"
Tom Van Rijn,https://www.crunchbase.com/person/tom-van-rijn,,,"Vianen, Zuid-Holland, The Netherlands",Tom Van Rijn serves as the Chairman at Andus Group B.V.,Investment Partner,,,1,,,,,,,"214,924"
Mani Jagadeesan,https://www.crunchbase.com/person/mani-jagadeesan,,,"Centreville, Virginia, United States",Mani Jagadeesan,,,,,,,,,,,"214,923"
Dow Jones,https://www.crunchbase.com/person/dow-jones-164e,1,,,Dow Jones,Individual/Angel,Seed,1,,,,,,,,"214,926"
Mahmoud Montasser,https://www.crunchbase.com/person/mahmoud-montasser,,,"Egypt, Africa",Mahmoud Montasser - COO @ WAFFARX,,,,,,,,,,,"214,929"
Mike Gerend,https://www.crunchbase.com/person/mike-gerend,,,"Minneapolis, Minnesota, United States",Mike joined NEP in 2017 bringing more than 25 years of active lifestyle and consumer executive leadership experience. As an operating partne...,Investment Partner,,,1,,,,,,,"214,931"
Mark Hales,https://www.crunchbase.com/person/mark-hales,,,"Birmingham, Birmingham, United Kingdom","Mark has spent the majority of his career to date in the Health & Social Care industry, formerly running Claimar Care Group PLC, on of the U...",,,,,,,,,,,"214,932"
Guangzhoushi Baize Industrial,https://www.crunchbase.com/organization/guangzhoushi-baize-industrial,1,1,"Guangzhou, Guangdong, China",Guangzhoushi Baize Industrial is engaged in engineering and technical research and experimental development; wholesale trade of commodities.,,,1,,,,1,,,,"214,933"
Avicii aka Tim Bergling,https://www.crunchbase.com/person/avicii-aka-tim-bergling,1,1,,Avicii aka Tim Bergling,Individual/Angel,,1,,1,,1,,,,"214,801"
Kathy Burdon,https://www.crunchbase.com/person/kathy-burdon,1,,,"Kathy Burdon,  former Portfolio Manager of Cadence Capital.",Individual/Angel,,1,,,,,,,,"214,880"
Apurv Verma,https://www.crunchbase.com/person/apurv-verma,,,"Cambridge, Massachusetts, United States",Apurv Verma is the Applied Scientist at Amazon Alexa. Apurv Verma attended Georgia Institute of Technology.,,,,,,,,,,,"214,934"
Tiffany Blaylock,https://www.crunchbase.com/person/tiffany-blaylock-39bd,,,"San Francisco, California, United States","Tiffany Blaylock is the Founder and Creative Director of Matador Studio, a studio dedicated to interior designs. Blaylock is a graduate in F...",,,,,,,,,,,"214,935"
Dominique De Sousa,https://www.crunchbase.com/person/dominique-de-sousa,,,"Villefranche-de-lauragais, Midi-Pyrenees, France",Dominique De Sousa is the Director & Founder of De Sousa Dallages.,,,,,,,,,,,"214,937"
Hurley Doddy,https://www.crunchbase.com/person/hurley-doddy,,,"Washington, District of Columbia, United States","Hurley Doddy is a Managing Director, Founding Partner, and Co-CEO of Emerging Capital Partners (ECP). Having raised over $2.5 billion for in...",,,,,,,,,,,"214,939"
Adam Mendler,https://www.crunchbase.com/person/adam-mendler,,,"Los Angeles, California, United States","Adam Mendler is the Chief Executive Officer of The Veloz Group, where he co-founded and oversees ventures across a wide variety of industrie...",,,,,,,,,,,"214,938"
Oleg Zsolt Berta,https://www.crunchbase.com/person/oleg-zsolt-berta,,,"Budapest, Budapest, Hungary",Oleg Zsolt Berta - CEO @ iCatapult,,,,,,,,,,,"214,886"
Michael Alexander,https://www.crunchbase.com/person/michael-alexander-1102,,,"Hong Kong, Asia",Michael Alexander,Investment Partner,,,1,,,,,,,"214,940"
Agustinus Harjono,https://www.crunchbase.com/person/agustinus-harjono,,,,Agustinus Harjono,Investment Partner,,,3,,,,,,,"214,884"
Cicada MedLab,https://www.crunchbase.com/organization/cicada-medlab,,,"Sydney, New South Wales, Australia","Cicada MedLab supports visionary startup founders with everything they need to build a strong, investable Medtech or biotech company.",,,,,,,,,,,"214,885"
Kent M. Schexnayde,https://www.crunchbase.com/person/kent-m-schexnayde,,,,Mr. Schexnayder holds a Master of Business Administration degree with a concentration in finance from Southeastern Louisiana University and ...,,,,,,,,,,,"214,943"
Prashant Iyer,https://www.crunchbase.com/person/prashant-iyer-a2b6,1,,,Prashant Iyer,Individual/Angel,,1,,,,,,,,"214,944"
Roman Korzun,https://www.crunchbase.com/person/roman-korzun,,,"Dubai, United Arab Emirates, Asia","Entrepreneur, Angel Investor",,"Early Stage Venture, Secondary Market, Seed, Venture",,,,,,,,,"214,945"
Alexandr Kuzmin,https://www.crunchbase.com/person/alexandr-kuzmin,,,"Estonia, Europe",Alexandr Kuzmin is the Co-Founder of AdHive.com.,,,,,,,,,,,"214,948"
Genevieve Gregor,https://www.crunchbase.com/person/genevieve-gregor,,,"Sydney, New South Wales, Australia",Genevieve Gregor is a Non-Executive Director at Moneytech Group.,Investment Partner,,,1,,,,,,,"214,949"
Susana Garcia-Robles,https://www.crunchbase.com/person/susana-garcia-robles,,,"Washington, District of Columbia, United States",Susana Garcia-Robles - Managing Partner @ Capria Ventures,,,,,,,,,,,"214,952"
Bill Pomerans,https://www.crunchbase.com/person/bill-pomerans,,,"New York, New York, United States",Bill Pomerans is the Investment Professional at Aperture Equity Partners. He attended NYU Stern School of Business.,,,,,,,,,,,"214,951"
Richard Taylor,https://www.crunchbase.com/person/richard-taylor-4289,,,"London, England, United Kingdom",Richard Taylor is the CTO at Good Club.  He previously worked at Songdrop as Technical Co-Founder.,,,,,,,,,,,"214,954"
Robert Andersson,https://www.crunchbase.com/person/robert-andersson-af7e,,,"Finland, Europe",Robert Andersson is a President and CEO at Oriola Corporation.,Investment Partner,,,3,,,,,,,"214,953"
Sujeet Kumar,https://www.crunchbase.com/person/sujeet-kumar-f7f5,1,,,Sujeet Kumar is an individual investor.,Individual/Angel,,1,,,,,,,,"214,955"
Sridhar Subramanian,https://www.crunchbase.com/person/sridhar-subramanian,1,,"Bangalore, Karnataka, India",Sridhar Subramanian,Individual/Angel,,1,,,,,,,,"214,956"
