Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
KoppiCatch,https://www.crunchbase.com/organization/koppicatch,4,,"Helsinki, Southern Finland, Finland","KoppiCatch invest in seed and early stage companies in the areas of media, commerce and analytics.",Venture Capital,"Early Stage Venture, Seed",4,,,,,,,,"75,021"
Thompson Aerospace,https://www.crunchbase.com/organization/thompson-aerospace,1,,"Irvine, California, United States",Thompson Aerospace is a provider of network solutions for the aircraft economics sector.,,,1,,,,,,,,"75,022"
Watertower Group (WTG),https://www.crunchbase.com/organization/watertower-group,,,"Beverly Hills, California, United States",Boutique Investment and Advisory Venture,Investment Bank,,,,,,,,,,"75,023"
Leo Giertz,https://www.crunchbase.com/person/leo-giertz,1,,"Stockholm, Stockholms Lan, Sweden",Leo Giertz - General Partner @ Icebreaker.vc,Individual/Angel,,1,,,,,,,,"75,026"
GCI Venture Partners,https://www.crunchbase.com/organization/gci-venture-partners,3,1,"Washington, District of Columbia, United States",GCI Venture Partners is an investment firm providing early stage equity capital to start-up technology firms.,Venture Capital,Early Stage Venture,3,,1,,1,,,,"75,025"
Kanti Prabha,https://www.crunchbase.com/person/kanti-prabha,2,,"Gurgaon, Haryana, India",Kanti Prabha is the Co-Founder of SirionLabs. Shee is also an Advisor at Clarisights and akirolabs.,Individual/Angel,,2,,,,,,,,"75,029"
Daka90 Labs,https://www.crunchbase.com/organization/daka90-labs,1,,"Tel Aviv, Tel Aviv, Israel","Travel, leisure & ecommerce startups accelerator","Accelerator, Incubator",,1,,,,,,,,"75,030"
Ferruh Mavituna,https://www.crunchbase.com/person/ferruh-mavituna,2,,"London, England, United Kingdom","Ferruh’s deep understanding of web application security was the driving force behind Netsparker’s success. Prior to founding Netsparker, he ...",Individual/Angel,Seed,2,,,,,,,,"75,031"
Seth Kalvert,https://www.crunchbase.com/person/seth-kalvert,,,"Needham, Massachusetts, United States","Seth Kalvert has responsibility for all of the legal activities of Tripadvisor, Inc.  Prior to assuming his role as General Counsel in Augu...",,,,,,,,,,,"75,032"
HBCU Pre-Accelerator,https://www.crunchbase.com/organization/hbcu-pre-accelerator,1,,"San Francisco, California, United States",HBCU is a 8-week programs targets early-stage founders who are past the ideation stage and ready to validate a problem and build an MVP.,Accelerator,Seed,1,,1,,,,,,"75,033"
Bertie Highmore,https://www.crunchbase.com/person/bertie-highmore,,,"London, England, United Kingdom",Bertie Highmore,Investment Partner,,,5,,,,,,,"75,034"
Guangdong CHJ Industry,https://www.crunchbase.com/organization/guangdong-chj-industry,2,,"Shantou, Guangdong, China",Guangdong CHJ Industry manufactures and sells jewelry products.,,,1,,1,,,,,,"75,035"
H.U. Group Holdings,https://www.crunchbase.com/organization/h-u-group-holdings,6,,"Tokyo, Tokyo, Japan",H.U. Group contributes to creating a healthy and prosperous society and promoting global healthcare services.,Venture Capital,Late Stage Venture,6,,,,,,,,"75,036"
AsiaTech Management,https://www.crunchbase.com/organization/asiatech-management,18,7,"Cupertino, California, United States","Venture investments, creating value by matching innovative technologies and entrepreneurs with market opportunities.",Venture Capital,"Early Stage Venture, Late Stage Venture",13,,4,,7,,,,"75,037"
Phoenix Property Investors,https://www.crunchbase.com/organization/phoenix-property-investors,,,"Hong Kong, Hong Kong Island, Hong Kong",Phoenix Property Investors is a private equity real estate firm.,Private Equity Firm,"Late Stage Venture, Private Equity",,,,,,,,,"75,038"
Chris Yin,https://www.crunchbase.com/person/chris-yin-9ffa,,,"San Francisco, California, United States","Chris is a Principal on Scale’s investing team, focused on investments in intelligent business software, vertical AI companies, and data-fir...",,,,,,,,,,,"75,039"
Altcoin Sherpa,https://www.crunchbase.com/person/altcoin-sherpa,2,,,Altcoin Sherpa is an individual investor.,Individual/Angel,,2,,,,,,,,"75,040"
Ecbeing,https://www.crunchbase.com/organization/ecbeing,1,,"Tokyo, Tokyo, Japan","Ecbeing is a holding company that offers web design, development, analysis, and marketing services to its clients.",,,1,,,,,,,,"75,042"
Koshu Kunii,https://www.crunchbase.com/person/koshu-kunii,,,"Japan, Asia",Koshu Kunii is a general partner at Lifetime Ventures.,Investment Partner,Seed,,4,,,,,,,"75,043"
Katapult Foundation,https://www.crunchbase.com/organization/katapult-foundation,1,,"Oslo, Oslo, Norway","Katapult Foundation is a non profit foundation catalyzing people, capital and technology for good.","Accelerator, Incubator",,1,,1,,,,,,"75,044"
United Clean Energy,https://www.crunchbase.com/organization/united-clean-energy,1,,,United Clean Energy,,,1,,,,,,,,"75,045"
Sadaf Sayeed,https://www.crunchbase.com/person/sadaf-sayeed,1,,"New Delhi, Delhi, India",Sadaf Sayeed - Chief Executive Officer @ Muthoot Microfin,Individual/Angel,,1,,,,,,,,"75,046"
Vittoria Assicurazioni,https://www.crunchbase.com/organization/vittoria-assicurazioni,1,,"Milan, Lombardia, Italy","Vittoria Assicurazioni specializes in the insurance field for the protection of individuals, families and companies.",,,1,,1,,,,,,"75,054"
Colin and Samir,https://www.crunchbase.com/organization/colin-and-samir,1,1,"Los Angeles, California, United States",Colin and Samir is a creators building a hub for the Creator Economy.,,,1,,,,1,,,,"75,047"
Quest for Growth,https://www.crunchbase.com/organization/quest-for-growth,30,13,"Leuven, Vlaams-Brabant, Belgium","Quest for Growth (QGPLF) is an Internet company located in 19 Lei, Leuven, Flanders, Belgium.",Venture Capital,"Early Stage Venture, Late Stage Venture",25,,1,,13,,,,"75,049"
Anoushka Vaswani,https://www.crunchbase.com/person/anoushka-vaswani,0,,"San Francisco, California, United States",Anoushka Vaswani is a Partner at Lightspeed Venture Partners and Investor at Tonkean and Vinted / Kleiderkreisel. She was an investor at Mat...,Investment Partner,"Early Stage Venture, Late Stage Venture, Seed",0,1,,,,,,,"75,050"
Emford Equity Partners,https://www.crunchbase.com/organization/emford-equity-partners,6,,"Seoul, Seoul-t'ukpyolsi, South Korea",Emford Equity Partners is a private equity investment firm.,Venture Capital,,5,,,,,,,,"75,051"
AZAZEL Ventures,https://www.crunchbase.com/organization/aza-inc,1,,"Brooklyn, New York, United States",AZA is a company that specializes in Seed stage and Real Estate funding,Venture Capital,Seed,1,,1,,,,,,"75,061"
Norte Capital,https://www.crunchbase.com/organization/norte-capital,,,"St. Petersburg, Florida, United States",Norte Capital is an investment banking firm.,Investment Bank,,,,,,,,,,"75,052"
Aashish Agarwaal,https://www.crunchbase.com/person/aashish-agarwaal,2,1,"Chennai, Tamil Nadu, India",Aashish Agarwaal is the Founder and Chairman of Amnet. He attended the University of Saint Francis.,Individual/Angel,Seed,2,,,,1,,,,"75,053"
FH SpA,https://www.crunchbase.com/organization/fh-spa,15,1,"Rome, Lazio, Italy",FH is an investment company.,Private Equity Firm,,15,,,,1,,,,"75,065"
Franklin Electronic Publishers,https://www.crunchbase.com/organization/franklin-electronic-publishers-2,1,1,"Burlington, New Jersey, United States",The designer and distributor of the award-winning multimedia eBookMan(R) platform.,,,1,,,,1,,,,"75,054"
VII Peaks Capital,https://www.crunchbase.com/organization/vii-peaks-capital,2,,"Orinda, California, United States","Investment management firm based in Orinda, California",Venture Capital,,1,,1,,,,,,"75,055"
Vikrant Batra,https://www.crunchbase.com/person/vikrant-batra,1,,"San Francisco Bay Area, California, United States",Vikrant Batra is the Chief Marketing Officer for HP Inc. Vikrant has more than 20 years of experience in worldwide marketing and advertising...,Individual/Angel,,1,,,,,,,,"75,056"
Tamela Holdings,https://www.crunchbase.com/organization/tamela-holding,1,,"Bryanston, NA - South Africa, South Africa","Tamela Holdings is a private equity firm specializing in expansion, growth, refinancing, buyouts, infrastructure, mezzanine investments.",Private Equity Firm,Private Equity,1,,1,,,,,,"75,057"
Madhu Kota,https://www.crunchbase.com/person/madhu-kota,,,"Greater Atlanta Area, Georgia, United States",Madhu Kota is the Chief Technology Officer at Movista and a Research Student at Georgia State University. He attended Harvard Business Schoo...,,,,,,,,,,,"75,059"
Aeneas Group,https://www.crunchbase.com/organization/aeneas-group,,,"Hong Kong, Hong Kong Island, Hong Kong",Aeneas Group is a wealth management firm that offers financial solutions.,,,,,,,,,,,"75,072"
Ambrose Wang,https://www.crunchbase.com/person/ambrose-wang-2,,,"Seattle, Washington, United States",A serial entrepreneur that has been deeply involved in the online marketing and advertising industry for over 15 years. Ambrose is an active...,,,,,,,,,,,"75,060"
Nick Adams,https://www.crunchbase.com/person/nick-adams,2,,"San Francisco, California, United States","Nick manages AME Cloud’s early stage investments. Prior to AME Cloud, Nick spent five years in China and India, where he lead business devel...","Investment Partner, Individual/Angel",Seed,2,1,,,,,,,"75,061"
Ecofi Investissements,https://www.crunchbase.com/organization/ecofi-investissements,,,"Paris, Ile-de-France, France",Ecofi Investissements is a privately owned investment manager. ,Venture Capital,,,,,,,,,,"75,062"
David Coppins,https://www.crunchbase.com/person/david-coppins,,,"Boston, Massachusetts, United States","David Coppins is co-founder and CEO of IntelyCare, the intelligent workforce management solution for post-acute healthcare facilities.  Pri...",,,,,,,,,,,"75,063"
Bill McGlashan,https://www.crunchbase.com/person/bill-mcglashan,,,"San Francisco, California, United States",Bill McGlashan is an entrepreneur and executive with over three decades of experience building businesses and leading teams. He has founded ...,Investment Partner,,,1,,,,,,,"75,064"
Utpal Sheth,https://www.crunchbase.com/person/utpal-sheth,2,,,"Utpal Sheth is the Chief Executive Officer of Rare Enterprises, the asset management firm of Mr. Rakesh Jhunjhunwala. At Rare Enterprises, h...",Individual/Angel,,1,,,,,,,,"75,073"
Army Applications Lab,https://www.crunchbase.com/organization/army-applications-lab,1,,"Austin, Texas, United States",Army Applications Laboratory is a strategic capability that connects the Army and the world's best commercial technology.,"Accelerator, Venture Capital",,1,,1,,,,,,"75,065"
Group Meeran,https://www.crunchbase.com/organization/group-meeran,1,,"Kochi, Kerala, India",Group Meeran is a family investment office that manages the private investments of the Meeran family.,Family Investment Office,"Private Equity, Venture",1,,1,,,,,,"75,066"
PBG Capital,https://www.crunchbase.com/organization/pbg-capital,1,,,PBG Capital is an investment Firm.,,,1,,1,,,,,,"75,068"
Antonio Molins,https://www.crunchbase.com/person/antonio-molins,1,,"New York, New York, United States",Antonio Molins is the Co-Founder and Chief Scientist at Justos.,Individual/Angel,Seed,1,,,,,,,,"75,069"
Tim Schigel,https://www.crunchbase.com/person/tim-schigel,,,"Cincinnati, Ohio, United States","Tim Schigel is the Managing Partner of Refinery Ventures, an early stage venture capital firm. Tim previously served as Fund Manager for Cin...",Investment Partner,,,15,,,,,,,"75,071"
Heidi Lindvall,https://www.crunchbase.com/person/heidi-lindvall,,,"London, England, United Kingdom","Heidi Lindvall is the founder at Data Pitch. Heidi attended City, University of London.",Investment Partner,,,7,,,,,,,"75,072"
Jack Tai,https://www.crunchbase.com/person/jack-tai,1,,"Toronto, Ontario, Canada",Jack Tai - CEO/Co-Founder @ OneClass,Individual/Angel,,1,,,,,,,,"75,074"
Darius Sankey,https://www.crunchbase.com/person/darius-sankey,,,"Los Angeles, California, United States","N. Darius Sankey, PhD is a founding General Partner at Sway Ventures, as well as a seasoned executive in the venture capital and technology ...",Investment Partner,,,7,,,,,,,"75,075"
Portland Private Equity,https://www.crunchbase.com/organization/portland-private-equity,2,,"Weymouth, Saint Michael, Barbados",Latin American private equity and venture capital firm focused on the Caribbean region.,Venture Capital,Early Stage Venture,2,,1,,,,,,"75,077"
Xsolla Capital,https://www.crunchbase.com/organization/xsolla-capital,1,,"Sherman Oaks, California, United States",Xsolla Capital is a LA based investment firm.,"Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity, Venture",1,,1,1,,,,,"75,076"
Matt Abrams,https://www.crunchbase.com/person/matt-abrams,,,"Bend, Oregon, United States","Matt Abrams is a technologist, investor, advisor, speaker and outdoor adventurer who inspires startup founders and C-level executives to thi...",Investment Partner,,,11,,,,,,,"75,082"
Elaf Gassam,https://www.crunchbase.com/person/elaf-gassam,,,"United Arab Emirates, Asia",Elaf Gassam is the Chairman and Founder at Negma Group.He attended The American University of Paris.,Investment Partner,,,1,,,,,,,"75,078"
Parker-Hannifin Corporate Technology Ventures,https://www.crunchbase.com/organization/parker-hannifin-corporate-technology-ventures,,,"Cleveland, Ohio, United States",Parker-Hannifin Corporate Technology Ventures Companies with innovative ideas that could become revolutionary products.,Corporate Venture Capital,,,,,,,,,,"75,080"
Veromint Advisors,https://www.crunchbase.com/organization/veromint-advisors,1,,"Mumbai, Maharashtra, India",Veromint Advisors is a sector agnostic pureplay investment bank guiding early & growth stage ventures through their life cycle.,Investment Bank,,1,,1,,,,,,"75,088"
Alain Schreiber,https://www.crunchbase.com/person/alain-schreiber,,,,Dr. Schreiber joined ProQuest as a General Partner in 2000. His extensive industry experience provides a commercially-focused operational di...,Investment Partner,,,18,,,,,,,"75,081"
Dmy Technology Group,https://www.crunchbase.com/organization/dmy-technology-group-inc,1,1,"Las Vegas, Nevada, United States",Dmy Technology Group is a special purpose acquisition company focused on the mobile app ecosystem.,,,1,,,,1,,,,"75,082"
Kerry Ritz,https://www.crunchbase.com/person/kerry-ritz,4,,"London, England, United Kingdom",Kerry Ritz works with early-stage business in the following areas: CEO support (everything to do with running the business); international g...,Individual/Angel,Seed,4,,,,,,,,"75,083"
Jed Rose,https://www.crunchbase.com/person/jed-rose-62e2,,,"United Kingdom, Europe",Jed Rose,Investment Partner,,,9,,,,,,,"75,085"
Rishabh Gupta,https://www.crunchbase.com/person/rishabh-gupta-fa2e,,,"Bilaspur, Chhattisgarh, India","As a product leader currently working at Alerzo, Rishabh builds B2B marketplace and supply chain products for MSME retailers in African mark...",,Early Stage Venture,,,,,,,,,"75,086"
Techgate,https://www.crunchbase.com/organization/techgate,1,1,"Parma, Ohio, United States",Techgate is an investment firm.,Venture Capital,,1,,,,1,,,,"75,087"
The Luxembourg Future Fund,https://www.crunchbase.com/organization/the-luxembourg-future-fund,7,1,"Luxembourg, Luxembourg, Luxembourg",A EUR 150 million fund which aims to stimulate the diversification and sustainable development of the Luxembourgish economy.,Venture Capital,,5,,1,,1,,,,"75,100"
Yonggui Fund,https://www.crunchbase.com/organization/yonggui-fund,1,,"Putuo, Shanghai, China",Yonggui Fund is an investment firm.,,,1,,1,,,,,,"75,101"
Tariq Al Habtoor,https://www.crunchbase.com/person/tariq-al-habtoor,,,"Dubai, United Arab Emirates, Asia",Tariq Al Habtoor is a dynamic professional hailing from the United Arab Emirates. As the Vice President of Al Habtoor Trading Enterprises L....,,"Early Stage Venture, Initial Coin Offering, Seed",,,,,,,,,"75,089"
Anwar Awad,https://www.crunchbase.com/person/anwar-awad,,,"San Francisco, California, United States",Anwar Awad is the President at Akrostar. Anwar Awad attended Stony Brook University.,Investment Partner,,,3,,,,,,,"75,091"
Dave Stevens,https://www.crunchbase.com/person/dave-stevens,,,"San Francisco, California, United States","Dave Stevens has been an investor, entrepreneur, and operating executive in the technology industry for more than 25 years. Dave was a co-fo...",,,,,,,,,,,"75,092"
RU-COM,https://www.crunchbase.com/organization/ru-com,1,,"Moscow, Moscow City, Russian Federation","RU-COM  is the leading Russian Business Group, specializing in investments and industrial assets management.",,,1,,,,,,,,"75,107"
Amr Abdelaziz,https://www.crunchbase.com/person/amr-abdelaziz-fd4c,,,"San Francisco Bay Area, California, United States",M&A professional and VC General Partner,Investment Partner,"Early Stage Venture, Seed",,15,,,,,,,"75,094"
Dani Reiss,https://www.crunchbase.com/person/dani-reiss,2,1,,"Dani Reiss - Chairman, CEO & President @ Canada Goose",Individual/Angel,,2,,,,1,,,,"75,095"
Istria Capital,https://www.crunchbase.com/organization/istria-capital,1,,"Humanes De Madrid, Madrid, Spain",Istria Capital is an venture capital investment organization focusing on global investments and search funds.,"Private Equity Firm, Venture Capital",,1,,,,,,,,"75,096"
Aqua Clara Lemon Gas Holdings,https://www.crunchbase.com/organization/aqua-clara-lemon-gas-holdings,1,,"Tokyo, Tokyo, Japan",Aqua Clara Lemon Gas Holdings manufactures and sells soft drinks and provides energy and gas services to homes and businesses.,,,1,,,,,,,,"75,098"
Mike Hudack,https://www.crunchbase.com/person/mike-hudack,4,,"London, England, United Kingdom","Mike is the Chief Product Officer of Monzo. Prior to Monzo, he was CTO at Deliveroo. Before that he worked at Facebook in both consumer and ...",Individual/Angel,,4,,,,,,,,"75,116"
Philipp Reuter,https://www.crunchbase.com/person/philipp-reuter,,,"Berlin, Berlin, Germany",Philipp Reuter is an entrepreneur and business angel. His most recent startup Smoobu.com was fully acquired by Hometogo SE.   He attended Ma...,,"Early Stage Venture, Seed",,,,,,,,,"75,099"
Guobang Pharma,https://www.crunchbase.com/organization/guobang-pharma,1,,"Hangzhou, Zhejiang, China",Guobang Pharma focuses on the research and development of pharmaceutical products.,,,1,,,,,,,,"75,100"
Anant Pandit,https://www.crunchbase.com/person/anant-pandit,2,2,"Bangalore, Karnataka, India","Anant Pandit is Director and is responsible for business development and strategy. Before founding Omnesys in 1997, Anant held a senior-leve...",Individual/Angel,Seed,2,,1,,2,,,,"75,102"
Jager Capital,https://www.crunchbase.com/organization/jager-capital,2,,"Beijing, Beijing, China",Jager Capital is an investment Firm.,,,2,,,,,,,,"75,104"
Shanghai Bishuiquan Fund,https://www.crunchbase.com/organization/shanghai-bishuiquan-fund,2,,,Shanghai Bishuiquan Fund is an investment fund.,,,2,,2,,,,,,"75,105"
Alicia Navarro,https://www.crunchbase.com/person/alicia-navarro,2,,"London, England, United Kingdom",Alicia Navarro is the Founder & CEO at Flown.,Individual/Angel,Seed,2,,,,,,,,"75,124"
Dong Fang Rong Run,https://www.crunchbase.com/organization/dong-fang-rong-run,5,,"Shenzhen, Guangdong, China",Dong Fang Rong Run is an Chinese investment firm.,,,4,,1,,,,,,"75,125"
Etienne Boutan,https://www.crunchbase.com/person/etienne-boutan,,,"Paris, Ile-de-France, France",Etienne Boutan - Co-Founder & Investor @ DEIMOS,,Seed,,,,,,,,,"75,106"
IoT Tribe,https://www.crunchbase.com/organization/iot-tribe,,,"London, England, United Kingdom",The Club that brings Corporates and Startups together to do business,Accelerator,Non Equity Assistance,,,,,,On-Site,,,"75,128"
John Onopchenko,https://www.crunchbase.com/person/john-onopchenko,,,,"John Onopchenko is a co-founder of Synergy Life Science Partners. Prior to co-founding Synergy, John was Vice President and lead medical ...",,,,,,,,,,,"75,107"
Liaoning Energy Industry,https://www.crunchbase.com/organization/liaoning-energy-industry,1,,"Shenyang, Liaoning, China","Liaoning Energy Industry is an electric services company that mines, processes, manufactures, and distributes coal products.",,,1,,,,,,,,"75,136"
KCA Partners,https://www.crunchbase.com/organization/kca-partners-5bbc,1,,"San Francisco, California, United States","KCA Partners is a private equity firm that invests in the energy, water and wastewater management, food, and beverage sectors.",Private Equity Firm,,1,,1,,,,,,"75,138"
Berkeley Blockchain Xcelerator,https://www.crunchbase.com/organization/berkeley-blockchain-xcelerator,1,,"Berkeley, California, United States",Berkeley Blockchain Xcelerator is a blockchain startup accelerator run by UC Berkeley.,Accelerator,,1,,1,,,,,,"75,109"
PALgenesis,https://www.crunchbase.com/organization/palgenesis,8,2,"New York, New York, United States","PALgenesis invests in early-stage advertising and technology businesses, and is a New York-based venture capital firm.",Venture Capital,Seed,8,,,2,2,,,,"75,110"
NO/LA Angel Network,https://www.crunchbase.com/organization/no-la-angel-network,13,2,"New Orleans, Louisiana, United States",The NO/LA Angel Network is a group of accredited investor.,Private Equity Firm,Early Stage Venture,13,,5,4,2,,,,"75,141"
Willard Umphrey,https://www.crunchbase.com/person/willard-umphrey,1,,,"Bill is the Chairman and Co-Founder of the Pear Tree Funds, the President of Pear Tree Investment Advisors, Inc., and the Chairman of U.S. B...",Individual/Angel,Seed,1,,,,,,,,"75,142"
Pulse Capital Partners,https://www.crunchbase.com/organization/pulse-capital-partners,,,"New York, New York, United States",Pulse Capital Partners is a company that offers financial services.,Venture Capital,,,,,,,,,,"75,112"
A2E Advisors,https://www.crunchbase.com/organization/a2e-advisors,,,"New York, New York, United States",A2E empowers young ventures to achieve 'Mission Success' and ensures profitable returns for our investors.,"Accelerator, Micro VC, Venture Capital","Convertible Note, Early Stage Venture, Seed",,,,,,,,,"75,113"
Balcia Insurance,https://www.crunchbase.com/organization/balcia-insurance,,,"Riga, Riga, Latvia",Balcia Insurance is an insurance company that provides motor and property insurance services.,,,,,,,,,,,"75,114"
Winkelmann Group,https://www.crunchbase.com/organization/winkelmann-group,1,,"Ahlen, Niedersachsen, Germany","Winkelmann Group offers a range of automotive, building units, building + industry, flow forming and steel services.",,,1,,,,,,,,"75,115"
China Environmental Technology and Bioenergy Holdings,https://www.crunchbase.com/organization/china-environmental-technology-and-bioenergy-holdings,1,,"Kowloon City, Kowloon, Hong Kong",China Environmental Technology and Bioenergy Holdings is a wood processing technology company.,,,1,,,,,,,,"75,116"
James Sinclair,https://www.crunchbase.com/person/james-sinclair,,,"Los Angeles, California, United States","James Sinclair, a pioneering force in the tech industry, leverages his experience as a serial entrepreneur, angel investor, board advisor, a...",Investment Partner,,,1,,,,,,,"75,117"
Teddy Sagi Group,https://www.crunchbase.com/organization/teddy-sagi-group,4,2,"Nicosia, Nicosia, Cyprus",An Investment Firm.,,,4,,4,,2,,,,"75,145"
Subrahmanyam M. Pasumarty,https://www.crunchbase.com/person/subrahmanyam-m-pasumarty,1,,"Visakhapatnam, Andhra Pradesh, India","Director at Pharmforte Industries, Hyderabad, India; MBA in Finance (Investment Management), Schulich School of Business, Toronto, Canada; P...",Individual/Angel,"Crowdfunding, Early Stage Venture, Late Stage Venture, Post-Ipo, Secondary Market, Venture",1,,,,,,,,"75,118"
