Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Chris Becker,https://www.crunchbase.com/person/chris-becker,1,,"New York, New York, United States",Chris Becker is a Principal at NetEffect. He attended Schulich School of Business - York University.,Individual/Angel,,1,,,,,,,,"121,869"
Fiat Capital,https://www.crunchbase.com/organization/fiat-capital,2,,"Bijiang, Guangdong, China","Fiat Capital is a professional, responsible token fund that focuses on AI, IOT, Fintech, Gaming and Bottom Layer.",Fund Of Funds,,2,,1,,,,,,"121,870"
Ahmed Alsharif,https://www.crunchbase.com/person/ahmed-alsharif-84e9,,,"Egypt, Africa",Ahmed Alsharif - Founding Partner & CEO @ Averroes Ventures,Investment Partner,,,3,,,,,,,"121,877"
Chuangzhi Capital,https://www.crunchbase.com/organization/chuangzhi-capital,2,,"Fuzhou, Jiangxi, China","Chuangzhi Capital is a comprehensive group company integrating wealth management, Internet technology, and financial transaction training.",Venture Capital,,1,,,,,,,,"121,882"
Starburst – Hub71 Accelerator,https://www.crunchbase.com/organization/hub71-accelerator,,,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Hub71 Accelerator is leading the startup revolution by redefining and accelerating the future.,Accelerator,,,,,,,,2019-10-13,13,"121,883"
Amy Tu,https://www.crunchbase.com/person/amy-tu,,,"Springdale, Arkansas, United States",Amy Tu is the president of Tyson Ventures.,Investment Partner,,,5,,,,,,,"121,887"
Wonderland Investments,https://www.crunchbase.com/organization/wonderland-investments,1,,"Wan Chai, Hong Kong Island, Hong Kong",Wonderland Investments is an investment firm.,,,1,,1,,,,,,"121,888"
Amalgamated Capital,https://www.crunchbase.com/organization/amalgamated-capital,2,2,"New York, New York, United States",Amalgamated Capital provides senior cash flow debt financing and lending services to lower middle market companies.,"Micro VC, Venture Capital",,2,,2,2,2,,,,"121,890"
Terry Doyle,https://www.crunchbase.com/person/terry-doyle,,,"San Francisco, California, United States",Terry Doyle,Investment Partner,,,3,,,,,,,"121,893"
Antevorta Capital Partners,https://www.crunchbase.com/organization/antevorta-capital-partners,,,"London, England, United Kingdom",Antevorta Capital Partners offer a full range of services to support domestic and international clients fulfilling their business,Venture Capital,,,,,,,,,,"121,801"
Essential Pharma,https://www.crunchbase.com/organization/essential-pharma,4,,"Tokyo, Tokyo, Japan",Essential Pharma provided on this site is created for the purpose of providing information on our ethical drugs to medical professionals,,,4,,,,,,,,"121,895"
Hongtai Wisdom Valley,https://www.crunchbase.com/organization/hongtai-wisdom-valley,1,1,"Guangzhou, Guangdong, China",Hongtai Wisdom Valley is an investment firm.,Private Equity Firm,,1,,,,1,,,,"121,802"
Davis Warnock,https://www.crunchbase.com/person/davis-warnock,,,"Lehi, Utah, United States",Davis Warnock is the Founder and Managing Director at Prelude. Davis Warnock attended Westminster College.,Investment Partner,,,1,,,,,,,"121,896"
Part'Com Management,https://www.crunchbase.com/organization/partcom-management,3,1,,Part'Com Management is a venture capital and private equity company.,,,1,,,,1,,,,"121,898"
Ryan Barretto,https://www.crunchbase.com/person/ryan-barretto,2,,"Greater Chicago Area, United States, North America",Ryan Barretto is the former SVP of Global Sales and is now the President of Sprout Social. He attended Cornell University.,Individual/Angel,,2,,,,,,,,"121,805"
New Door Ventures,https://www.crunchbase.com/organization/new-door-ventures,,,"San Francisco, California, United States",New Door Ventures is a non for profit group that helps high risk young people get access to education and training.,Government Office,,,,,,,,,,"121,806"
Bikash Pokharel,https://www.crunchbase.com/person/bikash-pokharel,,,"Kathmandu, Bagmati, Nepal",Bikash Pokharel,,,,,,,,,,,"121,807"
Wichita Technology Corporation (WTC),https://www.crunchbase.com/organization/wichita-technology-corporation-wtc,1,,"Wichita, Kansas, United States",Wichita Technology Corporation (WTC) is a private commercialization corporation created in 1994 through a partnership between the Kansas,"Accelerator, Incubator, Micro VC",,1,,,1,,,,,"121,809"
Guoke BOE,https://www.crunchbase.com/organization/guoke-boe,2,,"Shanghai, Shanghai, China",Guoke BOE operates as venture capital firm.,Venture Capital,,2,,,,,,,,"121,810"
HiCTO Venture,https://www.crunchbase.com/organization/hicto-venture,2,,"Xuhui, Shanghai, China",HiCTO Venture is a venture capital firm.,Venture Capital,,2,,,,,,,,"121,811"
Philippe Vuagnat,https://www.crunchbase.com/person/philippe-vuagnat,,,"Lyon, Rhone-Alpes, France",Philippe Vuagnat holds a doctorate in geology from Claude Bernard University in Lyon. Geologist for four years for mining groups such as Elf...,Investment Partner,,,1,,,,,,,"121,812"
Puneet Pushkarna,https://www.crunchbase.com/person/puneet-pushkarna,1,,,"Puneet is the Chairman of the Servion Board and a General Partner of Solmark. At Servion, he acts as a facilitator and guide to the Board of...",Individual/Angel,,1,,,,,,,,"121,814"
Amikam Bar-Gil,https://www.crunchbase.com/person/amikam-bar-gil,,,"HaZafon, Israel, Asia",Amikam Bar-Gil is the Co-Founder and CTO at Yemoja. Amikam Bar-Gil attended the University of Haifa.,,,,,,,,,,,"121,905"
Planet Positive LP,https://www.crunchbase.com/organization/porterhouse-group,1,,"Lucerne, Luzern, Switzerland","Porterhouse is an international holding company based in Lucerne, which is run according to the principles of a long-term family business.",,,1,,,,,,,,"121,906"
Vestia,https://www.crunchbase.com/organization/vestia-wealth-advisors,1,,"Fort Wayne, Indiana, United States",We offer a wide range of services for medical specialists and business executives who need a trusted guide.,,,1,,,,,,,,"121,907"
Sue Heilbronner,https://www.crunchbase.com/person/sue-heilbronner,1,1,"Boulder, Colorado, United States","Sue is a seasoned executive coach and conscious leadership trainer and consultant. She is also a CEO, founder, speaker, advisor, investor, p...","Investment Partner, Individual/Angel",Seed,1,5,,1,1,,,,"121,815"
Aniruddh Mundra,https://www.crunchbase.com/person/aniruddh-mundra,1,,,Aniruddh Mundra,Individual/Angel,,1,,,,,,,,"121,816"
Diana Noble,https://www.crunchbase.com/person/diana-noble,,,"London, England, United Kingdom",Diana Noble is Founder at Kirkos Partners,,,,,,,,,,,"121,817"
New Era Science-tech,https://www.crunchbase.com/organization/new-era-science-tech,1,,"Beijing, Beijing, China","New Era Science-tech provides IoT, internet, cloud computing, big data and artificial intelligence services.",,,1,,1,,,,,,"121,818"
Hashim Behbehani,https://www.crunchbase.com/person/hashim-k-behbehani,,,"Kuwait, Asia",Hashim Behbehani is the Co-Founder & COO  at Coded. Hashim Behbehani attended University of Illinois Urbana-Champaign.,,,,,,,,,,,"121,821"
Interactive E Solutions,https://www.crunchbase.com/organization/interactive-e-solutions,1,,"Dubai, Dubai, United Arab Emirates","Interactive E Solutions is offers turnkey solutions for automation, hosting, storage, connectivity and security needs.",Micro VC,Seed,1,,,,,,,,"121,911"
Newgate Private Equity,https://www.crunchbase.com/organization/newgate-private-equity,,,"London, England, United Kingdom",Newgate Private Equity is a specialist private equity (PE) investment business.,Private Equity Firm,,,,,,,,,,"121,913"
Anand Ghalsasi,https://www.crunchbase.com/person/anand-ghalsasi-8f26,,,"Milpitas, California, United States","Anand Ghalsasi is Founder CEO at Lirik Inc. Anand, along with Dhiraj Sharma, cofounded Lirik Inc. in 2015. Anand built the company further t...",,,,,,,,,,,"121,822"
Solano Foundation,https://www.crunchbase.com/organization/solano-foundation,1,,,Solano Foundation,,,1,,1,,,,,,"121,823"
Camelus,https://www.crunchbase.com/organization/camelus,1,,"Tallinn, Harjumaa, Estonia",Camelus,Venture Capital,,1,,,,,,,,"121,824"
Prince Capital,https://www.crunchbase.com/organization/prince-capital,,,"New York, New York, United States",Prince Capital is an investment firm focusing on backing innovating or transformational companies on the public markets,Hedge Fund,,,,,,,,,,"121,825"
Steve Thompson,https://www.crunchbase.com/person/steve-thompson-4,1,1,"London, England, United Kingdom",Steve is the founder of BigHand Ltd and worked over 11 years to build the company into a global leader in developing and delivering dictatio...,Individual/Angel,Seed,1,,,,1,,,,"121,827"
Sias Group America,https://www.crunchbase.com/organization/sias-group-america,1,,"Dubai, Dubai, United Arab Emirates",The US subsidiary of the Zhengzhou-based Sias Group,,,1,,,,,,,,"121,916"
Vijay Ravindran,https://www.crunchbase.com/person/vijay-ravindran,1,,"Washington, District of Columbia, United States",Vijay Ravindran - CEO @ Floreo,Individual/Angel,Seed,1,,,,,,,,"121,828"
Charles Scharf,https://www.crunchbase.com/person/charles-scharf,,,,"Charles Scharf has served as chief executive officer and a director of Visa Inc., the world’s largest consumer payment system, since Novembe...",Investment Partner,,,2,,,,,,,"121,830"
Sanjay Pahwa,https://www.crunchbase.com/person/sanjay-pahwa,,,,Sanjay Pahwa,Investment Partner,,,1,,,,,,,"121,919"
Ken Greathouse,https://www.crunchbase.com/person/ken-greathouse,,,"Los Altos, California, United States","Ken Greathouse is the CEO and Co-Founder of Valcrest Pharmaceuticals. He is a former Sr. VP, Commercial Operations at Questcor Pharmaceutica...",,,,,,,,,,,"121,834"
iOLAP Ventures,https://www.crunchbase.com/organization/iolap-ventures,,,,Incubator,"Incubator, Micro VC",Seed,,,,,,,,,"121,835"
Totem Investment Partners,https://www.crunchbase.com/organization/totem-investment-partners,2,,"Wilmington, Delaware, United States",Totem Investment Partners,,,1,,,,,,,,"121,836"
AI & Blockchain Accelerator,https://www.crunchbase.com/organization/ai-blockchain-accelerator,,,"London, England, United Kingdom",The AI & Blockchain Accelerator is designed to accelerate the best AI & Blockchain start-ups.,Accelerator,Early Stage Venture,,,,,,,,,"121,921"
Steve Romine,https://www.crunchbase.com/person/steve-romine,,,"Boston, Massachusetts, United States",Steve Romine has served as Director of Corporate Development at Bose Corporation since 2015 and is the Managing Director at Bose Ventures si...,Investment Partner,,,2,,,,,,,"121,837"
White Rose Technology Seedcorn Fund,https://www.crunchbase.com/organization/white-rose-technology-seedcorn-fund,6,2,"Glasgow, Glasgow City, United Kingdom","The White Rose Technology Seedcorn Fund is an early stage seedcorn fund, which invests in exciting new technology emerging from the",Venture Capital,,4,,2,,2,,,,"121,838"
8point Capital,https://www.crunchbase.com/organization/8point-capital,1,,"Hong Kong, Hong Kong Island, Hong Kong",Technology investment firm out of Hong Kong,"Private Equity Firm, Venture Capital",,1,,,,,,,,"121,840"
MayFive Holdings,https://www.crunchbase.com/organization/mayfive-holdings,1,,"Washington, District of Columbia, United States",MayFive Holdings is an investor in entrepreneurial ventures that seek to improve the performance of public sector,Venture Capital,,1,,1,,,,,,"121,841"
apolatrix,https://www.crunchbase.com/organization/apolatrix,,,"New York, New York, United States",apolatrix is a private company that focuses on emerging technology.,,,,,,,,,,,"121,842"
Jorge Mazal,https://www.crunchbase.com/person/jorge-mazal-8cf0,1,,,"Jorge Mazal, CPO at Duolingo.",Individual/Angel,,1,,,,,,,,"121,931"
Peter Linthwaite,https://www.crunchbase.com/person/peter-linthwaite,1,,,"Peter joined us in April 2008.  Prior to his role at 350IP, Peter was Chief Executive of the British Private Equity and Venture Capital Asso...",Individual/Angel,,1,,,,,,,,"121,937"
mvgis,https://www.crunchbase.com/organization/mvgis,,,,mvgis2,"Angel Group, Co-Working Space, Corporate Venture Capital, Fund Of Funds, Hedge Fund, Investment Bank, Private Equity Firm, Venture Capital","Convertible Note, Crowdfunding, Early Stage Venture, Grant, Initial Coin Offering, Non Equity Assistance, Private Equity, Venture",,,,,,,2023-11-01,,"121,843"
Jeff Warren,https://www.crunchbase.com/person/jeff-warren,1,,"Seattle, Washington, United States","Specialties:Product and Market Strategy, P&L Management, Business Development, Alliances, Mergers, International Operations, Cloud Services,...",Individual/Angel,Seed,1,,,,,,,,"121,844"
Anuradha Ramachandran,https://www.crunchbase.com/person/anuradha-ramachandran,,,"Bengaluru, Karnataka, India",Anuradha Ramachandran is the current Managing Partner of TVS Capital Funds. She previously worked at Flourish Ventures as an Investment Dire...,Investment Partner,,,5,,,,,,,"121,846"
Parker Hinshaw,https://www.crunchbase.com/person/parker-hinshaw,1,,"San Diego, California, United States","As a collaborative leader and innovative serial entrepreneur, Parker provides business development and strategic expertise to Bootstrap’s ea...","Investment Partner, Individual/Angel",,1,2,,,,,,,"121,938"
Aleksander Pacnik,https://www.crunchbase.com/person/aleksander-pacnik-2,,,"Ljubljana, Ljubljana Urban Commune, Slovenia",Aleksander Pacnik is the Founder of Bignest.,,,,,,,,,,,"121,848"
Avanish Sahai,https://www.crunchbase.com/person/avanish-sahai,2,,"San Francisco, California, United States","Avanish Sahai leads all alliance and channel strategies, including overseeing InsideSales.com’s relationships with key partners like Salesfo...",Individual/Angel,Seed,1,,,,,,,,"121,849"
Ben Sontheimer,https://www.crunchbase.com/person/ben-sontheimer,1,1,"New York, New York, United States",Ben Sontheimer is the Co-founder and Partner at Elizabeth Street Ventures. He was a former Founder/Portfolio Manager at Vault Partners.,Individual/Angel,Early Stage Venture,1,,,1,1,,,,"121,941"
Geoff Gentile,https://www.crunchbase.com/person/geoff-gentile-b57d,,,"United States, North America",Geoff Gentile is the Co-Founder and Managing Partner of Abdiel Capital. He previously worked at Barclays Capital as an Associate Director. G...,,,,,,,,,,,"121,851"
Hirotaka Otake,https://www.crunchbase.com/person/hirotaka-otake,1,,,Hirotaka Otake,Individual/Angel,,1,,,,,,,,"121,852"
Baby Let's Go,https://www.crunchbase.com/organization/baby-let-s-go,1,,"Hangzhou, Zhejiang, China",Baby Let's Go is an outdoor children's education brand.,,,1,,,,,,,,"121,853"
William Kirby,https://www.crunchbase.com/person/william-kirby,4,,"London, England, United Kingdom",William Kirby is a partner at Still Point Ventures.,"Investment Partner, Individual/Angel",Seed,3,1,2,2,,,,,"121,854"
Caroline Hjelm,https://www.crunchbase.com/person/caroline-hjelm,2,,"Stockholm, Stockholms Lan, Sweden",Caroline Hjelm - Chief Marketing Officer @ VOI Technology,Individual/Angel,,2,,,,,,,,"121,855"
Chetan Rai,https://www.crunchbase.com/person/chetan-rai,,,"San Francisco, California, United States","Chetan Rai is the COO and Co-Founder of RealityEngines.AI. Before starting RealityEngines.AI, he was the VP/GM for Infosight, Hewlett Packar...",,,,,,,,,,,"121,856"
Enso Capital Managment,https://www.crunchbase.com/organization/enso-capital-managment,,,"New York, New York, United States",Enso Capital Managment is an investment manager provides its services to other pooled investment vehicles.,Venture Capital,,,,,,,,,,"121,859"
The Chen Group,https://www.crunchbase.com/organization/the-chen-group,1,,"Zürich, Zurich, Switzerland",Taiwan-based Angel Investment Group,Angel Group,Seed,1,,,,,,,,"121,948"
Jennifer Viloria,https://www.crunchbase.com/person/jennifer-viloria,1,,"London, England, United Kingdom","Jennifer Viloria is the Founder and CEO at IISLA Ventures. She attended Birkbeck, the University of London, and the University of Surrey.",Individual/Angel,Seed,1,,,,,,,,"121,862"
Alberto Del Frate è il nuovo direttore Sportivo dello Spoleto,https://www.crunchbase.com/organization/alberto-del-frate-è-il-nuovo-direttore-sportivo-dello-spoleto,,,,Lo Spoleto Calcio dà il benvenuto a Del Frate augurandogli buon lavoro. “ Ho accettato di buon grado di ricoprire questo ruolo.,Incubator,Crowdfunding,,,,,,On-Site,,,"121,863"
Karl Landert,https://www.crunchbase.com/person/karl-landert,2,1,"Zürich, Zurich, Switzerland","Karl is the CEO and investor in eClinicalHealth, as well as the Chairman of the Board and an advisor to Clinpal and key customers. Karl’s ca...",Individual/Angel,Seed,2,,1,,1,,,,"121,864"
iMercury Capital,https://www.crunchbase.com/organization/imercury-capital,21,6,"Tokyo, Tokyo, Japan",iMercury Capital is an investment subsidiary established to expand Mixi's business portfolio.,Venture Capital,,18,,1,,6,,,,"121,951"
Riley Florsheim,https://www.crunchbase.com/person/riley-florsheim,1,1,"Chicago, Illinois, United States",Riley Florsheim,"Investment Partner, Individual/Angel",Early Stage Venture,1,6,,,1,,,,"121,953"
Wendell Auken,https://www.crunchbase.com/person/wendell-g-van-auken,,,,Wendell Auken has been a director since September 1995. Auken is currently a Partner Emeritus at Mayfield Fund. He became a General Partn...,,,,,,,,,,,"121,867"
42 Accelerator,https://www.crunchbase.com/organization/42accelerator-2,3,,"Torino, Piemonte, Italy",42 Accelerator is looking for hungry game-changing entrepreneurs who are ready to join a new kind of accelerator program.,Accelerator,Seed,3,,,,,,,,"121,870"
Nigel Aitchison,https://www.crunchbase.com/person/nigel-aitchison,,,"Northampton, Northamptonshire, United Kingdom",Nigel Aitchison joined Foresight Group in 2009 and is a Partner and Head of Infrastructure based in the London office. A member of the firm'...,Investment Partner,,,1,,,,,,,"121,872"
Dong Wuhuixin 1 Haojihe Zichan Guanli Jihua,https://www.crunchbase.com/organization/dong-wuhuixin-1-haojihe-zichan-guanli-jihua,1,1,,Dong Wuhuixin 1 Haojihe Zichan Guanli Jihua is an asset management plan product for brokers.,,,1,,,,1,,,,"121,871"
ORCAS,https://www.crunchbase.com/organization/orcas-3302,,,,Investment firm with active contributions in the Blockchain sector.,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"121,956"
Social Dude,https://www.crunchbase.com/organization/social-dude,,,"Montana, Montana, Bulgaria",International social network + article directory.,,,,,,,,,,,"121,873"
Mark Wegter,https://www.crunchbase.com/person/mark-wegter,,,"Amsterdam, Noord-Holland, The Netherlands","Mark Wegter, economist, joined LSP in 1998 and became a general partner in early 2001. He currently serves as Chairman of the supervisory bo...",Investment Partner,,,1,,,,,,,"121,874"
Aditya Shah,https://www.crunchbase.com/person/aditya-shah-ddbb,1,,,"Aditya Shah, Co-founder of Metafin.",Individual/Angel,,1,,,,,,,,"121,957"
Shanghai Kinetic Medical,https://www.crunchbase.com/organization/shanghai-kinetic-medical,1,,"Zhangjiang, Shanghai, China",Shanghai Kinetic Medical is a biotech company that develops and manufactures orthopedic devices.,,,1,,1,,,,,,"121,875"
Zubizoom Investments,https://www.crunchbase.com/organization/zubizoom-investments,1,,"Bay Village, Ohio, United States",Zubizoom Investments is an investment firm.,,,1,,1,,,,,,"121,876"
Hirofumi Kondo,https://www.crunchbase.com/person/hirofumi-kondo,,,"Tokyo, Tokyo, Japan","Mr. Kondo, at Japan's major Public Relations agency, engaged in the planning of publicity strategy of consumer products, real estate and fin...",Investment Partner,,,2,,,,,,,"121,877"
Anpu Capital,https://www.crunchbase.com/organization/anpu-capital,3,,"Shanghai, Shanghai, China",Anpu Capital is a venture capital firm.,Venture Capital,,3,,2,,,,,,"121,964"
Kumar Ventures,https://www.crunchbase.com/organization/kumar-ventures,1,,,Funding the future,Private Equity Firm,Seed,1,,1,,,,,,"121,878"
Clarita Santos,https://www.crunchbase.com/person/clarita-santos-b02d,,,,Clarita Santos,Investment Partner,,,10,,,,,,,"121,879"
Ing Dan,https://www.crunchbase.com/organization/ing-dan,1,,"Beijing, Beijing, China","Ing Dan is an investment firm that provides enterprise services such as software, cloud, supply chain finance, and marketing to startups.",,,1,,,,,,,,"121,880"
Frederik von Bossel,https://www.crunchbase.com/person/frederik-von-bossel,,,"Cologne, Nordrhein-Westfalen, Germany",Frederik von Bossel is one of the Investment Managers at Capnamic Ventures.,Investment Partner,,,9,,,,,,,"121,881"
The Asper Prize,https://www.crunchbase.com/organization/the-asper-prize,2,,"Winnipeg, Manitoba, Canada",The Asper Prize is a startup competition hosted by the Hebrew University,Startup Competition,,2,,2,,,,,,"121,882"
Young Money,https://www.crunchbase.com/organization/young-money,1,,,Young Money,,,1,,,,,,,,"121,968"
Nadim Matuk,https://www.crunchbase.com/person/nadim-matuk-villazon,,,"Madrid, Madrid, Spain",Nadim Matuk is an investment principal at Liil Ventures.,Investment Partner,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,3,,,,,,,"121,883"
Star Equity Fund,https://www.crunchbase.com/organization/star-equity-fund,1,1,"Old Greenwich, Connecticut, United States",Star Equity Fund is an investment fund focused on unlocking shareholder value and improving corporate governance.,Private Equity Firm,,1,,1,,1,,,,"121,884"
Fabio Fossati,https://www.crunchbase.com/person/fabio-fossati,,,"Brooklyn, New York, United States","we are holding hands, just thinking about FAWEN spreading health and joy…JK! But seriously, we are Amanda Bowen and Fabio Fossati (our names...",,,,,,,,,,,"121,885"
Eric Martell,https://www.crunchbase.com/person/eric-martell,,,"Madison, Wisconsin, United States",Eric Martell is the Founder of Pear Commerce. He is the former Founding COO at EatStreet. Eric attended the University of Wisconsin-Madison.,Investment Partner,,,3,,,,,,,"121,970"
CTTM,https://www.crunchbase.com/organization/cttm,2,,"Le Mans, Pays de la Loire, France","Our role, using our skills, is to come along aside you to bring these innovations and your product or process to life.",,,1,,,,,,,,"121,886"
Musan Duric,https://www.crunchbase.com/person/musan-duric,,,"Connecticut, United States, North America",Managing Director of Werth Ventures.,Investment Partner,"Convertible Note, Debt, Early Stage Venture, Private Equity, Seed, Venture",,2,,,,,,,"121,888"
Jiggs Davis,https://www.crunchbase.com/person/jiggs-davis,,,"Alameda, California, United States",Jiggs Davis,,,,,,,,,,,"121,891"
George Buckley,https://www.crunchbase.com/person/george-buckley,1,,"United States, North America","GEORGE BUCKLEY has served since 2013 as Chairman of Smiths Group plc, a global technology company delivering products and services for the t...",Individual/Angel,Seed,1,,,,,,,,"121,893"
PEAK Group,https://www.crunchbase.com/organization/peakgroup,1,1,"Karachi, Sindh, Pakistan","PEAK Group is a substantial player in the service sector and provides array of Agency, Representation and Consultancy services.",,,1,,,,1,,,,"121,894"
EA Global Consulting LLC,https://www.crunchbase.com/organization/ea-global-consulting-llc,1,,,Aditya Divgi,,,1,,,1,,,,,"121,895"
Steve Arnold,https://www.crunchbase.com/person/steve-arnold,1,,"Seattle, Washington, United States","Steve Arnold is the Co-Founder and Partner Emeritus of Polaris Partners. He previously worked at Microsoft as a VP, of Broadband Media Appli...",Individual/Angel,Seed,1,,,,,,,,"121,896"
Guohong Investment,https://www.crunchbase.com/organization/guohong-investment,1,,"Dongguang, Guangdong, China",Guohong Investment is an Investment firm.,,,1,,,,,,,,"121,897"
NGI,https://www.crunchbase.com/organization/ngi,1,,,NGI is a US based healthcare investor.,,,1,,1,,,,,,"121,899"
Marco Anatriello,https://www.crunchbase.com/person/marco-anatriello,,,"London, England, United Kingdom",Marco Anatriello - Partner @ Three Hills Capital Partners,Investment Partner,,,2,,,,,,,"121,900"
Eharo,https://www.crunchbase.com/organization/eharo,,,"London, England, United Kingdom",Eharo operates as a synergistic team combining private equity expertise.,,,,,,,,,,,"121,901"
MSAS,https://www.crunchbase.com/organization/msas,1,,,MSAS,,,1,,,,,,,,"121,902"
Mark Gramelspacher,https://www.crunchbase.com/person/mark-gramelspacher,,,"Indianapolis, Indiana, United States",Mark Gramelspacher,Investment Partner,,,6,,,,,,,"121,904"
Dave Fowler,https://www.crunchbase.com/person/david-fowler,,,"San Francisco, California, United States",Dave Fowler is the  Head of Analytics and Visualization Platform at Atlassian. He attended University of Minnesota.,,Seed,,,,,,,,,"121,905"
Prantos digital GmbH,https://www.crunchbase.com/organization/prantos-digital-gmbh,1,,"Hamburg, Hamburg, Germany",Digital Strategies and Investments,,,1,,,,,,,,"121,906"
"Zhejiang Supcon Scientific Instrument Co., Ltd",https://www.crunchbase.com/organization/zhejiang-supcon-scientific-instrument-co-ltd,1,,"Hangzhou, Zhejiang, China","Zhejiang Supcon Scientific Instrument Co., Ltd provides manufacturing, marketing and engineering services.",,,1,,,,,,,,"121,907"
James Shen,https://www.crunchbase.com/person/james-shen,,,"Beijing, Beijing, China",VP of Qualcomm /MD of Qualcomm Ventures.,Investment Partner,,,1,,,,,,,"121,908"
Rajeev Saxena,https://www.crunchbase.com/person/rajeev-saxena,,,"London, England, United Kingdom",Rajeev Saxena is the Managing Director at Juice Capital Advisors. He attended IMD.,Investment Partner,,,1,,,,,,,"121,909"
Christine Park,https://www.crunchbase.com/person/christine-park,,,"San Francisco, California, United States",Christine Park is the CFO at The Pil Club. Attended Stanford University Graduate School of Business.,,,,,,,,,,,"121,910"
Miranda Witzig,https://www.crunchbase.com/person/miranda-witzig-3b0e,,,"Washington, District of Columbia, United States",Mira Witzig is an Associate and Investor at ABS Capital Partners. She joined ABS Capital in 2021 and is responsible for supporting existing ...,,,,,,,,,,,"121,982"
North Haven Partners,https://www.crunchbase.com/organization/north-haven-partners,1,,"New York, New York, United States",North Haven Partners was established in 1999 to provide mergers and acquisitions (M&A) advisory services to technology enabled growth,Investment Bank,,1,,1,,,,,,"121,911"
PowerVentures,https://www.crunchbase.com/organization/powerventures,3,,,"PowerVentures is a large private equity group. Not much is publicly known about them, but if you have more information, please update this",Private Equity Firm,,2,,,,,,,,"121,984"
