Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Western & Southern Financial Group,https://www.crunchbase.com/organization/the-western-and-southern-life-insurance-company,2,1,"Cincinnati, Ohio, United States",Western & Southern Financial Group provides health and life insurance.,,,2,,,,1,,,,"54,036"
Dr. Stephen Choo,https://www.crunchbase.com/person/stephen-choo-0776,1,,"Kuala Lumpur, Kuala Lumpur, Malaysia","Serial Entrepreneur, Business Consultant, and Investor. He is the co-founder of World Chinese Entrepreneurs and Investor Club (WCEI) Group o...",Individual/Angel,,1,,1,,,,,,"54,037"
Terracon Foundation,https://www.crunchbase.com/organization/terracon-foundation,1,,"Olathe, Kansas, United States",Terracon Foundation is an employee-owned engineering consulting firm.,,,1,,1,,,,,,"54,039"
Wiz ‎‎,https://www.crunchbase.com/person/wiz-19e3,,,"New York, New York, United States",Time traveler from the future. Marketing VC at Spacecadet. Investing in founders building a Better Future & helping tell stories to transfor...,Investment Partner,"Early Stage Venture, Seed",,15,,,,,,,"54,040"
AlBawardi Group,https://www.crunchbase.com/organization/albawardi-group,1,,"Dammam, Ash Sharqiyah, Saudi Arabia","AlBawardi Group mainly operates through its subsidiaries in the areas of trading, industry, services, and investment.",,,1,,,,,,,,"54,041"
AI Alliance Fund,https://www.crunchbase.com/organization/ai-alliance-fund,1,,"Seoul, Seoul-t'ukpyolsi, South Korea",AI Alliance Fund is a venture capital firm.,Venture Capital,,1,,,,,,,,"54,042"
Altera Capital Group,https://www.crunchbase.com/organization/altera-capital-group,3,,"Luxembourg, Luxembourg, Luxembourg","Altera Capital (""Altera"") generates investment ideas and executes strategies through the Luxembourg-based Altera Investment.",Venture Capital,,3,,,,,,,,"54,044"
Allen Blue,https://www.crunchbase.com/person/allen-blue,1,,"San Francisco, California, United States","Allen was formerly Director of Product Design at SocialNet.com, a social networking service covering dating, recreational and professional a...",Individual/Angel,Seed,1,,,1,,,,,"54,110"
Amentory Ventures,https://www.crunchbase.com/organization/amentory-venture,1,,"Berlin, Berlin, Germany",Amentory Ventures is a Berlin based venture capital firm investing in companies building revolutionary technologies and influencing society.,Venture Capital,"Early Stage Venture, Seed",1,,,,,,,,"54,045"
Kodiak Building Partners,https://www.crunchbase.com/organization/kodiak-building-partners,,,"Littleton, Colorado, United States",Creates a platform of diverse and profitable investments across the building materials distribution spectrum.​,Private Equity Firm,,,,,,,,,,"54,046"
Tremendous View Capital,https://www.crunchbase.com/organization/tremendous-view-capital,3,,"Brooklyn, New York, United States",Tremendous View Capital is a venture capital firm.,"Fund Of Funds, Venture Capital","Early Stage Venture, Seed",3,,,1,,,,,"54,047"
Pinama Investment,https://www.crunchbase.com/organization/pinama-investment,15,1,"Alcobendas, Madrid, Spain",Pinama Investment is a micro-venture fund focused on investment opportunities with high growth potential and return.,"Micro VC, Venture Capital",,15,,1,,1,,,,"54,048"
Agora Partnerships,https://www.crunchbase.com/organization/agora-partnerships,1,,"Washington, District of Columbia, United States",Agora Partnerships is accelerating the growth of entrepreneurs throughout Latin America.,Accelerator,Seed,1,,,,,,,12,"54,050"
Dmitry Stepanov,https://www.crunchbase.com/person/dmitry-stepanov,1,,"Yerevan, Yerevan, Armenia","GP in AAL VC, LP in s16vc VC, ex-CMO of Yandex, ex-CEO of Yandex media services (Kinopoisk, Yandex.Afisha, Yandex.Music), curator of the Yan...",Individual/Angel,Seed,1,,,,,,,,"54,051"
Santo Leo,https://www.crunchbase.com/person/santo-leo-2,,,"Delray Beach, Florida, United States","Santo (Santino) has been a technologist since he was a child, starting back in 1995 when his grandfather gave him his first PC.",,,,,,,,,,,"54,095"
WaVe-X,https://www.crunchbase.com/organization/wave-x,2,,"Wiener Neudorf, Niederosterreich, Austria","WaVe-X, the investment subsidiary of the Walter Group.",Venture Capital,"Early Stage Venture, Seed",2,,,,,,,,"54,052"
Sarah Leary,https://www.crunchbase.com/person/sarah-leary,2,1,"San Francisco, California, United States","Sarah Leary is the Co-Founder and Vice President of Marketing and Operations at Nextdoor, the free and private social network for neighborho...","Investment Partner, Individual/Angel",Seed,2,3,,,1,,,,"54,055"
Los Angeles Dodgers,https://www.crunchbase.com/organization/los-angeles-dodgers,1,,"Los Angeles, California, United States","Los Angeles Dodgers is an American professional baseball team based in Los Angeles, California.",,,1,,,1,,,,,"54,054"
Kiyo Kobayashi,https://www.crunchbase.com/person/kiyotaka-kobayashi,1,,"San Francisco, California, United States",Kiyo Kobayashi is the Co-Founder & CEO of Chomp,Individual/Angel,Seed,1,,,,,,,,"54,116"
Hooman Radfar,https://www.crunchbase.com/person/hooman-radfar,2,2,"San Francisco, California, United States","Hooman is an entrepreneur and investor.  He is a partner at Expa, founder of 10e9, and founder of AddThis (acquired by Oracle).  At Expa,...","Investment Partner, Individual/Angel",Seed,2,6,,,2,,,,"54,058"
Wikistartup,https://www.crunchbase.com/organization/wikistartup,,,"Tunis, Tunis, Tunisia","Facilitating access to expertise, business development tools, fundings and crucial connexions.","Accelerator, Incubator, Venture Capital","Private Equity, Seed",,,,,,,,,"54,122"
James Murphy,https://www.crunchbase.com/person/james-murphy,2,,"Gallatin Gateway, Montana, United States","As a founding partner of Proton Enterprises, James has been a serial founder of natural product brands.  His current focus is as CEO of LMN...","Investment Partner, Individual/Angel",,2,1,,1,,,,,"54,124"
Steven Sands,https://www.crunchbase.com/person/steven-sands-2,,,"New York, New York, United States",Steven Sands is the Co-Chairman & Senior Manager and Family Office Manager Company at Genesis Merchant Capital.,Investment Partner,,,1,,,,,,,"54,060"
SNV,https://www.crunchbase.com/organization/snv,1,,"The Hague, Zuid-Holland, The Netherlands",SNV is a development partner that strengthens capacities and catalyzes partnerships to transform the agri-food and water systems.,,,1,,,,,,,,"54,061"
Allen Taylor,https://www.crunchbase.com/person/allen-taylor,,,"San Francisco, California, United States",Managing Director at Endeavor Catalyst.,Investment Partner,,,74,,,,,,,"54,062"
Marshall Investments,https://www.crunchbase.com/organization/marshall-investments,3,,"Sydney, New South Wales, Australia",Marshall Investments is a private investment company focused on sustainable wealth accumulation and creating long-term investment value.,Private Equity Firm,,2,,1,,,,,,"54,063"
Ranger Investment Management,https://www.crunchbase.com/organization/ranger-investment-management-lp,1,1,"Dallas, Texas, United States",Ranger Investment Management invests in growth-oriented US exchange-traded equities of small and micro-capitalization companies.,Private Equity Firm,,1,,1,,1,,,,"54,064"
Paul Forster’s family office,https://www.crunchbase.com/organization/paul-forster-s-family-office,1,,,Paul Forster’s family office operates as a family investment firm.,Family Investment Office,,1,,,,,,,,"54,065"
KohFounders,https://www.crunchbase.com/organization/koh-founders,25,10,"Los Angeles, California, United States","Founded in 2013, Koh Founders helps early-stage entrepreneurs in digital healthcare, local, mobile, IoT, and software and services.",Incubator,,24,,,9,10,,,,"54,066"
Steve Lebow,https://www.crunchbase.com/person/steve-lebow,,,"United States, North America",Steve Lebow is the Chairman & Founder at Bakken Energy. He attended The Wharton School during 1977 - 1979.,,,,,,,,,,,"54,067"
Roy Pereira,https://www.crunchbase.com/person/roy-pereira,,,"Toronto, Ontario, Canada",Roy Pereira is a start-up and turn-around specialist. He is an entrepreneurial business developer with unique insight into today's technolog...,,,,,,,,,,,"54,069"
EOS Ventures,https://www.crunchbase.com/organization/eos-ventures,3,,"Hancock, Michigan, United States",EOS Ventures develops and finances renewable energy projects focused on solar and wind technologies.,"Micro VC, Venture Capital",Seed,3,,1,1,,,,,"54,128"
Ron Shah,https://www.crunchbase.com/person/ron-shah-2,1,1,"New York, New York, United States",Ron Shah is the Founder and CEO at Bizly. He attended NYU Stern School of Business and The George Washington University.,Individual/Angel,Seed,1,,,,1,,,,"54,070"
ULS Group,https://www.crunchbase.com/organization/uls-group,1,1,"Tullamarine, Victoria, Australia",ULS Group is a business includes providing landscaping and garden services.,,,1,,1,,1,,,,"54,071"
Boston Financial & Equity Corporation,https://www.crunchbase.com/organization/boston-financial-equity-corporation,5,3,"Boston, Massachusetts, United States",Boston Financial & Equity Corporation is a venture leasing company.,Private Equity Firm,,4,,,,3,,,,"54,072"
Shirish Sathaye,https://www.crunchbase.com/person/shirish-sathaye,1,,"San Francisco, California, United States","Shirish Sathaye  General Partner Shirish Sathaye focuses on investments in next-generation enterprise software, cloud-based software, wirel...","Investment Partner, Individual/Angel",Seed,1,40,,,,,,,"54,078"
Carl Hartmann,https://www.crunchbase.com/person/carl-hartmann,1,,"Noosa, Queensland, Australia","Carl Hartmann is a prominent, multi-award winning Australian serial entrepreneur, who is best known for his work in co-founding Temando, Com...",Individual/Angel,,1,,,,,,,,"54,079"
Carina Namih,https://www.crunchbase.com/person/carina-namih,,,"San Francisco, California, United States",Carina Namih - Partner @ Episode 1,Investment Partner,,,5,,,,,,,"54,080"
Tom Allason,https://www.crunchbase.com/person/tom-allason,3,1,"London, England, United Kingdom",Tom Allason is a Founder and CEO as a Residently. Tom previously worked at eCourier as a Founder and CEO. He attended Dartmouth College and ...,Individual/Angel,Seed,2,,,,1,,,,"54,081"
Right Road Ventures,https://www.crunchbase.com/organization/right-road-ventures,1,,"Bengaluru, Karnataka, India","D2C, B2C, F&B, AgriTech",Venture Capital,Seed,1,,1,,,,,,"54,082"
Federal-Mogul Motorparts,https://www.crunchbase.com/organization/federal-mogul-motorparts,1,,"Southfield, Michigan, United States",Federal-Mogul Motorparts offers a portfolio of products through brands in the global vehicle aftermarket.,,,1,,1,,,,,,"54,083"
Jim Scheinman,https://www.crunchbase.com/person/jim-scheinmen,3,1,"Los Altos Hills, California, United States","Jim Scheinman is the Founding Managing Partner of Maven Ventures (www.mavenventures.com), the leading seed venture fund for emerging consume...","Investment Partner, Individual/Angel",Seed,2,12,,,1,,,,"54,084"
Suzhou Industrial Park Optical Communication Industry Alliance,https://www.crunchbase.com/organization/suzhou-industrial-park-optical-communication-industry-alliance,5,1,"Suzhou, Jiangsu, China",Suzhou Industrial Park Optical Communication Industry Alliance.,Government Office,,5,,,,1,,,,"54,085"
Guy Haddleton,https://www.crunchbase.com/person/guy-haddleton,1,,"Auckland, Auckland, New Zealand",Guy is an accomplished executive and visionary with more than 20 years experience in the Business Performance Management Software Sector. In...,Individual/Angel,,1,,1,,,,,,"54,137"
Robert Mittendorff,https://www.crunchbase.com/person/dr-robert-mittendorf,,,"San Francisco, California, United States","Robert brings to NVP more than a decade of operational and medical experience. Based in NVP’s Palo Alto office, Robert focuses on investing ...",Investment Partner,,,15,,,,,,,"54,086"
Peter R. Kagan,https://www.crunchbase.com/person/peter-r-kagan,,,,"Peter R. Kagan is based in New York, joined Warburg Pincus in 1997 and leads the firm’s energy group. Peter Kagan is also a member of the fi...",Investment Partner,,,4,,,,,,,"54,087"
Ryan Sarver,https://www.crunchbase.com/person/ryan-sarver,2,1,"San Francisco, California, United States","Ryan joined Redpoint in 2013 to invest in entrepreneurs building companies at the seed, early and early growth stages.  He sits on the board...","Investment Partner, Individual/Angel",Seed,2,6,,,1,,,,"54,088"
Jordan Eisenberg,https://www.crunchbase.com/person/jordan-eisenberg,3,1,"Denver, Colorado, United States","Jordan Eisenberg is a Venture Partner with Brand Foundry Ventures, a consumer-focused VC firm. Previously, he was Founder / CEO of Urgent...",Individual/Angel,Seed,3,,,,1,,,,"54,090"
Vaal Investment Partners,https://www.crunchbase.com/organization/vaal-investment-partners,2,,"New York, New York, United States",An Investment Firm.,,,2,,,1,,,,,"54,091"
Semir Garment,https://www.crunchbase.com/organization/zhejiang-semir-garment,7,,"Wenzhou, Zhejiang, China",Semir Garment is a Chinese clothing company.,Venture Capital,"Early Stage Venture, Seed",6,,1,,,,,,"54,092"
ISDI,https://www.crunchbase.com/organization/isdi,,,"Madrid, Madrid, Spain","ISDI is an institution that focuses on business models that helps individuals, professionals, companies, and markets.","Accelerator, Entrepreneurship Program",Seed,,,,,,,,,"54,094"
Brian Sharples,https://www.crunchbase.com/person/brian-sharples,6,2,"Austin, Texas, United States","Sharples co-founded HomeAway (formerly WVR Group) with Carl Shepherd in February 2005. In less than two years, he raised more than $200 mill...","Investment Partner, Individual/Angel",Seed,5,1,,2,2,,,,"54,095"
Vindi Banga,https://www.crunchbase.com/person/manvinder-s-banga,2,,"London, England, United Kingdom","Manvinder (Vindi) Banga has been a Senior Independent Director at GSK, Dubilier & Rice, LLC, a private equity investment firm in London, sin...",Individual/Angel,,2,,,,,,,,"54,139"
Kate Endress Doerksen,https://www.crunchbase.com/person/kate-endress,,,"San Francisco, California, United States",Kate Endress Doerksen is the Advisor at Luna Solutions and Public Rec. She is also a Board Member at Ball State University. She attended Bal...,,,,,,,,,,,"54,097"
George Iakovou,https://www.crunchbase.com/person/george-iakovou,,,"New York, New York, United States",George Iakovou is the Chief Executive Officer at Vika Ventures. He attended Hunter College.,,,,,,,,,,,"54,148"
Mulligan BioCapital,https://www.crunchbase.com/organization/mulligan-biocapital,6,3,"Hamburg, Hamburg, Germany",Mulligan BioCapital is an investment firm dedicated to the life sciences with a specific focus on biotechnology with health care,"Micro VC, Venture Capital",Late Stage Venture,5,,,,3,,,,"54,149"
CMP Capital Management-Partners,https://www.crunchbase.com/organization/cmp-capital-management-partners,2,1,"Berlin, Berlin, Germany",CMP manages investment companies that invest in businesses facing special situations or undergoing a turnaround.,Private Equity Firm,,2,,1,,1,,,,"54,098"
Gilbert Campbell,https://www.crunchbase.com/person/gilbert-campbell-8b72,,,"Washington, District of Columbia, United States",Gilbert Campbell is the Founder and CEO of Volt Energy. Gilbert Campbell attended Howard University.,Investment Partner,,,10,,,,,,,"54,099"
Ron Vianu,https://www.crunchbase.com/person/ron-vianu,1,,"Greater New York Area, United States, North America",Ron Vianu is the Founder and CEO of Covera Health. He attended New York University.,Individual/Angel,,1,,,,,,,,"54,150"
Dolan McEniry Capital Management,https://www.crunchbase.com/organization/dolan-mceniry-capital-management,,,"Chicago, Illinois, United States",Dolan McEniry Capital Management is a private firm specializing in investment grade and high yield fixed income.,Venture Capital,,,,,,,,,,"54,101"
bMuse,https://www.crunchbase.com/organization/bmuse,,,"New York, New York, United States",bMuse is an innovatory platform that creates and supports companies focused primarily on the media industry.,Incubator,,,,,,,,,,"54,102"
Oltre Venture,https://www.crunchbase.com/organization/oltre-venture,6,,"Milan, Lombardia, Italy","Oltre Venture, an innovative financial tool sustaining the social enterprise, is an Italian social venture capital company.","Micro VC, Venture Capital",,5,,1,,,,,,"54,153"
Patric Hellermann,https://www.crunchbase.com/person/patric-hellermann,,,"Berlin, Berlin, Germany",General Partner @ Foundamental. Always available for hungry entrepreneurs in construction/renovation and 3D design tech.,Investment Partner,"Early Stage Venture, Seed, Venture",,23,,,,,,,"54,103"
Amazon Australia,https://www.crunchbase.com/organization/amazon-australia,1,,"Australia, Isabela, Philippines",Amazon Australia is an online e-commerce retail store.,,,1,,1,,,,,,"54,105"
BDC Capital Cleantech Practice,https://www.crunchbase.com/organization/cleantech-practice,20,1,"Calgary, Alberta, Canada","BDC Capital Cleantech Practice is an investment firm, offering equity and financing to cleantech firms.",Venture Capital,"Early Stage Venture, Seed",15,,8,,1,,,,"54,106"
Tom Dyal,https://www.crunchbase.com/person/tom-dyal,,,"Menlo Park, California, United States","Tom Dyal is a Founding Partner of Redpoint Ventures focusing on opportunities in the Internet, software, mobile, and infrastructure sectors....",Investment Partner,,,18,,,,,,,"54,156"
Chimera Wealth,https://www.crunchbase.com/organization/chimera-wealth,2,,"California, Usulutan, El Salvador",Registered Investment Advisory Firm,,,2,,,,,,,,"54,110"
Keith Nowak,https://www.crunchbase.com/person/keith-nowak,1,1,"New York, New York, United States",Keith Nowak - Founder and CEO @ Ten Thousand,Individual/Angel,Seed,1,,,1,1,,,,"54,111"
Mike Herring,https://www.crunchbase.com/person/mike-herring,1,,"Oakland, California, United States","Michael Herring is a CFO at Color. He attended University of California, Los Angeles.",Individual/Angel,Seed,1,,,1,,,,,"54,113"
Adam Doppelt,https://www.crunchbase.com/person/adam-doppelt,9,4,"Seattle, Washington, United States",Adam Doppelt is the Founder of Fresh Chalk. He attended Brown University.,Individual/Angel,Seed,9,,,2,4,,,,"54,117"
