Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Cryptotrust Fiduciaria S.A.,https://www.crunchbase.com/organization/cryptotrust-fiduciaria-s-a,2,,"Montevideo, NA - Uruguay, Uruguay",First professional trustee in Uruguay focused on cryptocurrencies and blockchain technology.,,,2,,2,,,,,,"46,207"
Doris Duke Charitable Foundation,https://www.crunchbase.com/organization/doris-duke-charitable-foundation,1,,"New York, New York, United States","Doris Duke Charitable Foundation supports the performing arts, environmental conservation, medical research, and child well-being.",,,1,,1,,,,,,"46,228"
JCH Investment,https://www.crunchbase.com/organization/jch-investment,2,,"Seoul, Seoul-t'ukpyolsi, South Korea","JCH Investment' , a small and medium-sized business start-up investment company.",Venture Capital,,2,,1,,,,,,"46,209"
Construct Venture,https://www.crunchbase.com/organization/construct-venture,7,1,"Oslo, Oslo, Norway",Construct Venture is a NOK 80M joint fund between AF Gruppen and OBOS.,Venture Capital,,7,,1,,1,,,,"46,210"
Darwin Ventures,https://www.crunchbase.com/organization/darwin-ventures,,,"Burlingame, California, United States",Darwin Ventures is a fund of funds platform unlocking access to some of the industry's most sought after venture capital funds.,Fund Of Funds,"Early Stage Venture, Late Stage Venture",,,,,,,,,"46,211"
Ravid Chowdhury,https://www.crunchbase.com/person/ravid-chowdhury,,,"New York, New York, United States","Ravid Chowdhury is an American-Bangladeshi entrepreneur, investor, and founder of RC Ventures. He was the first CFO of Pathao, Bangladesh's ...",Investment Partner,"Early Stage Venture, Seed, Venture",,6,,,,,,,"46,212"
Brad Holden,https://www.crunchbase.com/person/brad-holden,3,,"San Francisco Bay Area, California, United States",Brad Holden is the Investments working at Protocol Labs. He attended Middlebury CollegeMiddlebury College.,"Investment Partner, Individual/Angel",Seed,3,5,,1,,,,,"46,213"
JIG-SAW,https://www.crunchbase.com/organization/jig-saw,1,,"Otemachi, Tokyo, Japan",JIG-SAW is an IT company that provides a cloud-based system based on IoT and big data.,,,1,,,,,,,,"46,233"
Mukesh P Kalra,https://www.crunchbase.com/person/mukesh-p-kalra,,,"Gurgaon, Haryana, India","Mukesh P Kalra is the Fintech Entrepreneur, Founder CEO at ET Money. Mukesh P Kalra attended Engineering - TSEC, Mumbai University.",,,,,,,,,,,"46,214"
Seoul National University of Science and Technology Technology Holding Company,https://www.crunchbase.com/organization/seoul-national-university-of-science-and-technology-technology-holding-company,9,,"Seoul, Seoul-t'ukpyolsi, South Korea",Seoul National University of Science and Technology Technology Holding Company is an investment firm.,University Program,,7,,3,,,,,,"46,215"
Phoenix Capital,https://www.crunchbase.com/organization/phoenix-capital,3,2,"Salt Lake City, Utah, United States",Phoenix Capital is a company offering advice for businesses on how to manage funds and invest them.,Venture Capital,,3,,1,,2,,,,"46,217"
Cherokee & Walker,https://www.crunchbase.com/organization/cherokee-walker,3,1,"Salt Lake City, Utah, United States",Cherokee & Walker is a private equity firm managing and seeking investment opportunities. They acquire or take significant positions in,Private Equity Firm,"Early Stage Venture, Seed",3,,1,,1,,,,"46,218"
Ivan Rodriguez Gelfenstein,https://www.crunchbase.com/person/ivan-rodriguez-gelfenstein,,,"Miami, Florida, United States","For two decades, retired orthodontist Dr. Ivan Rodriguez Gelfenstein split his career between Venezuela and Mexico. He began seeing patients...",,,,,,,,,,,"46,242"
Ramin Niroumand,https://www.crunchbase.com/person/ramin-niroumand,,,"Berlin, Berlin, Germany","Ramin Niroumand, Partner of Motive Partners and Head of Motive Ventures, is known as the Fintech-Pioneer in Germany. Before Motive Partners,...",Investment Partner,Early Stage Venture,,13,,,,,,,"46,219"
Kathryn Zavala,https://www.crunchbase.com/person/kathryn-zavala,,,"Los Angeles, California, United States",Kathryn Zavala is the Chief Operating Officer at MedTech Innovator.,Investment Partner,,,36,,,,,,,"46,220"
Algorithm Capital,https://www.crunchbase.com/organization/algorithm-capital,,,"Santa Clara, California, United States",Alorithm Capital is a financial company devoted to intellectual property developers and licensors.,"Micro VC, Venture Capital",,,,,,,,,,"46,244"
IIT Mandi Catalyst,https://www.crunchbase.com/organization/iit-mandi-catalyst,15,,"Mandi, Himachal Pradesh, India","IIT Mandi Catalyst is offers a low-cost, high-tech, yet peaceful and picturesque destination to early-stage startups.",Incubator,Seed,15,,12,,,,,,"46,221"
Triovest Realty Advisors,https://www.crunchbase.com/organization/triovest-realty-advisors,,,"Toronto, Ontario, Canada",Triovest Realty Advisors is a fully integrated commercial real estate investment and advisory company.,,,,,,,,,,,"46,222"
Interlink Ventures,https://www.crunchbase.com/organization/interlink-ventures,2,,"Wörthsee, Bayern, Germany",Interlink Ventures is a strategic partner for innovative start-ups with an important contribution to a sustainable future.,Venture Capital,Early Stage Venture,2,,1,,,,,,"46,223"
Incubit Technology Ventures,https://www.crunchbase.com/organization/incubit-technology-ventures,9,,"Be'er Sheva, HaDarom, Israel",Incubit Ventures invest in early stage deep tech startups based in Israel.,Incubator,Early Stage Venture,9,,1,,,,,,"46,224"
Simon Levene,https://www.crunchbase.com/person/simon-levene,3,,"London, England, United Kingdom","Simon Levene is a co-founder and partner of London’s Mosaic Ventures, the Series A focused venture capital firm with over $300M under manage...","Investment Partner, Individual/Angel",Seed,3,31,,,,,,,"46,225"
Elsted Capital Partners,https://www.crunchbase.com/organization/elsted-capital-partners,7,,"New York, New York, United States",Elsted Capital Partners is an investment firm that invests in various opportunities that show aggressive potential for growth.,Family Investment Office,,4,,2,,,,,,"46,250"
Impulse International for Telecommunications,https://www.crunchbase.com/organization/impulse-international-for-telecommunications,1,1,"Kuwait, Al Kuwayt, Kuwait",Impulse was established to be a unique venture capital company that transfers technology into the region through its investments.,,,1,,1,,1,,,,"46,226"
Alta Trust Company,https://www.crunchbase.com/organization/alta-trust-company,,,"Sioux Falls, South Dakota, United States",Alta Trust Company establishes collective investment funds for investment advisors.,,,,,,,,,,,"46,251"
Brotherhood Ventures,https://www.crunchbase.com/organization/brotherhood-ventures,5,,,Brotherhood Ventures is a real estate investing company.,Venture Capital,Early Stage Venture,5,,,,,,,,"46,227"
Trust Re,https://www.crunchbase.com/organization/trust-re,1,,"Manama, Al Manamah, Bahrain","Trust Re offers reinsurance in oil and energy, alternative energy, property, engineering, specialty Lines, aviation, and affinity classes.",Venture Capital,,1,,1,1,,,,,"46,228"
New Magellan Ventures,https://www.crunchbase.com/organization/new-magellan-ventures,2,,"Washington, District of Columbia, United States","New Magellan Venture Partners, LLC is venture capital firm specializing in early stage investments.",Venture Capital,,1,,1,,,,,,"46,229"
Benny Buller,https://www.crunchbase.com/person/benny-buller,,,"San Francisco, California, United States",Benny Buller started his career in Israel in the Technology unit of the intelligence forces.  While there he learned to appreciate the value...,,,,,,,,,,,"46,230"
Nicholas Lopardo,https://www.crunchbase.com/person/nicholas-a-lopardo,,,"Boston, Massachusetts, United States","Nicholas Lopardo is the CEO of NAL Group. Lopardo has been Chairman and Chief Executive Officer of Susquehanna Capital Management Group, an ...",,,,,,,,,,,"46,256"
Darren Patterson,https://www.crunchbase.com/person/darren-patterson,7,2,"Sydney, New South Wales, Australia","Mr Patterson has more than 20 years’ experience working with both start-up and blue-chip technology companies spanning Australia, Europe, US...",Individual/Angel,Seed,7,,,,2,,,,"46,232"
Morgan Stanley Next Level Fund,https://www.crunchbase.com/organization/morgan-stanley-next-level-fund,4,,"New York, New York, United States",Morgan Stanley Next Level Fund is the impact-focused private equity business of Morgan Stanley Investment Management .,Venture Capital,Early Stage Venture,4,,1,1,,,,,"46,233"
Minju Venture Capital,https://www.crunchbase.com/organization/minju-venture-capital,1,,,Minju Venture Capital is a venture capital firm.,Venture Capital,,1,,,,,,,,"46,234"
Tyler Capital Group,https://www.crunchbase.com/organization/tyler-capital-group,,,"New York, New York, United States",Building investment teams for top global hedge funds,Private Equity Firm,Private Equity,,,,,,,,,"46,235"
Igor Kim,https://www.crunchbase.com/person/igor-kim,1,,"London, England, United Kingdom","Igor Kim is a Managing Partner at Xploration Capital. Xploration backs ambitious founders building next-generation platforms, digital ecosys...","Investment Partner, Individual/Angel","Early Stage Venture, Seed",1,4,,,,,,,"46,236"
Tianqi Lithium,https://www.crunchbase.com/organization/tianqi-lithium-corporation,4,2,"Chengdu, Sichuan, China","Tianqi Lithium is a principally engaged in the research and development, manufacture and distribution of lithium products.",,,4,,2,,2,,,,"46,261"
Daniel Burnett,https://www.crunchbase.com/person/daniel-burnett,,,"San Francisco, California, United States",Daniel Burnett is the Founder and CEO of Theranova. He previously worked at Sequana Medical AG as a Founder and Chief Medical Officer. Danie...,,,,,,,,,,,"46,237"
Kaulig Capital,https://www.crunchbase.com/organization/kaulig-capital,,,"Hudson, Ohio, United States",Kaulig Capital is a Private equity and real estate investment firm,Private Equity Firm,,,,,,,,,,"46,264"
Iteration Capital,https://www.crunchbase.com/organization/iteration-capital,,,"Minneapolis, Minnesota, United States",Iteration Capital is a private investment fund focused on taking controlling interest private companies.,Private Equity Firm,Private Equity,,,,,,,,,"46,242"
Amit Chauhan,https://www.crunchbase.com/person/amit-chauhan-1d96,,,"Gurgaon, Haryana, India","Amit Chauhan is the Founder and Director of I2a Technologies. He attended at Kurukshetra University. He is a Multipreneur, Investor, Sports ...",,,,,,,,,,,"46,243"
Murphree Venture Partners,https://www.crunchbase.com/organization/murphree-venture-partners,14,4,"Houston, Texas, United States","Murphree Venture Partners invests in energy, tech-enhanced business services, waste management, and critical infrastructure companies.",Venture Capital,"Early Stage Venture, Late Stage Venture",12,,4,,4,,,,"46,244"
Roger Hungerford,https://www.crunchbase.com/person/roger-hungerford,,,"Medina, New York, United States","Roger Hungerford, CEO, is an entrepreneur, strategist, operations expert, investor, and U.S. patent holder with more than three decades of s...",,,,,,,,,,,"46,245"
Sebastian Picardo,https://www.crunchbase.com/person/sebastian-picardo,8,2,"Hong Kong, Hong Kong Island, Hong Kong","Sebastian Picardo is an active investor and advisor in the global luxury goods sector. As an investor, he has been very active in the fashi...",Individual/Angel,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",6,,,1,2,,,,"46,246"
PiPEDO HD,https://www.crunchbase.com/organization/pipedo-hd,2,,"Tokyo, Tokyo, Japan","PiPEDO HD is a business management of subsidiaries operating information asset platform business, sales promotion CRM solution business.",,,2,,1,,,,,,"46,247"
Jesse Randall,https://www.crunchbase.com/person/jesse-randall,,,"Boulder, Colorado, United States",Jesse Randall is the Founder and CEO at Sweater. He attended Thunderbird School of Global Management.,Investment Partner,,,4,,,,,,,"46,251"
Ross Beaty,https://www.crunchbase.com/person/ross-beaty,12,6,"Vancouver, British Columbia, Canada","Ross J. Beaty has been the Executive Chairman at Alterra Power Corp. since January 22, 2008. Mr. Beaty served as Chief Executive Officer of ...",Individual/Angel,,6,,7,,6,,,,"46,252"
Wise,https://www.crunchbase.com/organization/wise-fe87,1,,"Curitiba, Parana, Brazil",Wise specializes in the development of IT solutions for a wide range of organizations.,,,1,,1,,,,,,"46,253"
YEAST,https://www.crunchbase.com/organization/yeast-2c3a,4,,"Vandoeuvre-lès-nancy, Lorraine, France",YEAST is an association bringing together around thirty Business Angels interested in projects at the start-up stage in all areas.,"Angel Group, Private Equity Firm, Venture Capital",,4,,,,,,,,"46,256"
GEO Capital,https://www.crunchbase.com/organization/geo-capital,,,"São Paulo, Sao Paulo, Brazil",GEO Capital is a holding of Brazilian resources focused on the selection of long-term investment opportunities in the global stock market.,Venture Capital,,,,,,,,,,"46,258"
Erik Fiala,https://www.crunchbase.com/person/erik-fiala,,,"Ho Chi Minh City, NA - Vietnam, Vietnam","Erik Fiala is a product designer, indie maker, and web3 investor. During his career, he has successfully helped multiple clients develop the...",,"Early Stage Venture, Initial Coin Offering, Private Equity, Seed",,,,,,,,,"46,259"
Pidilite Ventures,https://www.crunchbase.com/organization/pidilite-ventures,1,,"Bangalore, Karnataka, India",Pidilite Ventures is a investment firm.,Corporate Venture Capital,,1,,1,,,,,,"46,274"
Granite Hill Capital Partners,https://www.crunchbase.com/organization/granite-hill-capital-partners,11,3,"San Francisco, California, United States", an early stage venture investor in Cyber-security and other fundamental areas of enterprise tech.,Micro VC,"Early Stage Venture, Seed, Venture",7,,2,,3,,,,"46,276"
Texas Christian University,https://www.crunchbase.com/organization/texas-christian-university,,,"Fort Worth, Texas, United States","Texas Christian University (TCU) is a private, coeducational university located in Fort Worth, Texas; its' mascot is the ""horned frog.""",University Program,,,,,,,,,,"46,261"
MA Ventures,https://www.crunchbase.com/organization/ma-ventures,6,,"Schönbühl, Bern, Switzerland",Investments in the MA Universe.,Venture Capital,,5,,3,,,,,,"46,262"
Bulent Tekmen,https://www.crunchbase.com/person/bulent-tekmen,2,,"New York, New York, United States","Bulent Tekmen is a co-founder of ininal, a payment system for the unbanked population in Turkey.","Investment Partner, Individual/Angel",,2,2,,,,,,,"46,263"
Blockchain Ventures Corp,https://www.crunchbase.com/organization/blockchain-ventures-corp,4,,"Vancouver, British Columbia, Canada",Blockchain Ventures Corp empowers and grows the cryptocurrency ecosystem.,Venture Capital,,4,,1,1,,,,,"46,266"
Kashish Sharma,https://www.crunchbase.com/person/kashish-sharma,7,1,"Delhi, India, Asia",Kashish Sharma is the Chief Equity Officer at EquityList. He attended Vellore Institute of Technology.,"Investment Partner, Individual/Angel",Early Stage Venture,7,5,1,1,1,,,,"46,267"
Tuatara Capital,https://www.crunchbase.com/organization/tuatara-capital-lp,11,3,"New York, New York, United States",Tuatara Capital is a equity firm.,,,9,,9,2,3,,,,"46,268"
Leerink Revelation Partners,https://www.crunchbase.com/organization/leerink-revelation-partners,4,1,"San Francisco, California, United States",Leerink Revelation Partners was established in 2013 and focuses on secondary transactions,Venture Capital,,4,,2,,1,,,,"46,271"
Deliroutine,https://www.crunchbase.com/organization/deliroutine,,,"Lille, Nord-Pas-de-Calais, France",Deliroutine is a digital food market dedicated to takeaway sales.,,,,,,,,,,,"46,287"
Alexis Houssou,https://www.crunchbase.com/person/alexis-houssou,,,"San Francisco, California, United States",Alexis Houssou is the managing partner and Co-founder of HCVC and was a Structured Equity VP at BNP Paribas Private Equity. He attended EM L...,Investment Partner,Early Stage Venture,,15,,,,,,,"46,288"
Chris Hughes,https://www.crunchbase.com/person/chris-hughes,7,2,"Shokan, New York, United States",Chris Hughes - Co-Chair @ Economic Security Project,"Investment Partner, Individual/Angel",Seed,5,1,1,4,2,,,,"46,272"
"Stockholm Business Angels, STOAF",https://www.crunchbase.com/organization/stockholm-business-angels-stoaf,16,2,"Stockholm, Stockholms Lan, Sweden",STOAF is an early stage investment company that backs deep technology ventures.,Venture Capital,,11,,3,,2,,,,"46,273"
Ahmad Butt,https://www.crunchbase.com/person/ahmad-butt,3,,"London, England, United Kingdom",Ahmad Butt is a CEO and Managing Partner of Jetstone Asset Management.,Individual/Angel,,3,,,,,,,,"46,276"
Humus Capital,https://www.crunchbase.com/organization/humus-capital,1,,"Buenos Aires, Distrito Federal, Argentina",Humus Capital Partners is a private equity firm.,Private Equity Firm,,1,,1,,,,,,"46,278"
Mark Crane,https://www.crunchbase.com/person/mark-crane,,,"Boston, Massachusetts, United States",Mark Crane - Partner @ General Catalyst,Investment Partner,,,4,,,,,,,"46,280"
Up to Eleven Digital Solutions,https://www.crunchbase.com/organization/up-to-eleven-digital-solutions-gmbh,7,1,"Graz, Steiermark, Austria","UT11 co-founds early stage businesses in the field of mobile, accelerates growth through active involvement & looks for venture financing.",Accelerator,"Early Stage Venture, Seed",4,,3,,1,On-Site,,,"46,283"
David Ebersman,https://www.crunchbase.com/person/david-ebersman,1,,"Burlingame, California, United States","David is Co-Founder and CEO of Lyra Health, a health care technology company focused on behavioral health. Previously, he served as Chief Fi...",Individual/Angel,Seed,1,,,,,,,,"46,284"
Kamran Razavi,https://www.crunchbase.com/person/kamran-razavi,,,"Pacific Palisades, California, United States","Kamran Razavi founded the RGM Group in 2004 and successfully built the company into the largest interactive media firm in the US, without an...",,,,,,,,,,,"46,285"
VEST Investment,https://www.crunchbase.com/organization/vest-investment,1,,,VEST Investment operates as an investment firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"46,298"
Angel One Network,https://www.crunchbase.com/organization/angel-one-network,60,9,"Burlington, Ontario, Canada","Angel One Network Inc. is a member-based, not-for-profit organization.",Angel Group,,57,,6,,9,,,,"46,300"
Michael Chime,https://www.crunchbase.com/person/michael-chime,,,"New City, New York, United States",Michael Chime is the Co-founder & CEO at Prepared. Michael Chime attended Yale University.,,Early Stage Venture,,,,,,,,,"46,288"
Matignon Investissement & Gestion,https://www.crunchbase.com/organization/matignon-investissement-gestion,5,,"Paris, Ile-de-France, France",Matignon Investissement & Gestion is an independent management company.,Venture Capital,Early Stage Venture,4,,1,,,,,,"46,287"
Zac Zeitlin,https://www.crunchbase.com/person/zac-zeitlin,9,2,"Westport, Connecticut, United States","Zac has been an active investor in an exciting group of impact-minded, early stage companies, with a focus on food, health and wellness, edu...","Investment Partner, Individual/Angel",Seed,9,2,,5,2,,,,"46,290"
Landscape Capital,https://www.crunchbase.com/organization/landscape-capital,4,1,"New York, New York, United States",Landscape Capital is an investment management firm that is involve in hedge funds and alternative investments.,Venture Capital,,4,,,2,1,,,,"46,303"
Lumos Accelerator,https://www.crunchbase.com/organization/lumos-accelerator,13,,"Columbus, Ohio, United States",Lumos Accelerator invests in early stage startups.,Accelerator,"Debt, Early Stage Venture, Seed",13,,1,2,,,,,"46,291"
Pittsburgh Equity Partners,https://www.crunchbase.com/organization/pittsburgh-equity-partners,8,4,"Pittsburgh, Pennsylvania, United States",Pittsburgh Equity Partners is a venture capital fund specifically formed to grow Western Pennsylvania's most promising early-stage,Angel Group,Early Stage Venture,5,,2,2,4,,,,"46,293"
EnergyLab,https://www.crunchbase.com/organization/the-energy-laboratory,10,,"Chippendale, New South Wales, Australia",EnergyLab is a hub coworking space and accelerator dedicated to helping clean energy startups succeed.,Accelerator,,10,,9,,,On-Site,2019-11-07,36,"46,294"
Scoreboard Ventures,https://www.crunchbase.com/organization/scoreboard-ventures,1,,"Frisco, Texas, United States","Scoreboard Ventures invests in early-stage companies in need of capital, technology and marketing assistance.",Venture Capital,Early Stage Venture,1,,1,,,,,,"46,308"
Keyur Joshi,https://www.crunchbase.com/person/keyur-joshi,2,,"Gurgaon, Haryana, India",Keyur Joshi is the Co-founder and Chief Strategic Advisor of the company and an integral part of the MakeMyTrip strategic think-tank. Keyur ...,Individual/Angel,,1,,,,,,,,"46,310"
Hydra Capital,https://www.crunchbase.com/organization/hydra-capital,1,,"Washington, District of Columbia, United States",Hydra Capital is a investment firm that invested in wide range of business.,Private Equity Firm,,1,,1,,,,,,"46,311"
NTT Comware,https://www.crunchbase.com/organization/ntt-comware,2,,"Tokyo, Tokyo, Japan",NTT Comware is contributing to the realization of a rich communication society through pursuit of quality and system reliability.,,,2,,2,,,,,,"46,296"
Taurus Wealth,https://www.crunchbase.com/organization/taurus-wealth,3,,"Singapore, Central Region, Singapore","Taurus Wealth is a wealth management powerhouse founded in 2008 with offices in Singapore, Dubai & Zurich.",Family Investment Office,,3,,1,,,,,,"46,297"
Archon Capital LLC,https://www.crunchbase.com/organization/archon-capital-llc,2,,"Chicago, Illinois, United States",Venture Capital and Private Equity Investments,"Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity, Seed",2,,,1,,,,,"46,314"
IOT Valley,https://www.crunchbase.com/organization/iot-valley,4,2,"Labège, Midi-Pyrenees, France",IOT Valley is the largest ecosystem of IOT startups in Europe.,Accelerator,,4,,,,2,On-Site,,39,"46,298"
Lille University of Science and Technology,https://www.crunchbase.com/organization/lille-university-of-science-and-technology,1,,"Lille, Nord-Pas-de-Calais, France",The Université Lille 1 is a training offer is evolving at the start of the school year 2020.,University Program,,1,,,,,,,,"46,299"
PrimaLend Capital Partners,https://www.crunchbase.com/organization/primalend-capital-partners,,,"Dallas, Texas, United States",PrimaLend Capital Partners is a Dallas-based commercial lender that provides lines of credit and inventory floor plans to finance companies.,,,,,,,,,,,"46,301"
VenturSeed,https://www.crunchbase.com/organization/venturseed,,,"New York, New York, United States",VenturSeed is a venture capital company that specializes in underrepresented founders with businesses at the pre-pre-seed stage.,Venture Capital,Early Stage Venture,,,,,,,,,"46,303"
MLV & Co.,https://www.crunchbase.com/organization/mlv-co,1,1,"New York, New York, United States",MLV & Co.is a boutique investment banking firm that offers financial advisory services to institutional investors.,Investment Bank,,1,,,,1,,,,"46,321"
Brian Golson,https://www.crunchbase.com/person/brian-golson,,,"Austin, Texas, United States",Brian Golson - Co CEO and Managing Partner @ Parthenon Capital Partners,Investment Partner,,,2,,,,,,,"46,304"
Forward31,https://www.crunchbase.com/organization/forward31,4,,"Ludwigsburg, Mecklenburg-Vorpommern, Germany",Forward31 is a venture capital firm.,Venture Capital,Early Stage Venture,3,,1,,,,,,"46,305"
Buchang Pharma,https://www.crunchbase.com/organization/buchang-group,1,,"Xian, Hunan, China","Buchang Pharma (步长制药) provides pharmaceutical products, research, and sales in China.",,,1,,,,,,,,"46,327"
Insurance Acquisition Corp.,https://www.crunchbase.com/organization/insurance-acquisition-corp,,,"Philadelphia, Pennsylvania, United States",Insurance Acquisition Corp. a publicly-traded special purpose acquisition company.,,,,,,,,,,,"46,328"
The Kor Group,https://www.crunchbase.com/organization/the-kor-group,,,"Venice, California, United States","The Kor Group is a fully-integrated lifestyle real estate investment, development and management firm.",Private Equity Firm,,,,,,,,,,"46,333"
Peter Sobiloff,https://www.crunchbase.com/person/peter-sobiloff,,,"Greater New York Area, United States, North America","Peter Sobiloff joined Insight Venture Partners as Managing Director in 1998, bringing to the firm 20 years of operational experience in exec...",Investment Partner,,,28,,,,,,,"46,308"
Venetia Partners,https://www.crunchbase.com/organization/venetia-partners,,,"Canonsburg, Pennsylvania, United States",Venetia Partners is a management consulting firm that specializes in integrating business operations and strengthening supply chains.,,,,,,,,,,,"46,312"
Chaitanya Peddi,https://www.crunchbase.com/person/chaitanya-peddi,2,,"Hyderabad, Andhra Pradesh, India",Chaitanya Peddi co-founded Darwinbox and is currently its head of product. Darwinbox is a technology company that provides cloud-based workf...,Individual/Angel,,2,,,,,,,,"46,339"
Larkspur Capital Corporation,https://www.crunchbase.com/organization/larkspur-capital-corporation,2,,"New York, New York, United States","Larkspur Capital Corporation, a member of the NASD, is a private investment bank that specializes in private placements and financial",Investment Bank,,2,,,,,,,,"46,313"
Zebu Investment Partners,https://www.crunchbase.com/organization/zebu-investment-partners,3,,"Johannesburg, NA - South Africa, South Africa",Zebu Investment Partners (ZIP) is a private equity fund manager.,Private Equity Firm,Private Equity,3,,2,,,,,,"46,314"
Ira Weiss,https://www.crunchbase.com/person/ira-s-weiss,,,"Chicago, Illinois, United States",Ira Weiss is the General Partner of Hyde Park Venture Partners.,Investment Partner,,,45,,,,,,,"46,315"
Cyril Vermeulen,https://www.crunchbase.com/person/cyril-vermeulen,14,4,"Paris, Ile-de-France, France","Cyril Vermeulen is a French web entrepreneur and angel investor.   He co-founded the auFeminin.com Group, #1 women property online worldwid...","Investment Partner, Individual/Angel",Seed,13,1,1,,4,,,,"46,340"
Grant Gittlin,https://www.crunchbase.com/person/grant-gittlin,6,3,"New York, New York, United States","As CXO, Grant works across the needs of MediaLink and its clients.  From working with some of today’s most innovative companies to buildi...",Individual/Angel,Seed,6,,,1,3,,,,"46,344"
WinX Capital,https://www.crunchbase.com/organization/winx-capital,1,,"Haidian, Beijing, China",WinX Capital is an investment firm.,,,1,,1,,,,,,"46,345"
Kyogin Lease & Capital,https://www.crunchbase.com/organization/kyogin-lease-capital,32,3,"Kyoto, Kyoto, Japan","Kyogin Lease & Capital is an investment firm that specializes in the leasing, stock and bond investment and public offering consulting.",Micro VC,,27,,3,,3,,,,"46,316"
Linksium,https://www.crunchbase.com/organization/linksium,1,,"Grenoble, Rhone-Alpes, France",technology transfer & Startup building - We actively promote startups with valuable intellectual property inside,Incubator,"Early Stage Venture, Seed",1,,,,,,,,"46,317"
Pharma Connect Capital,https://www.crunchbase.com/organization/pharma-connect-capital,1,,"Groningen, Groningen, The Netherlands","Pharma Connect Capital invests in startup firms based in Groningen, Friesland, and Drenthe.",,,1,,1,,,,,,"46,347"
