Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Inaara Impact Ventures,https://www.crunchbase.com/organization/inaara-impact-ventures,4,,"Lahore, Punjab, Pakistan","Inaara Impact Ventures is creating a framework for funding, product prototyping and infrastructure development.",Venture Capital,"Early Stage Venture, Seed",4,,4,,,,,,"97,270"
Jeffrey E. Williams,https://www.crunchbase.com/person/jeffrey-e-williams,,,,"Jeff Williams was Apple’s Senior Vice President of Operations, reporting to the CEO. Williams has recently been appointed COO for Apple.  ...",Investment Partner,,,2,,,,,,,"97,271"
Lihe Metal Holdings,https://www.crunchbase.com/organization/lihe-metal-holdings,1,,,Lihe Metal Holdings operates as an investment firm.,,,1,,,,,,,,"97,204"
Entrepreneurs for the Future (e4f),https://www.crunchbase.com/organization/entrepreneurs-for-the-future-e4f,,,"Birmingham, Birmingham, United Kingdom",Entrepreneurs for the Future (e4f) is an incubator programme dedicated to supporting the growth of technology companies in Birmingham.,Incubator,,,,,,,,,,"97,205"
Pritt Investment Partners,https://www.crunchbase.com/organization/pritt-investment-partners,3,,"Mclean, Virginia, United States","Real Estate Investments, Venture Capital, Incubator","Corporate Venture Capital, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",2,,3,,,,,,"97,206"
Mike Kelley Foundation For The Arts,https://www.crunchbase.com/organization/mike-kelley-foundation-for-the-arts,18,,"Los Angeles, California, United States","The Mike Kelley Foundation for the Arts advances the artist’s spirit of critical thinking, risk-taking, and provocation in the arts.",,,18,,18,,,,,,"97,207"
Michael Sugar,https://www.crunchbase.com/person/michael-sugar-a564,1,,,Michael Sugar,Individual/Angel,,1,,,,,,,,"97,208"
653 Investment Partners,https://www.crunchbase.com/organization/653-investment-partners,2,,"Windermere, Florida, United States",653 Investment Partners is a venture capital investment firm.,Venture Capital,,1,,,,,,,,"97,209"
Prospect Management group llc,https://www.crunchbase.com/organization/prospect-management-group-llc,,,"Cincinnati, Ohio, United States",Prospect Management group llc is an Investments firm.,Angel Group,Early Stage Venture,,,,,,,,,"97,210"
LIONS@FRICA,https://www.crunchbase.com/organization/lions-frica-2,,,,LIONS@AFRICA is a partnership to enhance the startup and innovation ecosystems of African economies.,Venture Capital,,,,,,,,,,"97,211"
TechnoCap,https://www.crunchbase.com/organization/technocap,14,2,"Montréal, Quebec, Canada",TechnoCap is a Canadian venture capital fund that focuses on investments for small businesses.,Venture Capital,,9,,7,,2,,,,"97,213"
Prabir Jha,https://www.crunchbase.com/person/prabir-jha,1,,"Mumbai, Maharashtra, India",Prabir Jha,Individual/Angel,,1,,,,,,,,"97,215"
Mark Scheinberg,https://www.crunchbase.com/person/mark-scheinberg,,,"Canada, North America",Mark Scheinberg is the Co-founder and former co-owner at PokerStars.,,,,,,,,,,,"97,214"
Vijay Datt,https://www.crunchbase.com/person/vijay-datt,1,,,"Vijay Datt, Founder, Promoter, and CEO of Citadel Management Consulting,",Individual/Angel,,1,,,,,,,,"97,218"
Philipp Bock,https://www.crunchbase.com/person/philipp-bock,,,"Berlin, Berlin, Germany","Philipp Bock is the CEO and Founder of allpago, he restructured the Brazilian subsidiary of Arvato Services (a subsidiary of Bertelsmann AG)...",,,,,,,,,,,"97,219"
Jeremy Wallis,https://www.crunchbase.com/person/jeremy-wallis,,,"Boston, Massachusetts, United States",Jeremy Wallis is a Junior Partner at New Form Capital. He holds a BSc in economics from George Washington University.,,,,,,,,,,,"97,220"
Guanqun Chicheng,https://www.crunchbase.com/organization/guanqun-chicheng,1,,"Beijing, Beijing, China",Guanqun Chicheng is an investment firm that provides investment management and consulting service.,Private Equity Firm,,1,,,,,,,,"97,221"
HAT Technology & Innovation Fund,https://www.crunchbase.com/organization/hat-technology-innovation-fund,1,,"Milan, Lombardia, Italy",HAT Technology & Innovation Fund is a reserved closed-end alternative investment fund.,,,1,,,,,,,,"97,265"
Marcia Radosevich,https://www.crunchbase.com/person/marcia-radosevich,1,1,"West Palm Beach, Florida, United States","Marcia Radosevich has professional experience in the healthcare information technology sector.  A businesswoman, Marcia founded several nota...",Individual/Angel,Seed,1,,,,1,,,,"97,288"
Pure Blue Water Innovation Nexus,https://www.crunchbase.com/organization/pure-blue-water-innovation-nexus,,,"Seattle, Washington, United States",Pure Blue Water Innovation Nexus Accelerator catalyzes and streamlines high-impact water technology innovation.,Accelerator,,,,,,,,,,"97,289"
Jahn Karsybaev,https://www.crunchbase.com/person/jahn-karsybaev-8dc5,,,"Fort Lauderdale, Florida, United States",Jahn Karsybaev,Investment Partner,,,2,,,,,,,"97,290"
Wonder Capital,https://www.crunchbase.com/organization/wonder-capital,1,,"Beijing, Beijing, China",Wonder Capital is engaged in investment fund management.,,,1,,,,,,,,"97,223"
H13 Student and Enterprise Development Center,https://www.crunchbase.com/organization/h13-student-and-enterprise-development-center,,,"Budapest, Budapest, Hungary",The Center is an independent organizational unit of the JózsefvárosiKözösségiHázak prominently public benefit organization.,Incubator,,,,,,,,,,"97,225"
DTB Capital,https://www.crunchbase.com/organization/dtb-capital,1,,"Austin, Texas, United States",DTB Capital is a investment firm.,,,1,,,,,,,,"97,226"
Erik Brieva,https://www.crunchbase.com/person/erik-brieva,1,,"Barcelona, Catalonia, Spain","Erik Brieva is the founder and Chairman of Bcombinator. In April 2014, Erik Brieva was appointed as a new CEO of Strands, leading software ...",Individual/Angel,,1,,,,,,,,"97,228"
Sage42 Apps,https://www.crunchbase.com/organization/sage42-apps,1,,"Kuala Lumpur, Kuala Lumpur, Malaysia","Sage42 Apps offers automated failover, event management, automated messaging system, work order and content management solutions.",,,1,,,,,,,,"97,229"
Patrick Pan,https://www.crunchbase.com/person/patrick-pan,,,"Los Angeles, California, United States","Patrick is a leader of brand storytelling, product-market fit, and innovative revenue models — having begun his career with high-velocity in...",,"Early Stage Venture, Private Equity, Seed, Venture",,,,,,,,,"97,230"
Kendall Tang,https://www.crunchbase.com/person/kendall-tang,1,,"Pointe Aux Sables, Black River, Mauritius",Kendall Tang is the CEO of RT Knits. He attended HEI - Advanced Engineering Studies.,Individual/Angel,,1,,,,,,,,"97,231"
Carol Newell,https://www.crunchbase.com/person/carol-newell,,,"British Columbia, Canada, North America","Carol Newell is the Founding Investor and Principal of Renewal. Through this organization, she has established a life’s work as a social ent...",,,,,,,,,,,"97,232"
John Battelle,https://www.crunchbase.com/person/john-battelle,6,2,"San Francisco, California, United States","John Battelle is co-founder, executive chair at Recount Media.",Individual/Angel,Seed,6,,,1,2,,,,"97,295"
BlockTech Ventures,https://www.crunchbase.com/organization/blocktech-ventures,,,"Vancouver, British Columbia, Canada",Blockchain technology investment and venture development.,Venture Capital,"Early Stage Venture, Private Equity, Seed",,,,,,,,,"97,235"
Archstone Investment,https://www.crunchbase.com/organization/archstone-investment,,,"Beijing, Beijing, China",Archstone will contribute its expertise toward establishing a strategic business plan.,Fund Of Funds,,,,,,,,,,"97,236"
Tim Cederman-Haysom,https://www.crunchbase.com/person/tim-cederman-haysom,3,1,"San Francisco, California, United States",Tim Cederman-Haysom is the Product leader at Pyn. He attended The University of Queensland.,Individual/Angel,Seed,3,,,,1,,,,"97,237"
QX Resources,https://www.crunchbase.com/organization/qx-resources,1,,"Perth, Western Australia, Australia",QX Resource is a mineral exploration business that offers a portfolio of lithium and gold assets to customers throughout the world.,,,1,,1,,,,,,"97,302"
MEDIASEEK,https://www.crunchbase.com/organization/mediaseek,2,1,"Minami, Shimane, Japan",MEDIASEEK primarily engages in the provision of information technology services.,,,2,,,,1,,,,"97,239"
Supera Parque de Inovação e Tecnologia,https://www.crunchbase.com/organization/supera-parque-de-inovacao-e-tecnologia,,,"Ribeirão Prêto, Minas Gerais, Brazil","Technology Park located in Ribeirao Preto (Brazil), inside the Campus of the University of São Paulo.",Incubator,"Early Stage Venture, Late Stage Venture, Seed",,,,,,,,,"97,241"
James D. Marshall,https://www.crunchbase.com/person/james-d-marshall,,,"London, England, United Kingdom",James D Marshall is the founder and CEO at Pupil.,,,,,,,,,,,"97,242"
AJS Investments,https://www.crunchbase.com/organization/ajs-investments,2,1,,AJS Investments,,,2,,1,,1,,,,"97,243"
Sentica Partners,https://www.crunchbase.com/organization/sentica-partners,4,2,"Helsinki, Southern Finland, Finland",Sentica is an independent private equity company focusing on acquiring and developing Finnish small and mid-sized companies.,Private Equity Firm,,4,,,,2,,,,"97,244"
Ron Antevy,https://www.crunchbase.com/person/ron-antevy,1,,"Fort Lauderdale, Florida, United States","Ron Antevy is Co-Founder, President & CEO at eBuilder.",Individual/Angel,,1,,,,,,,,"97,308"
Life Changing Labs,https://www.crunchbase.com/organization/life-changing-labs,,,"Ithaca, New York, United States","Life Changing Labs is a collective of top engineers, designers, and business students working together to launch life changing startups.",University Program,,,,,,,,,,"97,310"
John Smothers,https://www.crunchbase.com/person/john-smothers,,,"San Francisco, California, United States",John is a partner at Scribble Ventures,Investment Partner,"Early Stage Venture, Seed",,2,,,,,,,"97,248"
Michael Merritt,https://www.crunchbase.com/person/michael-merritt-687a,,,"San Diego, California, United States",Michael Merritt is the Vice President of Blueprint Equity. He attended the University of Arizona - Eller College of Management.,Investment Partner,,,1,,,,,,,"97,251"
Harish Shah,https://www.crunchbase.com/person/harish-shah-bead,1,,,Harish Shah is the Founder and Managing Director of Signet Excipients Pvt Ltd,Individual/Angel,,1,,,,,,,,"97,252"
Guangzhou Pearl River Piano Group,https://www.crunchbase.com/organization/guangzhou-pearl-river-piano-group,2,1,"Guangzhou, Guangdong, China","Guangzhou Pearl River Piano Group develops, manufactures, and sells pianos.",,,2,,1,,1,,,,"97,253"
Nexceris,https://www.crunchbase.com/organization/nexceris-d10b,1,,"Lewis Center, Ohio, United States","Founded in 1994, Nexceris is an energy company that develops innovative sensor, power generation and catalyst solutions.",Incubator,,1,,1,,,,,,"97,254"
Princeton Capital Partners,https://www.crunchbase.com/organization/princeton-capital-partners,,,"Austin, Texas, United States","Providing a unique approach to fostering value creation and strategic support for smaller, undervalued public healthcare companies.",Venture Capital,,,,,,,,,,"97,255"
Almers Investment,https://www.crunchbase.com/organization/almers-investment,1,,,Almers Investment is an investment firm.,,,1,,,,,,,,"97,256"
Ahmad Ali Alwan,https://www.crunchbase.com/person/ahmad-ali-alwan,,,,"Ahmad Ali Alwan, Deputy CEO of Hub71.",Investment Partner,,,13,,,,,,,"97,313"
Online Brands Group,https://www.crunchbase.com/organization/online-brands-group,,,"Brookvale, New South Wales, Australia",Online Brands Group invests in businesses to support and accelerate business growth.,Venture Capital,Early Stage Venture,,,,,,,,,"97,258"
PRAAK Investments,https://www.crunchbase.com/organization/praak-investments,1,,,PRAAK Investments is an investment firm that invests in technology companies.,,,1,,,,,,,,"97,261"
David Kim,https://www.crunchbase.com/person/david-kim-8,,,"Mountain View, California, United States",David Kim is the Managing Partner at Telos Ventures.,Investment Partner,,,7,,,,,,,"97,264"
Ilan Shiloah,https://www.crunchbase.com/person/ilan-shiloah,2,,"Tel Aviv, Tel Aviv, Israel","Chairman of McCann Erickson (Israel), the leading advertising company in Israel for the last 12 years, and member of the executive Board of ...","Investment Partner, Individual/Angel",Seed,2,3,,1,,,,,"97,317"
Shijingshan Modern Innovation Industry Fund,https://www.crunchbase.com/organization/shijingshan-modern-innovation-industry-fund,1,,"Shijingshan, Beijing, China",Shijingshan Modern Innovation Industry Fund is an investment fund.,,,1,,,,,,,,"97,265"
Mona Alsubaei,https://www.crunchbase.com/person/mona-alsubaei,,,"New York, New York, United States",Mona Alsubaei is an Analyst at Union Square Ventures. She previously worked as the Senior Associate at CrossBoundary. Mona attended Columbia...,Investment Partner,,,1,,,,,,,"97,266"
How to Web,https://www.crunchbase.com/organization/how-to-web-romania,,,"Bucharest, Bucuresti, Romania","How to Web organizes an annual event in Romania dedicated to innovation, technology, and entrepreneurship.",Entrepreneurship Program,"Early Stage Venture, Seed",,,,,,,,,"97,267"
David Hunegnaw,https://www.crunchbase.com/person/david-hunegnaw,,,"Columbus, Ohio, United States","David is a 3X entrepreneur and currently a Partner at Black Gold Capital, a PE firm focused on oil/gas, real estate, and consumer product in...",,,,,,,,,,,"97,270"
Kolektivo Labs,https://www.crunchbase.com/organization/kolektivo-labs,1,,"Amsterdam, Noord-Holland, The Netherlands",Kolektivo Labs uses advanced Web3 technology to create a world in which human cooperation drives fundamental change.,,,1,,,,,,,,"97,269"
Chungnam National University,https://www.crunchbase.com/organization/chungnam-national-university,5,,"Daejeon, Taejon-jikhalsi, South Korea",Chungnam National University is one of ten Flagship Korean National Universities.,"Accelerator, Incubator, Venture Capital",,5,,,,,,,,"97,271"
Fedor Saldivia,https://www.crunchbase.com/person/fedor-saldivia,1,,"Miami, Florida, United States",Fedor Saldivia is the CEO and Founder at Neomoon. He was the Director at Casa de Bolsa. Fedor attended Simón Bolívar University and Complute...,Individual/Angel,,1,,,1,,,,,"97,272"
Vignesh Shivan,https://www.crunchbase.com/person/vignesh-shivan,3,,,Vignesh Shivan,Individual/Angel,,2,,,,,,,,"97,273"
Yiming Zhongguo,https://www.crunchbase.com/organization/yiming-zhongguo,1,,"Xiamen, Fujian, China","Yiming Zhongguo is a company engaged in Internet information services, software development and others.",,,1,,,,,,,,"97,274"
TNC Asset Management,https://www.crunchbase.com/organization/t-asset-management,1,,"Seoul, Seoul-t'ukpyolsi, South Korea","TNC Asset Management provides risk, investment, and asset management services.",,,1,,,,,,,,"97,275"
Vertex Technology,https://www.crunchbase.com/organization/vertex-technology,2,2,"Mount Laurel, New Jersey, United States",Vertex Technology is a provider of software development and quality testing.,,,2,,,,2,,,,"97,276"
Kathryn Gould,https://www.crunchbase.com/person/kathryn-gould,,,"San Francisco, California, United States","Kathryn Gould, MBA '78, a physicist turned venture capitalist, switched from engineering to marketing early in her career. After working in ...",Investment Partner,,,1,,,,,,,"97,277"
New Wave Esports,https://www.crunchbase.com/organization/new-wave-esports,,,"Los Angeles, California, United States",An esports and competitive gaming investment company. Toronto | Los Angeles,Private Equity Firm,,,,,,,,,,"97,278"
Vodacom Digital Accelerator,https://www.crunchbase.com/organization/vodacom-digital-accelerator,1,,"Dar Es Salaam, Dar es Salaam, Tanzania",Vodacom Digital Accelerator is a program that seeks start-ups that have innovative solutions.,Accelerator,,1,,,,,,2020-02-04,,"97,279"
Mike Atamas,https://www.crunchbase.com/person/mike-atamas,,,"Raleigh, North Carolina, United States",Mike Atamas is Co-founder and CEO of Omni Creator Products and Mike attended University of Maryland Baltimore County.,,,,,,,,,,,"97,280"
Gegenentwurf,https://www.crunchbase.com/organization/gegenentwurf,,,"Kyiv, Kyyiv, Ukraine","Gegenentwurf is a German word meaning counter-draft or counter-proposal, often used figuratively.",Micro VC,"Convertible Note, Early Stage Venture, Non Equity Assistance, Seed",,,,,,,,,"97,281"
Adam Hanft,https://www.crunchbase.com/person/adam-hanft,,,"New York, New York, United States","Adam is an advertising entrepreneur — a former agency CEO and Creative Director — who has won more than 100 advertising awards, including an...",,,,,,,,,,,"97,282"
Terry Williams,https://www.crunchbase.com/person/terry-williams,,,"Philadelphia, Pennsylvania, United States",Terry Williams - Founder & CEO @ ORS Partners,,,,,,,,,,,"97,283"
Block Consult,https://www.crunchbase.com/organization/block-consult,1,,"Little Switzerland, North Carolina, United States",Block Consult provides web3 solutions to enterprises.,,,1,,,,,,,,"97,333"
Laurie Wallace,https://www.crunchbase.com/person/laurie-wallace,1,,"Vancouver, British Columbia, Canada","Laurie is a serial entrepreneur who has, to date, launched and led two successful technology companies in the digital media and wireless sec...",Individual/Angel,,1,,,,,,,,"97,334"
LKF Capital,https://www.crunchbase.com/organization/lkf-capital,1,,"Central, Hong Kong Island, Hong Kong",LKF Capital is a corporate venture capital arm of Lan Kwai Fong Group.,Corporate Venture Capital,Early Stage Venture,1,,,,,,,,"97,336"
Carmine Petrone,https://www.crunchbase.com/person/carmine-petrone,,,"Boston, Massachusetts, United States",Carmine Petrone joined Advent International in 2010 and focuses on buyouts in the healthcare and financial services sectors. Prior to Adv...,Investment Partner,,,1,,,,,,,"97,284"
Brendon Lynch,https://www.crunchbase.com/person/brendon-lynch,1,,"Greater Seattle Area, Washington, United States",Brendon Lynch is the Chief Privacy Officer at Airbnb. He attended University of Waikato.,Individual/Angel,,1,,,,,,,,"97,285"
Tom Henriksson,https://www.crunchbase.com/person/tom-henriksson,,,"Helsinki, Southern Finland, Finland","Tom Henriksson is a Partner at Open Ocean Capital since April 2011.  Tom joined Open Ocean Capital from Nokia Corporation, where he spent...",Investment Partner,,,25,,,,,,,"97,286"
Tribeca Venture,https://www.crunchbase.com/organization/tribeca-venture,1,,"New York, New York, United States",A venture capital investment and advisory firm focused on media and internet investments,Venture Capital,,1,,,,,,,,"97,342"
Chessiecap,https://www.crunchbase.com/organization/chessiecap,,,"Bethesda, Maryland, United States","Chessiecap, Inc., is an investment banking firm.",Investment Bank,,,,,,,,,,"97,287"
Henrik Kühl,https://www.crunchbase.com/person/henrik-kühl-e8a0,,,,"Henrik Kühl, SVP, Strategy & Corporate Development at Axon.",Investment Partner,,,2,,,,,,,"97,344"
Créazur,https://www.crunchbase.com/organization/créazur,4,,"Draguignan, Provence-Alpes-Cote d'Azur, France",Créazur,Venture Capital,,3,,2,,,,,,"97,288"
Jan Donnecker,https://www.crunchbase.com/person/jan-donnecker,,,"Frankfurt, Hessen, Germany",Jan Donnecker - Vice President @ Fresenius Medical Care,,,,,,,,,,,"97,289"
Dirk​ Muench,https://www.crunchbase.com/person/dirk-muench,,,"Zürich, Zurich, Switzerland","Dirk worked in research and derivatives trading at JP Morgan. Prior to working at JP Morgan, he studied mechanical engineering and business ...",Investment Partner,,,1,,,,,,,"97,291"
Leesta Industries,https://www.crunchbase.com/organization/leesta-industries,1,,"Pointe-claire, Quebec, Canada",Leesta Industries is an aviation & aerospace company located in Pointe-Claire.,,,1,,1,,,,,,"97,293"
Shandong Leading Industrial Investment,https://www.crunchbase.com/organization/shandong-leading-industrial-investment,1,,,Shandong Leading Industrial Investment is an investment firm.,,,1,,1,,,,,,"97,294"
Thomas Franchise Solutions,https://www.crunchbase.com/organization/thomas-franchise-solutions,,,"Phoenix, Arizona, United States",Thomas Franchise Solutions is a company that specializes in capital management services.,Venture Capital,,,,,,,,,,"97,298"
Noor Abid,https://www.crunchbase.com/person/noor-abid,1,,"Chicago, Illinois, United States",Noor Abid is a Procurement Counsel at Kirkland & Ellis.,Individual/Angel,Seed,1,,,,,,,,"97,295"
Online Circle Digital,https://www.crunchbase.com/organization/the-online-circle,2,,"Melbourne, Victoria, Australia",Online Circle Digital is a digital agency providing digital marketing services to different businesses in Australia.,,,2,,,,,,,,"97,296"
Allgeier SE,https://www.crunchbase.com/organization/allgeier-se,1,1,"Munich, Bayern, Germany","Allgeier SE is a digital transformation company providing IT services, from onsite and nearshore through to offshore.",,,1,,,,1,,,,"97,362"
École des entrepreneurs du Québec,https://www.crunchbase.com/organization/école-des-entrepreneurs-du-québec,,,,"École des entrepreneurs du Québec is a website that provides training, events, and news.",,,,,,,,,,,"97,298"
Cecilia Williams,https://www.crunchbase.com/person/cecilia-williams,,,,Cecilia is our Vice President and Chief Financial Officer. She was formerly Vice President and Controller of Dream Unlimited and Chief Finan...,,,,,,,,,,,"97,363"
Patricia Miller Zollar,https://www.crunchbase.com/person/patricia-miller-zollar,,,"New York, New York, United States","Patricia Miller Zollar is a managing director of Neuberger Berman, an independent asset management firm with over $200 billion under managem...",,,,,,,,,,,"97,366"
Faris Mazrui,https://www.crunchbase.com/person/faris-mazrui,,,,Faris Al Mazrui Investment Program Head at Mubadala.,Investment Partner,,,5,,,,,,,"97,367"
Agriculture and Food Research Initiative,https://www.crunchbase.com/organization/agriculture-and-food-research-initiative,1,1,"Washington, District of Columbia, United States",AFRI is the nation’s leading competitive grants program for agricultural sciences.,,,1,,1,1,1,,,,"97,299"
Open Education Challenge,https://www.crunchbase.com/organization/open-education-challenge,,,,"Their Incubator partners offer you direct support from renowned knowledge centers for education, technology and entrepreneurship.",Incubator,,,,,,,,,,"97,301"
Advance Queensland,https://www.crunchbase.com/organization/advance-queensland,6,2,"Brisbane, Queensland, Australia",The Queensland Government is investing $180 million over four years to create the knowledge based jobs of the future.,Government Office,,5,,1,,2,,,,"97,300"
Realtime ventures LLP,https://www.crunchbase.com/organization/realtime-ventures-llp,2,,"Gurgaon, Haryana, India","Realtime Ventures Llp is a Limited Liability Partnership firm incorporated on 26 December 2016. It is registered at Registrar of Companies,",,,2,,,,,,,,"97,370"
VMF Invest,https://www.crunchbase.com/organization/vmf-invest,1,,,VMF Invest,,,1,,1,,,,,,"97,302"
Eitan Bek,https://www.crunchbase.com/person/eitan-bek,,,"Israel, Asia","Eitan is a founding partner of TLV Partners. He currently focuses on Mobile, IoT, Marketing Analytics and Fintech. His passion is working wi...",Investment Partner,"Early Stage Venture, Seed",,13,,,,,,,"97,303"
TIFEC,https://www.crunchbase.com/organization/tifec,1,,"New Delhi, Delhi, India",The Illig Family Enterprise Company,,,1,,,,,,,,"97,304"
Hoyberg,https://www.crunchbase.com/organization/hoyberg,2,,,Hoyberg,,,1,,,,,,,,"97,305"
Victor Penev,https://www.crunchbase.com/person/victor-penev,1,,"New York, New York, United States",Victor Penev is a serial entrepreneur and the founder and CEO of Edamam. He is also a mentor and investor in food technology startups and ad...,Individual/Angel,Seed,1,,,,,,,,"97,306"
Jon Russell,https://www.crunchbase.com/person/jon-russell-2,,,"Bangkok, Krung Thep, Thailand",Jon Russell is the General Partner at Crypto.com Capital. Attended University of East Anglia.,Investment Partner,,,1,,,,,,,"97,378"
Nippon Columbia,https://www.crunchbase.com/organization/nippon-columbia,1,,"Minami-aoyama, Tokyo, Japan",Nippon Columbia is a Japanese record label company.,,,1,,1,,,,,,"97,308"
Lago Ventures Fund,https://www.crunchbase.com/organization/lago-ventures-fund,8,4,"London, England, United Kingdom","Lago Ventures Fund, a London-based venture capital firm, invests in technology and telecommunications companies.",Venture Capital,"Early Stage Venture, Late Stage Venture",6,,2,,4,,,,"97,381"
La Jolla Holding,https://www.crunchbase.com/organization/la-jolla-holding,2,,"La Jolla, California, United States",Long-term investors in high-quality businesses led by integrity-based founders and managers.,Private Equity Firm,Early Stage Venture,1,,,,,,,,"97,383"
Rizwan Koita,https://www.crunchbase.com/person/rizwan-koita,1,,"Sarasota, Florida, United States","As the Chief Executive Officer, Rizwan Koita drives CitiusTech’s worldwide business strategy, including healthcare technology innovation and...",Individual/Angel,,1,,,,,,,,"97,309"
IMACX Studios,https://www.crunchbase.com/organization/imacx-studios,,,"Bangalore, Karnataka, India",IMACX is an open innovation platform that creates a sustainable entrepreneurial and innovation ecosystem.,"Accelerator, Incubator","Seed, Venture",,,,,,On-Site,2020-03-28,,"97,310"
Naveen Kshatriya,https://www.crunchbase.com/person/naveen-kshatriya,3,,"Mumbai, Maharashtra, India","Naveen Kshatriya - Managing Partner, Founder @ Kshatriya ventures",Individual/Angel,,2,,,,,,,,"97,311"
Mascot Group,https://www.crunchbase.com/organization/mascot-group,1,,"Noida, Uttar Pradesh, India",The Mascot Group is a real estate construction company in the high end home sector.,,,1,,1,,,,,,"97,312"
Tristan Mace,https://www.crunchbase.com/person/tristan-mace,,,"Kansas City, Missouri, United States","Tristan Mace is the Co-Founder & Chairman of Valeos, a 501(c)(3) nonprofit improving organ transplant outcomes through shared data. He found...",Investment Partner,Early Stage Venture,,2,,,,,,,"97,313"
Timothy Young,https://www.crunchbase.com/person/timothy-young,1,,"San Francisco, California, United States",Timothy Young - President @ Dropbox,"Investment Partner, Individual/Angel",,1,1,,1,,,,,"97,314"
Parabellum Investments,https://www.crunchbase.com/organization/parabellum-investments,,,"London, England, United Kingdom","Parabellum Investments is a privately-owned, international investment firm which provides operational support and finance.",Private Equity Firm,,,,,,,,,,"97,315"
Vetransfer,https://www.crunchbase.com/organization/vetransfer,,,"Milwaukee, Wisconsin, United States",VETransfer.org is a non-profit Business Accelerator for U.S. Veterans who are looking to start or restart their own business.,Accelerator,,,,,,,,,,"97,316"
